"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"60205600000035","Nodes","35","21.000000","25.054550","DDS demands","Known Flow","307919.375000","683267.750000","","0.000000","","","","","-10.800000","","","","","-9.657553","-10.800000","","","","","","","D1 PROFILE","","","",""
"60205600000168","Nodes","168","21.000000","24.778260","DDS demands","Known Flow","307844.875000","683296.625000","","0.000000","","","","","-8.460000","","","","","-7.565083","-8.460000","","","","","","","D1 PROFILE","","","",""
"60205600000036","Nodes","36","21.000000","24.892671","DDS demands","Known Flow","307941.875000","683222.750000","","0.000000","","","","","-7.389999","","","","","-6.608270","-7.389999","","","","","","","D1 PROFILE","","","",""
"60205600000034","Nodes","34","21.000000","26.439504","DDS demands","Known Flow","307899.125000","683316.250000","","0.000000","","","","","-5.480000","","","","","-4.900314","-5.480000","","","","","","","D1 PROFILE","","","",""
"60205600000026","Nodes","26","21.000000","26.765730","DDS demands","Known Flow","307989.375000","683251.000000","","0.000000","","","","","-8.189999","","","","","-7.323644","-8.189999","","","","","","","D1 PROFILE","","","",""
"60205600002001","Nodes","2001","21.000000","26.765730","Default Known Flow Node","Known Flow","307997.625000","683244.500000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205600000029","Nodes","29","21.000000","25.336860","DDS demands","Known Flow","307857.250000","683391.875000","","0.000000","","","","","-7.340000","","","","","-6.563559","-7.340000","","","","","","","D1 PROFILE","","","",""
"60205600000081","Nodes","81","21.000000","23.438901","DDS demands","Known Flow","307746.750000","683433.250000","","0.000000","","","","","-7.840000","","","","","-7.010668","-7.840000","","","","","","","D1 PROFILE","","","",""
"60205600000165","Nodes","165","21.000000","25.785133","Default Known Flow Node","Known Flow","307861.750000","683390.000000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205600000033","Nodes","33","21.000000","26.689731","DDS demands","Known Flow","307884.875000","683354.250000","","0.000000","","","","","-3.800000","","","","","-3.398028","-3.800000","","","","","","","D1 PROFILE","","","",""
"60205600002059","Nodes","2059","21.000000","26.546873","Default Known Flow Node","Known Flow","307873.375000","683351.250000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205600000025","Nodes","25","21.000000","27.327787","DDS demands","Known Flow","307957.750000","683361.625000","","0.000000","","","","","-8.430000","","","","","-7.538257","-8.430000","","","","","","","D1 PROFILE","","","",""
"60205600002057","Nodes","2057","21.000000","25.103306","Default Known Flow Node","Known Flow","307814.125000","683210.750000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205600000024","Nodes","24","21.000000","27.813284","DDS demands","Known Flow","307998.000000","683377.375000","","0.000000","","","","","-16.969999","","","-3.530000","","-18.331467","-20.499999","","","","","","","D1 PROFILE","","","I2 PROFILE",""
"60205600002079","Nodes","2079","21.000000","26.884614","DDS demands","Known Flow","308022.000000","683322.625000","","0.000000","","","","","-4.570000","","","","","-4.086576","-4.570000","","","","","","","D1 PROFILE","","","",""
"60205600000105","Nodes","105","21.000000","28.844836","DDS demands","Known Flow","308316.875000","683380.375000","","0.000000","","","","","-12.629999","","","","","-11.293971","-12.629999","","","","","","","D1 PROFILE","","","",""
"60205600002067","Nodes","2067","21.000000","28.884457","Default Known Flow Node","Known Flow","308336.125000","683393.125000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205600000088","Nodes","88","21.000000","29.580825","DDS demands","Known Flow","308242.125000","683446.125000","","0.000000","","","","","-6.939999","","","","","-6.205872","-6.939999","","","","","","","D1 PROFILE","","","",""
"60205600000094","Nodes","94","21.000000","29.578931","DDS demands","Known Flow","308260.000000","683452.625000","","0.000000","","","","","-7.450000","","","","","-6.661923","-7.450000","","","","","","","D1 PROFILE","","","",""
"60205600000121","Nodes","121","21.000000","25.752168","DDS demands","Known Flow","308141.501102","683202.333399","","0.000000","","","","","-4.770000","","","","","-4.265419","-4.770000","","","","","","","D1 PROFILE","","","",""
"60205600002063","Nodes","2063","21.000000","26.726352","Default Known Flow Node","Known Flow","308227.000000","683290.000000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205600000050","Nodes","50","21.000000","26.433646","DDS demands","Known Flow","308240.500000","683294.000000","","0.000000","","","","","-12.830000","","","","","-11.472815","-12.830000","","","","","","","D1 PROFILE","","","",""
"60205600002064","Nodes","2064","21.000000","26.350420","Default Known Flow Node","Known Flow","308244.875000","683295.500000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205600000049","Nodes","49","21.000000","25.921107","DDS demands","Known Flow","308345.875000","683325.625000","","0.000000","","","","","-12.520000","","","","","-11.195608","-12.520000","","","","","","","D1 PROFILE","","","",""
"60205600000044","Nodes","44","21.000000","25.751282","DDS demands","Known Flow","308142.000000","683194.500000","","0.000000","","","","","-3.160000","","","","","-2.825728","-3.160000","","","","","","","D1 PROFILE","","","",""
"60205600000043","Nodes","43","21.000000","25.653429","DDS demands","Known Flow","308080.798021","683180.770515","","0.000000","","","","","-9.549999","","","","","-8.539781","-9.549999","","","","","","","D1 PROFILE","","","",""
"60205600000045","Nodes","45","21.000000","26.027842","DDS demands","Known Flow","308250.875000","683226.750000","","0.000000","","","","","-3.110000","","","","","-2.781017","-3.110000","","","","","","","D1 PROFILE","","","",""
"60205600000046","Nodes","46","21.000000","25.760196","DDS demands","Known Flow","308273.875000","683164.750000","","0.000000","","","","","-15.279999","","","","","-13.663649","-15.279999","","","","","","","D1 PROFILE","","","",""
"60205600000052","Nodes","52","21.000000","25.971018","DDS demands","Known Flow","308254.000000","683218.625000","","0.000000","","","","","-1.320000","","","","","-1.180367","-1.320000","","","","","","","D1 PROFILE","","","",""
"60205600000047","Nodes","47","21.000000","24.964658","DDS demands","Known Flow","308448.824561","683111.957776","","0.000000","","","","","-12.180000","","","","","-10.891574","-12.180000","","","","","","","D1 PROFILE","","","",""
"60205600000122","Nodes","122","21.000000","25.848626","DDS demands","Known Flow","308221.000000","683206.750000","","0.000000","","","","","-4.239999","","","","","-3.791483","-4.239999","","","","","","","D1 PROFILE","","","",""
"60205600000051","Nodes","51","21.000000","26.130438","DDS demands","Known Flow","308277.537926","683237.701435","","0.000000","","","","","-4.849999","","","","","-4.336956","-4.849999","","","","","","","D1 PROFILE","","","",""
"60205600000048","Nodes","48","21.000000","25.814095","DDS demands","Known Flow","308361.875000","683270.500000","","0.000000","","","","","-13.930000","","","","","-12.456455","-13.930000","","","","","","","D1 PROFILE","","","",""
"60205600002068","Nodes","2068","21.000000","25.921107","Default Known Flow Node","Known Flow","308365.094255","683347.933158","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205600002002","Nodes","2002","21.000000","28.841935","DDS demands","Known Flow","308325.000000","683364.750000","","0.000000","","","","","-1.389999","","","","","-1.242962","-1.389999","","","","","","","D1 PROFILE","","","",""
"60205600000087","Nodes","87","21.000000","28.777278","DDS demands","Known Flow","308264.125000","683371.000000","","0.000000","","","","","-12.199999","","","","","-10.909458","-12.199999","","","","","","","D1 PROFILE","","","",""
"60205600000085","Nodes","85","21.000000","28.287643","DDS demands","Known Flow","308176.125000","683343.625000","","0.000000","","","","","-13.699999","","","","","-12.250785","-13.699999","","","","","","","D1 PROFILE","","","",""
"60205600000089","Nodes","89","21.000000","30.059550","DDS demands","Known Flow","308231.000000","683484.375000","","0.000000","","","","","-6.360000","","","","","-5.687226","-6.360000","","","","","","","D1 PROFILE","","","",""
"60205600000086","Nodes","86","21.000000","29.605304","DDS demands","Known Flow","308148.750000","683461.875000","","0.000000","","0.000000","","","-6.719999","","","","","-6.009144","-6.719999","","","","C2 PROFILE","","","D1 PROFILE","","","",""
"60205600002065","Nodes","2065","21.000000","29.578931","Default Known Flow Node","Known Flow","308294.625000","683463.375000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205600002062","Nodes","2062","21.000000","25.848289","Default Known Flow Node","Known Flow","308220.000000","683206.375000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205600000172","Nodes","172","21.000000","25.679775","DDS demands","Known Flow","308246.500000","683132.125000","","0.000000","","","","","-2.170000","","","","","-1.940452","-2.170000","","","","","","","D1 PROFILE","","","",""
"60205600002060","Nodes","2060","21.000000","28.222680","Default Known Flow Node","Known Flow","308177.000000","683340.625000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205600002061","Nodes","2061","21.000000","25.847630","Default Known Flow Node","Known Flow","308218.000000","683205.750000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205600002066","Nodes","2066","21.000000","28.798821","DDS demands","Known Flow","308315.125000","683402.125000","","0.000000","","","","","-1.350000","","","","","-1.207194","-1.350000","","","","","","","D1 PROFILE","","","",""
"60205600002075","Nodes","2075","21.000000","26.076573","Default Known Flow Node","Known Flow","308273.683416","683238.005124","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205600002071","Nodes","2071","21.000000","27.058516","Default Known Flow Node","Known Flow","308048.125000","683332.750000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205600002072","Nodes","2072","21.000000","26.560145","Default Known Flow Node","Known Flow","308060.750000","683298.500000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205600002074","Nodes","2074","21.000000","26.043877","Default Known Flow Node","Known Flow","308091.500000","683240.500000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205600000127","Nodes","127","21.000000","23.939341","DDS demands","Known Flow","308507.692753","683071.263579","","0.000000","","","","","-15.580000","","","","","-13.931915","-15.580000","","","","","","","D1 PROFILE","","","",""
"60205600002076","Nodes","2076","21.000000","23.920127","DDS demands","Known Flow","308508.649256","683069.350573","","0.000000","","","","","-2.799999","","","","","-2.503810","-2.799999","","","","","","","D1 PROFILE","","","",""
"60205600000128","Nodes","128","21.000000","22.734646","DDS demands","Known Flow","308371.250000","683057.375000","","0.000000","","","","","-10.090000","","","","","-9.022658","-10.090000","","","","","","","D1 PROFILE","","","",""
"60205600000129","Nodes","129","21.000000","21.619887","DDS demands","Known Flow","308264.750000","683057.625000","","0.000000","","","","","-10.920000","","","","","-9.764859","-10.920000","","","","","","","D1 PROFILE","","","",""
"60205600000062","Nodes","62","21.000000","24.817597","DDS demands","Known Flow","306164.125000","683578.750000","","0.000000","","","","","-7.280000","","","","","-6.509906","-7.280000","","","","","","","D1 PROFILE","","","",""
"60205600000058","Nodes","58","21.000000","25.141946","DDS demands","Known Flow","306285.625000","683526.500000","","0.000000","","","","","-8.890000","","","","","-7.949597","-8.890000","","","","","","","D1 PROFILE","","","",""
"60205600000059","Nodes","59","21.000000","24.738101","DDS demands","Known Flow","306227.625000","683553.000000","","0.000000","","","","","-7.960000","","","","","-7.117974","-7.960000","","","","","","","D1 PROFILE","","","",""
"60205600002022","Nodes","2022","21.000000","25.482402","Default Known Flow Node","Known Flow","306314.375000","683589.500000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205600002023","Nodes","2023","21.000000","25.221097","Default Known Flow Node","Known Flow","306321.625000","683540.750000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205600002026","Nodes","2026","21.000000","29.133369","Default Known Flow Node","Known Flow","306339.250000","683823.375000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205600002025","Nodes","2025","21.000000","29.133369","Default Known Flow Node","Known Flow","306338.375000","683820.875000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205600000077","Nodes","77","21.000000","28.816595","DDS demands","Known Flow","306408.000000","683710.500000","","0.000000","","","","","-10.640000","","","","","-9.514479","-10.640000","","","","","","","D1 PROFILE","","","",""
"60205600002027","Nodes","2027","21.000000","28.816595","Default Known Flow Node","Known Flow","306351.875000","683734.250000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205600000079","Nodes","79","21.000000","25.460660","DDS demands","Known Flow","306333.625000","683684.625000","","0.000000","","","","","-6.190000","","","","","-5.535208","-6.190000","","","","","","","D1 PROFILE","","","",""
"60205600002024","Nodes","2024","21.000000","25.460660","Default Known Flow Node","Known Flow","306335.875000","683684.500000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205600000096","Nodes","96","21.000000","27.631301","DDS demands","Known Flow","306335.625000","683770.250000","","0.000000","","","","","-2.920000","","","","","-2.611116","-2.920000","","","","","","","D1 PROFILE","","","",""
"60205600000098","Nodes","98","21.000000","27.630662","DDS demands","Known Flow","306332.250000","683753.375000","","0.000000","","","","","-0.730000","","","","","-0.652779","-0.730000","","","","","","","D1 PROFILE","","","",""
"60205600000095","Nodes","P00100179, Waukmill Farm, 6.066","22.999998","49.849632","CSEP DDS Matched","Known Flow","305924.716683","684637.967209","","0.000000","","","","","","-6.070000","","","","-5.427902","-6.070000","","","","","","","","DC PROFILE","","",""
"60205600000097","Nodes","97","21.000000","27.688014","DDS demands","Known Flow","306340.500000","683791.500000","","0.000000","","","","","-2.349999","","","","","-2.101411","-2.349999","","","","","","","D1 PROFILE","","","",""
"60205600000160","Nodes","160","21.000000","29.176955","DDS demands","Known Flow","306348.250000","683824.625000","","0.000000","","","","","-2.559999","","","","","-2.289197","-2.559999","","","","","","","D1 PROFILE","","","",""
"60205600000078","Nodes","78","21.000000","29.245986","Default Known Flow Node","Known Flow","306336.375000","683827.875000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205600000080","Nodes","80","21.000000","28.875925","DDS demands","Known Flow","306220.375000","683850.500000","","0.000000","","","","","-2.490000","","","","","-2.226602","-2.490000","","","","","","","D1 PROFILE","","","",""
"60205600000057","Nodes","57","21.000000","25.282556","DDS demands","Known Flow","306540.619352","683514.962418","","0.000000","","","","","-11.989999","","","","","-10.721671","-11.989999","","","","","","","D1 PROFILE","","","",""
"60205600001076","Nodes","1076","21.000000","29.637472","Default Known Flow Node","Known Flow","306440.250000","683808.000000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205600002028","Nodes","2028","21.000000","30.465175","Default Known Flow Node","Known Flow","306509.750000","683795.000000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205600002043","Nodes","2043","21.000000","31.368952","Default Known Flow Node","Known Flow","306572.000000","683830.500000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205600002034","Nodes","2034","21.000000","31.368952","Default Known Flow Node","Known Flow","306542.375000","683844.125000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205600002048","Nodes","2048","21.000000","26.100758","Default Known Flow Node","Known Flow","306882.125000","683678.000000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205600000093","Nodes","93","21.000000","26.100758","Default Known Flow Node","Known Flow","306883.125000","683679.625000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205600002050","Nodes","2050","21.000000","26.131305","Default Known Flow Node","Known Flow","306966.500000","683528.750000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205600000054","Nodes","54","21.000000","26.131305","Default Known Flow Node","Known Flow","306970.750000","683526.875000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205600000100","Nodes","100","21.000000","26.484455","DDS demands","Known Flow","306551.250000","683621.500000","","0.000000","","","","","-1.200000","","","","","-1.073061","-1.200000","","","","","","","D1 PROFILE","","","",""
"60205600002035","Nodes","2035","21.000000","26.482671","Default Known Flow Node","Known Flow","306544.000000","683622.500000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205600000116","Nodes","116","21.000000","26.615039","DDS demands","Known Flow","306559.192394","683630.327732","","0.000000","","","","","-1.209999","","","","","-1.082003","-1.209999","","","","","","","D1 PROFILE","","","",""
"60205600002040","Nodes","2040","21.000000","26.525801","Default Known Flow Node","Known Flow","306565.875000","683619.875000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205600000068","Nodes","68","21.000000","26.727689","DDS demands","Known Flow","306556.000000","683650.000000","","0.000000","","","-8.920000","","-0.280000","","","","","-8.226804","-9.200000","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"60205600002039","Nodes","2039","21.000000","26.880166","Default Known Flow Node","Known Flow","306556.875000","683665.875000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205600002038","Nodes","2038","21.000000","26.658463","Default Known Flow Node","Known Flow","306554.500000","683638.250000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205600000069","Nodes","69","21.000000","27.412638","DDS demands","Known Flow","306559.750000","683712.250000","","0.000000","","","","","-9.249999","","","","","-8.271515","-9.249999","","","","","","","D1 PROFILE","","","",""
"60205600002041","Nodes","2041","21.000000","31.892530","Default Known Flow Node","Known Flow","306569.725535","683759.561226","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205600000161","Nodes","161","21.000000","26.213150","DDS demands","Known Flow","306703.875000","683663.750000","","0.000000","","","","","-3.930000","","","","","-3.514276","-3.930000","","","","","","","D1 PROFILE","","","",""
"60205600000065","Nodes","65","21.000000","31.346176","DDS demands","Known Flow","306572.125000","683783.125000","","0.000000","","","","","-15.259999","","","","","-13.645765","-15.259999","","","","","","","D1 PROFILE","","","",""
"60205600002044","Nodes","2044","21.000000","31.384771","Default Known Flow Node","Known Flow","306575.750000","683816.250000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205600000115","Nodes","115","21.000000","26.092038","DDS demands","Known Flow","306711.500000","683664.500000","","0.000000","","","","","-10.490000","","","","","-9.380345","-10.490000","","","","","","","D1 PROFILE","","","",""
"60205600000074","Nodes","74","21.000000","26.142284","DDS demands","Known Flow","306716.875000","683711.500000","","0.000000","","","","","-6.309999","","","","","-5.642515","-6.309999","","","","","","","D1 PROFILE","","","",""
