"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"60205800000126","Nodes","126","21.000000","32.483361","Default Known Flow Node","Known Flow","341806.209164","702754.975436","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000054","Nodes","54","21.000000","32.563886","DDS demands","Known Flow","341904.910326","702745.557498","","0.000000","","","","","-13.760000","","","","","-12.304439","-13.760000","","","","","","","D1 PROFILE","","","",""
"60205800000140","Nodes","140","21.000000","32.611985","Default Known Flow Node","Known Flow","341976.380211","702765.453438","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800001014","Nodes","1014","21.000000","32.164029","Default Known Flow Node","Known Flow","341749.418149","702798.948448","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000052","Nodes","52","21.000000","32.339527","DDS demands","Known Flow","341780.163890","702784.826671","","0.000000","","","","","-18.340000","","","","","-16.399957","-18.340000","","","","","","","D1 PROFILE","","","",""
"60205800000187","Nodes","187","21.000000","32.466370","DDS demands","Known Flow","341799.604162","702776.074441","","0.000000","","","","","-12.830000","","","","","-11.472815","-12.830000","","","","","","","D1 PROFILE","","","",""
"60205800001005","Nodes","Logger 8502, A915 close to South Feus Junction","21.000000","30.778294","Val Log Post","Known Flow","342386.642231","703274.625458","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800001371","Nodes","-312455","21.000000","32.581800","Default Known Flow Node","Known Flow","341985.490213","702717.170425","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800001000","Nodes","1000","21.000000","32.581800","Default Known Flow Node","Known Flow","341987.227214","702717.720425","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000147","Nodes","147","21.000000","32.581800","Default Known Flow Node","Known Flow","342003.524218","702722.904427","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000310","Nodes","310","21.000000","30.058595","Default Known Flow Node","Known Flow","340447.436795","702470.659358","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000043","Nodes","43","21.000000","30.144909","Default Known Flow Node","Known Flow","340434.234791","702506.534368","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000040","Nodes","40","21.000000","30.188074","Default Known Flow Node","Known Flow","340418.957787","702504.296367","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000305","Nodes","305","21.000000","34.799817","Default Known Flow Node","Known Flow","340318.850760","702580.878388","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000203","Nodes","Pilmuir Road DG, Tel, Clocked, Site ID 1915","21.000000","35.999999","Default Known Pressure Node","Known Pressure","340310.410757","702586.671390","","3171.909775","","","","","","","","","","511.948633","572.509919","","","","","","","","","","",""
"60205800000046","Nodes","46","21.000000","30.144909","Default Known Flow Node","Known Flow","340444.833794","702516.522371","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000201","Nodes","201","21.000000","30.344080","DDS demands","Known Flow","340793.225889","702633.468402","","0.000000","-6.000000","","","","-0.460000","","","","","-5.776647","-6.459999","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"60205800000057","Nodes","57","21.000000","28.643587","Default Known Flow Node","Known Flow","340500.648809","702534.837376","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000053","Nodes","53","21.000000","28.643587","Default Known Flow Node","Known Flow","340508.119811","702538.460377","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000025","Nodes","25","21.000000","28.263848","DDS demands","Known Flow","340556.198824","702528.383374","","0.000000","-0.980000","","","","-10.350000","","","","","-10.131489","-11.330000","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"60205800000024","Nodes","24","21.000000","28.523860","DDS demands","Known Flow","340760.182880","702550.855380","","0.000000","","","","","-18.540000","","","","","-16.578800","-18.540000","","","","","","","D1 PROFILE","","","",""
"60205800000202","Nodes","202","21.000000","28.366613","DDS demands","Known Flow","340964.173935","702472.379359","","0.000000","","","","-1.909999","","","","","","-1.707956","-1.909999","","","","","","C4 PROFILE","","","","",""
"60205800000204","Nodes","204","21.000000","28.884567","DDS demands","Known Flow","340847.618903","702544.783378","","0.000000","","","","","-18.740000","","","","","-16.757644","-18.740000","","","","","","","D1 PROFILE","","","",""
"60205800000205","Nodes","205","21.000000","29.011838","DDS demands","Known Flow","340845.653903","702594.564392","","0.000000","","","","","-3.609999","","","","","-3.228126","-3.609999","","","","","","","D1 PROFILE","","","",""
"60205800000023","Nodes","23","21.000000","30.086476","DDS demands","Known Flow","340995.330944","702619.226399","","0.000000","","-15.999999","","","-16.559999","","","","","-29.115734","-32.559998","","","","C2 PROFILE","","","D1 PROFILE","","","",""
"60205800000150","Nodes","150,","21.000000","30.406984","DDS demands","Known Flow","340986.658941","702779.424442","","0.000000","-1.159999","","","","-8.590000","","","","","-8.718624","-9.750000","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"60205800000065","Nodes","65","21.000000","29.926393","Default Known Flow Node","Known Flow","340958.000933","702844.441460","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000055","Nodes","55","21.000000","28.643587","Default Known Flow Node","Known Flow","340518.807814","702544.511378","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000051","Nodes","51","21.000000","28.427075","DDS demands","Known Flow","340522.487815","702509.503369","","0.000000","","","","","-10.729999","","","","","-9.594957","-10.729999","","","","","","","D1 PROFILE","","","",""
"60205800000151","Nodes","151","21.000000","29.705054","DDS demands","Known Flow","340941.700929","702857.862464","","0.000000","-3.150000","","","","-11.790000","","","","","-13.359615","-14.940000","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"60205800000117","Nodes","117,","21.000000","30.374842","DDS demands","Known Flow","341070.689964","702780.627443","","0.000000","-1.399999","","","","-11.539999","","","","","-11.571179","-12.939999","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"60205800000066","Nodes","66","21.000000","29.926393","Default Known Flow Node","Known Flow","341002.497163","702860.262202","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000168","Nodes","168","21.000000","29.032961","DDS demands","Known Flow","341361.409043","702508.948369","","0.000000","","","","","-1.980000","","","","","-1.770551","-1.980000","","","","","","","D1 PROFILE","","","",""
"60205800000169","Nodes","169","21.000000","28.900583","DDS demands","Known Flow","341412.424057","702514.932370","","0.000000","","","","","-3.240000","","","","","-2.897266","-3.240000","","","","","","","D1 PROFILE","","","",""
"60205800000059","Nodes","59","21.000000","29.488436","Default Known Flow Node","Known Flow","340999.881945","702534.024375","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800001363","Nodes","-1462514","21.000000","30.245629","Default Known Flow Node","Known Flow","341394.027052","702712.572424","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000033","Nodes","33","21.000000","30.245629","DDS demands","Known Flow","341394.348052","702715.103425","","0.000000","","","","","-3.440000","","","","","-3.076109","-3.440000","","","","","","","D1 PROFILE","","","",""
"60205800000197","Nodes","197","21.000000","28.400321","DDS demands","Known Flow","341285.803023","702792.050446","","0.000000","","","","","-9.949999","","","","","-8.897467","-9.949999","","","","","","","D1 PROFILE","","","",""
"60205800000200","Nodes","200","21.000000","28.294847","DDS demands","Known Flow","341207.040001","702806.406450","","0.000000","","","","","-4.409999","","","","","-3.943500","-4.409999","","","","","","","D1 PROFILE","","","",""
"60205800000029","Nodes","29,","21.000000","26.943583","DDS demands","Known Flow","341279.533021","702863.320465","","0.000000","-4.610000","","","-3.099999","-15.160000","","","-6.000000","","-25.816070","-28.870000","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE","","","I2 PROFILE",""
"60205800000198","Nodes","198","21.000000","26.603481","DDS demands","Known Flow","341339.807037","702915.960479","","0.000000","","","","","-3.450000","","","","","-3.085051","-3.450000","","","","","","","D1 PROFILE","","","",""
"60205800000199","Nodes","199","21.000000","25.350441","DDS demands","Known Flow","341229.542007","702907.037477","","0.000000","","","","","-20.049998","","","","","-17.929067","-20.049998","","","","","","","D1 PROFILE","","","",""
"60205800000034","Nodes","34","21.000000","30.168555","DDS demands","Known Flow","341400.485054","702774.155441","","0.000000","","","","","-7.280000","","","","","-6.509906","-7.280000","","","","","","","D1 PROFILE","","","",""
"60205800000036","Nodes","36","21.000000","30.167014","DDS demands","Known Flow","341424.955061","702766.105439","","0.000000","","","","","-1.770000","","","","","-1.582765","-1.770000","","","","","","","D1 PROFILE","","","",""
"60205800000035","Nodes","35","21.000000","30.078368","DDS demands","Known Flow","341346.656039","702789.799445","","0.000000","","","","","-5.429999","","","","","-4.855602","-5.429999","","","","","","","D1 PROFILE","","","",""
"60205800000037","Nodes","37,","21.000000","30.159274","DDS demands","Known Flow","341470.921073","702770.554440","","0.000000","","-3.459999","","","","","","","","-3.093993","-3.459999","","","","C2 PROFILE","","","","","","",""
"60205800000071","Nodes","71","21.000000","30.292256","Default Known Flow Node","Known Flow","341063.213962","702761.290437","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000073","Nodes","73","21.000000","30.062384","Default Known Flow Node","Known Flow","341050.870959","702729.094429","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000072","Nodes","72","21.000000","30.335553","Default Known Flow Node","Known Flow","341077.966966","702755.611436","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000061","Nodes","61","21.000000","29.400127","DDS demands","Known Flow","341144.483984","702688.959418","","0.000000","","","","","-3.859999","","","","","-3.451680","-3.859999","","","","","","","D1 PROFILE","","","",""
"60205800000062","Nodes","62","21.000000","29.400127","Default Known Flow Node","Known Flow","341159.022988","702681.245415","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000089","Nodes","89","21.000000","28.562749","Default Known Flow Node","Known Flow","341472.443073","702974.195495","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000157","Nodes","157","21.000000","28.383637","DDS demands","Known Flow","341461.178070","702943.116487","","0.000000","","","","","-8.420000","","","","","-7.529314","-8.420000","","","","","","","D1 PROFILE","","","",""
"60205800000090","Nodes","90","21.000000","28.736404","Default Known Flow Node","Known Flow","341464.328071","702980.555497","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000045","Nodes","45","21.000000","29.464364","DDS demands","Known Flow","341461.799071","702538.082377","","0.000000","","","","","-1.409999","","","","","-1.260847","-1.409999","","","","","","","D1 PROFILE","","","",""
"60205800000044","Nodes","44","21.000000","29.385272","DDS demands","Known Flow","341504.261990","702565.965270","","0.000000","","","","","-6.190000","","","","","-5.535208","-6.190000","","","","","","","D1 PROFILE","","","",""
"60205800000206","Nodes","206","21.000000","29.776333","Default Known Flow Node","Known Flow","341550.385095","702676.842414","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000038","Nodes","38","21.000000","24.515792","DDS demands","Known Flow","341555.449600","702634.042654","","0.000000","","","","","-8.529999","","","","","-7.627678","-8.529999","","","","","","","D1 PROFILE","","","",""
"60205800000166","Nodes","166","21.000000","29.592045","DDS demands","Known Flow","341605.041963","702577.641046","","0.000000","","","","","-9.549999","","","","","-8.539781","-9.549999","","","","","","","D1 PROFILE","","","",""
"60205800000167","Nodes","167","21.000000","29.490077","DDS demands","Known Flow","341669.338127","702584.001389","","0.000000","","","","","-3.559999","","","","","-3.183415","-3.559999","","","","","","","D1 PROFILE","","","",""
"60205800000120","Nodes","120","21.000000","32.164029","Default Known Flow Node","Known Flow","341733.005144","702820.672453","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000121","Nodes","121","21.000000","32.164029","Default Known Flow Node","Known Flow","341750.662149","702823.825454","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000114","Nodes","114","21.000000","27.371016","DDS demands","Known Flow","341870.019182","702586.296390","","0.000000","","","","","-4.949999","","","","","-4.426378","-4.949999","","","","","","","D1 PROFILE","","","",""
"60205800000109","Nodes","109","21.000000","27.284295","Default Known Flow Node","Known Flow","341909.141192","702624.354400","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000128","Nodes","128","21.000000","32.575239","Default Known Flow Node","Known Flow","341897.415189","702971.300494","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000129","Nodes","129","21.000000","32.618394","Default Known Flow Node","Known Flow","341924.159196","702976.724496","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000238","Nodes","238","21.000000","29.298774","DDS demands","Known Flow","341607.419110","702750.612434","","0.000000","","","","","-3.950000","","","","","-3.532160","-3.950000","","","","","","","D1 PROFILE","","","",""
"60205800000239","Nodes","239","21.000000","29.324672","DDS demands","Known Flow","341654.969123","702716.507425","","0.000000","","","","","-10.390000","","","","","-9.290924","-10.390000","","","","","","","D1 PROFILE","","","",""
"60205800000217","Nodes","217","21.000000","31.896048","Default Known Flow Node","Known Flow","341664.834126","702808.012450","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000156","Nodes","156","21.000000","30.350425","DDS demands","Known Flow","341626.984116","702962.980492","","0.000000","","","","","-19.279999","","","","","-17.240520","-19.279999","","","","","","","D1 PROFILE","","","",""
"60205800000189","Nodes","189","21.000000","29.452715","DDS demands","Known Flow","341538.742092","702572.532386","","0.000000","","","","","-7.159999","","","","","-6.402599","-7.159999","","","","","","","D1 PROFILE","","","",""
"60205800000103","Nodes","103","21.000000","29.682236","Default Known Flow Node","Known Flow","341559.769360","702576.207395","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000175","Nodes","175","21.000000","31.619666","DDS demands","Known Flow","341715.729090","702760.333057","","0.000000","","","","","-4.709999","","","","","-4.211766","-4.709999","","","","","","","D1 PROFILE","","","",""
"60205800000174","Nodes","174","21.000000","31.619666","Default Known Flow Node","Known Flow","341762.041152","702721.548426","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000230","Nodes","230","21.000000","32.474445","DDS demands","Known Flow","341951.746298","702721.672811","","0.000000","","","","","-4.860000","","","","","-4.345898","-4.860000","","","","","","","D1 PROFILE","","","",""
"60205800000232","Nodes","232","21.000000","32.581800","DDS demands","Known Flow","341978.468221","702714.821837","","0.000000","","","","","-6.399999","","","","","-5.722994","-6.399999","","","","","","","D1 PROFILE","","","",""
"60205800001364","Nodes","-1462518","21.000000","32.581800","Default Known Flow Node","Known Flow","341981.006212","702715.723425","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000132","Nodes","132","21.000000","32.558577","Default Known Flow Node","Known Flow","341890.638187","702904.240476","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800001369","Nodes","-164","21.000000","32.618394","Default Known Flow Node","Known Flow","341929.667198","702945.955488","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000213","Nodes","213","21.000000","31.741248","DDS demands","Known Flow","341729.840144","702877.069469","","0.000000","","","","","-6.789999","","","","","-6.071739","-6.789999","","","","","","","D1 PROFILE","","","",""
"60205800000212","Nodes","212","21.000000","31.707878","DDS demands","Known Flow","341679.397130","702868.517466","","0.000000","","","","","-4.419999","","","","","-3.952443","-4.419999","","","","","","","D1 PROFILE","","","",""
"60205800000214","Nodes","214","21.000000","31.406754","DDS demands","Known Flow","341811.766166","702890.850473","","0.000000","","","","","-7.389999","","","","","-6.608270","-7.389999","","","","","","","D1 PROFILE","","","",""
"60205800000209","Nodes","209","21.000000","31.028515","DDS demands","Known Flow","341718.796141","702933.814484","","0.000000","","","","","-4.679999","","","","","-4.184939","-4.679999","","","","","","","D1 PROFILE","","","",""
"60205800000218","Nodes","218","21.000000","32.054206","Default Known Flow Node","Known Flow","341738.376146","702840.080459","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000215","Nodes","215","21.000000","30.795922","DDS demands","Known Flow","341657.614124","702926.127482","","0.000000","","","","","-9.450000","","","","","-8.450359","-9.450000","","","","","","","D1 PROFILE","","","",""
"60205800000118","Nodes","118","21.000000","30.839225","Default Known Flow Node","Known Flow","341668.141127","702911.851478","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000211","Nodes","211","21.000000","30.686689","DDS demands","Known Flow","341709.183138","702968.611494","","0.000000","","","","","-12.300000","","","","","-10.998880","-12.300000","","","","","","","D1 PROFILE","","","",""
"60205800000094","Nodes","94","21.000000","30.183861","Default Known Flow Node","Known Flow","341595.765107","702967.247493","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000104","Nodes","104","21.000000","29.509284","Default Known Flow Node","Known Flow","341566.427099","702552.462380","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000095","Nodes","95","21.000000","30.122887","DDS demands","Known Flow","341580.278103","702969.038494","","0.000000","","","","","-10.050000","","","","","-8.986890","-10.050000","","","","","","","D1 PROFILE","","","",""
"60205800000088","Nodes","88","21.000000","28.862236","DDS demands","Known Flow","341503.884082","702979.060497","","0.000000","","","","","-10.010000","","","","","-8.951121","-10.010000","","","","","","","D1 PROFILE","","","",""
"60205800000092","Nodes","92","21.000000","30.270545","Default Known Flow Node","Known Flow","341584.814104","702917.125480","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000091","Nodes","91","21.000000","30.270545","Default Known Flow Node","Known Flow","341590.962106","702899.250475","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800001360","Nodes","-127","21.000000","31.901117","Default Known Flow Node","Known Flow","341685.808132","702791.821446","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000125","Nodes","125","21.000000","31.901117","Default Known Flow Node","Known Flow","341710.665138","702810.301451","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000123","Nodes","123","21.000000","32.164029","Default Known Flow Node","Known Flow","341748.901149","702804.939449","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000122","Nodes","122","21.000000","32.164029","Default Known Flow Node","Known Flow","341768.442154","702815.839452","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000119","Nodes","119","21.000000","32.168143","Default Known Flow Node","Known Flow","341784.188158","702828.539456","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000135","Nodes","135","21.000000","32.495667","Default Known Flow Node","Known Flow","341840.409121","702901.014602","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000110","Nodes","110","21.000000","32.492544","DDS demands","Known Flow","341832.148171","702899.357475","","0.000000","","","","","-15.959999","","","","","-14.271717","-15.959999","","","","","","","D1 PROFILE","","","",""
"60205800000136","Nodes","136","21.000000","32.495667","Default Known Flow Node","Known Flow","341847.182175","702870.587467","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000154","Nodes","154","21.000000","29.429239","DDS demands","Known Flow","341707.981138","702573.841386","","0.000000","","","","","-5.840000","","","","","-5.222232","-5.840000","","","","","","","D1 PROFILE","","","",""
"60205800000133","Nodes","133","21.000000","32.558577","Default Known Flow Node","Known Flow","341887.920187","702882.949470","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000134","Nodes","134","21.000000","32.472283","Default Known Flow Node","Known Flow","341891.282187","702868.070466","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000131","Nodes","131","21.000000","32.558577","Default Known Flow Node","Known Flow","341888.048187","702933.585484","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000130","Nodes","130","21.000000","32.618394","Default Known Flow Node","Known Flow","341926.864637","702961.611262","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000221","Nodes","221","21.000000","32.109766","DDS demands","Known Flow","342165.918262","702838.561458","","0.000000","","","","","-17.180000","","-45.700000","","","-15.362664","-17.180000","","","","","","","D1 PROFILE","","DM PROFILE","",""
"60205800000196","Nodes","196","21.000000","32.313686","DDS demands","Known Flow","342169.320263","702825.825455","","0.000000","","","","","-8.079999","","","","","-7.225280","-8.079999","","","","","","","D1 PROFILE","","","",""
"60205800000153","Nodes","153","21.000000","25.941522","Default Known Flow Node","Known Flow","342028.984225","702626.418401","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000152","Nodes","152","21.000000","25.984997","DDS demands","Known Flow","342011.280220","702639.488404","","0.000000","","","","","-9.489999","","","","","-8.486127","-9.489999","","","","","","","D1 PROFILE","","","",""
"60205800000227","Nodes","227","21.000000","32.270554","Default Known Flow Node","Known Flow","342197.654271","702832.292457","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000170","Nodes","170","21.000000","21.854079","DDS demands","Known Flow","342377.749320","702621.634399","","0.000000","","","-2.920000","","-6.530000","","","","","-8.450359","-9.450000","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"60205800000191","Nodes","191","21.000000","22.072927","Default Known Flow Node","Known Flow","342416.473330","702639.547404","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60205800000076","Nodes","76,","21.000000","25.893448","DDS demands","Known Flow","342023.158223","702643.578405","","0.000000","-3.099999","","","","-13.930000","","","","","-15.228531","-17.030000","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"60205800000077","Nodes","77","21.000000","25.744191","DDS demands","Known Flow","342017.816222","702716.059425","","0.000000","","","","","-12.050000","","","","","-10.775325","-12.050000","","","","","","","D1 PROFILE","","","",""
