"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"60601500000271","Nodes","271","21.000000","36.561863","DDS demands","Known Flow","370768.820045","863947.581298","","0.000000","","","","","","-2.059999","","","","","-1.842088","-2.059999","","","","","","","","D1 PROFILE","","","",""
"60601500000111","Nodes","111","21.000000","36.377733","DDS demands","Known Flow","370930.639089","864027.122319","","0.000000","","","","","","-19.549998","","","","","-17.481957","-19.549998","","","","","","","","D1 PROFILE","","","",""
"60601500000109","Nodes","109","21.000000","36.392597","Default Known Flow Node","Known Flow","370931.369090","864034.349321","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000289","Nodes","289","21.000000","35.617741","DDS demands","Known Flow","370863.894071","864035.245321","","0.000000","","-15.999999","","","","","","","","","-14.307486","-15.999999","","","","C2 PROFILE","","","","","","","",""
"60601500000251","Nodes","251","21.000000","35.158662","DDS demands","Known Flow","371108.387138","864131.356348","","0.000000","","","","","","-32.099998","","","","","-28.704394","-32.099998","","","","","","","","D1 PROFILE","","","",""
"60601500000255","Nodes","255","21.000000","34.760656","DDS demands","Known Flow","371156.482151","864220.797372","","0.000000","","","","","","-23.879999","","","","","-21.353922","-23.879999","","","","","","","","D1 PROFILE","","","",""
"60601500000252","Nodes","252","21.000000","32.383757","DDS demands","Known Flow","371057.230124","864172.916359","","0.000000","","","","","","-3.810000","","","","","-3.406970","-3.810000","","","","","","","","D1 PROFILE","","","",""
"60601500000253","Nodes","253","21.000000","31.194401","DDS demands","Known Flow","371039.226119","864202.511367","","0.000000","","","","","","-1.350000","","","","","-1.207194","-1.350000","","","","","","","","D1 PROFILE","","","",""
"60601500000254","Nodes","254","21.000000","32.294192","DDS demands","Known Flow","371021.263114","864140.451350","","0.000000","","","","","","-0.899999","","","","","-0.804796","-0.899999","","","","","","","","D1 PROFILE","","","",""
"60601500000256","Nodes","256","21.000000","34.117137","DDS demands","Known Flow","371111.095138","864291.926391","","0.000000","","","","","","-3.319999","","","","","-2.968803","-3.319999","","","","","","","","D1 PROFILE","","","",""
"60601500000258","Nodes","258","21.000000","33.576339","DDS demands","Known Flow","371174.524156","864290.731391","","0.000000","","","","","","-2.939999","","","","","-2.629000","-2.939999","","","","","","","","D1 PROFILE","","","",""
"60601500000257","Nodes","257","21.000000","34.110192","DDS demands","Known Flow","371078.875130","864291.472391","","0.000000","","","","","","-1.749999","","","","","-1.564881","-1.749999","","","","","","","","D1 PROFILE","","","",""
"60601500000196","Nodes","196","21.000000","31.247431","DDS demands","Known Flow","370401.700945","864516.080452","","0.000000","-5.929999","","","","","-3.020000","","","","","-8.003250","-8.949999","","","C1 PROFILE","","","","","D1 PROFILE","","","",""
"60601500000194","Nodes","194","21.000000","39.185211","DDS demands","Known Flow","370402.521904","864617.726900","","0.000000","","","","","","-1.019999","","","","","-0.912102","-1.019999","","","","","","","","D1 PROFILE","","","",""
"60601500000033","Nodes","33","21.000000","37.364258","DDS demands","Known Flow","370425.232952","864684.277498","","0.000000","-17.780000","","","-0.959999","","-10.989999","","","","","-26.585097","-29.730001","","","C1 PROFILE","","","C4 PROFILE","","D1 PROFILE","","","",""
"60601500000095","Nodes","95","21.000000","37.712164","DDS demands","Known Flow","370459.245961","864588.398472","","0.000000","-3.069999","","","","","-8.060000","","","","","-9.952645","-11.130000","","","C1 PROFILE","","","","","D1 PROFILE","","","",""
"60601500000032","Nodes","32","21.000000","37.011313","DDS demands","Known Flow","370490.346970","864565.619466","","0.000000","-6.059999","","","","","-44.300000","","","","","-45.032812","-50.359998","","","C1 PROFILE","","","","","D1 PROFILE","","","",""
"60601500000012","Nodes","12","21.000000","40.541296","Default Known Flow Node","Known Flow","370397.532944","864605.240476","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000164","Nodes","164","21.000000","30.592670","DDS demands","Known Flow","370476.612233","864695.148896","","0.000000","","","","","","-18.969999","","","","","-16.963314","-18.969999","","","","","","","","D1 PROFILE","","","",""
"60601500000159","Nodes","159","21.000000","32.322881","DDS demands","Known Flow","370559.302988","864680.793497","","0.000000","-6.000000","","","","","-26.509999","","","","","-29.071023","-32.509998","","","C1 PROFILE","","","","","D1 PROFILE","","","",""
"60601500000036","Nodes","36","21.000000","32.452181","DDS demands","Known Flow","370581.174994","864727.594510","","0.000000","","","","-8.390000","","-15.659999","","","","","-21.505940","-24.050000","","","","","","C4 PROFILE","","D1 PROFILE","","","",""
"60601500000153","Nodes","153","21.000000","26.950245","DDS demands","Known Flow","370832.939063","864640.308486","","0.000000","-4.110000","","","","","-4.419999","","","","","-7.627678","-8.530000","","","C1 PROFILE","","","","","D1 PROFILE","","","",""
"60601500000024","Nodes","24","21.000000","32.452498","Default Known Flow Node","Known Flow","370583.505123","864725.917782","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000157","Nodes","157","21.000000","32.434968","DDS demands","Known Flow","370589.939787","864721.287489","","0.000000","","","","","","-2.209999","","","","","-1.976221","-2.209999","","","","","","","","D1 PROFILE","","","",""
"60601500000156","Nodes","156","21.000000","31.527882","DDS demands","Known Flow","370651.058013","864674.123495","","0.000000","-3.999999","","","","","-22.520000","","","","","-23.714659","-26.520000","","","C1 PROFILE","","","","","D1 PROFILE","","","",""
"60601500000019","Nodes","19","21.000000","31.669965","Default Known Flow Node","Known Flow","370609.517002","864753.838517","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000161","Nodes","161","21.000000","30.501194","DDS demands","Known Flow","370547.474985","864821.195535","","0.000000","","","","","","-8.859999","","","-17.209999","","-23.312260","-26.069999","","","","","","","","D1 PROFILE","","","I2 PROFILE",""
"60601500000017","Nodes","17","21.000000","30.501194","Default Known Flow Node","Known Flow","370532.588981","864794.579528","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000016","Nodes","16","21.000000","30.267524","DDS demands","Known Flow","370502.239973","864832.791538","","0.000000","","","","","","-1.389999","","","","","-1.242962","-1.389999","","","","","","","","D1 PROFILE","","","",""
"60601500000160","Nodes","160","21.000000","31.260545","DDS demands","Known Flow","370622.438006","864774.591523","","0.000000","","","","","","-19.120001","","","","","-17.097448","-19.120001","","","","","","","","D1 PROFILE","","","",""
"60601500000020","Nodes","20","21.000000","31.217468","Default Known Flow Node","Known Flow","370669.874018","864748.016515","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000163","Nodes","163","21.000000","29.281898","DDS demands","Known Flow","370690.200024","864723.716509","","0.000000","","","","","","-15.149999","","","","","-13.547400","-15.149999","","","","","","","","D1 PROFILE","","","",""
"60601500000047","Nodes","47","21.000000","27.834825","DDS demands","Known Flow","370731.720035","864736.689512","","0.000000","","","","","","-14.300000","","","","","-12.787315","-14.300000","","","","","","","","D1 PROFILE","","","",""
"60601500000026","Nodes","26","21.000000","29.584801","Default Known Flow Node","Known Flow","370754.836042","864671.728495","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000048","Nodes","48","21.000000","27.071786","DDS demands","Known Flow","370782.448049","864751.521516","","0.000000","","","","","","-7.400000","","","","","-6.617212","-7.400000","","","","","","","","D1 PROFILE","","","",""
"60601500000155","Nodes","Logger 9094, 23 Skene Street","21.000000","29.559049","Val Log Cath","Known Flow","370714.469031","864622.142481","","0.000000","","","","-7.809999","","-14.710000","","","-6.000000","","-25.503094","-28.519999","","","","","","C4 PROFILE","","D1 PROFILE","","","I2 PROFILE",""
"60601500000158","Nodes","158","21.000000","33.652678","DDS demands","Known Flow","370651.136013","864522.532454","","0.000000","-15.999999","","","","","-26.700000","","","","","-38.183103","-42.699997","","","C1 PROFILE","","","","","D1 PROFILE","","","",""
"60601500000043","Nodes","43","21.000000","36.177756","DDS demands","Known Flow","370615.114004","864466.071439","","0.000000","","","","","","-16.940001","","","","","-15.148052","-16.940001","","","","","","","","D1 PROFILE","","","",""
"60601500000041","Nodes","41","21.000000","36.268829","DDS demands","Known Flow","370554.159987","864514.399452","","0.000000","","","-3.170000","","","-31.150000","","","","","-30.689558","-34.319999","","","","","C3 PROFILE","","","D1 PROFILE","","","",""
"60601500000027","Nodes","27","21.000000","36.568089","Default Known Flow Node","Known Flow","370510.537975","864445.917433","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000054","Nodes","54","21.000000","27.452160","DDS demands","Known Flow","370787.679050","864562.944465","","0.000000","","","","","","-16.600000","","","","","-14.844017","-16.600000","","","","","","","","D1 PROFILE","","","",""
"60601500000154","Nodes","154","21.000000","25.265836","DDS demands","Known Flow","370832.188063","864526.476455","","0.000000","","","","","","-31.009999","","","","","-27.729695","-31.009999","","","","","","","","D1 PROFILE","","","",""
"60601500000177","Nodes","177","21.000000","27.686341","DDS demands","Known Flow","370773.382047","864574.990468","","0.000000","-1.490000","","","","","-18.860000","","","","","-18.197335","-20.349999","","","C1 PROFILE","","","","","D1 PROFILE","","","",""
"60601500000286","Nodes","286","21.000000","25.484576","Default Known Flow Node","Known Flow","370889.428078","864482.277443","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000285","Nodes","285","21.000000","25.696183","DDS demands","Known Flow","370789.127051","864472.832440","","0.000000","","","","","","-1.230000","","","","","-1.099888","-1.230000","","","","","","","","D1 PROFILE","","","",""
"60601500000268","Nodes","268","21.000000","25.648645","DDS demands","Known Flow","370862.925071","864675.776496","","0.000000","","","","","","-2.499999","","","","","-2.235544","-2.499999","","","","","","","","D1 PROFILE","","","",""
"60601500000091","Nodes","91","21.000000","25.994046","DDS demands","Known Flow","370981.975103","864580.646470","","0.000000","","","","","","-25.149998","","","","","-22.489579","-25.149998","","","","","","","","D1 PROFILE","","","",""
"60601500000202","Nodes","202","21.000000","26.293661","DDS demands","Known Flow","370936.128091","864576.019469","","0.000000","","","","","","-2.779999","","","","","-2.485925","-2.779999","","","","","","","","D1 PROFILE","","","",""
"60601500000269","Nodes","269","21.000000","25.466991","DDS demands","Known Flow","370818.623059","864712.348506","","0.000000","","","","","","-6.309999","","","","","-5.642515","-6.309999","","","","","","","","D1 PROFILE","","","",""
"60601500000093","Nodes","93","21.000000","25.110344","DDS demands","Known Flow","370897.555080","864737.424512","","0.000000","","","","","","-10.180000","","","","","-9.103139","-10.180000","","","","","","","","D1 PROFILE","","","",""
"60601500000162","Nodes","162","21.000000","30.181691","DDS demands","Known Flow","370444.880957","864823.326536","","0.000000","","","","","","","","","-6.000000","","-5.365307","-6.000000","","","","","","","","","","","I2 PROFILE",""
"60601500000021","Nodes","21","21.000000","30.267524","Default Known Flow Node","Known Flow","370502.580973","864847.414542","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000018","Nodes","18","21.000000","31.583877","Default Known Flow Node","Known Flow","370562.095989","864784.255525","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000176","Nodes","176","21.000000","30.198109","DDS demands","Known Flow","370688.881024","864642.753487","","0.000000","","","","","","-15.140000","","","","","-13.538459","-15.140000","","","","","","","","D1 PROFILE","","","",""
"60601500000025","Nodes","25","21.000000","29.454951","Default Known Flow Node","Known Flow","370778.424048","864699.732502","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000203","Nodes","203","21.000000","21.871682","DDS demands","Known Flow","370948.152094","864648.311488","","0.000000","","","","","","-8.029999","","","","","-7.180569","-8.029999","","","","","","","","D1 PROFILE","","","",""
"60601500000152","Nodes","152","21.000000","22.269475","DDS demands","Known Flow","371033.188117","864657.272491","","0.000000","","","","","","-14.560000","","","","","-13.019812","-14.560000","","","","","","","","D1 PROFILE","","","",""
"60601500000057","Nodes","57","21.000000","22.710180","DDS demands","Known Flow","371155.237151","864583.073470","","0.000000","","","","","","-25.400000","","","","","-22.713134","-25.400000","","","","","","","","D1 PROFILE","","","",""
"60601500000151","Nodes","151","21.000000","22.300652","DDS demands","Known Flow","371029.174116","864696.330501","","0.000000","","","","-6.409999","","-9.279999","","","","","-14.030277","-15.689998","","","","","","C4 PROFILE","","D1 PROFILE","","","",""
"60601500000092","Nodes","92","21.000000","23.291749","DDS demands","Known Flow","371033.722117","864777.709523","","0.000000","","","","","","-5.310000","","","","","-4.748297","-5.310000","","","","","","","","D1 PROFILE","","","",""
"60601500000062","Nodes","62","21.000000","22.244996","DDS demands","Known Flow","371134.644145","864742.724514","","0.000000","","","","","","-0.579999","","","","","-0.518646","-0.579999","","","","","","","","D1 PROFILE","","","",""
"60601500000058","Nodes","58","21.000000","22.597665","DDS demands","Known Flow","371143.627147","864671.680495","","0.000000","","","","","","-16.260000","","","","","-14.539983","-16.260000","","","","","","","","D1 PROFILE","","","",""
"60601500000204","Nodes","204","21.000000","22.223809","DDS demands","Known Flow","371075.087129","864660.990492","","0.000000","","","","","","-7.420000","","","","","-6.635097","-7.420000","","","","","","","","D1 PROFILE","","","",""
"60601500000150","Nodes","150","21.000000","21.913639","DDS demands","Known Flow","371105.821137","864738.654513","","0.000000","","","","","","-6.610000","","","","","-5.910780","-6.610000","","","","","","","","D1 PROFILE","","","",""
"60601500000049","Nodes","49","21.000000","22.274375","DDS demands","Known Flow","371134.449145","864817.495534","","0.000000","","","","","","-5.280000","","","","","-4.721470","-5.280000","","","","","","","","D1 PROFILE","","","",""
"60601500000264","Nodes","264","21.000000","22.247501","Default Known Flow Node","Known Flow","371150.383149","864823.321536","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000265","Nodes","265","21.000000","22.323245","DDS demands","Known Flow","371142.150147","864749.588516","","0.000000","","","","","","-1.630000","","","","","-1.457575","-1.630000","","","","","","","","D1 PROFILE","","","",""
"60601500000229","Nodes","229","21.000000","22.341027","DDS demands","Known Flow","371211.413166","864752.380516","","0.000000","","","","","","-4.050000","","","","","-3.621582","-4.050000","","","","","","","","D1 PROFILE","","","",""
"60601500000231","Nodes","231","21.000000","22.307295","DDS demands","Known Flow","371226.223170","864751.170516","","0.000000","","","","","","-17.370001","","","","","-15.532565","-17.370001","","","","","","","","D1 PROFILE","","","",""
"60601500000237","Nodes","237","21.000000","22.290826","DDS demands","Known Flow","371259.825179","864657.793491","","0.000000","","","","","","-12.409999","","","","","-11.097243","-12.409999","","","","","","","","D1 PROFILE","","","",""
"60601500000234","Nodes","234","21.000000","22.329935","DDS demands","Known Flow","371315.663194","864737.165512","","0.000000","","","","","","-1.409999","","","","","-1.260847","-1.409999","","","","","","","","D1 PROFILE","","","",""
"60601500000236","Nodes","236","21.000000","22.358634","DDS demands","Known Flow","371349.619203","864769.711521","","0.000000","","","","","","-4.849999","","","","","-4.336956","-4.849999","","","","","","","","D1 PROFILE","","","",""
"60601500000266","Nodes","266","21.000000","22.335841","DDS demands","Known Flow","371289.643844","864743.572716","","0.000000","","","","","","-3.029999","","","","","-2.709480","-3.029999","","","","","","","","D1 PROFILE","","","",""
"60601500000267","Nodes","267","21.000000","22.139258","DDS demands","Known Flow","371296.926189","864785.152525","","0.000000","","","","","","-2.669999","","","","","-2.387561","-2.669999","","","","","","","","D1 PROFILE","","","",""
"60601500000240","Nodes","240","21.000000","22.077645","DDS demands","Known Flow","371368.709209","864642.383487","","0.000000","","","","","","-10.649999","","","","","-9.523420","-10.649999","","","","","","","","D1 PROFILE","","","",""
"60601500000241","Nodes","241","21.000000","21.901707","Default Known Flow Node","Known Flow","371352.226204","864706.270504","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000238","Nodes","238","21.000000","22.004391","DDS demands","Known Flow","371316.441194","864670.212494","","0.000000","","","","","","-20.950000","","","","","-18.733864","-20.950000","","","","","","","","D1 PROFILE","","","",""
"60601500000239","Nodes","239","21.000000","21.951378","DDS demands","Known Flow","371331.412198","864693.053500","","0.000000","","","","","","-2.160000","","","","","-1.931510","-2.160000","","","","","","","","D1 PROFILE","","","",""
"60601500000148","Nodes","148","21.000000","22.617547","DDS demands","Known Flow","371251.134177","864577.545469","","0.000000","","","","","","-15.489999","","","","","-13.851434","-15.489999","","","","","","","","D1 PROFILE","","","",""
"60601500000287","Nodes","287","21.000000","22.801191","DDS demands","Known Flow","371292.780188","864574.414468","","0.000000","","","","","","-8.420000","","","","","-7.529314","-8.420000","","","","","","","","D1 PROFILE","","","",""
"60601500000029","Nodes","29","21.000000","22.667201","Default Known Flow Node","Known Flow","371211.157166","864580.092470","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000034","Nodes","34","21.000000","22.372258","Default Known Flow Node","Known Flow","371180.472157","864751.248516","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000037","Nodes","37","21.000000","22.196866","Default Known Flow Node","Known Flow","371178.572157","864780.315524","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000030","Nodes","30","21.000000","22.842983","Default Known Flow Node","Known Flow","371184.485158","864561.812465","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000038","Nodes","38","21.000000","22.166870","Default Known Flow Node","Known Flow","371237.692173","864784.416525","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000028","Nodes","Logger 9782, 97 Buchan Street","21.000000","23.053758","Val Log Cath","Known Flow","371368.695574","864568.849557","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000288","Nodes","288","21.000000","22.713247","Default Known Flow Node","Known Flow","371261.077179","864556.068463","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000149","Nodes","149","21.000000","22.867569","DDS demands","Known Flow","371381.135212","864587.178472","","0.000000","","","","-3.780000","","-2.700000","","","","","-5.794532","-6.480000","","","","","","C4 PROFILE","","D1 PROFILE","","","",""
"60601500000207","Nodes","207","21.000000","38.428018","DDS demands","Known Flow","370675.486156","863828.123479","","0.000000","","","","","","-19.830000","","","","","-17.732341","-19.830000","","","","","","","","D1 PROFILE","","","",""
"60601500000107","Nodes","107","21.000000","35.998146","Default Known Flow Node","Known Flow","370575.933993","863823.022264","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000208","Nodes","208","21.000000","36.083112","DDS demands","Known Flow","370656.066015","863826.732265","","0.000000","","","","","","-0.569999","","","","","-0.509704","-0.569999","","","","","","","","D1 PROFILE","","","",""
"60601500000296","Nodes","296","21.000000","28.052845","DDS demands","Known Flow","370240.945902","864253.801381","","0.000000","","","","","","-9.109999","","","","","-8.146324","-9.109999","","","","","","","","D1 PROFILE","","","",""
"60601500000274","Nodes","274","21.000000","28.009232","Default Known Flow Node","Known Flow","370213.502894","864281.391388","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000042","Nodes","42","21.000000","32.438297","Default Known Flow Node","Known Flow","370473.644965","864010.955315","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000066","Nodes","66","21.000000","36.021110","DDS demands","Known Flow","370682.467022","864408.474423","","0.000000","-6.659999","","","-3.029999","","-39.189999","","","","","-43.709372","-48.880000","","","C1 PROFILE","","","C4 PROFILE","","D1 PROFILE","","","",""
"60601500000065","Nodes","65","21.000000","36.022886","Default Known Flow Node","Known Flow","370717.539031","864380.887415","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000067","Nodes","67","21.000000","36.109191","Default Known Flow Node","Known Flow","370674.780020","864414.358425","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000262","Nodes","262","21.000000","35.930818","DDS demands","Known Flow","370963.011098","864441.258432","","0.000000","","","","","","-10.759999","","","","","-9.621784","-10.759999","","","","","","","","D1 PROFILE","","","",""
"60601500000235","Nodes","235, P00071490, Melrose Crescent, 89.54scm/h","25.000000","35.925307","CSEP DDS Matched","Known Flow","370970.798100","864445.304433","","0.000000","","","","","0.000000","","-60.099998","","","","-53.742494","-60.099998","","","","","","","CT PROFILE","","DC PROFILE","","",""
"60601500000263","Nodes","263","21.000000","36.245433","DDS demands","Known Flow","370938.589092","864375.174414","","0.000000","","","","","","-5.369999","","","","","-4.801949","-5.369999","","","","","","","","D1 PROFILE","","","",""
"60601500001287","Nodes","-1462539","21.000000","36.021110","Default Known Flow Node","Known Flow","370683.311022","864409.607423","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000295","Nodes","295","21.000000","36.118795","Default Known Flow Node","Known Flow","370671.794019","864416.788425","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000105","Nodes","105","21.000000","32.084705","Default Known Flow Node","Known Flow","371272.947183","864263.070383","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000259","Nodes","259","21.000000","32.079390","DDS demands","Known Flow","371276.510184","864261.215383","","0.000000","","","","","","","","","-11.329999","","-10.131488","-11.329999","","","","","","","","","","","I2 PROFILE",""
"60601500000293","Nodes","Logger 9489, Macduff Diesels, Old Gamrie Road","21.000000","31.997829","Val Log Cath","Known Flow","371299.204190","864294.307392","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000022","Nodes","22","21.000000","31.120463","Default Known Flow Node","Known Flow","370662.365016","864664.620493","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000023","Nodes","23","21.000000","31.120463","Default Known Flow Node","Known Flow","370651.728013","864648.043488","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000039","Nodes","39","21.000000","22.329935","Default Known Flow Node","Known Flow","371323.276196","864774.254522","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000076","Nodes","76","21.000000","43.404660","DDS demands","Known Flow","370673.933020","863942.846296","","0.000000","","","","","","-20.330000","","","","","-18.179449","-20.330000","","","","","","","","D1 PROFILE","","","",""
"60601500000101","Nodes","101","21.000000","42.758094","Default Known Flow Node","Known Flow","370687.304163","863956.412064","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000117","Nodes","117","21.000000","38.038445","Default Known Flow Node","Known Flow","370947.573094","863826.205264","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000096","Nodes","96","21.000000","42.672668","Default Known Flow Node","Known Flow","370696.516026","864028.777320","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000086","Nodes","","21.000000","36.702202","DDS demands","Known Flow","370941.634092","864195.538365","","0.000000","","","","","","-27.909998","","","","","-24.957620","-27.909998","","","","","","","","D1 PROFILE","","","",""
"60601500000090","Nodes","90","21.000000","36.766172","Default Known Flow Node","Known Flow","370938.680092","864190.166364","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500001286","Nodes","-111","21.000000","36.340973","Default Known Flow Node","Known Flow","370753.138968","864349.436394","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000280","Nodes","280","21.000000","36.297953","Default Known Flow Node","Known Flow","370792.359052","864385.179417","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000088","Nodes","88","21.000000","36.767249","Default Known Flow Node","Known Flow","370935.924042","864198.212843","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000089","Nodes","89","21.000000","36.766172","Default Known Flow Node","Known Flow","370937.442091","864195.177365","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000098","Nodes","98","21.000000","41.132219","Default Known Flow Node","Known Flow","370700.807027","864038.484781","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000097","Nodes","97","21.000000","41.295949","Default Known Flow Node","Known Flow","370706.332028","864027.682319","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000074","Nodes","74","21.000000","36.750243","DDS demands","Known Flow","370873.408074","864251.311380","","0.000000","","","","","","-19.619999","","","","","-17.544556","-19.619999","","","","","","","","D1 PROFILE","","","",""
"60601500000068","Nodes","68","21.000000","36.024636","DDS demands","Known Flow","370724.057033","864375.668414","","0.000000","","","","","","-13.910000","","","","","-12.438570","-13.910000","","","","","","","","D1 PROFILE","","","",""
"60601500000070","Nodes","70","21.000000","36.023732","Default Known Flow Node","Known Flow","370720.615032","864378.276415","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000064","Nodes","64","21.000000","36.152712","Default Known Flow Node","Known Flow","370751.569041","864417.865425","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000085","Nodes","85","21.000000","36.767249","Default Known Flow Node","Known Flow","370959.827097","864205.601368","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000075","Nodes","75","21.000000","40.324950","DDS demands","Known Flow","370734.236036","864080.162334","","0.000000","","-6.000000","-2.440000","","","-12.409999","","","","","-18.644443","-20.850000","","","","C2 PROFILE","C3 PROFILE","","","D1 PROFILE","","","",""
"60601500000094","Nodes","94","21.000000","40.367813","Default Known Flow Node","Known Flow","370698.345026","864102.037340","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000112","Nodes","112","21.000000","30.551596","DDS demands","Known Flow","371030.844117","864222.842372","","0.000000","","","","","","-27.129998","","","","","-24.260130","-27.129998","","","","","","","","D1 PROFILE","","","",""
"60601500000104","Nodes","","21.000000","31.915996","Default Known Flow Node","Known Flow","371369.007764","864234.771861","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000083","Nodes","83","21.000000","30.421006","Default Known Flow Node","Known Flow","370992.609106","864282.891389","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000103","Nodes","103","21.000000","31.717790","Default Known Flow Node","Known Flow","371439.153228","864261.174383","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000013","Nodes","13","21.000000","42.160131","Default Known Flow Node","Known Flow","370355.579933","864541.941459","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"60601500000193","Nodes","193","21.000000","41.529645","DDS demands","Known Flow","370380.346940","864561.559465","","0.000000","","","-1.029999","","","-5.729999","","","","","-6.044912","-6.760000","","","","","C3 PROFILE","","","D1 PROFILE","","","",""
