"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"62505900000025","Nodes","25",21.000000,51.770926,"DDS demands","Known Flow",238369.706019,631819.074133,,0.000000,,,,,-5.389999,,,,,,-4.819834,-5.389999,,"",,,,,"D1 PROFILE",,,,,
"62505900000022","Nodes","22",21.000000,51.421166,"DDS demands","Known Flow",238428.831035,631725.699108,,0.000000,,,,,-20.729999,,,,,,-18.537136,-20.729999,,"",,,,,"D1 PROFILE",,,,,
"62505900000020","Nodes","20",21.000000,60.394620,"DDS demands","Known Flow",238430.581035,631652.824088,,0.000000,,-6.000000,,,-13.399999,,,,,,-17.347827,-19.400001,,"",,"C2 PROFILE",,,"D1 PROFILE",,,,,
"62505900000017","Nodes","17",21.000000,63.306162,"Default Known Flow Node","Known Flow",238454.331042,631679.949095,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505900000018","Nodes","18",21.000000,63.347607,"Default Known Flow Node","Known Flow",238461.831044,631733.699110,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505900000015","Nodes","15",21.000000,64.830300,"Default Known Flow Node","Known Flow",238489.331051,631694.824099,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505900000019","Nodes","19",21.000000,63.347607,"Default Known Flow Node","Known Flow",238391.831025,631891.824153,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505900000051","Nodes","51",21.000000,46.698756,"DDS demands","Known Flow",238293.705998,631542.949058,,0.000000,,,,,-3.629999,,,,,,-3.246011,-3.629999,,"",,,,,"D1 PROFILE",,,,,
"62505900000049","Nodes","49",21.000000,49.031137,"DDS demands","Known Flow",238335.331009,631512.449050,,0.000000,,,,,-8.399999,,,,,,-7.511430,-8.399999,,"",,,,,"D1 PROFILE",,,,,
"62505900000052","Nodes","52",21.000000,46.684631,"DDS demands","Known Flow",238301.581000,631549.574060,,0.000000,,,,,-4.550000,,,,,,-4.068691,-4.550000,,"",,,,,"D1 PROFILE",,,,,
"62505900000054","Nodes","54",21.000000,46.462187,"DDS demands","Known Flow",238263.955990,631537.199057,,0.000000,,,,,-7.109999,,,,,,-6.357889,-7.109999,,"",,,,,"D1 PROFILE",,,,,
"62505900000050","Nodes","50",21.000000,48.975850,"DDS demands","Known Flow",238343.831012,631543.574058,,0.000000,,,,,-2.219999,,,,,,-1.985163,-2.219999,,"",,,,,"D1 PROFILE",,,,,
"62505900000031","Nodes","31",21.000000,64.594487,"Default Known Flow Node","Known Flow",238428.831035,631503.074047,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505900000016","Nodes","16",21.000000,64.788974,"Default Known Flow Node","Known Flow",238491.831052,631646.449086,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505900000008","Nodes","8",21.000000,65.874906,"Default Known Flow Node","Known Flow",238509.081057,631711.324104,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505900000009","Nodes","9",21.000000,65.875633,"Default Known Flow Node","Known Flow",238494.081053,631741.199112,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505900000010","Nodes","10",21.000000,65.731399,"Default Known Flow Node","Known Flow",238509.331057,631769.949120,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505900000011","Nodes","11",21.000000,65.751918,"DDS demands","Known Flow",238529.331062,631773.574121,,0.000000,,,,,-5.570000,,,,,,-4.980793,-5.570000,,"",,,,,"D1 PROFILE",,,,,
"62505900000004","Nodes","4",21.000000,68.276619,"Default Known Flow Node","Known Flow",238546.706067,631699.199101,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505900000012","Nodes","12",21.000000,65.751084,"DDS demands","Known Flow",238552.581068,631770.574120,,0.000000,,,,,-0.639999,,,,,,-0.572299,-0.639999,,"",,,,,"D1 PROFILE",,,,,
"62505900000013","Nodes","13",21.000000,65.748560,"DDS demands","Known Flow",238546.331067,631753.824116,,0.000000,,,,,-1.190000,,,,,,-1.064119,-1.190000,,"",,,,,"D1 PROFILE",,,,,
"62505900000014","Nodes","14",21.000000,65.731399,"Default Known Flow Node","Known Flow",238436.831037,631879.074150,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505900000005","Nodes","5",21.000000,68.136038,"DDS demands","Known Flow",238578.206075,631707.949103,,0.000000,,,,,-4.679999,,,,,,-4.184939,-4.679999,,"",,,,,"D1 PROFILE",,,,,
"62505900000007","Nodes","7",21.000000,67.921969,"DDS demands","Known Flow",238625.331088,631702.824102,,0.000000,,,,,-6.159999,,,,,,-5.508382,-6.159999,,"",,,,,"D1 PROFILE",,,,,
"62505900000006","Nodes","6",21.000000,68.121309,"DDS demands","Known Flow",238619.331087,631718.949106,,0.000000,,,,,-2.200000,,,,,,-1.967279,-2.200000,,"",,,,,"D1 PROFILE",,,,,
"62505900000002","Nodes","2",21.000000,73.316656,"DDS demands","Known Flow",238603.456082,631622.574080,,0.000000,,,,,-1.200000,,,,,,-1.073061,-1.200000,,"",,,,,"D1 PROFILE",,,,,
"62505901000031","Nodes","-31",21.000000,73.737216,"Default Known Flow Node","Known Flow",238597.220681,631617.680474,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505900000003","Nodes","3",21.000000,72.593721,"DDS demands","Known Flow",238656.956097,631663.949091,,0.000000,-6.260000,,,0.000000,-7.989999,,,,,,-12.742605,-14.250000,,"","",,,"","D1 PROFILE",,,,,
"62505900000001","Nodes","Symington DG, Constant, Site ID 3704",21.000000,74.999996,"Default Known Pressure Node","Known Pressure",238593.581080,631614.824078,,1690.000032,,,,,,,,,,,507.477589,567.509990,,"",,,,,,,,,,
"62505901000070","Nodes","-70",21.000000,70.293753,"Default Known Flow Node","Known Flow",239964.452445,631762.445535,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505900000066","Nodes","66",21.000000,70.266884,"DDS demands","Known Flow",239996.831461,631722.824107,,0.000000,,,,,-2.789999,,,,,,-2.494867,-2.789999,,"",,,,,"",,,,,
"62505901462474","Nodes","-1462474",21.000000,70.293753,"Default Known Flow Node","Known Flow",239954.456450,631754.449116,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505900000063","Nodes","Tarbolton Road RRI",21.000000,74.999996,"Default Known Pressure Node","Known Pressure",239642.581365,632203.199238,,999998.967025,,,,,,,,,,,21.273444,23.790000,,"",,,,,,,,,,
"62505900000064","Nodes","64",21.000000,70.709027,"DDS demands","Known Flow",239757.706396,632071.449202,,0.000000,,,,,-10.490000,,,-10.509999,,,-18.778575,-20.999999,,"",,,,,"D1 PROFILE",,,"I2 PROFILE",,
"62505900000067","Nodes","Coodham Stables RRI",21.000000,74.999979,"Default Known Pressure Node","Known Pressure",239804.222409,632713.400377,,0.000000,,,,,,,,,,,249.486791,279.000002,,"",,,,,,,,,,
"62505900000068","Nodes","68",21.000000,66.129693,"Default Known Flow Node","Known Flow",239836.706418,632696.699372,,0.000000,,,,,-4.999999,,,,,,-4.471088,-4.999999,,"",,,,,"",,,,,
"62505904904539","Nodes","-4904539",21.000000,56.861704,"Default Known Flow Node","Known Flow",238374.458275,631185.201519,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505900000057","Nodes","57",21.000000,56.189390,"DDS demands","Known Flow",238339.456010,631143.198949,,0.000000,-6.000000,,-2.689999,,-6.730000,,,,,,-13.788840,-15.420000,,"","C1 PROFILE",,"C3  PROFILE",,"D1 PROFILE",,,,,
"62505901000008","Nodes","-8",21.000000,54.112327,"Default Known Flow Node","Known Flow",238734.706118,631296.698991,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505901000003","Nodes","-3",21.000000,54.112327,"Default Known Flow Node","Known Flow",238702.956109,631238.698975,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505900000079","Nodes","79",21.000000,60.737673,"DDS demands","Known Flow",238476.486370,631891.500946,,0.000000,,,,,-25.780001,,,,,,-23.052939,-25.780001,,"",,,,,"D1 PROFILE",,,,,
"62505900000078","Nodes","78",21.000000,59.994580,"DDS demands","Known Flow",238448.581040,631972.449175,,0.000000,,,,,-9.460000,,,,,,-8.459301,-9.460000,,"",,,,,"D1 PROFILE",,,,,
"62505900000080","Nodes","80",21.000000,60.622387,"DDS demands","Known Flow",238503.456055,631939.699166,,0.000000,,,,,-2.910000,,,,,,-2.602174,-2.910000,,"",,,,,"D1 PROFILE",,,,,
"62505900000077","Nodes","Symington Mount RRI",21.000000,74.999996,"Default Known Pressure Node","Known Pressure",238672.831101,631705.949102,,999998.967025,,,,,,,,,,,34.114413,38.150000,,"",,,,,,,,,,
"62505900000028","Nodes","28",21.000000,72.899565,"DDS demands","Known Flow",238546.331067,631554.949061,,0.000000,,,,-6.000000,,,,,,,-5.365307,-6.000000,,"",,,,"C4 PROFILE",,,,,,
"62505900000074","Nodes","74",21.000000,71.609966,"DDS demands","Known Flow",238530.956063,631535.699056,,0.000000,,,,,-0.620000,,,,,,-0.554415,-0.620000,,"",,,,,"D1 PROFILE",,,,,
"62505900000075","Nodes","75",21.000000,71.393900,"DDS demands","Known Flow",238497.206053,631579.574068,,0.000000,,-28.290000,,,,,,,,,-25.297425,-28.290000,,"",,"C2 PROFILE",,,,,,,,
"62505900000065","Nodes","65",21.000000,70.627329,"Default Known Flow Node","Known Flow",239896.581434,632119.949215,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505900000084","Nodes","-84",21.000000,70.604578,"Default Known Flow Node","Known Flow",239784.793146,632037.543630,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505900000076","Nodes","76",21.000000,70.522904,"Default Known Flow Node","Known Flow",239895.206434,632036.074192,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505900001001","Nodes","1001",21.000000,62.527114,"Default Known Flow Node","Known Flow",238399.374602,631602.467195,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505900001004","Nodes","1004",21.000000,39.374791,"Default Known Flow Node","Known Flow",237964.080114,631653.843719,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505901000004","Nodes","-4",21.000000,57.884705,"Default Known Flow Node","Known Flow",238429.706035,631247.698978,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505900001000","Nodes","P00064149, Townend,30.83",22.999998,39.376439,"CSEP DDS Matched","Known Flow",237968.817309,631654.035336,,0.000000,,,,,,-30.829999,,,,,-27.568737,-30.829999,,"",,,,,,"DC PROFILE",,,,
"62505901000027","Nodes","-27",21.000000,73.126505,"Default Known Flow Node","Known Flow",238562.281200,631572.743768,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505901000025","Nodes","-25",21.000000,73.167207,"Default Known Flow Node","Known Flow",238582.706077,631552.949061,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505900000045","Nodes","P00043699, Symington Road, -10.00",27.000000,57.877916,"CSEP DDS Matched","Known Flow",238427.331034,631250.323979,,0.000000,,,,,,-5.590000,,,,,-4.998678,-5.590000,,"",,,,,,"DC PROFILE",,,,
"62505900002625","Nodes","2625, 49098, 274 scmh",21.000000,66.313630,"Default Known Flow Node","Known Flow",239800.980310,632717.175115,,0.000000,,,,,,,,,-274.000002,,-245.015714,-274.000002,,"",,,,,,,,,"PL-AF PROFILE",
"62505900000102","Nodes",,21.000000,51.205026,"Default Known Flow Node","Known Flow",238294.524998,631634.020083,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505900000118","Nodes",,21.000000,44.093548,"Default Known Flow Node","Known Flow",238160.331763,631732.883276,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505900000212","Nodes",,21.000000,47.253247,"Default Known Flow Node","Known Flow",238231.136944,631685.519945,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505900000120","Nodes",,21.000000,55.294288,"Default Known Flow Node","Known Flow",238261.921989,631294.578991,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505900000121","Nodes",,21.000000,55.294288,"Default Known Flow Node","Known Flow",238261.277989,631295.343991,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505900000122","Nodes",,21.000000,45.399380,"Default Known Flow Node","Known Flow",238216.079977,631557.386062,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505900000127","Nodes",,21.000000,45.312072,"Default Known Flow Node","Known Flow",238192.845706,631554.474027,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505900000126","Nodes",,21.000000,45.226757,"Default Known Flow Node","Known Flow",238161.057962,631553.671061,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505900000169","Nodes",,21.000000,60.394620,"Default Known Flow Node","Known Flow",238434.197036,631650.722087,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505900000170","Nodes",,21.000000,60.228108,"Default Known Flow Node","Known Flow",238418.952032,631627.386081,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505900000209","Nodes",,21.000000,45.312072,"Default Known Flow Node","Known Flow",238194.727216,631555.397647,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505900000210","Nodes",,21.000000,47.322063,"Default Known Flow Node","Known Flow",238232.969085,631684.515222,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"625059-26","Nodes","-26",21.000000,51.794067,"Default Known Flow Node","Known Flow",238343.456012,631836.699138,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505900000072","Nodes",,21.000000,63.704850,"Default Known Flow Node","Known Flow",238466.444728,631680.391518,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505900000073","Nodes",,21.000000,63.364333,"Default Known Flow Node","Known Flow",238458.212741,631679.949095,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"62505901000032","Nodes",,21.000000,53.259315,"Default Known Flow Node","Known Flow",238792.154816,631327.686555,,0.000000,,,,,-3.150000,,,,,,-2.816786,-3.150000,,"",,,,,"",,,,,
