"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"62503300000023","Nodes","23",21.000000,29.104355,"DDS demands","Known Flow",255532.427128,637201.201053,,0.000000,,,,,-18.079999,,,,,-16.167459,-18.079999,,"",,,,,"D1 PROFILE",,,,
"62503300012299","Nodes","-31",21.000000,29.661563,"Default Known Flow Node","Known Flow",255514.321684,637289.225622,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503300000208","Nodes","208",21.000000,30.104287,"DDS demands","Known Flow",255716.737739,637238.832608,,0.000000,,,,,-1.440000,,,,,-1.287673,-1.440000,,"",,,,,"D1 PROFILE",,,,
"62503300000209","Nodes","209",21.000000,30.066366,"DDS demands","Known Flow",255771.600754,637234.765607,,0.000000,,,,,-5.359999,,,,,-4.793007,-5.359999,,"",,,,,"D1 PROFILE",,,,
"62503300000142","Nodes","142",21.000000,33.172803,"DDS demands","Known Flow",255642.714718,637437.207662,,0.000000,,,,,-5.680000,,,,,-5.079157,-5.680000,,"",,,,,"D1 PROFILE",,,,
"62503300000174","Nodes","174",21.000000,33.819499,"DDS demands","Known Flow",255852.672776,637437.435662,,0.000000,,,,,-24.570000,,,,,-21.970934,-24.570000,,"",,,,,"D1 PROFILE",,,,
"62503300000172","Nodes","172",21.000000,32.162773,"DDS demands","Known Flow",255992.278344,637377.039520,,0.000000,,,,,-9.279999,,,,,-8.298341,-9.279999,,"",,,,,"D1 PROFILE",,,,
"62503300012259","Nodes","-1462563",21.000000,32.075184,"Default Known Flow Node","Known Flow",255995.871815,637342.583636,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503300000025","Nodes","25",21.000000,29.680144,"DDS demands","Known Flow",255524.377686,637289.775622,,0.000000,,,,,-17.719999,,,,,-15.845541,-17.719999,,"",,,,,"D1 PROFILE",,,,
"62503300000022","Nodes","22",21.000000,29.081997,"DDS demands","Known Flow",255693.291732,637178.220592,,0.000000,,,,,-12.250000,,,,,-10.954169,-12.250000,,"",,,,,"D1 PROFILE",,,,
"62503300000154","Nodes","154",21.000000,29.711897,"DDS demands","Known Flow",255708.108736,637226.352605,,0.000000,,,,,-6.329999,,,,,-5.660399,-6.329999,,"",,,,,"D1 PROFILE",,,,
"62503300000026","Nodes","26",21.000000,30.820692,"DDS demands","Known Flow",255699.799734,637304.945626,,0.000000,,,,,-14.409999,,,,,-12.885679,-14.409999,,"",,,,,"D1 PROFILE",,,,
"62503300012304","Nodes",,21.000000,30.679742,"DDS demands","Known Flow",255753.531749,637308.014627,,0.000000,,,,,-6.360000,,,,,-5.687226,-6.360000,,"",,,,,"D1 PROFILE",,,,
"62503300000027","Nodes","27",21.000000,33.232462,"DDS demands","Known Flow",255692.648732,637428.466660,,0.000000,,,,,-26.429999,,,,,-23.634177,-26.429999,,"",,,,,"D1 PROFILE",,,,
"62503300000155","Nodes","155",21.000000,29.932354,"DDS demands","Known Flow",255767.729753,637279.024619,,0.000000,,,,,-7.360000,,,,,-6.581443,-7.360000,,"",,,,,"D1 PROFILE",,,,
"62503300000135","Nodes","135",21.000000,30.886177,"DDS demands","Known Flow",255847.359649,637315.990175,,0.000000,,,,,-12.539999,,,,,-11.213492,-12.539999,,"",,,,,"D1 PROFILE",,,,
"62503300000132","Nodes","132",21.000000,31.477502,"DDS demands","Known Flow",255877.947782,637319.274630,,0.000000,,,,,-3.530000,,,,,-3.156589,-3.530000,,"",,,,,"D1 PROFILE",,,,
"62503300000145","Nodes","145",21.000000,30.842389,"DDS demands","Known Flow",255896.594788,637379.615646,,0.000000,,,,,-5.630000,,,,,-5.034446,-5.630000,,"",,,,,"D1 PROFILE",,,,
"62503300000144","Nodes","144",21.000000,33.012496,"DDS demands","Known Flow",255979.682810,637390.158649,,0.000000,,,,,-1.399999,,,,,-1.251905,-1.399999,,"",,,,,"D1 PROFILE",,,,
"62503300012312","Nodes","-81",21.000000,32.712072,"Default Known Flow Node","Known Flow",255872.248295,637466.480266,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503300000141","Nodes","141",21.000000,33.169464,"DDS demands","Known Flow",255641.197663,637437.282981,,0.000000,,,,,-2.130000,,,,,-1.904684,-2.130000,,"",,,,,"D1 PROFILE",,,,
"62503300000028","Nodes","28",21.000000,33.042845,"DDS demands","Known Flow",255571.637699,637445.104664,,0.000000,,,,,-8.529999,,,,,-7.627678,-8.529999,,"",,,,,"D1 PROFILE",,,,
"62503300000079","Nodes","79",21.000000,33.439549,"DDS demands","Known Flow",255378.857298,637477.926073,,0.000000,,,-5.500000,,,,,,,-4.918198,-5.500000,,"",,,"C3  PROFILE",,,,,,
"62503300012258","Nodes","-1462530",21.000000,29.661563,"Default Known Flow Node","Known Flow",255525.650687,637318.530630,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503300000021","Nodes",,21.000000,28.977005,"DDS demands","Known Flow",255735.559744,637151.872584,,0.000000,,,,,-2.599999,,,,,-2.324966,-2.599999,,"",,,,,"D1 PROFILE",,,,
"62503300000207","Nodes","207",21.000000,28.930895,"DDS demands","Known Flow",255790.128759,637152.718585,,0.000000,,,,,-3.190000,,,,,-2.852555,-3.190000,,"",,,,,"D1 PROFILE",,,,
"62503300012307","Nodes","-43",21.000000,30.767414,"Default Known Flow Node","Known Flow",255751.399664,637332.005638,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503300012305","Nodes","-38",21.000000,30.802575,"Default Known Flow Node","Known Flow",255797.583761,637311.866628,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503300012308","Nodes","-51",21.000000,30.846416,"Default Known Flow Node","Known Flow",255795.729964,637337.098915,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503300012306","Nodes","-39",21.000000,30.871218,"Default Known Flow Node","Known Flow",255828.624769,637314.296629,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503300012303","Nodes","-35",21.000000,30.871218,"Default Known Flow Node","Known Flow",255829.969769,637298.810624,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503300012249","Nodes","-1462488",21.000000,30.871218,"Default Known Flow Node","Known Flow",255840.832772,637299.378625,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503300012251","Nodes","-1462502",21.000000,30.827379,"Default Known Flow Node","Known Flow",255818.595766,637297.820624,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503300000173","Nodes","173",21.000000,31.280001,"DDS demands","Known Flow",256068.972834,637387.167648,,0.000000,,,,,-3.079999,,,,,-2.754191,-3.079999,,"",,,,,"D1 PROFILE",,,,
"62503300000036","Nodes","36",21.000000,32.898952,"DDS demands","Known Flow",256010.528814,637295.339551,,0.000000,,,,,-7.199999,,,,,-6.438368,-7.199999,,"",,,,,"D1 PROFILE",,,,
"62503300000182","Nodes","182",21.000000,28.335690,"DDS demands","Known Flow",256246.967883,637483.964675,,0.000000,-22.649998,,,-8.390000,-7.760000,,,,,-34.695655,-38.799997,,"","C1 PROFILE",,,"C4 PROFILE","D1 PROFILE",,,,
"62503300000081","Nodes","81",21.000000,35.861946,"DDS demands","Known Flow",256287.413894,637452.650666,,0.000000,,,,,-1.679999,,,,,-1.502286,-1.679999,,"",,,,,"D1 PROFILE",,,,
"62503300000045","Nodes","45",21.000000,36.226409,"DDS demands","Known Flow",256343.687706,637482.827580,,0.000000,-9.020000,,,,-5.539999,,,,,-13.019812,-14.560000,,"","C1 PROFILE",,,,"D1 PROFILE",,,,
"62503300000176","Nodes","176",21.000000,34.397337,"Default Known Flow Node","Known Flow",256108.278979,637469.131560,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503300000129","Nodes","129",21.000000,36.258168,"DDS demands","Known Flow",256225.403892,637245.961618,,0.000000,,,,,-15.410000,,,,,-13.779898,-15.410000,,"",,,,,"D1 PROFILE",,,,
"62503300000033","Nodes","33",21.000000,34.059081,"DDS demands","Known Flow",256152.117095,637342.107086,,0.000000,,,,,-25.209999,,,,,-22.543233,-25.209999,,"",,,,,"D1 PROFILE",,,,
"62503300000034","Nodes","34",21.000000,33.065084,"DDS demands","Known Flow",256053.689830,637334.972634,,0.000000,,,,,-14.439999,,,,,-12.912506,-14.439999,,"",,,,,"D1 PROFILE",,,,
"62503300000032","Nodes","32",21.000000,35.087920,"DDS demands","Known Flow",256145.536855,637464.997670,,0.000000,,,,,-7.730000,,,,,-6.912304,-7.730000,,"",,,,,"D1 PROFILE",,,,
"62503300000183","Nodes","183",21.000000,35.673558,"DDS demands","Known Flow",256252.267792,637474.769770,,0.000000,,,,,-20.709999,,,,,-18.519252,-20.709999,,"",,,,,"D1 PROFILE",,,,
"62503300000047","Nodes","47",21.000000,34.193222,"DDS demands","Known Flow",256261.355887,637342.215636,,0.000000,,,,,-10.509999,,,,,-9.398229,-10.509999,,"",,,,,"D1 PROFILE",,,,
"62503300000046","Nodes","46",21.000000,35.745377,"DDS demands","Known Flow",256257.785511,637475.311036,,0.000000,,,-10.699999,,-4.079999,,,,,-13.216540,-14.779998,,"",,,"C3  PROFILE",,"D1 PROFILE",,,,
"62503300000188","Nodes","188",21.000000,35.707733,"Default Known Flow Node","Known Flow",256260.414887,637434.924661,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503300000092","Nodes","92",21.000000,35.902553,"DDS demands","Known Flow",256283.032669,637477.539631,,0.000000,,,-1.929999,,-0.869999,,,,,-2.503810,-2.799999,,"",,,"C3  PROFILE",,"D1 PROFILE",,,,
"62503300000153","Nodes","153",21.000000,35.707733,"Default Known Flow Node","Known Flow",256278.050078,637436.148474,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503300000177","Nodes","177",21.000000,34.705140,"DDS demands","Known Flow",256110.513846,637466.857670,,0.000000,,,,,-8.069999,,,,,-7.216338,-8.069999,,"",,,,,"D1 PROFILE",,,,
"62503300000184","Nodes","184",21.000000,35.442820,"DDS demands","Known Flow",256291.610895,637455.815667,,0.000000,,,,,,,,-14.060000,,-12.572704,-14.060000,,"",,,,,,,,"I2 PROFILE",
"62503300000110","Nodes","110",21.000000,36.308593,"DDS demands","Known Flow",256358.427389,637484.086315,,0.000000,,,,,-5.639999,,,,,-5.043388,-5.639999,,"",,,,,"D1 PROFILE",,,,
"62503300000044","Nodes","44",21.000000,36.039143,"DDS demands","Known Flow",256415.253929,637489.070676,,0.000000,,,,,-5.460000,,,,,-4.882429,-5.460000,,"",,,,,"D1 PROFILE",,,,
"62503300000167","Nodes","167",21.000000,38.205023,"DDS demands","Known Flow",256369.468652,637376.564062,,0.000000,-4.060000,,,,-7.080000,,,,,-9.961587,-11.140000,,"","C1 PROFILE",,,,"D1 PROFILE",,,,
"62503300000186","Nodes","186",21.000000,31.209442,"DDS demands","Known Flow",256358.956913,637491.108677,,0.000000,,,,,-8.229999,,,,,-7.359412,-8.229999,,"",,,,,"D1 PROFILE",,,,
"62503300000187","Nodes","187",21.000000,30.473836,"DDS demands","Known Flow",256344.561909,637490.086676,,0.000000,-35.509999,,,,-1.710000,,,,,-33.282790,-37.219998,,"","C1 PROFILE",,,,"D1 PROFILE",,,,
"62503300000147","Nodes","147",21.000000,34.083792,"DDS demands","Known Flow",256232.455879,637358.215641,,0.000000,,,,,-4.079999,,,,,-3.648408,-4.079999,,"",,,,,"D1 PROFILE",,,,
"62503300000049","Nodes","49",21.000000,38.027777,"DDS demands","Known Flow",256375.682918,637260.479614,,0.000000,,,,,-16.469999,,,,,-14.727768,-16.469999,,"",,,,,"D1 PROFILE",,,,
"62503300000050","Nodes","50",21.000000,37.452528,"DDS demands","Known Flow",256358.381913,637170.892590,,0.000000,,,,,-2.519999,,,,,-2.253428,-2.519999,,"",,,,,"D1 PROFILE",,,,
"62503300000169","Nodes","169",21.000000,38.316135,"DDS demands","Known Flow",256375.611918,637267.634616,,0.000000,-2.450000,,,,-2.630000,,,,,-4.542627,-5.080000,,"","C1 PROFILE",,,,"D1 PROFILE",,,,
"62503300012247","Nodes","-1462475",21.000000,38.316135,"Default Known Flow Node","Known Flow",256375.444918,637272.135617,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503300000168","Nodes","168",21.000000,38.845775,"DDS demands","Known Flow",256371.214666,637332.909242,,0.000000,,,,,-2.720000,,,,,-2.432272,-2.720000,,"",,,,,"D1 PROFILE",,,,
"62503300000001","Nodes","Ranoldcoup Road DG, Tel, Drawn Profile, Site ID 3258",21.000000,39.000000,"Default Known Pressure Node","Known Pressure",256375.919918,637336.272635,,999998.967025,,,,,,,,,,1884.984531,2107.969999,,"",,,,,,,,,
"62503300012310","Nodes","-58",21.000000,38.355587,"Default Known Flow Node","Known Flow",256369.975275,637363.814940,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503300000166","Nodes","166",21.000000,38.019377,"DDS demands","Known Flow",256268.783889,637376.261645,,0.000000,,,,,-5.449999,,,,,-4.873487,-5.449999,,"",,,,,"D1 PROFILE",,,,
"62503300000190","Nodes","190",21.000000,36.021427,"DDS demands","Known Flow",256414.996929,637498.585679,,0.000000,-24.999999,,,-5.229999,,,,,,-27.032205,-30.229999,,"","C1 PROFILE",,,"C4 PROFILE",,,,,
"62503300000164","Nodes","164",21.000000,35.975021,"DDS demands","Known Flow",256475.669945,637494.369678,,0.000000,-4.940000,,,,-11.520000,,,,,-14.718826,-16.460001,,"","C1 PROFILE",,,,"D1 PROFILE",,,,
"62503300000185","Nodes","185",21.000000,35.061927,"DDS demands","Known Flow",256412.172928,637495.319678,,0.000000,,,,,-5.630000,,,,,-5.034446,-5.630000,,"",,,,,"D1 PROFILE",,,,
"62503300000170","Nodes","170",21.000000,37.154586,"DDS demands","Known Flow",256354.639912,637134.124580,,0.000000,,,,,-11.859999,,,,,-10.605423,-11.859999,,"",,,,,"D1 PROFILE",,,,
"62503300000035","Nodes","35",21.000000,33.736148,"DDS demands","Known Flow",256156.061804,637296.839402,,0.000000,,,,,-17.840000,,,,,-15.952847,-17.840000,,"",,,,,"D1 PROFILE",,,,
"62503300012279","Nodes","-21",21.000000,37.522839,"Default Known Flow Node","Known Flow",256329.869905,637255.516613,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503300000213","Nodes","213",21.000000,35.935536,"DDS demands","Known Flow",256517.945669,637498.786459,,0.000000,,,,,-4.419999,,,,,-3.952443,-4.419999,,"",,,,,"D1 PROFILE",,,,
"62503300000157","Nodes","157",21.000000,34.965388,"DDS demands","Known Flow",256691.188004,637463.437669,,0.000000,,,,,-3.089999,,,,,-2.763133,-3.089999,,"",,,,,"D1 PROFILE",,,,
"62503300000156","Nodes","156",21.000000,35.056938,"DDS demands","Known Flow",256755.408021,637476.063673,,0.000000,,,,,-4.159999,,,,,-3.719946,-4.159999,,"",,,,,"D1 PROFILE",,,,
"62503300000214","Nodes","214",21.000000,35.842133,"DDS demands","Known Flow",256528.288959,637433.156661,,0.000000,,,,,-0.939999,,,,,-0.840564,-0.939999,,"",,,,,"D1 PROFILE",,,,
"62503300012314","Nodes","-96",21.000000,34.919759,"Default Known Flow Node","Known Flow",256774.124026,637481.506674,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503300000158","Nodes","158",21.000000,34.574344,"DDS demands","Known Flow",256797.407033,637488.404676,,0.000000,,,,,-11.880000,,,,,-10.623308,-11.880000,,"",,,,,"D1 PROFILE",,,,
"62503300012311","Nodes","-75",21.000000,34.832504,"Default Known Flow Node","Known Flow",256765.080024,637454.890667,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503300000108","Nodes","108",21.000000,32.779055,"DDS demands","Known Flow",255985.555744,637736.120039,,0.000000,,,,,-8.039999,,,,,-7.189511,-8.039999,,"",,,,,"D1 PROFILE",,,,
"62503300000109","Nodes","109",21.000000,32.715257,"DDS demands","Known Flow",255990.575813,637676.753727,,0.000000,,,,,-7.369999,,,,,-6.590385,-7.369999,,"",,,,,"D1 PROFILE",,,,
"62503300012255","Nodes","-1462515",21.000000,35.974997,"Default Known Flow Node","Known Flow",256476.767945,637499.681679,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503300012230","Nodes","-109",21.000000,35.967238,"Default Known Flow Node","Known Flow",256476.481286,637504.029178,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503300000189","Nodes","189",21.000000,36.009135,"Default Known Flow Node","Known Flow",256414.456928,637505.934681,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503300000103","Nodes","103",21.000000,32.776938,"DDS demands","Known Flow",256049.285366,637708.787649,,0.000000,,,,,-5.810000,,,,,-5.195405,-5.810000,,"",,,,,"D1 PROFILE",,,,
"62503300012261","Nodes","-151",21.000000,35.674610,"Default Known Flow Node","Known Flow",256398.138924,637593.338704,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503300000116","Nodes","116",21.000000,35.674610,"DDS demands","Known Flow",256398.064565,637594.355190,,0.000000,,,,,-17.840000,,,,,-15.952847,-17.840000,,"",,,,,"D1 PROFILE",,,,
"62503300000086","Nodes","86",21.000000,33.910975,"DDS demands","Known Flow",256112.730071,637557.078487,,0.000000,,,,,-4.829999,,,,,-4.319072,-4.829999,,"",,,,,"D1 PROFILE",,,,
"62503300000126","Nodes","126",21.000000,33.847412,"DDS demands","Known Flow",256123.003849,637557.238695,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503300000127","Nodes","127",21.000000,33.845753,"DDS demands","Known Flow",256142.919855,637558.786695,,0.000000,,,,,-1.090000,,,,,-0.974697,-1.090000,,"",,,,,"D1 PROFILE",,,,
"62503300000113","Nodes","113",21.000000,33.480347,"DDS demands","Known Flow",256212.150873,637566.141697,,0.000000,,,,,-1.549999,,,-4.960000,,-5.821358,-6.510000,,"",,,,,"D1 PROFILE",,,"I2 PROFILE",
"62503300000089","Nodes","89",21.000000,29.213876,"DDS demands","Known Flow",256187.249867,637942.378799,,0.000000,,,,,-14.239999,,,,,-12.733662,-14.239999,,"",,,,,"D1 PROFILE",,,,
"62503300000085","Nodes","85",21.000000,31.138093,"DDS demands","Known Flow",256068.305834,637829.525769,,0.000000,,,,,-14.439999,,,,,-12.912506,-14.439999,,"",,,,,"D1 PROFILE",,,,
