"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)"
"62503600000059","Nodes","P00101899/341253, Crofthead Road CSEP, -53.54SCMH",22.999998,25.617556,"CSEP DDS Matched","Known Flow",240532.104607,641119.625664,,0.000000,,,,,-3.640000,-53.499999,,,-51.095609,-57.139999,,"",,,,,"D1 PROFILE","DC PROFILE",,
"62503600000056","Nodes","56",21.000000,25.546573,"DDS demands","Known Flow",240541.553292,641213.312519,,0.000000,,,,,-12.369999,,,,-11.061474,-12.369999,,"",,,,,"D1 PROFILE",,,
"62503600000155","Nodes","155",21.000000,28.453080,"Default Known Flow Node","Known Flow",240872.923495,641084.454159,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000051","Nodes","51",21.000000,28.137227,"DDS demands","Known Flow",240872.180700,641138.225669,,0.000000,,,,,-14.279999,,,,-12.769430,-14.279999,,"",,,,,"D1 PROFILE",,,
"62503600000053","Nodes","53",21.000000,27.503620,"DDS demands","Known Flow",240796.878822,641234.906876,,0.000000,,,,,-10.249999,,,,-9.165733,-10.249999,,"",,,,,"D1 PROFILE",,,
"62503600000052","Nodes","52",21.000000,27.445338,"DDS demands","Known Flow",240797.754778,641142.946004,,0.000000,,,,,-4.519999,,,,-4.041864,-4.519999,,"",,,,,"D1 PROFILE",,,
"62503600000058","Nodes","58",21.000000,26.278813,"DDS demands","Known Flow",240706.510058,641130.515919,,0.000000,,,,,-17.899999,,,,-16.006500,-17.899999,,"",,,,,"D1 PROFILE",,,
"62503600000057","Nodes","57",21.000000,26.567405,"DDS demands","Known Flow",240699.764653,641195.358685,,0.000000,,,,,-17.849999,,,,-15.961788,-17.849999,,"",,,,,"D1 PROFILE",,,
"62503600000177","Nodes","177",21.000000,25.864777,"DDS demands","Known Flow",241223.585795,641449.910754,,0.000000,,,,,-3.229999,,,,-2.888323,-3.229999,,"",,,,,"D1 PROFILE",,,
"62503600000180","Nodes","180",21.000000,25.280224,"DDS demands","Known Flow",241361.207833,641389.038737,,0.000000,,,,,-2.910000,,,,-2.602174,-2.910000,,"",,,,,"D1 PROFILE",,,
"62503600000068","Nodes","68",21.000000,26.035140,"DDS demands","Known Flow",241132.776770,640877.144598,,0.000000,,,,,-10.220000,,,,-9.138907,-10.220000,,"",,,,,"D1 PROFILE",,,
"62503600000046","Nodes","46",21.000000,25.436056,"DDS demands","Known Flow",241373.686718,641427.598632,,0.000000,,,,,-7.570000,,,,-6.769229,-7.570000,,"",,,,,"D1 PROFILE",,,
"62503600000332","Nodes",,21.000000,26.907410,"Default Known Flow Node","Known Flow",240695.166732,641265.818171,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000327","Nodes",,21.000000,26.998245,"Default Known Flow Node","Known Flow",240707.320169,641261.841722,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000328","Nodes",,21.000000,27.105678,"Default Known Flow Node","Known Flow",240707.463655,641260.078702,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000334","Nodes",,21.000000,28.296953,"DDS demands","Known Flow",240944.645719,641237.760696,,0.000000,,,,,-1.150000,,,,-1.028350,-1.150000,,"",,,,,"D1 PROFILE",,,
"62503600000336","Nodes",,21.000000,25.481183,"Default Known Flow Node","Known Flow",240814.392551,641414.921238,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000337","Nodes",,21.000000,25.519581,"Default Known Flow Node","Known Flow",240817.151342,641472.794778,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000346","Nodes",,21.000000,25.766097,"Default Known Flow Node","Known Flow",240524.565605,641611.065798,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000344","Nodes",,21.000000,26.520221,"Default Known Flow Node","Known Flow",241033.169351,641501.581216,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600009715","Nodes","9715",21.000000,27.567789,"Default Known Flow Node","Known Flow",241074.316755,641218.540691,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000163","Nodes","163",21.000000,25.481183,"Default Known Flow Node","Known Flow",240814.378194,641414.416994,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000129","Nodes","P00082739, Knocklandhill Farm/Irvine Road CSEP, -22.89SCMH",22.999998,25.959764,"CSEP DDS Matched","Known Flow",240171.164509,641394.370739,,0.000000,,,,,,-22.899999,,,-20.477590,-22.899999,,"",,,,,,"DC PROFILE",,
"62503600000183","Nodes","P00095843/339373, Millhill Avenue CSEP, -9.05SCMH",22.999998,26.930231,"CSEP DDS Matched","Known Flow",241126.482420,641263.383648,,0.000000,,,,,-20.629999,-9.000000,,,-26.495676,-29.629999,,"",,,,,"D1 PROFILE","DC PROFILE",,
"62503600000147","Nodes","147",21.000000,26.474360,"DDS demands","Known Flow",241032.186514,641477.299578,,0.000000,,,,,-5.239999,,,,-4.685701,-5.239999,,"",,,,,"D1 PROFILE",,,
"62503600009546","Nodes","9546",21.000000,25.501666,"Default Known Flow Node","Known Flow",241333.559962,641437.134734,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600009301","Nodes","9301",21.000000,25.959762,"Default Known Flow Node","Known Flow",240787.950888,641677.423392,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600009781","Nodes","Logger 10016, 8 Kilmarnock Road",21.000000,31.578323,"Val Log Cath","Known Flow",241357.136068,640912.574607,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000090","Nodes","P00095845/339374, Fenwick Road CSEP, -6.40SCMH",22.999998,26.086907,"CSEP DDS Matched","Known Flow",241157.154590,641215.565962,,0.000000,,,,,-11.430000,-6.399999,,,-15.943905,-17.830000,,"",,,,,"D1 PROFILE","DC PROFILE",,
"62503600001001","Nodes","1001,",21.000000,26.633871,"Default Known Flow Node Sub","Known Flow",241039.508350,640934.122641,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000141","Nodes","141",21.000000,31.750402,"DDS demands","Known Flow",241452.504738,640827.277706,,0.000000,,,,,-16.440000,,,,-14.700943,-16.440000,,"",,,,,"D1 PROFILE",,,
"62503600001000","Nodes","P00057781, Irvine Road CSEP, -21.97SCMH",22.999998,23.246171,"CSEP DDS Matched","Known Flow",240234.791526,641381.471735,,0.000000,,,,,,-21.969998,,,-19.645966,-21.969998,,"",,,,,,"DC PROFILE",,
"62503600000329","Nodes",,21.000000,25.883961,"Default Known Flow Node","Known Flow",241215.873055,641445.189968,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000321","Nodes",,21.000000,25.824813,"Default Known Flow Node","Known Flow",240714.212240,641654.883697,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000349","Nodes",,21.000000,28.300964,"Default Known Flow Node","Known Flow",241042.684168,641230.875483,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000343","Nodes",,21.000000,26.729520,"Default Known Flow Node","Known Flow",241069.058753,641601.478795,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000351","Nodes",,21.000000,26.998245,"Default Known Flow Node","Known Flow",240707.610523,641261.738753,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000347","Nodes",,21.000000,26.090739,"Default Known Flow Node","Known Flow",240906.289342,641545.978251,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000310","Nodes","310,",21.000000,26.034023,"Default Known Flow Node Sub","Known Flow",240357.979560,641362.942730,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000309","Nodes","Logger 9268, 30 Ladeside Road",21.000000,25.119578,"Val Log Cath","Known Flow",241332.854121,641413.468719,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000308","Nodes","Logger 9424, Library/13 Irvine Road",21.000000,25.377465,"Val Log Cath","Known Flow",240913.673711,641235.467696,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000307","Nodes","Logger 9681, 60 Habbieauld Road",21.000000,25.952720,"Val Log Cath","Known Flow",240784.304841,641684.429380,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000093","Nodes","Carmel Place Low Point, Site ID 3232",21.000000,26.026874,"Low Point","Known Flow",240354.918041,641364.579736,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000034","Nodes",,21.000000,27.036856,"Default Known Flow Node","Known Flow",240572.892536,641308.302022,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000076","Nodes",,21.000000,23.287200,"Default Known Flow Node","Known Flow",240232.094923,641380.119404,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000077","Nodes","77",21.000000,23.286437,"DDS demands","Known Flow",240224.163469,641382.685938,,0.000000,,,,,-1.139999,,,,-1.019408,-1.139999,,"",,,,,"D1 PROFILE",,,
"62503600000094","Nodes","94",21.000000,23.286437,"Default Known Flow Node Sub","Known Flow",240166.074604,641404.056583,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000233","Nodes",,21.000000,26.219828,"Default Known Flow Node","Known Flow",240876.495701,641373.204733,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000264","Nodes",,21.000000,26.202183,"Default Known Flow Node","Known Flow",240875.191584,641364.789302,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000265","Nodes",,21.000000,26.198680,"Default Known Flow Node","Known Flow",240899.534287,641360.523959,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000296","Nodes",,21.000000,26.015659,"Default Known Flow Node","Known Flow",240853.495735,641599.065623,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000297","Nodes",,21.000000,25.995008,"Default Known Flow Node","Known Flow",240838.031560,641608.379915,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000303","Nodes",,21.000000,24.843062,"Default Known Flow Node","Known Flow",241445.662856,641408.057743,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000312","Nodes",,21.000000,27.642738,"Default Known Flow Node","Known Flow",240834.333689,641234.966695,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000311","Nodes",,21.000000,27.831882,"Default Known Flow Node","Known Flow",240870.743699,641241.248697,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000313","Nodes",,21.000000,27.642738,"Default Known Flow Node","Known Flow",240834.413689,641236.381696,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000050","Nodes",,21.000000,25.969660,"Default Known Flow Node","Known Flow",240232.130256,641372.774442,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000009","Nodes",,21.000000,26.764439,"Default Known Flow Node","Known Flow",240651.603165,641286.150223,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000193","Nodes",,21.000000,27.167354,"Default Known Flow Node Sub","Known Flow",241035.265640,641360.258560,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000008","Nodes",,21.000000,31.128318,"Default Known Flow Node","Known Flow",241198.315700,641002.875697,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000011","Nodes",,21.000000,31.793569,"DDS demands","Known Flow",241573.130890,640631.311531,,0.000000,,,-4.360000,,,,,,-3.898790,-4.360000,,"",,,"C3  PROFILE",,,,,
"62503600000352","Nodes",,21.000000,26.135643,"Default Known Flow Node","Known Flow",240544.404610,641212.437689,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000354","Nodes",,21.000000,27.445338,"Default Known Flow Node","Known Flow",240797.893679,641141.428670,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000356","Nodes",,21.000000,25.887612,"Default Known Flow Node","Known Flow",240534.702608,641118.029664,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000358","Nodes",,21.000000,26.461427,"DDS demands","Known Flow",240602.106626,641202.326687,,0.000000,,,,,-1.019999,,,,-0.912102,-1.019999,,"",,,,,"D1 PROFILE",,,
"62503600000359","Nodes",,21.000000,25.887612,"Default Known Flow Node Sub","Known Flow",240519.439604,641118.373664,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000361","Nodes",,21.000000,26.760470,"Default Known Flow Node","Known Flow",240572.492884,641306.182856,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000362","Nodes",,21.000000,26.275007,"Default Known Flow Node","Known Flow",240706.727655,641129.146667,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000360","Nodes",,21.000000,26.251459,"Default Known Flow Node","Known Flow",240708.281655,641120.711664,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000365","Nodes",,21.000000,26.281443,"Default Known Flow Node","Known Flow",240711.510263,641421.605802,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000366","Nodes",,21.000000,26.305007,"Default Known Flow Node","Known Flow",241001.533735,641520.428773,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000367","Nodes",,21.000000,26.475340,"Default Known Flow Node","Known Flow",241048.297747,641521.820773,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000368","Nodes",,21.000000,25.825011,"Default Known Flow Node","Known Flow",240539.993609,641590.302792,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000459","Nodes",,21.000000,28.321894,"Default Known Flow Node","Known Flow",240892.225705,641122.599665,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000371","Nodes",,21.000000,26.112516,"Default Known Flow Node","Known Flow",240643.337637,641451.411754,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000373","Nodes",,21.000000,26.654255,"Default Known Flow Node","Known Flow",240546.872611,641318.567718,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000378","Nodes",,21.000000,26.253719,"Default Known Flow Node","Known Flow",240708.132388,641121.521875,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000379","Nodes",,21.000000,27.087324,"Default Known Flow Node","Known Flow",241015.665739,641386.620737,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000380","Nodes",,21.000000,26.485133,"DDS demands","Known Flow",240504.277599,641336.113723,,0.000000,,,,,-1.019999,,,,-0.912102,-1.019999,,"",,,,,"D1 PROFILE",,,
"62503600000381","Nodes",,21.000000,28.011654,"Default Known Flow Node","Known Flow",240949.392721,641241.480697,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000382","Nodes",,21.000000,26.771707,"Default Known Flow Node","Known Flow",240575.249619,641304.970714,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000439","Nodes",,21.000000,27.047252,"Default Known Flow Node","Known Flow",240644.317463,641284.080648,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000383","Nodes",,21.000000,26.770633,"DDS demands","Known Flow",240576.496619,641307.968715,,0.000000,,,,,-2.039999,,,,-1.824204,-2.039999,,"",,,,,"D1 PROFILE",,,
"62503600000384","Nodes",,21.000000,25.877987,"Default Known Flow Node","Known Flow",240580.217620,641645.114807,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000386","Nodes",,21.000000,27.064269,"Default Known Flow Node","Known Flow",240706.579654,641256.140701,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000363","Nodes",,21.000000,28.613301,"Default Known Flow Node","Known Flow",240947.804743,641108.215251,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000375","Nodes",,21.000000,28.551022,"Default Known Flow Node","Known Flow",240944.056743,641098.988183,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000387","Nodes",,21.000000,26.909114,"Default Known Flow Node","Known Flow",240696.248849,641265.576448,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000388","Nodes",,21.000000,25.867399,"Default Known Flow Node","Known Flow",240667.188644,641638.899805,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000428","Nodes",,21.000000,25.848949,"Default Known Flow Node","Known Flow",240704.651405,641667.845037,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000390","Nodes","-390",0.000000,25.620527,"Default Known Flow Node","Known Flow",240724.347049,641516.067173,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000391","Nodes",,21.000000,25.980242,"Default Known Flow Node","Known Flow",240623.414003,641527.628079,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000377","Nodes",,21.000000,25.704988,"Default Known Flow Node","Known Flow",240761.155669,641580.482789,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000393","Nodes",,21.000000,26.475340,"Default Known Flow Node","Known Flow",241009.942737,641520.748773,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000394","Nodes",,21.000000,25.760603,"DDS demands","Known Flow",241154.658776,641468.660759,,0.000000,,,,,-2.809999,,,,-2.512752,-2.809999,,"",,,,,"D1 PROFILE",,,
"62503600000395","Nodes",,21.000000,24.669218,"DDS demands","Known Flow",241152.158776,641360.389730,,0.000000,,,,,-13.179999,,,,-11.785791,-13.179999,,"",,,,,"D1 PROFILE",,,
"62503600000385","Nodes",,21.000000,25.874714,"Default Known Flow Node","Known Flow",240605.621627,641670.760814,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000399","Nodes",,21.000000,25.799424,"DDS demands","Known Flow",241172.760781,641445.102753,,0.000000,,,,,-3.059999,,,,-2.736306,-3.059999,,"",,,,,"D1 PROFILE",,,
"62503600000437","Nodes",,21.000000,25.982562,"Default Known Flow Node","Known Flow",240623.433632,641526.415775,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000401","Nodes",,21.000000,27.149165,"Default Known Flow Node","Known Flow",240650.852639,641281.836708,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000402","Nodes",,21.000000,27.187695,"Default Known Flow Node","Known Flow",240672.264645,641276.692707,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000403","Nodes",,21.000000,29.708936,"Default Known Flow Node","Known Flow",241119.829486,640990.091993,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000405","Nodes",,21.000000,25.824813,"Default Known Flow Node","Known Flow",240715.648657,641652.304809,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000389","Nodes",,21.000000,25.885989,"Default Known Flow Node","Known Flow",241218.000794,641443.474752,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000407","Nodes",,21.000000,28.394638,"Default Known Flow Node","Known Flow",240956.270982,641258.711430,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000409","Nodes",,21.000000,27.618163,"Default Known Flow Node","Known Flow",240829.817688,641235.243695,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000410","Nodes",,21.000000,29.040623,"Default Known Flow Node","Known Flow",241034.862744,641134.155668,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000411","Nodes","Logger 10019, 59 Irvine Road",21.000000,26.485133,"Val Log Cath","Known Flow",240501.222599,641327.492721,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000412","Nodes",,21.000000,26.441244,"Default Known Flow Node","Known Flow",240498.631598,641319.231718,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000413","Nodes",,21.000000,25.894794,"Default Known Flow Node","Known Flow",240620.069631,641597.679794,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000424","Nodes",,21.000000,26.031495,"Default Known Flow Node","Known Flow",240632.591634,641475.140761,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000414","Nodes",,21.000000,26.742167,"Default Known Flow Node","Known Flow",240648.580639,641292.639711,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000400","Nodes",,21.000000,25.898620,"Default Known Flow Node","Known Flow",240636.013635,641591.336792,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000454","Nodes",,21.000000,25.896618,"Default Known Flow Node","Known Flow",240636.575857,641592.750980,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000416","Nodes",,21.000000,26.773156,"Default Known Flow Node","Known Flow",240651.335639,641284.213709,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000419","Nodes",,21.000000,29.056188,"Default Known Flow Node","Known Flow",241025.918741,641134.226668,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000421","Nodes",,21.000000,27.567789,"Default Known Flow Node","Known Flow",241070.089753,641200.875686,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000396","Nodes",,21.000000,25.870635,"Default Known Flow Node","Known Flow",240581.195620,641614.111799,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000422","Nodes",,21.000000,25.949807,"Default Known Flow Node","Known Flow",240623.156632,641543.523779,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000374","Nodes",,21.000000,27.118327,"Default Known Flow Node","Known Flow",240649.115639,641282.987708,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000425","Nodes",,21.000000,24.729448,"DDS demands","Known Flow",240652.949640,641480.697762,,0.000000,,,,,-6.579999,,,,-5.883953,-6.579999,,"",,,,,"D1 PROFILE",,,
"62503600000426","Nodes",,21.000000,25.871009,"Default Known Flow Node","Known Flow",240645.631498,641609.817950,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000430","Nodes",,21.000000,25.824813,"Default Known Flow Node","Known Flow",240712.716656,641657.568810,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000431","Nodes",,21.000000,27.105678,"Default Known Flow Node","Known Flow",240769.399672,641245.908698,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000432","Nodes",,21.000000,26.232639,"DDS demands","Known Flow",240781.490675,641367.607732,,0.000000,,,,-5.449999,,,,,-4.873487,-5.449999,,"",,,,"C4 PROFILE",,,,
"62503600000434","Nodes",,21.000000,25.896618,"Default Known Flow Node","Known Flow",240648.364802,641586.639287,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000435","Nodes",,21.000000,27.992939,"Default Known Flow Node","Known Flow",240886.150947,640976.683978,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000436","Nodes",,21.000000,23.286437,"Default Known Flow Node","Known Flow",240153.962504,641411.098743,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000447","Nodes",,21.000000,23.286437,"Default Known Flow Node","Known Flow",240154.968424,641409.954673,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000370","Nodes",,21.000000,25.961268,"Default Known Flow Node","Known Flow",240611.170629,641509.800770,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000438","Nodes",,21.000000,25.982562,"Default Known Flow Node","Known Flow",240625.546632,641526.428775,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000440","Nodes",,21.000000,27.036856,"Default Known Flow Node","Known Flow",240648.355639,641301.977714,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000441","Nodes",,21.000000,26.281443,"Default Known Flow Node","Known Flow",240694.889651,641396.376739,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000464","Nodes",,21.000000,25.886778,"Default Known Flow Node","Known Flow",240759.295669,641699.057822,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000444","Nodes",,21.000000,25.686143,"Default Known Flow Node","Known Flow",240780.621675,641548.776781,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000445","Nodes",,21.000000,25.680844,"Default Known Flow Node","Known Flow",240801.509050,641567.142221,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000446","Nodes",,21.000000,23.286437,"Default Known Flow Node","Known Flow",240151.754504,641400.956741,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000448","Nodes",,21.000000,23.287448,"Default Known Flow Node","Known Flow",240234.727867,641379.450072,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000449","Nodes",,21.000000,29.056188,"Default Known Flow Node","Known Flow",241028.174742,641134.591668,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000450","Nodes",,21.000000,25.481183,"Default Known Flow Node","Known Flow",240813.092665,641398.167703,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000451","Nodes",,21.000000,25.558096,"Default Known Flow Node","Known Flow",240418.305576,641558.408783,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000453","Nodes",,21.000000,25.386874,"Default Known Flow Node","Known Flow",240597.353625,641646.018807,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000398","Nodes",,21.000000,25.882902,"Default Known Flow Node","Known Flow",241214.544793,641444.242752,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000452","Nodes",,21.000000,25.386874,"Default Known Flow Node","Known Flow",240597.351625,641661.050811,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000456","Nodes",,21.000000,26.145017,"Default Known Flow Node","Known Flow",240648.403399,641443.060065,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000457","Nodes",,21.000000,26.188954,"Default Known Flow Node","Known Flow",240676.926646,641460.298757,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503600000404","Nodes",,21.000000,26.282996,"Default Known Flow Node","Known Flow",240673.998646,641410.827743,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
