"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(IH)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(IH)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"96105401463472","Nodes","P11127308, PLOTS 1-3 R/O 5 HUNTER ROAD, -5.54SCMH","22.999998","24.741279","CSEP Unmatched","Known Flow","602516.111918","142235.561428","","0.000000","","","","","","","","","","","","","","-5.539999","","-4.953967","-5.539999","","","","","","","","","","","","","","","","PL-DC PROFILE",""
"96105405002390","Nodes","5002390, P11126168, BREADLANDS ROAD, -8.77SCMH","22.999998","26.449336","CSEP Unmatched","Known Flow","602610.048717","141667.478866","","0.000000","","","","","","","","","","","","","","-8.770000","","-7.842291","-8.770000","","","","","","","","","","","","","","","","PL-DC PROFILE",""
"96105400010051","Nodes","10051, P11126020, DEV ADJ TO 34/35 HUNTERS CLOSE, -13.85SCMH","22.999998","26.010727","CSEP Unmatched","Known Flow","602242.062912","141602.509459","","0.000000","","","","","","","","","","","","","","-13.850000","","-12.384918","-13.850000","","","","","","","","","","","","","","","","PL-DC PROFILE",""
"96105405001149","Nodes","5001149","21.000000","23.284031","DDS demands","Known Flow","601585.938855","144192.847160","","0.000000","","","","","","","-14.250000","","","","","","","","","-12.742605","-14.250000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96105400010041","Nodes","910041","21.000000","23.354815","Default Known Flow Node","Known Flow","601528.443596","144181.840615","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105400002579","Nodes","2579","21.000000","23.295006","DDS demands","Known Flow","601521.126789","144178.619373","","0.000000","","","","","","","-5.219999","","","","","","","","","-4.667817","-5.219999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96105405001449","Nodes","1449,P08120030, Otterden Close, -27.88","22.999998","22.969218","CSEP DDS Matched","Known Flow","601626.644863","144184.555444","","0.000000","","","","","","","","-27.879998","","","","","","","","-24.930793","-27.879998","","","","","","","","","","DC PROFILE","","","","","","",""
"96105400010031","Nodes","910031","21.000000","23.400382","Default Known Flow Node","Known Flow","601527.160644","144189.078624","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105405002210","Nodes","5002210","21.000000","24.661644","DDS demands","Known Flow","602635.639138","141781.842790","","0.000000","","","","","","","-26.149999","","","","","","","","","-23.383797","-26.149999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96105400005698","Nodes","P11127055, 12 SOUTHERTON, -5.77SCMH","22.999998","28.799406","CSEP Unmatched","Known Flow","602474.987140","141349.104414","","0.000000","","","","","","","","","","","","","","-5.769999","","-5.159637","-5.769999","","","","","","","","","","","","","","","","PL-DC PROFILE",""
"96105400032325","Nodes","-32325","21.000000","24.778551","Default Known Flow Node","Known Flow","602606.785130","141797.725794","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105400003218","Nodes","-3218","21.000000","24.867360","Default Known Flow Node","Known Flow","602630.636136","141769.934787","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105405002127","Nodes","5002127","21.000000","38.374072","Default Known Flow Node","Known Flow","600528.179564","142457.440974","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105405002433","Nodes","5002433","21.000000","31.102884","DDS demands","Known Flow","599402.804258","140429.190422","","0.000000","","","","","","","-2.990000","","","","","","","","","-2.673711","-2.990000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96105405002435","Nodes","5002435","21.000000","31.105972","DDS demands","Known Flow","599359.929246","140443.565426","","0.000000","","","","","","","-4.439999","","","","","","","","","-3.970327","-4.439999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96105400001156","Nodes","1156","21.000000","26.938450","Default Known Flow Node","Known Flow","600616.429588","140956.440566","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105405002197","Nodes","5002197","21.000000","27.140899","DDS demands","Known Flow","600598.179583","140974.440570","","0.000000","-26.700000","0.000000","","","","","-18.299999","","","","-67.110001","","","","","-100.250773","-112.110000","","","C1 PROFILE","C2 PROFILE","","","","","D1 PROFILE","","","","I2 PROFILE","","","",""
"96105450021155","Nodes","50021155","21.000000","22.984606","Default Known Flow Node","Known Flow","603447.805359","140892.565548","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105400022365","Nodes","22365","21.000000","22.982603","Default Known Flow Node","Known Flow","603440.145186","140875.912660","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105405001147","Nodes","5001147","21.000000","23.547160","DDS demands","Known Flow","601504.429723","144203.319906","","0.000000","","","","","","","-30.630000","","","","","","","","","-27.389894","-30.630000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96105405001121","Nodes","5001121","21.000000","23.193992","DDS demands","Known Flow","601527.397466","143985.176198","","0.000000","","","","","","","-18.930000","","","","","","","","","-16.927546","-18.930000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96105400002540","Nodes","2540","21.000000","22.951033","Default Known Flow Node","Known Flow","601544.496505","144002.538253","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105450021190","Nodes","50021190","21.000000","27.649122","DDS demands","Known Flow","602963.222227","141663.526758","","0.000000","","","","","","","-4.619999","","","","","","","","","-4.131286","-4.619999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96105405002236","Nodes","5002236","21.000000","28.012649","DDS demands","Known Flow","602996.058960","141732.775327","","0.000000","","","","","","","-35.500000","","","","","","","","","-31.744735","-35.500000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96105405002035","Nodes","5002035","21.000000","36.273797","DDS demands","Known Flow","599792.797899","140668.080573","","0.000000","-25.220000","","","-6.000000","","","-5.320000","","","","","","","","","-32.674723","-36.540000","","","C1 PROFILE","","","C4 PROFILE","","","D1 PROFILE","","","","","","","",""
"96105400006917","Nodes","Logger 6917, Crundale Close","21.000000","36.362297","Val Log Post","Known Flow","599813.737386","140677.054639","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105400000184","Nodes","184","21.000000","36.458823","Default Known Flow Node","Known Flow","599831.896375","140692.754494","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105400002899","Nodes","2899","21.000000","42.623763","Default Known Flow Node","Known Flow","601129.054728","145320.066753","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105405001310","Nodes","5001310,52914/01, Area 6 Goat Lees, 78.28","25.000000","43.478974","CSEP DDS Matched","Known Flow","601130.280936","145344.267689","","0.000000","","","","","","","","-78.280000","","","","","","","","-69.999373","-78.280000","","","","","","","","","","DC PROFILE","","","","","","",""
"96105400002078","Nodes","2078","21.000000","52.450435","Default Known Flow Node","Known Flow","600927.304673","145285.691744","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105405001402","Nodes","5001402, Area 9 Goat Lees, 52320/01","34.000000","52.918424","CSEP DDS Matched","Known Flow","600918.121917","145275.514410","","0.000000","","","","","-47.299999","","","-27.739999","","","","","","","","-67.102111","-75.039999","","","","","","","CC PROFILE","","","DC PROFILE","","","","","","",""
"96105400002916","Nodes","2916","21.000000","50.047970","Default Known Flow Node","Known Flow","601159.554736","145389.691772","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105405001325","Nodes","5001325,21025/01, Area 4 Goat Lees, 117.71","26.000000","49.906242","CSEP DDS Matched","Known Flow","601156.299920","145395.247195","","0.000000","","","","","","","","-117.709998","","","","","","","","-105.258385","-117.709998","","","","","","","","","","DC PROFILE","","","","","","",""
"96105400002923","Nodes","2923","21.000000","50.062131","Default Known Flow Node","Known Flow","601145.043770","145414.459550","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105400002940","Nodes","2940","21.000000","33.197607","DDS demands","Known Flow","601528.679836","145491.191799","","0.000000","","","","","","","-2.019999","","","","","","","","","-1.806320","-2.019999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96105405001637","Nodes","5001637","21.000000","33.176089","DDS demands","Known Flow","601567.741946","145557.676723","","0.000000","","","","","","","-2.419999","","","","","","","","","-2.164007","-2.419999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96105401463301","Nodes","1463301","21.000000","33.254701","Default Known Flow Node","Known Flow","601599.054856","145607.691831","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105405002166","Nodes","5002166","21.000000","31.749091","DDS demands","Known Flow","600895.118169","141745.812444","","0.000000","-12.979999","","","","","","-14.359999","","","","","","","","","-24.447917","-27.339999","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","","","",""
"96105405002161","Nodes","5002161","21.000000","31.719058","DDS demands","Known Flow","600898.561322","141752.390827","","0.000000","","","","-8.380000","","","-19.190000","","","","","","","","","-24.653588","-27.570000","","","","","","C4 PROFILE","","","D1 PROFILE","","","","","","","",""
"96105405002167","Nodes","5002167","21.000000","31.959077","DDS demands","Known Flow","600846.857992","141652.071515","","0.000000","","","","","","","-36.439998","","","","","","","","","-32.585298","-36.439998","","","","","","","","","D1 PROFILE","","","","","","","",""
"96105405002155","Nodes","7","21.000000","32.286507","DDS demands","Known Flow","600756.160491","141475.092417","","0.000000","","","","-4.500000","","","-31.239998","","","","","","","","","-31.959347","-35.739998","","","","","","C4 PROFILE","","","D1 PROFILE","","","","","","","",""
"96105400001359","Nodes","1359","21.000000","32.281943","Default Known Flow Node","Known Flow","600726.114070","141418.782752","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105405002355","Nodes","","21.000000","32.164154","DDS demands","Known Flow","600791.170321","141541.653296","","0.000000","","","","","","","-21.470000","","","","","","","","","-19.198858","-21.470000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96105400002974","Nodes","2974","21.000000","30.524664","Default Known Flow Node","Known Flow","601478.714282","145783.835122","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105405001613","Nodes","5001613, 67464/01, Freathy Farm, Trinity Road, 59.80","27.000000","30.260809","CSEP DDS Matched","Known Flow","601460.304818","145760.191873","","0.000000","","","","","","","","-59.799999","","","","","","","","-53.474230","-59.799999","","","","","","","","","","DC PROFILE","","","","","","",""
"96105400002965","Nodes","2965","21.000000","33.255050","Default Known Flow Node","Known Flow","601596.947431","145616.334688","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105405001240","Nodes","5001240","21.000000","23.533147","DDS demands","Known Flow","600930.925235","145599.443784","","0.000000","","","","","","","-16.590000","","","","","","","","","-14.835074","-16.590000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96105400002097","Nodes","2097","21.000000","23.635960","Default Known Flow Node","Known Flow","601086.304716","145674.441849","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105400003094","Nodes","-3094","21.000000","31.346916","Default Known Flow Node","Known Flow","602216.680024","141380.815681","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105405002203","Nodes","5002203","21.000000","31.461808","DDS demands","Known Flow","602216.837786","141394.776035","","0.000000","","","","","","","-7.280000","","","","-3.450000","","","","","-9.594957","-10.729999","","","","","","","","","D1 PROFILE","","","","I2 PROFILE","","","",""
"96105400003103","Nodes","-3103","21.000000","31.884739","Default Known Flow Node","Known Flow","602254.305034","141443.315698","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105405001641","Nodes","5001641","21.000000","29.475468","DDS demands","Known Flow","601722.679889","145394.316773","","0.000000","","","","","","","-6.860000","","","","","","","","","-6.134335","-6.860000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96105405001639","Nodes","5001639, P11126042, PLOTS 1-11 FAVERSHAM ROAD, -15.42SCMH","22.999998","30.334137","CSEP Unmatched","Known Flow","601695.392754","145466.431033","","0.000000","","","","","","","-2.170000","","","","","","","-15.420000","","-15.729293","-17.589999","","","","","","","","","D1 PROFILE","","","","","","","PL-DC PROFILE",""
"96105400002950","Nodes","-2950","21.000000","31.249749","Default Known Flow Node","Known Flow","601656.804871","145535.191811","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105400001015","Nodes","1015","21.000000","30.284111","Default Known Flow Node","Known Flow","599613.679315","145197.566720","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105405001246","Nodes","5001246","21.000000","30.018191","DDS demands","Known Flow","599690.227067","145236.683438","","0.000000","","","","","","","-55.290001","","","","","","","","","-49.441309","-55.290001","","","","","","","","","D1 PROFILE","","","","","","","",""
"96105405002466","Nodes","5002466","21.000000","68.742015","Default Known Flow Node","Known Flow","602852.908411","140485.181117","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105405002468","Nodes","5002468","21.000000","67.632391","DDS demands","Known Flow","602825.579125","140423.078715","","0.000000","-8.079999","","","-4.800000","","","","","","","","","","","","-11.517526","-12.879999","","","C1 PROFILE","","","C4 PROFILE","","","","","","","","","","",""
"96105405002467","Nodes","5002467","21.000000","66.671555","DDS demands","Known Flow","602712.044595","140401.744702","","0.000000","-19.879999","","","","","","","","","","","","","","","-17.777052","-19.879999","","","C1 PROFILE","","","","","","","","","","","","","",""
"96105405002469","Nodes","5002469","21.000000","67.770210","DDS demands","Known Flow","602505.558119","140448.241720","","0.000000","-8.209999","","","0.000000","","","-0.490000","","","","","","","","","-7.779695","-8.700000","","","C1 PROFILE","","","C4 PROFILE","","","D1 PROFILE","","","","","","","",""
"96105400294723","Nodes","294723","21.000000","68.347917","Default Known Flow Node","Known Flow","602795.555181","140509.190444","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105406789333","Nodes","6789333","21.000000","66.518707","DM site","Known Flow","602506.805103","140366.315405","","0.000000","","","","","","","","","","","-62.389998","","","","","-55.790255","-62.389998","","","","","","","","","","","","","I2 PROFILE","","","",""
"96105400478899","Nodes","478899","21.000000","67.684496","Default Known Flow Node","Known Flow","602431.680082","140453.690429","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105400467886","Nodes","467886","21.000000","67.414328","Default Known Flow Node","Known Flow","602349.430060","140437.690424","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105400547899","Nodes","547899","21.000000","67.414328","Default Known Flow Node","Known Flow","602357.055062","140443.440426","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105405002484","Nodes","5002484","21.000000","67.414328","DDS demands","Known Flow","602391.180071","140479.565436","","0.000000","","","","-2.910000","","","","","","","-74.730003","","","","","-69.427083","-77.640007","","","","","","C4 PROFILE","","","","","","","I2 PROFILE","","","",""
"96105400294704","Nodes","294704","21.000000","67.352232","Default Known Flow Node","Known Flow","602394.930072","140501.690442","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105400294729","Nodes","294729","21.000000","68.581231","Default Known Flow Node","Known Flow","602833.680191","140506.690443","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105405002464","Nodes","5002464","21.000000","69.036249","DDS demands","Known Flow","602869.013201","140507.446443","","0.000000","","","-20.900000","","","","","","","","","","","","","-18.689154","-20.900000","","","","","C3 PROFILE","","","","","","","","","","","",""
"96105400479896","Nodes","479896","21.000000","69.036249","Default Known Flow Node","Known Flow","602878.231585","140507.650146","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105404686443","Nodes","4686443","21.000000","69.036249","Default Known Flow Node","Known Flow","602930.805218","140497.690441","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105450021306","Nodes","50021306, SEP00202, Millbank Road, 55.70","25.000000","29.362711","CSEP DDS Matched","Known Flow","600048.174391","140290.692674","","0.000000","","","","","","","","-55.700000","","","","","","","","-49.807937","-55.700000","","","","","","","","","","DC PROFILE","","","","","","",""
"96105400001021","Nodes","1021","21.000000","29.415172","Default Known Flow Node","Known Flow","600051.929435","140290.565384","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105405002815","Nodes","5002815","21.000000","29.240458","DDS demands","Known Flow","600001.679421","140292.065385","","0.000000","","-24.999999","","","","","-4.990000","","","","","","","","","-26.817593","-29.989998","","","","C2 PROFILE","","","","","D1 PROFILE","","","","","","","",""
"96105405001248","Nodes","5001248","21.000000","34.804810","DDS demands","Known Flow","599272.637587","144825.856683","","0.000000","","","","","","","-21.990000","","","","","","","","","-19.663852","-21.990000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96105405001306","Nodes","5001306, 86944/01, Sandyhurst Lane, 43.31","26.000000","33.604574","CSEP DDS Matched","Known Flow","599311.247707","144883.314162","","0.000000","","","","","","","","-43.310000","","","","","","","","-38.728577","-43.310000","","","","","","","","","","DC PROFILE","","","","","","",""
"96105405001247","Nodes","5001247","21.000000","31.080189","DDS demands","Known Flow","599443.429269","145061.066682","","0.000000","-11.899999","","","","","","-29.999999","","","","","","","","","-37.467729","-41.900000","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","","","",""
"96105405001203","Nodes","5001203","21.000000","27.480742","DDS demands","Known Flow","601822.433160","145105.930854","","0.000000","","","","","","","-53.779996","","","","","","","","","-48.091036","-53.779996","","","","","","","","","D1 PROFILE","","","","","","","",""
"96105450021304","Nodes","50021304, SEP00205, Lower Vicarage Road, 10.25","22.999998","27.481825","Default Known Flow Node","Known Flow","601776.169443","145091.571070","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105405001574","Nodes","5001574","21.000000","27.415531","DDS demands","Known Flow","601762.525488","145087.030060","","0.000000","","0.000000","","","","","-8.850000","","","","","","","","","-7.913828","-8.850000","","","","C2 PROFILE","","","","","D1 PROFILE","","","","","","","",""
"96105405002349","Nodes","5002349","21.000000","29.468031","DDS demands","Known Flow","599774.333413","142088.857438","","0.000000","","","","","","","-2.059999","","","","","","","","","-1.842088","-2.059999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96105400006918","Nodes","Logger 6918, Hillbrow Lane","21.000000","29.446327","Val Log Post","Known Flow","599773.346697","142087.898764","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105405002121","Nodes","5002121","21.000000","28.411183","DDS demands","Known Flow","599728.554347","142041.940861","","0.000000","","","","","","","-6.520000","","","","","","","","","-5.830300","-6.520000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96105405001218","Nodes","5001218","21.000000","24.855150","DDS demands","Known Flow","601362.054791","144527.816537","","0.000000","","","","","","","-11.310000","","","","","","","","","-10.113604","-11.310000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96105400006911","Nodes","Logger 6911, Beechcholm Drive/Grassmere Road","21.000000","24.866045","Val Log Post","Known Flow","601360.767244","144526.661833","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105400002688","Nodes","2688","21.000000","25.254932","Default Known Flow Node","Known Flow","601314.804778","144485.441526","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105405001158","Nodes","5001158","21.000000","23.753222","DDS demands","Known Flow","601685.787630","144474.817828","","0.000000","","","","","","","-23.110000","","","","","","","","","-20.665375","-23.110000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96105400006913","Nodes","Logger 6913, Rylands Road","21.000000","23.753811","Val Log Post","Known Flow","601688.538078","144476.034451","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105400002716","Nodes","-2716","21.000000","23.729764","Default Known Flow Node","Known Flow","601749.679897","144552.316544","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105405001077","Nodes","5001077","21.000000","25.758250","DDS demands","Known Flow","602252.180033","142460.565975","","0.000000","","","","","","","-39.140000","","","","","","","","","-34.999686","-39.140000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96105400006904","Nodes","Logger 6904, The Norton Natchbull School","21.000000","25.742792","Val Log Post","Known Flow","602254.851456","142459.434549","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105450021202","Nodes","50021202","21.000000","25.573791","DDS demands","Known Flow","602284.055042","142447.065971","","0.000000","","","","","","","-3.299999","","","","","","","","","-2.950918","-3.299999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96105400000559","Nodes","559","21.000000","27.463911","Default Known Flow Node","Known Flow","599876.804387","141542.440725","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105405002080","Nodes","5002080","21.000000","27.460030","DDS demands","Known Flow","599888.170533","141534.053765","","0.000000","","","","","","","-9.159999","","","","","","","","","-8.191036","-9.159999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96105400001412","Nodes","1412","21.000000","31.940512","Default Known Flow Node","Known Flow","600873.213419","141758.207125","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105400006916","Nodes","Logger 6916, Christchurch Road","21.000000","32.111138","Val Log Post","Known Flow","600840.254472","141774.948428","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105405002160","Nodes","5002160","21.000000","32.512991","DDS demands","Known Flow","600778.888572","141804.981899","","0.000000","","","","","","","-38.119997","","","","","","","","","-34.087584","-38.119997","","","","","","","","","D1 PROFILE","","","","","","","",""
"96105401463568","Nodes","1463568","21.000000","33.712416","Default Known Flow Node","Known Flow","599685.429335","141017.190582","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105400006915","Nodes","Logger 6915, Bredgar Close/Stanhope Road","21.000000","33.503375","Val Log Post","Known Flow","599670.300363","141017.838444","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105405002042","Nodes","5002042","21.000000","33.311498","DDS demands","Known Flow","599655.930431","141018.121595","","0.000000","","","","","","","-6.860000","","","","","","","","","-6.134335","-6.860000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96105405001036","Nodes","5001036","21.000000","25.245775","DDS demands","Known Flow","600458.554545","145706.191858","","0.000000","","","","","","","-1.469999","","","","","","","","","-1.314500","-1.469999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96105400006914","Nodes","Logger 6914, Sandhurst Lane","23.500000","24.936430","Low Point","Known Flow","600492.482997","145676.252156","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105400002094","Nodes","2094","21.000000","25.009077","Default Known Flow Node","Known Flow","600550.304570","145644.191841","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105400001830","Nodes","1830","21.000000","28.609446","Default Known Flow Node","Known Flow","600395.429528","143224.816183","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105400006910","Nodes","Logger 6910, Maistone Road/Barrow Hill","21.000000","29.137117","Val Log Post","Known Flow","600428.154837","143197.198292","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105405001084","Nodes","5001084","21.000000","29.292716","DDS demands","Known Flow","600438.679540","143188.316173","","0.000000","-16.670000","","","","","","-36.790001","","","","","","","","","-47.804890","-53.460000","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","","","",""
"96105400001911","Nodes","1911","21.000000","27.025571","DDS demands","Known Flow","601030.554701","143419.941236","","0.000000","","","","","","","-1.059999","","","","","","","","","-0.947870","-1.059999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96105400006909","Nodes","Logger 6909, Magazine Road/Canterbury Road","21.000000","26.949316","Val Log Post","Known Flow","601085.049905","143423.618346","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105400002464","Nodes","2464","21.000000","26.840290","Default Known Flow Node","Known Flow","601127.554727","143441.191242","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105405002201","Nodes","5002201","21.000000","26.236854","DDS demands","Known Flow","602331.305722","141108.691801","","0.000000","","","-0.469999","","","","-31.689999","","","","","","","","","-28.758047","-32.159999","","","","","C3 PROFILE","","","","D1 PROFILE","","","","","","","",""
"96105400006906","Nodes","Logger 6906, Mead Road/Gladstone Road","21.000000","29.587290","Val Log Post","Known Flow","602321.998600","141134.573449","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105450021088","Nodes","50021088","21.000000","26.650478","DDS demands","Known Flow","602681.930150","141545.440726","","0.000000","","","","","","","-3.319999","","","","","","","","","-2.968803","-3.319999","","","","","","","","","D1 PROFILE","","","","","","","",""
"96105400006903","Nodes","Logger 6903, Breadlands Road/Twelve Acres","21.000000","26.572534","Val Log Post","Known Flow","602703.773970","141570.083434","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
"96105405002230","Nodes","5002230","21.000000","26.601515","DDS demands","Known Flow","602706.451253","141575.495939","","0.000000","","","","","","","-9.090000","","","","","","","","","-8.128440","-9.090000","","","","","","","","","D1 PROFILE","","","","","","","",""
"96105401462890","Nodes","-1462890","21.000000","24.799159","Default Known Flow Node","Known Flow","602677.805149","142211.690907","","0.000000","","","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","","","",""
