"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"96106805207055","Nodes","5207055","21.000000","27.834886","DDS demands","Known Flow","632152.063167","157381.070035","","0.000000","","","","","-29.150000","","","","-26.066452","-29.150000","","","","","","","D1 PROFILE","","",""
"96106805207436","Nodes","-5632","21.000000","27.834099","Default Known Flow Node","Known Flow","632158.808400","157384.026774","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96106805207057","Nodes","5207057","21.000000","27.731738","DDS demands","Known Flow","632238.427215","157428.329563","","0.000000","","","","","-32.930000","","","","-29.446596","-32.930000","","","","","","","D1 PROFILE","","",""
"96106805207108","Nodes","5207108","21.000000","28.949117","Default Known Flow Node","Known Flow","635671.385961","157484.885042","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96106800002808","Nodes","Logger 2808, Guilford Road","21.000000","29.778778","Val Log Post","Known Flow","635477.434707","157593.397322","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96106805207107","Nodes","5207107","21.000000","30.390332","Default Known Flow Node","Known Flow","635311.170881","157654.328782","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96106805207075","Nodes","5207075","21.000000","27.954589","DDS demands","Known Flow","632611.686118","157583.696604","","0.000000","","","","","-16.120001","","","","-14.414793","-16.120001","","","","","","","D1 PROFILE","","",""
"96106800002807","Nodes","Logger 2807, St.Bart's Road","21.000000","27.963887","Val Log Post","Known Flow","632600.731326","157591.328032","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96106805207060","Nodes","5207060","21.000000","28.089303","DDS demands","Known Flow","632436.521979","157678.753194","","0.000000","","","","","-26.329999","","","","-23.544756","-26.329999","","","","","","","D1 PROFILE","","",""
"96106805207022","Nodes","5207022","21.000000","25.541366","DDS demands","Known Flow","632942.795247","158444.164236","","0.000000","","","-1.529999","-6.000000","-22.079998","","","","-26.477790","-29.609999","","","","","C3 PROFILE","C4 PROFILE","D1 PROFILE","","",""
"96106800002806","Nodes","Logger 2806, Strand Street","21.000000","25.641986","Val Log Post","Known Flow","632958.867721","158432.752132","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96106805207025","Nodes","5207025","21.000000","25.931570","DDS demands","Known Flow","632996.813396","158390.445309","","0.000000","","","-5.239999","","-20.690000","","","","-23.187069","-25.930000","","","","","C3 PROFILE","","D1 PROFILE","","",""
"96106805207029","Nodes","5207029","21.000000","26.771644","DDS demands","Known Flow","632967.134376","158175.624711","","0.000000","","-6.000000","","-8.140000","-28.959999","","","","-38.540791","-43.100000","","","","C2 PROFILE","","C4 PROFILE","D1 PROFILE","","",""
