"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-DC)"
"96107900002562","Nodes","Logger 1017, The Parade/Baldwin Road","21.000000","29.514250","Val Log Post","Known Flow","608138.813522","122488.898465","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107905306182","Nodes","5306182","21.000000","29.464470","Default Known Flow Node","Known Flow","606771.456892","125063.728675","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107900002557","Nodes","Logger 1005, (Stone House) High Street","21.000000","29.500625","Val Log Post","Known Flow","606733.317309","125026.801055","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107905306023","Nodes","5306023","21.000000","29.505747","Default Known Flow Node","Known Flow","606727.431251","125022.061230","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107905306013","Nodes","5306013","21.000000","33.608977","DDS demands","Known Flow","606817.466550","125574.185550","","0.000000","","","","","-4.880000","","","","-4.363783","-4.880000","","","","","","","D1 PROFILE","","",""
"96107900002556","Nodes","","21.000000","34.875203","Default Known Flow Node","Known Flow","606956.747500","125562.686377","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107905306015","Nodes","5306015","21.000000","34.906535","DDS demands","Known Flow","606960.306314","125562.686377","","0.000000","","","","","-18.589999","","","","-16.623510","-18.589999","","","","","","","D1 PROFILE","","",""
"96107905306086","Nodes","5306086","21.000000","31.907884","DDS demands","Known Flow","608241.841573","123741.865444","","0.000000","","","","-4.389999","-20.410000","","","","-22.176605","-24.799999","","","","","","C4 PROFILE","D1 PROFILE","","",""
"96107905306087","Nodes","5306087","21.000000","31.908683","DDS demands","Known Flow","608172.556644","123421.935794","","0.000000","","","","","-30.970000","","","","-27.693928","-30.970000","","","","","","","D1 PROFILE","","",""
"96107905306088","Nodes","5306088","21.000000","32.584093","DDS demands","Known Flow","608109.796974","123107.991581","","0.000000","","","-1.830000","-3.749999","-28.229999","","","","-30.233507","-33.810000","","","","","C3 PROFILE","C4 PROFILE","D1 PROFILE","","",""
"96107905306096","Nodes","5306096","21.000000","33.119882","DDS demands","Known Flow","608108.556627","122945.935665","","0.000000","","","","","-7.380000","","","","-6.599328","-7.380000","","","","","","","D1 PROFILE","","",""
"96107900000350","Nodes","350","21.000000","29.011233","Default Known Flow Node","Known Flow","608054.426880","122187.099890","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107905306104","Nodes","5306104","21.000000","28.904435","DDS demands","Known Flow","608011.363451","122181.932279","","0.000000","","","","","-8.600000","","","","-7.690274","-8.600000","","","","","","","D1 PROFILE","","",""
"96107900000346","Nodes","346","21.000000","28.847571","Default Known Flow Node","Known Flow","607957.306585","122176.060455","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107905306110","Nodes","5306110","21.000000","29.031724","DDS demands","Known Flow","608278.527950","121539.555103","","0.000000","","","","","-19.610001","","","","-17.535615","-19.610001","","","","","","","D1 PROFILE","","",""
"96107905306111","Nodes","5306111","21.000000","29.139188","DDS demands","Known Flow","608316.915814","121332.803435","","0.000000","","","","","-9.050000","","","","-8.092672","-9.050000","","","","","","","D1 PROFILE","","",""
"96107901462591","Nodes","1462591","21.000000","26.897625","Default Known Flow Node","Known Flow","608411.056709","120917.185113","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107905306113","Nodes","5306113","21.000000","27.604344","DDS demands","Known Flow","608385.397487","121021.051198","","0.000000","","","","","-7.269999","","","","-6.500963","-7.269999","","","","","","","D1 PROFILE","","",""
"96107900000314","Nodes","314","21.000000","28.641561","Default Known Flow Node","Known Flow","608351.431693","121165.810180","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107900000284","Nodes","284","21.000000","25.518640","Default Known Flow Node","Known Flow","608193.045620","120451.541604","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107905306139","Nodes","5306139","21.000000","25.670714","DDS demands","Known Flow","608137.529954","120661.351294","","0.000000","","","","","-10.490000","","","","-9.380345","-10.490000","","","","","","","D1 PROFILE","","",""
"96107900000300","Nodes","300","21.000000","25.754015","DDS demands","Known Flow","608127.681632","120719.935059","","0.000000","","","","","-4.639999","","","","-4.149170","-4.639999","","","","","","","D1 PROFILE","","",""
"96107900000285","Nodes","285","21.000000","25.548729","DDS demands","Known Flow","608284.925708","120458.840751","","0.000000","","","","","-9.630000","","","","-8.611318","-9.630000","","","","","","","D1 PROFILE","","",""
"96107905306140","Nodes","5306140","21.000000","25.495589","DDS demands","Known Flow","608238.682165","120449.871487","","0.000000","","","","","-26.580000","","","","-23.768313","-26.580000","","","","","","","D1 PROFILE","","",""
"96107905306005","Nodes","The Warren, Dymchurch Road DG, Clocked, Site ID 2551","21.000000","40.000000","Default Known Pressure Node","Known Pressure","607245.056392","125690.811412","","2660.000019","","","","","","","","","430.433065","481.351433","","","","","","","","","",""
"96107905306131","Nodes","5306131","21.000000","39.231054","Default Known Flow Node","Known Flow","607218.877979","125707.726335","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107900100266","Nodes","100266","21.000000","38.258987","Default Known Flow Node","Known Flow","607171.806372","125699.936414","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107900000271","Nodes","271","21.000000","33.801625","Default Known Flow Node","Known Flow","606950.806312","125751.686428","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107905306011","Nodes","5306011","21.000000","33.415707","DDS demands","Known Flow","606879.851650","125731.000999","","0.000000","","","","","-5.409999","","","","-4.837718","-5.409999","","","","","","","D1 PROFILE","","",""
"96107901462655","Nodes","1462655","21.000000","32.978037","DDS demands","Known Flow","606746.556256","125640.186398","","0.000000","","","","","-7.420000","","","","-6.635097","-7.420000","","","","","","","D1 PROFILE","","",""
"96107905306063","Nodes","5306063","21.000000","32.799500","DDS demands","Known Flow","607383.556429","124716.311146","","0.000000","","","","","-18.669999","","","","-16.695048","-18.669999","","","","","","","D1 PROFILE","","",""
"96107905306064","Nodes","5306064","21.000000","32.510421","DDS demands","Known Flow","607380.170722","124636.558935","","0.000000","","","","","-7.719999","","","","-6.903361","-7.719999","","","","","","","D1 PROFILE","","",""
"96107900000033","Nodes","33","21.000000","32.510421","Default Known Flow Node","Known Flow","607381.931429","124612.936118","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107905306055","Nodes","5306055","21.000000","31.442396","DDS demands","Known Flow","606941.056309","124931.561205","","0.000000","","","","","-18.000000","","","","-16.095922","-18.000000","","","","","","","D1 PROFILE","","",""
"96107905306057","Nodes","5306057","21.000000","33.737439","DDS demands","Known Flow","607102.425084","124887.116132","","0.000000","-2.689999","","","","-20.129998","","","","-20.406050","-22.819999","","","C1 PROFILE","","","","D1 PROFILE","","",""
"96107904904542","Nodes","4904542","21.000000","29.818958","Default Known Flow Node","Known Flow","606779.059747","124994.309492","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107905306056","Nodes","5306056","21.000000","30.944720","DDS demands","Known Flow","606986.863841","124924.928726","","0.000000","0.000000","-102.250002","","","0.000000","","","","-91.433780","-102.250002","","","C1 PROFILE","C2 PROFILE","","","D1 PROFILE","","",""
"96107905306080","Nodes","5306080","21.000000","27.297838","DDS demands","Known Flow","605964.241749","124730.851413","","0.000000","","","","","-15.140000","","","","-13.538459","-15.140000","","","","","","","D1 PROFILE","","",""
"96107905306039","Nodes","5306039","21.000000","28.006261","DDS demands","Known Flow","606212.681111","124808.936172","","0.000000","","","","","-17.339999","","","","-15.505737","-17.339999","","","","","","","D1 PROFILE","","",""
"96107901000283","Nodes","1000283","21.000000","25.529471","DDS demands","Known Flow","608304.556680","120418.309977","","0.000000","","","","","-2.349999","","","","-2.101411","-2.349999","","","","","","","D1 PROFILE","","",""
"96107901000281","Nodes","1000281","21.000000","23.511744","DDS demands","Known Flow","608503.806734","120293.809943","","0.000000","","","","","-17.809999","","","","-15.926020","-17.809999","","","","","","","D1 PROFILE","","",""
"96107900000294","Nodes","294","21.000000","25.330106","Default Known Flow Node","Known Flow","608196.931651","120660.435043","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107905306150","Nodes","5306150","21.000000","25.330106","DDS demands","Known Flow","608221.416413","120648.947235","","0.000000","","","","","-24.689999","","","","-22.078239","-24.689999","","","","","","","D1 PROFILE","","",""
"96107901462528","Nodes","1462528","21.000000","25.277099","Default Known Flow Node","Known Flow","608217.556656","120608.560029","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107900000289","Nodes","289","21.000000","24.988241","Default Known Flow Node","Known Flow","608251.168446","120530.527960","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107905306161","Nodes","5306161","21.000000","24.690246","DDS demands","Known Flow","608338.931689","120535.935009","","0.000000","","","","","-12.319999","","","","-11.016764","-12.319999","","","","","","","D1 PROFILE","","",""
"96107901000288","Nodes","1000288","21.000000","24.988241","Default Known Flow Node","Known Flow","608248.306665","120527.935007","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107900000296","Nodes","296","21.000000","25.665223","Default Known Flow Node","Known Flow","608310.936726","120677.783218","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107905306160","Nodes","5306160","21.000000","25.555883","Default Known Flow Node","Known Flow","608347.431692","120633.185035","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107900000305","Nodes","305","21.000000","26.498016","Default Known Flow Node","Known Flow","608318.181684","120839.935092","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107900000304","Nodes","304","21.000000","26.498016","Default Known Flow Node","Known Flow","608290.181676","120829.810089","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107905306134","Nodes","5306134","21.000000","26.821867","DDS demands","Known Flow","608306.306680","120966.935126","","0.000000","","","","","-24.799999","","","","-22.176603","-24.799999","","","","","","","D1 PROFILE","","",""
"96107901462561","Nodes","1462561","21.000000","26.084735","DDS demands","Known Flow","608334.306688","120753.685068","","0.000000","","","","","-15.819999","","","","-14.146526","-15.819999","","","","","","","D1 PROFILE","","",""
"96107901462555","Nodes","1462555","21.000000","24.587909","Default Known Flow Node","Known Flow","608391.306703","120546.185012","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107900000301","Nodes","301","21.000000","26.087334","DDS demands","Known Flow","608340.683483","120754.546797","","0.000000","-3.920000","","","","-10.249999","","","","-12.671067","-14.170000","","","C1 PROFILE","","","","D1 PROFILE","","",""
"96107905306159","Nodes","5306159","21.000000","25.933654","DDS demands","Known Flow","608347.431692","120718.310059","","0.000000","","","","","-17.490000","","","","-15.639871","-17.490000","","","","","","","D1 PROFILE","","",""
"96107900000298","Nodes","298","21.000000","25.895957","Default Known Flow Node","Known Flow","608341.431690","120710.935057","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107900000291","Nodes","291","21.000000","25.504705","DDS demands","Known Flow","608353.806693","120600.310026","","0.000000","","","","","-4.819999","","","","-4.310130","-4.819999","","","","","","","D1 PROFILE","","",""
"96107900000297","Nodes","297","21.000000","25.914057","Default Known Flow Node","Known Flow","608348.431692","120710.810057","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107900000295","Nodes","295","21.000000","25.933654","Default Known Flow Node","Known Flow","608382.306701","120668.685045","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107901462626","Nodes","1462626","21.000000","26.417154","Default Known Flow Node","Known Flow","608349.681692","120845.185093","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107905306135","Nodes","5306135","21.000000","26.416922","DDS demands","Known Flow","608351.672976","120845.717685","","0.000000","","","","","-7.649999","","","","-6.840766","-7.649999","","","","","","","D1 PROFILE","","",""
"96107905306138","Nodes","5306138","21.000000","26.158412","DDS demands","Known Flow","608371.310339","120761.044714","","0.000000","","","","","-0.959999","","","","-0.858449","-0.959999","","","","","","","D1 PROFILE","","",""
"96107900000290","Nodes","290","21.000000","23.957224","DDS demands","Known Flow","608422.431712","120579.060021","","0.000000","","","","","-13.569999","","","","-12.134536","-13.569999","","","","","","","D1 PROFILE","","",""
"96107905306136","Nodes","5306136","21.000000","26.646533","Default Known Flow Node","Known Flow","608424.056712","120865.060099","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107901462531","Nodes","1462531","21.000000","26.646210","Default Known Flow Node","Known Flow","608423.056712","120864.810098","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107904904562","Nodes","4904562","21.000000","26.019099","Default Known Flow Node","Known Flow","608558.056749","120502.810000","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107905306119","Nodes","5306119","21.000000","29.578251","DDS demands","Known Flow","608069.931616","121396.185243","","0.000000","","","","","-4.829999","","","","-4.319072","-4.829999","","","","","","","D1 PROFILE","","",""
"96107900000328","Nodes","328","21.000000","29.585356","Default Known Flow Node","Known Flow","608165.306642","121399.560244","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107900000310","Nodes","310","21.000000","28.063737","Default Known Flow Node","Known Flow","608243.056663","121127.935170","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107900000311","Nodes","311","21.000000","28.020470","Default Known Flow Node","Known Flow","608277.234623","121131.822712","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107900000309","Nodes","309","21.000000","27.945291","DDS demands","Known Flow","608279.931673","121120.435168","","0.000000","","","","","-5.199999","","","","-4.649932","-5.199999","","","","","","","D1 PROFILE","","",""
"96107901462507","Nodes","1462507","21.000000","29.488249","Default Known Flow Node","Known Flow","608069.056616","121404.685245","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107900000329","Nodes","329","21.000000","29.488249","Default Known Flow Node","Known Flow","608047.806610","121402.435245","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107905306118","Nodes","5306118","21.000000","29.488249","DDS demands","Known Flow","608163.932733","121407.952829","","0.000000","","","","","-15.180000","","","","-13.574228","-15.180000","","","","","","","D1 PROFILE","","",""
"96107905306116","Nodes","5306116","21.000000","29.460377","DDS demands","Known Flow","608198.933534","121447.559689","","0.000000","","","","","-2.890000","","","","-2.584289","-2.890000","","","","","","","D1 PROFILE","","",""
"96107900000333","Nodes","333","21.000000","29.458869","Default Known Flow Node","Known Flow","608205.806653","121449.185257","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107901000320","Nodes","1000320","21.000000","29.558484","Default Known Flow Node","Known Flow","608241.404429","121328.949350","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107901000318","Nodes","1000318","21.000000","29.541924","Default Known Flow Node","Known Flow","608246.181664","121320.432222","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107901000317","Nodes","1000317","21.000000","29.568055","Default Known Flow Node","Known Flow","608244.027663","121318.799222","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107900000324","Nodes","324","21.000000","29.267300","Default Known Flow Node","Known Flow","608318.556684","121336.932227","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107900000312","Nodes","312","21.000000","28.241708","Default Known Flow Node","Known Flow","608273.181671","121148.935176","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107905306103","Nodes","5306103","21.000000","28.250235","DDS demands","Known Flow","608273.431671","121152.310177","","0.000000","","","","","-7.519999","","","","-6.724518","-7.519999","","","","","","","D1 PROFILE","","",""
"96107901462652","Nodes","1462652","21.000000","28.199831","DDS demands","Known Flow","608257.931667","121217.615194","","0.000000","","","","","-10.100000","","","","-9.031600","-10.100000","","","","","","","D1 PROFILE","","",""
"96107905306112","Nodes","5306112","21.000000","28.644621","DDS demands","Known Flow","608350.556692","121169.685181","","0.000000","","","","","-9.890000","","","","-8.843815","-9.890000","","","","","","","D1 PROFILE","","",""
"96107900000308","Nodes","308","21.000000","27.882634","DDS demands","Known Flow","608272.181671","121118.810168","","0.000000","","","","","-2.829999","","","","-2.530636","-2.829999","","","","","","","D1 PROFILE","","",""
"96107900000336","Nodes","336","21.000000","29.456097","Default Known Flow Node","Known Flow","608181.931646","121503.435272","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107900000337","Nodes","337","21.000000","29.437127","DDS demands","Known Flow","608044.306609","121507.185273","","0.000000","","","","","-3.629999","","","","-3.246011","-3.629999","","","","","","","D1 PROFILE","","",""
"96107900000338","Nodes","338","21.000000","29.439979","DDS demands","Known Flow","608143.185464","121507.185517","","0.000000","","","","","-3.920000","","","","-3.505334","-3.920000","","","","","","","D1 PROFILE","","",""
"96107900000341","Nodes","341","21.000000","27.945792","DDS demands","Known Flow","608092.306622","121595.935297","","0.000000","","","","","-14.149999","","","","-12.653183","-14.149999","","","","","","","D1 PROFILE","","",""
"96107900000339","Nodes","339","21.000000","29.096960","DDS demands","Known Flow","608170.556643","121582.935294","","0.000000","","","","","-1.399999","","","","-1.251905","-1.399999","","","","","","","D1 PROFILE","","",""
"96107901462518","Nodes","1462518","21.000000","29.282469","DDS demands","Known Flow","608186.931648","121533.310280","","0.000000","","","","","-9.930000","","","","-8.879584","-9.930000","","","","","","","D1 PROFILE","","",""
"96107905306115","Nodes","5306115","21.000000","29.440390","DDS demands","Known Flow","608144.306636","121500.560271","","0.000000","","","","","-6.119999","","","","-5.472613","-6.119999","","","","","","","D1 PROFILE","","",""
"96107905306162","Nodes","5306162","21.000000","29.148475","Default Known Flow Node","Known Flow","608179.085654","121582.935812","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107901462604","Nodes","1462604","21.000000","29.147855","Default Known Flow Node","Known Flow","608179.056646","121584.560294","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107900000342","Nodes","342","21.000000","28.961131","DDS demands","Known Flow","608175.931645","121627.435306","","0.000000","","","","","-7.250000","","","","-6.483080","-7.250000","","","","","","","D1 PROFILE","","",""
"96107900000345","Nodes","345","21.000000","28.826382","Default Known Flow Node","Known Flow","607888.181567","122175.935455","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107900000344","Nodes","344","21.000000","28.798097","DDS demands","Known Flow","607844.056555","122170.435454","","0.000000","","","","","-6.900000","","","","-6.170103","-6.900000","","","","","","","D1 PROFILE","","",""
"96107900000347","Nodes","347","21.000000","28.829688","Default Known Flow Node","Known Flow","607893.306568","122176.810455","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107901462474","Nodes","1462474","21.000000","28.831769","DDS demands","Known Flow","607896.556569","122177.185456","","0.000000","","","","","-0.810000","","","","-0.724316","-0.810000","","","","","","","D1 PROFILE","","",""
"96107901462568","Nodes","1462568","21.000000","28.964538","DDS demands","Known Flow","607917.806575","122462.435533","","0.000000","","","","","-24.169999","","","","-21.613245","-24.169999","","","","","","","D1 PROFILE","","",""
"96107901462585","Nodes","","21.000000","28.368717","DDS demands","Known Flow","607793.556541","122447.560529","","0.000000","-2.390000","","","","-9.829999","","","","-10.927342","-12.220000","","","C1 PROFILE","","","","D1 PROFILE","","",""
"96107900000348","Nodes","348","21.000000","28.828287","DDS demands","Known Flow","607949.806583","122183.435457","","0.000000","","","","","-5.480000","","","","-4.900314","-5.480000","","","","","","","D1 PROFILE","","",""
"96107901000355","Nodes","","21.000000","28.073471","DDS demands","Known Flow","607776.681536","122443.185528","","0.000000","","-19.639999","","","","","","","-17.562439","-19.639999","","","","C2 PROFILE","","","","","",""
"96107900000359","Nodes","359","21.000000","29.360411","DDS demands","Known Flow","608017.056602","122479.185538","","0.000000","","","","","-3.829999","","","","-3.424854","-3.829999","","","","","","","D1 PROFILE","","",""
"96107900000351","Nodes","351","21.000000","29.014879","Default Known Flow Node","Known Flow","608056.181612","122187.310458","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107905306132","Nodes","5306132","21.000000","29.323670","DDS demands","Known Flow","608013.806601","122473.685536","","0.000000","","","","","-6.900000","","","","-6.170103","-6.900000","","","","","","","D1 PROFILE","","",""
"96107905306133","Nodes","5306133","21.000000","29.024711","DDS demands","Known Flow","608034.556606","122346.685502","","0.000000","","","","","-14.449999","","","","-12.921448","-14.449999","","","","","","","D1 PROFILE","","",""
"96107901462477","Nodes","1462477","21.000000","28.997793","Default Known Flow Node","Known Flow","608043.306609","122278.560483","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107901462491","Nodes","1462491","21.000000","29.010442","Default Known Flow Node","Known Flow","608041.556608","122302.310490","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107900000352","Nodes","352","21.000000","29.016707","Default Known Flow Node","Known Flow","608067.197746","122187.574572","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107905306106","Nodes","5306106","21.000000","29.057869","DDS demands","Known Flow","608197.555937","122212.942393","","0.000000","","","","","-12.279999","","","","-10.980995","-12.279999","","","","","","","D1 PROFILE","","",""
"96107900000364","Nodes","364","21.000000","29.053266","DDS demands","Known Flow","607986.681593","122655.310586","","0.000000","","","","","-5.639999","","","","-5.043388","-5.639999","","","","","","","D1 PROFILE","","",""
"96107901462567","Nodes","1462567","21.000000","29.212782","DDS demands","Known Flow","607998.806597","122575.685564","","0.000000","","","","","-7.349999","","","","-6.572501","-7.349999","","","","","","","D1 PROFILE","","",""
"96107905306099","Nodes","5306099","21.000000","30.823471","DDS demands","Known Flow","608135.306634","122672.560590","","0.000000","","","","","-24.570000","","","","-21.970934","-24.570000","","","","","","","D1 PROFILE","","",""
"96107905306076","Nodes","5306076","21.000000","32.949311","Default Known Flow Node","Known Flow","607996.931596","122959.935669","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107900000369","Nodes","369","21.000000","31.971383","Default Known Flow Node","Known Flow","608032.681606","122886.560649","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107900000371","Nodes","371","21.000000","33.039334","Default Known Flow Node","Known Flow","608003.806598","122965.935670","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107905306097","Nodes","5306097","21.000000","30.987678","DDS demands","Known Flow","608070.931616","122745.685610","","0.000000","","","","","-11.560000","","","","-10.337159","-11.560000","","","","","","","D1 PROFILE","","",""
"96107905306098","Nodes","5306098","21.000000","30.821901","DDS demands","Known Flow","608080.522816","122669.680743","","0.000000","","","","","-5.859999","","","","-5.240117","-5.859999","","","","","","","D1 PROFILE","","",""
"96107905306101","Nodes","5306101","21.000000","30.743531","DDS demands","Known Flow","608090.181622","122602.310571","","0.000000","","","","","-9.840000","","","","-8.799104","-9.840000","","","","","","","D1 PROFILE","","",""
"96107900000362","Nodes","362","21.000000","30.743531","Default Known Flow Node","Known Flow","608106.806626","122486.310540","","0.000000","","","","","","","","","0.000000","0.000000","","","","","","","","","",""
"96107905306003","Nodes","Dunes Road - Greatstone DG, Clocked, Sie ID 2554","21.000000","34.999999","Default Known Pressure Node","Known Pressure","607873.431563","123045.560692","","3500.000071","","","","","","","","","636.362461","711.641373","","","","","","","","","",""
