SynerGEE Gas 4.7.1: ASP

,Name,Average Pressure,Material,Service State,Symbol Name,Result Subsystem ID,Length (m)
1,PI000000,26.14,PE,Enabled,Replacement Pipe,1,21.5
2,PI000001,28.55,DI,Enabled,Default Pipe,1,32.5
3,PI000002,28.52,DI,Enabled,Default Pipe,1,82.2
4,PI000003,25.56,PE,Enabled,Default Pipe,1,29.3
5,PI000004,24.15,PE,Enabled,Default Pipe,1,73.4
6,PI000005,25.13,PE,Enabled,Default Pipe,1,94.0
7,PI000006,25.02,PE,Enabled,Default Pipe,1,9.0
8,PI000007,26.11,PE,Enabled,Replacement Pipe,1,8.9
9,PI000008,22.96,PE,Enabled,Default Pipe,1,24.8
10,PI000009,25.73,PE,Enabled,Replacement Pipe,1,38.0
11,PI000010,23.03,PE,Enabled,Default Pipe,1,21.6
12,PI000011,23.08,PE,Enabled,Default Pipe,1,16.7
13,PI000012,23.28,PE,Enabled,Default Pipe,1,41.9
14,PI000013,23.32,PE,Enabled,Default Pipe,1,181.1
15,PI000014,23.38,PE,Enabled,Default Pipe,1,266.8
16,PI000015,23.34,PE,Enabled,Default Pipe,1,12.7
17,PI000016,23.37,PE,Enabled,Default Pipe,1,5.0
18,PI000017,25.83,PE,Enabled,Replacement Pipe,1,31.9
19,PI000018,26.14,PE,Enabled,Replacement Pipe,1,104.8
20,PI000019,23.48,PE,Enabled,Default Pipe,1,114.2
21,PI000020,24.82,PE,Enabled,Replacement Pipe,1,1.3
22,PI000021,26.48,PE,Enabled,Replacement Pipe,1,7.1
23,PI000022,27.49,PE,Enabled,Replacement Pipe,1,114.9
24,PI000023,24.09,PE,Enabled,Default Pipe,1,151.3
25,PI000024,23.98,PE,Enabled,Default Pipe,1,82.5
26,PI000025,23.65,CI,Enabled,Default Pipe,1,1.6
27,PI000026,26.65,PE,Enabled,Replacement Pipe,1,166.5
28,PI000027,23.98,PE,Enabled,Default Pipe,1,241.0
29,PI000029,29.01,PE,Enabled,Default Pipe,1,48.0
30,PI000030,28.84,PE,Enabled,Replacement Pipe,1,12.1
31,PI000031,28.19,PE,Enabled,Replacement Pipe,1,62.8
32,PI000032,27.90,PE,Enabled,Replacement Pipe,1,161.9
33,PI000033,27.02,PE,Enabled,Replacement Pipe,1,8.7
34,PI000034,25.64,PE,Enabled,Default Pipe,1,139.7
35,PI000035,23.39,PE,Enabled,Default Pipe,1,163.8
36,PI000036,28.81,PE,Enabled,Default Pipe,1,8.6
37,PI000038,28.92,PE,Enabled,Replacement Pipe,1,70.2
38,PI000039,29.03,PE,Enabled,Replacement Pipe,1,4.6
39,PI000040,29.06,PE,Enabled,Default Pipe,1,4.8
40,PI000041,29.03,PE,Enabled,Replacement Pipe,1,1.9
41,PI000043,29.48,PE,Enabled,Default Pipe,1,80.4
42,PI000044,23.19,PE,Enabled,Default Pipe,1,82.3
43,PI000045,23.12,PE,Enabled,Default Pipe,1,155.4
44,PI000047,26.42,PE,Enabled,Default Pipe,1,25.3
45,PI000048,28.40,PE,Enabled,Default Pipe,1,65.9
46,PI000049,28.36,PE,Enabled,Default Pipe,1,25.6
47,PI000050,28.72,PE,Enabled,Default Pipe,1,91.8
48,PI000051,29.70,PE,Enabled,Default Pipe,1,12.7
49,PI000052,27.90,PE,Enabled,Default Pipe,1,47.5
50,PI000053,28.72,PE,Enabled,Default Pipe,1,40.9
51,PI000054,26.31,PE,Enabled,Default Pipe,1,45.3
52,PI000055,26.26,PE,Enabled,Default Pipe,1,23.6
53,PI000056,26.17,PE,Enabled,Default Pipe,1,55.6
54,PI000057,28.36,PE,Enabled,Default Pipe,1,17.9
55,PI000058,27.58,PE,Enabled,Default Pipe,1,70.6
56,PI000059,29.19,PE,Enabled,Default Pipe,1,190.5
57,PI000060,26.14,PE,Enabled,Default Pipe,1,22.0
58,PI000061,26.09,PE,Enabled,Replacement Pipe,1,138.1
59,PI000062,26.07,PE,Enabled,Default Pipe,1,7.4
60,PI000063,26.07,PE,Enabled,Replacement Pipe,1,47.1
61,PI000064,26.53,PE,Enabled,Default Pipe,1,5.2
62,PI000065,26.72,PE,Enabled,Default Pipe,1,90.0
63,PI000066,26.31,PE,Enabled,Default Pipe,1,24.4
64,PI000067,26.46,PE,Enabled,Default Pipe,1,14.9
65,PI000068,27.36,PE,Enabled,Replacement Pipe,1,104.5
66,PI000069,26.94,PE,Enabled,Replacement Pipe,1,218.5
67,PI000070,27.11,PE,Enabled,Replacement Pipe,1,61.3
68,PI000072,27.08,PE,Enabled,Replacement Pipe,1,143.9
