SynerGEE Gas 4.7.1: ASP

,Name,Average Pressure,Material,Service State,Symbol Name,Result Subsystem ID,Length (m)
1,PI000000,32.02,PE,Enabled,Replacement Pipe,1,1.4
2,PI000001,22.09,CI,Enabled,Default Pipe,1,15.1
3,PI000002,22.29,CI,Enabled,Default Pipe,1,66.6
4,PI000003,31.08,PE,Enabled,Replacement Pipe,1,81.4
5,PI000004,31.21,PE,Enabled,Replacement Pipe,1,9.4
6,PI000005,25.43,PE,Enabled,Default Pipe,1,196.3
7,PI000006,24.81,PE,Enabled,Default Pipe,1,63.4
8,PI000007,32.05,PE,Enabled,Replacement Pipe,1,25.0
9,PI000008,32.47,PE,Enabled,Replacement Pipe,1,49.1
10,PI000009,23.19,CI,Enabled,Default Pipe,1,113.5
11,PI000010,24.80,CI,Enabled,Default Pipe,1,316.6
12,PI000011,22.09,CI,Enabled,Default Pipe,1,9.8
13,PI000012,22.09,CI,Enabled,Default Pipe,1,22.1
14,PI000013,31.84,PE,Enabled,Replacement Pipe,1,13.0
15,PI000014,31.77,PE,Enabled,Default Pipe,1,32.1
16,PI000015,31.89,PE,Enabled,Default Pipe,1,52.4
17,PI000016,32.93,PE,Enabled,Default Pipe,1,9.6
18,PI000017,32.47,SI,Enabled,Default Pipe,1,99.4
19,PI000018,32.20,PE,Enabled,Default Pipe,1,36.3
20,PI000019,32.48,SI,Enabled,Default Pipe,1,1.9
21,PI000020,32.75,PE,Enabled,Replacement Pipe,1,77.0
22,PI000021,32.64,PE,Enabled,Default Pipe,1,2.3
23,PI000022,32.36,PE,Enabled,Default Pipe,1,22.1
24,PI000023,32.58,PE,Enabled,Replacement Pipe,1,48.9
25,PI000024,32.50,DI,Enabled,Default Pipe,1,61.2
26,PI000026,32.02,PE,Enabled,Replacement Pipe,1,11.0
27,PI000027,31.95,PE,Enabled,Replacement Pipe,1,25.0
28,PI000028,31.78,PE,Enabled,Replacement Pipe,1,9.5
29,PI000030,26.89,CI,Enabled,Default Pipe,1,96.4
30,PI000031,31.67,PE,Enabled,Replacement Pipe,1,30.3
31,PI000032,31.59,PE,Enabled,Default Pipe,1,13.5
32,PI000033,31.55,PE,Enabled,Replacement Pipe,1,13.8
33,PI000034,31.56,PE,Enabled,Default Pipe,1,52.6
34,PI000035,31.49,PE,Enabled,Default Pipe,1,7.8
35,PI000036,31.47,PE,Enabled,Default Pipe,1,29.5
36,PI000037,31.47,PE,Enabled,Default Pipe,1,36.1
37,PI000038,31.37,PE,Enabled,Replacement Pipe,1,71.3
38,PI000039,31.20,PE,Enabled,Replacement Pipe,1,19.8
39,PI000040,30.96,PE,Enabled,Default Pipe,1,35.9
