SynerGEE Gas 4.7.1: ASP

,Name,Average Pressure,Material,Service State,Symbol Name,Result Subsystem ID,Length (m)
1,PI000000,40.02,PE,Enabled,Default Pipe,1,111.4
2,PI000001,40.26,PE,Enabled,Default Pipe,1,48.6
3,PI000002,37.84,PE,Enabled,Default Pipe,1,106.4
4,PI000003,38.27,PE,Enabled,Default Pipe,1,50.2
5,PI000004,41.32,PE,Enabled,Default Pipe,1,73.8
6,PI000005,22.68,PE,Enabled,Default Pipe,1,140.1
7,PI000006,39.49,PE,Enabled,Default Pipe,1,42.7
8,PI000007,44.03,PE,Enabled,Default Pipe,1,196.9
9,PI000008,49.05,PE,Enabled,Default Pipe,1,2.7
10,PI000009,47.49,PE,Enabled,Default Pipe,1,32.5
11,PI000010,47.55,PE,Enabled,Default Pipe,1,98.9
12,PI000011,49.46,SI,Enabled,Default Pipe,1,212.7
13,PI000012,39.82,PE,Enabled,Default Pipe,1,53.0
14,PI000013,39.74,PE,Enabled,Default Pipe,1,106.1
15,PI000014,39.83,PE,Enabled,Default Pipe,1,52.2
16,PI000015,39.84,PE,Enabled,Default Pipe,1,8.6
17,PI000016,39.85,PE,Enabled,Default Pipe,1,37.9
18,PI000017,39.56,PE,Enabled,Default Pipe,1,91.8
19,PI000018,39.87,PE,Enabled,Default Pipe,1,22.8
20,PI000019,47.61,PE,Enabled,Default Pipe,1,7.5
21,PI000020,48.79,PE,Enabled,Default Pipe,1,55.0
22,PI000021,32.02,PE,Enabled,Default Pipe,1,6.5
23,PI000022,49.91,PE,Enabled,Default Pipe,1,9.7
24,PI000023,49.96,PE,Enabled,Default Pipe,1,6.5
25,PI000024,49.80,SI,Enabled,Default Pipe,1,217.6
26,PI000025,49.85,PE,Enabled,Default Pipe,1,11.1
27,PI000026,32.02,PE,Enabled,Default Pipe,1,35.3
28,PI000027,32.02,PE,Enabled,Default Pipe,1,14.5
29,PI000028,32.02,PE,Enabled,Default Pipe,1,63.1
30,PI000029,32.02,PE,Enabled,Default Pipe,1,4.1
31,PI000030,32.02,PE,Enabled,Default Pipe,1,17.8
32,PI000031,32.02,PE,Enabled,Default Pipe,1,11.8
