SynerGEE Gas 4.7.1: ASP

,Name,Average Pressure,Material,Service State,Symbol Name,Result Subsystem ID,Length (m)
1,PI000001,22.84,PE,Enabled,Default Pipe,1,195.2
2,PI000002,23.60,PE,Enabled,Default Pipe,1,26.5
3,PI000003,28.11,SI,Enabled,Default Pipe,1,67.5
4,PI000004,40.58,PE,Enabled,Default Pipe,1,25.3
5,PI000006,30.07,PE,Enabled,Default Pipe,1,71.8
6,PI000007,20.17,PE,Enabled,Default Pipe,1,28.4
7,PI000008,21.55,CI,Enabled,Default Pipe,1,172.7
8,PI000009,28.14,SI,Enabled,Default Pipe,1,8.5
9,PI000010,38.07,PE,Enabled,Default Pipe,1,34.6
10,PI000011,25.25,CI,Enabled,Default Pipe,1,35.4
11,PI000012,26.24,CI,Enabled,Default Pipe,1,41.7
12,PI000013,27.71,CI,Enabled,Default Pipe,1,63.3
13,PI000014,20.68,PE,Enabled,Default Pipe,1,19.8
14,PI000015,28.19,PE,Enabled,Default Pipe,1,21.4
15,PI000016,31.19,PE,Enabled,Default Pipe,1,66.0
16,PI000018,35.97,PE,Enabled,Default Pipe,1,17.5
17,PI000019,34.78,PE,Enabled,Default Pipe,1,2.0
18,PI000024,40.10,PE,Enabled,Default Pipe,1,46.0
19,PI000025,33.36,PE,Enabled,Default Pipe,1,117.5
20,PI000029,24.13,CI,Enabled,Default Pipe,1,11.7
21,PI000030,23.61,PE,Enabled,Default Pipe,1,0.9
22,PI000032,40.07,CI,Enabled,Default Pipe,1,98.9
23,PI000033,25.81,PE,Enabled,Default Pipe,1,3.8
24,PI000034,23.89,PE,Enabled,Default Pipe,1,102.4
25,PI000037,23.31,PE,Enabled,Default Pipe,1,2.4
26,PI000038,26.75,PE,Enabled,Default Pipe,1,3.9
27,PI000039,23.61,PE,Enabled,Default Pipe,1,1.0
28,PI000040,20.92,PE,Enabled,Default Pipe,1,31.5
29,PI000041,26.21,PE,Enabled,Default Pipe,1,73.7
30,PI000042,28.91,PE,Enabled,Default Pipe,1,85.6
31,PI000043,25.76,PE,Enabled,Default Pipe,1,51.1
32,PI000044,38.81,SI,Enabled,Default Pipe,1,33.4
33,PI000045,27.95,PE,Enabled,Default Pipe,1,49.3
34,PI000046,30.18,PE,Enabled,Default Pipe,1,47.7
35,PI000047,41.68,SI,Enabled,Default Pipe,1,142.7
36,PI000049,37.73,ST,Enabled,Default Pipe,1,4.8
37,PI000050,46.82,DI,Enabled,Default Pipe,1,66.4
38,PI000051,44.97,SI,Enabled,Default Pipe,1,34.3
39,PI000052,42.89,PE,Enabled,Default Pipe,1,39.3
40,PI000053,38.34,SI,Enabled,Default Pipe,1,26.3
41,PI000054,42.05,CI,Enabled,Default Pipe,1,34.4
42,PI000055,31.84,PE,Enabled,Default Pipe,1,73.0
43,PI000056,39.15,SI,Enabled,Default Pipe,1,50.8
44,PI000057,42.62,PE,Enabled,Default Pipe,1,56.3
45,PI000058,38.58,SI,Enabled,Default Pipe,1,20.9
46,PI000059,21.32,PE,Enabled,Default Pipe,1,70.3
47,PI000060,21.90,PE,Enabled,Default Pipe,1,18.3
48,PI000061,36.03,PE,Enabled,Default Pipe,1,56.9
49,PI000062,39.12,SI,Enabled,Default Pipe,1,61.5
50,PI000063,39.08,SI,Enabled,Default Pipe,1,72.5
51,PI000065,39.03,SI,Enabled,Default Pipe,1,8.0
52,PI000066,37.44,PE,Enabled,Default Pipe,1,13.7
53,PI000067,44.67,CI,Enabled,Default Pipe,1,76.2
54,PI000068,30.36,PE,Enabled,Default Pipe,1,6.6
55,PI000070,30.03,PE,Enabled,Default Pipe,1,4.5
56,PI000071,29.30,PE,Enabled,Default Pipe,1,20.4
57,PI000072,24.38,PE,Enabled,Default Pipe,1,146.1
58,PI000073,29.87,PE,Enabled,Default Pipe,1,6.3
59,PI000074,28.88,CI,Enabled,Default Pipe,1,38.7
60,PI000075,24.27,PE,Enabled,Default Pipe,1,91.8
61,PI000076,28.76,PE,Enabled,Default Pipe,1,16.9
62,PI000077,25.42,PE,Enabled,Default Pipe,1,17.5
63,PI000078,30.55,PE,Enabled,Default Pipe,1,68.4
64,PI000079,28.61,CI,Enabled,Default Pipe,1,125.5
65,PI000080,69.78,PE,Enabled,Default Pipe,3,87.9
66,PI000081,41.26,PE,Enabled,Default Pipe,1,56.6
67,PI000082,29.39,PE,Enabled,Default Pipe,1,23.4
68,PI000083,43.29,DI,Enabled,Default Pipe,1,26.8
69,PI000084,40.66,SI,Enabled,Default Pipe,1,92.0
70,PI000085,38.09,PE,Enabled,Default Pipe,1,7.3
71,PI000086,43.13,DI,Enabled,Default Pipe,1,91.1
72,PI000088,31.27,PE,Enabled,Default Pipe,1,1.6
73,PI000089,41.16,PE,Enabled,Default Pipe,1,1.3
74,PI000090,35.90,PE,Enabled,Default Pipe,1,39.5
75,PI000091,31.34,PE,Enabled,Default Pipe,1,2.5
76,PI000093,32.18,SI,Enabled,Default Pipe,1,118.5
77,PI000095,37.44,DI,Enabled,Default Pipe,1,156.4
78,PI000096,32.19,DI,Enabled,Default Pipe,1,53.7
79,PI000097,34.59,PE,Enabled,Default Pipe,1,9.3
80,PI000098,39.07,CI,Enabled,Default Pipe,1,150.1
81,PI000099,39.06,CI,Enabled,Default Pipe,1,148.1
82,PI000100,32.19,SI,Enabled,Default Pipe,1,109.5
83,PI000101,32.17,SI,Enabled,Default Pipe,1,12.5
84,PI000102,43.02,DI,Enabled,Default Pipe,1,94.0
85,PI000103,42.98,DI,Enabled,Default Pipe,1,10.6
86,PI000104,42.99,DI,Enabled,Default Pipe,1,104.1
87,PI000105,69.58,PE,Enabled,Default Pipe,4,9.6
88,PI000107,69.58,PE,Enabled,Default Pipe,4,45.6
89,PI000109,69.62,PE,Enabled,Default Pipe,4,49.3
90,PI000110,23.62,PE,Enabled,Default Pipe,1,14.3
91,PI000111,23.61,PE,Enabled,Default Pipe,1,65.3
92,PI000112,23.60,PE,Enabled,Default Pipe,1,42.6
93,PI000113,23.62,PE,Enabled,Default Pipe,1,36.3
94,PI000114,22.67,CI,Enabled,Default Pipe,1,22.4
95,PI000115,22.89,CI,Enabled,Default Pipe,1,9.1
96,PI000116,38.60,PE,Enabled,Default Pipe,1,1.3
97,PI000117,36.12,PE,Enabled,Default Pipe,1,112.7
98,PI000118,28.14,ST,Enabled,Default Pipe,1,8.5
99,PI000119,28.21,DI,Enabled,Default Pipe,1,18.7
100,PI000120,40.49,CI,Enabled,Default Pipe,1,87.0
101,PI000121,23.86,PE,Enabled,Default Pipe,1,29.1
102,PI000122,35.39,PE,Enabled,Default Pipe,1,75.3
103,PI000123,28.21,DI,Enabled,Default Pipe,1,29.4
104,PI000125,30.79,PE,Enabled,Default Pipe,1,62.6
105,PI000126,40.81,PE,Enabled,Default Pipe,1,5.5
106,PI000127,40.86,PE,Enabled,Default Pipe,1,6.0
107,PI000129,28.86,PE,Enabled,Default Pipe,1,2.0
108,PI000131,21.35,PE,Enabled,Default Pipe,1,42.2
109,PI000133,34.78,PE,Enabled,Default Pipe,1,81.8
110,PI000134,20.67,PE,Enabled,Default Pipe,1,27.9
111,PI000135,36.82,PE,Enabled,Default Pipe,1,35.7
112,PI000139,37.76,PE,Enabled,Default Pipe,1,8.0
113,PI000140,31.91,PE,Enabled,Default Pipe,1,23.0
114,PI000141,26.93,PE,Enabled,Default Pipe,1,67.5
115,PI000143,24.37,PE,Enabled,Default Pipe,1,1.9
116,PI000144,37.89,CI,Enabled,Default Pipe,1,37.3
117,PI000145,38.70,SI,Enabled,Default Pipe,1,15.5
118,PI000146,24.55,PE,Enabled,Default Pipe,1,1.9
119,PI000148,45.71,PE,Enabled,Default Pipe,1,23.6
120,PI000149,45.14,ST,Enabled,Default Pipe,1,3.1
121,PI000150,42.31,SI,Enabled,Default Pipe,1,15.1
122,PI000151,37.79,SI,Enabled,Default Pipe,1,5.1
123,PI000152,41.52,SI,Enabled,Default Pipe,1,63.4
124,PI000153,32.08,CI,Enabled,Default Pipe,1,263.4
125,PI000154,38.44,SI,Enabled,Default Pipe,1,1.6
126,PI000155,47.98,PE,Enabled,Default Pipe,1,5.3
127,PI000156,38.24,SI,Enabled,Default Pipe,1,137.7
128,PI000158,39.04,SI,Enabled,Default Pipe,1,126.1
129,PI000159,34.11,PE,Enabled,Default Pipe,1,134.0
130,PI000160,46.08,CI,Enabled,Default Pipe,1,163.4
131,PI000161,31.06,PE,Enabled,Default Pipe,1,97.8
132,PI000162,46.72,CI,Enabled,Default Pipe,1,106.2
133,PI000163,37.32,PE,Enabled,Default Pipe,1,42.5
134,PI000164,47.07,CI,Enabled,Default Pipe,1,136.6
135,PI000165,29.42,PE,Enabled,Default Pipe,1,109.0
136,PI000166,21.28,PE,Enabled,Default Pipe,1,13.0
137,PI000167,29.84,PE,Enabled,Default Pipe,1,57.5
138,PI000168,24.99,PE,Enabled,Default Pipe,1,47.8
139,PI000169,28.93,PE,Enabled,Default Pipe,1,6.3
140,PI000170,28.59,PE,Enabled,Default Pipe,1,87.6
141,PI000171,28.89,PE,Enabled,Default Pipe,1,18.9
142,PI000172,29.67,PE,Enabled,Default Pipe,1,26.5
143,PI000173,69.90,PE,Enabled,Default Pipe,3,19.0
144,PI000174,30.69,PE,Enabled,Default Pipe,1,101.7
145,PI000175,28.81,PE,Enabled,Default Pipe,1,17.2
146,PI000176,30.02,PE,Enabled,Default Pipe,1,12.8
147,PI000177,41.20,PE,Enabled,Default Pipe,1,2.0
148,PI000178,42.15,PE,Enabled,Default Pipe,1,84.6
149,PI000180,46.93,DI,Enabled,Default Pipe,1,5.9
150,PI000181,43.92,DI,Enabled,Default Pipe,1,84.6
151,PI000183,31.19,PE,Enabled,Default Pipe,1,66.6
152,PI000184,37.57,PE,Enabled,Default Pipe,1,34.4
153,PI000185,38.37,PE,Enabled,Default Pipe,1,17.7
154,PI000186,37.96,SI,Enabled,Default Pipe,1,52.8
155,PI000187,31.04,PE,Enabled,Default Pipe,1,85.7
156,PI000189,42.79,DI,Enabled,Default Pipe,1,86.0
157,PI000192,32.10,ST,Enabled,Default Pipe,1,99.0
158,PI000193,32.36,SI,Enabled,Default Pipe,1,74.1
159,PI000194,33.19,SI,Enabled,Default Pipe,1,31.1
160,PI000195,28.07,PE,Enabled,Default Pipe,1,1.9
161,PI000197,43.07,PE,Enabled,Default Pipe,1,12.6
162,PI000198,43.07,PE,Enabled,Default Pipe,1,25.1
163,PI000199,40.88,PE,Enabled,Default Pipe,1,80.3
164,PI000200,69.58,PE,Enabled,Default Pipe,4,1.5
165,PI000201,69.58,PE,Enabled,Default Pipe,4,23.9
166,PI000203,69.62,PE,Enabled,Default Pipe,4,3.2
167,PI000204,69.66,PE,Enabled,Default Pipe,4,4.1
168,PI000205,54.05,PE,Enabled,Default Pipe,4,34.5
169,PI000206,69.58,PE,Enabled,Default Pipe,4,51.9
170,PI000207,22.99,PE,Enabled,Default Pipe,1,76.5
171,PI000208,22.62,PE,Enabled,Default Pipe,1,982.7
172,PI000209,23.39,PE,Enabled,Default Pipe,1,169.9
173,PI000211,38.10,PE,Enabled,Default Pipe,1,33.6
174,PI000216,27.98,PE,Enabled,Default Pipe,1,7.2
175,PI000218,21.35,PE,Enabled,Default Pipe,1,46.3
176,PI000219,21.38,CI,Enabled,Default Pipe,1,8.1
177,PI000221,28.19,SI,Enabled,Default Pipe,1,81.1
178,PI000223,36.08,PE,Enabled,Default Pipe,1,64.4
179,PI000224,38.07,PE,Enabled,Default Pipe,1,3.0
180,PI000225,24.81,DI,Enabled,Default Pipe,1,28.5
181,PI000227,33.67,PE,Enabled,Default Pipe,1,65.5
182,PI000229,28.28,PE,Enabled,Default Pipe,1,14.9
183,PI000231,20.71,PE,Enabled,Default Pipe,1,4.6
184,PI000235,23.57,PE,Enabled,Default Pipe,1,84.0
185,PI000236,21.41,PE,Enabled,Default Pipe,1,2.2
186,PI000237,28.47,PE,Enabled,Default Pipe,1,19.7
187,PI000239,28.55,SI,Enabled,Default Pipe,1,39.2
188,PI000240,25.33,PE,Enabled,Default Pipe,1,124.2
189,PI000242,29.06,PE,Enabled,Default Pipe,1,66.5
190,PI000243,28.37,SI,Enabled,Default Pipe,1,63.9
191,PI000245,31.70,PE,Enabled,Default Pipe,1,56.5
192,PI000246,30.60,PE,Enabled,Default Pipe,1,20.0
193,PI000251,39.30,PE,Enabled,Default Pipe,1,66.2
194,PI000253,21.23,PE,Enabled,Default Pipe,1,27.8
195,PI000254,23.61,PE,Enabled,Default Pipe,1,54.6
196,PI000255,23.58,PE,Enabled,Default Pipe,1,45.9
197,PI000256,21.15,ST,Enabled,Default Pipe,1,84.6
198,PI000259,39.55,CI,Enabled,Default Pipe,1,53.3
199,PI000266,39.31,SI,Enabled,Default Pipe,1,253.3
200,PI000267,24.90,PE,Enabled,Default Pipe,1,44.6
201,PI000269,23.40,PE,Enabled,Default Pipe,1,65.2
202,PI000270,24.20,PE,Enabled,Default Pipe,1,96.0
203,PI000271,26.77,PE,Enabled,Default Pipe,1,56.9
204,PI000273,23.32,CI,Enabled,Default Pipe,1,66.4
205,PI000274,23.97,PE,Enabled,Default Pipe,1,64.0
206,PI000275,40.13,CI,Enabled,Default Pipe,1,26.9
207,PI000278,36.63,SI,Enabled,Default Pipe,1,38.5
208,PI000280,37.73,ST,Enabled,Default Pipe,1,10.7
209,PI000281,38.44,SI,Enabled,Default Pipe,1,1.4
210,PI000282,38.44,SI,Enabled,Default Pipe,1,5.3
211,PI000283,32.85,PE,Enabled,Default Pipe,1,5.3
212,PI000284,37.61,SI,Enabled,Default Pipe,1,49.7
213,PI000285,38.02,SI,Enabled,Default Pipe,1,56.7
214,PI000286,38.38,ST,Enabled,Default Pipe,1,25.4
215,PI000288,22.77,PE,Enabled,Default Pipe,1,56.6
216,PI000289,38.45,SI,Enabled,Default Pipe,1,4.7
217,PI000290,45.06,PE,Enabled,Default Pipe,1,2.8
218,PI000291,44.91,PE,Enabled,Default Pipe,1,52.4
219,PI000292,27.49,PE,Enabled,Default Pipe,1,31.1
220,PI000293,47.49,PE,Enabled,Default Pipe,1,2.2
221,PI000294,45.66,PE,Enabled,Default Pipe,1,3.0
222,PI000295,47.41,PE,Enabled,Default Pipe,1,8.6
223,PI000296,47.93,CI,Enabled,Default Pipe,1,16.7
224,PI000297,39.26,SI,Enabled,Default Pipe,1,652.4
225,PI000298,39.21,SI,Enabled,Default Pipe,1,206.4
226,PI000301,32.09,PE,Enabled,Default Pipe,1,145.3
227,PI000304,38.73,PE,Enabled,Default Pipe,1,29.0
228,PI000314,45.75,CI,Enabled,Default Pipe,1,245.5
229,PI000322,46.89,CI,Enabled,Default Pipe,1,15.3
230,PI000325,27.82,PE,Enabled,Default Pipe,1,23.5
231,PI000326,29.68,PE,Enabled,Default Pipe,1,38.8
232,PI000328,23.22,PE,Enabled,Default Pipe,1,106.0
233,PI000332,29.98,PE,Enabled,Default Pipe,1,36.9
234,PI000335,28.68,CI,Enabled,Default Pipe,1,120.8
235,PI000344,32.13,DI,Enabled,Default Pipe,1,148.4
236,PI000346,69.43,PE,Enabled,Default Pipe,3,2.4
237,PI000352,39.00,PE,Enabled,Default Pipe,1,8.7
238,PI000353,42.18,SI,Enabled,Default Pipe,1,85.4
239,PI000356,36.12,PE,Enabled,Default Pipe,1,21.0
240,PI000357,29.94,PE,Enabled,Default Pipe,1,1.2
241,PI000361,41.29,PE,Enabled,Default Pipe,1,6.1
242,PI000366,43.62,DI,Enabled,Default Pipe,1,71.2
243,PI000368,43.25,DI,Enabled,Default Pipe,1,28.1
244,PI000371,34.13,DI,Enabled,Default Pipe,1,60.3
245,PI000372,32.82,SI,Enabled,Default Pipe,1,178.4
246,PI000373,32.76,SI,Enabled,Default Pipe,1,40.5
247,PI000375,38.08,SI,Enabled,Default Pipe,1,204.1
248,PI000377,33.05,DI,Enabled,Default Pipe,1,165.5
249,PI000378,32.10,ST,Enabled,Default Pipe,1,126.7
250,PI000379,39.94,DI,Enabled,Default Pipe,1,70.2
251,PI000382,32.34,PE,Enabled,Default Pipe,1,91.9
252,PI000388,32.95,SI,Enabled,Default Pipe,1,41.8
253,PI000389,32.76,SI,Enabled,Default Pipe,1,69.0
254,PI000393,70.00,PE,Enabled,Default Pipe,2,1.5
255,PI000394,69.15,PE,Enabled,Default Pipe,2,37.1
256,PI000395,69.37,PE,Enabled,Default Pipe,2,68.3
257,PI000397,29.75,PE,Enabled,Default Pipe,1,49.3
258,PI000402,68.91,PE,Enabled,Default Pipe,2,113.8
259,PI000403,38.10,PE,Enabled,Default Pipe,1,60.5
260,PI000407,43.00,DI,Enabled,Default Pipe,1,1.2
261,PI000411,69.92,PE,Enabled,Default Pipe,4,57.5
262,PI000412,69.82,PE,Enabled,Default Pipe,4,7.8
263,PI000413,69.73,PE,Enabled,Default Pipe,4,51.6
264,PI000415,69.58,PE,Enabled,Default Pipe,4,35.2
265,PI000419,69.67,PE,Enabled,Default Pipe,4,26.6
266,PI000424,69.58,PE,Enabled,Default Pipe,4,2.4
267,PI000425,69.58,PE,Enabled,Default Pipe,4,18.6
268,PI000426,24.32,ST,Enabled,Default Pipe,1,63.2
269,PI000427,39.82,CI,Enabled,Default Pipe,1,102.5
270,PI000428,39.65,CI,Enabled,Default Pipe,1,126.1
271,PI000430,47.33,CI,Enabled,Default Pipe,1,174.9
272,PI000431,47.65,CI,Enabled,Default Pipe,1,23.0
273,PI000432,46.20,DI,Enabled,Default Pipe,1,66.0
274,PI000433,34.80,PE,Enabled,Default Pipe,1,96.8
275,PI000434,46.34,CI,Enabled,Default Pipe,1,31.1
276,PI000435,23.84,CI,Enabled,Default Pipe,1,31.8
277,PI000436,24.12,ST,Enabled,Default Pipe,1,95.2
278,PI000437,24.51,CI,Enabled,Default Pipe,1,40.0
279,PI000438,44.18,CI,Enabled,Default Pipe,1,27.9
280,PI000108,69.60,PE,Enabled,Default Pipe,4,31.7
281,PI000277,24.66,PE,Enabled,Default Pipe,1,98.0
282,0604777560,23.10,PE,Enabled,Default Pipe,1,74.5
