SynerGEE Gas 4.7.1: ASP

,Name,Average Pressure,Material,Service State,Symbol Name,Result Subsystem ID,Length (m)
1,PI000001,32.15,CI,Enabled,Default Pipe,1,32.4
2,PI000002,32.08,CI,Enabled,Default Pipe,1,21.3
3,PI000003,31.69,SI,Enabled,Default Pipe,1,2.5
4,PI000004,31.67,SI,Enabled,Default Pipe,1,20.3
5,PI000005,31.32,PE,Enabled,Default Pipe,1,36.7
6,PI000006,32.48,CI,Enabled,Default Pipe,1,280.3
7,PI000007,31.46,PE,Enabled,Default Pipe,1,51.5
8,PI000008,31.39,PE,Enabled,Default Pipe,1,52.5
9,PI000009,32.14,CI,Enabled,Default Pipe,1,264.2
10,PI000010,31.48,PE,Enabled,Default Pipe,1,4.4
11,PI000011,31.78,SI,Enabled,Default Pipe,1,58.7
12,PI000012,31.51,PE,Enabled,Default Pipe,1,47.0
13,PI000013,33.70,CI,Enabled,Default Pipe,1,260.0
14,PI000014,32.39,SI,Enabled,Default Pipe,1,40.7
15,PI000015,32.47,SI,Enabled,Default Pipe,1,7.4
16,PI000016,32.65,SI,Enabled,Default Pipe,1,3.8
17,PI000017,33.10,SI,Enabled,Default Pipe,1,66.2
18,PI000018,33.30,CI,Enabled,Default Pipe,1,65.4
19,PI000019,31.78,ST,Enabled,Default Pipe,1,43.1
20,PI000020,30.93,PE,Enabled,Default Pipe,1,47.5
21,PI000021,27.90,PE,Enabled,Default Pipe,1,6.8
22,PI000022,32.70,SI,Enabled,Default Pipe,1,40.0
23,PI000023,27.96,PE,Enabled,Default Pipe,1,11.0
24,PI000024,30.53,PE,Enabled,Default Pipe,1,4.9
25,PI000025,32.92,SI,Enabled,Default Pipe,1,9.6
26,PI000026,31.86,SI,Enabled,Default Pipe,1,66.2
27,PI000027,27.20,PE,Enabled,Default Pipe,1,16.8
28,PI000028,27.22,CI,Enabled,Default Pipe,1,75.2
29,PI000029,27.41,CI,Enabled,Default Pipe,1,3.5
30,PI000030,32.35,PE,Enabled,Default Pipe,1,69.5
31,PI000031,26.94,SI,Enabled,Default Pipe,1,25.8
32,PI000032,27.38,PE,Enabled,Default Pipe,1,56.1
33,PI000033,36.16,PE,Enabled,Default Pipe,2,76.7
34,PI000034,33.84,PE,Enabled,Replacement Pipe,1,2.1
35,PI000035,27.20,CI,Enabled,Default Pipe,1,31.0
36,PI000036,27.36,CI,Enabled,Default Pipe,1,27.0
37,PI000037,27.38,PE,Enabled,Default Pipe,1,1.9
38,PI000038,32.65,SI,Enabled,Default Pipe,1,1.2
39,PI000039,32.65,PE,Enabled,Default Pipe,1,6.6
40,PI000040,32.82,SI,Enabled,Default Pipe,1,44.8
41,PI000041,31.23,CI,Enabled,Default Pipe,1,73.9
42,PI000044,33.90,PE,Enabled,Replacement Pipe,1,38.5
43,PI000045,28.21,PE,Enabled,Default Pipe,1,1.4
44,PI000047,33.26,PE,Enabled,Replacement Pipe,1,6.7
45,PI000048,30.61,PE,Enabled,Default Pipe,1,1.3
46,PI000049,29.46,PE,Enabled,Default Pipe,1,52.9
47,PI000050,31.58,PE,Enabled,Default Pipe,1,28.5
48,PI000051,33.19,PE,Enabled,Replacement Pipe,1,5.5
49,PI000052,27.28,PE,Enabled,Default Pipe,1,66.9
50,PI000053,26.98,SI,Enabled,Default Pipe,1,4.4
51,PI000055,27.37,PE,Enabled,Default Pipe,1,10.1
52,PI000056,27.84,PE,Enabled,Default Pipe,1,3.6
53,PI000057,27.21,PE,Enabled,Default Pipe,1,2.9
54,PI000058,26.80,PE,Enabled,Default Pipe,1,3.6
55,PI000059,23.36,PE,Enabled,Default Pipe,2,137.3
56,PI000060,30.79,PE,Enabled,Default Pipe,2,16.6
57,PI000061,22.95,PE,Enabled,Default Pipe,2,83.1
58,PI000062,26.47,PE,Enabled,Default Pipe,2,14.2
59,PI000063,25.79,PE,Enabled,Default Pipe,2,59.7
60,PI000064,36.05,PE,Enabled,Default Pipe,2,0.8
