SynerGEE Gas 4.7.1: ASP

,Name,Average Pressure,Material,Service State,Symbol Name,Result Subsystem ID,Length (m)
1,PI000000,24.80,PE,Enabled,Default Pipe,1,52.6
2,PI000002,50.00,PE,Enabled,Default Pipe,2,211.7
3,PI000003,24.14,PE,Enabled,Default Pipe,1,2.4
4,PI000004,23.88,PE,Enabled,Default Pipe,1,105.6
5,PI000005,24.15,PE,Enabled,Default Pipe,1,1.8
6,PI000006,23.83,PE,Enabled,Default Pipe,1,88.3
7,PI000007,32.25,PE,Enabled,Default Pipe,1,26.3
8,PI000008,34.66,PE,Enabled,Default Pipe,1,2.8
9,PI000009,35.70,ST,Enabled,Default Pipe,1,14.9
10,PI000010,35.04,PE,Enabled,Default Pipe,1,97.8
11,PI000011,34.04,PE,Enabled,Default Pipe,1,76.6
12,PI000012,35.42,PE,Enabled,Default Pipe,1,179.5
13,PI000013,35.51,PE,Enabled,Default Pipe,1,44.9
14,PI000014,35.29,PE,Enabled,Default Pipe,1,20.3
15,PI000015,35.13,PE,Enabled,Default Pipe,1,146.1
16,PI000016,34.80,PE,Enabled,Default Pipe,1,196.8
17,PI000017,35.43,PE,Enabled,Default Pipe,1,98.1
18,PI000018,33.89,PE,Enabled,Default Pipe,1,82.1
19,PI000019,34.05,PE,Enabled,Default Pipe,1,84.2
20,PI000020,34.04,PE,Enabled,Default Pipe,1,52.3
21,PI000021,34.14,PE,Enabled,Default Pipe,1,20.1
22,PI000022,34.13,PE,Enabled,Default Pipe,1,55.9
23,PI000023,34.78,PE,Enabled,Default Pipe,1,68.0
24,PI000024,33.07,PE,Enabled,Default Pipe,1,6.6
25,PI000025,33.16,PE,Enabled,Default Pipe,1,40.9
26,PI000026,33.15,PE,Enabled,Default Pipe,1,18.1
27,PI000027,33.86,PE,Enabled,Default Pipe,1,147.1
28,PI000028,34.21,PE,Enabled,Default Pipe,1,54.9
29,PI000029,32.81,PE,Enabled,Default Pipe,1,36.0
30,PI000030,32.96,PE,Enabled,Default Pipe,1,80.4
31,PI000031,32.73,PE,Enabled,Default Pipe,1,41.1
32,PI000032,32.33,PE,Enabled,Default Pipe,1,48.1
33,PI000033,32.52,PE,Enabled,Default Pipe,1,18.6
34,PI000034,33.96,PE,Enabled,Default Pipe,1,21.4
35,PI000035,34.62,PE,Enabled,Default Pipe,1,2.6
36,PI000036,34.41,PE,Enabled,Default Pipe,1,75.8
37,PI000037,25.24,PE,Enabled,Default Pipe,1,68.5
38,PI000038,30.16,PE,Enabled,Default Pipe,1,10.5
39,PI000039,31.42,ST,Enabled,Default Pipe,1,34.8
40,PI000040,28.76,PE,Enabled,Default Pipe,1,15.7
41,PI000041,26.28,PE,Enabled,Default Pipe,1,110.2
42,PI000042,29.72,PE,Enabled,Default Pipe,1,27.2
43,PI000043,28.40,PE,Enabled,Default Pipe,1,95.1
44,PI000044,31.00,PE,Enabled,Default Pipe,1,86.0
45,PI000045,36.70,PE,Enabled,Default Pipe,1,209.4
46,PI000046,29.82,PE,Enabled,Default Pipe,1,99.8
47,PI000047,31.66,PE,Enabled,Default Pipe,1,53.8
48,PI000048,31.57,PE,Enabled,Default Pipe,1,29.7
49,PI000049,32.13,PE,Enabled,Default Pipe,1,108.6
50,PI000050,32.09,PE,Enabled,Default Pipe,1,66.7
51,PI000051,37.08,PE,Enabled,Default Pipe,1,48.7
52,PI000052,36.52,PE,Enabled,Default Pipe,1,116.7
53,PI000053,39.66,PE,Enabled,Default Pipe,1,3.5
54,PI000054,38.32,PE,Enabled,Default Pipe,1,92.6
55,PI000055,38.90,PE,Enabled,Default Pipe,1,74.4
56,PI000056,33.82,PE,Enabled,Default Pipe,1,164.2
57,PI000057,38.18,PE,Enabled,Default Pipe,1,57.5
58,PI000058,38.23,PE,Enabled,Default Pipe,1,8.0
59,PI000059,37.62,PE,Enabled,Default Pipe,1,38.0
60,PI000060,35.26,PE,Enabled,Default Pipe,1,76.8
61,PI000061,35.75,PE,Enabled,Default Pipe,1,15.5
62,PI000062,35.39,PE,Enabled,Default Pipe,1,41.1
63,PI000063,35.25,PE,Enabled,Default Pipe,1,73.7
64,PI000064,35.34,PE,Enabled,Default Pipe,1,43.2
65,PI000065,35.30,PE,Enabled,Default Pipe,1,122.1
66,PI000066,34.25,PE,Enabled,Default Pipe,1,46.9
67,PI000067,31.17,PE,Enabled,Default Pipe,1,118.3
68,PI000068,31.77,PE,Enabled,Default Pipe,1,2.0
69,PI000069,31.77,PE,Enabled,Default Pipe,1,73.3
70,PI000070,31.49,PE,Enabled,Default Pipe,1,104.9
71,PI000071,35.31,PE,Enabled,Default Pipe,1,41.5
72,PI000072,35.35,PE,Enabled,Default Pipe,1,2.6
73,PI000073,36.59,PE,Enabled,Default Pipe,1,55.0
74,PI000074,36.71,PE,Enabled,Default Pipe,1,4.7
75,PI000075,36.09,PE,Enabled,Default Pipe,1,2.3
76,PI000076,36.15,PE,Enabled,Default Pipe,1,50.5
77,PI000077,37.10,PE,Enabled,Default Pipe,1,2.0
78,PI000078,36.61,PE,Enabled,Default Pipe,1,48.6
79,PI000079,37.05,PE,Enabled,Default Pipe,1,2.2
80,PI000080,36.88,PE,Enabled,Default Pipe,1,70.4
81,PI000081,37.05,PE,Enabled,Default Pipe,1,1.2
82,PI000082,36.90,PE,Enabled,Default Pipe,1,95.1
83,PI000083,39.82,PE,Enabled,Default Pipe,1,0.9
84,PI000084,39.52,PE,Enabled,Default Pipe,1,1.3
85,PI000085,31.30,PE,Enabled,Default Pipe,1,52.2
86,PI000086,50.00,PE,Enabled,Default Pipe,2,3.9
87,PI000087,50.04,PE,Enabled,Default Pipe,2,80.6
88,PI000088,50.02,PE,Enabled,Default Pipe,2,43.8
89,PI000089,35.04,PE,Enabled,Default Pipe,1,71.5
90,PI000090,34.03,PE,Enabled,Default Pipe,1,39.7
91,PI000091,33.14,PE,Enabled,Default Pipe,1,7.8
92,PI000092,34.02,PE,Enabled,Default Pipe,1,22.1
93,PI000093,34.01,PE,Enabled,Default Pipe,1,30.3
94,PI000094,34.01,PE,Enabled,Default Pipe,1,193.9
95,PI000095,34.02,PE,Enabled,Default Pipe,1,4.2
96,PI000096,34.02,PE,Enabled,Default Pipe,1,35.9
97,PI000097,33.16,PE,Enabled,Default Pipe,1,38.6
98,PI000098,33.00,PE,Enabled,Default Pipe,1,81.8
99,PI000099,35.18,PE,Enabled,Default Pipe,1,3.4
100,PI000100,34.68,PE,Enabled,Default Pipe,1,298.8
101,PI000101,25.99,PE,Enabled,Default Pipe,1,26.6
102,PI000102,25.91,PE,Enabled,Default Pipe,1,43.8
103,PI000103,27.92,PE,Enabled,Default Pipe,1,45.8
104,PI000104,30.22,PE,Enabled,Default Pipe,1,106.5
105,PI000105,25.70,PE,Enabled,Default Pipe,1,34.4
