SynerGEE Gas 4.7.1: ASP

,Name,Average Pressure,Material,Service State,Symbol Name,Result Subsystem ID,Length (m)
1,PI000213,31.82,PE,Enabled,Default Pipe,3,5.1
2,PI000215,38.48,CI,Enabled,Default Pipe,3,25.3
3,PI000221,39.98,PE,Enabled,Default Pipe,3,1.7
4,PI000222,39.12,PE,Enabled,Default Pipe,3,144.6
5,PI000223,41.66,PE,Enabled,Replacement Pipe,3,3.6
6,PI000225,34.90,PE,Enabled,Default Pipe,1,65.3
7,PI000226,38.46,PE,Enabled,Default Pipe,1,62.1
8,PI000232,40.53,PE,Enabled,Default Pipe,2,99.4
9,PI000235,37.32,CI,Enabled,Default Pipe,1,20.0
10,PI000238,37.95,PE,Enabled,Default Pipe,1,4.8
11,PI000239,37.96,CI,Enabled,Default Pipe,1,7.3
12,PI000240,38.08,CI,Enabled,Default Pipe,1,236.8
13,PI000243,36.26,PE,Enabled,Default Pipe,1,172.0
14,PI000244,37.69,PE,Enabled,Default Pipe,1,18.5
15,PI000245,37.75,CI,Enabled,Default Pipe,1,3.9
16,PI000246,37.75,CI,Enabled,Default Pipe,1,3.6
17,PI000248,37.93,CI,Enabled,Default Pipe,1,3.9
18,PI000250,34.14,PE,Enabled,Default Pipe,1,1.9
19,PI000253,29.08,PE,Enabled,Default Pipe,1,15.2
20,PI000256,40.98,PE,Enabled,Default Pipe,2,15.2
21,PI000257,36.59,CI,Enabled,Default Pipe,1,101.5
22,PI000260,32.67,PE,Enabled,Default Pipe,1,46.8
23,PI000262,38.26,CI,Enabled,Default Pipe,3,22.8
24,PI000264,38.49,CI,Enabled,Default Pipe,3,96.6
25,PI000270,30.97,PE,Enabled,Default Pipe,3,11.5
26,PI000273,32.99,PE,Enabled,Default Pipe,3,71.9
27,PI000277,31.02,PE,Enabled,Default Pipe,3,3.6
28,PI000279,31.49,CI,Enabled,Default Pipe,3,0.5
29,PI000280,31.21,CI,Enabled,Default Pipe,3,27.9
30,PI000281,35.74,PE,Enabled,Default Pipe,3,61.9
31,PI000283,37.75,CI,Enabled,Default Pipe,1,1.4
32,PI000285,37.75,CI,Enabled,Default Pipe,1,1.9
33,PI000287,30.33,PE,Enabled,Default Pipe,1,26.2
34,PI000288,42.92,PE,Enabled,Default Pipe,3,36.0
