SynerGEE Gas 4.7.1: ASP

,Name,Average Pressure,Material,Service State,Symbol Name,Result Subsystem ID,Length (m)
1,PI000001,46.82,PE,Enabled,Default Pipe,2,8.7
2,PI000002,45.56,PE,Enabled,Default Pipe,2,27.8
3,PI000003,46.53,PE,Enabled,Default Pipe,2,6.1
4,PI000004,44.67,PE,Enabled,Default Pipe,2,78.4
5,PI000005,46.26,PE,Enabled,Default Pipe,2,18.8
6,PI000006,47.53,PE,Enabled,Default Pipe,2,83.7
7,PI000007,45.98,PE,Enabled,Default Pipe,2,53.3
8,PI000008,43.39,PE,Enabled,Default Pipe,2,17.4
9,PI000009,44.16,PE,Enabled,Default Pipe,2,51.0
10,PI000010,43.13,PE,Enabled,Default Pipe,2,24.2
11,PI000011,42.69,PE,Enabled,Default Pipe,2,50.9
12,PI000012,50.04,PE,Enabled,Default Pipe,2,3.2
13,PI000013,47.67,PE,Enabled,Default Pipe,2,1.8
14,PI000014,49.70,PE,Enabled,Default Pipe,2,3.0
15,PI000015,27.63,PE,Enabled,Default Pipe,1,8.6
16,PI000016,29.72,CI,Enabled,Default Pipe,1,123.8
17,PI000017,28.57,PE,Enabled,Default Pipe,1,14.4
18,PI000018,28.81,PE,Enabled,Default Pipe,1,4.8
19,PI000019,22.84,PE,Enabled,Default Pipe,1,72.9
20,PI000020,30.34,CI,Enabled,Default Pipe,1,2.2
21,PI000021,30.71,CI,Enabled,Default Pipe,1,1.3
22,PI000022,31.11,PE,Enabled,Default Pipe,1,16.3
23,PI000023,31.32,CI,Enabled,Default Pipe,1,1.8
24,PI000024,30.89,PE,Enabled,Default Pipe,1,4.4
25,PI000025,30.84,PE,Enabled,Default Pipe,1,6.3
26,PI000026,30.99,CI,Enabled,Default Pipe,1,220.2
27,PI000027,31.64,CI,Enabled,Default Pipe,1,1.0
28,PI000028,30.55,CI,Enabled,Default Pipe,1,26.1
29,PI000029,30.31,CI,Enabled,Default Pipe,1,56.2
30,PI000030,30.89,PE,Enabled,Default Pipe,1,85.1
31,PI000031,31.58,PE,Enabled,Default Pipe,1,6.0
32,PI000032,30.52,CI,Enabled,Default Pipe,1,1.3
33,PI000033,31.25,CI,Enabled,Default Pipe,1,130.5
34,PI000034,31.93,PE,Enabled,Default Pipe,1,7.9
35,PI000035,31.10,CI,Enabled,Default Pipe,1,36.0
36,PI000036,31.06,ST,Enabled,Default Pipe,1,8.7
37,PI000038,31.12,CI,Enabled,Default Pipe,1,7.3
38,PI000039,31.20,PE,Enabled,Default Pipe,1,1.1
39,PI000040,31.96,PE,Enabled,Default Pipe,1,6.9
40,PI000041,30.47,PE,Enabled,Default Pipe,1,16.0
41,PI000042,30.81,CI,Enabled,Default Pipe,1,1.1
42,PI000043,31.68,PE,Enabled,Default Pipe,1,87.5
43,PI000044,30.27,PE,Enabled,Default Pipe,1,47.2
44,PI000045,31.63,PE,Enabled,Default Pipe,1,20.5
45,PI000046,31.75,PE,Enabled,Default Pipe,1,1.4
46,PI000047,31.75,PE,Enabled,Default Pipe,1,6.3
47,PI000049,31.63,PE,Enabled,Default Pipe,1,18.2
48,PI000050,27.11,PE,Enabled,Default Pipe,1,2.9
49,PI000051,30.36,PE,Enabled,Default Pipe,1,1.6
50,PI000052,30.32,PE,Enabled,Default Pipe,1,1.4
51,PI000053,30.04,PE,Enabled,Default Pipe,1,4.5
52,PI000054,26.87,PE,Enabled,Default Pipe,1,6.2
53,PI000055,30.33,CI,Enabled,Default Pipe,1,1.0
54,PI000056,30.35,PE,Enabled,Default Pipe,1,19.5
55,PI000057,30.35,PE,Enabled,Default Pipe,1,39.1
56,PI000058,30.32,PE,Enabled,Default Pipe,1,9.3
57,PI000059,30.34,PE,Enabled,Default Pipe,1,18.6
58,PI000060,30.36,PE,Enabled,Default Pipe,1,32.2
59,PI000061,30.37,DI,Enabled,Default Pipe,1,54.8
60,PI000062,26.84,PE,Enabled,Default Pipe,1,2.2
61,PI000063,26.63,PE,Enabled,Default Pipe,1,21.6
62,PI000065,30.34,PE,Enabled,Default Pipe,1,3.6
63,PI000066,30.19,PE,Enabled,Default Pipe,1,12.9
64,PI000067,29.73,PE,Enabled,Default Pipe,1,219.2
65,PI000068,31.38,PE,Enabled,Default Pipe,1,0.2
66,PI000069,31.36,CI,Enabled,Default Pipe,1,0.8
67,PI000070,31.92,PE,Enabled,Default Pipe,1,15.5
68,PI000071,31.75,PE,Enabled,Default Pipe,1,1.2
69,PI000072,31.85,CI,Enabled,Default Pipe,1,203.8
70,PI000073,31.49,PE,Enabled,Default Pipe,1,74.0
71,PI000074,32.03,CI,Enabled,Default Pipe,1,3.6
72,PI000075,27.26,PE,Enabled,Default Pipe,1,3.8
73,PI000076,26.11,PE,Enabled,Default Pipe,1,13.8
74,PI000077,31.61,CI,Enabled,Default Pipe,1,6.5
75,PI000078,27.04,CI,Enabled,Default Pipe,1,10.5
76,PI000079,26.10,PE,Enabled,Default Pipe,1,0.7
77,PI000080,32.11,CI,Enabled,Default Pipe,1,3.0
78,PI000081,31.34,CI,Enabled,Default Pipe,1,1.0
79,PI000082,26.09,PE,Enabled,Default Pipe,1,3.7
80,PI000083,26.19,PE,Enabled,Default Pipe,1,42.4
81,PI000084,25.63,PE,Enabled,Default Pipe,1,5.0
82,PI000085,25.48,PE,Enabled,Default Pipe,1,2.4
83,PI000086,31.22,CI,Enabled,Default Pipe,1,81.1
84,PI000087,32.62,PE,Enabled,Default Pipe,1,6.5
85,PI000088,32.19,CI,Enabled,Default Pipe,1,131.9
86,PI000089,32.09,CI,Enabled,Default Pipe,1,4.4
87,PI000090,26.21,PE,Enabled,Default Pipe,1,10.6
88,PI000091,26.21,PE,Enabled,Default Pipe,1,34.1
89,PI000092,29.85,PE,Enabled,Default Pipe,1,31.3
90,PI000093,29.98,PE,Enabled,Default Pipe,1,22.6
91,PI000094,26.86,PE,Enabled,Default Pipe,1,16.4
92,PI000095,26.63,PE,Enabled,Default Pipe,1,2.0
93,PI000096,26.56,PE,Enabled,Default Pipe,1,23.5
