"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"64302000002034","Nodes","-197569",21.000000,32.657201,"Default Known Flow Node","Known Flow",365346.531711,620292.114360,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000000075","Nodes","75",21.000000,32.508717,"DDS demands","Known Flow",365266.560518,620131.865117,,0.000000,,,,,,-5.789999,,,,-5.177521,-5.789999,,"",,,,,,"D1 PROFILE",,,
"64302000002033","Nodes","-197561",21.000000,29.146435,"Default Known Flow Node","Known Flow",365310.982888,620400.276292,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000000056","Nodes","56",21.000000,32.931451,"DDS demands","Known Flow",365074.761496,620335.214008,,0.000000,-6.000000,,,-5.469999,,,,,,-10.256679,-11.470000,,"","C1 PROFILE",,,"C4 PROFILE",,,,,
"64302000000072","Nodes","72",21.000000,28.241609,"DDS demands","Known Flow",365390.754582,620495.440052,,0.000000,-10.580000,,,,,-7.389999,,,,-16.069096,-17.970000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,
"64302000002036","Nodes","-197573",21.000000,32.552404,"Default Known Flow Node","Known Flow",365357.549165,620197.462675,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000002037","Nodes","-197577",21.000000,32.684090,"Default Known Flow Node","Known Flow",365376.640178,620189.893654,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000002059","Nodes","-253125",21.000000,33.591622,"Default Known Flow Node","Known Flow",365078.114294,620428.578831,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000002058","Nodes","-253123",21.000000,33.596850,"Default Known Flow Node","Known Flow",365075.344315,620427.436565,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000000099","Nodes","99",21.000000,32.761648,"Default Known Flow Node","Known Flow",365622.667645,620281.647994,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000000097","Nodes","97",21.000000,32.778826,"DDS demands","Known Flow",365654.868891,620191.933969,,0.000000,,,,,,-5.369999,,,,-4.801949,-5.369999,,"",,,,,,"D1 PROFILE",,,
"64302000000230","Nodes","230",21.000000,31.965092,"DDS demands","Known Flow",365512.671279,620299.883702,,0.000000,,,,,,-24.040001,,,,-21.496999,-24.040001,,"",,,,,,"D1 PROFILE",,,
"64302000002077","Nodes","-965311",21.000000,31.978039,"Default Known Flow Node","Known Flow",365519.877822,620297.379112,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000000098","Nodes","98",21.000000,32.765947,"DDS demands","Known Flow",365634.014475,620278.742399,,0.000000,,,,,,-9.029999,,,,-8.074787,-9.029999,,"",,,,,,"D1 PROFILE",,,
"64302000000103","Nodes","103",21.000000,32.766504,"Default Known Flow Node","Known Flow",365642.500713,620277.248022,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000002045","Nodes","-197619",21.000000,32.709419,"Default Known Flow Node","Known Flow",365667.881423,620247.503677,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000000096","Nodes","96",21.000000,32.778755,"DDS demands","Known Flow",365629.631645,620196.579977,,0.000000,,,,,,-15.030000,,,,-13.440095,-15.030000,,"",,,,,,"D1 PROFILE",,,
"64302000000102","Nodes",,21.000000,32.750098,"DDS demands","Known Flow",365623.537686,620147.223720,,0.000000,,,,,,-8.079999,,,,-7.225280,-8.079999,,"",,,,,,"D1 PROFILE",,,
"64302000000094","Nodes","94",21.000000,32.551461,"DDS demands","Known Flow",365622.602156,620076.134521,,0.000000,,,,,,-9.200000,,,,-8.226804,-9.200000,,"",,,,,,"D1 PROFILE",,,
"64302000002078","Nodes","-965313",21.000000,32.392824,"Default Known Flow Node","Known Flow",365536.497118,620296.015687,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000002079","Nodes","-965314",21.000000,32.396805,"Default Known Flow Node","Known Flow",365540.120801,620296.171340,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000000209","Nodes","209",21.000000,32.781323,"DDS demands","Known Flow",365675.411079,620228.344479,,0.000000,,,,,,-3.079999,,,,-2.754191,-3.079999,,"",,,,,,"D1 PROFILE",,,
"64302000002046","Nodes","-197620",21.000000,32.806550,"Default Known Flow Node","Known Flow",365675.723642,620209.652801,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000000100","Nodes","100",21.000000,32.743453,"DDS demands","Known Flow",365705.213007,620144.688292,,0.000000,,,,,,-7.560000,,,,-6.760287,-7.560000,,"",,,,,,"D1 PROFILE",,,
"64302000000303","Nodes","303",21.000000,32.601728,"DDS demands","Known Flow",365736.950011,620139.160469,,0.000000,,,,,,-3.739999,,,,-3.344374,-3.739999,,"",,,,,,"D1 PROFILE",,,
"64302000000260","Nodes","260",21.000000,34.015568,"DDS demands","Known Flow",364940.328459,620502.369054,,0.000000,-12.000000,,,-2.559999,,-1.129999,,,,-14.030278,-15.689999,,"","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,
"64302000000300","Nodes","300",21.000000,32.559349,"Default Known Flow Node","Known Flow",364964.775460,620592.662420,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000000200","Nodes","200",21.000000,30.131448,"DDS demands","Known Flow",364949.188391,620645.390216,,0.000000,-2.599999,,,,,-5.310000,,,,-7.073263,-7.909999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,
"64302000002050","Nodes","-197637",21.000000,30.126368,"Default Known Flow Node","Known Flow",364950.330931,620649.451480,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000000294","Nodes","294",21.000000,30.101037,"Default Known Flow Node","Known Flow",364703.068395,620596.971080,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000002076","Nodes","-942195",21.000000,30.101037,"Default Known Flow Node","Known Flow",364705.995396,620597.232080,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000000043","Nodes","43",21.000000,29.401051,"DDS demands","Known Flow",364845.836403,620638.914669,,0.000000,,,,,,-18.620001,,,,-16.650337,-18.620001,,"",,,,,,"D1 PROFILE",,,
"64302000000042","Nodes","42",21.000000,29.279493,"DDS demands","Known Flow",364843.255433,620800.602135,,0.000000,,,,,,-5.949999,,,,-5.320596,-5.949999,,"",,,,,,"D1 PROFILE",,,
"64302000000322","Nodes","322",21.000000,34.177550,"DDS demands","Known Flow",364996.071475,620575.516074,,0.000000,,,,,,-0.850000,,,,-0.760085,-0.850000,,"",,,,,,"D1 PROFILE",,,
"64302000000301","Nodes","301",21.000000,32.807088,"DDS demands","Known Flow",364916.562453,620570.746073,,0.000000,,,,,,-1.919999,,,,-1.716898,-1.919999,,"",,,,,,"D1 PROFILE",,,
"64302000002040","Nodes","-197584",21.000000,27.903175,"Default Known Flow Node","Known Flow",365420.169686,620511.726811,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000002056","Nodes","-253119",21.000000,34.363345,"DDS demands","Known Flow",365034.123667,620624.298392,,0.000000,,,-4.880000,,,-13.859999,,,,-16.757642,-18.739999,,"",,,"C3  PROFILE",,,"D1 PROFILE",,,
"64302000000034","Nodes","34",21.000000,31.076389,"Default Known Flow Node","Known Flow",365285.555590,620853.372672,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000002027","Nodes","-197530",21.000000,33.110785,"Default Known Flow Node","Known Flow",365063.802784,620964.991125,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000000245","Nodes","245",21.000000,32.343994,"DDS demands","Known Flow",365050.769272,620910.033993,,0.000000,,,,,,-0.249999,,,,-0.223554,-0.249999,,"",,,,,,"D1 PROFILE",,,
"64302000002030","Nodes","-197548",21.000000,34.641877,"Default Known Flow Node","Known Flow",365261.545846,620903.965679,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000002035","Nodes","-197571",21.000000,29.761594,"Default Known Flow Node","Known Flow",365350.896179,620926.699915,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000002038","Nodes","-197580",21.000000,29.617892,"Default Known Flow Node","Known Flow",365387.086212,620979.355696,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000002042","Nodes","-197586",21.000000,27.886788,"Default Known Flow Node","Known Flow",365438.359216,620820.857322,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000000309","Nodes","309",21.000000,30.757750,"Default Known Flow Node","Known Flow",365287.856108,620846.168145,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000000315","Nodes","315",21.000000,35.020087,"Default Known Flow Node","Known Flow",365026.292483,620734.444117,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000000314","Nodes","314",21.000000,35.020087,"Default Known Flow Node","Known Flow",365047.679489,620762.117125,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000000323","Nodes","323",21.000000,34.682212,"DDS demands","Known Flow",365266.265548,620891.291160,,0.000000,,,,,,-3.079999,,,,-2.754191,-3.079999,,"",,,,,,"D1 PROFILE",,,
"64302000000222","Nodes","222",21.000000,27.699783,"DDS demands","Known Flow",365422.998591,620608.093083,,0.000000,,,,,,-12.440000,,,,-11.124070,-12.440000,,"",,,,,,"D1 PROFILE",,,
"64302000000121","Nodes","121",21.000000,28.241847,"DDS demands","Known Flow",365388.307581,620504.523054,,0.000000,,,,,,-7.109999,,,,-6.357889,-7.109999,,"",,,,,,"D1 PROFILE",,,
"64302000002028","Nodes","-197538",21.000000,32.504488,"Default Known Flow Node","Known Flow",365134.613262,620623.955585,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000000120","Nodes","120",21.000000,28.241847,"Default Known Flow Node","Known Flow",365401.190585,620508.556056,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000000124","Nodes","124",21.000000,27.876508,"Default Known Flow Node","Known Flow",365422.328904,620512.744243,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000000249","Nodes","249",21.000000,29.363192,"DDS demands","Known Flow",365027.411483,620817.688140,,0.000000,,,-2.170000,,,-23.660000,,-6.000000,,-28.462957,-31.830000,,"",,,"C3  PROFILE",,,"D1 PROFILE",,"I2 PROFILE",
"64302000000250","Nodes","250",21.000000,32.005057,"DDS demands","Known Flow",364927.698456,620895.716161,,0.000000,,,-1.570000,,,-12.780000,,,,-12.832027,-14.349999,,"",,,"C3  PROFILE",,,"D1 PROFILE",,,
"64302000002041","Nodes","-197585",21.000000,27.837975,"Default Known Flow Node","Known Flow",365435.338001,620649.258433,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000002032","Nodes","-197557",21.000000,28.484089,"Default Known Flow Node","Known Flow",365303.759558,620757.762123,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000000321","Nodes","321",21.000000,33.860380,"Default Known Flow Node","Known Flow",365049.336166,620536.004209,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000000316","Nodes","316",21.000000,35.104699,"DDS demands","Known Flow",365166.865426,620789.847145,,0.000000,,,,,,-1.230000,,,,-1.099888,-1.230000,,"",,,,,,"D1 PROFILE",,,
"64302000000274","Nodes","274",21.000000,35.361956,"DDS demands","Known Flow",365193.078528,620864.499152,,0.000000,-6.000000,,,-1.330000,,-5.290000,,,,-11.285030,-12.619999,,"","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,
"64302000000277","Nodes","277",21.000000,34.922398,"Default Known Flow Node","Known Flow",365246.550543,620876.085156,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000000033","Nodes","33",21.000000,34.698873,"Default Known Flow Node Sub","Known Flow",365268.637549,620884.876158,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000000276","Nodes","276",21.000000,35.498222,"DDS demands","Known Flow",365181.756525,620872.356155,,0.000000,-39.999997,,,,,,,,,-35.768714,-39.999997,,"","C1 PROFILE",,,,,,,,
"64302000002062","Nodes","-253130",21.000000,35.294780,"Default Known Flow Node","Known Flow",365202.264487,620862.257040,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000000247","Nodes","247",21.000000,34.048667,"DDS demands","Known Flow",365166.103812,620878.346716,,0.000000,,-89.730000,,,,-0.899999,,,,-81.042970,-90.629997,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,
"64302000002061","Nodes","-253128",21.000000,34.153408,"Default Known Flow Node","Known Flow",365167.004521,620877.527156,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000000273","Nodes","273",21.000000,34.906798,"DDS demands","Known Flow",365117.795977,620710.634195,,0.000000,-28.929999,,,-17.819999,,-24.059999,,-1.379999,,-64.553586,-72.189995,,"","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,"I2 PROFILE",
"64302000002057","Nodes","-253120",21.000000,34.527675,"Default Known Flow Node","Known Flow",365049.416827,620641.517365,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000002060","Nodes","-253126",21.000000,34.885502,"Default Known Flow Node","Known Flow",365114.949720,620707.733522,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000002063","Nodes","-253131",21.000000,35.286249,"Default Known Flow Node","Known Flow",365203.451531,620862.656152,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000000122","Nodes","122",21.000000,26.888539,"DDS demands","Known Flow",365565.873630,620526.323060,,0.000000,,,,,,-11.740000,,,,-10.498118,-11.740000,,"",,,,,,"D1 PROFILE",,,
"64302000002043","Nodes","-197608",21.000000,26.035375,"Default Known Flow Node","Known Flow",365626.044160,620900.429039,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000002044","Nodes","-197613",21.000000,26.275067,"Default Known Flow Node","Known Flow",365650.638704,620816.849698,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000000269","Nodes","269",21.000000,26.198480,"DDS demands","Known Flow",365577.950428,620830.955540,,0.000000,,,,,,-12.659999,,,,-11.320798,-12.659999,,"",,,,,,"D1 PROFILE",,,
"64302000000284","Nodes","284",21.000000,26.354006,"DDS demands","Known Flow",365577.241953,620788.150047,,0.000000,,,,,,-6.500000,,,,-5.812416,-6.500000,,"",,,,,,"D1 PROFILE",,,
"64302000000270","Nodes","270",21.000000,26.276550,"DDS demands","Known Flow",365650.448529,620821.747928,,0.000000,,,,,,-6.869999,,,,-6.143277,-6.869999,,"",,,,,,"D1 PROFILE",,,
"64302000000240","Nodes","240",21.000000,26.742295,"DDS demands","Known Flow",365585.964391,620960.683713,,0.000000,,,,,,-9.970000,,,,-8.915352,-9.970000,,"",,,,,,"D1 PROFILE",,,
"64302000002020","Nodes","-197489",21.000000,27.340827,"Default Known Flow Node","Known Flow",365442.238359,621091.108803,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000002018","Nodes","-197484",21.000000,28.689138,"Default Known Flow Node","Known Flow",365403.197910,621011.638797,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000000311","Nodes","Ladylands Drive RRI",21.000000,49.999998,"Default Known Pressure Node","Known Pressure",365076.285681,621133.747404,,269.000002,,,,,,,,,,17.633977,19.719999,,"",,,,,,,,,
"64302000002054","Nodes","-251195",21.000000,48.008665,"Default Known Flow Node","Known Flow",364999.601475,621074.782210,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000000131","Nodes","131",21.000000,27.494373,"DDS demands","Known Flow",365495.903973,621042.501243,,0.000000,,,,,,-11.220000,,,,-10.033124,-11.220000,,"",,,,,,"D1 PROFILE",,,
"64302000002016","Nodes","-197474",21.000000,33.891910,"Default Known Flow Node","Known Flow",365294.063538,621142.094937,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000002017","Nodes","-197481",21.000000,33.898685,"Default Known Flow Node","Known Flow",365310.797689,621127.828084,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000002019","Nodes","-197486",21.000000,27.413351,"Default Known Flow Node","Known Flow",365424.016265,621055.722156,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000000236","Nodes","236",21.000000,27.447816,"DDS demands","Known Flow",365567.621993,621013.324803,,0.000000,,,,,,-6.679999,,,,-5.973375,-6.679999,,"",,,,,,"D1 PROFILE",,,
"64302000002021","Nodes","-197494",21.000000,27.489160,"Default Known Flow Node","Known Flow",365501.109501,621038.319051,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000000023","Nodes","23",21.000000,27.380308,"DDS demands","Known Flow",365540.006821,621101.244002,,0.000000,,,,,,-10.410000,,,,-9.308808,-10.410000,,"",,,,,,"D1 PROFILE",,,
"64302000000024","Nodes","Logger 10036, 29 Prior's Meadow",21.000000,28.549905,"Val Log Cath","Known Flow",365624.568131,621127.790757,,0.000000,,,,,,-6.880000,,,,-6.152219,-6.880000,,"",,,,,,"D1 PROFILE",,,
"64302000002023","Nodes",,21.000000,28.425550,"Default Known Flow Node","Known Flow",365620.875173,621117.384928,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000000132","Nodes","132",21.000000,27.737649,"Default Known Flow Node","Known Flow",365522.188883,621023.081960,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000002026","Nodes","-197512",21.000000,30.786566,"Default Known Flow Node","Known Flow",365625.388291,621262.623016,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000002025","Nodes","-197511",21.000000,31.942238,"Default Known Flow Node","Known Flow",365622.659432,621486.519946,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000002024","Nodes","-197510",21.000000,32.312482,"Default Known Flow Node","Known Flow",365618.643877,621304.828600,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000000290","Nodes","290",21.000000,32.122290,"DDS demands","Known Flow",365629.788788,621360.334307,,0.000000,,,,,,,,-9.350000,,-8.360937,-9.350000,,"",,,,,,,,"I2 PROFILE",
"64302000000231","Nodes","231",21.000000,49.850635,"DDS demands","Known Flow",365404.510586,623283.805811,,0.000000,,,,,,-1.529999,,,,-1.368153,-1.529999,,"",,,,,,"D1 PROFILE",,,
"64302000000233","Nodes","233",21.000000,48.670441,"Default Known Flow Node","Known Flow",365590.427636,623543.414881,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000000232","Nodes","232",21.000000,48.452173,"DDS demands","Known Flow",365724.063937,623653.801079,,0.000000,,,,,,-0.669999,,,,-0.599125,-0.669999,,"",,,,,,"D1 PROFILE",,,
"64302000002069","Nodes","-348980",21.000000,31.542040,"Default Known Flow Node","Known Flow",365351.321713,619966.276818,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000000330","Nodes","330",21.000000,31.933267,"Default Known Flow Node","Known Flow",365324.549572,619992.557708,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000002066","Nodes","-348974",21.000000,32.554946,"Default Known Flow Node","Known Flow",365323.484227,620098.297215,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000002070","Nodes","-348981",21.000000,32.092972,"Default Known Flow Node","Known Flow",365359.623255,620020.976259,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64302000002068","Nodes","-348976",21.000000,32.570073,"Default Known Flow Node","Known Flow",365333.844351,620082.202571,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
