"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"64303200000205","Nodes","205",21.000000,41.885783,"DDS demands","Known Flow",326028.970844,639621.157738,,0.000000,,,,,,-14.020000,,,,,,,,-12.536936,-14.020000,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200021309","Nodes","-395",21.000000,25.019865,"Default Known Flow Node","Known Flow",324503.783147,641128.904804,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200001004","Nodes","1004, 33 Elliots Park, 10108",21.000000,24.926291,"Val Log Cath","Known Flow",324535.164960,641108.801962,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200021308","Nodes","-392",21.000000,24.863396,"Default Known Flow Node","Known Flow",324554.171498,641093.691449,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200021178","Nodes","-1462678",21.000000,37.196582,"Default Known Flow Node","Known Flow",324722.178516,639448.454209,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200000021","Nodes","21",21.000000,37.202738,"DDS demands","Known Flow",324711.275953,639465.121013,,0.000000,,,,,,-13.470000,,,,,,,,-12.045115,-13.470000,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200021219","Nodes","-15",21.000000,37.205475,"DDS demands","Known Flow",324684.286505,639462.876213,,0.000000,,,,,,-1.159999,,,,,,,,-1.037292,-1.159999,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200000546","Nodes","546",21.000000,40.714778,"DDS demands","Known Flow",326351.368479,639732.931027,,0.000000,,,,,,-7.909999,,,,-25.839999,,,,-30.179854,-33.749999,,"",,,,,,"D1 PROFILE",,,,"I2 PROFILE",,,
"64303200001008","Nodes","1008",21.000000,40.761471,"Default Known Flow Node","Known Flow",326322.337951,639780.868300,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200000547","Nodes","547",21.000000,40.848887,"Default Known Flow Node","Known Flow",326224.215924,639808.321307,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200021339","Nodes","-45",21.000000,37.827787,"Default Known Flow Node","Known Flow",324632.147307,639660.108660,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200001002","Nodes","1002, 1 Morning Hill, 10133",21.000000,37.746705,"Val Log Cath","Known Flow",324672.155678,639656.183925,,0.000000,,,,,,-8.739999,,,,,,,,-7.815464,-8.739999,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200000404","Nodes","404",21.000000,37.793875,"DDS demands","Known Flow",324702.648366,639661.470626,,0.000000,,,,,,-6.639999,,,,,,,,-5.937606,-6.639999,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200000439","Nodes","439",21.000000,45.914288,"DDS demands","Known Flow",325132.591134,640127.931978,,0.000000,,,,,,-15.270000,,,,,,,,-13.654708,-15.270000,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200001003","Nodes","1003, Branxholme, Springhill Road, 10127",21.000000,45.786459,"Val Log Cath","Known Flow",325244.973555,640015.272960,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200000035","Nodes","35",21.000000,45.557760,"DDS demands","Known Flow",325278.502516,639981.999390,,0.000000,,,,,,-9.850000,,,,,,,,-8.808046,-9.850000,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200001005","Nodes","P12128784, CSEP, CLELAND AVE, -8.49 SCMH (BEYOND VALIDATION DATE)",22.999998,40.732967,"CSEP Unmatched","Known Flow",325468.064756,639881.643756,,0.000000,,,,,,-6.900000,-8.489999,,,,,,,-13.762014,-15.390000,,"",,,,,,"D1 PROFILE","DC PROFILE",,,,,,
"64303200000176","Nodes","176",21.000000,27.596294,"DDS demands","Known Flow",324820.249529,641213.751933,,0.000000,,,,,,-2.570000,,,,,,,,-2.298140,-2.570000,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200000541","Nodes","541",21.000000,27.181163,"Default Known Flow Node","Known Flow",324828.186489,641219.019110,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200021301","Nodes","-374",21.000000,31.864106,"Default Known Flow Node","Known Flow",325051.818605,640984.267627,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200000164","Nodes","164,",21.000000,29.164622,"DDS demands","Known Flow",324932.257021,641040.074258,,0.000000,-6.000000,,,,,-10.189999,,,,,,,,-14.477386,-16.189999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,,,
"64303200021306","Nodes","-383",21.000000,29.080788,"Default Known Flow Node","Known Flow",324928.251386,641044.876425,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200000185","Nodes","185",21.000000,28.095287,"DDS demands","Known Flow",324861.965442,641133.832137,,0.000000,,,,,,-8.460000,,,,,,,,-7.565083,-8.460000,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200021304","Nodes","-380",21.000000,28.962050,"Default Known Flow Node","Known Flow",324913.826151,641036.090573,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200000540","Nodes","540",21.000000,28.335530,"Default Known Flow Node","Known Flow",324864.620172,641112.821942,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200021278","Nodes","-340",21.000000,35.515322,"Default Known Flow Node","Known Flow",325159.529635,640841.823588,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200000098","Nodes","98",21.000000,35.999995,"DDS demands","Known Flow",325173.264546,640845.834660,,0.000000,,,,,,-1.440000,,,,,,,,-1.287673,-1.440000,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200021282","Nodes","-346",21.000000,36.841156,"Default Known Flow Node","Known Flow",325190.001643,640852.550591,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200001000","Nodes","1000, Shalem Guest House, march Street, 10120",21.000000,32.815909,"Val Log Cath","Known Flow",325030.198373,640807.573524,,0.000000,,,,,,-10.670000,,,,,,,,-9.541305,-10.670000,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200000096","Nodes","96",21.000000,34.019939,"DDS demands","Known Flow",325075.583065,640819.521801,,0.000000,,,,,,-5.519999,,,,-16.549998,,,,-19.735387,-22.069997,,"",,,,,,"D1 PROFILE",,,,"I2 PROFILE",,,
"64303200000277","Nodes","277",21.000000,24.735296,"DDS demands","Known Flow",324554.895661,641054.343753,,0.000000,,,,,,-17.580000,,,,,,,,-15.720351,-17.580000,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200001001","Nodes","1001",21.000000,22.762260,"Default Known Flow Node","Known Flow",324631.120412,640932.623103,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200000138","Nodes","138",21.000000,45.484782,"DDS demands","Known Flow",325425.116356,639837.374196,,0.000000,,,,,,-2.219999,,,,,,,,-1.985163,-2.219999,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200000111","Nodes","111",21.000000,43.574790,"DDS demands","Known Flow",325382.655849,640471.427270,,0.000000,,,-10.209999,,,-15.160000,,,,-6.000000,,,,-28.051614,-31.369998,,"",,,"C3  PROFILE",,,"D1 PROFILE",,,,"I2 PROFILE",,,
"64303200000206","Nodes","206",21.000000,41.885507,"DDS demands","Known Flow",326040.458590,639409.141166,,0.000000,,,,,,-10.130000,,,,,,,,-9.058427,-10.130000,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200000158","Nodes","158",21.000000,25.433654,"Default Known Flow Node","Known Flow",328059.074361,639636.598422,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200000599","Nodes","599, Garden Park, 10142",21.000000,25.192014,"Val Log Cath","Known Flow",328058.042456,639826.513171,,0.000000,,,,,,-0.769999,,,,,,,,-0.688547,-0.769999,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200021351","Nodes","-4904553",21.000000,38.055023,"Default Known Flow Node","Known Flow",325051.336929,640437.184306,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200000386","Nodes","P08118817, CSEP, CAVALRY PARK I & C DEV., -6.853 SCMH",24.000000,40.025278,"CSEP Unmatched","Known Flow",326501.228125,639724.611485,,0.000000,,,,,,,-66.459999,,,,,,,-59.429720,-66.459999,,"",,,,,,,"DC PROFILE",,,,,,
"64303200021348","Nodes","-4904542",21.000000,36.432037,"Default Known Flow Node","Known Flow",325043.742311,640453.442648,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200000387","Nodes","387",21.000000,36.195115,"Default Known Flow Node","Known Flow",325046.533395,640454.694161,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200000046","Nodes","46",21.000000,41.031336,"DDS demands","Known Flow",325337.758663,639495.232997,,0.000000,,,,,,-22.540000,,,,,,,,-20.155671,-22.540000,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200000042","Nodes","42",21.000000,39.826731,"DDS demands","Known Flow",325107.532620,639493.802222,,0.000000,,,,,,-12.440000,,,,,,,,-11.124070,-12.440000,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200000392","Nodes","392",21.000000,39.180933,"DDS demands","Known Flow",325764.437640,639342.709219,,0.000000,,,,,,-4.630000,,,,,,,,-4.140228,-4.630000,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200000433","Nodes","433",21.000000,39.158330,"DDS demands","Known Flow",325543.899580,639412.069537,,0.000000,,,,,,-3.989999,,,,,,,,-3.567929,-3.989999,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200021139","Nodes","-1462508",21.000000,40.589629,"Default Known Flow Node","Known Flow",325709.786176,639419.850554,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200021344","Nodes","-479",21.000000,39.182733,"Default Known Flow Node","Known Flow",325757.394001,639348.964452,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200000454","Nodes","454",21.000000,39.766908,"DDS demands","Known Flow",325716.249809,639380.795221,,0.000000,,,,,,-5.389999,,,,,,,,-4.819834,-5.389999,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200021356","Nodes","-4904581",21.000000,40.144432,"Default Known Flow Node","Known Flow",325696.747889,639396.471766,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200000435","Nodes","435",21.000000,40.144732,"DDS demands","Known Flow",325619.688760,639369.463188,,0.000000,,,,,,-11.010000,,,,,,,,-9.845339,-11.010000,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200021207","Nodes","-1462802",21.000000,40.056992,"Default Known Flow Node","Known Flow",325591.594798,639391.595890,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200000431","Nodes","431",21.000000,40.469230,"DDS demands","Known Flow",325654.061764,639440.477708,,0.000000,,,,,,-6.040000,,,,,,,,-5.401076,-6.040000,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200000430","Nodes","430",21.000000,40.730801,"DDS demands","Known Flow",325678.090819,639444.942394,,0.000000,,,,,,-1.019999,,,,,,,,-0.912102,-1.019999,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200021362","Nodes","-497",21.000000,40.695960,"Default Known Flow Node","Known Flow",325685.930702,639438.771647,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200000396","Nodes","396",21.000000,40.821591,"Default Known Flow Node","Known Flow",325668.793066,639452.256691,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200021360","Nodes","-494",21.000000,40.582359,"Default Known Flow Node","Known Flow",325712.759391,639417.196200,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200021359","Nodes","-493",21.000000,40.582359,"Default Known Flow Node","Known Flow",325714.811786,639415.275200,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200000583","Nodes","583",21.000000,38.785537,"DDS demands","Known Flow",325821.179265,639329.957342,,0.000000,,,,,,-21.730000,,,,,,,,-19.431354,-21.730000,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200000560","Nodes","560",21.000000,40.793822,"DDS demands","Known Flow",326283.664395,639488.192148,,0.000000,,,,,,-15.529999,,,,,,,,-13.887203,-15.529999,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200000594","Nodes","594",21.000000,40.828413,"DDS demands","Known Flow",326281.856845,639454.307158,,0.000000,,,,,,-9.119999,,,,,,,,-8.155266,-9.119999,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200000436","Nodes","436",21.000000,37.516021,"DDS demands","Known Flow",324696.471509,639843.449317,,0.000000,,,,,,-3.999999,,,,,,,,-3.576871,-3.999999,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200021386","Nodes","-68",21.000000,37.450374,"Default Known Flow Node","Known Flow",324757.830525,639785.056301,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200021390","Nodes","-70",21.000000,37.621572,"Default Known Flow Node","Known Flow",324683.559523,639788.841022,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200000569","Nodes","569",21.000000,40.568752,"Default Known Flow Node","Known Flow",324861.274645,639968.897672,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200000406","Nodes","406",21.000000,37.941274,"Default Known Flow Node","Known Flow",324629.571904,639732.814449,,0.000000,,,,,,0.000000,,,,,,,,0.000000,0.000000,,"",,,,,,"",,,,,,,
"64303200000463","Nodes","463",21.000000,37.338828,"DDS demands","Known Flow",324811.094540,639752.269292,,0.000000,,,,,,-10.670000,,,,,,,,-9.541305,-10.670000,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200021210","Nodes","-1462827",21.000000,37.294571,"Default Known Flow Node","Known Flow",324820.151542,639797.557304,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200000464","Nodes","464",21.000000,37.139418,"DDS demands","Known Flow",324854.232235,639764.759947,,0.000000,,,,,,-5.769999,,,,,,,,-5.159637,-5.769999,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200021155","Nodes","-1462563",21.000000,37.139418,"Default Known Flow Node","Known Flow",324854.876552,639766.135296,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200000405","Nodes","405",21.000000,37.273838,"DDS demands","Known Flow",324835.168546,639682.473273,,0.000000,,,,,,-18.830000,,,,,,,,-16.838123,-18.830000,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200000254","Nodes","254",21.000000,37.995093,"DDS demands","Known Flow",324660.036499,639953.426347,,0.000000,,,,,,-14.089999,,,,,,,,-12.599530,-14.089999,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200000249","Nodes","249",21.000000,37.696099,"DDS demands","Known Flow",324735.784519,639996.479358,,0.000000,,,,,,-6.829999,,,,,,,,-6.107508,-6.829999,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200000039","Nodes","39",21.000000,44.201975,"DDS demands","Known Flow",325267.668066,639848.376693,,0.000000,,,-2.640000,,,-6.949999,,,,,,,,-8.575549,-9.590000,,"",,,"C3  PROFILE",,,"D1 PROFILE",,,,,,,
"64303200021368","Nodes","-55",21.000000,41.795803,"Default Known Flow Node","Known Flow",325241.114358,639721.944019,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200000036","Nodes","36",21.000000,44.565699,"DDS demands","Known Flow",325312.217753,639863.723605,,0.000000,,,,,,-10.039999,,,,,,,,-8.977947,-10.039999,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200000478","Nodes","478",21.000000,48.373297,"DDS demands","Known Flow",325322.977932,639846.910447,,0.000000,,,,,,-1.200000,,,,,,,,-1.073061,-1.200000,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200021257","Nodes","21257",21.000000,41.189132,"Point Loads","Known Flow",325347.910686,639630.473259,,0.000000,,,,,,,,-18.299999,,,,,,-16.364187,-18.299999,,"",,,,,,,,"DH PROFILE",,,,,
"64303200000047","Nodes","47",21.000000,41.316004,"DDS demands","Known Flow",325349.515728,639637.126169,,0.000000,,,,,,-5.909999,,,,,,,,-5.284827,-5.909999,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200021167","Nodes","-1462625",21.000000,42.801532,"DDS demands","Known Flow",325135.081399,639807.566960,,0.000000,,,,,,-1.559999,,,,,,,,-1.394979,-1.559999,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200021395","Nodes","-76",21.000000,42.811613,"DDS demands","Known Flow",325154.604219,639814.414084,,0.000000,,,,,,-1.529999,,,,,,,,-1.368153,-1.529999,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200000479","Nodes","479",21.000000,48.356472,"Default Known Flow Node","Known Flow",325326.482873,639841.687004,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200021271","Nodes","-33",21.000000,40.839813,"Default Known Flow Node","Known Flow",325369.963305,639637.268813,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200021131","Nodes","-1462469",21.000000,44.323566,"Default Known Flow Node","Known Flow",325411.809435,639664.321723,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200021320","Nodes","-42",21.000000,44.323566,"Default Known Flow Node","Known Flow",325419.789026,639653.522226,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200000037","Nodes","37",21.000000,44.127144,"DDS demands","Known Flow",325223.069262,639841.426614,,0.000000,,,,,,-12.859999,,,,,,,,-11.499641,-12.859999,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200000525","Nodes","525",21.000000,40.249366,"DDS demands","Known Flow",325227.061414,639641.719864,,0.000000,,,,,,-8.939999,,,,,,,,-7.994307,-8.939999,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200021284","Nodes","-35",21.000000,40.211788,"Default Known Flow Node","Known Flow",325225.972461,639638.811534,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200000040","Nodes","40",21.000000,46.665883,"Default Known Flow Node","Known Flow",325357.932047,639800.652546,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200021385","Nodes","-66",21.000000,39.360251,"Default Known Flow Node","Known Flow",325145.841018,639770.641340,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200021387","Nodes","-69",21.000000,40.098906,"Default Known Flow Node","Known Flow",325151.677618,639786.752208,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200000397","Nodes","397",21.000000,40.671722,"DDS demands","Known Flow",325737.694696,639522.317626,,0.000000,,,,,,-3.759999,,,,,,,,-3.362259,-3.759999,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200021195","Nodes","-1462761",21.000000,41.458319,"Default Known Flow Node","Known Flow",325556.815232,639522.567630,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200000058","Nodes","58",21.000000,41.454078,"DDS demands","Known Flow",325534.264046,639819.656488,,0.000000,,,,,,-14.640000,,,,,,,,-13.091350,-14.640000,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200000210","Nodes","210",21.000000,41.838037,"DDS demands","Known Flow",325972.604443,639566.966925,,0.000000,,,,,,-14.590000,,,,,,,,-13.046639,-14.590000,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200000527","Nodes","527",21.000000,41.370879,"DDS demands","Known Flow",325661.073146,639573.965775,,0.000000,,,,,,-25.829999,,,,,,,,-23.097648,-25.829999,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200021363","Nodes","-527",21.000000,41.378819,"Default Known Flow Node","Known Flow",325663.605755,639576.081706,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200021198","Nodes","-1462773",21.000000,41.413142,"Default Known Flow Node","Known Flow",325612.578273,639563.954349,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200021150","Nodes","-1462544",21.000000,42.041076,"DDS demands","Known Flow",325671.952400,639677.797476,,0.000000,,,,,,-3.359999,,,,,,,,-3.004572,-3.359999,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200021369","Nodes","-551",21.000000,42.046834,"Default Known Flow Node","Known Flow",325670.596774,639676.010271,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200021349","Nodes","-4904545",21.000000,42.380418,"Default Known Flow Node","Known Flow",325908.862864,639806.771340,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200021137","Nodes","-1462503",21.000000,42.380418,"Default Known Flow Node","Known Flow",325908.383950,639807.056725,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200000531","Nodes","531",21.000000,41.931613,"Default Known Flow Node","Known Flow",325761.453518,639713.751652,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200021374","Nodes","-571",21.000000,41.831836,"Default Known Flow Node","Known Flow",325784.336043,639743.838126,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200000530","Nodes","530",21.000000,41.889806,"Default Known Flow Node","Known Flow",325784.814255,639695.676131,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200000211","Nodes","211",21.000000,42.252745,"DDS demands","Known Flow",325923.493445,639523.039266,,0.000000,,,,,,-9.699999,,,,,,,,-8.673912,-9.699999,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200021189","Nodes","-1462736",21.000000,41.991560,"Default Known Flow Node","Known Flow",325890.783486,639547.954574,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200000536","Nodes","536",21.000000,41.540947,"Default Known Flow Node","Known Flow",325709.275160,639590.165819,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200000528","Nodes","528",21.000000,41.664999,"Default Known Flow Node","Known Flow",325739.281792,639627.474258,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200000534","Nodes","534",21.000000,42.032898,"Default Known Flow Node","Known Flow",325674.636322,639675.674629,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200021196","Nodes","-1462766",21.000000,41.915614,"Default Known Flow Node","Known Flow",325603.585111,639642.697699,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200021364","Nodes","-528",21.000000,41.390013,"Default Known Flow Node","Known Flow",325666.851316,639576.536917,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200021373","Nodes","-566",21.000000,41.831836,"Default Known Flow Node","Known Flow",325792.650613,639736.226914,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200021380","Nodes","-613",21.000000,42.925699,"Default Known Flow Node","Known Flow",325786.885095,639856.303528,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200000542","Nodes","542",21.000000,42.882121,"Default Known Flow Node","Known Flow",325744.333025,639885.224553,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200021204","Nodes","-1462790",21.000000,42.925699,"Default Known Flow Node","Known Flow",325768.714331,639837.606416,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200000553","Nodes","P07111506, CSEP, KINGSMEADOWS RD, -214.71 SCMH",26.000000,40.762088,"CSEP DDS Matched","Known Flow",326337.651737,639695.737202,,0.000000,,,,,,,-214.710015,,,,,,,-191.997540,-214.710015,,"",,,,,,,"DC PROFILE",,,,,,
"64303200000208","Nodes","208",21.000000,41.828281,"Default Known Flow Node","Known Flow",326012.736396,639602.222918,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200000555","Nodes","555",21.000000,40.914780,"DDS demands","Known Flow",326271.073397,639605.910419,,0.000000,,,,,,-9.939999,,,,,,,,-8.888526,-9.939999,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200000204","Nodes","204",21.000000,41.821969,"DDS demands","Known Flow",326119.906737,639685.539926,,0.000000,,,,,,-12.819999,,,,,,,,-11.463872,-12.819999,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200021370","Nodes","-552",21.000000,41.894651,"Default Known Flow Node","Known Flow",326114.983520,639685.152255,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200000548","Nodes","548",21.000000,40.657712,"Default Known Flow Node","Known Flow",326386.430929,639741.423433,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"64303200000590","Nodes","590",21.000000,40.814995,"DDS demands","Known Flow",326289.493942,639521.221229,,0.000000,,,,,,-1.720000,,,,,,,,-1.538054,-1.720000,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200000591","Nodes","591",21.000000,40.663564,"DDS demands","Known Flow",326340.672471,639509.565302,,0.000000,,,,,,-10.479999,,,,,,,,-9.371402,-10.479999,,"",,,,,,"D1 PROFILE",,,,,,,
"64303200000559","Nodes","559",21.000000,40.843182,"DDS demands","Known Flow",326290.556503,639545.537671,,0.000000,,,,,,-13.669999,,,,,,,,-12.223958,-13.669999,,"",,,,,,"D1 PROFILE",,,,,,,
