"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"64401600002114","Nodes","2114",21.000000,21.723063,"DDS demands","Known Flow",288113.625000,642529.125000,,0.000000,-10.679999,,,,,-7.369999,,,,-16.140633,-18.050000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,
"64401600002115","Nodes","2115",21.000000,25.399879,"DDS demands","Known Flow",287928.437685,642886.105258,,0.000000,,,,,,-16.319999,,,,-14.593634,-16.319999,,"",,,,,,"D1 PROFILE",,,
"64401600000314","Nodes","314",21.000000,31.812936,"DDS demands","Known Flow",288429.500000,642810.750000,,0.000000,,,,,,-14.179999,,,,-12.680009,-14.179999,,"",,,,,,"D1 PROFILE",,,
"64401600000315","Nodes","315",21.000000,33.117326,"DDS demands","Known Flow",288427.125000,642884.625000,,0.000000,,,,,,-16.280000,,,,-14.557867,-16.280000,,"",,,,,,"D1 PROFILE",,,
"64401600000454","Nodes","454",21.000000,23.326732,"Default Known Flow Node","Known Flow",287955.750000,642676.250000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600000605","Nodes","605",21.000000,21.274509,"Default Known Flow Node","Known Flow",288110.975424,642503.269605,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600000313","Nodes","313",21.000000,32.908975,"DDS demands","Known Flow",288484.750000,642910.500000,,0.000000,,,,,,-14.080000,,,,-12.590588,-14.080000,,"",,,,,,"D1 PROFILE",,,
"64401600001123","Nodes","1123",21.000000,32.888612,"DDS demands","Known Flow",288489.000000,642917.375000,,0.000000,,,,,,-7.539999,,,,-6.742402,-7.539999,,"",,,,,,"D1 PROFILE",,,
"64401600000343","Nodes","Logger 9252",21.000000,25.582803,"DDS demands","Known Flow",288041.240725,642840.323546,,0.000000,-2.660000,,,,,-4.010000,,,,-5.964433,-6.670000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,
"64401600000344","Nodes","344",21.000000,25.340173,"DDS demands","Known Flow",287810.625000,642928.875000,,0.000000,,,,,,-13.720000,,,,-12.268670,-13.720000,,"",,,,,,"D1 PROFILE",,,
"64401600000316","Nodes","316",21.000000,32.835309,"DDS demands","Known Flow",288508.375000,642826.750000,,0.000000,,,,,,-7.150000,,,,-6.393657,-7.150000,,"",,,,,,"D1 PROFILE",,,
"64401600000391","Nodes","391",21.000000,32.778594,"DDS demands","Known Flow",288540.750000,642936.625000,,0.000000,,,,,,-11.279999,,,,-10.086777,-11.279999,,"",,,,,,"D1 PROFILE",,,
"64401600000381","Nodes","381",21.000000,32.805502,"DDS demands","Known Flow",288507.000000,642820.875000,,0.000000,,,,,,-9.319999,,,,-8.334110,-9.319999,,"",,,,,,"D1 PROFILE",,,
"64401600001121","Nodes","1121",21.000000,31.800893,"DDS demands","Known Flow",288572.875000,642898.375000,,0.000000,,,,,,-5.010000,,,,-4.480031,-5.010000,,"",,,,,,"D1 PROFILE",,,
"64401600001118","Nodes","1118",21.000000,32.894824,"Default Known Flow Node","Known Flow",288526.875000,642830.875000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401601462866","Nodes","1462866",21.000000,31.756147,"Default Known Flow Node","Known Flow",288577.500000,642892.000000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600000380","Nodes","380",21.000000,31.241326,"DDS demands","Known Flow",288554.250000,642860.375000,,0.000000,,,,,,-14.789999,,,,-13.225482,-14.789999,,"",,,,,,"D1 PROFILE",,,
"64401600000465","Nodes","465",21.000000,37.397291,"DDS demands","Known Flow",289626.250000,642943.375000,,0.000000,,,,,,-6.239999,,,,-5.579919,-6.239999,,"",,,,,,"D1 PROFILE",,,
"64401600001623","Nodes","1623",21.000000,21.577033,"DDS demands","Known Flow",289945.325708,643526.738188,,0.000000,,,,,,-2.750000,,,,-2.459099,-2.750000,,"",,,,,,"D1 PROFILE",,,
"64401600000464","Nodes","464",21.000000,37.831654,"DDS demands","Known Flow",289574.250000,642960.250000,,0.000000,,,,,,-12.390000,,,,-11.079359,-12.390000,,"",,,,,,"D1 PROFILE",,,
"64401600000466","Nodes","466",21.000000,37.325804,"DDS demands","Known Flow",289662.000000,642907.625000,,0.000000,,,,,,-2.170000,,-6.159999,,-7.448835,-8.330000,,"",,,,,,"D1 PROFILE",,"I2 PROFILE",
"64401600001619","Nodes","1619",21.000000,37.414584,"Default Known Flow Node","Known Flow",289648.375000,642872.125000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600001617","Nodes","1617",21.000000,37.414584,"Default Known Flow Node","Known Flow",289747.000000,642856.750000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600001618","Nodes","1618",21.000000,37.414584,"Default Known Flow Node","Known Flow",289757.000000,642860.250000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600001626","Nodes","1626",21.000000,37.831654,"Default Known Flow Node","Known Flow",289572.625000,642961.125000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401601462820","Nodes","1462820",21.000000,37.831654,"Default Known Flow Node","Known Flow",289570.375000,642962.375000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600001179","Nodes","1179",21.000000,24.380827,"Default Known Flow Node","Known Flow",287646.125000,643586.625000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600000193","Nodes","193",21.000000,25.069946,"DDS demands","Known Flow",287839.375000,643400.750000,,0.000000,,,,,,-8.329999,,,,-7.448834,-8.329999,,"",,,,,,"D1 PROFILE",,,
"64401600001175","Nodes","1175",21.000000,24.500558,"Default Known Flow Node","Known Flow",287770.750000,643457.500000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600001183","Nodes","1183",21.000000,26.068149,"Default Known Flow Node","Known Flow",287867.875000,643482.000000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600000176","Nodes","176",21.000000,26.113214,"DDS demands","Known Flow",287871.000000,643487.625000,,0.000000,,,,,,-10.569999,,,,-9.451883,-10.569999,,"",,,,,,"D1 PROFILE",,,
"64401600000558","Nodes","558",21.000000,33.611544,"DDS demands","Known Flow",288432.375000,643031.875000,,0.000000,,,,,,-22.349999,,,,-19.985769,-22.349999,,"",,,,,,"D1 PROFILE",,,
"64401600000185","Nodes","185",21.000000,34.777604,"DDS demands","Known Flow",288409.000000,643200.750000,,0.000000,,,,,,-18.830000,,,,-16.838123,-18.830000,,"",,,,,,"D1 PROFILE",,,
"64401600001130","Nodes","1130",21.000000,34.744912,"DDS demands","Known Flow",288408.500000,643196.000000,,0.000000,,,,,,-12.319999,,,,-11.016764,-12.319999,,"",,,,,,"D1 PROFILE",,,
"64401600003400","Nodes","3400",21.000000,35.661541,"Default Known Flow Node","Known Flow",288353.250000,643463.250000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600000341","Nodes","341",21.000000,35.029535,"DDS demands","Known Flow",288280.375000,643383.875000,,0.000000,,,,,,-17.280001,,,,-15.452086,-17.280001,,"",,,,,,"D1 PROFILE",,,
"64401601462674","Nodes","1462674",21.000000,34.743585,"Default Known Flow Node","Known Flow",288415.375000,643199.375000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600001131","Nodes","1131",21.000000,34.743585,"Default Known Flow Node","Known Flow",288417.625000,643198.500000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600001133","Nodes","1133",21.000000,25.504575,"DDS demands","Known Flow",288004.544614,642854.044597,,0.000000,,,,,,-8.960000,,,,-8.012192,-8.960000,,"",,,,,,"D1 PROFILE",,,
"64401600001134","Nodes","1134",21.000000,34.061446,"Default Known Flow Node","Known Flow",288362.875000,643226.125000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401601462515","Nodes","1462515",21.000000,33.932030,"Default Known Flow Node","Known Flow",288359.375000,643224.625000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600000182","Nodes","182",21.000000,33.793818,"DDS demands","Known Flow",288285.625000,643260.625000,,0.000000,,,,,,-7.989999,,,,-7.144800,-7.989999,,"",,,,,,"D1 PROFILE",,,
"64401600000485","Nodes","485",21.000000,33.925336,"DDS demands","Known Flow",288368.000000,643224.000000,,0.000000,,,,,,-7.199999,,,,-6.438368,-7.199999,,"",,,,,,"D1 PROFILE",,,
"64401600000184","Nodes","184",21.000000,35.290704,"DDS demands","Known Flow",288421.750000,643242.875000,,0.000000,,,,,,-16.530000,,,,-14.781422,-16.530000,,"",,,,,,"D1 PROFILE",,,
"64401600000378","Nodes","378",21.000000,34.858691,"DDS demands","Known Flow",288275.250000,643359.875000,,0.000000,,,,,,-8.609999,,,,-7.699215,-8.609999,,"",,,,,,"D1 PROFILE",,,
"64401600000180","Nodes","180",21.000000,35.629096,"DDS demands","Known Flow",288388.375000,643408.250000,,0.000000,,,,,,-11.430000,,,,-10.220911,-11.430000,,"",,,,,,"D1 PROFILE",,,
"64401600000183","Nodes","183",21.000000,35.502673,"DDS demands","Known Flow",288382.250000,643293.750000,,0.000000,,,,,,-11.510000,,,,-10.292448,-11.510000,,"",,,,,,"D1 PROFILE",,,
"64401600000178","Nodes","178",21.000000,31.055054,"DDS demands","Known Flow",288169.750000,643428.250000,,0.000000,-15.999999,,,,,-5.179999,,,,-18.939533,-21.179999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,
"64401600326911","Nodes","326911",21.000000,31.055054,"Default Known Flow Node","Known Flow",288172.750000,643423.625000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600000181","Nodes","181",21.000000,35.504485,"DDS demands","Known Flow",288411.375000,643350.375000,,0.000000,,,,,,-12.649999,,,,-11.311855,-12.649999,,"",,,,,,"D1 PROFILE",,,
"64401600001136","Nodes","1136",21.000000,35.538677,"Default Known Flow Node","Known Flow",288429.500000,643244.375000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600001163","Nodes","1163",21.000000,35.504152,"DDS demands","Known Flow",288418.750000,643350.125000,,0.000000,,,,,,-19.810000,,,,-17.714457,-19.810000,,"",,,,,,"D1 PROFILE",,,
"64401601462524","Nodes","1462524",21.000000,35.504152,"Default Known Flow Node","Known Flow",288422.125000,643350.500000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401601462672","Nodes","1462672",21.000000,35.538677,"Default Known Flow Node","Known Flow",288429.250000,643246.125000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600001151","Nodes","1151",21.000000,35.870925,"DDS demands","Known Flow",288489.500000,643318.250000,,0.000000,,,,,,-19.940000,,,,-17.830705,-19.940000,,"",,,,,,"D1 PROFILE",,,
"64401600001143","Nodes","1143",21.000000,35.870925,"Default Known Flow Node","Known Flow",288488.100416,643314.582514,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600000559","Nodes","559",21.000000,33.173230,"DDS demands","Known Flow",288568.000000,643028.125000,,0.000000,,,,,,-9.100000,,,,-8.137383,-9.100000,,"",,,,,,"D1 PROFILE",,,
"64401600000002","Nodes","Hyndford Road DG, TEL, Site ID 5523",21.000000,45.000001,"Default Known Pressure Node","Known Pressure",288743.875000,643331.375000,,999998.967025,,,,,,,,,,1151.582161,1287.809503,,"",,,,,,,,,
"64401600000192","Nodes","192",21.000000,44.570060,"DDS demands","Known Flow",288746.125000,643342.875000,,0.000000,,,,,,-2.490000,,,,-2.226602,-2.490000,,"",,,,,,"D1 PROFILE",,,
"64401600000204","Nodes","204",21.000000,39.228247,"DDS demands","Known Flow",288681.625000,643239.000000,,0.000000,,,,,,-13.839999,,,,-12.375975,-13.839999,,"",,,,,,"D1 PROFILE",,,
"64401600000208","Nodes","208",21.000000,39.798092,"DDS demands","Known Flow",288615.625000,643266.250000,,0.000000,,,,,,-17.180000,,,,-15.362664,-17.180000,,"",,,,,,"D1 PROFILE",,,
"64401600001128","Nodes","1128",21.000000,37.930211,"Default Known Flow Node","Known Flow",288588.250000,643165.750000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600001167","Nodes","1167",21.000000,25.445191,"Default Known Flow Node","Known Flow",287960.517222,642872.343875,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600000206","Nodes","206",21.000000,41.378223,"DDS demands","Known Flow",288655.375000,643367.375000,,0.000000,,,,,,-23.270000,,,,-20.808450,-23.270000,,"",,,,,,"D1 PROFILE",,,
"64401600001185","Nodes","1185",21.000000,33.653591,"Default Known Flow Node","Known Flow",288673.625000,643492.625000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600000205","Nodes","205",21.000000,33.156476,"DDS demands","Known Flow",288672.625000,643498.375000,,0.000000,-22.559999,,,,,-10.649999,,-12.520000,,-40.892584,-45.729998,,"","C1 PROFILE",,,,,"D1 PROFILE",,"I2 PROFILE",
"64401601462711","Nodes","1462711",21.000000,33.653591,"Default Known Flow Node","Known Flow",288666.125000,643491.375000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600001174","Nodes","1174",21.000000,44.196177,"Default Known Flow Node","Known Flow",288695.139730,643377.413240,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401601462619","Nodes","1462619",21.000000,44.196177,"Default Known Flow Node","Known Flow",288699.224963,643375.463470,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600001162","Nodes","1162",21.000000,43.490309,"Default Known Flow Node","Known Flow",288718.625000,643348.000000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600000207","Nodes","207",21.000000,43.503661,"DDS demands","Known Flow",288721.000000,643347.500000,,0.000000,,,-3.039999,,,-7.030000,,,,-9.004774,-10.069999,,"",,,"C3  PROFILE",,,"D1 PROFILE",,,
"64401610000157","Nodes","10000157",21.000000,44.155656,"Default Known Flow Node","Known Flow",288762.750000,643333.375000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401601462586","Nodes","1462586",21.000000,44.199645,"Default Known Flow Node","Known Flow",288785.500000,643326.875000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401601462754","Nodes","1462754",21.000000,44.155656,"Default Known Flow Node","Known Flow",288762.500000,643331.875000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600001158","Nodes","1158",21.000000,44.155656,"Default Known Flow Node","Known Flow",288764.750000,643341.375000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600001152","Nodes","1152",21.000000,43.286329,"Default Known Flow Node","Known Flow",288828.750000,643325.500000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600000459","Nodes","Logger 9653",21.000000,42.263093,"DDS demands","Known Flow",288891.125000,643309.750000,,0.000000,,,,,,-8.020000,,,,-7.171628,-8.020000,,"",,,,,,"D1 PROFILE",,,
"64401600000460","Nodes","460",21.000000,42.341734,"DDS demands","Known Flow",288898.500000,643327.500000,,0.000000,,,,-17.469999,,,,,,-14.997107,-16.771199,,"",,,,"C4 PROFILE",,,,,
"64401600000325","Nodes","P06110884,LADYACRE ROAD, -8.03scmh",26.000000,43.659439,"CSEP DDS Matched","Known Flow",288929.269465,643474.970307,,0.000000,,,,,,,-7.999999,,,-7.153743,-7.999999,,"",,,,,,,"DC PROFILE",,
"64401600000516","Nodes","516",21.000000,44.134011,"DDS demands","Known Flow",288698.946424,643372.678084,,0.000000,,,,,,-9.970000,,,,-8.915352,-9.970000,,"",,,,,,"D1 PROFILE",,,
"64401604904543","Nodes","4904543",21.000000,40.948351,"Default Known Flow Node","Known Flow",288657.375000,643373.125000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401601462786","Nodes","1462786",21.000000,40.948351,"Default Known Flow Node","Known Flow",288661.000000,643371.750000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600001150","Nodes","1150",21.000000,43.242262,"Default Known Flow Node","Known Flow",288825.500000,643312.875000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600011146","Nodes","11146",21.000000,43.242262,"Default Known Flow Node","Known Flow",288835.500000,643305.250000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600001148","Nodes","1148",21.000000,43.198203,"Default Known Flow Node","Known Flow",288818.750000,643309.375000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600011664","Nodes","11664",21.000000,28.220732,"Default Known Flow Node","Known Flow",289278.875000,643252.375000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600000214","Nodes","214",21.000000,28.045374,"DDS demands","Known Flow",289313.500000,643232.750000,,0.000000,,-66.309995,,,,,,,,-59.295584,-66.309995,,"",,"C2 PROFILE",,,,,,,
"64401601462540","Nodes","1462540",21.000000,26.246900,"Default Known Flow Node","Known Flow",289335.375000,643315.750000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600000211","Nodes","211",21.000000,26.292183,"DDS demands","Known Flow",289322.750000,643317.125000,,0.000000,,,,,,-12.080000,,,,-10.802152,-12.080000,,"",,,,,,"D1 PROFILE",,,
"64401600000497","Nodes","497",21.000000,26.293862,"Default Known Flow Node","Known Flow",289316.875000,643311.750000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600000684","Nodes","684",21.000000,22.090212,"DDS demands","Known Flow",289785.501450,643463.285907,,0.000000,,,,,,-3.549999,,,,-3.174473,-3.549999,,"",,,,,,"D1 PROFILE",,,
"64401600000688","Nodes","688",21.000000,26.292551,"Default Known Flow Node","Known Flow",289318.375000,643315.125000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600000692","Nodes","692",21.000000,26.292467,"DDS demands","Known Flow",289307.625000,643318.500000,,0.000000,,,,,,-3.240000,,,,-2.897266,-3.240000,,"",,,,,,"D1 PROFILE",,,
"64401600000213","Nodes","213",21.000000,38.406291,"DDS demands","Known Flow",289324.250000,643103.750000,,0.000000,,,,,,-18.290000,,,,-16.355246,-18.290000,,"",,,,,,"D1 PROFILE",,,
"64401600011634","Nodes","11634",21.000000,38.359741,"Default Known Flow Node","Known Flow",289328.625000,643100.750000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600000212","Nodes","212",21.000000,38.608368,"DDS demands","Known Flow",289233.125000,643159.375000,,0.000000,,,,,,-7.369999,,,,-6.590385,-7.369999,,"",,,,,,"D1 PROFILE",,,
"64401600011636","Nodes","11636",21.000000,38.407191,"Default Known Flow Node","Known Flow",289323.125000,643104.375000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600000580","Nodes","580",21.000000,25.554948,"DDS demands","Known Flow",289477.375000,643268.000000,,0.000000,,-11.989999,,,,-2.099999,,,,-12.599529,-14.089998,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,
"64401601462553","Nodes","1462553",21.000000,23.845044,"DDS demands","Known Flow",289587.087367,643315.978288,,0.000000,,,,,,-16.999999,,,,-15.201703,-16.999999,,"",,,,,,"D1 PROFILE",,,
"64401600000689","Nodes","689",21.000000,26.292239,"Default Known Flow Node","Known Flow",289324.750000,643316.625000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600000292","Nodes","292",21.000000,36.418981,"DDS demands","Known Flow",289379.625000,643215.000000,,0.000000,,,,,,-19.290000,,,,-17.249463,-19.290000,,"",,,,,,"D1 PROFILE",,,
"64401600000490","Nodes","490",21.000000,37.182301,"DDS demands","Known Flow",289592.500000,643015.875000,,0.000000,,,,,,-9.560000,,,,-8.548724,-9.560000,,"",,,,,,"D1 PROFILE",,,
"64401600011662","Nodes","11662",21.000000,22.851217,"Default Known Flow Node","Known Flow",289807.875000,643232.375000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600000428","Nodes","428",21.000000,22.851217,"DDS demands","Known Flow",289801.625000,643228.250000,,0.000000,,,,-15.529999,,-1.200000,,,,-14.404777,-16.108799,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,
"64401601462562","Nodes","1462562",21.000000,40.111284,"Default Known Flow Node","Known Flow",287336.500000,643930.875000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600000486","Nodes","486",21.000000,40.111284,"DDS demands","Known Flow",287333.750000,643932.125000,,0.000000,,,,,,-5.480000,,,,-4.900314,-5.480000,,"",,,,,,"D1 PROFILE",,,
"64401600011298","Nodes","11298",21.000000,40.202353,"Default Known Flow Node","Known Flow",287339.500000,643934.750000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401601462871","Nodes","1462871",21.000000,40.202353,"Default Known Flow Node","Known Flow",287332.875000,643925.750000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600011128","Nodes","11128",21.000000,23.309104,"DDS demands","Known Flow",287556.969228,643550.019310,,0.000000,,,,,,-4.530000,,,,-4.050807,-4.530000,,"",,,,,,"D1 PROFILE",,,
"64401601462724","Nodes","1462724",21.000000,21.855887,"DDS demands","Known Flow",287449.875000,643566.375000,,0.000000,,,,,,-2.720000,,,,-2.432272,-2.720000,,"",,,,,,"D1 PROFILE",,,
"64401600000484","Nodes","484",21.000000,22.716773,"DDS demands","Known Flow",287473.250000,643598.750000,,0.000000,,,,,,-3.410000,,,,-3.049283,-3.410000,,"",,,,,,"D1 PROFILE",,,
"64401601462633","Nodes","1462633",21.000000,22.716773,"Default Known Flow Node","Known Flow",287468.500000,643603.750000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600000458","Nodes","458",21.000000,38.763596,"DDS demands","Known Flow",287471.875000,643874.375000,,0.000000,,,,,,-3.079999,,,,-2.754191,-3.079999,,"",,,,,,"D1 PROFILE",,,
"64401600011244","Nodes","11244",21.000000,37.966618,"Default Known Flow Node","Known Flow",287523.125000,643807.625000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401600000657","Nodes","657",21.000000,24.918010,"DDS demands","Known Flow",287754.875000,643531.000000,,0.000000,,,,,,-13.170000,,,,-11.776849,-13.170000,,"",,,,,,"D1 PROFILE",,,
"64401600011142","Nodes","11142",21.000000,25.334816,"Default Known Flow Node","Known Flow",287743.250000,643676.750000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"64401601462738","Nodes","1462738",21.000000,25.289744,"Default Known Flow Node","Known Flow",287788.500000,643648.625000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
