SynerGEE Gas 4.7.1: ASP

,Name,Average Pressure,Material,Service State,Symbol Name,Result Subsystem ID,Length (m)
1,PI000001,30.48,ST,Enabled,Default Pipe,1,50.3
2,PI000002,34.83,ST,Enabled,Default Pipe,1,436.9
3,PI000003,31.35,ST,Enabled,Default Pipe,1,65.1
4,PI000004,31.72,ST,Enabled,Default Pipe,1,66.9
5,PI000005,26.61,PE,Enabled,Default Pipe,1,42.8
6,PI000006,30.98,PE,Enabled,Default Pipe,1,60.3
7,PI000007,31.38,PE,Enabled,Default Pipe,1,27.6
8,PI000008,41.55,ST,Enabled,Default Pipe,1,4.1
9,PI000009,28.57,PE,Enabled,Default Pipe,1,46.7
10,PI000010,39.87,PE,Enabled,Default Pipe,1,15.6
11,PI000011,39.66,PE,Enabled,Default Pipe,1,34.3
12,PI000012,28.11,PE,Enabled,Default Pipe,1,33.2
13,PI000013,30.18,PE,Enabled,Default Pipe,1,29.9
14,PI000014,39.32,PE,Enabled,Default Pipe,1,91.0
15,PI000015,41.88,ST,Enabled,Default Pipe,1,12.9
16,PI000016,41.89,ST,Enabled,Default Pipe,1,1.4
17,PI000017,29.79,PE,Enabled,Default Pipe,1,19.2
18,PI000018,40.82,PE,Enabled,Default Pipe,1,19.2
19,PI000019,39.58,PE,Enabled,Default Pipe,1,61.1
20,PI000020,40.86,PE,Enabled,Default Pipe,1,24.3
21,PI000021,40.47,DI,Enabled,Default Pipe,1,11.7
22,PI000023,41.75,ST,Enabled,Default Pipe,1,97.1
23,PI000024,39.72,PE,Enabled,Default Pipe,1,6.2
24,PI000025,41.17,ST,Enabled,Default Pipe,1,180.1
25,PI000026,32.51,ST,Enabled,Default Pipe,1,94.8
26,PI000027,36.55,ST,Enabled,Default Pipe,1,299.1
27,PI000028,37.50,PE,Enabled,Default Pipe,1,37.9
28,PI000029,40.51,PE,Enabled,Default Pipe,1,52.2
29,PI000030,41.41,ST,Enabled,Default Pipe,1,24.5
30,PI000031,41.09,SI,Enabled,Default Pipe,1,64.5
31,PI000032,37.59,PE,Enabled,Default Pipe,1,16.5
32,PI000033,38.25,PE,Enabled,Default Pipe,1,50.8
33,PI000034,39.34,ST,Enabled,Default Pipe,1,117.9
34,PI000035,30.93,PE,Enabled,Default Pipe,1,2.9
35,PI000036,40.95,ST,Enabled,Default Pipe,1,54.2
36,PI000037,38.53,ST,Enabled,Default Pipe,1,82.3
37,PI000038,43.16,PE,Enabled,Default Pipe,1,10.0
38,PI000039,43.16,SI,Enabled,Default Pipe,1,5.1
39,PI000040,37.87,PE,Enabled,Default Pipe,1,31.4
40,PI000041,42.65,ST,Enabled,Default Pipe,1,30.0
41,PI000042,36.24,PE,Enabled,Default Pipe,1,51.0
42,PI000043,39.13,PE,Enabled,Default Pipe,1,133.5
43,PI000044,42.03,PE,Enabled,Default Pipe,1,39.9
44,PI000045,41.10,ST,Enabled,Default Pipe,1,139.7
45,PI000047,37.06,ST,Enabled,Default Pipe,1,95.3
46,PI000048,37.02,ST,Enabled,Default Pipe,1,59.8
47,PI000049,42.92,ST,Enabled,Default Pipe,1,1.1
48,PI000050,28.98,PE,Enabled,Default Pipe,5,1.5
49,PI000051,39.03,CI,Enabled,Default Pipe,1,7.1
50,PI000052,31.78,PE,Enabled,Replacement Pipe,1,29.4
51,PI000053,40.17,SI,Enabled,Default Pipe,1,9.2
52,PI000054,39.97,DI,Enabled,Default Pipe,1,1.5
53,PI000055,40.00,DI,Enabled,Default Pipe,1,19.8
54,PI000056,37.45,PE,Enabled,Replacement Pipe,1,77.0
55,PI000057,40.01,DI,Enabled,Default Pipe,1,13.4
56,PI000058,38.12,ST,Enabled,Default Pipe,1,9.3
57,PI000059,43.90,PE,Enabled,Default Pipe,1,8.1
58,PI000060,38.46,CI,Enabled,Default Pipe,1,61.8
59,PI000061,38.64,PE,Enabled,Default Pipe,1,14.1
60,PI000062,43.86,SI,Enabled,Default Pipe,1,14.7
61,PI000063,43.87,SI,Enabled,Default Pipe,1,7.9
62,PI000064,43.03,ST,Enabled,Default Pipe,1,2.2
63,PI000066,40.03,DI,Enabled,Default Pipe,1,54.5
64,PI000067,39.99,DI,Enabled,Default Pipe,1,106.1
65,PI000068,43.38,PE,Enabled,Replacement Pipe,1,19.8
66,PI000069,43.31,ST,Enabled,Default Pipe,1,61.9
67,PI000070,38.92,CI,Enabled,Default Pipe,1,13.0
68,PI000071,43.02,ST,Enabled,Default Pipe,1,1.1
69,PI000072,41.38,SI,Enabled,Default Pipe,1,4.4
70,PI000073,38.57,PE,Enabled,Default Pipe,1,26.2
71,PI000074,42.98,PE,Enabled,Default Pipe,1,11.0
72,PI000075,43.12,ST,Enabled,Default Pipe,1,74.5
73,PI000076,39.04,CI,Enabled,Default Pipe,1,90.9
74,PI000077,39.18,PE,Enabled,Default Pipe,1,15.7
75,PI000079,37.99,PE,Enabled,Default Pipe,1,25.8
76,PI000080,40.43,DI,Enabled,Default Pipe,1,85.4
77,PI000081,39.19,PE,Enabled,Default Pipe,1,33.3
78,PI000082,36.88,PE,Enabled,Default Pipe,1,52.5
79,PI000083,40.16,ST,Enabled,Default Pipe,1,54.1
80,PI000084,40.25,ST,Enabled,Default Pipe,1,65.6
81,PI000085,39.02,PE,Enabled,Default Pipe,1,40.5
82,PI000086,35.88,PE,Enabled,Default Pipe,1,86.3
83,PI000087,40.19,ST,Enabled,Default Pipe,1,82.7
