"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(D1)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(D1)"
"82522900000002","Nodes","High Street/Salisbury Road DG",21.000000,38.000000,"Default Known Pressure Node","Known Pressure",416844.347310,143383.412195,,799.999977,,,,170.572060,190.749995,,"",,,
"82522900000039","Nodes","39",21.000000,31.110191,"DDS demands","Known Flow",418167.310901,143748.659729,,0.000000,,,-20.569998,-18.394061,-20.569998,,"",,,"D1 PROFILE"
"82522900000066","Nodes","66",21.000000,37.555066,"Default Known Flow Node","Known Flow",416886.005668,143474.719417,,0.000000,,,,0.000000,0.000000,,"",,,
"82522900000068","Nodes","68",21.000000,34.562652,"DDS demands","Known Flow",416929.031606,143381.668225,,0.000000,,,-15.020000,-13.431153,-15.020000,,"",,,"D1 PROFILE"
"82522900000067","Nodes","67",21.000000,35.843674,"DDS demands","Known Flow",416978.501536,143471.586486,,0.000000,,,-3.219999,-2.879381,-3.219999,,"",,,"D1 PROFILE"
"82522900001238","Nodes","1238",21.000000,36.387715,"Default Known Flow Node","Known Flow",417075.687646,143476.305251,,0.000000,,,,0.000000,0.000000,,"",,,
"82522900000070","Nodes","70",21.000000,37.314252,"DDS demands","Known Flow",416891.747596,143539.242268,,0.000000,,,-1.869999,-1.672187,-1.869999,,"",,,"D1 PROFILE"
"82522900001233","Nodes","1233",21.000000,37.311203,"Default Known Flow Node","Known Flow",416892.293596,143545.155270,,0.000000,,,,0.000000,0.000000,,"",,,
"82522900000071","Nodes","71",21.000000,37.121101,"DDS demands","Known Flow",416902.621599,143588.737282,,0.000000,,,-17.389999,-15.550448,-17.389999,,"",,,"D1 PROFILE"
"82522900001232","Nodes","1232",21.000000,36.635421,"Default Known Flow Node","Known Flow",416887.890595,143677.020306,,0.000000,,,,0.000000,0.000000,,"",,,
"82522900000072","Nodes","72",21.000000,36.178668,"DDS demands","Known Flow",416981.854524,143683.618547,,0.000000,,,-16.670000,-14.906612,-16.670000,,"",,,"D1 PROFILE"
"82522900000075","Nodes","75",21.000000,36.921021,"Default Known Flow Node","Known Flow",416945.954611,143554.048272,,0.000000,,,,0.000000,0.000000,,"",,,
"82522900000076","Nodes","76",21.000000,36.964316,"Default Known Flow Node","Known Flow",416930.967607,143512.189261,,0.000000,,,,0.000000,0.000000,,"",,,
"82522900000079","Nodes","79",21.000000,36.419063,"DDS demands","Known Flow",417218.439772,143567.188130,,0.000000,,,-2.170000,-1.940452,-2.170000,,"",,,"D1 PROFILE"
"82522900001237","Nodes","1237",21.000000,36.297357,"Default Known Flow Node","Known Flow",417054.309231,143553.447041,,0.000000,,,,0.000000,0.000000,,"",,,
"82522900000085","Nodes","85",21.000000,31.007157,"DDS demands","Known Flow",417263.471525,143591.265513,,0.000000,,,-3.810000,-3.406970,-3.810000,,"",,,"D1 PROFILE"
"82522900001239","Nodes","1239",21.000000,28.452390,"Default Known Flow Node","Known Flow",417386.070132,143797.096360,,0.000000,,,,0.000000,0.000000,,"",,,
