"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"82060300008521","Nodes","8521",21.000000,43.340736,"Default Known Flow Node","Known Flow",481053.158055,96413.725445,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300008530","Nodes","8530",21.000000,57.664386,"Default Known Flow Node","Known Flow",481051.352725,96072.829116,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300008522","Nodes","8522",21.000000,43.752271,"Default Known Flow Node","Known Flow",481092.028814,96362.735508,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300008524","Nodes","8524",21.000000,46.198775,"DDS demands","Known Flow",481110.631071,96176.301381,,0.000000,,,,,-7.119999,,,,,,,-6.366831,-7.119999,,"",,,,,"D1 PROFILE",,,,,,
"82060300008533","Nodes","8533",21.000000,57.430813,"Default Known Flow Node","Known Flow",481070.565587,96059.315942,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300008529","Nodes","8529",21.000000,57.664386,"Default Known Flow Node","Known Flow",481034.649162,96025.618729,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300008534","Nodes","8534",21.000000,57.430813,"Default Known Flow Node","Known Flow",481096.172067,96095.674359,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300008535","Nodes","8535",21.000000,44.287171,"DDS demands","Known Flow",481339.042769,95874.479741,,0.000000,,,,,-5.729999,,,,,,,-5.123868,-5.729999,,"",,,,,"D1 PROFILE",,,,,,
"82060300008527","Nodes","8527",21.000000,45.992867,"Default Known Flow Node","Known Flow",481196.172094,96169.429379,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000334","Nodes","334",21.000000,57.913411,"DDS demands","Known Flow",479581.977655,97626.984775,,0.000000,,,,,-2.890000,,,,,,,-2.584289,-2.890000,,"",,,,,"D1 PROFILE",,,,,,
"82060300000330","Nodes","330",21.000000,60.253579,"DDS demands","Known Flow",479510.548508,97562.548350,,0.000000,,,,,-9.720000,,,,,,,-8.691797,-9.720000,,"",,,,,"D1 PROFILE",,,,,,
"82060300000328","Nodes","328",21.000000,44.945171,"DDS demands","Known Flow",481135.992078,96244.546399,,0.000000,,,,,-13.669999,,,,,,,-12.223958,-13.669999,,"",,,,,"D1 PROFILE",,,,,,
"82060300000325","Nodes","325",21.000000,43.591581,"Default Known Flow Node","Known Flow",481018.011045,96361.674431,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000324","Nodes","324",21.000000,43.591581,"DDS demands","Known Flow",480987.147037,96338.678425,,0.000000,,,,,-23.099999,,,,,,,-20.656432,-23.099999,,"",,,,,"D1 PROFILE",,,,,,
"82060300000257","Nodes","257",21.000000,60.653665,"Default Known Flow Node","Known Flow",480195.509822,96971.074597,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000293","Nodes","293",21.000000,60.000979,"DDS demands","Known Flow",480541.239916,96348.949428,,0.000000,,,,,-4.219999,,,,,,,-3.773599,-4.219999,,"",,,,,"D1 PROFILE",,,,,,
"82060300000291","Nodes","291",21.000000,60.637058,"DDS demands","Known Flow",480720.145964,96350.053428,,0.000000,,,,,-9.430000,,,,,,,-8.432475,-9.430000,,"",,,,,"D1 PROFILE",,,,,,
"82060300000285","Nodes","285",21.000000,65.378894,"DDS demands","Known Flow",480480.417899,96403.485442,,0.000000,,,,,-4.760000,,,,,,,-4.256477,-4.760000,,"",,,,,"D1 PROFILE",,,,,,
"82060300000289","Nodes","289",21.000000,62.106460,"DDS demands","Known Flow",480664.149949,96383.177437,,0.000000,,,,,-7.570000,,,,,,,-6.769229,-7.570000,,"",,,,,"D1 PROFILE",,,,,,
"82060300000228","Nodes","228",21.000000,67.367696,"DDS demands","Known Flow",480606.585933,96658.287512,,0.000000,,,,-3.810000,-16.909999,,,,,,,-18.528195,-20.720000,,"",,,,"C4 PROFILE","D1 PROFILE",,,,,,
"82060300000220","Nodes","220",21.000000,56.913883,"DDS demands","Known Flow",480761.852593,96962.758748,,0.000000,,,,,-9.130000,,,,,,,-8.164209,-9.130000,,"",,,,,"D1 PROFILE",,,,,,
"82060300000183","Nodes","183",21.000000,68.208934,"DDS demands","Known Flow",479868.594507,97400.600976,,0.000000,,,,,-20.139999,,,,,,,-18.009548,-20.139999,,"",,,,,"D1 PROFILE",,,,,,
"82060300000210","Nodes","210",21.000000,69.736163,"Default Known Flow Node","Known Flow",480227.215830,97747.822808,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000207","Nodes","207",21.000000,69.736574,"Default Known Flow Node","Known Flow",480187.631819,97721.466801,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000206","Nodes","206",21.000000,69.737404,"Default Known Flow Node","Known Flow",480173.152364,97736.054042,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000169","Nodes","169",21.000000,60.545697,"DDS demands","Known Flow",479422.452611,96924.608584,,0.000000,,,,-9.419999,-7.940000,,,,,,,-15.523622,-17.360000,,"",,,,"C4 PROFILE","D1 PROFILE",,,,,,
"82060300000182","Nodes","182",21.000000,69.766467,"DDS demands","Known Flow",479911.588723,97543.949381,,0.000000,,,,,-3.359999,,,,,,,-3.004572,-3.359999,,"",,,,,"D1 PROFILE",,,,,,
"82060300000149","Nodes","149",21.000000,61.361123,"Default Known Flow Node","Known Flow",479587.425656,97501.184741,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000138","Nodes","138",21.000000,62.108803,"DDS demands","Known Flow",479399.617605,97571.532760,,0.000000,,,,,-18.139999,,,,,,,-16.221111,-18.139999,,"",,,,,"D1 PROFILE",,,,,,
"82060300000137","Nodes","137",21.000000,66.672389,"DDS demands","Known Flow",479293.021012,97345.802383,,0.000000,,,-2.069999,,-18.350000,,,,-14.659999,,,-30.058239,-33.614000,,"",,,"C3  PROFILE",,"D1 PROFILE",,,,"I2 PROFILE",,
"82060300000131","Nodes","131",21.000000,68.004034,"DDS demands","Known Flow",479105.975262,97277.182538,,0.000000,,,,,-7.089999,,,,,,,-6.340004,-7.089999,,"",,,,,"D1 PROFILE",,,,,,
"82060300000132","Nodes","132",21.000000,67.488539,"DDS demands","Known Flow",479148.090537,97301.265687,,0.000000,,,,,-10.430000,,,,,,,-9.326693,-10.430000,,"",,,,,"D1 PROFILE",,,,,,
"82060300000130","Nodes","130",21.000000,67.836576,"DDS demands","Known Flow",479145.589536,97232.930668,,0.000000,,,,,-6.010000,,,,,,,-5.374249,-6.010000,,"",,,,,"D1 PROFILE",,,,,,
"82060300000129","Nodes","129",21.000000,65.621278,"DDS demands","Known Flow",479053.157511,97168.614651,,0.000000,,,,,-12.619999,,,,,,,-11.285030,-12.619999,,"",,,,,"D1 PROFILE",,,,,,
"82060300000123","Nodes","123",21.000000,66.645767,"DDS demands","Known Flow",479182.536632,97033.761766,,0.000000,,-8.890000,,,-20.879998,,,,,,,-26.620865,-29.769997,,"",,"C2 PROFILE",,,"D1 PROFILE",,,,,,
"82060300000122","Nodes","122",21.000000,66.682618,"DDS demands","Known Flow",479167.913231,97036.153345,,0.000000,,,,,-9.989999,,,,,,,-8.933236,-9.989999,,"",,,,,"D1 PROFILE",,,,,,
"82060300000125","Nodes","125",21.000000,66.544659,"DDS demands","Known Flow",479193.667549,97075.281625,,0.000000,,,,,-10.209999,,,,,,,-9.129964,-10.209999,,"",,,,,"D1 PROFILE",,,,,,
"82060300000121","Nodes","Maximo, 211373, -5.54 scmh",21.000000,57.493287,"DDS demands","Known Flow",478570.170379,97259.812675,,0.000000,,,,,-25.059999,,,,,-5.539999,,-27.363067,-30.599999,,"",,,,,"D1 PROFILE",,,,,"PL-AF PROFILE",
"82060300000120","Nodes","120",21.000000,64.949343,"DDS demands","Known Flow",478765.940433,97175.589652,,0.000000,,,,,-19.270001,,,,,,,-17.231579,-19.270001,,"",,,,,"D1 PROFILE",,,,,,
"82060300000119","Nodes","119",21.000000,67.819238,"DDS demands","Known Flow",478944.853481,97114.338636,,0.000000,,,,,-18.570000,,,,,,,-16.605626,-18.570000,,"",,,,,"D1 PROFILE",,,,,,
"82060300000118","Nodes","118",21.000000,68.417517,"DDS demands","Known Flow",479014.544500,97306.887688,,0.000000,,,,,-18.459998,,,,,,,-16.507261,-18.459998,,"",,,,,"D1 PROFILE",,,,,,
"82060300000117","Nodes","117",21.000000,54.774888,"DDS demands","Known Flow",478941.511480,97225.498666,,0.000000,,,,,-13.040000,,,,,,,-11.660601,-13.040000,,"",,,,,"D1 PROFILE",,,,,,
"82060300000116","Nodes","116",21.000000,56.261863,"DDS demands","Known Flow",478825.623449,97316.019691,,0.000000,,,,,-20.090000,,,,,,,-17.964837,-20.090000,,"",,,,,"D1 PROFILE",,,,,,
"82060300000115","Nodes","115",21.000000,68.725404,"DDS demands","Known Flow",479033.559505,97355.333701,,0.000000,,,,,-23.610000,,,,,,,-21.112485,-23.610000,,"",,,,,"D1 PROFILE",,,,,,
"82060300000114","Nodes","114",21.000000,69.272584,"DDS demands","Known Flow",479062.688513,97403.327714,,0.000000,,,,,-2.099999,,,,,,,-1.877857,-2.099999,,"",,,,,"D1 PROFILE",,,,,,
"82060300000113","Nodes","113",21.000000,69.818445,"Default Known Flow Node","Known Flow",479066.306322,97418.541527,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000104","Nodes","104",21.000000,58.132642,"DDS demands","Known Flow",478299.681306,98323.855965,,0.000000,,,,,-3.780000,,,,,,,-3.380143,-3.780000,,"",,,,,"D1 PROFILE",,,,,,
"82060300000078","Nodes","78",21.000000,60.572381,"DDS demands","Known Flow",478396.371206,98916.438265,,0.000000,,,,,-1.620000,,,,,,,-1.448633,-1.620000,,"",,,,,"D1 PROFILE",,,,,,
"82060300000002","Nodes","Jolliffe Road DG, Constant, Site ID 1553",21.000000,69.999999,"Default Known Pressure Node","Known Pressure",479071.428516,97416.866718,,999998.967025,,,,,,,,,,,,579.781284,648.366919,,"",,,,,,,,,,,
"82060300000004","Nodes","Hilton Park DG, Constant,",21.000000,69.999999,"Default Known Pressure Node","Known Pressure",480077.832790,97824.908829,,999998.967025,,,,,,,,,,,,10.473974,11.712999,,"",,,,,,,,,,,
"82060300000003","Nodes","Church Road DG, Constant, Site ID 1554",21.000000,69.999999,"Default Known Pressure Node","Known Pressure",479914.529745,97565.557759,,999998.967025,,,,,,,,,,,,319.807957,357.639854,,"",,,,,,,,,,,
"82060300000128","Nodes","128",21.000000,66.762484,"DDS demands","Known Flow",479177.433545,97172.952652,,0.000000,,,,,-14.270000,,,,,,,-12.760490,-14.270000,,"",,,,,"D1 PROFILE",,,,,,
"82060300000008","Nodes","New Development @ Summerfield Road",21.000000,56.376800,"Point Loads","Known Flow",478069.191990,98694.837846,,0.000000,,,,,,,,,,-22.410000,,-20.039423,-22.410000,,"",,,,,,,,,,"PL-AF PROFILE",
"82060300000010","Nodes","10",21.000000,47.613490,"Default Known Flow Node","Known Flow",481321.635385,95886.246987,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000502","Nodes","502",21.000000,53.134440,"Default Known Flow Node","Known Flow",477748.862156,98404.177987,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000506","Nodes","506",21.000000,54.958402,"Default Known Flow Node","Known Flow",477878.742191,98581.387035,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000507","Nodes","507",21.000000,53.134440,"Default Known Flow Node","Known Flow",477741.116154,98451.572000,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000514","Nodes","514",21.000000,37.482762,"Default Known Flow Node","Known Flow",477449.511074,98691.424065,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000512","Nodes","512",21.000000,37.482762,"Default Known Flow Node","Known Flow",477446.650074,98692.963065,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000513","Nodes","513",21.000000,37.482762,"Default Known Flow Node","Known Flow",477450.154075,98714.874071,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000515","Nodes","515",21.000000,53.093020,"Default Known Flow Node","Known Flow",477762.811160,98484.092008,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000527","Nodes","527",21.000000,69.086773,"Default Known Flow Node","Known Flow",477974.595217,98062.775894,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000528","Nodes","528",21.000000,69.127014,"Default Known Flow Node","Known Flow",478007.245226,98102.351905,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000535","Nodes","535",21.000000,68.463405,"Default Known Flow Node","Known Flow",477961.234214,98210.152934,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000537","Nodes","537",21.000000,66.162327,"Default Known Flow Node","Known Flow",478301.850306,98070.843896,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000558","Nodes","558",21.000000,64.995617,"Default Known Flow Node","Known Flow",477955.566212,98428.824993,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000564","Nodes","564",21.000000,56.359955,"Default Known Flow Node","Known Flow",478065.500254,98693.777034,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000565","Nodes","565",21.000000,56.359955,"Default Known Flow Node","Known Flow",478065.242242,98702.780068,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000570","Nodes","570",21.000000,56.359955,"Default Known Flow Node","Known Flow",478064.463242,98724.367074,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000516","Nodes","516",21.000000,64.363212,"Default Known Flow Node","Known Flow",477949.244210,98473.781006,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000583","Nodes","583",21.000000,63.059574,"Default Known Flow Node","Known Flow",478117.255256,98571.324032,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000677","Nodes","677",21.000000,66.729842,"DDS demands","Known Flow",479153.866538,97038.438615,,0.000000,,,,,-14.009999,,,,,,,-12.527992,-14.009999,,"",,,,,"D1 PROFILE",,,,,,
"82060300000608","Nodes","608",21.000000,56.280858,"Default Known Flow Node","Known Flow",479574.678653,96845.433563,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000609","Nodes","609",21.000000,56.280858,"Default Known Flow Node","Known Flow",479592.423657,96823.925557,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000632","Nodes","632",21.000000,56.280858,"Default Known Flow Node","Known Flow",479567.505838,96848.492823,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000628","Nodes","628",21.000000,59.780273,"Default Known Flow Node","Known Flow",479435.484884,96920.565041,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000629","Nodes","629",21.000000,59.821192,"Default Known Flow Node","Known Flow",479437.566615,96926.714585,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000631","Nodes","631",21.000000,55.895332,"Default Known Flow Node","Known Flow",479558.720648,97020.184610,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000634","Nodes","634",21.000000,62.923793,"Default Known Flow Node","Known Flow",479424.140612,97044.165617,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000671","Nodes","671",21.000000,63.662526,"Default Known Flow Node","Known Flow",479481.682627,97141.350643,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000654","Nodes","P00064490, Cullimore Brook, 12",22.999998,60.554081,"CSEP DDS Matched","Known Flow",479237.913561,97302.440687,,0.000000,,,,,,-12.000000,,,,,,-10.730614,-12.000000,,"",,,,,,"DC PROFILE",,,,,
"82060300000656","Nodes","656",21.000000,64.379071,"Default Known Flow Node","Known Flow",479686.029683,97188.807656,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000662","Nodes","662",21.000000,65.648369,"Default Known Flow Node","Known Flow",479736.979697,97183.383655,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000649","Nodes","649",21.000000,63.662526,"Default Known Flow Node","Known Flow",479481.823627,97142.299643,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000672","Nodes","672",21.000000,63.662526,"Default Known Flow Node","Known Flow",479481.499627,97140.220643,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000683","Nodes","683",21.000000,65.289383,"Default Known Flow Node","Known Flow",479445.525618,97247.497672,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000684","Nodes","684",21.000000,65.958327,"Default Known Flow Node","Known Flow",479587.046656,97282.353681,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000698","Nodes","698",21.000000,62.923793,"Default Known Flow Node","Known Flow",479427.829613,97065.646623,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000767","Nodes","767",21.000000,67.262038,"Default Known Flow Node","Known Flow",479792.714364,97334.405644,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000711","Nodes","711",21.000000,45.176619,"Default Known Flow Node","Known Flow",480030.987777,96676.475517,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000752","Nodes","752",21.000000,62.892848,"DDS demands","Known Flow",480329.714614,96819.798012,,0.000000,,,,,-12.520000,,,,,,,-11.195608,-12.520000,,"",,,,,"D1 PROFILE",,,,,,
"82060300000753","Nodes","753",21.000000,62.892848,"Default Known Flow Node","Known Flow",480324.764857,96811.012553,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000768","Nodes","768",21.000000,67.262038,"Default Known Flow Node","Known Flow",479816.951719,97318.752691,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000769","Nodes","769",21.000000,67.262038,"Default Known Flow Node","Known Flow",479827.003721,97295.669685,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000772","Nodes","0772, P14134201, CHAUCER DRIVE, SCH 49.94",25.000000,69.897875,"CSEP Unmatched","Known Flow",479913.441717,97556.865308,,0.000000,,,,,,,,,,,-28.249999,-25.261655,-28.249999,,"",,,,,,,,,,,"DC PROFILE"
"82060300000773","Nodes","773",21.000000,69.465957,"Default Known Flow Node","Known Flow",479880.789736,97517.928746,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000782","Nodes","782",21.000000,69.756357,"Default Known Flow Node","Known Flow",480172.909019,97852.299138,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000780","Nodes","780",21.000000,68.439055,"Default Known Flow Node","Known Flow",480242.775834,97910.803852,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000781","Nodes","781",21.000000,68.439055,"Default Known Flow Node","Known Flow",480244.409835,97918.323855,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000803","Nodes","803",21.000000,69.754122,"Default Known Flow Node","Known Flow",480173.188075,97853.246407,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000790","Nodes","790",21.000000,69.736163,"Default Known Flow Node","Known Flow",480271.781842,97777.682816,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000804","Nodes","804",21.000000,68.439055,"Default Known Flow Node","Known Flow",480232.612832,97947.277862,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000787","Nodes","787",21.000000,69.731527,"Default Known Flow Node","Known Flow",480249.091836,97815.373827,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000809","Nodes","809",21.000000,67.976496,"Default Known Flow Node","Known Flow",480293.717848,97897.587849,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000810","Nodes","810",21.000000,67.976496,"Default Known Flow Node","Known Flow",480294.374848,97855.750838,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000846","Nodes","846",21.000000,60.045938,"Default Known Flow Node","Known Flow",480744.047971,96242.661399,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000847","Nodes","847",21.000000,60.045938,"Default Known Flow Node","Known Flow",480726.253966,96221.363393,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000891","Nodes","891",21.000000,67.812477,"Default Known Flow Node","Known Flow",480679.217953,96778.569544,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000892","Nodes","892",21.000000,67.812477,"Default Known Flow Node","Known Flow",480664.953949,96785.939546,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000897","Nodes","897",21.000000,67.473177,"Default Known Flow Node","Known Flow",480544.602917,96650.190509,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000919","Nodes","919",21.000000,67.473177,"Default Known Flow Node","Known Flow",480600.893022,96662.506710,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000899","Nodes","899",21.000000,66.628914,"Default Known Flow Node","Known Flow",480807.673988,96576.677489,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000906","Nodes","131 STOCKS LANE PL-AF TAG MPRN 9198624204",21.000000,66.649072,"Point Loads","Known Flow",480502.390242,96726.071430,,0.000000,,,,,,,,,,-26.030000,,-23.276492,-26.030000,,"",,,,,,,,,,"PL-AF PROFILE",
"82060300000907","Nodes","907",21.000000,66.649072,"Default Known Flow Node","Known Flow",480512.411908,96753.500538,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000909","Nodes","909",21.000000,66.628914,"Default Known Flow Node","Known Flow",480810.193989,96575.599489,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000926","Nodes","926",21.000000,67.473177,"Default Known Flow Node","Known Flow",480602.373260,96661.828228,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000920","Nodes","920",21.000000,67.473177,"Default Known Flow Node","Known Flow",480601.304180,96666.546300,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000898","Nodes","898",21.000000,67.473177,"Default Known Flow Node","Known Flow",480603.576933,96661.276512,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000927","Nodes","927",21.000000,67.473177,"Default Known Flow Node","Known Flow",480592.124930,96634.049505,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000945","Nodes","945",21.000000,44.287171,"Default Known Flow Node","Known Flow",481337.378132,95871.646298,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000946","Nodes","946",21.000000,44.287171,"Default Known Flow Node","Known Flow",481333.691131,95869.596297,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000950","Nodes","Bywaves East Brackleham Drive",21.000000,26.963321,"DDS demands","Known Flow",481449.561163,95796.060277,,0.000000,-4.360000,,,,-0.959999,,,,,-60.919997,,-59.232992,-66.239998,,"","C1 PROFILE",,,,"D1 PROFILE",,,,,"PL-AF PROFILE",
"82060300000953","Nodes","953",21.000000,57.430813,"Default Known Flow Node","Known Flow",481089.749065,96086.869356,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000963","Nodes","963",21.000000,57.430813,"Default Known Flow Node","Known Flow",481073.663061,96063.760350,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000975","Nodes","975",21.000000,57.430813,"Default Known Flow Node","Known Flow",481103.590069,96118.992365,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000549","Nodes","549",21.000000,58.267420,"Default Known Flow Node","Known Flow",478234.057288,98411.174989,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000808","Nodes","808",21.000000,69.731527,"Default Known Flow Node","Known Flow",480255.151838,97823.442829,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000009","Nodes","9",21.000000,61.892950,"Default Known Flow Node","Known Flow",478253.118735,98675.603967,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000011","Nodes","11",21.000000,46.179953,"Default Known Flow Node","Known Flow",481131.501456,96162.475012,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000013","Nodes",,21.000000,69.238844,"Default Known Flow Node","Known Flow",480643.521944,96756.178538,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000012","Nodes",,21.000000,43.936820,"Default Known Flow Node","Known Flow",481086.502064,96356.072429,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"820603-0014","Nodes",,21.000000,69.465957,"Default Known Flow Node","Known Flow",479907.274112,97513.875231,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82060300000014","Nodes","Northshore Road/The Street, West Itchenor",0.000000,69.999982,"Default Known Pressure Node","Known Pressure",479923.587857,101265.019445,,0.000000,,,,,,,,,,,,65.821590,73.607998,,"",,,,,,,,,,,
"82060300000018","Nodes",,0.000000,69.101197,"Default Known Flow Node","Known Flow",479918.065512,101265.788726,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
