"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"82001800008004","Nodes","Logger 1160, Moat Walk",21.000000,36.651810,"Val Log Post","Known Flow",458906.245990,99495.162901,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82001800000386","Nodes","386",21.000000,38.702983,"DDS demands","Known Flow",459521.016196,100345.804515,,0.000000,,,,,,,-10.159999,,,,,,-9.085253,-10.159999,,"",,,,,,,"D1 PROFILE",,,,,
"82001800008001","Nodes","Logger 1156, Westcroft Road",21.000000,38.704274,"Val Log Cath","Known Flow",459521.563718,100352.548987,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82001800001134","Nodes","1134",21.000000,44.166444,"Default Known Flow Node","Known Flow",461241.647812,100106.361827,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82001800001127","Nodes","1127",21.000000,44.166444,"Default Known Flow Node","Known Flow",461242.521357,100097.511036,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82001800001126","Nodes","1126",21.000000,44.166444,"Default Known Flow Node","Known Flow",461228.641660,100105.179450,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82001800001119","Nodes","1119",21.000000,44.166444,"Default Known Flow Node","Known Flow",461256.141668,100107.679450,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82001800001110","Nodes","1110",21.000000,42.603310,"Default Known Flow Node","Known Flow",460365.391426,100996.304692,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82001800015680","Nodes","15680",21.000000,42.561104,"Default Known Flow Node","Known Flow",460375.641428,100989.054690,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82001800000976","Nodes","976",21.000000,40.521524,"Default Known Flow Node","Known Flow",460653.580488,100589.550187,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82001800001523","Nodes","1523",21.000000,40.228925,"DDS demands","Known Flow",460434.770573,101165.299896,,0.000000,,,,,,,-22.349999,,,,,,-19.985769,-22.349999,,"",,,,,,,"D1 PROFILE",,,,,
"82001800000526","Nodes","526",21.000000,41.128405,"DDS demands","Known Flow",460968.516590,99339.554241,,0.000000,,,,,,,-0.079999,,,,,,-0.071537,-0.079999,,"",,,,,,,"D1 PROFILE",,,,,
"82001800002174","Nodes","2174",21.000000,42.032393,"DDS demands","Known Flow",460836.868284,99390.851640,,0.000000,,,,,,,-29.720000,,,,,,-26.576156,-29.720000,,"",,,,,,,"D1 PROFILE",,,,,
"82001800002173","Nodes","2173",21.000000,42.988449,"DDS demands","Known Flow",460816.095758,99515.917559,,0.000000,,,,-13.680000,,,-0.869999,,,,,,-13.010870,-14.550000,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,
"82001800000524","Nodes","524",21.000000,39.911574,"DDS demands","Known Flow",460899.425853,99254.336553,,0.000000,,,,,,,-5.820000,,,,,,-5.204348,-5.820000,,"",,,,,,,"D1 PROFILE",,,,,
"82001800000525","Nodes","525",21.000000,39.978080,"DDS demands","Known Flow",460971.766591,99251.304217,,0.000000,,,,,,,-2.049999,,,,,,-1.833146,-2.049999,,"",,,,,,,"D1 PROFILE",,,,,
"82001800015458","Nodes","15458",21.000000,40.820654,"Default Known Flow Node","Known Flow",460442.266447,98981.554144,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82001800001463","Nodes","1463",21.000000,40.021592,"DDS demands","Known Flow",460588.119001,98976.088577,,0.000000,,,,,,,-32.650001,,,,,,-29.196216,-32.650001,,"",,,,,,,"D1 PROFILE",,,,,
"82001800015519","Nodes","15519",21.000000,39.781431,"Default Known Flow Node","Known Flow",460688.141513,98974.804142,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82001800000079","Nodes","79",21.000000,39.676756,"DDS demands","Known Flow",460690.157966,99029.047367,,0.000000,,,,,,,-26.559999,,,,,,-23.750427,-26.559999,,"",,,,,,,"D1 PROFILE",,,,,
"82001800000073","Nodes","73",21.000000,39.705182,"DDS demands","Known Flow",460693.016515,99077.054170,,0.000000,,,,,,,-17.629998,,,,,,-15.765060,-17.629998,,"",,,,,,,"D1 PROFILE",,,,,
"82001800002657","Nodes","2657",21.000000,42.279967,"DDS demands","Known Flow",460225.107351,99543.123372,,0.000000,,,,,,,-0.810000,,,,,,-0.724316,-0.810000,,"",,,,,,,"D1 PROFILE",,,,,
"82001800000172","Nodes","172",21.000000,42.282996,"DDS demands","Known Flow",460264.016398,99534.304294,,0.000000,,,,,,,-1.200000,,,,,,-1.073061,-1.200000,,"",,,,,,,"D1 PROFILE",,,,,
"82001800001824","Nodes","1824",21.000000,41.843816,"DDS demands","Known Flow",460942.329800,98358.578855,,0.000000,,,,,,,-3.530000,,,,,,-3.156589,-3.530000,,"",,,,,,,"D1 PROFILE",,,,,
"82001800001826","Nodes","1826",21.000000,41.818381,"DDS demands","Known Flow",460936.266581,98358.803974,,0.000000,,,,,,,-3.569999,,,,,,-3.192357,-3.569999,,"",,,,,,,"D1 PROFILE",,,,,
"82001800015761","Nodes","15761",21.000000,45.384142,"Default Known Flow Node","Known Flow",460129.266361,98428.803993,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82001800001461","Nodes","1461",21.000000,45.271214,"DDS demands","Known Flow",460245.812354,98405.196526,,0.000000,,,,,,,-22.980000,,,,,,-20.549127,-22.980000,,"",,,,,,,"D1 PROFILE",,,,,
"82001800000119","Nodes","119",21.000000,45.313810,"DDS demands","Known Flow",460426.516442,98236.553941,,0.000000,-10.410000,,,,,,-4.530000,,,,,,-13.359615,-14.940000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,
"82001800000022","Nodes","22",21.000000,41.360790,"DDS demands","Known Flow",459765.141262,98814.804098,,0.000000,,,,,,,-11.159999,,,,,,-9.979471,-11.159999,,"",,,,,,,"D1 PROFILE",,,,,
"82001800000021","Nodes","21",21.000000,42.152800,"DDS demands","Known Flow",459926.606301,98780.998324,,0.000000,,,,,,,-30.400000,,,,,,-27.184225,-30.400000,,"",,,,,,,"D1 PROFILE",,,,,
"82001800000029","Nodes","29",21.000000,42.487288,"DDS demands","Known Flow",459981.334001,98777.186847,,0.000000,,,,,,,-1.679999,,,,,,-1.502286,-1.679999,,"",,,,,,,"D1 PROFILE",,,,,
"82001800001466","Nodes","1466",21.000000,39.682008,"DDS demands","Known Flow",459351.397786,99004.219298,,0.000000,,,,,,,-11.770000,,,,,,-10.524945,-11.770000,,"",,,,,,,"D1 PROFILE",,,,,
"82001800002761","Nodes","2761",21.000000,39.677450,"DDS demands","Known Flow",459364.666289,98994.493455,,0.000000,,,,,,,-4.990000,,,,,,-4.462147,-4.990000,,"",,,,,,,"D1 PROFILE",,,,,
"82001800000248","Nodes","248",21.000000,39.652468,"DDS demands","Known Flow",459553.016205,98898.554121,,0.000000,,,,,,,-29.009999,,,,,,-25.941261,-29.009999,,"",,,,,,,"D1 PROFILE",,,,,
"82001800000243","Nodes","243",21.000000,39.374721,"DDS demands","Known Flow",459643.820811,99005.612248,,0.000000,,,,,,,-13.460000,,,,,,-12.036173,-13.460000,,"",,,,,,,"D1 PROFILE",,,,,
"82001800001364","Nodes","1364",21.000000,39.374483,"DDS demands","Known Flow",459681.016239,98994.554147,,0.000000,,,,,,,-1.760000,,,,,,-1.573823,-1.760000,,"",,,,,,,"D1 PROFILE",,,,,
"82001800002389","Nodes","2389",21.000000,69.926281,"DDS demands","Known Flow",460762.866456,100124.127145,,0.000000,-12.279999,,,,,,,,,,,,-10.980995,-12.279999,,"","C1 PROFILE",,,,,,,,,,,
"82001800002390","Nodes","2390",21.000000,69.310179,"DDS demands","Known Flow",460799.766544,100152.304462,,0.000000,-21.810000,,,,,,-0.920000,,-6.459999,,,,-26.102220,-29.189999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,"I2 PROFILE",,,
"82001800000393","Nodes","393",21.000000,38.844000,"DDS demands","Known Flow",460349.016982,100294.030336,,0.000000,,,,,,,-29.150000,,,,,,-26.066452,-29.150000,,"",,,,,,,"D1 PROFILE",,,,,
"82001800002261","Nodes","2261",21.000000,39.980274,"DDS demands","Known Flow",460484.823060,100279.230087,,0.000000,,,,-2.580000,,,-12.570000,,,,,,-13.547401,-15.150000,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,
"82001800000362","Nodes","362",21.000000,37.200757,"DDS demands","Known Flow",460094.391719,100064.549743,,0.000000,,,,,,,-8.470000,,,,,,-7.574026,-8.470000,,"",,,,,,,"D1 PROFILE",,,,,
"82001800001476","Nodes","1476",21.000000,37.160529,"DDS demands","Known Flow",459934.729027,100092.372865,,0.000000,-10.920000,,,,,,,,,,,,-9.764859,-10.920000,,"","C1 PROFILE",,,,,,,,,,,
"82001800000339","Nodes","339",21.000000,37.140318,"DDS demands","Known Flow",459791.016269,100113.804452,,0.000000,,,,,,,-13.590000,,,,,,-12.152421,-13.590000,,"",,,,,,,"D1 PROFILE",,,,,
"82001800002679","Nodes","2679",21.000000,39.368466,"DDS demands","Known Flow",460487.053896,100832.174718,,0.000000,,,,,,,-7.280000,,,,,,-6.509906,-7.280000,,"",,,,,,,"D1 PROFILE",,,,,
"82001800000954","Nodes","954",21.000000,39.477987,"DDS demands","Known Flow",460471.266454,100785.304635,,0.000000,,,,,,,-8.470000,,,,,,-7.574026,-8.470000,,"",,,,,,,"D1 PROFILE",,,,,
"82001800002738","Nodes","2738",21.000000,42.962213,"DDS demands","Known Flow",460368.881347,100825.774761,,0.000000,,,,,,,-4.969999,,,,,,-4.444263,-4.969999,,"",,,,,,,"D1 PROFILE",,,,,
"82001800000949","Nodes","949",21.000000,42.973605,"DDS demands","Known Flow",460366.729098,100818.903954,,0.000000,,,,,,,-5.369999,,,,,,-4.801949,-5.369999,,"",,,,,,,"D1 PROFILE",,,,,
"82001800000965","Nodes","965",21.000000,39.962332,"DDS demands","Known Flow",460668.516508,100813.304642,,0.000000,,,,,,,-5.780000,,,,,,-5.168579,-5.780000,,"",,,,,,,"D1 PROFILE",,,,,
"82001800002087","Nodes","2087",21.000000,40.396169,"DDS demands","Known Flow",460671.763139,100850.045083,,0.000000,,,,,,,-3.410000,,,,,,-3.049283,-3.410000,,"",,,,,,,"D1 PROFILE",,,,,
"82001800000994","Nodes","994",21.000000,40.631497,"DDS demands","Known Flow",460676.184566,100896.616867,,0.000000,-3.270000,,,-4.880000,,,-1.059999,,,,,,-8.235746,-9.209999,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,
"82001800002079","Nodes","2079",21.000000,40.535534,"DDS demands","Known Flow",460499.717103,101111.786346,,0.000000,,,,,,,-8.869999,,,,,,-7.931712,-8.869999,,"",,,,,,,"D1 PROFILE",,,,,
"82001800002080","Nodes","2080",21.000000,40.982239,"DDS demands","Known Flow",460489.738586,101072.643400,,0.000000,,,,,,,-5.119999,,,,,,-4.578395,-5.119999,,"",,,,,,,"D1 PROFILE",,,,,
"82001800002129","Nodes","2129",21.000000,41.462683,"DDS demands","Known Flow",460479.016457,101031.804702,,0.000000,,,,,,,-9.090000,,,,,,-8.128440,-9.090000,,"",,,,,,,"D1 PROFILE",,,,,
"82001800002128","Nodes","2128",21.000000,39.194302,"DDS demands","Known Flow",460533.224886,101242.815653,,0.000000,,,,,,,-7.949999,,,,,,-7.109032,-7.949999,,"",,,,,,,"D1 PROFILE",,,,,
"82001800001522","Nodes","1522",21.000000,39.724912,"DDS demands","Known Flow",460519.426932,101188.549821,,0.000000,,,,,,,-5.639999,,,,,,-5.043388,-5.639999,,"",,,,,,,"D1 PROFILE",,,,,
"82001800002078","Nodes","2078",21.000000,40.297613,"DDS demands","Known Flow",460504.641463,101132.054729,,0.000000,,,,-3.000000,,,-9.350000,,,,,,-11.043591,-12.350000,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,
"82001800001058","Nodes","1058",21.000000,42.103895,"DDS demands","Known Flow",460309.766410,101262.554765,,0.000000,,,,,,,-28.170001,,,,,,-25.190120,-28.170001,,"",,,,,,,"D1 PROFILE",,,,,
"82001800001227","Nodes","1227",21.000000,42.173824,"DDS demands","Known Flow",460260.124511,101136.148630,,0.000000,,,,,,,-13.060000,,,,,,-11.678486,-13.060000,,"",,,,,,,"D1 PROFILE",,,,,
"82001800001511","Nodes","1511",21.000000,42.704328,"DDS demands","Known Flow",459716.885249,101074.210713,,0.000000,,,,,,,-6.840000,,,,,,-6.116450,-6.840000,,"",,,,,,,"D1 PROFILE",,,,,
"82001800000817","Nodes","817",21.000000,39.157472,"DDS demands","Known Flow",459543.641202,100825.054645,,0.000000,,,,,,,-7.219999,,,,,,-6.456253,-7.219999,,"",,,,,,,"D1 PROFILE",,,,,
"82001800000818","Nodes","818",21.000000,39.120465,"DDS demands","Known Flow",459494.331716,100835.256103,,0.000000,,,,,,,-3.790000,,,,,,-3.389085,-3.790000,,"",,,,,,,"D1 PROFILE",,,,,
"82001800000808","Nodes","808",21.000000,39.126929,"DDS demands","Known Flow",459443.766175,100814.304643,,0.000000,,,,,,,-9.069999,,,,,,-8.110555,-9.069999,,"",,,,,,,"D1 PROFILE",,,,,
"82001800000906","Nodes","906",21.000000,43.017606,"DDS demands","Known Flow",460151.766367,100826.054646,,0.000000,,,,,,,-7.369999,,,,,,-6.590385,-7.369999,,"",,,,,,,"D1 PROFILE",,,,,
"82001800001650","Nodes","1650",21.000000,43.018917,"DDS demands","Known Flow",460162.194557,100806.622350,,0.000000,,,,,,,-2.630000,,,,,,-2.351793,-2.630000,,"",,,,,,,"D1 PROFILE",,,,,
"82001800000907","Nodes","907",21.000000,43.024979,"DDS demands","Known Flow",460205.766382,100783.554634,,0.000000,,,,-0.460000,,,-6.439999,,,,,,-6.170103,-6.899999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,
"82001800001337","Nodes","1337",21.000000,43.016156,"DDS demands","Known Flow",460078.016347,100866.554657,,0.000000,,,,,,,-2.259999,,,,,,-2.020932,-2.259999,,"",,,,,,,"D1 PROFILE",,,,,
"82001800002529","Nodes","2529",21.000000,43.016509,"DDS demands","Known Flow",460104.127973,100847.594630,,0.000000,,,,,,,-1.009999,,,,,,-0.903160,-1.009999,,"",,,,,,,"D1 PROFILE",,,,,
"82001800000891","Nodes","891",21.000000,44.578702,"DDS demands","Known Flow",459828.833157,100982.578663,,0.000000,,,,,,,-5.019999,,,,,,-4.488973,-5.019999,,"",,,,,,,"D1 PROFILE",,,,,
"82001800000793","Nodes","793",21.000000,43.690269,"DDS demands","Known Flow",459759.391261,101320.304780,,0.000000,-4.380000,,,,,,-3.960000,,,,,,-7.457777,-8.340000,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,
"82001800000795","Nodes","795",21.000000,43.724625,"DDS demands","Known Flow",459760.506306,101313.033523,,0.000000,-4.929999,,,,,,-5.850000,,,,,,-9.639669,-10.779999,,"","C1 PROFILE",,,,,,"D1 PROFILE",,,,,
"82001800002599","Nodes","2599",21.000000,34.866100,"DDS demands","Known Flow",460627.209454,101625.062138,,0.000000,,,,,,,-2.059999,,,,,,-1.842088,-2.059999,,"",,,,,,,"D1 PROFILE",,,,,
"82001800001527","Nodes","1527",21.000000,34.687990,"DDS demands","Known Flow",460613.927073,101522.549886,,0.000000,,,,,,,-35.519999,,,,,,-31.762619,-35.519999,,"",,,,,,,"D1 PROFILE",,,,,
"82001800001177","Nodes","1177",21.000000,36.083009,"DDS demands","Known Flow",460487.350404,101490.941926,,0.000000,,,,,,,-14.020000,,,,,,-12.536936,-14.020000,,"",,,,,,,"D1 PROFILE",,,,,
"82001800001179","Nodes","1179",21.000000,36.308803,"DDS demands","Known Flow",460597.391489,101472.304822,,0.000000,,,,,,,-10.989999,,,,,,-9.827454,-10.989999,,"",,,,,,,"D1 PROFILE",,,,,
"82001800001114","Nodes","1114",21.000000,40.265788,"DDS demands","Known Flow",459809.310274,101925.559945,,0.000000,,,,,,,-2.769999,,,,,,-2.476983,-2.769999,,"",,,,,,,"D1 PROFILE",,,,,
"82001800001836","Nodes","1836",21.000000,39.561165,"DDS demands","Known Flow",459832.705955,101813.346553,,0.000000,,,,,,,-22.129998,,,,,,-19.789041,-22.129998,,"",,,,,,,"D1 PROFILE",,,,,
"82001800002508","Nodes","2508",21.000000,39.687897,"DDS demands","Known Flow",459675.654778,101884.464075,,0.000000,,,,,,,-4.610000,,,,,,-4.122344,-4.610000,,"",,,,,,,"D1 PROFILE",,,,,
"82001800002509","Nodes","2509",21.000000,42.354268,"DDS demands","Known Flow",459779.768815,101915.277688,,0.000000,,,,,,,-5.429999,,,,,,-4.855602,-5.429999,,"",,,,,,,"D1 PROFILE",,,,,
"82001800002014","Nodes","2014",21.000000,42.624828,"DDS demands","Known Flow",459788.867339,101918.707806,,0.000000,,,,,,,-0.850000,,,,,,-0.760085,-0.850000,,"",,,,,,,"D1 PROFILE",,,,,
"82001800002510","Nodes","2510",21.000000,40.148825,"DDS demands","Known Flow",459817.912746,101928.851935,,0.000000,,,,,,,-4.610000,,,,,,-4.122344,-4.610000,,"",,,,,,,"D1 PROFILE",,,,,
"82001800001122","Nodes","1122",21.000000,37.062667,"DDS demands","Known Flow",459915.971487,101779.795003,,0.000000,,,,,,,-16.360000,,,,,,-14.629405,-16.360000,,"",,,,,,,"D1 PROFILE",,,,,
"82001800001101","Nodes","1101",21.000000,37.268105,"DDS demands","Known Flow",459947.237964,101648.829341,,0.000000,,,,,,,-26.719999,,,,,,-23.893502,-26.719999,,"",,,,,,,"D1 PROFILE",,,,,
"82001800001124","Nodes","1124",21.000000,37.386758,"DDS demands","Known Flow",460002.128627,101964.455634,,0.000000,,,,,,,-5.820000,,,,,,-5.204348,-5.820000,,"",,,,,,,"D1 PROFILE",,,,,
"82001800001535","Nodes","1535",21.000000,37.413413,"DDS demands","Known Flow",460017.168208,101793.497440,,0.000000,,,,,,,-27.180001,,,,,,-24.304842,-27.180001,,"",,,,,,,"D1 PROFILE",,,,,
"82001800001085","Nodes","1085",21.000000,37.135250,"DDS demands","Known Flow",460085.766350,101589.304853,,0.000000,,,,,,,-4.559999,,,,,,-4.077633,-4.559999,,"",,,,,,,"D1 PROFILE",,,,,
"82001800001088","Nodes","1088",21.000000,37.107679,"DDS demands","Known Flow",460092.614120,101513.349190,,0.000000,,,,,,,-9.620000,,,,,,-8.602376,-9.620000,,"",,,,,,,"D1 PROFILE",,,,,
"82001800001111","Nodes","1111",21.000000,39.589875,"Default Known Flow Node","Known Flow",459662.617910,101879.453588,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82001800000658","Nodes","658",21.000000,42.761751,"DDS demands","Known Flow",461144.643261,100331.812919,,0.000000,,,,,,,-9.319999,,,,,,-8.334110,-9.319999,,"",,,,,,,"D1 PROFILE",,,,,
"82001800002233","Nodes","2233",21.000000,42.797049,"DDS demands","Known Flow",461161.646288,100328.530939,,0.000000,,,,,,,-5.509999,,,,,,-4.927140,-5.509999,,"",,,,,,,"D1 PROFILE",,,,,
"82001800015480","Nodes","15480",21.000000,22.881439,"Default Known Flow Node","Known Flow",460367.016426,99540.304296,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82001800002155","Nodes","2155",21.000000,22.881439,"DDS demands","Known Flow",460368.989186,99541.586590,,0.000000,,,-2.819999,,,,-7.360000,,,,,,-9.103138,-10.180000,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,
"82001800000160","Nodes","160",21.000000,23.113567,"DDS demands","Known Flow",460537.516472,99554.054300,,0.000000,-15.949999,-26.889998,,,,,-21.969998,,,,,,-57.954258,-64.809996,,"","C1 PROFILE","C2 PROFILE",,,,,"D1 PROFILE",,,,,
"82001800001538","Nodes","1538",21.000000,37.874509,"DDS demands","Known Flow",459988.774323,101463.576819,,0.000000,,,,,,,-19.489999,,,,,,-17.428306,-19.489999,,"",,,,,,,"D1 PROFILE",,,,,
"82001800002592","Nodes","2592",21.000000,37.287564,"Default Known Flow Node","Known Flow",458801.385000,98943.546134,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"82001800015734","Nodes","15734",21.000000,37.107556,"Default Known Flow Node","Known Flow",458779.015994,98926.054129,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
