"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"82007100000173","Nodes","173",21.000000,27.230965,"DDS demands","Known Flow",448007.013063,106396.306161,,0.000000,,,,,-7.690000,,,,,-6.876535,-7.690000,,"",,,,,"D1 PROFILE",,,,
"82007100000171","Nodes","171",21.000000,27.639113,"DDS demands","Known Flow",448056.888076,106437.681173,,0.000000,,,,,-1.999999,,,,,-1.788435,-1.999999,,"",,,,,"D1 PROFILE",,,,
"82007100000022","Nodes","22",21.000000,34.404790,"DDS demands","Known Flow",447507.762927,107048.056339,,0.000000,,,,,-7.610000,,,,,-6.804998,-7.610000,,"",,,,,"D1 PROFILE",,,,
"82007100001013","Nodes","1013",21.000000,34.344545,"Default Known Flow Node","Known Flow",447558.562994,106990.005378,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82007100000024","Nodes","24",21.000000,34.340397,"DDS demands","Known Flow",447607.637954,106933.306308,,0.000000,,,,,-0.939999,,,,,-0.840564,-0.939999,,"",,,,,"D1 PROFILE",,,,
"82007100001016","Nodes","1016",21.000000,34.059685,"Default Known Flow Node","Known Flow",447629.887960,106889.681296,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82007100000308","Nodes","308",21.000000,33.756232,"DDS demands","Known Flow",447586.624564,106838.740422,,0.000000,-2.030000,,,,,,,,,-1.815262,-2.030000,,"","C1 PROFILE",,,,,,,,
"82007100000207","Nodes","207",21.000000,71.633169,"DDS demands","Known Flow",447796.013005,106869.681290,,0.000000,,,,,-6.650000,,,,,-5.946549,-6.650000,,"",,,,,"D1 PROFILE",,,,
"82007100000205","Nodes","205",21.000000,71.901903,"DDS demands","Known Flow",447809.263009,106935.806308,,0.000000,,,,,-2.150000,,,,,-1.922568,-2.150000,,"",,,,,"D1 PROFILE",,,,
"82007100000157","Nodes","157",21.000000,30.382308,"DDS demands","Known Flow",447938.763044,106806.181273,,0.000000,,,,,-4.239999,,,,,-3.791483,-4.239999,,"",,,,,"D1 PROFILE",,,,
"82007100001018","Nodes","1018",21.000000,32.328474,"Default Known Flow Node","Known Flow",447880.888028,106819.931277,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82007100054485","Nodes","54485",21.000000,31.882783,"Default Known Flow Node","Known Flow",447888.643859,106911.557222,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82007100000027","Nodes","27",21.000000,32.328454,"DDS demands","Known Flow",447828.013014,106833.056280,,0.000000,-1.269999,,,,,,,,,-1.135656,-1.269999,,"","C1 PROFILE",,,,,,,,
"82007100000332","Nodes","332",21.000000,33.429065,"Default Known Flow Node","Known Flow",447768.137998,106858.056287,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82007100000331","Nodes","331",21.000000,33.429065,"Default Known Flow Node","Known Flow",447737.262989,106784.931267,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82007100000333","Nodes","333",21.000000,33.429065,"Default Known Flow Node","Known Flow",447736.887989,106791.681269,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82007100001015","Nodes","1015",21.000000,31.475939,"Default Known Flow Node","Known Flow",447429.131905,106529.093198,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82007100000122","Nodes","122",21.000000,34.340569,"Default Known Flow Node","Known Flow",447667.021161,106889.192606,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82007100001011","Nodes","1011",21.000000,34.340569,"Default Known Flow Node","Known Flow",447668.762971,106887.931295,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82007100001010","Nodes","1010",21.000000,34.340569,"Default Known Flow Node","Known Flow",447676.213722,106883.867618,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
