"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-CC)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-CC)","NodeFlowProfileNameByCategory(PL-DC)"
"82010300000357","Nodes",,21.000000,25.251728,"DDS demands","Known Flow",448944.013318,112155.557729,,0.000000,,,,,,-4.590000,,,,,,-4.104460,-4.590000,,"",,,,,,"D1 PROFILE",,,,,
"82010300000046","Nodes",,21.000000,25.327384,"DDS demands","Known Flow",448966.638324,112174.332734,,0.000000,,,,,,-10.359999,,,,,,-9.264096,-10.359999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000386","Nodes",,21.000000,31.485921,"DDS demands","Known Flow",448985.638329,112411.932798,,0.000000,,,,,,-2.910000,,,,,,-2.602174,-2.910000,,"",,,,,,"D1 PROFILE",,,,,
"82010300011521","Nodes",,21.000000,31.446892,"Default Known Flow Node","Known Flow",448994.888332,112437.307805,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82010300000041","Nodes",,21.000000,30.962381,"Default Known Flow Node","Known Flow",448872.638298,112260.307757,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82010300011511","Nodes",,21.000000,31.374017,"Default Known Flow Node","Known Flow",448552.013211,112209.057743,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82010300000246","Nodes",,21.000000,31.157073,"DDS demands","Known Flow",448674.763244,112170.057733,,0.000000,,,,,,-6.829999,,,,,,-6.107508,-6.829999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000033","Nodes",,21.000000,31.779342,"DDS demands","Known Flow",448750.738265,112473.780815,,0.000000,-4.019999,,,-3.930000,,-11.130000,,,,,,-17.061678,-19.080000,,"","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,,,
"82010300011516","Nodes",,21.000000,31.719638,"Default Known Flow Node","Known Flow",448754.467100,112464.244554,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82010300011215","Nodes",,21.000000,31.719638,"Default Known Flow Node","Known Flow",448741.013262,112440.682806,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82010300000675","Nodes",,21.000000,30.683274,"DDS demands","Known Flow",448798.013278,112381.932790,,0.000000,,,,,,-2.779999,,,,,,-2.485925,-2.779999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000243","Nodes",,21.000000,30.826271,"DDS demands","Known Flow",448811.638282,112182.682736,,0.000000,,,,,,-23.219998,,,,,,-20.763737,-23.219998,,"",,,,,,"D1 PROFILE",,,,,
"82010300000040","Nodes",,21.000000,30.872806,"DDS demands","Known Flow",448867.072527,112268.378938,,0.000000,,,,,,-1.479999,,,,,,-1.323442,-1.479999,,"",,,,,,"D1 PROFILE",,,,,
"82010300011519","Nodes",,21.000000,25.264106,"Default Known Flow Node","Known Flow",448970.841325,112177.723735,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82010300011520","Nodes",,21.000000,25.388261,"Default Known Flow Node","Known Flow",448992.248227,112195.057567,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82010300011518","Nodes",,21.000000,25.351727,"Default Known Flow Node","Known Flow",448971.556630,112168.511740,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82010300011517","Nodes",,21.000000,32.079815,"DDS demands","Known Flow",448768.939581,112493.901873,,0.000000,,,,,,-11.319999,,,,,,-10.122546,-11.319999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000064","Nodes",,21.000000,32.682144,"DDS demands","Known Flow",448533.763206,112002.932687,,0.000000,,,,,,-3.769999,,,,,,-3.371201,-3.769999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000078","Nodes",,21.000000,29.068445,"DDS demands","Known Flow",448517.535202,112456.277810,,0.000000,,,,,,-11.379999,,,,,,-10.176199,-11.379999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000053","Nodes",,21.000000,25.646272,"DDS demands","Known Flow",449103.638361,112012.807690,,0.000000,,,,,,-11.050000,,,,,,-9.881108,-11.050000,,"",,,,,,"D1 PROFILE",,,,,
"82010300000581","Nodes",,21.000000,28.520560,"DDS demands","Known Flow",449263.388405,112011.182689,,0.000000,,,,,,-9.989999,,,,,,-8.933236,-9.989999,,"",,,,,,"D1 PROFILE",,,,,
"82010300011182","Nodes",,21.000000,28.019948,"Default Known Flow Node","Known Flow",449343.138426,112002.932687,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82010300000577","Nodes",,21.000000,28.159557,"DDS demands","Known Flow",449428.638450,112036.682696,,0.000000,,,,,,-5.739999,,,,,,-5.132810,-5.739999,,"",,,,,,"D1 PROFILE",,,,,
"82010300011183","Nodes",,21.000000,28.411072,"Default Known Flow Node","Known Flow",449485.888465,112038.932697,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82010300000725","Nodes",,21.000000,28.340249,"DDS demands","Known Flow",449490.763466,112017.182691,,0.000000,,,,,,-3.970000,,,,,,-3.550045,-3.970000,,"",,,,,,"D1 PROFILE",,,,,
"82010300000085","Nodes",,21.000000,33.442008,"DDS demands","Known Flow",449049.388346,112391.432793,,0.000000,,,,,,-19.130000,,,,,,-17.106388,-19.130000,,"",,,,,,"D1 PROFILE",,,,,
"82010300000045","Nodes",,21.000000,25.519776,"DDS demands","Known Flow",449014.757687,112213.628435,,0.000000,,,,,,-12.879999,,,,,,-11.517526,-12.879999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000047","Nodes",,21.000000,26.473788,"DDS demands","Known Flow",449064.039350,112137.694724,,0.000000,,,,,,-11.729999,,,,,,-10.489175,-11.729999,,"",,,,,,"D1 PROFILE",,,,,
"82010300008002","Nodes","Logger 2472, Coniston Gardens",21.000000,25.251771,"Val Log Post","Known Flow",449079.279874,112264.800527,,0.000000,,,,,,-10.470000,,,,,,-9.362461,-10.470000,,"",,,,,,"D1 PROFILE",,,,,
"82010300011538","Nodes",,21.000000,25.251771,"Default Known Flow Node","Known Flow",449095.799359,112244.151753,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82010300000152","Nodes",,21.000000,25.597748,"DDS demands","Known Flow",449079.388355,112064.432704,,0.000000,,,,,,-1.090000,,,,,,-0.974697,-1.090000,,"",,,,,,"D1 PROFILE",,,,,
"82010300000088","Nodes",,21.000000,33.317603,"DDS demands","Known Flow",449083.138356,112367.932786,,0.000000,,,,,,-8.699999,,,,,,-7.779695,-8.699999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000087","Nodes",,21.000000,33.374929,"DDS demands","Known Flow",449167.638379,112431.932804,,0.000000,,,,,,-13.460000,,,,,,-12.036173,-13.460000,,"",,,,,,"D1 PROFILE",,,,,
"82010300000048","Nodes",,21.000000,26.368560,"DDS demands","Known Flow",449107.138362,112173.307733,,0.000000,,,,,,-13.250000,,,,,,-11.848388,-13.250000,,"",,,,,,"D1 PROFILE",,,,,
"82010300000049","Nodes",,21.000000,25.701336,"DDS demands","Known Flow",449153.388375,112083.557709,,0.000000,,,,,,-10.729999,,,,,,-9.594957,-10.729999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000392","Nodes",,21.000000,25.731478,"DDS demands","Known Flow",449113.638364,112311.807771,,0.000000,,,,,,-8.369999,,,,,,-7.484603,-8.369999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000391","Nodes",,21.000000,26.301120,"DDS demands","Known Flow",449179.138382,112227.557748,,0.000000,,,,,,-19.840000,,,,,,-17.741284,-19.840000,,"",,,,,,"D1 PROFILE",,,,,
"82010300000051","Nodes",,21.000000,25.491996,"DDS demands","Known Flow",449193.638386,112035.432696,,0.000000,,,,,,-5.700000,,,,,,-5.097042,-5.700000,,"",,,,,,"D1 PROFILE",,,,,
"82010300000052","Nodes",,21.000000,25.583584,"DDS demands","Known Flow",449171.388380,112036.307696,,0.000000,,,,,,-2.759999,,,,,,-2.468041,-2.759999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000050","Nodes",,21.000000,25.135176,"DDS demands","Known Flow",449260.263404,112088.432710,,0.000000,,,,,,-14.900000,,,,,,-13.323847,-14.900000,,"",,,,,,"D1 PROFILE",,,,,
"82010300000097","Nodes",,21.000000,30.962718,"DDS demands","Known Flow",449327.138422,112459.807811,,0.000000,,,,,,-10.810000,,,,,,-9.666496,-10.810000,,"",,,,,,"D1 PROFILE",,,,,
"82010300000095","Nodes",,21.000000,31.360182,"DDS demands","Known Flow",449287.013411,112488.682819,,0.000000,,,,,,-10.310000,,,,,,-9.219387,-10.310000,,"",,,,,,"D1 PROFILE",,,,,
"82010300000084","Nodes",,21.000000,33.463923,"DDS demands","Known Flow",449110.263363,112476.557816,,0.000000,,,,,,-7.150000,,,,,,-6.393657,-7.150000,,"",,,,,,"D1 PROFILE",,,,,
"82010300011539","Nodes",,21.000000,25.614513,"Default Known Flow Node","Known Flow",449136.388370,112024.182693,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82010300011540","Nodes",,21.000000,33.369681,"Default Known Flow Node","Known Flow",449198.136960,112487.847730,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82010300000106","Nodes",,21.000000,26.438849,"DDS demands","Known Flow",449233.263396,112268.932759,,0.000000,,,,,,-3.110000,,,,,,-2.781017,-3.110000,,"",,,,,,"D1 PROFILE",,,,,
"82010300011541","Nodes",,21.000000,26.471953,"Default Known Flow Node","Known Flow",449238.513398,112261.307757,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82010300000946","Nodes",,21.000000,25.972379,"DDS demands","Known Flow",449281.013409,112191.432738,,0.000000,,,,,,-8.369999,,,,,,-7.484603,-8.369999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000105","Nodes",,21.000000,26.529675,"DDS demands","Known Flow",449252.483756,112284.843981,,0.000000,,,,,,-5.150000,,,,,,-4.605222,-5.150000,,"",,,,,,"D1 PROFILE",,,,,
"82010300000104","Nodes",,21.000000,26.520555,"DDS demands","Known Flow",449195.638386,112342.557779,,0.000000,,,,,,-8.560000,,,,,,-7.654505,-8.560000,,"",,,,,,"D1 PROFILE",,,,,
"82010300011542","Nodes",,21.000000,26.833590,"Default Known Flow Node","Known Flow",449271.508176,112395.563484,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82010300000103","Nodes",,21.000000,26.708999,"DDS demands","Known Flow",449249.763401,112420.932801,,0.000000,,,,,,-7.360000,,,,,,-6.581443,-7.360000,,"",,,,,,"D1 PROFILE",,,,,
"82010300000102","Nodes",,21.000000,27.074601,"DDS demands","Known Flow",449319.391458,112338.553921,,0.000000,,,,,,-6.049999,,,,,,-5.410018,-6.049999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000098","Nodes",,21.000000,30.524783,"DDS demands","Known Flow",449461.388458,112451.557809,,0.000000,,,,,,-6.560000,,,,,,-5.866069,-6.560000,,"",,,,,,"D1 PROFILE",,,,,
"82010300011543","Nodes",,21.000000,29.884469,"Default Known Flow Node","Known Flow",449462.263459,112443.432807,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82010300000081","Nodes",,21.000000,31.323543,"DDS demands","Known Flow",449009.263335,112476.432816,,0.000000,,,,,,-4.249999,,,,,,-3.800425,-4.249999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000083","Nodes",,21.000000,32.713282,"DDS demands","Known Flow",449086.013356,112461.432812,,0.000000,,,,,,-9.540000,,,,,,-8.530839,-9.540000,,"",,,,,,"D1 PROFILE",,,,,
"82010300000111","Nodes",,21.000000,29.582081,"DDS demands","Known Flow",449484.599680,112437.986072,,0.000000,,,,,,-4.980000,,,,,,-4.453205,-4.980000,,"",,,,,,"D1 PROFILE",,,,,
"82010300011181","Nodes",,21.000000,28.520453,"Default Known Flow Node","Known Flow",449264.513405,112012.432690,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82010300000583","Nodes",,21.000000,28.541614,"DDS demands","Known Flow",449203.013388,111998.557686,,0.000000,,,,,,-1.760000,,,,,,-1.573823,-1.760000,,"",,,,,,"D1 PROFILE",,,,,
"82010300000582","Nodes",,21.000000,28.416854,"DDS demands","Known Flow",449293.638413,112024.932693,,0.000000,,,,,,-2.109999,,,,,,-1.886799,-2.109999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000580","Nodes",,21.000000,28.018312,"DDS demands","Known Flow",449342.388426,112022.057692,,0.000000,,,,,,-2.450000,,,,,,-2.190834,-2.450000,,"",,,,,,"D1 PROFILE",,,,,
"82010300000576","Nodes",,21.000000,28.413622,"DDS demands","Known Flow",449497.638468,112042.682698,,0.000000,-1.330000,,,,,-0.689999,,,,,,-1.806320,-2.019999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,,
"82010300000722","Nodes",,21.000000,28.357265,"Default Known Flow Node","Known Flow",449586.388493,112135.432723,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82010300000584","Nodes",,21.000000,28.890567,"DDS demands","Known Flow",449605.013498,112367.182786,,0.000000,,,,,,-2.779999,,,,,,-2.485925,-2.779999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000110","Nodes",,21.000000,29.480691,"DDS demands","Known Flow",449509.013471,112414.932799,,0.000000,,,,,,-6.890000,,,,,,-6.161161,-6.890000,,"",,,,,,"D1 PROFILE",,,,,
"82010300011545","Nodes",,21.000000,28.086657,"Default Known Flow Node","Known Flow",449606.513498,112108.932716,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82010300000723","Nodes",,21.000000,28.089967,"DDS demands","Known Flow",449601.388497,112108.682716,,0.000000,,,,,,-5.539999,,,,,,-4.953967,-5.539999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000115","Nodes",,21.000000,29.146454,"DDS demands","Known Flow",449606.888498,112375.057788,,0.000000,,,,,,-14.630000,,,,,,-13.082408,-14.630000,,"",,,,,,"D1 PROFILE",,,,,
"82010300011546","Nodes",,21.000000,28.032891,"Default Known Flow Node","Known Flow",449614.521337,112066.530710,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82010300000952","Nodes",,21.000000,27.704146,"DDS demands","Known Flow",449642.513508,112050.307700,,0.000000,,,,,,-10.710000,,,,,,-9.577073,-10.710000,,"",,,,,,"D1 PROFILE",,,,,
"82010300000724","Nodes",,21.000000,27.651785,"DDS demands","Known Flow",449638.388507,112116.557718,,0.000000,,,,,,-9.890000,,,,,,-8.843815,-9.890000,,"",,,,,,"D1 PROFILE",,,,,
"82010300000585","Nodes",,21.000000,28.201008,"DDS demands","Known Flow",449648.638509,112222.682747,,0.000000,,,,,,-1.529999,,,,,,-1.368153,-1.529999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000586","Nodes",,21.000000,28.390372,"DDS demands","Known Flow",449597.681065,112157.762717,,0.000000,,,,,,-17.889999,,,,,,-15.997558,-17.889999,,"",,,,,,"D1 PROFILE",,,,,
"82010300011547","Nodes",,21.000000,27.740902,"Default Known Flow Node","Known Flow",449698.013523,112209.557743,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82010300000705","Nodes",,21.000000,27.883004,"DDS demands","Known Flow",449679.513518,112221.307746,,0.000000,,,,,,-3.059999,,,,,,-2.736306,-3.059999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000589","Nodes",,21.000000,27.776750,"Default Known Flow Node","Known Flow",449702.638524,112225.057748,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82010300000717","Nodes",,21.000000,27.124113,"DDS demands","Known Flow",449706.013525,112080.807708,,0.000000,,,,,,-2.529999,,,,,,-2.262371,-2.529999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000719","Nodes",,21.000000,27.161402,"DDS demands","Known Flow",449694.138522,112040.682697,,0.000000,,,,,,-2.890000,,,,,,-2.584289,-2.890000,,"",,,,,,"D1 PROFILE",,,,,
"82010300000710","Nodes",,21.000000,27.436280,"DDS demands","Known Flow",449706.638525,112145.932726,,0.000000,,,,,,-1.749999,,,,,,-1.564881,-1.749999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000714","Nodes",,21.000000,27.425996,"DDS demands","Known Flow",449708.513526,112139.307724,,0.000000,,,,,,-0.639999,,,,,,-0.572299,-0.639999,,"",,,,,,"D1 PROFILE",,,,,
"82010300011548","Nodes",,21.000000,27.203932,"Default Known Flow Node","Known Flow",449722.013529,112349.807781,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82010300000706","Nodes",,21.000000,27.203932,"DDS demands","Known Flow",449721.763529,112337.932778,,0.000000,,,,,,-8.079999,,,,,,-7.225280,-8.079999,,"",,,,,,"D1 PROFILE",,,,,
"82010300011549","Nodes",,21.000000,27.682258,"Default Known Flow Node","Known Flow",449738.763534,112222.682747,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82010300000593","Nodes",,21.000000,27.663017,"DDS demands","Known Flow",449771.888543,112226.182748,,0.000000,,,,,,-2.380000,,,,,,-2.128238,-2.380000,,"",,,,,,"D1 PROFILE",,,,,
"82010300000619","Nodes",,21.000000,27.041085,"DDS demands","Known Flow",449743.513535,112386.807792,,0.000000,,,,,,-2.779999,,,,,,-2.485925,-2.779999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000621","Nodes",,21.000000,27.033663,"DDS demands","Known Flow",449739.763534,112363.557785,,0.000000,,,,,,-1.609999,,,,,,-1.439690,-1.609999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000592","Nodes",,21.000000,27.144573,"DDS demands","Known Flow",449768.013542,112312.557771,,0.000000,,,,,,-1.559999,,,,,,-1.394979,-1.559999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000594","Nodes",,21.000000,27.583502,"DDS demands","Known Flow",449774.138544,112232.807750,,0.000000,,,,,,-3.450000,,,,,,-3.085051,-3.450000,,"",,,,,,"D1 PROFILE",,,,,
"82010300011550","Nodes",,21.000000,27.313543,"Default Known Flow Node","Known Flow",449777.013544,112416.682800,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82010300000617","Nodes",,21.000000,27.215122,"DDS demands","Known Flow",449761.388540,112397.682794,,0.000000,,,,,,-5.339999,,,,,,-4.775123,-5.339999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000624","Nodes",,21.000000,27.075515,"DDS demands","Known Flow",449797.638550,112300.682768,,0.000000,,,,,,-4.790000,,,,,,-4.283303,-4.790000,,"",,,,,,"D1 PROFILE",,,,,
"82010300000622","Nodes",,21.000000,27.370186,"DDS demands","Known Flow",449841.888562,112363.557785,,0.000000,,,,,,-5.140000,,,,,,-4.596280,-5.140000,,"",,,,,,"D1 PROFILE",,,,,
"82010300000596","Nodes",,21.000000,27.345760,"DDS demands","Known Flow",449822.638557,112252.807755,,0.000000,,,,,,-6.070000,,,,,,-5.427902,-6.070000,,"",,,,,,"D1 PROFILE",,,,,
"82010300000696","Nodes",,21.000000,27.216014,"Default Known Flow Node","Known Flow",449903.388579,112332.557777,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82010300000695","Nodes",,21.000000,27.130824,"DDS demands","Known Flow",449931.514558,112343.512887,,0.000000,,,,,,-3.280000,,,,,,-2.933034,-3.280000,,"",,,,,,"D1 PROFILE",,,,,
"82010300000700","Nodes",,21.000000,27.204460,"Default Known Flow Node","Known Flow",449920.763583,112391.557793,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82010300000701","Nodes",,21.000000,26.898603,"DDS demands","Known Flow",449945.388590,112407.557797,,0.000000,,,,,,-2.630000,,,,,,-2.351793,-2.630000,,"",,,,,,"D1 PROFILE",,,,,
"82010300000731","Nodes",,21.000000,27.140541,"DDS demands","Known Flow",449966.833167,112326.015444,,0.000000,,,,,,-2.470000,,,,,,-2.208718,-2.470000,,"",,,,,,"D1 PROFILE",,,,,
"82010300000704","Nodes",,21.000000,26.939966,"DDS demands","Known Flow",449959.763594,112454.182810,,0.000000,,,,,,-1.469999,,,,,,-1.314500,-1.469999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000703","Nodes",,21.000000,26.944421,"DDS demands","Known Flow",449945.013590,112439.682806,,0.000000,,,,,,-2.779999,,,,,,-2.485925,-2.779999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000734","Nodes",,21.000000,26.986366,"DDS demands","Known Flow",449983.513601,112295.557767,,0.000000,,,,,,-2.419999,,,,,,-2.164007,-2.419999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000737","Nodes",,21.000000,26.890359,"DDS demands","Known Flow",449982.138600,112239.432751,,0.000000,,,,,,-3.119999,,,,,,-2.789959,-3.119999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000738","Nodes",,21.000000,26.748517,"DDS demands","Known Flow",449969.888597,112183.932736,,0.000000,,,,,,-8.120000,,,,,,-7.261049,-8.120000,,"",,,,,,"D1 PROFILE",,,,,
"82010300000736","Nodes",,21.000000,26.977612,"DDS demands","Known Flow",449983.013600,112276.557762,,0.000000,,,,,,-2.959999,,,,,,-2.646885,-2.959999,,"",,,,,,"D1 PROFILE",,,,,
"82010300011144","Nodes",,21.000000,27.098706,"Default Known Flow Node","Known Flow",449980.763600,112352.182782,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82010300011142","Nodes",,21.000000,27.185737,"Default Known Flow Node","Known Flow",449974.138598,112356.807783,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82010300000726","Nodes",,21.000000,28.339765,"DDS demands","Known Flow",449509.638472,112016.932691,,0.000000,,,,,,-0.469999,,,,,,-0.420282,-0.469999,,"",,,,,,"D1 PROFILE",,,,,
"82010300011544","Nodes",,21.000000,28.422057,"Default Known Flow Node","Known Flow",449508.220529,112058.995766,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82010300000524","Nodes",,21.000000,29.324426,"DDS demands","Known Flow",449527.138476,112329.057776,,0.000000,,,,,,-7.349999,,,,,,-6.572501,-7.349999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000720","Nodes",,21.000000,28.375331,"Default Known Flow Node","Known Flow",449599.138496,112147.307726,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82010300000587","Nodes",,21.000000,27.107765,"DDS demands","Known Flow",449555.763484,112252.557755,,0.000000,,,,,,-10.679999,,,,,,-9.550247,-10.679999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000951","Nodes",,21.000000,28.039719,"DDS demands","Known Flow",449614.388500,112067.682705,,0.000000,,,,,,-1.399999,,,,,,-1.251905,-1.399999,,"",,,,,,"D1 PROFILE",,,,,
"82010300011139","Nodes",,21.000000,29.231136,"Default Known Flow Node","Known Flow",449620.888502,112380.682790,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82010300000955","Nodes",,21.000000,27.764133,"DDS demands","Known Flow",449557.130792,112029.621156,,0.000000,,,,,,-2.559999,,,,,,-2.289197,-2.559999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000954","Nodes",,21.000000,27.704146,"Default Known Flow Node","Known Flow",449625.138503,112036.932696,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82010300000707","Nodes",,21.000000,27.725516,"Default Known Flow Node","Known Flow",449701.763524,112207.432743,,0.000000,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,
"82010300000590","Nodes",,21.000000,27.770898,"DDS demands","Known Flow",449700.513524,112245.807753,,0.000000,,,,,,-9.149999,,,,,,-8.182093,-9.149999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000591","Nodes",,21.000000,27.316296,"DDS demands","Known Flow",449674.138516,112316.557772,,0.000000,,,,,,-8.279999,,,,,,-7.404124,-8.279999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000708","Nodes",,21.000000,27.677844,"DDS demands","Known Flow",449705.109848,112199.680535,,0.000000,,,,,,-0.959999,,,,,,-0.858449,-0.959999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000709","Nodes",,21.000000,27.674094,"DDS demands","Known Flow",449680.638518,112195.807740,,0.000000,,,,,,-1.139999,,,,,,-1.019408,-1.139999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000718","Nodes",,21.000000,27.049799,"DDS demands","Known Flow",449731.388532,112083.682709,,0.000000,,,,,,-2.859999,,,,,,-2.557463,-2.859999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000711","Nodes",,21.000000,27.120787,"DDS demands","Known Flow",449744.263535,112134.057723,,0.000000,,,,,,-3.029999,,,,,,-2.709480,-3.029999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000715","Nodes",,21.000000,27.283231,"DDS demands","Known Flow",449714.638527,112126.057721,,0.000000,,,,,,-0.880000,,,,,,-0.786911,-0.880000,,"",,,,,,"D1 PROFILE",,,,,
"82010300000716","Nodes",,21.000000,27.406106,"DDS demands","Known Flow",449691.388521,112121.057719,,0.000000,,,,,,-1.640000,,,,,,-1.466517,-1.640000,,"",,,,,,"D1 PROFILE",,,,,
"82010300000620","Nodes",,21.000000,26.825625,"DDS demands","Known Flow",449720.138529,112420.182801,,0.000000,,,,,,-4.990000,,,,,,-4.462147,-4.990000,,"",,,,,,"D1 PROFILE",,,,,
"82010300000713","Nodes",,21.000000,27.203665,"DDS demands","Known Flow",449750.388537,112123.057720,,0.000000,,,,,,-1.399999,,,,,,-1.251905,-1.399999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000712","Nodes",,21.000000,26.988375,"DDS demands","Known Flow",449786.263547,112160.307730,,0.000000,,,,,,-4.119999,,,,,,-3.684177,-4.119999,,"",,,,,,"D1 PROFILE",,,,,
"82010300000618","Nodes",,21.000000,27.053498,"DDS demands","Known Flow",449749.638537,112355.932783,,0.000000,,,,,,-5.650000,,,,,,-5.052331,-5.650000,,"",,,,,,"D1 PROFILE",,,,,
"82010300000597","Nodes",,21.000000,27.571445,"DDS demands","Known Flow",449793.138549,112222.432747,,0.000000,,,,,,-1.360000,,,,,,-1.216136,-1.360000,,"",,,,,,"D1 PROFILE",,,,,
"82010300000595","Nodes",,21.000000,27.552902,"DDS demands","Known Flow",449766.638542,112274.432761,,0.000000,,,,,,-2.339999,,,,,,-2.092469,-2.339999,,"",,,,,,"D1 PROFILE",,,,,
