"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"82008500001120","Nodes","1120","21.000000","38.813507","DDS demands","Known Flow","447926.656250","88722.500000","","0.000000","","","","","","","-6.309999","","","","","","-5.642515","-6.309999","","","","","","","","","D1 PROFILE","","","","",""
"82008500000326","Nodes","326","21.000000","39.684022","Default Known Flow Node","Known Flow","448074.312500","88757.500000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500002247","Nodes","2247","21.000000","34.194938","DDS demands","Known Flow","448154.687500","88488.796875","","0.000000","","","","","","","-29.139999","","","","","","-26.057509","-29.139999","","","","","","","","","D1 PROFILE","","","","",""
"82008500000413","Nodes","413","21.000000","37.188540","DDS demands","Known Flow","450035.593750","88671.101562","","0.000000","","","","","","","-18.660000","","","","","","-16.686106","-18.660000","","","","","","","","","D1 PROFILE","","","","",""
"82008500000410","Nodes","410","21.000000","35.032498","DDS demands","Known Flow","449928.406250","88650.000000","","0.000000","","","","","","","-13.950000","","","","","","-12.474339","-13.950000","","","","","","","","","D1 PROFILE","","","","",""
"82008500004117","Nodes","4117","21.000000","41.425081","DDS demands","Known Flow","450155.906250","88694.398437","","0.000000","-0.369999","","","","","","-13.619999","","","","","","-12.510108","-13.990000","","","C1 PROFILE","","","","","","D1 PROFILE","","","","",""
"82008500148251","Nodes","","21.000000","25.268206","DDS demands","Known Flow","450359.584092","91669.855581","","0.000000","","-129.789989","","","","","","","","","","","-116.060530","-129.789989","","","","C2 PROFILE","","","","","","","","","",""
"82008500000540","Nodes","540","21.000000","40.618018","DDS demands","Known Flow","450214.906250","88602.796875","","0.000000","","","","","","","-23.360001","","","","","","-20.888930","-23.360001","","","","","","","","","D1 PROFILE","","","","",""
"82008500000414","Nodes","414","21.000000","35.212815","DDS demands","Known Flow","449948.500000","88548.000000","","0.000000","","-15.999999","","","","","-32.540000","","","","","","-43.405337","-48.540002","","","","C2 PROFILE","","","","","D1 PROFILE","","","","",""
"82008500001010","Nodes","1010","21.000000","34.666768","Default Known Flow Node","Known Flow","449753.093750","89041.406250","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001011","Nodes","1011","21.000000","34.666768","Default Known Flow Node","Known Flow","449733.281250","89020.312500","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500000305","Nodes","305","21.000000","34.462326","DDS demands","Known Flow","449673.906250","89024.101562","","0.000000","","-12.289999","","","","","-13.520000","","","","","","-23.079764","-25.809999","","","","C2 PROFILE","","","","","D1 PROFILE","","","","",""
"82008500003833","Nodes","3833","21.000000","34.667825","Default Known Flow Node","Known Flow","449753.500000","89041.500000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001345","Nodes","1345","21.000000","37.254371","DDS demands","Known Flow","448691.468750","88924.250000","","0.000000","","","","","","","-2.980000","","","","","","-2.664769","-2.980000","","","","","","","","","D1 PROFILE","","","","",""
"82008500137005","Nodes","-137005","21.000000","37.927502","Default Known Flow Node","Known Flow","448673.625000","88837.382812","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500003510","Nodes","3510","21.000000","36.978321","Default Known Flow Node","Known Flow","448683.781250","88954.500000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500002607","Nodes","2607","21.000000","36.882893","DDS demands","Known Flow","448680.718750","88971.757812","","0.000000","","","","","","","-2.730000","","","","","","-2.441214","-2.730000","","","","","","","","","D1 PROFILE","","","","",""
"82008500002454","Nodes","2454","21.000000","36.449643","DDS demands","Known Flow","448678.406250","89026.000000","","0.000000","","","","","","","-0.569999","","","","","","-0.509704","-0.569999","","","","","","","","","D1 PROFILE","","","","",""
"82008500003381","Nodes","3381","21.000000","36.289660","DDS demands","Known Flow","448629.625000","88969.882812","","0.000000","","-8.850000","","","","","-7.119999","","","","","","-14.280659","-15.970000","","","","C2 PROFILE","","","","","D1 PROFILE","","","","",""
"82008500003511","Nodes","3511","21.000000","36.977750","DDS demands","Known Flow","448702.593750","88957.101562","","0.000000","","","","","","","-4.280000","","","","","","-3.827252","-4.280000","","","","","","","","","D1 PROFILE","","","","",""
"82008500001123","Nodes","1123","21.000000","36.934953","Default Known Flow Node","Known Flow","448728.718750","88966.289062","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001118","Nodes","1118","21.000000","32.193363","Default Known Flow Node","Known Flow","450636.531250","88920.343750","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001114","Nodes","1114","21.000000","32.452050","Default Known Flow Node","Known Flow","450719.000000","88980.648437","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500000513","Nodes","513","21.000000","32.198439","Default Known Flow Node","Known Flow","450627.593750","88915.898437","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500000507","Nodes","507","21.000000","32.170327","Default Known Flow Node","Known Flow","450657.531250","88973.250000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500000523","Nodes","523","21.000000","32.060183","DDS demands","Known Flow","450693.375000","88977.671875","","0.000000","","","","","","","-6.300000","","","","","","-5.633573","-6.300000","","","","","","","","","D1 PROFILE","","","","",""
"82008500000504","Nodes","504","21.000000","32.031673","DDS demands","Known Flow","450634.718750","89008.296875","","0.000000","","","","","","","-8.590000","","","","","","-7.681332","-8.590000","","","","","","","","","D1 PROFILE","","","","",""
"82008500174340","Nodes","-174340","21.000000","31.843608","Default Known Flow Node","Known Flow","450672.125000","89024.632812","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500000510","Nodes","510","21.000000","32.174015","Default Known Flow Node","Known Flow","450647.875000","88969.390625","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500000508","Nodes","508","21.000000","32.187885","Default Known Flow Node","Known Flow","450647.593750","88965.500000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001116","Nodes","1116","21.000000","36.853616","Default Known Flow Node","Known Flow","450198.375000","89134.367187","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001117","Nodes","1117","21.000000","36.853616","Default Known Flow Node","Known Flow","450198.375000","89151.648437","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500003897","Nodes","3897","21.000000","36.319652","DDS demands","Known Flow","450128.812500","89134.000000","","0.000000","-43.299999","-11.390000","","","","","-12.159999","","","","","","-59.778466","-66.850001","","","C1 PROFILE","C2 PROFILE","","","","","D1 PROFILE","","","","",""
"82008500000485","Nodes","485","21.000000","37.395347","DDS demands","Known Flow","450252.312500","89135.500000","","0.000000","","-6.000000","","","","","-3.209999","","-6.000000","","","","-13.601054","-15.209999","","","","C2 PROFILE","","","","","D1 PROFILE","","I2 PROFILE","","",""
"82008500000295","Nodes","295","21.000000","35.468123","DDS demands","Known Flow","450036.593750","89030.296875","","0.000000","-19.899999","","","-3.299999","","","-0.869999","","","","","","-21.523824","-24.069999","","","C1 PROFILE","","","C4 PROFILE","","","D1 PROFILE","","","","",""
"82008500000297","Nodes","297","21.000000","35.428951","DDS demands","Known Flow","449987.312500","89013.796875","","0.000000","-2.300000","","","","","","","","","","","","-2.056701","-2.300000","","","C1 PROFILE","","","","","","","","","","",""
"82008500001115","Nodes","1115","21.000000","32.452050","Default Known Flow Node","Known Flow","450734.437500","88948.976562","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500000535","Nodes","535","21.000000","32.456704","Default Known Flow Node","Known Flow","450720.625000","88980.882812","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001112","Nodes","1112","21.000000","33.220417","Default Known Flow Node","Known Flow","450472.000000","89115.500000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001113","Nodes","1113","21.000000","33.349407","Default Known Flow Node","Known Flow","450535.500000","89093.898437","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500000502","Nodes","502","21.000000","32.923706","DDS demands","Known Flow","450476.406250","89049.898437","","0.000000","","","","","","","-22.629999","","","","","","-20.236149","-22.629999","","","","","","","","","D1 PROFILE","","","","",""
"82008500172944","Nodes","-172944","21.000000","33.240141","Default Known Flow Node","Known Flow","450471.750000","89118.882812","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001110","Nodes","1110","21.000000","35.832291","Default Known Flow Node","Known Flow","450981.812500","89903.703125","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001111","Nodes","1111","21.000000","35.832291","Default Known Flow Node","Known Flow","450983.000000","89921.250000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001109","Nodes","1109","21.000000","35.746285","Default Known Flow Node","Known Flow","450941.875000","89851.882812","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001326","Nodes","1326","21.000000","36.924153","DDS demands","Known Flow","450926.093750","89830.601562","","0.000000","","-3.119999","","","","","-2.809999","","","","","","-5.302711","-5.929999","","","","C2 PROFILE","","","","","D1 PROFILE","","","","",""
"82008500004203","Nodes","4203","21.000000","33.223557","DDS demands","Known Flow","450906.500000","89892.296875","","0.000000","-16.530000","-24.999999","","-28.790000","","","-7.119999","","","","","","-69.248232","-77.439999","","","C1 PROFILE","C2 PROFILE","","C4 PROFILE","","","D1 PROFILE","","","","",""
"82008500001107","Nodes","1107","21.000000","37.358007","Default Known Flow Node","Known Flow","450572.968750","89655.070312","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001108","Nodes","1108","21.000000","37.400730","Default Known Flow Node","Known Flow","450577.812500","89627.070312","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500002466","Nodes","2466","21.000000","37.719882","DDS demands","Known Flow","450494.000000","89656.398437","","0.000000","","","","","","","-40.880002","","","","","","-36.555631","-40.880002","","","","","","","","","D1 PROFILE","","","","",""
"82008500002465","Nodes","2465","21.000000","36.927962","DDS demands","Known Flow","450657.093750","89652.296875","","0.000000","","","","","","","-20.049998","","","","","","-17.929067","-20.049998","","","","","","","","","D1 PROFILE","","","","",""
"82008500001104","Nodes","1104","21.000000","41.268431","Default Known Flow Node","Known Flow","450416.781250","89648.820312","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001106","Nodes","1106","21.000000","41.310817","Default Known Flow Node","Known Flow","450405.062500","89611.632812","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001105","Nodes","1105","21.000000","41.268431","Default Known Flow Node","Known Flow","450422.156250","89663.726562","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001103","Nodes","1103","21.000000","41.268431","Default Known Flow Node","Known Flow","450409.531250","89650.750000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500003186","Nodes","3186","21.000000","41.620356","DDS demands","Known Flow","450362.093750","89512.796875","","0.000000","","","","","","","-30.329998","","-3.089999","","","","-29.884761","-33.419998","","","","","","","","","D1 PROFILE","","I2 PROFILE","","",""
"82008500006010","Nodes","6010","21.000000","41.155105","Default Known Flow Node","Known Flow","450437.031250","89708.812500","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001100","Nodes","1100","21.000000","39.169319","Default Known Flow Node","Known Flow","450390.531250","89548.781250","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001102","Nodes","1102","21.000000","39.169319","Default Known Flow Node","Known Flow","450398.875000","89562.500000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001101","Nodes","1101","21.000000","39.169319","Default Known Flow Node","Known Flow","450380.781250","89533.460937","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001099","Nodes","1099","21.000000","39.254433","Default Known Flow Node","Known Flow","450434.281250","89531.000000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500169879","Nodes","-169879","21.000000","39.368688","Default Known Flow Node","Known Flow","450429.875000","89521.632812","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001098","Nodes","1098","21.000000","38.489843","Default Known Flow Node","Known Flow","450432.312500","89409.312500","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001096","Nodes","1096","21.000000","38.404602","Default Known Flow Node","Known Flow","450415.718750","89402.101562","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001097","Nodes","1097","21.000000","38.489843","Default Known Flow Node","Known Flow","450429.000000","89416.132812","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001095","Nodes","1095","21.000000","38.489843","Default Known Flow Node","Known Flow","450446.625000","89423.671875","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500004408","Nodes","4408","21.000000","38.489843","DDS demands","Known Flow","450439.931515","89397.016466","","0.000000","","","","","","","-1.039999","","","","","","-0.929986","-1.039999","","","","","","","","","D1 PROFILE","","","","",""
"82008500001094","Nodes","1094","21.000000","38.404602","Default Known Flow Node","Known Flow","450413.031250","89451.148437","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001091","Nodes","1091","21.000000","34.994870","Default Known Flow Node","Known Flow","450036.625000","89208.062500","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001093","Nodes","1093","21.000000","34.994870","Default Known Flow Node","Known Flow","450041.812500","89186.429687","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001090","Nodes","1090","21.000000","35.385861","Default Known Flow Node","Known Flow","450094.093750","89216.703125","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001092","Nodes","1092","21.000000","35.385861","Default Known Flow Node","Known Flow","450099.000000","89183.226562","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500004192","Nodes","4192","21.000000","34.917869","DDS demands","Known Flow","450017.812500","89203.796875","","0.000000","-10.779999","","-7.479999","","","","","","","","","","-16.328418","-18.259999","","","C1 PROFILE","","C3 PROFILE","","","","","","","","",""
"82008500004191","Nodes","4191","21.000000","35.165460","DDS demands","Known Flow","450063.593750","89213.296875","","0.000000","-14.330000","","","-22.999999","","","-2.180000","","-9.710000","","","","-44.013403","-49.219998","","","C1 PROFILE","","","C4 PROFILE","","","D1 PROFILE","","I2 PROFILE","","",""
"82008500004087","Nodes","4087","21.000000","35.647384","DDS demands","Known Flow","450124.500000","89219.296875","","0.000000","-5.789999","-3.140000","","","","","-6.099999","","","","","","-13.440095","-15.030000","","","C1 PROFILE","C2 PROFILE","","","","","D1 PROFILE","","","","",""
"82008500001088","Nodes","1088","21.000000","33.474343","Default Known Flow Node","Known Flow","449877.312500","89251.117187","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001089","Nodes","1089","21.000000","33.431465","Default Known Flow Node","Known Flow","449868.468750","89277.968750","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500004069","Nodes","4069","21.000000","32.843774","DDS demands","Known Flow","449808.000000","89220.398437","","0.000000","-6.360000","","","-2.939999","","","-4.309999","","-18.159999","","","","-28.409301","-31.769999","","","C1 PROFILE","","","C4 PROFILE","","","D1 PROFILE","","I2 PROFILE","","",""
"82008500001001","Nodes","1001","21.000000","33.549639","Default Known Flow Node","Known Flow","449883.875000","89253.882812","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001086","Nodes","1086","21.000000","32.042444","Default Known Flow Node","Known Flow","449675.500000","90305.250000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001087","Nodes","1087","21.000000","32.042444","Default Known Flow Node","Known Flow","449721.281250","90285.468750","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001020","Nodes","1020","21.000000","30.259542","Default Known Flow Node","Known Flow","449691.875000","90351.882812","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500004155","Nodes","4155","21.000000","35.234082","DDS demands","Known Flow","449645.750000","90234.500000","","0.000000","","","","","","","-3.790000","","-5.659999","","","","-8.450358","-9.450000","","","","","","","","","D1 PROFILE","","I2 PROFILE","","",""
"82008500001084","Nodes","1084","21.000000","39.078691","Default Known Flow Node","Known Flow","450048.312500","90113.750000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001085","Nodes","1085","21.000000","39.163693","Default Known Flow Node","Known Flow","450016.343750","90133.796875","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500004206","Nodes","4206","21.000000","39.121188","Default Known Flow Node","Known Flow","450051.500000","90135.296875","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001082","Nodes","1082","21.000000","39.201202","DDS demands","Known Flow","450026.781250","90204.671875","","0.000000","","","","-12.729999","","","-0.209999","","","","","","-11.571179","-12.939999","","","","","","C4 PROFILE","","","D1 PROFILE","","","","",""
"82008500001083","Nodes","1083","21.000000","39.201202","Default Known Flow Node","Known Flow","450031.656250","90215.328125","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001081","Nodes","1081","21.000000","39.243715","Default Known Flow Node","Known Flow","450063.843750","90229.687500","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500004205","Nodes","4205","21.000000","39.206199","DDS demands","Known Flow","450010.812500","90191.898437","","0.000000","-9.399999","","","","","","","","","","","","-8.405647","-9.399999","","","C1 PROFILE","","","","","","","","","","",""
"82008500001079","Nodes","1079","21.000000","39.283911","Default Known Flow Node","Known Flow","449809.875000","90095.812500","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001080","Nodes","1080","21.000000","39.241389","Default Known Flow Node","Known Flow","449786.093750","90151.429687","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500004140","Nodes","4140","21.000000","39.241936","Default Known Flow Node","Known Flow","449859.812500","90120.101562","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500004131","Nodes","4131","21.000000","39.283821","DDS demands","Known Flow","449801.500000","90092.898437","","0.000000","","","","","","","-2.450000","","","","","","-2.190834","-2.450000","","","","","","","","","D1 PROFILE","","","","",""
"82008500001078","Nodes","1078","21.000000","28.964117","DDS demands","Known Flow","449576.812500","89882.070312","","0.000000","","","","","","","-5.949999","","","","","","-5.320596","-5.949999","","","","","","","","","D1 PROFILE","","","","",""
"82008500001076","Nodes","1076","21.000000","29.094262","Default Known Flow Node","Known Flow","449570.875000","89903.351562","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001077","Nodes","1077","21.000000","28.964117","Default Known Flow Node","Known Flow","449579.593750","89878.289062","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001075","Nodes","1075","21.000000","29.275957","Default Known Flow Node","Known Flow","449556.781250","89871.632812","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001007","Nodes","1007","21.000000","29.184280","Default Known Flow Node","Known Flow","449562.093750","89863.187500","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500009046","Nodes","9046","21.000000","30.272791","Default Known Flow Node","Known Flow","449500.187500","89953.359375","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001073","Nodes","1073","21.000000","40.092125","Default Known Flow Node","Known Flow","449077.781250","90050.710937","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001074","Nodes","1074","21.000000","40.049521","Default Known Flow Node","Known Flow","449127.812500","89998.929687","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500003087","Nodes","3087","21.000000","31.878478","DDS demands","Known Flow","449314.093750","90132.500000","","0.000000","","","","","","","-16.190000","","","","","","-14.477388","-16.190000","","","","","","","","","D1 PROFILE","","","","",""
"82008500003495","Nodes","3495","21.000000","40.734048","DDS demands","Known Flow","449060.093750","90044.601562","","0.000000","","-37.179999","","","","","","","","","","","-33.247020","-37.179999","","","","C2 PROFILE","","","","","","","","","",""
"82008500001071","Nodes","1071","21.000000","41.090695","Default Known Flow Node","Known Flow","448681.250000","90440.492187","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001072","Nodes","1072","21.000000","41.090695","Default Known Flow Node","Known Flow","448683.468750","90432.250000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001070","Nodes","1070","21.000000","41.094842","DDS demands","Known Flow","448719.562500","90457.750000","","0.000000","","","","","","","-1.510000","","","","","","-1.350269","-1.510000","","","","","","","","","D1 PROFILE","","","","",""
"82008500003801","Nodes","3801","21.000000","41.174683","DDS demands","Known Flow","448665.312500","90439.500000","","0.000000","","","","","","","-6.579999","","","","","","-5.883953","-6.579999","","","","","","","","","D1 PROFILE","","","","",""
"82008500001068","Nodes","1068","21.000000","40.976461","Default Known Flow Node","Known Flow","448736.593750","90413.500000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500293042","Nodes","-293042","21.000000","41.094842","Default Known Flow Node","Known Flow","448705.750000","90497.382812","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001069","Nodes","1069","21.000000","41.061924","Default Known Flow Node","Known Flow","448693.812500","90399.742187","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500004060","Nodes","4060","21.000000","40.902973","Default Known Flow Node","Known Flow","448757.500000","90354.898437","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"82008500001066","Nodes","1066","21.000000","41.070505","Default Known Flow Node","Known Flow","448719.218750","90207.203125","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
