"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"82010500000685","Nodes","685",21.000000,38.287187,"DDS demands","Known Flow",458333.849253,79956.769091,,0.000000,,,,,,,-0.540000,,,,,,,-0.482877,-0.540000,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500001380","Nodes","1380",21.000000,39.463694,"Default Known Flow Node","Known Flow",458064.634784,81315.550835,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001381","Nodes","1381",21.000000,30.622916,"Default Known Flow Node","Known Flow",459338.016146,83653.674973,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001217","Nodes","1217",21.000000,30.628879,"Default Known Flow Node","Known Flow",459348.891149,83673.799978,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001295","Nodes","1295",21.000000,30.570118,"DDS demands","Known Flow",459362.516153,83655.799974,,0.000000,,,,,,,-6.550000,,,,,,,-5.857127,-6.550000,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500013295","Nodes","13295",21.000000,31.163217,"Default Known Flow Node","Known Flow",459651.961651,84441.162774,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001379","Nodes","1379",21.000000,31.163217,"Default Known Flow Node","Known Flow",459649.516231,84424.925183,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001023","Nodes","1023",21.000000,41.857028,"Default Known Flow Node","Known Flow",460059.266342,84945.925325,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001378","Nodes","1378",21.000000,41.847543,"DDS demands","Known Flow",460036.016336,84943.925324,,0.000000,,,,,,,-2.099999,,,,,,,-1.877857,-2.099999,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500001373","Nodes","1373",21.000000,28.765087,"Default Known Flow Node","Known Flow",459425.891170,83968.050059,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001376","Nodes","1376",21.000000,28.765087,"Default Known Flow Node","Known Flow",459387.641160,83977.175061,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001372","Nodes","1372",21.000000,28.252417,"Default Known Flow Node","Known Flow",459430.016171,83986.425064,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001375","Nodes","1375",21.000000,28.295942,"Default Known Flow Node","Known Flow",459395.141162,83998.175067,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001371","Nodes","1371",21.000000,30.614960,"Default Known Flow Node","Known Flow",459421.891169,83901.425040,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500000204","Nodes","204",21.000000,27.493307,"DDS demands","Known Flow",459438.105933,84015.928393,,0.000000,,-8.590000,,,,,,,,,,,,-7.681332,-8.590000,,"",,"C2 PROFILE",,,,,,,,,,,
"82010500000200","Nodes","200",21.000000,30.443093,"DDS demands","Known Flow",459435.410107,83908.927583,,0.000000,,,-14.840000,,,,-8.359999,,,,,,,-20.745856,-23.199998,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,
"82010500001370","Nodes","1370",21.000000,31.704143,"Default Known Flow Node","Known Flow",458703.015973,82080.424545,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001180","Nodes","1180",21.000000,32.027375,"Default Known Flow Node","Known Flow",458516.890923,82112.799554,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500000306","Nodes","306",21.000000,31.607964,"DDS demands","Known Flow",458704.733950,82085.842779,,0.000000,,-6.000000,-3.180000,,,,-49.580002,,,,,,,-52.544247,-58.760004,,"",,"C2 PROFILE","C3  PROFILE",,,,"D1 PROFILE",,,,,,
"82010500013442","Nodes","13442",21.000000,32.144038,"Default Known Flow Node","Known Flow",458696.200032,82029.665221,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001051","Nodes","1051",21.000000,35.563190,"Default Known Flow Node","Known Flow",459185.141104,83305.299878,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001369","Nodes","1369",21.000000,35.819654,"Default Known Flow Node","Known Flow",459180.891103,83339.424888,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500000500","Nodes","500",21.000000,35.734146,"DDS demands","Known Flow",459143.766093,83256.299865,,0.000000,,,-3.199999,,,,-11.459999,,,,,,,-13.109234,-14.659999,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,
"82010500000023","Nodes","23",21.000000,36.663226,"DDS demands","Known Flow",459039.641065,83270.799869,,0.000000,,,-0.910000,-0.049999,,,-7.949999,,,,,,,-7.967481,-8.909999,,"",,,"C3  PROFILE","C4 PROFILE",,,"D1 PROFILE",,,,,,
"82010500000024","Nodes","24",21.000000,35.508915,"DDS demands","Known Flow",458983.141049,83102.674823,,0.000000,,,-1.970000,,,,-8.890000,,,,,,,-9.711206,-10.860000,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,
"82010500001367","Nodes","1367",21.000000,36.192217,"DDS demands","Known Flow",459364.766153,84961.300329,,0.000000,,,,,,,-1.059999,,,,,,,-0.947870,-1.059999,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500001368","Nodes","1368",21.000000,36.320416,"Default Known Flow Node","Known Flow",459397.141162,84961.175329,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500013321","Nodes","13321",21.000000,36.183349,"Default Known Flow Node","Known Flow",459356.516151,84996.300338,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500013452","Nodes","13452",21.000000,36.200346,"Default Known Flow Node","Known Flow",459371.891155,84930.675321,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500000040","Nodes","40",21.000000,34.024876,"DDS demands","Known Flow",458975.141047,83523.174938,,0.000000,,,,,,,-4.480000,,,,,,,-4.006096,-4.480000,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500001366","Nodes","1366",21.000000,34.024876,"Default Known Flow Node","Known Flow",458971.891046,83498.924931,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001364","Nodes","1364",21.000000,35.741021,"Default Known Flow Node","Known Flow",457433.265628,81603.549415,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001365","Nodes","1365",21.000000,35.481973,"Default Known Flow Node","Known Flow",457419.515624,81626.549421,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500013218","Nodes","13218",21.000000,35.891403,"Default Known Flow Node","Known Flow",457446.515631,81606.424416,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001036","Nodes","1036",21.000000,35.551647,"DDS demands","Known Flow",457421.230472,81598.152206,,0.000000,,,,,,,-12.579999,,,,,,,-11.249261,-12.579999,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500000910","Nodes","910",21.000000,34.354754,"DDS demands","Known Flow",457293.765590,81414.549364,,0.000000,,,,,,,-1.850000,,,,,,,-1.654303,-1.850000,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500000911","Nodes","911",21.000000,34.310263,"DDS demands","Known Flow",457252.515579,81395.174358,,0.000000,,,,,,,-0.560000,,,,,,,-0.500762,-0.560000,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500001362","Nodes","1362",21.000000,34.166779,"Default Known Flow Node","Known Flow",457298.765591,81394.049358,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001363","Nodes","1363",21.000000,34.497474,"DDS demands","Known Flow",457292.265589,81375.049353,,0.000000,,,,,,,-3.099999,,,,,,,-2.772075,-3.099999,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500000764","Nodes","764",21.000000,34.136061,"Default Known Flow Node","Known Flow",457299.015591,81387.549356,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001360","Nodes","1360",21.000000,33.298916,"Default Known Flow Node","Known Flow",457520.789200,81035.943208,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001361","Nodes","1361",21.000000,33.369885,"DDS demands","Known Flow",457468.765637,81039.174262,,0.000000,,,,,,,-4.389999,,,,,,,-3.925616,-4.389999,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500000400","Nodes","400",21.000000,33.893018,"Default Known Flow Node","Known Flow",457478.640640,81160.799295,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500000376","Nodes","376",21.000000,33.197718,"DDS demands","Known Flow",457527.140653,81028.049259,,0.000000,,,-7.430000,,,,-5.670000,,,,,,,-11.714255,-13.099999,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,
"82010500001359","Nodes","1359",21.000000,32.491547,"Default Known Flow Node","Known Flow",458407.390893,81161.549295,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500013446","Nodes","13446",21.000000,32.244256,"Default Known Flow Node","Known Flow",458443.762456,81170.221844,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500000303","Nodes","303",21.000000,29.187558,"DDS demands","Known Flow",458765.429996,82253.666502,,0.000000,,,-5.689999,,,,-4.369999,,,,,,,-8.995832,-10.060000,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,
"82010500001358","Nodes","1358",21.000000,29.195208,"Default Known Flow Node","Known Flow",458754.890987,82227.299585,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500000654","Nodes","654",21.000000,30.315401,"DDS demands","Known Flow",458542.593340,81391.932856,,0.000000,,,,,,,-4.810000,,,,,,,-4.301188,-4.810000,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500001356","Nodes","1356",21.000000,30.156216,"DDS demands","Known Flow",458496.765917,81368.049351,,0.000000,,,,,,,-12.830000,,,,,,,-11.472815,-12.830000,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500001354","Nodes","1354",21.000000,41.200750,"Default Known Flow Node","Known Flow",458264.771565,81302.379282,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001355","Nodes","1355",21.000000,41.243560,"Default Known Flow Node","Known Flow",458271.515856,81270.674325,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500000651","Nodes","651",21.000000,41.183214,"DDS demands","Known Flow",458271.269154,81303.202921,,0.000000,,,,,,,-9.649999,,,,,,,-8.629202,-9.649999,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500013451","Nodes","13451",21.000000,41.574070,"Default Known Flow Node","Known Flow",458157.137613,81239.921876,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001074","Nodes","1074",21.000000,37.261053,"DDS demands","Known Flow",458287.186860,79693.430895,,0.000000,,,,,,,-3.359999,,,,,,,-3.004572,-3.359999,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500001353","Nodes","1353",21.000000,37.000978,"Default Known Flow Node","Known Flow",458319.349086,79590.847632,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001351","Nodes","Logger 2636, 130 Green Lane",21.000000,37.050309,"Default Known Flow Node","Known Flow",458677.968744,82857.478623,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001348","Nodes","1348",21.000000,35.699658,"Default Known Flow Node","Known Flow",458619.140950,82800.299741,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001350","Nodes","1350",21.000000,38.952629,"Default Known Flow Node","Known Flow",458750.869606,82927.322112,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500000828","Nodes","828",21.000000,38.987655,"DDS demands","Known Flow",458754.515987,82922.174774,,0.000000,,,,,,,-5.379999,,,,,,,-4.810892,-5.379999,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500000119","Nodes","1349",21.000000,37.045271,"DDS demands","Known Flow",458692.463993,82843.131622,,0.000000,,,,,,,-4.829999,,,,,,,-4.319072,-4.829999,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500013186","Nodes","13186",21.000000,37.004890,"Default Known Flow Node","Known Flow",458785.140996,82798.299740,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001178","Nodes","1178",21.000000,35.600189,"Default Known Flow Node","Known Flow",458586.015941,82800.799741,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500000122","Nodes","122",21.000000,35.472229,"DDS demands","Known Flow",458627.597791,82792.089215,,0.000000,,,,-2.990000,,,-5.189999,,,,,,,-7.314702,-8.179999,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"82010500001347","Nodes","1347",21.000000,38.944973,"Default Known Flow Node","Known Flow",458767.640991,82935.424778,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001346","Nodes","1346",21.000000,34.205939,"Default Known Flow Node","Known Flow",459120.391087,84243.550134,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001345","Nodes","1345",21.000000,34.205939,"Default Known Flow Node","Known Flow",459081.641076,84245.800134,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001135","Nodes","1135",21.000000,34.182646,"DDS demands","Known Flow",459115.266085,84233.550131,,0.000000,,,,,,,-1.519999,,,,,,,-1.359211,-1.519999,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500001244","Nodes","1244",21.000000,34.310797,"Default Known Flow Node","Known Flow",459133.641090,84270.300141,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001344","Nodes","1344",21.000000,36.978243,"Default Known Flow Node","Known Flow",458146.271744,80722.601881,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001340","Nodes","1340",21.000000,37.409003,"Default Known Flow Node","Known Flow",458116.422367,80619.418901,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001343","Nodes","1343",21.000000,36.881397,"Default Known Flow Node","Known Flow",458159.272509,80720.833068,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001341","Nodes","1341",21.000000,36.676488,"DDS demands","Known Flow",458146.640822,80613.049146,,0.000000,,,,,,,-10.300000,,,,,,,-9.210445,-10.300000,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500001342","Nodes","1342",21.000000,36.811451,"DDS demands","Known Flow",458250.390850,80683.674165,,0.000000,,-11.779999,,,,,,,,,,,,-10.533886,-11.779999,,"",,"C2 PROFILE",,,,,,,,,,,
"82010500001339","Nodes","1339",21.000000,37.286233,"Default Known Flow Node","Known Flow",458227.640844,80612.799146,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500000440","Nodes","440",21.000000,37.449458,"DDS demands","Known Flow",458078.640803,80726.299176,,0.000000,,,,,,,-0.560000,,,,,,,-0.500762,-0.560000,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500000439","Nodes","439",21.000000,36.899014,"DDS demands","Known Flow",458155.640824,80721.549175,,0.000000,,-3.130000,-1.890000,,,,-1.469999,,,,,,,-5.803474,-6.489999,,"",,"C2 PROFILE","C3  PROFILE",,,,"D1 PROFILE",,,,,,
"82010500000930","Nodes","930",21.000000,36.807666,"DDS demands","Known Flow",458211.765840,80700.049169,,0.000000,,,,,,,-4.050000,,,,,,,-3.621582,-4.050000,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500000932","Nodes","932",21.000000,36.882486,"DDS demands","Known Flow",458233.524017,80690.818428,,0.000000,,,,,,,-0.970000,,,,,,,-0.867391,-0.970000,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500013399","Nodes","13399",21.000000,36.631237,"Default Known Flow Node","Known Flow",458298.390863,80663.174159,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500013033","Nodes","13033",21.000000,40.406879,"Default Known Flow Node","Known Flow",458211.265839,81019.299256,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001334","Nodes","1334",21.000000,34.811114,"Default Known Flow Node","Known Flow",458418.010648,81350.297143,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001332","Nodes","1332",21.000000,33.898482,"DDS demands","Known Flow",458532.390927,81391.299357,,0.000000,,,,,,,-2.319999,,,,,,,-2.074585,-2.319999,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500001323","Nodes","1323",21.000000,34.804469,"Default Known Flow Node","Known Flow",458405.061611,81419.667458,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500000338","Nodes","338",21.000000,34.618707,"DDS demands","Known Flow",458443.890903,81289.424330,,0.000000,,,-19.050000,,,,,,,,,,,-17.034851,-19.050000,,"",,,"C3  PROFILE",,,,,,,,,,
"82010500001693","Nodes","1693",21.000000,40.954133,"Default Known Flow Node","Known Flow",458814.766004,83247.049862,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500000092","Nodes","92",21.000000,40.762655,"DDS demands","Known Flow",458806.522119,83211.730177,,0.000000,,,,,,,-14.770000,,,,,,,-13.207598,-14.770000,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500000689","Nodes","689",21.000000,41.290052,"DDS demands","Known Flow",458833.141009,83295.799876,,0.000000,,,,-6.380000,,,-1.059999,,,,,,,-6.652981,-7.440000,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"82010500000694","Nodes","694",21.000000,40.627309,"DDS demands","Known Flow",458875.516020,83282.299872,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500000091","Nodes","91",21.000000,44.634806,"DDS demands","Known Flow",458792.640998,83290.174874,,0.000000,,,,,,,-3.680000,,,,,,,-3.290721,-3.680000,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500001274","Nodes","1274",21.000000,44.158603,"Default Known Flow Node","Known Flow",458745.640985,83306.674879,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500000089","Nodes","89",21.000000,44.153651,"DDS demands","Known Flow",458744.394266,83310.675710,,0.000000,,,,,,,-1.150000,,,,,,,-1.028350,-1.150000,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500001329","Nodes","1329",21.000000,33.049747,"DDS demands","Known Flow",458974.516047,83790.800010,,0.000000,,,,,,,-9.209999,,,,,,,-8.235746,-9.209999,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500001330","Nodes","1330",21.000000,32.963668,"Default Known Flow Node","Known Flow",458920.641032,83790.800010,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001331","Nodes","1331",21.000000,33.129003,"DDS demands","Known Flow",459016.063781,83796.428726,,0.000000,,,,,,,-0.550000,,,,,,,-0.491819,-0.550000,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500013251","Nodes","13251",21.000000,33.291252,"Default Known Flow Node","Known Flow",459011.141057,83859.675029,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500000038","Nodes","38",21.000000,32.985007,"DDS demands","Known Flow",459022.524937,83708.272540,,0.000000,,,,,,,-10.110000,,,,,,,-9.040542,-10.110000,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500001136","Nodes","1136",21.000000,33.555343,"DDS demands","Known Flow",459095.516080,84170.550114,,0.000000,,,,,,,-44.200001,,,,,,,-39.524433,-44.200001,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500001328","Nodes","1328",21.000000,33.562095,"DDS demands","Known Flow",459079.516076,84061.925084,,0.000000,,,,,,,-1.100000,,,,,,,-0.983639,-1.100000,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500001082","Nodes","1082",21.000000,22.780848,"DDS demands","Known Flow",459281.146835,84412.351421,,0.000000,,,,,,,-0.950000,,,,,,,-0.849507,-0.950000,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500001327","Nodes","1327",21.000000,22.780848,"Default Known Flow Node","Known Flow",459275.516129,84275.300142,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001172","Nodes","1172",21.000000,37.419491,"DDS demands","Known Flow",459561.516207,84840.550296,,0.000000,,,,,,,-0.860000,,,,,,,-0.769027,-0.860000,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500001326","Nodes","1326",21.000000,37.419491,"Default Known Flow Node","Known Flow",459550.016204,84839.550296,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001325","Nodes","1325",21.000000,37.419491,"Default Known Flow Node","Known Flow",459610.641220,84848.925298,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001171","Nodes","1171",21.000000,37.419696,"Default Known Flow Node","Known Flow",459565.141208,84804.175286,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001173","Nodes","1173",21.000000,37.291658,"Default Known Flow Node","Known Flow",459465.141181,84749.675271,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001176","Nodes","1176",21.000000,37.291099,"Default Known Flow Node","Known Flow",459464.249910,84713.121026,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001316","Nodes","1316",21.000000,37.291099,"Default Known Flow Node","Known Flow",459459.766179,84701.175258,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001175","Nodes","1175",21.000000,37.291099,"DDS demands","Known Flow",459463.766180,84742.800269,,0.000000,,,,,,,-1.500000,,,,,,,-1.341326,-1.500000,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500001174","Nodes","1174",21.000000,37.151681,"DDS demands","Known Flow",459413.141166,84758.800274,,0.000000,,,,,,,-1.739999,,,,,,,-1.555939,-1.739999,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500001170","Nodes","1170",21.000000,37.122922,"DDS demands","Known Flow",459399.766163,84781.925280,,0.000000,,,,,,,-32.540000,,,,,,,-29.097850,-32.540000,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500001226","Nodes","1226",21.000000,38.432724,"DDS demands","Known Flow",458396.265890,81824.549475,,0.000000,,,,,,,-1.059999,,,,,,,-0.947870,-1.059999,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500000313","Nodes","313",21.000000,38.122022,"DDS demands","Known Flow",458439.640902,81819.174474,,0.000000,,,-15.699999,,,,-1.420000,,,,,,,-15.309009,-17.119999,,"",,,"C3  PROFILE",,,,"D1 PROFILE",,,,,,
"82010500000889","Nodes","889",21.000000,38.502846,"DDS demands","Known Flow",458380.515885,81826.174476,,0.000000,-0.569999,,,-9.689999,,,-14.290000,,,,,,,-21.953050,-24.550000,,"","C1 PROFILE",,,"C4 PROFILE",,,"D1 PROFILE",,,,,,
"82010500001220","Nodes","1220",21.000000,38.895785,"Default Known Flow Node","Known Flow",458341.515875,81832.799478,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001219","Nodes","1219",21.000000,38.983932,"Default Known Flow Node","Known Flow",458330.355274,81834.065908,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001227","Nodes","1227",21.000000,37.957642,"Default Known Flow Node","Known Flow",458441.390902,81831.049477,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001216","Nodes","1216",21.000000,39.409213,"Default Known Flow Node","Known Flow",458293.515862,81849.424482,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500013458","Nodes","13458",21.000000,43.272241,"Default Known Flow Node","Known Flow",458637.001955,83317.985882,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500000945","Nodes","945",21.000000,42.976260,"DDS demands","Known Flow",458631.390954,83355.674892,,0.000000,,,,,,,-6.030000,,,,,,,-5.392134,-6.030000,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500000084","Nodes","84",21.000000,42.642507,"DDS demands","Known Flow",458719.640978,83377.924898,,0.000000,,,,,,,-3.520000,,,,,,,-3.147647,-3.520000,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500000943","Nodes","943",21.000000,42.774409,"DDS demands","Known Flow",458629.096359,83386.955405,,0.000000,,,,,,,-1.970000,,,,,,,-1.761609,-1.970000,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500000074","Nodes","74",21.000000,42.421814,"DDS demands","Known Flow",458627.515953,83400.674904,,0.000000,,,,,,,-31.539999,,,,,,,-28.203632,-31.539999,,"",,,,,,,"D1 PROFILE",,,,,,
"82010500001310","Nodes","1310",21.000000,36.152548,"Default Known Flow Node","Known Flow",458471.924800,81961.364552,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500001185","Nodes","1185",21.000000,36.195480,"Default Known Flow Node","Known Flow",458490.515915,81960.299512,,0.000000,,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,,
"82010500000311","Nodes","311",21.000000,36.292866,"DDS demands","Known Flow",458456.436110,81921.503768,,0.000000,,,,,,,-11.400000,,,,,,,-10.194084,-11.400000,,"",,,,,,,"D1 PROFILE",,,,,,
