"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"82000200001035","Nodes","1035",21.000000,33.891224,"DDS demands","Known Flow",443299.134248,120074.199140,,0.000000,,,,,,-5.850000,,,,,-5.231174,-5.850000,,"",,,,,,"D1 PROFILE",,,,
"82000200001036","Nodes","1036",21.000000,34.003831,"DDS demands","Known Flow",443381.573463,120055.231998,,0.000000,,,,,,-5.119999,,,,,-4.578395,-5.119999,,"",,,,,,"D1 PROFILE",,,,
"82000200001032","Nodes","1032",21.000000,34.212855,"DDS demands","Known Flow",443431.972818,120049.921877,,0.000000,,,,,,-1.799999,,,,,-1.609592,-1.799999,,"",,,,,,"D1 PROFILE",,,,
"82000200001033","Nodes","1033",21.000000,34.185188,"DDS demands","Known Flow",443423.339815,120038.226874,,0.000000,,,,,,-3.739999,,,,,-3.344374,-3.739999,,"",,,,,,"D1 PROFILE",,,,
"82000200001207","Nodes","1207",21.000000,33.971221,"DDS demands","Known Flow",443365.939553,120050.389298,,0.000000,,,,,,-5.610000,,,,,-5.016562,-5.610000,,"",,,,,,"D1 PROFILE",,,,
"82000200007005","Nodes","7005",21.000000,34.498024,"Default Known Flow Node","Known Flow",444149.737267,121577.413906,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82000200001037","Nodes","1037",21.000000,33.911032,"DDS demands","Known Flow",443329.359638,119966.999789,,0.000000,,,,,,-6.079999,,,,,-5.436844,-6.079999,,"",,,,,,"D1 PROFILE",,,,
"82000200001421","Nodes","1421",21.000000,34.320130,"Default Known Flow Node","Known Flow",443253.377881,119983.224756,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82000200001064","Nodes","1064",21.000000,34.194588,"DDS demands","Known Flow",443501.501055,119929.715781,,0.000000,,,,,,-32.080001,,,,,-28.686512,-32.080001,,"",,,,,,"D1 PROFILE",,,,
"82000200001061","Nodes","1061",21.000000,35.054714,"DDS demands","Known Flow",443452.732972,119777.836465,,0.000000,,,,,,-2.929999,,,,,-2.620058,-2.929999,,"",,,,,,"D1 PROFILE",,,,
"82000200001060","Nodes","1060",21.000000,35.196857,"DDS demands","Known Flow",443449.136822,119769.184800,,0.000000,,,,,,-5.709999,,,,,-5.105984,-5.709999,,"",,,,,,"D1 PROFILE",,,,
"82000200001532","Nodes","1532",21.000000,38.086215,"DDS demands","Known Flow",443700.261891,119372.684692,,0.000000,,,,,,-4.090000,,,,,-3.657351,-4.090000,,"",,,,,,"D1 PROFILE",,,,
"82000200000831","Nodes","831",21.000000,38.087834,"Default Known Flow Node","Known Flow",443701.329898,119390.618287,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82000200000370","Nodes","370",21.000000,38.127673,"Default Known Flow Node","Known Flow",443709.761893,119403.059701,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82000200001518","Nodes","1518",21.000000,37.164618,"DDS demands","Known Flow",443379.011803,119250.809659,,0.000000,,-4.190000,,,,-7.570000,,,,,-10.516002,-11.759999,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,
"82000200007004","Nodes","7004",21.000000,34.506182,"Default Known Flow Node","Known Flow",444150.446013,121575.514292,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82000200001521","Nodes","1521",21.000000,37.183357,"Default Known Flow Node","Known Flow",443623.448577,119306.691274,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82000200001509","Nodes","1509",21.000000,36.804629,"DDS demands","Known Flow",443096.886727,119340.059684,,0.000000,,,,,,-9.350000,,,,,-8.360937,-9.350000,,"",,,,,,"D1 PROFILE",,,,
"82000200001514","Nodes","1514",21.000000,36.576884,"DDS demands","Known Flow",443216.562330,119244.521447,,0.000000,,,,,,-28.690001,,,,,-25.655111,-28.690001,,"",,,,,,"D1 PROFILE",,,,
"82000200001538","Nodes","1538",21.000000,37.117407,"DDS demands","Known Flow",443381.011804,119217.184650,,0.000000,,,,,,-5.199999,,,,,-4.649932,-5.199999,,"",,,,,,"D1 PROFILE",,,,
"82000200000295","Nodes","295",21.000000,34.495156,"Default Known Flow Node","Known Flow",443104.387931,120431.830522,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82000200008010","Nodes","8010",21.000000,34.500691,"DDS demands","Known Flow",443129.885050,120430.338669,,0.000000,-34.269999,,,,,,,,,,-30.644848,-34.269999,,"","C1 PROFILE",,,,,,,,,
"82000200001204","Nodes","1204",21.000000,34.503309,"DDS demands","Known Flow",443224.136761,120424.309979,,0.000000,,,,,,,,-39.900002,,,-35.679297,-39.900002,,"",,,,,,,,"I2 PROFILE",,
"82000200000598","Nodes","598",21.000000,36.760386,"DDS demands","Known Flow",443872.886938,120748.685067,,0.000000,,,,,,-7.679999,,,,,-6.867593,-7.679999,,"",,,,,,"D1 PROFILE",,,,
"82000200000597","Nodes","597",21.000000,36.768720,"DDS demands","Known Flow",443868.379225,120723.776412,,0.000000,,,,,,-12.819999,,,,,-11.463872,-12.819999,,"",,,,,,"D1 PROFILE",,,,
"82000200000596","Nodes","596",21.000000,36.588498,"DDS demands","Known Flow",443806.858920,120672.797046,,0.000000,,,,,,-1.970000,,,,,-1.761609,-1.970000,,"",,,,,,"D1 PROFILE",,,,
"82000200001328","Nodes","1328",21.000000,35.695244,"Default Known Flow Node","Known Flow",444359.762070,120537.310009,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82000200001327","Nodes","1327",21.000000,35.394257,"DDS demands","Known Flow",444378.001509,120523.066803,,0.000000,,,,,,-6.540000,,,,,-5.848185,-6.540000,,"",,,,,,"D1 PROFILE",,,,
"82000200001326","Nodes","1326",21.000000,35.425293,"DDS demands","Known Flow",444389.262078,120518.935004,,0.000000,,,,,,-5.039999,,,,,-4.506857,-5.039999,,"",,,,,,"D1 PROFILE",,,,
"82000200000797","Nodes","797",21.000000,33.260025,"DDS demands","Known Flow",444623.989343,121404.065443,,0.000000,,,,,,-21.860000,,,,,-19.547602,-21.860000,,"",,,,,,"D1 PROFILE",,,,
"82000200000796","Nodes","796",21.000000,33.446401,"DDS demands","Known Flow",444640.657472,121592.664972,,0.000000,,,,,,-36.150002,,,,,-32.325979,-36.150002,,"",,,,,,"D1 PROFILE",,,,
"82000200001404","Nodes","1404",21.000000,37.043639,"Default Known Flow Node","Known Flow",444502.518109,121563.946289,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82000200001402","Nodes","1402",21.000000,38.283759,"Default Known Flow Node","Known Flow",444477.950619,121578.596677,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82000200007009","Nodes","7009",21.000000,39.041186,"Default Known Flow Node","Known Flow",444553.047659,121690.302065,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82000200000274","Nodes","274",21.000000,39.580094,"Default Known Flow Node","Known Flow",444601.887136,121754.310340,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82000200009002","Nodes","9002",21.000000,39.893997,"Default Known Flow Node","Known Flow",444606.633955,121754.438220,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82000200000168","Nodes","168",21.000000,39.398721,"Default Known Flow Node","Known Flow",444102.141000,122024.415414,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82000200009000","Nodes","9000",21.000000,39.670472,"Default Known Flow Node","Known Flow",444102.330792,122025.202357,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82000200000004","Nodes","Group Profile 1, The Lakes, Hiltingbury Road DG 2, Site ID 2104",21.000000,40.000000,"Default Known Pressure Node","Known Pressure",444103.424001,122026.680415,,2917.000100,,,,,,,,,,,1432.357265,1601.798850,,"",,,,,,,,,,
"82000200000341","Nodes","341",21.000000,29.698763,"DDS demands","Known Flow",444560.636627,122083.342443,,0.000000,,,,,,-29.559999,,,,,-26.433080,-29.559999,,"",,,,,,"D1 PROFILE",,,,
"82000200000350","Nodes","350",21.000000,28.355108,"Default Known Flow Node","Known Flow",445120.023277,122320.966495,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82000200000249","Nodes","249",21.000000,28.398875,"Default Known Flow Node","Known Flow",445146.578068,122297.216355,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82000200098644","Nodes","98644",21.000000,28.398871,"Default Known Flow Node","Known Flow",445150.996286,122290.033486,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82000200000248","Nodes","248",21.000000,39.122741,"DDS demands","Known Flow",445127.762279,122242.560473,,0.000000,,,,,,-1.590000,,,,,-1.421806,-1.590000,,"",,,,,,"D1 PROFILE",,,,
"82000200009005","Nodes","9005",21.000000,39.963265,"Default Known Flow Node","Known Flow",445147.710749,122304.297533,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82000200000011","Nodes","Group Profile 1, Hocombe Road DG, Site ID 2108",21.000000,40.000000,"Default Known Pressure Node","Known Pressure",445148.010285,122307.584491,,5720.000064,,,,,,,,,,,305.578707,341.727335,,"",,,,,,,,,,
"82000200000306","Nodes","306",21.000000,28.163697,"DDS demands","Known Flow",444366.102463,122350.068832,,0.000000,,,,,,-5.909999,,,,,-5.284827,-5.909999,,"",,,,,,"D1 PROFILE",,,,
"82000200000305","Nodes","305",21.000000,28.301291,"DDS demands","Known Flow",444363.918301,122386.626396,,0.000000,,,,,,-1.529999,,,,,-1.368153,-1.529999,,"",,,,,,"D1 PROFILE",,,,
"82000200000304","Nodes","304",21.000000,28.409718,"DDS demands","Known Flow",444386.188108,122437.433207,,0.000000,,,,,,-11.530000,,,,,-10.310332,-11.530000,,"",,,,,,"D1 PROFILE",,,,
"82000200000353","Nodes","353",21.000000,28.279803,"DDS demands","Known Flow",444488.637105,122340.435500,,0.000000,,,,,,-13.950000,,,,,-12.474339,-13.950000,,"",,,,,,"D1 PROFILE",,,,
"82000200007011","Nodes","7011",21.000000,37.638421,"Default Known Flow Node","Known Flow",444326.532061,121425.108251,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82000200000315","Nodes","315",21.000000,28.408187,"DDS demands","Known Flow",444524.262115,122432.810525,,0.000000,,,,,,-4.839999,,,,,-4.328014,-4.839999,,"",,,,,,"D1 PROFILE",,,,
"82000200001019","Nodes","1019",21.000000,33.335693,"DDS demands","Known Flow",443519.636842,121746.685338,,0.000000,,,,,,-1.309999,,,,,-1.171425,-1.309999,,"",,,,,,"D1 PROFILE",,,,
"82000200007012","Nodes","7012",21.000000,37.699724,"Default Known Flow Node","Known Flow",444330.084062,121421.878250,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82000200000546","Nodes","546",21.000000,31.867417,"DDS demands","Known Flow",443058.024213,121777.634468,,0.000000,,,,,,-18.600000,,,,,-16.632453,-18.600000,,"",,,,,,"D1 PROFILE",,,,
"82000200000545","Nodes","545",21.000000,31.904362,"DDS demands","Known Flow",443189.890552,121811.769488,,0.000000,,,,,,-20.269999,,,,,-18.125795,-20.269999,,"",,,,,,"D1 PROFILE",,,,
"82000200000071","Nodes","71",21.000000,39.041207,"Default Known Flow Node","Known Flow",443030.261709,122367.810507,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82000200000144","Nodes","144",21.000000,32.550171,"DDS demands","Known Flow",443529.636844,122345.810501,,0.000000,,,,,,-36.180000,,,,,-32.352804,-36.180000,,"",,,,,,"D1 PROFILE",,,,
"82000200000149","Nodes","149",21.000000,31.587629,"DDS demands","Known Flow",443684.126942,122294.757040,,0.000000,,,,,,-25.459998,,,,,-22.766786,-25.459998,,"",,,,,,"D1 PROFILE",,,,
"82000200000150","Nodes","150",21.000000,31.685006,"DDS demands","Known Flow",443949.360079,122312.830652,,0.000000,,,,,,-5.280000,,,,,-4.721470,-5.280000,,"",,,,,,"D1 PROFILE",,,,
"82000200000494","Nodes","494",21.000000,31.246290,"DDS demands","Known Flow",443876.136939,122392.435514,,0.000000,-11.759999,,,,,-11.799999,,,,,-21.067773,-23.559998,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"82000200000156","Nodes","156",21.000000,31.418470,"DDS demands","Known Flow",443911.905672,122605.243941,,0.000000,,,,,,-38.859998,,,,,-34.749305,-38.859998,,"",,,,,,"D1 PROFILE",,,,
"82000200000155","Nodes","155",21.000000,31.662985,"DDS demands","Known Flow",443653.136878,122672.435590,,0.000000,,,,,,-26.830000,,,,,-23.991866,-26.830000,,"",,,,,,"D1 PROFILE",,,,
"82000200008000","Nodes","8000",21.000000,31.673588,"DDS demands","Known Flow",443677.636885,122802.185626,,0.000000,,,,,,-4.630000,,,,,-4.140228,-4.630000,,"",,,,,,"D1 PROFILE",,,,
"82000200000159","Nodes","159",21.000000,30.835290,"DDS demands","Known Flow",443867.602053,122758.868704,,0.000000,,-6.000000,,,,-15.169999,,,,,-18.930592,-21.169998,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,
"82000200000160","Nodes","160",21.000000,29.979577,"DDS demands","Known Flow",444073.011992,122712.810601,,0.000000,,,,,,-5.949999,,,,,-5.320596,-5.949999,,"",,,,,,"D1 PROFILE",,,,
"82000200008004","Nodes","8004",21.000000,31.638878,"Default Known Flow Node","Known Flow",443674.856052,122787.181135,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82000200000107","Nodes","107",21.000000,31.964116,"DDS demands","Known Flow",443370.386801,122897.435652,,0.000000,,,,,,-14.680000,,,,,-13.127118,-14.680000,,"",,,,,,"D1 PROFILE",,,,
"82000200000157","Nodes","157",21.000000,31.930222,"DDS demands","Known Flow",443508.882535,122844.968837,,0.000000,,,,,,-12.669999,,,,,-11.329740,-12.669999,,"",,,,,,"D1 PROFILE",,,,
"82000200000006","Nodes","Group Profile 1, Winchester Road DG, Site ID 2106",21.000000,40.000000,"Default Known Pressure Node","Known Pressure",444608.262138,121756.060341,,5720.000064,,,,,,,,,,,1632.585952,1825.713801,,"",,,,,,,,,,
"82000200008011","Nodes","Logger 1109, Templars Way",21.000000,26.398963,"Val Log Cath","Known Flow",442641.511603,119133.934627,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82000200003124","Nodes","3124",21.000000,26.419429,"Default Known Flow Node","Known Flow",442640.511602,119131.059627,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82000200003026","Nodes","3026",21.000000,21.383208,"DDS demands","Known Flow",442841.503569,119411.929556,,0.000000,,,,,,-2.430000,,,,,-2.172949,-2.430000,,"",,,,,,"D1 PROFILE",,,,
"82000200003028","Nodes","3028",21.000000,21.747889,"DDS demands","Known Flow",442790.638103,119421.079774,,0.000000,,,,,,-6.809999,,,,,-6.089623,-6.809999,,"",,,,,,"D1 PROFILE",,,,
"82000200003030","Nodes","3030",21.000000,22.721676,"DDS demands","Known Flow",442726.636626,119437.934710,,0.000000,,,,,,-4.730000,,,,,-4.229650,-4.730000,,"",,,,,,"D1 PROFILE",,,,
"82000200003021","Nodes","3021",21.000000,23.345825,"DDS demands","Known Flow",442682.761614,119384.309696,,0.000000,,,,,,-7.259999,,,,,-6.492022,-7.259999,,"",,,,,,"D1 PROFILE",,,,
"82000200003022","Nodes","3022",21.000000,23.131894,"DDS demands","Known Flow",442709.843277,119369.873416,,0.000000,,,,,,-4.400000,,,,,-3.934558,-4.400000,,"",,,,,,"D1 PROFILE",,,,
"82000200003023","Nodes","3023",21.000000,23.047271,"DDS demands","Known Flow",442730.011627,119363.934690,,0.000000,,,,,,-5.010000,,,,,-4.480031,-5.010000,,"",,,,,,"D1 PROFILE",,,,
"82000200003122","Nodes","3122",21.000000,33.109037,"DDS demands","Known Flow",442200.140401,119775.435705,,0.000000,,,,,,-6.749999,,,,,-6.035970,-6.749999,,"",,,,,,"D1 PROFILE",,,,
"82000200003595","Nodes","3595",21.000000,33.101058,"Default Known Flow Node","Known Flow",442200.895021,119776.823952,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82000200000070","Nodes","70",21.000000,39.586616,"Default Known Flow Node","Known Flow",441946.885944,119718.189416,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82000200001230","Nodes","1230",21.000000,39.627909,"Default Known Flow Node","Known Flow",441947.108414,119720.961787,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82000200009006","Nodes","9006",21.000000,39.898534,"Default Known Flow Node","Known Flow",441951.362976,119719.346508,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82000200003076","Nodes","3076",21.000000,39.769127,"Default Known Flow Node","Known Flow",441949.328376,119720.118960,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82000200000041","Nodes","Knightwood Road/Castle Lane DG, Constant, Tel, Profiled, Site ID 2109",21.000000,40.000000,"Default Known Pressure Node","Known Pressure",441952.958415,119718.740787,,4119.999965,,,,,,,,,,,782.082991,874.599983,,"",,,,,,,,,,
"82000200004018","Nodes","4018",21.000000,51.954152,"DDS demands","Known Flow",442897.761672,120795.310080,,0.000000,,,,,,-5.820000,,,,,-5.204348,-5.820000,,"",,,,,,"D1 PROFILE",,,,
"82000200004017","Nodes","4017",21.000000,53.236005,"DDS demands","Known Flow",442946.381510,120778.811027,,0.000000,,,,,,-3.319999,,,,,-2.968803,-3.319999,,"",,,,,,"D1 PROFILE",,,,
"82000200004016","Nodes","4016",21.000000,53.654362,"Default Known Flow Node","Known Flow",442961.386690,120775.060074,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82000200000589","Nodes","589",21.000000,34.148314,"DDS demands","Known Flow",443584.694859,120766.987072,,0.000000,,,,,,-2.219999,,,,,-1.985163,-2.219999,,"",,,,,,"D1 PROFILE",,,,
"82000200000588","Nodes","588",21.000000,34.410256,"DDS demands","Known Flow",443556.136384,120792.642597,,0.000000,-2.970000,,,,,-15.279999,,,,,-16.319475,-18.249999,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"82000200003119","Nodes","3119",21.000000,32.995860,"Default Known Flow Node","Known Flow",443397.011808,120581.685021,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82000200001001","Nodes","1001",21.000000,32.992936,"Default Known Flow Node","Known Flow",443409.598392,120575.974442,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82000200001002","Nodes","1002",21.000000,33.031503,"DDS demands","Known Flow",443423.886816,120563.560016,,0.000000,-2.480000,,,,,-5.090000,,,,,-6.769229,-7.570000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"82000200001441","Nodes","1441",21.000000,27.411520,"Default Known Flow Node","Known Flow",443263.011772,120914.435112,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82000200002025","Nodes","2025",21.000000,26.450222,"DDS demands","Known Flow",442922.386679,121185.185186,,0.000000,,,,,,-5.650000,,,,,-5.052331,-5.650000,,"",,,,,,"D1 PROFILE",,,,
"82000200009095","Nodes","9095",21.000000,26.521829,"Default Known Flow Node","Known Flow",442895.597947,121180.139673,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82000200002024","Nodes","2024",21.000000,26.657709,"DDS demands","Known Flow",442908.386675,121231.060198,,0.000000,,,,,,-13.149999,,,,,-11.758964,-13.149999,,"",,,,,,"D1 PROFILE",,,,
