"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"82010800000268","Nodes","268",21.000000,28.579003,"DDS demands","Known Flow",428576.029043,92720.510671,,0.000000,,,,,-12.029999,,,,,-10.757440,-12.029999,,"",,,,,"D1 PROFILE",,,,
"82010800000101","Nodes","101",21.000000,28.491713,"DDS demands","Known Flow",428506.131081,92835.213919,,0.000000,,,,,-8.899999,,-6.000000,,,-13.323846,-14.900000,,"",,,,,"D1 PROFILE",,"I2 PROFILE",,
"82010800000100","Nodes","100",21.000000,26.954816,"DDS demands","Known Flow",428266.683155,92345.045919,,0.000000,,,,,-17.530000,,,,,-15.675640,-17.530000,,"",,,,,"D1 PROFILE",,,,
"82010800000044","Nodes","44",21.000000,32.428155,"DDS demands","Known Flow",428250.252606,91928.274578,,0.000000,,,,,-2.819999,,,,,-2.521694,-2.819999,,"",,,,,"D1 PROFILE",,,,
"82010800000059","Nodes","59",21.000000,32.126044,"Default Known Flow Node","Known Flow",428241.522960,91929.177539,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800000291","Nodes","291",21.000000,24.214935,"DDS demands","Known Flow",427564.094003,91935.340199,,0.000000,,,,,-6.210000,,,,,-5.553093,-6.210000,,"",,,,,"D1 PROFILE",,,,
"82010800000335","Nodes","335",21.000000,24.516314,"DDS demands","Known Flow",429099.223256,91457.825203,,0.000000,,,,,-1.330000,,,,,-1.189309,-1.330000,,"",,,,,"D1 PROFILE",,,,
"82010800000031","Nodes","31",21.000000,23.919882,"DDS demands","Known Flow",429355.380064,91222.165935,,0.000000,,,,,-1.200000,,,,,-1.073061,-1.200000,,"",,,,,"D1 PROFILE",,,,
"82010800000406","Nodes","406",21.000000,24.098156,"DDS demands","Known Flow",429250.669666,91275.219144,,0.000000,,-6.000000,,,-10.270000,,,,,-14.548925,-16.270000,,"",,"C2 PROFILE",,,"D1 PROFILE",,,,
"82010800222864","Nodes","222864",21.000000,25.512977,"Default Known Flow Node","Known Flow",429059.433064,91364.806824,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800000264","Nodes","264",21.000000,25.952126,"DDS demands","Known Flow",429015.926814,91384.680495,,0.000000,,,,,-10.750000,,,,,-9.612842,-10.750000,,"",,,,,"D1 PROFILE",,,,
"82010800222866","Nodes","222866",21.000000,25.547132,"Default Known Flow Node","Known Flow",429070.141910,91382.632076,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800222869","Nodes","222869",21.000000,25.360267,"Default Known Flow Node","Known Flow",429076.194970,91357.087922,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800000213","Nodes","213",21.000000,25.352121,"Default Known Flow Node","Known Flow",429084.391914,91376.507074,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800000336","Nodes","336",21.000000,24.516314,"Default Known Flow Node","Known Flow",429094.447630,91473.967783,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800000334","Nodes","334",21.000000,24.532206,"DDS demands","Known Flow",429117.417192,91468.417559,,0.000000,,,,,-22.059999,,,,,-19.726446,-22.059999,,"",,,,,"D1 PROFILE",,,,
"82010800000030","Nodes","30",21.000000,24.394405,"DDS demands","Known Flow",429182.490448,91309.065005,,0.000000,,,,-3.499999,-0.540000,,,,,-3.612640,-4.039999,,"",,,,"C4 PROFILE","D1 PROFILE",,,,
"82010804904562","Nodes","4904562",21.000000,26.963085,"Default Known Flow Node","Known Flow",427499.199822,92000.239042,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800000064","Nodes","64",21.000000,31.466080,"DDS demands","Known Flow",427993.190834,91863.161611,,0.000000,,,,,-11.499999,,,,,-10.283505,-11.499999,,"",,,,,"D1 PROFILE",,,,
"82010801462560","Nodes","1462560",21.000000,24.297786,"Default Known Flow Node","Known Flow",427629.250518,91967.138235,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800000289","Nodes","289",21.000000,24.292497,"DDS demands","Known Flow",427628.144773,91967.681699,,0.000000,,,,,-22.850000,,,,,-20.432879,-22.850000,,"",,,,,"D1 PROFILE",,,,
"82010800000299","Nodes","299",21.000000,23.896207,"DDS demands","Known Flow",427669.300508,91916.901419,,0.000000,,,,,-3.599999,,,,,-3.219184,-3.599999,,"",,,,,"D1 PROFILE",,,,
"82010800000360","Nodes","360",21.000000,31.238581,"DDS demands","Known Flow",427985.746872,91766.869962,,0.000000,,,,,-5.719999,,,,,-5.114926,-5.719999,,"",,,,,"D1 PROFILE",,,,
"82010804904540","Nodes","4904540",21.000000,31.113098,"Default Known Flow Node","Known Flow",427998.915784,91763.784006,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800010240","Nodes","10240",21.000000,24.255942,"Default Known Flow Node","Known Flow",427553.257497,91960.517233,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800000139","Nodes","139",21.000000,24.282065,"Default Known Flow Node","Known Flow",427555.697856,91984.589297,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800010247","Nodes","10247",21.000000,24.211776,"Default Known Flow Node","Known Flow",427568.838813,91932.583745,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800000292","Nodes","292",21.000000,24.096406,"Default Known Flow Node","Known Flow",427582.404505,91924.310224,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800010248","Nodes","10248",21.000000,24.310419,"Default Known Flow Node","Known Flow",427571.815122,91987.939612,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800010251","Nodes","10251",21.000000,24.276281,"Default Known Flow Node","Known Flow",427579.649757,91984.602332,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800010258","Nodes","10258",21.000000,24.083335,"Default Known Flow Node","Known Flow",427615.128059,91906.803269,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800000293","Nodes","293",21.000000,24.056635,"DDS demands","Known Flow",427590.313931,91936.121229,,0.000000,,,,,-8.039999,,,,,-7.189511,-8.039999,,"",,,,,"D1 PROFILE",,,,
"82010800000135","Nodes","135",21.000000,24.289277,"Default Known Flow Node","Known Flow",427586.116629,91973.642747,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800000137","Nodes","137",21.000000,24.289277,"Default Known Flow Node","Known Flow",427595.551531,91980.583118,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800000143","Nodes","143",21.000000,24.287896,"Default Known Flow Node","Known Flow",427589.365076,91986.734897,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010810000086","Nodes","10000086",21.000000,24.072165,"Default Known Flow Node","Known Flow",427644.094099,91893.849753,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010810000126","Nodes","10000126",21.000000,23.996647,"Default Known Flow Node","Known Flow",427673.475027,91945.281133,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800000294","Nodes","294",21.000000,24.066948,"DDS demands","Known Flow",427657.615433,91887.785946,,0.000000,,,,,-1.090000,,,,,-0.974697,-1.090000,,"",,,,,"D1 PROFILE",,,,
"82010810000090","Nodes","10000090",21.000000,24.071730,"Default Known Flow Node","Known Flow",427653.839775,91902.368393,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010810000085","Nodes","10000085",21.000000,24.039176,"Default Known Flow Node","Known Flow",427672.151605,91889.699879,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800010276","Nodes","10276",21.000000,23.898118,"Default Known Flow Node","Known Flow",427674.889416,91914.323182,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010810000121","Nodes","10000121",21.000000,23.988817,"Default Known Flow Node","Known Flow",427671.133723,91940.917206,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010810000088","Nodes","10000088",21.000000,24.021858,"Default Known Flow Node","Known Flow",427678.911497,91896.979807,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800000296","Nodes","296",21.000000,23.853383,"DDS demands","Known Flow",427681.536099,91941.344636,,0.000000,,,-5.050000,,-13.550000,,,,,-16.632453,-18.600000,,"",,,"C3  PROFILE",,"D1 PROFILE",,,,
"82010800010282","Nodes","10282",21.000000,23.917147,"Default Known Flow Node","Known Flow",427684.740023,91923.792780,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800010283","Nodes","10283",21.000000,23.844648,"Default Known Flow Node","Known Flow",427685.765971,91933.798356,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800000297","Nodes","297",21.000000,23.793783,"DDS demands","Known Flow",427700.941499,91954.521571,,0.000000,,,,,-4.150000,,,,,-3.711004,-4.150000,,"",,,,,"D1 PROFILE",,,,
"82010800000060","Nodes","60",21.000000,32.955017,"DDS demands","Known Flow",428140.981522,91823.261079,,0.000000,,,,,-11.910000,,,,,-10.650135,-11.910000,,"",,,,,"D1 PROFILE",,,,
"82010800000018","Nodes","18",21.000000,33.081909,"Default Known Flow Node","Known Flow",428336.833798,91652.462299,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800000072","Nodes","72",21.000000,33.393854,"DDS demands","Known Flow",428177.446497,91809.439412,,0.000000,,,,,-10.490000,,,,,-9.380345,-10.490000,,"",,,,,"D1 PROFILE",,,,
"82010800000076","Nodes","76",21.000000,34.682940,"DDS demands","Known Flow",428258.848941,91775.854747,,0.000000,,,,,-2.740000,,,,,-2.450157,-2.740000,,"",,,,,"D1 PROFILE",,,,
"82010800000071","Nodes","71",21.000000,33.326625,"Default Known Flow Node","Known Flow",428121.356785,91753.752321,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800000045","Nodes","Logger 0316, Whitby Road",21.000000,31.365177,"Val Log Post","Known Flow",428217.801761,91931.027876,,0.000000,,-27.189999,,,-20.959998,,,,,-43.056591,-48.149996,,"",,"C2 PROFILE",,,"D1 PROFILE",,,,
"82010810000112","Nodes","10000112",21.000000,31.378564,"Default Known Flow Node","Known Flow",428219.884678,91930.863225,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800000303","Nodes","303",21.000000,33.087864,"DDS demands","Known Flow",428333.935033,91659.124812,,0.000000,,,,,-9.079999,,,,,-8.119498,-9.079999,,"",,,,,"D1 PROFILE",,,,
"82010801462593","Nodes","1462593",21.000000,33.068906,"Default Known Flow Node","Known Flow",428342.328863,91651.270795,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800014090","Nodes","14090",21.000000,33.012747,"Default Known Flow Node","Known Flow",428355.687589,91663.050540,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800268686","Nodes","268686",21.000000,33.912898,"Default Known Flow Node","Known Flow",428418.017673,91689.134159,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800268698","Nodes","268698",21.000000,32.719022,"Default Known Flow Node","Known Flow",428498.209833,91833.763577,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800000263","Nodes","263",21.000000,27.817008,"DDS demands","Known Flow",428882.501411,91491.097173,,0.000000,,,,,-3.859999,,,,,-3.451680,-3.859999,,"",,,,,"D1 PROFILE",,,,
"82010800000387","Nodes","P00067413, Kivernell Road, 12.09scm/h",22.999998,32.918162,"CSEP DDS Matched","Known Flow",428458.324743,91883.827213,,0.000000,,,,,,-5.099999,,,,-4.560511,-5.099999,,"",,,,,,"DC PROFILE",,,
"82010800000328","Nodes","328",21.000000,30.431343,"DDS demands","Known Flow",428686.131805,91541.037119,,0.000000,,,,,-2.130000,,,,,-1.904684,-2.130000,,"",,,,,"D1 PROFILE",,,,
"82010800000327","Nodes","327",21.000000,30.405523,"DDS demands","Known Flow",428703.247377,91513.128369,,0.000000,,,,,-3.549999,,,,,-3.174473,-3.549999,,"",,,,,"D1 PROFILE",,,,
"82010800011862","Nodes","11862",21.000000,34.129244,"Default Known Flow Node","Known Flow",428630.796790,91566.278126,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800000373","Nodes","373",21.000000,34.124604,"DDS demands","Known Flow",428601.528782,91585.115131,,0.000000,,,,,-9.239999,,,,,-8.262573,-9.239999,,"",,,,,"D1 PROFILE",,,,
"82010800000338","Nodes","338",21.000000,34.576390,"Default Known Flow Node","Known Flow",428623.784404,91619.621422,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010804904579","Nodes","4904579",21.000000,30.402338,"Default Known Flow Node","Known Flow",428703.450402,91511.118928,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800000329","Nodes","329",21.000000,30.332563,"DDS demands","Known Flow",428651.379796,91513.928112,,0.000000,,,,,-3.690000,,,,,-3.299664,-3.690000,,"",,,,,"D1 PROFILE",,,,
"82010800000035","Nodes","35",21.000000,31.825275,"DDS demands","Known Flow",428740.401618,91675.128812,,0.000000,,,,,-16.520000,,,,,-14.772480,-16.520000,,"",,,,,"D1 PROFILE",,,,
"82010800000033","Nodes","33",21.000000,29.194117,"DDS demands","Known Flow",428815.992313,91567.605795,,0.000000,,,,,-18.989999,,,,,-16.981198,-18.989999,,"",,,,,"D1 PROFILE",,,,
"82010800000034","Nodes","34",21.000000,29.161686,"DDS demands","Known Flow",428768.760828,91554.149123,,0.000000,,,,,-4.610000,,,,,-4.122344,-4.610000,,"",,,,,"D1 PROFILE",,,,
"82010800000325","Nodes","Logger 0330, High Street",21.000000,31.060259,"Val Log Post","Known Flow",428852.853492,91790.094420,,0.000000,,,,,-2.300000,,,,,-2.056701,-2.300000,,"",,,,,"D1 PROFILE",,,,
"82010801462678","Nodes","1462678",21.000000,29.428530,"Default Known Flow Node","Known Flow",428869.182501,91687.232083,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800000266","Nodes","P07115389, Lucerne Road, 7.07",22.999998,28.369271,"CSEP Unmatched","Known Flow",428913.817445,91640.890910,,0.000000,,,,,-18.989999,-3.299999,,,,-19.932116,-22.289998,,"",,,,,"D1 PROFILE","DC PROFILE",,,
"82010800000020","Nodes","20",21.000000,31.006311,"DDS demands","Known Flow",428910.696600,91812.661947,,0.000000,,,,,-0.950000,,,,,-0.849507,-0.950000,,"",,,,,"D1 PROFILE",,,,
"82010800000323","Nodes","323",21.000000,31.027220,"DDS demands","Known Flow",428927.550871,91819.548195,,0.000000,-16.750000,,,,-6.769999,,,,,-21.032005,-23.519999,,"","C1 PROFILE",,,,"D1 PROFILE",,,,
"82010800000324","Nodes","324",21.000000,30.675788,"DDS demands","Known Flow",428915.888868,91786.525186,,0.000000,-2.519999,,,-4.070000,-2.689999,,,,,-8.298342,-9.280000,,"","C1 PROFILE",,,"C4 PROFILE","D1 PROFILE",,,,
"82010800000379","Nodes","379",21.000000,28.128741,"DDS demands","Known Flow",428776.052830,91995.410243,,0.000000,,,,,-6.210000,,,,,-5.553093,-6.210000,,"",,,,,"D1 PROFILE",,,,
"82010800000381","Nodes","381",21.000000,27.342526,"DDS demands","Known Flow",428809.370839,91929.596225,,0.000000,,,,,-13.630000,,,,,-12.188190,-13.630000,,"",,,,,"D1 PROFILE",,,,
"82010800000340","Nodes","340",21.000000,34.545203,"DDS demands","Known Flow",428599.154782,91620.911141,,0.000000,,,,,-2.030000,,,,,-1.815262,-2.030000,,"",,,,,"D1 PROFILE",,,,
"82010800011858","Nodes","11858",21.000000,34.545203,"Default Known Flow Node","Known Flow",428604.429783,91612.935139,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800011855","Nodes","11855",21.000000,34.545203,"Default Known Flow Node","Known Flow",428596.892781,91624.170142,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800000339","Nodes","339",21.000000,34.560166,"DDS demands","Known Flow",428621.850788,91619.090140,,0.000000,,,-18.430000,,-5.270000,,,,,-21.192964,-23.700001,,"",,,"C3  PROFILE",,"D1 PROFILE",,,,
"82010800000341","Nodes","341",21.000000,34.326050,"DDS demands","Known Flow",428577.906776,91614.331139,,0.000000,,,,,-5.079999,,,,,-4.542626,-5.079999,,"",,,,,"D1 PROFILE",,,,
"82010800000342","Nodes","342",21.000000,34.545572,"Default Known Flow Node","Known Flow",428623.718788,91613.544139,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800000370","Nodes","370",21.000000,34.334575,"Default Known Flow Node","Known Flow",428637.177792,91581.736130,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800000343","Nodes","343",21.000000,34.501460,"DDS demands","Known Flow",428638.927792,91616.393140,,0.000000,,,,,-1.049999,,,,,-0.938928,-1.049999,,"",,,,,"D1 PROFILE",,,,
"82010800000372","Nodes","372",21.000000,34.138227,"DDS demands","Known Flow",428641.412793,91567.068126,,0.000000,,,,,-8.380000,,,,,-7.493546,-8.380000,,"",,,,,"D1 PROFILE",,,,
"82010800000371","Nodes","371",21.000000,34.334460,"DDS demands","Known Flow",428643.389794,91586.431132,,0.000000,,,,,-1.399999,,,,,-1.251905,-1.399999,,"",,,,,"D1 PROFILE",,,,
"82010810000005","Nodes","10000005",21.000000,34.130682,"Default Known Flow Node","Known Flow",428641.008793,91564.009125,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800000374","Nodes","374",21.000000,34.052729,"DDS demands","Known Flow",428641.734793,91535.529118,,0.000000,,,,,-6.409999,,,,,-5.731936,-6.409999,,"",,,,,"D1 PROFILE",,,,
"82010801462623","Nodes","1462623",21.000000,34.130682,"Default Known Flow Node","Known Flow",428643.126794,91562.930125,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800000326","Nodes","326",21.000000,30.761430,"DDS demands","Known Flow",428737.120379,91543.922126,,0.000000,,,,,-5.249999,,,,,-4.694643,-5.249999,,"",,,,,"D1 PROFILE",,,,
"82010800000036","Nodes","36",21.000000,30.679092,"Default Known Flow Node","Known Flow",428766.316827,91510.352111,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800000422","Nodes","P13132377, Plots 1-4 Ravenhurst CSEP, -9.05scmh",22.999998,30.668319,"CSEP Unmatched","Known Flow",428777.874843,91503.936170,,0.000000,,,,,,,,,-9.050000,-8.092672,-9.050000,,"",,,,,,,,,"DC PROFILE"
"82010810000001","Nodes","10000001",21.000000,30.679092,"Default Known Flow Node","Known Flow",428738.179819,91487.326105,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800000445","Nodes","445",21.000000,32.998899,"Default Known Flow Node","Known Flow",428556.011846,91883.270844,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"82010800000285","Nodes","285",21.000000,28.511870,"DDS demands","Known Flow",429069.384214,91971.810053,,0.000000,,,,,-13.130000,,,,,-11.741081,-13.130000,,"",,,,,"D1 PROFILE",,,,
"82010800000424","Nodes","424",21.000000,25.446911,"DDS demands","Known Flow",429309.832975,91765.738180,,0.000000,-3.559999,,,-1.900000,-21.259999,,-7.040000,,,-30.188797,-33.760000,,"","C1 PROFILE",,,"C4 PROFILE","D1 PROFILE",,"I2 PROFILE",,
