"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"82005500001016","Nodes","1016",21.000000,37.252600,"DDS demands","Known Flow",398171.999502,95783.303274,,0.000000,,,,,,-29.800000,,,,,-26.647694,-29.800000,,"",,,,,,"D1 PROFILE",,,,
"82005500001691","Nodes","1691",21.000000,27.266687,"DDS demands","Known Flow",398211.499513,96050.053346,,0.000000,,,,,,-2.740000,,,,,-2.450157,-2.740000,,"",,,,,,"D1 PROFILE",,,,
"82005500001115","Nodes","1115, P09121500, DEV@SCHOOL FOR GIRL SOPERS LANE, -95.08",24.000000,31.509070,"CSEP Unmatched","Known Flow",401015.500276,94063.677806,,0.000000,,,,,,,,,,-95.080003,-85.022242,-95.080003,,"",,,,,,,,,,"DC PROFILE"
"82005500001112","Nodes","1112, P10124284, YORK ROAD, -13.38SCMH",22.999998,41.764200,"CSEP Unmatched","Known Flow",400365.930305,95572.104214,,0.000000,,,,,,,,,,-13.380000,-11.964636,-13.380000,,"",,,,,,,,,,"DC PROFILE"
"82005500001113","Nodes","1113",21.000000,42.844338,"Default Known Flow Node","Known Flow",398653.749633,95485.178192,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500001114","Nodes","P12128413, DEV@ 68 WAREHAM ROAD, -9.14SCMH",22.999998,26.797709,"CSEP Unmatched","Known Flow",398877.516986,96984.073855,,0.000000,,,,,,,,,,-9.140000,-8.173152,-9.140000,,"",,,,,,,,,,"DC PROFILE"
"82005500000076","Nodes","76",21.000000,42.834787,"DDS demands","Known Flow",398761.874663,95554.803211,,0.000000,,,,,,-13.630000,,,,,-12.188190,-13.630000,,"",,,,,,"D1 PROFILE",,,,
"82005500000544","Nodes","544",21.000000,42.400514,"DDS demands","Known Flow",398854.894013,95443.332099,,0.000000,,,,,,-11.310000,,,,,-10.113604,-11.310000,,"",,,,,,"D1 PROFILE",,,,
"82005500001111","Nodes","1111",21.000000,42.067978,"Default Known Flow Node","Known Flow",400718.443345,95252.936555,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500001110","Nodes","1110",21.000000,41.613563,"Default Known Flow Node","Known Flow",400681.875185,95248.428128,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500000238","Nodes","238",21.000000,41.540470,"DDS demands","Known Flow",400752.126553,95201.300981,,0.000000,,,,,,-20.729999,,,,,-18.537136,-20.729999,,"",,,,,,"D1 PROFILE",,,,
"82005500000829","Nodes","829",21.000000,43.113533,"DDS demands","Known Flow",400659.125179,95345.803155,,0.000000,,,,,,-2.920000,,,,,-2.611116,-2.920000,,"",,,,,,"D1 PROFILE",,,,
"82005500001108","Nodes","1108",21.000000,38.480740,"Default Known Flow Node","Known Flow",400476.866626,93925.498901,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"820055-7988","Nodes","-7988",21.000000,38.481422,"Default Known Flow Node","Known Flow",400491.000133,93849.302747,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500001107","Nodes","1107,",21.000000,35.159871,"DDS demands","Known Flow",401923.775980,93670.235474,,0.000000,-3.059999,,,-9.050000,,-3.039999,,-23.540001,,,-34.597291,-38.690001,,"","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,"I2 PROFILE",,
"82005500001109","Nodes","1109,",21.000000,34.924547,"DDS demands","Known Flow",401938.226991,93652.938052,,0.000000,-13.130000,,,,,,,,,,-11.741081,-13.130000,,"","C1 PROFILE",,,,,,,,,
"82005500001789","Nodes","1789",21.000000,38.520694,"Default Known Flow Node","Known Flow",400418.958209,93954.043181,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500001105","Nodes","1105",21.000000,38.556505,"Default Known Flow Node","Known Flow",400362.100948,93978.887485,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500001106","Nodes","1106",21.000000,38.544653,"DDS demands","Known Flow",400335.500091,94023.552795,,0.000000,,,,,,-2.150000,,,,,-1.922568,-2.150000,,"",,,,,,"D1 PROFILE",,,,
"82005500001787","Nodes","1787",21.000000,38.519457,"Default Known Flow Node","Known Flow",400385.875105,93966.677779,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500001788","Nodes","1788",21.000000,38.513420,"Default Known Flow Node","Known Flow",400369.760153,93944.533312,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500001104","Nodes","1104",21.000000,38.348374,"Default Known Flow Node","Known Flow",400550.154910,93577.329985,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500001103","Nodes","1103",21.000000,38.348374,"Default Known Flow Node","Known Flow",400625.750170,93587.177676,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500001921","Nodes","1921",21.000000,38.348374,"Default Known Flow Node","Known Flow",400558.657120,93581.072224,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500001908","Nodes","1908",21.000000,26.617402,"DDS demands","Known Flow",401043.500283,93606.802681,,0.000000,-130.210008,,,,,-4.119999,,,,,-120.120297,-134.330004,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"82005500001086","Nodes","1086",21.000000,26.573984,"Default Known Flow Node","Known Flow",400778.625211,93698.927706,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500001102","Nodes","1102",21.000000,30.530066,"Default Known Flow Node","Known Flow",401271.500345,93989.177785,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500001101","Nodes","1101",21.000000,30.486917,"Default Known Flow Node","Known Flow",401300.750353,93986.802785,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500001099","Nodes","1099",21.000000,30.530066,"Default Known Flow Node","Known Flow",401231.125335,94043.552800,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500001100","Nodes","1100",21.000000,30.486917,"Default Known Flow Node","Known Flow",401288.875350,93972.927781,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500001223","Nodes","1223",21.000000,31.471307,"DDS demands","Known Flow",401302.875354,94150.177829,,0.000000,,,,,,-4.940000,,,,,-4.417436,-4.940000,,"",,,,,,"D1 PROFILE",,,,
"82005500000286","Nodes","286",21.000000,30.165985,"DDS demands","Known Flow",401178.375320,94057.927804,,0.000000,,,,,,-14.579999,,,,,-13.037696,-14.579999,,"",,,,,,"D1 PROFILE",,,,
"82005500000531","Nodes","531",21.000000,39.420206,"DDS demands","Known Flow",401275.000346,94453.802912,,0.000000,-9.649999,,,,,-9.980000,,,,,-17.553497,-19.629998,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"82005500000281","Nodes","281",21.000000,37.751756,"DDS demands","Known Flow",401434.059913,94437.413639,,0.000000,,,,,,-9.880000,,,,,-8.834873,-9.880000,,"",,,,,,"D1 PROFILE",,,,
"82005500001098","Nodes","1098",21.000000,37.321900,"Default Known Flow Node","Known Flow",399849.124958,94329.552878,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500001097","Nodes","1097",21.000000,37.321900,"Default Known Flow Node","Known Flow",399872.499965,94341.177881,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500001536","Nodes","1536",21.000000,37.470815,"DDS demands","Known Flow",399883.499968,94278.302864,,0.000000,,,,,,-1.179999,,,,,-1.055177,-1.179999,,"",,,,,,"D1 PROFILE",,,,
"82005500001538","Nodes","1538",21.000000,37.210300,"DDS demands","Known Flow",399821.249951,94354.552885,,0.000000,,,,,,-17.010000,,,,,-15.210646,-17.010000,,"",,,,,,"D1 PROFILE",,,,
"82005500001096","Nodes","1096",21.000000,41.356787,"Default Known Flow Node","Known Flow",399532.374872,94315.427874,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500001090","Nodes","1090",21.000000,41.441770,"Default Known Flow Node","Known Flow",399543.249875,94361.052887,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500001253","Nodes","1253",21.000000,41.355074,"DDS demands","Known Flow",399519.487405,94304.899953,,0.000000,,,,,,-5.179999,,,,,-4.632048,-5.179999,,"",,,,,,"D1 PROFILE",,,,
"82005500001254","Nodes","1254",21.000000,41.337049,"DDS demands","Known Flow",399541.499875,94312.052873,,0.000000,,,,,,-11.289999,,,,,-10.095719,-11.289999,,"",,,,,,"D1 PROFILE",,,,
"82005500000363","Nodes","363",21.000000,38.514521,"DDS demands","Known Flow",400364.375099,93645.927692,,0.000000,,-21.519999,,,,,,,,,-19.243569,-21.519999,,"",,"C2 PROFILE",,,,,,,,
"82005500000366","Nodes","366",21.000000,34.403087,"DDS demands","Known Flow",400304.178183,93749.178819,,0.000000,,,,,,,,-224.300007,,,-200.573090,-224.300007,,"",,,,,,,,"I2 PROFILE",,
"82005500000512","Nodes","512",21.000000,33.408174,"DDS demands","Known Flow",400236.250064,93781.302729,,0.000000,-10.350000,,,,,,,-23.989999,,,-30.707442,-34.339999,,"","C1 PROFILE",,,,,,,"I2 PROFILE",,
"82005500000645","Nodes","645",21.000000,35.025207,"DDS demands","Known Flow",399197.249781,96818.053555,,0.000000,,,,,,-29.370001,,,,,-26.263180,-29.370001,,"",,,,,,"D1 PROFILE",,,,
"82005500000664","Nodes","664",21.000000,33.818721,"DDS demands","Known Flow",399113.124758,96749.178536,,0.000000,,,,,,-23.700001,,,,,-21.192966,-23.700001,,"",,,,,,"D1 PROFILE",,,,
"82005500001094","Nodes","1094",21.000000,38.305828,"Default Known Flow Node","Known Flow",400612.633262,93555.712058,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500001095","Nodes","1095",21.000000,32.164134,"Default Known Flow Node","Known Flow",400633.409093,93260.143182,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500001093","Nodes","1093",21.000000,38.305828,"Default Known Flow Node","Known Flow",400601.819676,93563.657208,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500001092","Nodes","1092",21.000000,38.305828,"Default Known Flow Node","Known Flow",400591.057306,93570.709890,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500001091","Nodes",,21.000000,34.165036,"Default Known Flow Node","Known Flow",400560.525620,93418.231949,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500000180","Nodes","180",21.000000,43.467044,"DDS demands","Known Flow",400446.625121,95684.928247,,0.000000,-8.039999,,,,,-4.010000,,,,,-10.775325,-12.050000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"82005500000182","Nodes","182",21.000000,43.457070,"Default Known Flow Node","Known Flow",400441.308225,95693.680215,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500000189","Nodes","189",21.000000,43.382760,"DDS demands","Known Flow",400424.375115,95721.553257,,0.000000,-8.749999,,,-21.569999,,-1.159999,,,,,-28.149979,-31.479999,,"","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,,
"82005500001089","Nodes","1089",21.000000,42.744692,"Default Known Flow Node","Known Flow",400283.250077,93560.302669,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500000364","Nodes","364",21.000000,42.446701,"Default Known Flow Node","Known Flow",400310.000084,93583.302675,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500001087","Nodes","1087",21.000000,38.450366,"Default Known Flow Node","Known Flow",400391.359802,93683.040145,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500001088","Nodes","1088",21.000000,38.451324,"Default Known Flow Node","Known Flow",400389.020079,93680.852297,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500001085","Nodes","1085",21.000000,38.450568,"Default Known Flow Node","Known Flow",400390.240674,93683.347124,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"820055-101086","Nodes","-101086",21.000000,38.306814,"Default Known Flow Node","Known Flow",400539.410134,93567.801596,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500001922","Nodes","1922",21.000000,37.506725,"DDS demands","Known Flow",400464.500126,93526.927660,,0.000000,-100.859999,,,-7.190000,,,,,,,-96.620243,-108.050000,,"","C1 PROFILE",,,"C4 PROFILE",,,,,,
"82005500001920","Nodes","1920, ""578/01"", "",HOLYROOD CLOSE"",16.85",25.000000,38.305840,"CSEP DDS Matched","Known Flow",400540.389645,93568.681245,,0.000000,,,,,,,-16.850000,,,,-15.067571,-16.850000,,"",,,,,,,"DC PROFILE",,,
"82005500000510","Nodes","510",21.000000,38.449717,"Default Known Flow Node","Known Flow",400391.875106,93685.677703,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"820055-250126","Nodes","-250126",21.000000,35.772698,"Default Known Flow Node","Known Flow",400281.250076,94805.303007,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500001078","Nodes","1078",21.000000,35.160245,"Default Known Flow Node","Known Flow",400273.881322,94868.797107,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500000251","Nodes","251",21.000000,35.149334,"DDS demands","Known Flow",400273.750074,94869.928025,,0.000000,,,,,,-9.300000,,,,,-8.316226,-9.300000,,"",,,,,,"D1 PROFILE",,,,
"82005500000220","Nodes","220, ""64271/01"", ''YORK ROAD"", 10.06",24.000000,34.961858,"CSEP DDS Matched","Known Flow",400269.133464,94915.044470,,0.000000,,,,,,,-5.280000,,,,-4.721470,-5.280000,,"",,,,,,,"DC PROFILE",,,
"82005500000222","Nodes","Logger 3254, York Road",21.000000,34.854281,"Val Log Post","Known Flow",400263.701071,94944.689045,,0.000000,,,,,,-5.949999,,,,,-5.320596,-5.949999,,"",,,,,,"D1 PROFILE",,,,
"82005500001767","Nodes","1767",21.000000,43.726631,"DDS demands","Known Flow",400530.375144,95610.428227,,0.000000,-1.949999,,,,,-2.390000,,,,,-3.880905,-4.340000,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"82005500001772","Nodes","1772",21.000000,43.726631,"Default Known Flow Node","Known Flow",400538.250146,95615.303228,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500000197","Nodes","197",21.000000,42.096087,"Default Known Flow Node","Known Flow",400482.774813,95757.041912,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500000218","Nodes","-272678",21.000000,38.055644,"Default Known Flow Node","Known Flow",401097.000298,96734.053532,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500000190","Nodes","190",21.000000,40.826687,"DDS demands","Known Flow",400547.000148,95775.303271,,0.000000,,-8.660000,,,,-19.030000,,,,,-24.760893,-27.690000,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,
"82005500000960","Nodes","960",21.000000,22.368574,"DDS demands","Known Flow",398424.124571,96860.428567,,0.000000,,,,,,-7.860000,,,,,-7.028552,-7.860000,,"",,,,,,"D1 PROFILE",,,,
"82005500008008","Nodes",,21.000000,22.216198,"Default Known Flow Node","Known Flow",398450.137379,96848.764467,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500000961","Nodes","Group profile 1, Low Point,3757, HENBURY VIEW ROAD",21.000000,21.626095,"Low Point","Known Flow",398476.499585,96790.303548,,0.000000,,,,,,-12.060000,,,,,-10.784268,-12.060000,,"",,,,,,"D1 PROFILE",,,,
"82005500001780","Nodes","Logger 3205, Foxholes Hayward Lane",21.000000,22.377056,"Val Log Post","Known Flow",398582.117243,97216.544607,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500000780","Nodes","780",21.000000,19.846081,"DDS demands","Known Flow",398628.626969,97244.203814,,0.000000,,,,,,-16.719998,,,,,-14.951322,-16.719998,,"",,,,,,"D1 PROFILE",,,,
"820055-470","Nodes","1780",21.000000,18.857296,"DDS","Known Flow",398705.499647,97336.428696,,0.000000,,,,,,-7.999999,,,,,-7.153743,-7.999999,,"",,,,,,"D1 PROFILE",,,,
"82005500000921","Nodes","921",21.000000,22.782389,"DDS demands","Known Flow",398768.374664,97292.053684,,0.000000,,,,,,-13.309999,,,,,-11.902040,-13.309999,,"",,,,,,"D1 PROFILE",,,,
"820055-8007","Nodes","-8007",21.000000,22.740849,"Default Known Flow Node","Known Flow",398636.619906,97235.993740,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500000920","Nodes","920",21.000000,22.884244,"DDS demands","Known Flow",398596.874618,97203.553660,,0.000000,,,,,,-17.339999,,,,,-15.505737,-17.339999,,"",,,,,,"D1 PROFILE",,,,
"82005500000040","Nodes","40",21.000000,28.069686,"DDS demands","Known Flow",398709.999648,96482.178464,,0.000000,,-10.189999,,,,-7.809999,,,,,-16.095920,-17.999998,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,,
"82005500008006","Nodes","8006",21.000000,28.175373,"Default Known Flow Node","Known Flow",398751.477204,96462.450587,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500000430","Nodes","430",21.000000,28.379673,"DDS demands","Known Flow",398849.166993,96416.708776,,0.000000,,,,,,-20.399999,,,,,-18.242045,-20.399999,,"",,,,,,"D1 PROFILE",,,,
"82005500000050","Nodes","50",21.000000,30.398255,"DDS demands","Known Flow",399180.874777,96482.928464,,0.000000,,,,,,-17.200001,,,,,-15.380549,-17.200001,,"",,,,,,"D1 PROFILE",,,,
"82005500008005","Nodes","8005",21.000000,29.906540,"Default Known Flow Node","Known Flow",399076.627338,96342.299771,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500000053","Nodes","53",21.000000,29.871273,"DDS demands","Known Flow",399073.124747,96306.428416,,0.000000,-3.420000,,,,,-18.530000,,,,,-19.628082,-21.950001,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"820055-1787","Nodes","-1787",21.000000,36.776684,"Default Known Flow Node","Known Flow",398499.920703,96029.057736,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"820055-8005","Nodes","-8005",21.000000,37.919012,"Default Known Flow Node","Known Flow",398488.748337,96004.800831,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500008003","Nodes","8003",21.000000,28.457424,"Default Known Flow Node","Known Flow",398688.826505,96440.981287,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500008004","Nodes",,21.000000,29.374703,"DDS demands","Known Flow",398651.374633,96356.553430,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500001475","Nodes","1475",21.000000,29.676310,"DDS demands","Known Flow",398634.499628,96318.678419,,0.000000,-2.539999,,,,,-19.879999,,,,,-20.048366,-22.419998,,"","C1 PROFILE",,,,,"D1 PROFILE",,,,
"82005500001175","Nodes","1175",21.000000,28.229977,"DDS demands","Known Flow",398701.499646,96469.553460,,0.000000,,,,-7.580000,,-14.810000,,,,,-20.021539,-22.390000,,"",,,,"C4 PROFILE",,"D1 PROFILE",,,,
"82005500001219","Nodes","1219",21.000000,38.448998,"Default Known Flow Node","Known Flow",400386.000105,93690.302704,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500000362","Nodes","362",21.000000,38.485183,"Default Known Flow Node","Known Flow",400457.000124,93795.927733,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500000795","Nodes","795",21.000000,30.672053,"DDS demands","Known Flow",399149.749768,96665.178514,,0.000000,,,,,,-3.790000,,,,,-3.389085,-3.790000,,"",,,,,,"D1 PROFILE",,,,
"82005500001355","Nodes","1355",21.000000,30.625552,"DDS demands","Known Flow",399143.249766,96659.303512,,0.000000,,,,,,-3.229999,,,,,-2.888323,-3.229999,,"",,,,,,"D1 PROFILE",,,,
"82005500000662","Nodes","662",21.000000,30.726708,"DDS demands","Known Flow",399144.793183,96670.735897,,0.000000,,,,,,-7.099999,,,,,-6.348946,-7.099999,,"",,,,,,"D1 PROFILE",,,,
"82005500000660","Nodes","660",21.000000,30.213588,"DDS demands","Known Flow",399015.874732,96598.678495,,0.000000,,,,,,-12.319999,,,,,-11.016764,-12.319999,,"",,,,,,"D1 PROFILE",,,,
"82005500000659","Nodes","659",21.000000,27.591157,"DDS demands","Known Flow",399013.905109,96606.083930,,0.000000,,,,,,-5.300000,,,,,-4.739355,-5.300000,,"",,,,,,"D1 PROFILE",,,,
"82005500000657","Nodes","657",21.000000,26.932653,"DDS demands","Known Flow",398978.124721,96610.303499,,0.000000,,,,,,-4.719999,,,,,-4.220708,-4.719999,,"",,,,,,"D1 PROFILE",,,,
"820055-11694","Nodes","-11694",21.000000,30.716580,"Default Known Flow Node","Known Flow",399160.999771,96684.053519,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500001384","Nodes","1384",21.000000,43.150075,"DDS demands","Known Flow",399873.749965,94829.553014,,0.000000,,,,,,-8.489999,,,,,-7.591909,-8.489999,,"",,,,,,"D1 PROFILE",,,,
"82005500001818","Nodes","1818",21.000000,42.912730,"DDS demands","Known Flow",399859.650036,94805.969318,,0.000000,,,,,,-4.099999,,,,,-3.666293,-4.099999,,"",,,,,,"D1 PROFILE",,,,
"82005500001816","Nodes","1816",21.000000,42.984787,"DDS demands","Known Flow",399817.874950,94773.677999,,0.000000,,,,,,-1.059999,,,,,-0.947870,-1.059999,,"",,,,,,"D1 PROFILE",,,,
"82005500001427","Nodes","1427",21.000000,43.016386,"DDS demands","Known Flow",399774.249938,94885.803029,,0.000000,,,,,,-4.880000,,,,,-4.363783,-4.880000,,"",,,,,,"D1 PROFILE",,,,
"82005500001395","Nodes","1395",21.000000,43.064131,"DDS demands","Known Flow",399770.725611,94874.798796,,0.000000,,,,,,-3.670000,,,,,-3.281779,-3.670000,,"",,,,,,"D1 PROFILE",,,,
"82005500001817","Nodes","1817",21.000000,42.811432,"DDS demands","Known Flow",399798.499945,94831.428015,,0.000000,,,,,,-4.949999,,,,,-4.426378,-4.949999,,"",,,,,,"D1 PROFILE",,,,
"82005500001393","Nodes","1393",21.000000,43.026467,"DDS demands","Known Flow",399752.307352,94908.084808,,0.000000,,,,,,-3.819999,,,,,-3.415912,-3.819999,,"",,,,,,"D1 PROFILE",,,,
"820055-284296","Nodes","-284296",21.000000,39.015317,"Default Known Flow Node","Known Flow",400977.625266,94915.678037,,0.000000,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,
"82005500000833","Nodes","833",21.000000,37.391176,"DDS demands","Known Flow",400920.052378,94978.124802,,0.000000,,,,,,-4.480000,,,,,-4.006096,-4.480000,,"",,,,,,"D1 PROFILE",,,,
