"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"82014800000673","Nodes","673","21.000000","36.472755","DDS demands","Known Flow","493844.799536","105245.936848","","0.000000","","","","","","-8.839999","","","","","-7.904886","-8.839999","","","","","","","","D1 PROFILE","","","",""
"82014800000028","Nodes","28","21.000000","33.569591","Default Known Flow Node","Known Flow","493853.825445","105245.654638","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82014800008003","Nodes","8003","21.000000","32.933999","Default Known Flow Node","Known Flow","494524.837835","105718.506635","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82014800000259","Nodes","259","21.000000","32.214897","DDS demands","Known Flow","494581.618059","105854.848950","","0.000000","","","","","","-25.920000","","","","","-23.178128","-25.920000","","","","","","","","D1 PROFILE","","","",""
"82014800000529","Nodes","529","21.000000","31.419048","DDS demands","Known Flow","494671.633761","106064.085071","","0.000000","","","","","","-5.739999","","","","","-5.132810","-5.739999","","","","","","","","D1 PROFILE","","","",""
"82014800001008","Nodes","1008","21.000000","36.447407","Default Known Flow Node","Known Flow","493845.557536","105250.366850","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82014800000863","Nodes","863","21.000000","38.574772","Default Known Flow Node","Known Flow","497801.674338","103622.961055","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82014800000084","Nodes","84","21.000000","38.415579","DDS demands","Known Flow","497824.887619","103674.972421","","0.000000","","","","","","-12.610000","","","","","-11.276088","-12.610000","","","","","","","","D1 PROFILE","","","",""
"82014800000106","Nodes","106","21.000000","36.541287","DDS demands","Known Flow","497867.049398","102632.820819","","0.000000","","","","","","-13.890000","","","","","-12.420687","-13.890000","","","","","","","","D1 PROFILE","","","",""
"82014800002233","Nodes","-1002","21.000000","65.043103","Default Known Flow Node","Known Flow","499822.041674","102234.708897","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82014800001003","Nodes","1003","21.000000","64.895671","Default Known Flow Node","Known Flow","499822.937482","102232.275059","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82014800001001","Nodes","1001","21.000000","63.761337","Default Known Flow Node","Known Flow","499826.502254","102212.689724","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82014800000753","Nodes","753","21.000000","68.717904","DDS demands","Known Flow","499799.989860","102277.148938","","0.000000","","","","","","-6.780000","","","","","-6.062797","-6.780000","","","","","","","","D1 PROFILE","","","",""
"82014800000017","Nodes","17, ""RRI,HORSEMERE GREEN - 17/ PH20D""","21.000000","69.999999","Default Known Pressure Node","Known Pressure","499784.418152","102269.729039","","359.999986","","","","","","","","","","","42.332274","47.339998","","","","","","","","","","","",""
"82014800001000","Nodes","1000","21.000000","69.778261","Default Known Flow Node","Known Flow","499787.182484","102270.879866","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82014800002362","Nodes","-52511","21.000000","39.739460","Default Known Flow Node","Known Flow","496211.270637","104198.599042","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"82014800000730","Nodes","730","21.000000","40.067106","DDS demands","Known Flow","496233.062334","104186.650244","","0.000000","","","","","","-1.059999","","","","","-0.947870","-1.059999","","","","","","","","D1 PROFILE","","","",""
"82014800000577","Nodes","577","21.000000","26.790564","DDS demands","Known Flow","496286.428200","104643.454684","","0.000000","","","","","","-6.639999","","","","","-5.937606","-6.639999","","","","","","","","D1 PROFILE","","","",""
"82014800000034","Nodes","34","21.000000","33.386864","DDS demands","Known Flow","494188.457573","105572.473888","","0.000000","","","","","","-2.349999","","","","","-2.101411","-2.349999","","","","","","","","D1 PROFILE","","","",""
"82014800000116","Nodes","116","21.000000","43.161418","DDS demands","Known Flow","498146.739391","102903.740810","","0.000000","","","","","","-17.860000","","","","","-15.970731","-17.860000","","","","","","","","D1 PROFILE","","","",""
