"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"82013600000498","Nodes","498",21.000000,29.332818,"Default Known Flow Node","Known Flow",410968.787984,104182.253559,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82013600000501","Nodes","501",21.000000,24.995649,"DDS demands","Known Flow",410981.406777,104683.381300,,0.000000,,,,,-2.440000,,,,-2.181891,-2.440000,,"",,,,,"D1 PROFILE",,,
"82013600000500","Nodes","500",21.000000,24.140851,"Default Known Flow Node","Known Flow",410888.400962,104691.962698,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82013600000507","Nodes","507",21.000000,45.398353,"Default Known Flow Node","Known Flow",411598.618156,103394.078345,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82013600000508","Nodes","508",21.000000,43.893674,"Default Known Flow Node","Known Flow",411719.389188,103470.481365,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82013600000509","Nodes","509",21.000000,48.988487,"DDS demands","Known Flow",411473.274122,103207.060294,,0.000000,,,-36.209998,,,,,,-32.379628,-36.209998,,"",,,"C3  PROFILE",,,,,
"82013600000510","Nodes","St Leonards Hotel Ringwood Road RRI,",21.000000,50.000003,"Default Known Pressure Node","Known Pressure",411459.258118,103219.399297,,0.000000,,,,,,,,,32.379628,36.209998,,"",,,,,,,,
"82013600000512","Nodes","512",21.000000,45.798401,"Default Known Flow Node","Known Flow",411594.966155,103393.361344,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82013600000513","Nodes","513",21.000000,39.360301,"DDS demands","Known Flow",411406.706103,103222.715298,,0.000000,,,,,-3.380000,,,,-3.022456,-3.380000,,"",,,,,"D1 PROFILE",,,
"82013600000517","Nodes","517",21.000000,39.409698,"Default Known Flow Node","Known Flow",411328.366082,103165.104282,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82013600000391","Nodes","391",21.000000,39.409698,"Default Known Flow Node","Known Flow",411328.374082,103163.760282,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82013600000522","Nodes","522",21.000000,40.248409,"Default Known Flow Node","Known Flow",411439.689112,103368.867338,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82013600000524","Nodes","524",21.000000,37.355340,"Default Known Flow Node","Known Flow",411711.550186,103656.868416,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82013600000525","Nodes","525",21.000000,39.114152,"Default Known Flow Node","Known Flow",411627.699164,103511.907377,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"82013600000527","Nodes","527",21.000000,40.008310,"Default Known Flow Node","Known Flow",411535.266138,103719.178433,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
