"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(I2)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(I2)"
"82121300000051","Nodes","51",21.000000,29.623623,"DDS demands","Known Flow",452807.906250,81777.398437,,0.000000,-1.999999,,,,-3.489999,,-4.909256,-5.489999,,"","C1 PROFILE",,,,"D1 PROFILE",
"82121300000088","Nodes","88",21.000000,26.962577,"Default Known Flow Node","Known Flow",452688.343750,81946.179687,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121300000041","Nodes","41",21.000000,24.454732,"DDS demands","Known Flow",452711.593750,82124.703125,,0.000000,,,,,-6.650000,,-5.946549,-6.650000,,"",,,,,"D1 PROFILE",
"82121300000071","Nodes","71",21.000000,37.723486,"Default Known Flow Node","Known Flow",453277.093750,81697.601562,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121300000072","Nodes","72",21.000000,37.643603,"Default Known Flow Node","Known Flow",453387.312500,81505.898437,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121300000073","Nodes","73",21.000000,37.489650,"Default Known Flow Node","Known Flow",453532.093750,81347.398437,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121300000047","Nodes","47",21.000000,24.421076,"DDS demands","Known Flow",452779.906250,82129.500000,,0.000000,,,,,-2.939999,,-2.629000,-2.939999,,"",,,,,"D1 PROFILE",
"82121300000046","Nodes","46",21.000000,24.553208,"Default Known Flow Node","Known Flow",452740.312500,82101.898437,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121300000040","Nodes","40",21.000000,24.578763,"DDS demands","Known Flow",452733.312500,82096.000000,,0.000000,,,,,-0.810000,,-0.724316,-0.810000,,"",,,,,"D1 PROFILE",
"82121300000031","Nodes","31",21.000000,25.194901,"DDS demands","Known Flow",452715.312500,82033.398437,,0.000000,,,,,-2.840000,,-2.539578,-2.840000,,"",,,,,"D1 PROFILE",
"82121300000032","Nodes","32",21.000000,25.157822,"DDS demands","Known Flow",452722.312500,82031.796875,,0.000000,,,,,-2.529999,,-2.262371,-2.529999,,"",,,,,"D1 PROFILE",
"82121300000033","Nodes","33",21.000000,24.882278,"DDS demands","Known Flow",452771.906250,82009.101562,,0.000000,,,,,-11.260000,,-10.068893,-11.260000,,"",,,,,"D1 PROFILE",
"82121300000075","Nodes","75",21.000000,36.771428,"DDS demands","Known Flow",453692.500000,81379.898437,,0.000000,,,,,-5.670000,-13.199999,-16.873891,-18.869999,,"",,,,,"D1 PROFILE","I2 PROFILE"
"82121300000077","Nodes","77",21.000000,36.771428,"Default Known Flow Node","Known Flow",453777.093750,81409.796875,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121300000076","Nodes","76",21.000000,36.853801,"DDS demands","Known Flow",453715.093750,81430.898437,,0.000000,,,,,-0.980000,,-0.876333,-0.980000,,"",,,,,"D1 PROFILE",
"82121300000028","Nodes","28",21.000000,25.693637,"DDS demands","Known Flow",452393.093750,81955.398437,,0.000000,,,,,-3.579999,,-3.201299,-3.579999,,"",,,,,"D1 PROFILE",
"82121300000083","Nodes","83",21.000000,25.840452,"DDS demands","Known Flow",452362.812500,81920.601562,,0.000000,,,,,-5.260000,,-4.703586,-5.260000,,"",,,,,"D1 PROFILE",
"82121300000084","Nodes","84",21.000000,25.792341,"DDS demands","Known Flow",452321.312500,81856.000000,,0.000000,,,,,-0.869999,,-0.777969,-0.869999,,"",,,,,"D1 PROFILE",
"82121300000027","Nodes","27",21.000000,26.393357,"DDS demands","Known Flow",452376.906250,81996.500000,,0.000000,,,-1.980000,,-4.090000,,-5.427902,-6.070000,,"",,,"C3  PROFILE",,"D1 PROFILE",
"82121300000010","Nodes","10",21.000000,26.425018,"DDS demands","Known Flow",452454.906250,81996.500000,,0.000000,,,,,-11.400000,,-10.194084,-11.400000,,"",,,,,"D1 PROFILE",
"82121300000025","Nodes","25",21.000000,26.184167,"DDS demands","Known Flow",452495.000000,81928.296875,,0.000000,,,,,-5.879999,,-5.258001,-5.879999,,"",,,,,"D1 PROFILE",
"82121300000053","Nodes","53",21.000000,30.042625,"DDS demands","Known Flow",452666.406250,81802.296875,,0.000000,,,,,-2.890000,,-2.584289,-2.890000,,"",,,,,"D1 PROFILE",
"82121300000052","Nodes","52",21.000000,30.130363,"DDS demands","Known Flow",452669.093750,81764.000000,,0.000000,,,,-4.570000,-6.919999,,-10.274563,-11.490000,,"",,,,"","D1 PROFILE",
"82121300000030","Nodes","30",21.000000,26.797123,"DDS demands","Known Flow",452686.812500,81946.500000,,0.000000,,,,,-2.490000,,-2.226602,-2.490000,,"",,,,,"D1 PROFILE",
"82121300000056","Nodes","56",21.000000,30.063123,"DDS demands","Known Flow",452648.812500,81621.796875,,0.000000,,,,,-1.080000,,-0.965755,-1.080000,,"",,,,,"D1 PROFILE",
"82121300000057","Nodes","57",21.000000,30.059612,"DDS demands","Known Flow",452649.500000,81594.398437,,0.000000,,,,,-0.999999,,-0.894217,-0.999999,,"",,,,,"D1 PROFILE",
"82121300000055","Nodes","55",21.000000,30.118350,"DDS demands","Known Flow",452658.093750,81647.601562,,0.000000,,,,,-4.099999,,-3.666293,-4.099999,,"",,,,,"D1 PROFILE",
"82121300000054","Nodes","54",21.000000,30.167008,"DDS demands","Known Flow",452663.906250,81708.296875,,0.000000,,,,,-1.669999,,-1.493343,-1.669999,,"",,,,,"D1 PROFILE",
"82121300000069","Nodes","69",21.000000,30.065530,"DDS demands","Known Flow",452842.000000,81641.898437,,0.000000,,,,,-8.839999,,-7.904886,-8.839999,,"",,,,,"D1 PROFILE",
"82121300000017","Nodes","17",21.000000,31.460400,"DDS demands","Known Flow",452932.093750,81653.000000,,0.000000,,,,,-1.620000,,-1.448633,-1.620000,,"",,,,,"D1 PROFILE",
"82121300000058","Nodes","58",21.000000,37.687338,"DDS demands","Known Flow",453272.312500,81710.296875,,0.000000,,,,,-2.030000,,-1.815262,-2.030000,,"",,,,,"D1 PROFILE",
"82121300000005","Nodes","5",21.000000,40.852791,"DDS demands","Known Flow",453447.093750,81707.601562,,0.000000,,,,,-8.669999,,-7.752868,-8.669999,,"",,,,,"D1 PROFILE",
"82121300000001","Nodes","NEWPORT ROAD DG",21.000000,41.000000,"Default Known Pressure Node","Known Pressure",453451.093750,81709.296875,,1390.000013,,,,,,,353.171334,394.950011,,"",,,,,,
"82121300000070","Nodes","70",21.000000,23.440486,"DDS demands","Known Flow",452424.406250,82475.500000,,0.000000,,,,,-3.049999,,-2.727364,-3.049999,,"",,,,,"D1 PROFILE",
"82121300000013","Nodes","13",21.000000,23.548966,"DDS demands","Known Flow",452369.093750,82366.898437,,0.000000,,,,,-11.300000,,-10.104662,-11.300000,,"",,,,,"D1 PROFILE",
"82121300000080","Nodes","80",21.000000,24.162112,"DDS demands","Known Flow",452414.093750,82169.000000,,0.000000,,,,,-4.439999,,-3.970327,-4.439999,,"",,,,,"D1 PROFILE",
"82121300000082","Nodes","82",21.000000,24.162112,"Default Known Flow Node","Known Flow",452407.812500,82150.601562,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121300000081","Nodes","81",21.000000,24.118246,"Default Known Flow Node","Known Flow",452454.500000,82150.601562,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121300000012","Nodes","12",21.000000,23.399930,"DDS demands","Known Flow",452425.812500,82427.796875,,0.000000,,,,,-2.619999,,-2.342850,-2.619999,,"",,,,,"D1 PROFILE",
"82121300000059","Nodes","59",21.000000,23.454522,"DDS demands","Known Flow",452431.406250,82410.601562,,0.000000,,,,,-11.660000,,-10.426580,-11.660000,,"",,,,,"D1 PROFILE",
"82121300000078","Nodes","78",21.000000,24.081397,"DDS demands","Known Flow",452425.906250,82212.796875,,0.000000,,,,,-2.480000,,-2.217660,-2.480000,,"",,,,,"D1 PROFILE",
"82121300000079","Nodes","79",21.000000,23.958660,"DDS demands","Known Flow",452414.906250,82264.898437,,0.000000,,,,,-4.530000,,-4.050807,-4.530000,,"",,,,,"D1 PROFILE",
"82121300000060","Nodes","60",21.000000,23.245085,"DDS demands","Known Flow",452493.093750,82430.796875,,0.000000,,,,-0.560000,-4.819999,,-4.810892,-5.379999,,"",,,,"C4 PROFILE","D1 PROFILE",
"82121300000062","Nodes","62",21.000000,24.101202,"DDS demands","Known Flow",452449.312500,82211.398437,,0.000000,,,,,-3.029999,,-2.709480,-3.029999,,"",,,,,"D1 PROFILE",
"82121300000011","Nodes","11",21.000000,23.932614,"DDS demands","Known Flow",452512.093750,82227.398437,,0.000000,,,,,-8.850000,,-7.913828,-8.850000,,"",,,,,"D1 PROFILE",
"82121300000048","Nodes","48",21.000000,24.398870,"DDS demands","Known Flow",452777.406250,82167.601562,,0.000000,,,,,-2.089999,,-1.868915,-2.089999,,"",,,,,"D1 PROFILE",
"82121300000061","Nodes","61",21.000000,24.031363,"DDS demands","Known Flow",452515.906250,82214.796875,,0.000000,,,,,-23.010000,,-20.575954,-23.010000,,"",,,,,"D1 PROFILE",
"82121300000068","Nodes","68",21.000000,21.845350,"DDS demands","Known Flow",452620.406250,82143.296875,,0.000000,,,,,-15.520000,,-13.878262,-15.520000,,"",,,,,"D1 PROFILE",
"82121300000042","Nodes","42",21.000000,24.324640,"DDS demands","Known Flow",452707.093750,82157.000000,,0.000000,,,,,-3.130000,,-2.798902,-3.130000,,"",,,,,"D1 PROFILE",
"82121300000043","Nodes","43",21.000000,24.278921,"DDS demands","Known Flow",452744.593750,82149.796875,,0.000000,,,,,-3.199999,,-2.861497,-3.199999,,"",,,,,"D1 PROFILE",
"82121300000044","Nodes","44",21.000000,23.863069,"DDS demands","Known Flow",452737.000000,82212.601562,,0.000000,,,,,-1.909999,,-1.707956,-1.909999,,"",,,,,"D1 PROFILE",
"82121300000035","Nodes","35",21.000000,24.812160,"DDS demands","Known Flow",452716.093750,82077.296875,,0.000000,,,,,-4.349999,,-3.889847,-4.349999,,"",,,,,"D1 PROFILE",
"82121300000037","Nodes","37",21.000000,24.656513,"DDS demands","Known Flow",452731.000000,82090.101562,,0.000000,,,,,-0.639999,,-0.572299,-0.639999,,"",,,,,"D1 PROFILE",
"82121300000036","Nodes","36",21.000000,24.437985,"DDS demands","Known Flow",452631.093750,82079.101562,,0.000000,,,,,-7.199999,,-6.438368,-7.199999,,"",,,,,"D1 PROFILE",
"82121300000038","Nodes","38",21.000000,24.656205,"DDS demands","Known Flow",452732.406250,82089.500000,,0.000000,,,,,-0.680000,,-0.608068,-0.680000,,"",,,,,"D1 PROFILE",
"82121300000039","Nodes","39",21.000000,24.502259,"DDS demands","Known Flow",452757.593750,82068.500000,,0.000000,,,,,-6.399999,,-5.722994,-6.399999,,"",,,,,"D1 PROFILE",
"82121300000045","Nodes","45",21.000000,23.715931,"DDS demands","Known Flow",452709.500000,82196.898437,,0.000000,,,,,-7.070000,,-6.322121,-7.070000,,"",,,,,"D1 PROFILE",
"82121300000034","Nodes","34",21.000000,24.834460,"DDS demands","Known Flow",452777.812500,81998.796875,,0.000000,,,,,-4.369999,,-3.907732,-4.369999,,"",,,,,"D1 PROFILE",
"82121300000049","Nodes","49",21.000000,24.316941,"DDS demands","Known Flow",452830.000000,82099.000000,,0.000000,,,,,-12.210000,,-10.918401,-12.210000,,"",,,,,"D1 PROFILE",
"82121300000050","Nodes","50",21.000000,24.247520,"DDS demands","Known Flow",452805.312500,82079.500000,,0.000000,,,,,-4.489999,,-4.015038,-4.489999,,"",,,,,"D1 PROFILE",
"82121300000014","Nodes","14",21.000000,23.439713,"DDS demands","Known Flow",452414.906250,82506.898437,,0.000000,,,,,-2.779999,,-2.485925,-2.779999,,"",,,,,"D1 PROFILE",
"82121300000102","Nodes",,21.000000,31.127741,"Default Known Flow Node","Known Flow",452944.125000,81612.500000,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121300000100","Nodes",,21.000000,24.470712,"Default Known Flow Node","Known Flow",452713.500000,82121.750000,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121300000097","Nodes",,21.000000,24.362564,"Default Known Flow Node","Known Flow",452703.500000,82142.382812,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121300000104","Nodes",,21.000000,36.796928,"Default Known Flow Node","Known Flow",453691.000000,81380.000000,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121300000091","Nodes",,21.000000,26.437083,"Default Known Flow Node","Known Flow",452365.125000,81998.750000,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121300000105","Nodes",,21.000000,26.962577,"Default Known Flow Node","Known Flow",452697.312500,81944.398437,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121300000101","Nodes",,21.000000,30.839527,"Default Known Flow Node","Known Flow",452853.125000,81535.632812,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121300000103","Nodes",,21.000000,40.964095,"Default Known Flow Node","Known Flow",453450.750000,81711.750000,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121300000094","Nodes",,21.000000,23.396638,"Default Known Flow Node","Known Flow",452425.750000,82482.750000,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121300000090","Nodes",,21.000000,23.505099,"Default Known Flow Node","Known Flow",452349.875000,82376.750000,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121300000095","Nodes",,21.000000,24.362564,"Default Known Flow Node","Known Flow",452695.000000,82141.632812,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121300000099","Nodes",,21.000000,24.317899,"Default Known Flow Node","Known Flow",452707.500000,82157.882812,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121300000096","Nodes",,21.000000,24.317899,"Default Known Flow Node","Known Flow",452695.125000,82161.132812,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121300000098","Nodes",,21.000000,24.470712,"Default Known Flow Node","Known Flow",452706.000000,82120.382812,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121300000093","Nodes",,21.000000,23.439713,"Default Known Flow Node","Known Flow",452415.875000,82510.750000,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121300000092","Nodes",,21.000000,23.395866,"Default Known Flow Node","Known Flow",452405.125000,82527.250000,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"82121300000002","Nodes",,21.000000,33.592117,"DDS demands","Known Flow",453005.419022,81673.239479,,0.000000,,,,-9.460000,,,-8.459301,-9.460000,,"",,,,"",,
"82121300000003","Nodes",,21.000000,33.592117,"Default Known Flow Node","Known Flow",453004.815966,81649.303376,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
