"NAME","TYPE","FlowCategoryTotalVolumetricFlow","FlowCategoryTotalThermalFlow","FlowCategoryMultiplier","FlowCategoryType","CategoryActive"
"Base Volumetric","Flow Categories","0.000000","0.000000","1.000000","Volumetric","-1.000000"
"Base Thermal","Flow Categories","","","1.000000","Thermal","-1.000000"
"C1","Flow Categories","-16.249999","0.000000","1.000000","Volumetric","-1.000000"
"C3","Flow Categories","-61.690001","0.000000","1.000000","Volumetric","-1.000000"
"D1","Flow Categories","-1000.020000","0.000000","1.000000","Volumetric","-1.000000"
"C2","Flow Categories","-182.109999","0.000000","1.000000","Volumetric","-1.000000"
"C4","Flow Categories","-19.939999","0.000000","1.000000","Volumetric","-1.000000"
"IM","Flow Categories","","","1.000000","Volumetric","0"
"Base Diversified Volumetric","Flow Categories","","","1.000000","Diversified Volumetric","-1.000000"
"Base Diversified Thermal","Flow Categories","","","1.000000","Diversified Thermal","-1.000000"
"DC","Flow Categories","-12.180000","0.000000","1.000000","Volumetric","-1.000000"
