"NAME","TYPE","FlowCategoryTotalVolumetricFlow","FlowCategoryTotalThermalFlow","FlowCategoryMultiplier","FlowCategoryType","CategoryActive"
"Base Volumetric","Flow Categories","0.000000","0.000000","1.000000","Volumetric","-1.000000"
"Base Thermal","Flow Categories","","","1.000000","Thermal","-1.000000"
"D1","Flow Categories","-770.209995","0.000000","1.000000","Volumetric","-1.000000"
"C4","Flow Categories","-18.659999","0.000000","1.000000","Volumetric","-1.000000"
"C1","Flow Categories","-22.850000","0.000000","1.000000","Volumetric","-1.000000"
"PL-DC","Flow Categories","-53.450000","0.000000","1.000000","Volumetric","0"
"Base Diversified Volumetric","Flow Categories","","","1.000000","Diversified Volumetric","-1.000000"
"Base Diversified Thermal","Flow Categories","","","1.000000","Diversified Thermal","-1.000000"
"DC","Flow Categories","-73.759998","0.000000","1.000000","Volumetric","-1.000000"
