"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"96110505908068","Nodes","5908068","21.000000","26.924416","Default Known Flow Node","Known Flow","582729.040000","149379.366875","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110505908067","Nodes","5908067","21.000000","26.771826","DDS demands","Known Flow","582875.552305","149475.693433","","0.000000","","","","","","-9.069999","","","","-8.110555","-9.069999","","","","","","","","D1 PROFILE","","",""
"96110500304107","Nodes","-304107","21.000000","36.336777","Default Known Flow Node","Known Flow","579653.665000","150620.695000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110505908113","Nodes","5908113","21.000000","36.380301","DDS demands","Known Flow","579652.477500","150532.538750","","0.000000","","","","","","-6.249999","","","","-5.588861","-6.249999","","","","","","","","D1 PROFILE","","",""
"96110500304110","Nodes","-304110","21.000000","36.475755","Default Known Flow Node","Known Flow","579659.665000","150434.820000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110505908021","Nodes","5908021","21.000000","29.775078","DDS demands","Known Flow","581114.790000","148303.695000","","0.000000","","","","","","-17.040000","","","","-15.237473","-17.040000","","","","","","","","D1 PROFILE","","",""
"96110505908061","Nodes","5908061","21.000000","28.409455","Default Known Flow Node","Known Flow","582309.040000","149234.866875","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110501354610","Nodes","-1354610","21.000000","27.601539","Default Known Flow Node","Known Flow","582498.165000","149324.070000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110500299987","Nodes","-299987","21.000000","27.595439","Default Known Flow Node","Known Flow","582500.415000","149324.820000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110505908141","Nodes","5908141","21.000000","42.761020","DDS demands","Known Flow","580758.415000","150831.570000","","0.000000","","","","","","-1.590000","","","","-1.421806","-1.590000","","","","","","","","D1 PROFILE","","",""
"96110500003608","Nodes","Logger 3608, Plough Wents Road","21.000000","42.771976","Val Log Post","Known Flow","580766.290000","150834.429375","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110505908048","Nodes","5908048","21.000000","42.909434","DDS demands","Known Flow","580832.165000","150859.695000","","0.000000","","","","-8.720000","","-3.680000","","","","-11.088302","-12.399999","","","","","","C4 PROFILE","","D1 PROFILE","","",""
"96110505908063","Nodes","5908063","21.000000","27.861401","DDS demands","Known Flow","582518.165000","149478.320000","","0.000000","-42.220000","","","","","","","","","-37.753878","-42.220000","","","C1 PROFILE","","","","","","","",""
"96110500003610","Nodes","Logger 3610, Church Lane / Workhouse Road","21.000000","27.766745","Val Log Post","Known Flow","582542.665000","149486.663750","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110500328371","Nodes","-328371","21.000000","27.611037","DDS demands","Known Flow","582596.415000","149506.445000","","0.000000","","","","","","-5.019999","","","","-4.488973","-5.019999","","","","","","","","D1 PROFILE","","",""
"96110505908049","Nodes","5908049","21.000000","42.541510","DDS demands","Known Flow","580580.352500","150731.476250","","0.000000","","","","","","-1.299999","","","","-1.162483","-1.299999","","","","","","","","D1 PROFILE","","",""
"96110505908112","Nodes","5908112","21.000000","36.685463","DDS demands","Known Flow","579660.665000","150344.695000","","0.000000","","","","","","-4.510000","","","","-4.032922","-4.510000","","","","","","","","D1 PROFILE","","",""
"96110500003607","Nodes","Logger 3607, Chart Corner","21.000000","36.579280","Val Log Post","Known Flow","579656.540000","150384.070000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110505908111","Nodes","5908111","21.000000","36.527770","DDS demands","Known Flow","579653.165000","150416.570000","","0.000000","-7.949999","","","","","-2.819999","","","","-9.630726","-10.769999","","","C1 PROFILE","","","","","D1 PROFILE","","",""
"96110505908015","Nodes","5908015","21.000000","34.104576","DDS demands","Known Flow","579308.352500","150288.070000","","0.000000","","","","","","-2.750000","","","","-2.459099","-2.750000","","","","","","","","D1 PROFILE","","",""
"96110500003606","Nodes","Logger 3606, Millers, Amber Lane","21.000000","34.005496","Val Log Post","Known Flow","579287.415000","150289.070000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110505908118","Nodes","5908118","21.000000","33.839984","DDS demands","Known Flow","579261.790000","150292.195000","","0.000000","","","","","","-10.620000","","","","-9.496594","-10.620000","","","","","","","","D1 PROFILE","","",""
"96110500308154","Nodes","-308154","21.000000","44.566024","Default Known Flow Node","Known Flow","581201.540000","150128.820000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110500003605","Nodes","Logger 3605, Warmlake Road","21.000000","44.511116","Val Log Post","Known Flow","581167.227500","150136.476250","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110505908109","Nodes","5908109","21.000000","44.502120","DDS demands","Known Flow","581141.290000","150143.320000","","0.000000","-5.579999","","","","","-2.160000","","","","-6.921246","-7.739999","","","C1 PROFILE","","","","","D1 PROFILE","","",""
"96110505908037","Nodes","5908037","21.000000","32.800613","DDS demands","Known Flow","581369.136815","149223.561487","","0.000000","","","","","","-5.749999","","","","-5.141752","-5.749999","","","","","","","","D1 PROFILE","","",""
"96110500003604","Nodes","Logger 3604,  Lower Road / Rectory Lane","21.000000","32.666643","Val Log Post","Known Flow","581326.893402","149203.355371","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110505908074","Nodes","5908074","21.000000","32.655362","DDS demands","Known Flow","581326.009384","149199.251003","","0.000000","-5.630000","","","","","-9.710000","","","","-13.717302","-15.339999","","","C1 PROFILE","","","","","D1 PROFILE","","",""
"96110500295670","Nodes","-295670","21.000000","28.863306","Default Known Flow Node","Known Flow","581232.165000","148657.570000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110505908135","Nodes","5908135","21.000000","28.854033","DDS demands","Known Flow","581338.165000","148724.570000","","0.000000","","","","","","-0.950000","","","","-0.849507","-0.950000","","","","","","","","D1 PROFILE","","",""
"96110500295689","Nodes","-295689","21.000000","28.984840","Default Known Flow Node","Known Flow","581349.540000","148800.445000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110500295637","Nodes","-295637","21.000000","36.454159","Default Known Flow Node","Known Flow","581016.415000","148900.320000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110505908125","Nodes","5908125","21.000000","37.402185","DDS demands","Known Flow","581028.540000","149043.070000","","0.000000","","","","","","-6.099999","","","","-5.454729","-6.099999","","","","","","","","D1 PROFILE","","",""
"96110505908018","Nodes","5908018","21.000000","36.835410","DDS demands","Known Flow","579641.290000","150294.195000","","0.000000","","","","","","-8.090000","","","","-7.234223","-8.090000","","","","","","","","D1 PROFILE","","",""
"96110505908034","Nodes","5908034","21.000000","32.654725","DDS demands","Known Flow","581315.415000","149178.570000","","0.000000","","","","","","-11.459999","","","","-10.247737","-11.459999","","","","","","","","D1 PROFILE","","",""
"96110505908088","Nodes","5908088","21.000000","35.162887","DDS demands","Known Flow","581212.915000","149188.663750","","0.000000","","","","","","-6.449999","","","","-5.767705","-6.449999","","","","","","","","D1 PROFILE","","",""
"96110505908030","Nodes","5908030","21.000000","38.371474","DDS demands","Known Flow","581088.290000","149194.445000","","0.000000","-5.019999","","","","","-1.379999","","","","-5.722994","-6.399999","","","C1 PROFILE","","","","","D1 PROFILE","","",""
"96110500295653","Nodes","-295653","21.000000","38.124422","Default Known Flow Node","Known Flow","581113.165000","149198.195000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110505908087","Nodes","5908087","21.000000","35.986849","DDS demands","Known Flow","581216.665000","149203.976250","","0.000000","","","","","","-3.800000","","","","-3.398028","-3.800000","","","","","","","","D1 PROFILE","","",""
"96110500295690","Nodes","-295690","21.000000","32.905778","Default Known Flow Node","Known Flow","581361.812098","149223.877208","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110505908013","Nodes","5908013","21.000000","31.540120","DDS demands","Known Flow","579662.665000","149747.663750","","0.000000","","","","","","-10.679999","","","","-9.550247","-10.679999","","","","","","","","D1 PROFILE","","",""
"96110505908014","Nodes","5908014","21.000000","34.897083","DDS demands","Known Flow","579617.165000","149984.570000","","0.000000","","","","","","-9.479999","","","","-8.477185","-9.479999","","","","","","","","D1 PROFILE","","",""
"96110500276554","Nodes","-276554","21.000000","36.272420","Default Known Flow Node","Known Flow","579626.415000","150075.945000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110500276552","Nodes","-276552","21.000000","28.512966","Default Known Flow Node","Known Flow","579583.915000","149508.195000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110505908073","Nodes","5908073","21.000000","33.339390","DDS demands","Known Flow","582471.227500","150061.070000","","0.000000","","","","","","-2.570000","","","","-2.298140","-2.570000","","","","","","","","D1 PROFILE","","",""
"96110505908064","Nodes","5908064","21.000000","30.684564","Default Known Flow Node","Known Flow","582472.415000","149779.070000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110500328376","Nodes","-328376","21.000000","26.866035","Default Known Flow Node","Known Flow","582980.270015","149529.359707","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110505908065","Nodes","5908065","21.000000","27.356780","Default Known Flow Node","Known Flow","582726.165000","149555.273125","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110500328373","Nodes","-328373","21.000000","27.194918","Default Known Flow Node","Known Flow","582801.290000","149574.195000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110500328370","Nodes","-328370","21.000000","27.374605","Default Known Flow Node","Known Flow","582545.790000","149371.195000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110505908059","Nodes","5908059","21.000000","29.036193","DDS demands","Known Flow","582069.540000","149188.195000","","0.000000","","","","","","-14.080000","","","","-12.590588","-14.080000","","","","","","","","D1 PROFILE","","",""
"96110505908060","Nodes","5908060","21.000000","29.048158","DDS demands","Known Flow","582043.665000","149467.866875","","0.000000","","","","","","-8.140000","","","","-7.278933","-8.140000","","","","","","","","D1 PROFILE","","",""
"96110505908100","Nodes","5908100","21.000000","29.154217","Default Known Flow Node","Known Flow","582050.540000","149555.820000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110505908092","Nodes","5908092","21.000000","43.435499","DDS demands","Known Flow","581203.915000","150219.070000","","0.000000","","","","","","-1.420000","","","","-1.269789","-1.420000","","","","","","","","D1 PROFILE","","",""
"96110505908093","Nodes","5908093","21.000000","43.440258","DDS demands","Known Flow","581091.915000","150465.570000","","0.000000","","","","","","-1.720000","","","","-1.538054","-1.720000","","","","","","","","D1 PROFILE","","",""
"96110505908094","Nodes","5908094","21.000000","43.144326","DDS demands","Known Flow","580990.665000","150676.320000","","0.000000","","","","","","-4.689999","","","","-4.193881","-4.689999","","","","","","","","D1 PROFILE","","",""
"96110500299970","Nodes","-299970","21.000000","43.520765","DDS demands","Known Flow","581215.415000","150131.570000","","0.000000","","","","","","-9.119999","","","","-8.155266","-9.119999","","","","","","","","D1 PROFILE","","",""
"96110505908108","Nodes","5908108","21.000000","44.473595","DDS demands","Known Flow","581213.665000","150139.570000","","0.000000","","","","","","-7.080000","","","","-6.331062","-7.080000","","","","","","","","D1 PROFILE","","",""
"96110505908044","Nodes","5908044","21.000000","43.912072","DDS demands","Known Flow","581130.727500","150370.366875","","0.000000","","","","","","-5.480000","","","","-4.900314","-5.480000","","","","","","","","D1 PROFILE","","",""
"96110505908045","Nodes","5908045","21.000000","43.463185","DDS demands","Known Flow","581072.352500","150525.366875","","0.000000","","","","","","-13.850000","","","","-12.384918","-13.850000","","","","","","","","D1 PROFILE","","",""
"96110505908020","Nodes","5908020","21.000000","42.076883","DDS demands","Known Flow","579936.040000","150542.570000","","0.000000","","","","","","-2.039999","","","","-1.824204","-2.039999","","","","","","","","D1 PROFILE","","",""
"96110505908075","Nodes","5908075","21.000000","42.123843","Default Known Flow Node","Known Flow","580048.227500","150552.366875","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110505908050","Nodes","5908050","21.000000","42.175559","DDS demands","Known Flow","580286.665000","150631.773125","","0.000000","","","-3.130000","","","-4.880000","","-1.559999","","-8.557664","-9.569999","","","","","C3 PROFILE","","","D1 PROFILE","","I2 PROFILE",""
"96110500304091","Nodes","-304091","21.000000","34.670603","DDS demands","Known Flow","579409.415000","150272.570000","","0.000000","","","","","","-2.970000","","","","-2.655827","-2.970000","","","","","","","","D1 PROFILE","","",""
"96110505908106","Nodes","5908106","21.000000","41.990401","DDS demands","Known Flow","581183.665000","149724.820000","","0.000000","","","","","","-7.760000","","-6.159999","","-12.447513","-13.919999","","","","","","","","D1 PROFILE","","I2 PROFILE",""
"96110505908090","Nodes","5908090","21.000000","41.485952","DDS demands","Known Flow","581171.415000","149592.570000","","0.000000","","","","","","-3.349999","","","","-2.995629","-3.349999","","","","","","","","D1 PROFILE","","",""
"96110505908076","Nodes","5908076","21.000000","40.667345","DDS demands","Known Flow","581101.790000","149415.570000","","0.000000","","-6.000000","","","","-3.479999","","","","-8.477185","-9.480000","","","","C2 PROFILE","","","","D1 PROFILE","","",""
"96110505908081","Nodes","5908081","21.000000","32.806137","Default Known Flow Node","Known Flow","581742.165000","149241.945000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110505908040","Nodes","5908040","21.000000","31.945774","DDS demands","Known Flow","581813.915000","149231.476250","","0.000000","","","","","","-5.160000","","","","-4.614164","-5.160000","","","","","","","","D1 PROFILE","","",""
"96110505908038","Nodes","5908038","21.000000","33.046470","DDS demands","Known Flow","581450.000503","149231.573623","","0.000000","","","","-3.729999","","-33.369998","","","","-33.175482","-37.099999","","","","","","C4 PROFILE","","D1 PROFILE","","",""
"96110505908039","Nodes","5908039","21.000000","33.014538","DDS demands","Known Flow","581499.345228","149242.133395","","0.000000","","","","","","-8.010000","","","","-7.162685","-8.010000","","","","","","","","D1 PROFILE","","",""
"96110505908080","Nodes","5908080","21.000000","33.148330","DDS demands","Known Flow","581550.165000","149245.070000","","0.000000","","","","","","-0.999999","","","","-0.894217","-0.999999","","","","","","","","D1 PROFILE","","",""
"96110505908078","Nodes","5908078","21.000000","38.422918","Default Known Flow Node","Known Flow","581079.352500","149176.476250","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110500295642","Nodes","-295642","21.000000","38.431479","DDS demands","Known Flow","581081.790000","149180.945000","","0.000000","","","","","","-10.949999","","","","-9.791686","-10.949999","","","","","","","","D1 PROFILE","","",""
"96110505908023","Nodes","5908023","21.000000","36.443758","DDS demands","Known Flow","581010.540000","148901.070000","","0.000000","","","","","","-5.789999","","","","-5.177521","-5.789999","","","","","","","","D1 PROFILE","","",""
"96110505908031","Nodes","","21.000000","37.051846","DDS demands","Known Flow","581025.899540","149012.040093","","0.000000","","","","","","-2.130000","","","","-1.904684","-2.130000","","","","","","","","D1 PROFILE","","",""
"96110505908123","Nodes","5908123","21.000000","30.067763","DDS demands","Known Flow","580392.415000","149320.570000","","0.000000","","","","","","-6.589999","","","","-5.892895","-6.589999","","","","","","","","D1 PROFILE","","",""
"96110505908028","Nodes","Maximo New Connections Ref; 147985 - Sunnyhurst, Chart Rd.","21.000000","31.682927","PL demand","Known Flow","580605.602500","149203.991875","","0.000000","","","","","","-5.359999","","","-18.459998","-21.300269","-23.819998","","","","","","","","D1 PROFILE","","","PL-AF PROFILE"
"96110505908029","Nodes","5908029","21.000000","34.911573","DDS demands","Known Flow","580890.665000","149130.070000","","0.000000","","","","","","-11.700000","","","","-10.462349","-11.700000","","","","","","","","D1 PROFILE","","",""
"96110505908011","Nodes","Group Profile 1, Reference Point, Chart Road, Sutton Valence, Site ID ???","21.000000","24.191041","Referencing Low Point","Known Flow","579862.415000","149406.195000","","0.000000","","","","","","-2.710000","","","","-2.423330","-2.710000","","","","","","","","D1 PROFILE","","",""
"96110505908026","Nodes","5908026","21.000000","29.325883","DDS demands","Known Flow","580085.915000","149377.866875","","0.000000","","","","","","-1.370000","","","","-1.225078","-1.370000","","","","","","","","D1 PROFILE","","",""
"96110505908027","Nodes","5908027","21.000000","29.596637","DDS demands","Known Flow","580315.540000","149347.445000","","0.000000","","","","","","-13.939999","","","","-12.465396","-13.939999","","","","","","","","D1 PROFILE","","",""
"96110505908012","Nodes","5908012","21.000000","28.257112","DDS demands","Known Flow","579592.915000","149499.820000","","0.000000","","","","","","-3.960000","","","","-3.541102","-3.960000","","","","","","","","D1 PROFILE","","",""
"96110500276551","Nodes","-276551","21.000000","24.721362","DDS demands","Known Flow","579555.351254","149446.518518","","0.000000","","","-2.309999","","","-9.649999","","","","-10.694846","-11.959999","","","","","C3 PROFILE","","","D1 PROFILE","","",""
"96110500276557","Nodes","-276557","21.000000","24.268209","DDS demands","Known Flow","579796.915000","149423.320000","","0.000000","","","","","","-8.859999","","","","-7.922770","-8.859999","","","","","","","","D1 PROFILE","","",""
"96110500276560","Nodes","-276560","21.000000","24.193867","DDS demands","Known Flow","579862.915000","149402.445000","","0.000000","","","","","","-10.110000","","","","-9.040542","-10.110000","","","","","","","","D1 PROFILE","","",""
"96110500295657","Nodes","-295657","21.000000","29.609921","Default Known Flow Node","Known Flow","581127.165000","148345.445000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110505908127","Nodes","5908127","21.000000","29.609921","DDS demands","Known Flow","581123.040000","148374.820000","","0.000000","","","","","","-3.059999","","","","-2.736306","-3.059999","","","","","","","","D1 PROFILE","","",""
"96110500295661","Nodes","-295661","21.000000","29.688143","Default Known Flow Node","Known Flow","581144.415000","148254.070000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110505908129","Nodes","5908129","21.000000","29.590728","DDS demands","Known Flow","581086.790000","148454.695000","","0.000000","","","","","","-1.760000","","","","-1.573823","-1.760000","","","","","","","","D1 PROFILE","","",""
"96110500295644","Nodes","-295644","21.000000","29.590728","Default Known Flow Node","Known Flow","581085.290000","148460.070000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110505908130","Nodes","5908130","21.000000","30.020141","DDS demands","Known Flow","581111.540000","148479.570000","","0.000000","","","","","","-1.940000","","","","-1.734782","-1.940000","","","","","","","","D1 PROFILE","","",""
"96110500295655","Nodes","-295655","21.000000","29.933155","Default Known Flow Node","Known Flow","581121.540000","148446.820000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110500295651","Nodes","-295651","21.000000","29.653417","Default Known Flow Node","Known Flow","581108.540000","148399.445000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110505908126","Nodes","5908126","21.000000","29.667297","DDS demands","Known Flow","581135.665000","148376.445000","","0.000000","","","","","","-2.180000","","","","-1.949395","-2.180000","","","","","","","","D1 PROFILE","","",""
"96110505908128","Nodes","5908128","21.000000","29.614999","Default Known Flow Node","Known Flow","581131.415000","148429.695000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110500295660","Nodes","-295660","21.000000","29.577749","Default Known Flow Node","Known Flow","581140.165000","148477.945000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110505908024","Nodes","5908024","21.000000","29.020227","DDS demands","Known Flow","581201.540000","148548.320000","","0.000000","","","","","","-6.829999","","","","-6.107508","-6.829999","","","","","","","","D1 PROFILE","","",""
"96110500295636","Nodes","-295636","21.000000","36.454159","Default Known Flow Node","Known Flow","581016.165000","148897.820000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110500295674","Nodes","-295674","21.000000","28.783241","Default Known Flow Node","Known Flow","581246.290000","148618.695000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110505908134","Nodes","5908134","21.000000","28.826834","DDS demands","Known Flow","581239.415000","148642.445000","","0.000000","","","","","","-5.610000","","","","-5.016562","-5.610000","","","","","","","","D1 PROFILE","","",""
"96110505908131","Nodes","5908131","21.000000","27.952965","DDS demands","Known Flow","581319.165000","148611.195000","","0.000000","","","","","","-19.470000","","","","-17.410422","-19.470000","","","","","","","","D1 PROFILE","","",""
"96110500295678","Nodes","-295678","21.000000","27.789777","DDS demands","Known Flow","581296.665000","148626.320000","","0.000000","","","","","","-8.699999","","","","-7.779695","-8.699999","","","","","","","","D1 PROFILE","","",""
"96110500295665","Nodes","-295665","21.000000","28.992755","DDS demands","Known Flow","581221.165000","148599.445000","","0.000000","","","","","","-8.279999","","","","-7.404124","-8.279999","","","","","","","","D1 PROFILE","","",""
"96110505908132","Nodes","5908132","21.000000","28.980397","DDS demands","Known Flow","581212.915000","148600.695000","","0.000000","","","","","","-6.480000","","","","-5.794532","-6.480000","","","","","","","","D1 PROFILE","","",""
"96110505908133","Nodes","5908133","21.000000","28.975264","DDS demands","Known Flow","581222.540000","148658.195000","","0.000000","","","","","","-1.990000","","","","-1.779493","-1.990000","","","","","","","","D1 PROFILE","","",""
"96110500295667","Nodes","-295667","21.000000","28.992301","DDS demands","Known Flow","581222.040000","148602.695000","","0.000000","","","","","","-7.840000","","","","-7.010668","-7.840000","","","","","","","","D1 PROFILE","","",""
"96110500295669","Nodes","-295669","21.000000","28.973185","DDS demands","Known Flow","581223.290000","148666.945000","","0.000000","","","","","","-7.659999","","","","-6.849708","-7.659999","","","","","","","","D1 PROFILE","","",""
"96110500295671","Nodes","-295671","21.000000","28.857366","Default Known Flow Node","Known Flow","581235.165000","148657.320000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110500295676","Nodes","-295676","21.000000","28.826834","Default Known Flow Node","Known Flow","581264.415000","148639.695000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110500295628","Nodes","-295628","21.000000","28.488688","Default Known Flow Node","Known Flow","580259.790000","148989.320000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"96110505908124","Nodes","5908124","21.000000","29.058527","DDS demands","Known Flow","580331.790000","149102.695000","","0.000000","","","","","","-12.149999","","","","-10.864747","-12.149999","","","","","","","","D1 PROFILE","","",""
"96110500276561","Nodes","-276561","21.000000","29.613258","Default Known Flow Node","Known Flow","580307.540000","149345.070000","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
