"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"64300600001039","Nodes","1039","21.000000","49.688573","DDS demands","Known Flow","350667.986576","634711.824920","","0.000000","","","","","","","-5.899999","","","","","","","-5.275885","-5.899999","","","","","","","","","D1 PROFILE","","","","","",""
"64300600000258","Nodes","Abbotsview Drive RRI","21.000000","49.999998","Default Known Pressure Node","Known Pressure","350637.111567","634569.699882","","150.000000","","","","","","","","","","","","","","1.725840","1.930000","","","","","","","","","","","","","","",""
"64300600001041","Nodes","1041","21.000000","49.997364","DDS demands","Known Flow","350627.111191","634567.326463","","0.000000","","","","","","","-0.820000","","","","","","","-0.733258","-0.820000","","","","","","","","","D1 PROFILE","","","","","",""
"64300600001040","Nodes","1040","21.000000","50.412770","DDS demands","Known Flow","350657.486573","634646.824903","","0.000000","","","","","","","-1.109999","","","","","","","-0.992581","-1.109999","","","","","","","","","D1 PROFILE","","","","","",""
"64300600000010","Nodes","Logger 9212, Glenfield Crescent","21.000000","25.455938","Val Log Cath","Known Flow","350042.227670","635813.941316","","0.000000","","","","","","","-1.150000","","","","","","","-1.028350","-1.150000","","","","","","","","","D1 PROFILE","","","","","",""
"64300600000011","Nodes","Logger 9524, Abbotsford Road","21.000000","29.035246","Val Log Cath","Known Flow","350146.288135","635034.807783","","0.000000","","","","","","","-10.840000","","","","","","","-9.693321","-10.840000","","","","","","","","","D1 PROFILE","","","","","",""
"64300600001003","Nodes","1003","21.000000","34.677836","DDS demands","Known Flow","347693.610766","637191.575595","","0.000000","","","","","","","-6.840000","","","","","","","-6.116450","-6.840000","","","","","","","","","D1 PROFILE","","","","","",""
"64300600000009","Nodes","9","21.000000","35.293938","DDS demands","Known Flow","347666.985759","637145.950583","","0.000000","","","","","","","-3.240000","","","","","","","-2.897266","-3.240000","","","","","","","","","D1 PROFILE","","","","","",""
"64300600000256","Nodes","Balnakiel Terrace DG, Tel, Profiled, Site ID 6278","21.000000","34.999999","Default Known Pressure Node","Known Pressure","347681.360763","637134.700580","","2953.837849","","","","","","","","","","","","","","315.213499","352.501876","","","","","","","","","","","","","","",""
"64300600005100","Nodes","-783","21.000000","31.738832","Default Known Flow Node","Known Flow","349414.751790","635689.111958","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600001109","Nodes","P08120251, High Buckholmside, 39.97","22.999998","29.097757","CSEP DDS Matched","Known Flow","348950.059969","636612.162125","","0.000000","","","","","","","","-39.969999","","","","","","-35.741889","-39.969999","","","","","","","","","","DC PROFILE","","","","",""
"64300600000278","Nodes","278","21.000000","33.181707","DDS demands","Known Flow","349555.111273","635640.575173","","0.000000","0.000000","","","","","","-12.799999","","","","","","","-11.445988","-12.799999","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","",""
"64300600000780","Nodes","P09122307, Rose Court, 26.59","24.000000","29.678901","CSEP DDS Matched","Known Flow","351041.486677","635695.075188","","0.000000","","","","","","","","-26.589999","","","","","","-23.777254","-26.589999","","","","","","","","","","DC PROFILE","","","","",""
"64300600000653","Nodes","653","21.000000","25.117842","DDS demands","Known Flow","349912.402960","635945.016921","","0.000000","","","","","","","-5.800000","","","","","","","-5.186464","-5.800000","","","","","","","","","D1 PROFILE","","","","","",""
"64300600001108","Nodes","P09121721, Wilderhaugh Street, 19.11","24.000000","33.979710","CSEP DDS Matched","Known Flow","348734.325770","636630.986752","","0.000000","","","","","","","","-19.110000","","","","","","-17.088505","-19.110000","","","","","","","","","","DC PROFILE","","","","",""
"64300600000652","Nodes","652","21.000000","24.556578","DDS demands","Known Flow","349972.107386","635810.571219","","0.000000","","","","","","","-7.999999","","","","","","","-7.153743","-7.999999","","","","","","","","","D1 PROFILE","","","","","",""
"64300600005234","Nodes","-4904594","21.000000","36.972215","Default Known Flow Node","Known Flow","351929.611919","634685.199913","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600001068","Nodes","P00086218, Craw Wood, 161.45","30.000000","36.880332","CSEP DDS Matched","Known Flow","351932.730200","634691.823795","","0.000000","","","","","","","","-161.450000","","","","","","-144.371476","-161.450000","","","","","","","","","","DC PROFILE","","","","",""
"64300600000541","Nodes","541","21.000000","36.375703","Default Known Flow Node","Known Flow","351872.236903","634729.449925","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600000106","Nodes","106","21.000000","31.114872","DDS demands","Known Flow","348765.268528","636039.079378","","0.000000","","","","","","","-5.019999","","","","","","","-4.488973","-5.019999","","","","","","","","","D1 PROFILE","","","","","",""
"64300600005076","Nodes","-83","21.000000","32.155171","Default Known Flow Node","Known Flow","348866.736086","636168.575317","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600000620","Nodes","620","21.000000","32.154334","DDS demands","Known Flow","348870.349760","636166.350682","","0.000000","","","","","","","-2.219999","","","","","","","-1.985163","-2.219999","","","","","","","","","D1 PROFILE","","","","","",""
"64300600005279","Nodes","-326850","21.000000","35.043195","Default Known Flow Node","Known Flow","348940.024643","636466.368589","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600005011","Nodes","-976","21.000000","25.519912","Default Known Flow Node","Known Flow","349775.861333","636204.325327","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600000844","Nodes","P00030600, Ellwyn Terrace, 53.82","22.999998","25.248484","CSEP DDS Matched","Known Flow","349766.361330","636211.700329","","0.000000","","","","","","0.000000","-4.659999","-23.500000","","","","","","-25.181177","-28.160000","","","","","","","","CT PROFILE","D1 PROFILE","DC PROFILE","","","","",""
"64300600005036","Nodes","-926","21.000000","24.822925","Default Known Flow Node","Known Flow","349688.111309","636100.200298","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600001104","Nodes","Lo*gger 9578, Borders College","21.000000","24.850597","Val Log Cath","Known Flow","349705.152993","636088.491386","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600000130","Nodes","130","21.000000","24.881343","DDS demands","Known Flow","349724.236319","636075.700292","","0.000000","","","","","","","-13.279999","","","","","","","-11.875213","-13.279999","","","","","","","","","D1 PROFILE","","","","","",""
"64300600000610","Nodes","610","21.000000","27.266077","DDS demands","Known Flow","348759.611056","636881.825511","","0.000000","-0.379999","","","","","","-17.110001","","","","","","","-15.639871","-17.490001","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","",""
"64300600000611","Nodes","611","21.000000","27.306886","DDS demands","Known Flow","348775.861061","636921.075522","","0.000000","","-12.289999","","","","","-5.689999","","","","","","","-16.078036","-17.979999","","","","C2 PROFILE","","","","","D1 PROFILE","","","","","",""
"64300600005759","Nodes","-1058","21.000000","27.814963","Default Known Flow Node","Known Flow","348950.486108","636814.950493","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600001048","Nodes","Logger 9736, Ladhope Bank","21.000000","28.097537","Val Log Cath","Known Flow","349014.455500","636796.598748","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600000038","Nodes","38","21.000000","28.120183","DDS demands","Known Flow","349018.111127","636793.325487","","0.000000","","","","","","","-22.790001","","","","","","","-20.379228","-22.790001","","","","","","","","","D1 PROFILE","","","","","",""
"64300600000078","Nodes","78","21.000000","34.190041","DDS demands","Known Flow","348578.861007","636362.825370","","0.000000","","-31.000000","","","","","-25.449999","","","-14.689999","","","","-63.614663","-71.139999","","","","C2 PROFILE","","","","","D1 PROFILE","","","I2 PROFILE","","",""
"64300600000956","Nodes","956","21.000000","34.386467","DDS demands","Known Flow","348608.111015","636359.325369","","0.000000","","","","","","","-0.509999","","","","","","","-0.456051","-0.509999","","","","","","","","","D1 PROFILE","","","","","",""
"64300600000743","Nodes","743","21.000000","32.419652","DDS demands","Known Flow","348868.861086","635924.950251","","0.000000","-152.000002","","","","","","-1.190000","","","","","","","-136.985247","-153.190006","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","",""
"64300600001004","Nodes","1004","21.000000","32.386155","Default Known Flow Node","Known Flow","348864.880085","635825.711224","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600000216","Nodes","216","21.000000","34.748932","DDS demands","Known Flow","350012.236397","635258.825069","","0.000000","-2.140000","-99.850002","","","","","-12.560000","","","","","","","-102.432662","-114.550004","","","C1 PROFILE","C2 PROFILE","","","","","D1 PROFILE","","","","","",""
"64300600001013","Nodes","Lo*gger 9786, Tweed Road","21.000000","34.947918","Val Log Cath","Known Flow","350119.202220","635238.030761","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600000218","Nodes","218","21.000000","35.167860","DDS demands","Known Flow","350288.986473","635206.075055","","0.000000","","","","","","","-12.770000","","","","","","","-11.419162","-12.770000","","","","","","","","","D1 PROFILE","","","","","",""
"64300600000297","Nodes","297","21.000000","34.392469","DDS demands","Known Flow","349900.861367","635279.200075","","0.000000","-1.770000","","","","","","-11.859999","","","","","","","-12.188189","-13.629999","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","",""
"64300600001047","Nodes","1047","21.000000","34.901200","Default Known Flow Node","Known Flow","350103.234326","635240.098117","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600000224","Nodes","224","21.000000","35.266716","DDS demands","Known Flow","350319.046481","635199.450053","","0.000000","","-96.000002","","","","","-13.640000","","","","","","","-98.042056","-109.640002","","","","C2 PROFILE","","","","","D1 PROFILE","","","","","",""
"64300600000613","Nodes","613","21.000000","26.837029","DDS demands","Known Flow","348562.236003","637050.825557","","0.000000","","","","","","","-18.570000","","","","","","","-16.605626","-18.570000","","","","","","","","","D1 PROFILE","","","","","",""
"64300600001033","Nodes","Low Point, GLENDINNING TERRACE","21.000000","26.848799","Low Point","Known Flow","348565.823107","637048.698916","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600000572","Nodes","572","21.000000","27.049160","Default Known Flow Node","Known Flow","348626.475068","637011.817102","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600005307","Nodes","-263","21.000000","27.124282","Default Known Flow Node","Known Flow","348770.611059","636923.450522","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600005385","Nodes","-1498","21.000000","36.550447","Default Known Flow Node","Known Flow","351332.861757","635662.950179","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600001078","Nodes","1078","21.000000","36.733221","Default Known Flow Node","Known Flow","351330.581422","635716.450327","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600005376","Nodes","-1511","21.000000","37.306206","Default Known Flow Node","Known Flow","351322.616390","635775.576101","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600000752","Nodes","752","21.000000","36.705617","DDS demands","Known Flow","348851.861082","636525.075414","","0.000000","-2.339999","","","-6.459999","","","-7.300000","","","","","","","-14.396908","-16.100000","","","C1 PROFILE","","","C4 PROFILE","","","D1 PROFILE","","","","","",""
"64300600000045","Nodes","45","21.000000","36.621703","DDS demands","Known Flow","348848.963690","636529.238632","","0.000000","","","","","","","-4.389999","","","","","","","-3.925616","-4.389999","","","","","","","","","D1 PROFILE","","","","","",""
"64300600005346","Nodes","-189","21.000000","36.472615","Default Known Flow Node","Known Flow","348829.861076","636544.450419","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600005359","Nodes","-165","21.000000","37.557199","Default Known Flow Node","Known Flow","348805.736069","636471.200399","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600000059","Nodes","59","21.000000","37.592607","DDS demands","Known Flow","348818.109026","636489.822324","","0.000000","","","","","","","-3.980000","","","","","","","-3.558987","-3.980000","","","","","","","","","D1 PROFILE","","","","","",""
"64300600005356","Nodes","-170","21.000000","37.626043","Default Known Flow Node","Known Flow","348823.236074","636487.450404","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600005237","Nodes","-4904553","21.000000","28.677608","Default Known Flow Node","Known Flow","349028.980707","636831.952223","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600001008","Nodes","Logger 9097, Glenfield Road East","21.000000","28.061713","Val Log Cath","Known Flow","349053.136276","636825.200095","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600000039","Nodes","39","21.000000","28.114565","DDS demands","Known Flow","349080.861144","636817.450493","","0.000000","","","","","","","-1.440000","","","","","","","-1.287673","-1.440000","","","","","","","","","D1 PROFILE","","","","","",""
"64300600005263","Nodes","-335","21.000000","26.038781","Default Known Flow Node","Known Flow","348088.485874","637318.700630","","0.000000","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","C1 PROFILE","","","","","","","","","","","",""
"64300600001007","Nodes","Logger 9595, Buckholm Brae","21.000000","26.109912","Val Log Post","Known Flow","348146.525121","637262.585712","","0.000000","","","","","","","-2.390000","","","","","","","-2.137181","-2.390000","","","","","","","","","D1 PROFILE","","","","","",""
"64300600000731","Nodes","731","21.000000","26.846662","DDS demands","Known Flow","348288.735928","637169.200589","","0.000000","","","","","","","-7.469999","","","","","","","-6.679807","-7.469999","","","","","","","","","D1 PROFILE","","","","","",""
"64300600000342","Nodes","","21.000000","26.674316","DDS demands","Known Flow","347952.610837","637518.075684","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600000152","Nodes","152","21.000000","24.574685","DDS demands","Known Flow","350167.611440","635661.450179","","0.000000","","","","","","","-3.309999","","","","","","","-2.959861","-3.309999","","","","","","","","","D1 PROFILE","","","","","",""
"64300600001035","Nodes","1035","21.000000","24.785044","Default Known Flow Node","Known Flow","350184.338303","635636.132170","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600000885","Nodes","885","21.000000","24.804849","DDS demands","Known Flow","350182.485451","635631.072757","","0.000000","","","","","","","-0.880000","","","","","","","-0.786911","-0.880000","","","","","","","","","D1 PROFILE","","","","","",""
"64300600000604","Nodes","604","21.000000","30.895865","DDS demands","Known Flow","348360.235948","636027.450278","","0.000000","","","","","","","-2.269999","","","","","","","-2.029874","-2.269999","","","","","","","","","D1 PROFILE","","","","","",""
"64300600001031","Nodes","1031","21.000000","30.723753","Default Known Flow Node","Known Flow","348375.762188","636028.050741","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600000603","Nodes","603","21.000000","30.451289","DDS demands","Known Flow","348465.485976","636069.575290","","0.000000","","","","","","","-13.480000","","","","","","","-12.054057","-13.480000","","","","","","","","","D1 PROFILE","","","","","",""
"64300600005678","Nodes","-1407","21.000000","31.240190","Default Known Flow Node","Known Flow","351708.111859","635085.825022","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600001014","Nodes","1014","21.000000","31.240190","Default Known Flow Node","Known Flow","351719.549314","635096.681164","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600005675","Nodes","-1414","21.000000","31.328168","Default Known Flow Node","Known Flow","351734.111866","635101.950027","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600000351","Nodes","351","21.000000","31.218820","DDS demands","Known Flow","349196.114175","636415.260384","","0.000000","-2.789999","","","","","","-6.000000","","","","","","","-7.860175","-8.790000","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","",""
"64300600001012","Nodes","1012","21.000000","31.397926","Default Known Flow Node","Known Flow","349157.687477","636437.129771","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600005765","Nodes","-1030","21.000000","31.398368","Default Known Flow Node","Known Flow","349151.736163","636440.075391","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600000656","Nodes","656","21.000000","28.509622","Default Known Flow Node","Known Flow","351165.736711","635924.200250","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600001011","Nodes","Logger 9081, Larkspur Court","21.000000","28.815547","Val Log Cath","Known Flow","351168.877742","635927.582899","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600000658","Nodes","658","21.000000","28.811729","DDS demands","Known Flow","351170.611712","635929.450252","","0.000000","","","","","","","-14.359999","","","","","","","-12.840968","-14.359999","","","","","","","","","D1 PROFILE","","","","","",""
"64300600005109","Nodes","-77","21.000000","30.356099","Default Known Flow Node","Known Flow","348226.235911","636156.450314","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600001009","Nodes","Logger 9715, Mossilee Crescent","21.000000","30.361918","Val Log Cath","Known Flow","348236.539662","636160.083046","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600000070","Nodes","70","21.000000","30.367108","DDS demands","Known Flow","348245.730555","636163.323425","","0.000000","","","","","","","-15.510000","","","","","","","-13.869319","-15.510000","","","","","","","","","D1 PROFILE","","","","","",""
"64300600001006","Nodes","1006","21.000000","24.252198","DDS demands","Known Flow","349927.236374","635721.575195","","0.000000","","","","","","","-5.090000","","","","","","","-4.551569","-5.090000","","","","","","","","","D1 PROFILE","","","","","",""
"64300600005089","Nodes","-802","21.000000","24.308286","Default Known Flow Node","Known Flow","349939.611377","635708.950192","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600000550","Nodes","550","21.000000","31.348662","DDS demands","Known Flow","351709.611859","635029.950007","","0.000000","","","","","","","-6.480000","","","","","","","-5.794532","-6.480000","","","","","","","","","D1 PROFILE","","","","","",""
"64300600000552","Nodes","552","21.000000","31.420457","DDS demands","Known Flow","351712.986860","635006.825001","","0.000000","","","","","","","-2.390000","","","","","","","-2.137181","-2.390000","","","","","","","","","D1 PROFILE","","","","","",""
"64300600000962","Nodes","962","21.000000","29.896142","DDS demands","Known Flow","349255.861191","635719.325195","","0.000000","","-53.439999","","","","","","","","","","","","-47.787004","-53.439999","","","","C2 PROFILE","","","","","","","","","","",""
"64300600000961","Nodes","961","21.000000","29.991536","Default Known Flow Node","Known Flow","349258.236192","635724.575196","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600000877","Nodes","877","21.000000","27.385428","Default Known Flow Node","Known Flow","348398.735958","635887.700240","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600005256","Nodes","-36","21.000000","27.429937","Default Known Flow Node","Known Flow","348366.236100","635872.852708","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600000615","Nodes","615","21.000000","34.418179","DDS demands","Known Flow","348867.236086","636384.450376","","0.000000","-5.769999","","","","","","-1.640000","","","","","","","-6.626154","-7.409999","","","C1 PROFILE","","","","","","D1 PROFILE","","","","","",""
"64300600005386","Nodes","-147","21.000000","34.385851","Default Known Flow Node","Known Flow","348896.861094","636406.450382","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600000941","Nodes","941","21.000000","31.516932","Default Known Flow Node","Known Flow","349350.486217","636086.200294","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600000117","Nodes","117","21.000000","31.530845","DDS demands","Known Flow","349341.236215","636095.450297","","0.000000","-53.580002","","","-9.790000","","","-14.470000","","","","","","","-69.605925","-77.839998","","","C1 PROFILE","","","C4 PROFILE","","","D1 PROFILE","","","","","",""
"64300600005165","Nodes","-633","21.000000","33.314385","Default Known Flow Node","Known Flow","349459.986247","635398.950107","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600000567","Nodes","567","21.000000","25.284293","DDS demands","Known Flow","349980.361389","634021.449733","","0.000000","","","","","","","-4.099999","","","","","","","-3.666293","-4.099999","","","","","","","","","D1 PROFILE","","","","","",""
"64300600000966","Nodes","966","21.000000","33.659373","Default Known Flow Node","Known Flow","349474.736251","635382.200103","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600005483","Nodes","-1462892","21.000000","34.021911","Default Known Flow Node","Known Flow","349424.611237","635362.450097","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600000820","Nodes","820","21.000000","28.237136","Default Known Flow Node","Known Flow","349817.986344","635138.825037","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600000819","Nodes","819","21.000000","28.370757","DDS demands","Known Flow","349871.111359","635089.075023","","0.000000","","","","","","","-9.000000","","","","","","","-8.047961","-9.000000","","","","","","","","","D1 PROFILE","","","","","",""
"64300600000821","Nodes","821","21.000000","27.920239","Default Known Flow Node","Known Flow","349833.611349","635164.825044","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600005081","Nodes","-823","21.000000","33.954263","DDS demands","Known Flow","349912.858514","635263.203204","","0.000000","","","","","","","-5.270000","","","","","","","-4.712528","-5.270000","","","","","","","","","D1 PROFILE","","","","","",""
"64300600005192","Nodes","-578","21.000000","31.293526","DDS demands","Known Flow","349989.611391","635183.575049","","0.000000","","","","","","","-9.220000","","","","","","","-8.244689","-9.220000","","","","","","","","","D1 PROFILE","","","","","",""
"64300600000761","Nodes","761","21.000000","33.701365","DDS demands","Known Flow","349704.736314","635247.825066","","0.000000","","","","","","","-5.650000","","","","","","","-5.052331","-5.650000","","","","","","","","","D1 PROFILE","","","","","",""
"64300600005188","Nodes","-583","21.000000","34.153994","Default Known Flow Node","Known Flow","349753.236327","635199.575053","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600000533","Nodes","533","21.000000","32.527163","DDS demands","Known Flow","349564.236275","635432.200116","","0.000000","","","","","","","-6.020000","","","","","","","-5.383191","-6.020000","","","","","","","","","D1 PROFILE","","","","","",""
"64300600005553","Nodes","-1462742","21.000000","28.410826","Default Known Flow Node","Known Flow","349808.236342","635428.450115","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600005159","Nodes","-656","21.000000","28.366504","Default Known Flow Node","Known Flow","349834.486349","635451.575122","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
"64300600005157","Nodes","-660","21.000000","27.751388","Default Known Flow Node","Known Flow","349912.236370","635460.325124","","0.000000","","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","","",""
