"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"64401300001071","Nodes","1071","21.000000","64.920650","Default Known Flow Node","Known Flow","274634.374001","676113.578191","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300003402","Nodes","3402","21.000000","32.102496","Default Known Flow Node","Known Flow","273420.895556","673211.661397","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300001077","Nodes","1077","21.000000","33.053452","Default Known Flow Node","Known Flow","273427.864558","673232.924402","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300001076","Nodes","1076","21.000000","32.922617","Default Known Flow Node","Known Flow","273415.460203","673242.461265","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300003404","Nodes","3404","21.000000","32.922617","Default Known Flow Node","Known Flow","273400.465550","673247.835406","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300001072","Nodes","1072","21.000000","30.134552","Default Known Flow Node","Known Flow","273371.509568","673148.829882","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300001075","Nodes","1075","21.000000","32.102496","Default Known Flow Node","Known Flow","273418.070590","673215.950509","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300010456","Nodes","-4904732","21.000000","31.619740","Default Known Flow Node","Known Flow","273422.843635","673201.749725","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300001070","Nodes","1070","21.000000","26.222480","DDS demands","Known Flow","273237.720506","673014.086343","","0.000000","","","","","","","-1.279999","","","","","","-1.144598","-1.279999","","","","","","","","","D1 PROFILE","","","","",""
"64401300001069","Nodes","1069","21.000000","25.483485","Default Known Flow Node","Known Flow","273197.390495","672968.050330","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300009373","Nodes","-1104","21.000000","30.142965","Default Known Flow Node","Known Flow","273373.965543","673146.835379","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300000670","Nodes","670","21.000000","25.455934","DDS demands","Known Flow","273195.079977","672965.133975","","0.000000","","","","","","","-13.930000","","","","","","-12.456455","-13.930000","","","","","","","","","D1 PROFILE","","","","",""
"64401300011082","Nodes","-953","21.000000","25.947351","Default Known Flow Node","Known Flow","273265.873514","672992.805337","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300001066","Nodes","1066","21.000000","25.066823","Default Known Flow Node","Known Flow","273163.295486","672925.015319","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300001533","Nodes","1533","21.000000","26.203889","Default Known Flow Node","Known Flow","273235.715506","673016.585343","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300009355","Nodes","-1032","21.000000","27.048497","Default Known Flow Node","Known Flow","273298.715523","673067.710357","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300001553","Nodes","1553","21.000000","25.447900","DDS demands","Known Flow","273195.965495","672969.210331","","0.000000","-12.000000","","","","","","","","","","","","-10.730614","-12.000000","","","C1 PROFILE","","","","","","","","","","",""
"64401300001024","Nodes","1024","21.000000","25.011307","Default Known Flow Node","Known Flow","273157.251746","672920.581485","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300001321","Nodes","1321","21.000000","43.826272","DDS demands","Known Flow","278628.216973","676354.711252","","0.000000","","","","","","","-19.089999","","","","","","-17.070619","-19.089999","","","","","","","","","D1 PROFILE","","","","",""
"64401300001059","Nodes","","21.000000","43.492413","Default Known Flow Node","Known Flow","278615.370634","676385.399662","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300001318","Nodes","1318","21.000000","43.297507","DDS demands","Known Flow","278608.216967","676397.461263","","0.000000","","","","","","","-17.569999","","","","","","-15.711408","-17.569999","","","","","","","","","D1 PROFILE","","","","",""
"64401300001568","Nodes","1568","21.000000","36.732855","DDS demands","Known Flow","273949.215700","672868.710303","","0.000000","","","","","","","-20.889999","","","","","","-18.680211","-20.889999","","","","","","","","","D1 PROFILE","","","","",""
"64401300001023","Nodes","","21.000000","35.260182","Default Known Flow Node","Known Flow","273969.246367","672912.193247","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300001567","Nodes","1567,","21.000000","31.777131","Default Known Flow Node","Known Flow","273913.840690","672970.460331","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300010498","Nodes","-5180","21.000000","28.364578","Default Known Flow Node","Known Flow","276914.156401","674748.153784","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300001021","Nodes","","21.000000","28.231910","Default Known Flow Node","Known Flow","276932.038822","674761.067091","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300009448","Nodes","-1462652","21.000000","28.231910","Default Known Flow Node","Known Flow","276943.716515","674771.710821","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300011018","Nodes","-7094","21.000000","42.853001","Default Known Flow Node","Known Flow","278574.466958","676444.461276","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300004547","Nodes","4547","21.000000","42.853001","Default Known Flow Node","Known Flow","278568.149421","676442.703094","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300011017","Nodes","-7093","21.000000","42.853001","Default Known Flow Node","Known Flow","278547.966951","676437.086274","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300003107","Nodes","3107","21.000000","37.362014","DDS demands","Known Flow","276072.591278","674487.335744","","0.000000","","-58.809999","","","","","","","","","","","-52.588953","-58.809999","","","","C2 PROFILE","","","","","","","","","",""
"64401300004566","Nodes","4566","21.000000","37.449585","Default Known Flow Node","Known Flow","275988.966255","674579.335769","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300003108","Nodes","3108","21.000000","37.449585","Default Known Flow Node","Known Flow","275989.591255","674581.460769","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300003376","Nodes","3376","21.000000","38.807153","Default Known Flow Node","Known Flow","275919.716236","672653.835245","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300004560","Nodes","4560","21.000000","38.853842","Default Known Flow Node","Known Flow","275952.261782","672686.189346","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300003374","Nodes","3374","21.000000","38.854857","Default Known Flow Node","Known Flow","275962.216247","672696.085256","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300000913","Nodes","913","21.000000","35.727521","DDS demands","Known Flow","278924.717054","676090.586180","","0.000000","","","","","","","-9.750000","","","","","","-8.718624","-9.750000","","","","","","","","","D1 PROFILE","","","","",""
"64401300004546","Nodes","4546","21.000000","35.708769","Default Known Flow Node","Known Flow","278906.554445","676129.647858","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300000970","Nodes","970","21.000000","35.704893","DDS demands","Known Flow","278902.467048","676137.586193","","0.000000","","","","","","","-2.289999","","","","","","-2.047759","-2.289999","","","","","","","","","D1 PROFILE","","","","",""
"64401300000387","Nodes","387","21.000000","36.917631","DDS demands","Known Flow","275813.717329","674847.644276","","0.000000","","","","","","","-5.140000","","","","","","-4.596280","-5.140000","","","","","","","","","D1 PROFILE","","","","",""
"64401300003366","Nodes","3366","21.000000","36.483921","DDS demands","Known Flow","276314.341343","676424.461271","","0.000000","","","","","","","-9.999999","","","","","","-8.942178","-9.999999","","","","","","","","","D1 PROFILE","","","","",""
"64401300004550","Nodes","4550","21.000000","36.417016","Default Known Flow Node","Known Flow","276398.652078","676482.332710","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300003367","Nodes","3367","21.000000","36.379171","DDS demands","Known Flow","276408.216369","676493.461290","","0.000000","","","","","","","-5.519999","","","","","","-4.936082","-5.519999","","","","","","","","","D1 PROFILE","","","","",""
"64401300003073","Nodes","3073","21.000000","31.331579","DDS demands","Known Flow","276652.216435","676262.961227","","0.000000","","","","","","","-5.859999","","","","","","-5.240117","-5.859999","","","","","","","","","D1 PROFILE","","","","",""
"64401300004551","Nodes","","21.000000","30.659572","DDS demands","Known Flow","276742.358130","676173.157535","","0.000000","","","","","","","-5.030000","","","","","","-4.497916","-5.030000","","","","","","","","","D1 PROFILE","","","","",""
"64401300003074","Nodes","3074","21.000000","30.653748","DDS demands","Known Flow","276744.341460","676168.586201","","0.000000","","","","","","","-4.090000","","","","","","-3.657351","-4.090000","","","","","","","","","D1 PROFILE","","","","",""
"64401300003452","Nodes","3452","21.000000","34.710470","DDS demands","Known Flow","275050.715999","675056.460899","","0.000000","","","","","","","-31.450001","","","","","","-28.123154","-31.450001","","","","","","","","","D1 PROFILE","","","","",""
"64401300004552","Nodes","Logger 10345, 89 Binniehill Road","21.000000","34.136345","Val Log Cath","Known Flow","275081.352712","675076.394559","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300003453","Nodes","3453","21.000000","32.845872","DDS demands","Known Flow","275142.591024","675131.335919","","0.000000","","","","","","","-18.920000","","","","","","-16.918603","-18.920000","","","","","","","","","D1 PROFILE","","","","",""
"64401300000762","Nodes","762","21.000000","26.172660","DDS demands","Known Flow","278621.716971","675680.461068","","0.000000","","","","","","","-21.760000","","","","","","-19.458181","-21.760000","","","","","","","","","D1 PROFILE","","","","",""
"64401300004554","Nodes","Logger 9767, 48 Gean Court","21.000000","25.936750","Val Log Cath","Known Flow","278515.221770","675586.759122","","0.000000","","","","","","","-10.399999","","","","","","-9.299865","-10.399999","","","","","","","","","D1 PROFILE","","","","",""
"64401300000763","Nodes","763","21.000000","25.933249","DDS demands","Known Flow","278506.216940","675578.836041","","0.000000","","","","","","","-12.170000","","","","","","-10.882632","-12.170000","","","","","","","","","D1 PROFILE","","","","",""
"64401300003488","Nodes","3488","21.000000","57.056116","DDS demands","Known Flow","278294.216882","675277.710959","","0.000000","","","","","","","-16.110000","","","","","","-14.405850","-16.110000","","","","","","","","","D1 PROFILE","","","","",""
"64401300004555","Nodes","Logger 10294, 67 Lime Crescent","21.000000","57.012711","Val Log Cath","Known Flow","278285.355796","675274.488746","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300003490","Nodes","3490","21.000000","56.788130","Default Known Flow Node","Known Flow","278270.841876","675269.210956","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300003508","Nodes","3508","21.000000","74.135657","DDS demands","Known Flow","273571.090597","673382.585443","","0.000000","","","","","","","-4.199999","","","","","","-3.755715","-4.199999","","","","","","","","","D1 PROFILE","","","","",""
"64401300004556","Nodes","","21.000000","74.108477","Default Known Flow Node","Known Flow","273594.842374","673413.891047","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300003514","Nodes","3514","21.000000","73.988041","DDS demands","Known Flow","273610.215607","673431.460456","","0.000000","","","","","","","-5.209999","","","","","","-4.658875","-5.209999","","","","","","","","","D1 PROFILE","","","","",""
"64401300010082","Nodes","-2654","21.000000","27.137543","Default Known Flow Node","Known Flow","273924.340693","673166.335384","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300009918","Nodes","-1464162","21.000000","27.093339","Default Known Flow Node","Known Flow","273933.215695","673171.335386","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300000819","Nodes","819","21.000000","27.616759","DDS demands","Known Flow","274870.215950","673455.460463","","0.000000","","","","","","","-25.579999","","","","","","-22.874093","-25.579999","","","","","","","","","D1 PROFILE","","","","",""
"64401300004559","Nodes","","21.000000","27.912562","Default Known Flow Node","Known Flow","274923.284277","673477.494132","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300000817","Nodes","817","21.000000","28.259880","DDS demands","Known Flow","274972.340978","673475.210468","","0.000000","","","","","","","-18.700000","","","","","","-16.721875","-18.700000","","","","","","","","","D1 PROFILE","","","","",""
"64401300003644","Nodes","3644","21.000000","38.848709","Default Known Flow Node","Known Flow","276066.216276","674903.710857","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300004563","Nodes","","21.000000","38.945914","Default Known Flow Node","Known Flow","276071.151020","674907.705650","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300001425","Nodes","1425","21.000000","39.107228","Default Known Flow Node","Known Flow","276079.341279","674914.335860","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300003728","Nodes","3728","21.000000","28.860744","DDS demands","Known Flow","276621.716427","674359.335709","","0.000000","","","","","","","-29.260000","","","","","","-26.164816","-29.260000","","","","","","","","","D1 PROFILE","","","","",""
"64401300004564","Nodes","","21.000000","28.251813","Default Known Flow Node","Known Flow","276691.481352","674447.693534","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300010428","Nodes","-4874","21.000000","28.192787","Default Known Flow Node","Known Flow","276699.591448","674458.210736","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300010717","Nodes","-5576","21.000000","28.764415","Default Known Flow Node","Known Flow","276211.706905","675847.347925","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300001005","Nodes","1005","21.000000","28.727090","Default Known Flow Node","Known Flow","276195.716311","675833.711110","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300010713","Nodes","-5571","21.000000","28.380920","DDS demands","Known Flow","276199.591312","675811.211104","","0.000000","","","","","","","-5.039999","","","","","","-4.506857","-5.039999","","","","","","","","","D1 PROFILE","","","","",""
"64401300003990","Nodes","3990","21.000000","38.921942","Default Known Flow Node","Known Flow","274088.465738","673097.835366","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300003991","Nodes","3991","21.000000","38.937366","DDS demands","Known Flow","274097.090740","673131.710375","","0.000000","","","","","","","-14.449999","","","","","","-12.921448","-14.449999","","","","","","","","","D1 PROFILE","","","","",""
"64401300010070","Nodes","-2618","21.000000","24.460721","Default Known Flow Node","Known Flow","273828.715667","673007.210341","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300010069","Nodes","","21.000000","24.475181","DDS demands","Known Flow","273829.590667","673005.585340","","0.000000","","","","","","","-1.999999","","","","","","-1.788435","-1.999999","","","","","","","","","D1 PROFILE","","","","",""
"64401300001569","Nodes","1569","21.000000","38.042772","DDS demands","Known Flow","273962.340703","672844.960297","","0.000000","","","","","","","-10.320000","","","","","","-9.228329","-10.320000","","","","","","","","","D1 PROFILE","","","","",""
"64401300001570","Nodes","1570","21.000000","37.939581","DDS demands","Known Flow","273989.840711","672840.710296","","0.000000","","","","","","","-20.159999","","","","","","-18.027431","-20.159999","","","","","","","","","D1 PROFILE","","","","",""
"64401300010058","Nodes","-2598","21.000000","31.315056","DDS demands","Known Flow","273774.840652","672903.585313","","0.000000","","","","","","","-17.930000","","","","","","-16.033327","-17.930000","","","","","","","","","D1 PROFILE","","","","",""
"64401300003807","Nodes","3807","21.000000","37.301829","DDS demands","Known Flow","273794.090658","672865.835302","","0.000000","","","","","","","-5.420000","","","","","","-4.846660","-5.420000","","","","","","","","","D1 PROFILE","","","","",""
"64401300010061","Nodes","","21.000000","29.306070","DDS demands","Known Flow","273762.965649","672926.335319","","0.000000","","","","","","","-4.090000","","","","","","-3.657351","-4.090000","","","","","","","","","D1 PROFILE","","","","",""
"64401300004120","Nodes","4120","21.000000","26.934790","Default Known Flow Node","Known Flow","271924.749149","671686.173981","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300010020","Nodes","-19","21.000000","26.934790","Default Known Flow Node","Known Flow","271924.469149","671688.792982","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300001376","Nodes","1376","21.000000","26.985515","DDS demands","Known Flow","271983.530165","671685.545981","","0.000000","","","","","","","-8.270000","","","","","","-7.395182","-8.270000","","","","","","","","","D1 PROFILE","","","","",""
"64401300010023","Nodes","-21","21.000000","26.985571","Default Known Flow Node","Known Flow","271983.058917","671693.989086","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300009377","Nodes","","21.000000","24.943589","DDS demands","Known Flow","271786.741111","671671.681978","","0.000000","","","","-3.349999","","","","","","","","","-2.995629","-3.349999","","","","","","C4 PROFILE","","","","","","","",""
"64401300003345","Nodes","3345","21.000000","26.515057","DDS demands","Known Flow","271912.830146","671705.827987","","0.000000","","","","","","","-11.069999","","-4.770000","","","","-14.164411","-15.840000","","","","","","","","","D1 PROFILE","","I2 PROFILE","","",""
"64401300010228","Nodes","-34","21.000000","26.767125","Default Known Flow Node","Known Flow","271928.697922","671708.428155","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300003335","Nodes","3335","21.000000","26.723167","DDS demands","Known Flow","271961.929159","671733.182994","","0.000000","","","","","","","-1.019999","","","","","","-0.912102","-1.019999","","","","","","","","","D1 PROFILE","","","","",""
"64401300003347","Nodes","3347","21.000000","24.881643","DDS demands","Known Flow","271780.713110","671671.286977","","0.000000","","","","","","","-20.560000","","","","","","-18.385120","-20.560000","","","","","","","","","D1 PROFILE","","","","",""
"64401300009370","Nodes","-11","21.000000","24.919013","Default Known Flow Node","Known Flow","271784.369111","671671.288977","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300003348","Nodes","3348","21.000000","24.881643","Default Known Flow Node","Known Flow","271769.534324","671682.122333","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300003346","Nodes","3346","21.000000","26.281274","DDS demands","Known Flow","271911.115145","671719.079990","","0.000000","-19.769999","","","","","","","","","","","","-17.678687","-19.769999","","","C1 PROFILE","","","","","","","","","","",""
"64401300010110","Nodes","-28","21.000000","26.767127","Default Known Flow Node","Known Flow","271919.841148","671701.663986","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300009477","Nodes","-1462741","21.000000","26.766106","Default Known Flow Node","Known Flow","271916.615147","671699.500985","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300003170","Nodes","3170","21.000000","26.989012","DDS demands","Known Flow","271983.587734","671701.416333","","0.000000","","","","","","","-5.270000","","","","","","-4.712528","-5.270000","","","","","","","","","D1 PROFILE","","","","",""
"64401300000022","Nodes","22","21.000000","26.988014","Default Known Flow Node","Known Flow","271978.816164","671711.387988","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300010089","Nodes","-27","21.000000","26.993954","Default Known Flow Node","Known Flow","271987.810166","671701.399986","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300010443","Nodes","-4904621","21.000000","24.786918","Default Known Flow Node","Known Flow","271740.170195","671670.044908","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300009352","Nodes","9352","21.000000","24.789450","DDS demands","Known Flow","271748.437101","671669.946977","","0.000000","-4.460000","","","-1.029999","","","-8.319999","","","","","","-12.349149","-13.810000","","","C1 PROFILE","","","C4 PROFILE","","","D1 PROFILE","","","","",""
"64401300010296","Nodes","-37","21.000000","24.919013","Default Known Flow Node","Known Flow","271767.493106","671758.236001","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300010120","Nodes","-29","21.000000","26.777124","Default Known Flow Node","Known Flow","271919.271147","671702.911986","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300004109","Nodes","4109","21.000000","26.822818","Default Known Flow Node","Known Flow","271915.571146","671698.894985","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300009590","Nodes","-1463076","21.000000","26.777124","Default Known Flow Node","Known Flow","271920.516148","671703.794986","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300010022","Nodes","-20","21.000000","26.934790","Default Known Flow Node","Known Flow","271924.438149","671690.493983","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300009525","Nodes","-1462891","21.000000","26.934790","Default Known Flow Node","Known Flow","271926.346149","671688.947982","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300003171","Nodes","MOLLINSBURN DG, Tel, Two stage clock, Site ID 5299","21.000000","26.999999","Default Known Pressure Node","Known Pressure","271987.893166","671706.565987","","999998.967025","","","","","","","","","","","","","84.369456","94.350003","","","","","","","","","","","","","",""
"64401300010190","Nodes","-327424","21.000000","26.993954","Default Known Flow Node","Known Flow","271987.901166","671698.117985","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"64401300003522","Nodes","3522","21.000000","24.547000","DDS demands","Known Flow","272591.840330","672430.710184","","0.000000","","","","","","","-25.839999","","","","","","-23.106591","-25.839999","","","","","","","","","D1 PROFILE","","","","",""
"64401300003523","Nodes","3523","21.000000","23.386765","DDS demands","Known Flow","272669.215351","672374.710169","","0.000000","","","","","","","-8.339999","","","","","","-7.457777","-8.339999","","","","","","","","","D1 PROFILE","","","","",""
"64401300003524","Nodes","3524","21.000000","23.273815","DDS demands","Known Flow","272687.840357","672344.085160","","0.000000","","","","","","","-13.340000","","","","","","-11.928867","-13.340000","","","","","","","","","D1 PROFILE","","","","",""
