"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"64304400000053","Nodes","53","21.000000","29.955269","DDS demands","Known Flow","268421.973099","550947.076047","","0.000000","-62.560000","","","","-13.029999","","","","","-67.593928","-75.590001","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"64304400000055","Nodes","55","21.000000","29.852159","DDS demands","Known Flow","268477.834211","550897.699114","","0.000000","-2.769999","","","","-5.760000","","","","","-7.627678","-8.530000","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"64304400000269","Nodes","269","21.000000","26.505496","Default Known Flow Node","Known Flow","268324.640557","550793.347023","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64304400000077","Nodes","77","21.000000","23.971815","DDS demands","Known Flow","268014.332085","550584.798029","","0.000000","","","","-5.670000","-8.020000","","","","","-12.241843","-13.690000","","","","","","C4 PROFILE","D1 PROFILE","","","",""
"64304400012409","Nodes","-133142","21.000000","23.992365","Default Known Flow Node","Known Flow","268005.777082","550527.694013","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64304400000070","Nodes","70","21.000000","28.010861","DDS demands","Known Flow","268226.128142","550944.914127","","0.000000","","","-0.959999","-7.880000","-53.110001","","","","","-55.396799","-61.950001","","","","","C3 PROFILE","C4 PROFILE","D1 PROFILE","","","",""
"64304400000275","Nodes","275","21.000000","25.325310","DDS demands","Known Flow","268028.834973","550914.343526","","0.000000","","-84.430000","","","","","","","","-75.498814","-84.430000","","","","C2 PROFILE","","","","","","",""
"64304400000273","Nodes","273","21.000000","26.232878","DDS demands","Known Flow","268147.953321","550867.299587","","0.000000","-22.209998","","","","","","","","","-19.860578","-22.209998","","","C1 PROFILE","","","","","","","",""
"64304400000290","Nodes","290","21.000000","26.189456","Default Known Flow Node","Known Flow","268172.616128","550943.326126","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64304400000084","Nodes","84","21.000000","27.093663","DDS demands","Known Flow","268184.257131","550851.602101","","0.000000","","","-1.109999","-7.999999","-32.419997","","","","","-37.136865","-41.529995","","","","","C3 PROFILE","C4 PROFILE","D1 PROFILE","","","",""
"64304400000276","Nodes","276","21.000000","24.445475","Default Known Flow Node","Known Flow","268127.414911","550787.341561","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64304400000150","Nodes","150","21.000000","24.323911","DDS demands","Known Flow","268171.002338","550765.918900","","0.000000","","","","","-12.260000","","","","","-10.963111","-12.260000","","","","","","","D1 PROFILE","","","",""
"64304400000151","Nodes","151","21.000000","24.344371","DDS demands","Known Flow","268130.603116","550647.492046","","0.000000","","","","","-13.229999","","","","","-11.830502","-13.229999","","","","","","","D1 PROFILE","","","",""
"64304400000134","Nodes","134","21.000000","26.269369","DDS demands","Known Flow","268344.031787","550784.386140","","0.000000","","","","","-1.290000","","","","","-1.153541","-1.290000","","","","","","","D1 PROFILE","","","",""
"64304400000270","Nodes","270","21.000000","25.761694","DDS demands","Known Flow","268293.148818","550735.210974","","0.000000","","","","","-19.209998","","","","","-17.177924","-19.209998","","","","","","","D1 PROFILE","","","",""
"64304400000267","Nodes","267","21.000000","26.651017","DDS demands","Known Flow","268318.209831","550799.793587","","0.000000","","","","","-19.849999","","","","","-17.750225","-19.849999","","","","","","","D1 PROFILE","","","",""
"64304400000079","Nodes","79","21.000000","25.725659","DDS demands","Known Flow","268327.550170","550722.570066","","0.000000","","","","","-7.050000","","","","","-6.304236","-7.050000","","","","","","","D1 PROFILE","","","",""
"64304400000080","Nodes","80","21.000000","25.779791","DDS demands","Known Flow","268389.831148","550708.070349","","0.000000","","","","","-2.880000","","","","","-2.575347","-2.880000","","","","","","","D1 PROFILE","","","",""
"64304400012392","Nodes","-126936","21.000000","25.560706","Default Known Flow Node","Known Flow","268290.727925","550614.077402","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64304400000059","Nodes","59","21.000000","25.106287","DDS demands","Known Flow","268459.327206","550743.012072","","0.000000","","-34.700000","","","-5.019999","","","","","-35.518336","-39.720000","","","","C2 PROFILE","","","D1 PROFILE","","","",""
"64304400012396","Nodes","-126956","21.000000","25.090449","Default Known Flow Node","Known Flow","268477.191610","550789.827898","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64304400000132","Nodes","132","21.000000","25.776758","DDS demands","Known Flow","268394.003188","550716.338065","","0.000000","","","","","-1.749999","","","","","-1.564881","-1.749999","","","","","","","D1 PROFILE","","","",""
"64304400012390","Nodes","-126933","21.000000","24.583025","Default Known Flow Node","Known Flow","268170.239127","550571.767025","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64304400012391","Nodes","-126935","21.000000","25.730675","Default Known Flow Node","Known Flow","268284.773312","550726.794736","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64304400000076","Nodes","76","21.000000","24.094990","DDS demands","Known Flow","268167.840127","550521.891012","","0.000000","","","","","-23.049999","","","","","-20.611722","-23.049999","","","","","","","D1 PROFILE","","","",""
"64304400000115","Nodes","115","21.000000","23.104690","DDS demands","Known Flow","267994.445930","550458.291538","","0.000000","","","","","-21.990000","","","","","-19.663852","-21.990000","","","","","","","D1 PROFILE","","","",""
"64304400000074","Nodes","74","21.000000","24.512997","DDS demands","Known Flow","268128.579116","550581.135028","","0.000000","","","","","-13.300000","","","","","-11.893098","-13.300000","","","","","","","D1 PROFILE","","","",""
"64304400000152","Nodes","152","21.000000","24.153283","DDS demands","Known Flow","268063.271098","550649.048046","","0.000000","","","","","-5.969999","","","","","-5.338480","-5.969999","","","","","","","D1 PROFILE","","","",""
"64304400000266","Nodes","266","21.000000","28.839101","DDS demands","Known Flow","268374.913183","550909.881117","","0.000000","-6.560000","","","","","","","","","-5.866069","-6.560000","","","C1 PROFILE","","","","","","","",""
"64304400012389","Nodes","-126931","21.000000","24.074358","Default Known Flow Node","Known Flow","268113.319720","550516.852961","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64304400000060","Nodes","60","21.000000","25.980793","DDS demands","Known Flow","268365.717735","550775.731748","","0.000000","","","","","-5.989999","","","","","-5.356365","-5.989999","","","","","","","D1 PROFILE","","","",""
"64304400012394","Nodes","-126954","21.000000","25.980793","Default Known Flow Node","Known Flow","268416.627194","550833.850096","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64304400000145","Nodes","145","21.000000","25.677462","DDS demands","Known Flow","268407.589110","550760.160635","","0.000000","","","","","-4.639999","","","","","-4.149170","-4.639999","","","","","","","D1 PROFILE","","","",""
"64304400000268","Nodes","268","21.000000","26.737974","DDS demands","Known Flow","268309.317165","550799.277087","","0.000000","","","","","-5.550000","","","","","-4.962909","-5.550000","","","","","","","D1 PROFILE","","","",""
"64304400012410","Nodes","-133143","21.000000","24.152333","Default Known Flow Node","Known Flow","268006.598083","550595.798032","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64304400000062","Nodes","62","21.000000","26.194399","DDS demands","Known Flow","268137.716118","550871.091107","","0.000000","","","","","-3.049999","","","","","-2.727364","-3.049999","","","","","","","D1 PROFILE","","","",""
"64304400000147","Nodes","147","21.000000","26.207466","DDS demands","Known Flow","268143.307621","550868.099165","","0.000000","","","","-4.880000","-18.750000","","","","","-21.130369","-23.630000","","","","","","C4 PROFILE","D1 PROFILE","","","",""
"64304400012408","Nodes","-133141","21.000000","23.992365","Default Known Flow Node","Known Flow","267974.362171","550527.979910","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64304400000262","Nodes","262","21.000000","28.207113","DDS demands","Known Flow","268454.130837","550839.550705","","0.000000","","","","","-2.269999","","","","","-2.029874","-2.269999","","","","","","","D1 PROFILE","","","",""
"64304400000056","Nodes","56","21.000000","28.302092","DDS demands","Known Flow","268553.095720","550939.359038","","0.000000","-0.920000","","","","-28.850001","","","","","-26.620867","-29.770002","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"64304400000057","Nodes","57","21.000000","24.926162","DDS demands","Known Flow","268506.347219","550829.200095","","0.000000","","","","","-2.089999","","","","","-1.868915","-2.089999","","","","","","","D1 PROFILE","","","",""
"64304400000118","Nodes","","21.000000","24.517202","DDS demands","Known Flow","268591.420242","550749.153073","","0.000000","","","","","-4.150000","","","","","-3.711004","-4.150000","","","","","","","D1 PROFILE","","","",""
"64304400000068","Nodes","68","21.000000","29.958676","DDS demands","Known Flow","268263.972020","551030.212755","","0.000000","","","","-2.499999","-12.619999","","","-2.300000","","-15.577275","-17.419999","","","","","","C4 PROFILE","D1 PROFILE","","","I2 PROFILE",""
"64304400000251","Nodes","251","21.000000","30.333636","DDS demands","Known Flow","268235.487336","551089.293486","","0.000000","","","","","-4.670000","","","","","-4.175997","-4.670000","","","","","","","D1 PROFILE","","","",""
"64304400012412","Nodes","-135741","21.000000","30.358248","Default Known Flow Node","Known Flow","268252.343888","551086.674741","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64304400000069","Nodes","69","21.000000","29.901246","DDS demands","Known Flow","268225.383422","551045.933698","","0.000000","","","","","-3.790000","","","","","-3.389085","-3.790000","","","","","","","D1 PROFILE","","","",""
"64304400000042","Nodes","42","21.000000","38.665298","DDS demands","Known Flow","268281.394157","551363.206241","","0.000000","","","","","-3.380000","","","","","-3.022456","-3.380000","","","","","","","D1 PROFILE","","","",""
"64304400012411","Nodes","-135738","21.000000","38.677035","Default Known Flow Node","Known Flow","268206.105975","551380.317375","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64304400000067","Nodes","67","21.000000","30.459572","DDS demands","Known Flow","268275.061156","551053.605156","","0.000000","","","","","-0.540000","","","","","-0.482877","-0.540000","","","","","","","D1 PROFILE","","","",""
"64304400012413","Nodes","-135742","21.000000","30.356588","Default Known Flow Node","Known Flow","268256.922151","551118.866174","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64304400000047","Nodes","47","21.000000","28.594755","DDS demands","Known Flow","268634.509254","551042.970153","","0.000000","-28.479998","","-1.240000","-3.119999","-4.019999","","","","","-32.960870","-36.859998","","","C1 PROFILE","","C3 PROFILE","C4 PROFILE","D1 PROFILE","","","",""
"64304400000050","Nodes","50","21.000000","25.703173","DDS demands","Known Flow","268502.167218","551052.396156","","0.000000","-4.110000","","","-5.310000","-4.650000","","","","","-12.581646","-14.070000","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE","","","",""
"64304400000263","Nodes","263","21.000000","25.543335","Default Known Flow Node","Known Flow","268534.246226","551103.808170","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64304400000126","Nodes","126","21.000000","28.689557","DDS demands","Known Flow","268638.749065","551052.400639","","0.000000","","","","","-3.499999","","","","","-3.129762","-3.499999","","","","","","","D1 PROFILE","","","",""
"64304400000136","Nodes","","21.000000","31.019895","Default Known Flow Node","Known Flow","268722.328277","551238.657207","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64304400000261","Nodes","261","21.000000","29.968471","DDS demands","Known Flow","268699.403271","551185.200192","","0.000000","","","-1.729999","","-14.510000","","","","","-14.522098","-16.240000","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"64304400012420","Nodes","-135779","21.000000","31.201921","Default Known Flow Node","Known Flow","268697.635271","551196.732195","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64304400000048","Nodes","48","21.000000","31.199529","DDS demands","Known Flow","268699.279271","551195.492195","","0.000000","","","","","-4.239999","","","","","-3.791483","-4.239999","","","","","","","D1 PROFILE","","","",""
"64304400000280","Nodes","280","21.000000","39.396342","Default Known Flow Node","Known Flow","268505.170218","551143.153181","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64304400012415","Nodes","-135758","21.000000","39.279679","Default Known Flow Node","Known Flow","268538.751228","551171.792188","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64304400012418","Nodes","-135768","21.000000","37.968101","Default Known Flow Node","Known Flow","268641.450255","551249.118209","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64304400000037","Nodes","37","21.000000","37.974948","DDS demands","Known Flow","268642.890360","551251.280942","","0.000000","","","","","-8.569999","","","","","-7.663447","-8.569999","","","","","","","D1 PROFILE","","","",""
"64304400000306","Nodes","306","21.000000","29.161188","Default Known Flow Node","Known Flow","268660.557261","551106.919171","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64304400000305","Nodes","305","21.000000","28.988226","Default Known Flow Node","Known Flow","268622.049250","551128.164177","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64304400012421","Nodes","-135782","21.000000","31.073628","Default Known Flow Node","Known Flow","268727.452279","551240.891207","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64304400000260","Nodes","260","21.000000","31.073628","Default Known Flow Node","Known Flow","268729.255279","551244.683208","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64304400012434","Nodes","-149787","21.000000","29.968471","Default Known Flow Node","Known Flow","268701.168272","551188.247193","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64304400000046","Nodes","46","21.000000","25.653104","DDS demands","Known Flow","268518.084932","551049.537463","","0.000000","","","","-18.319999","-3.430000","","","","","-19.449240","-21.749999","","","","","","C4 PROFILE","D1 PROFILE","","","",""
"64304400000264","Nodes","264","21.000000","25.417522","DDS demands","Known Flow","268545.624434","551095.328440","","0.000000","-7.550000","","","","-5.749999","","","","","-11.893098","-13.300000","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"64304400012414","Nodes","-135757","21.000000","25.509227","Default Known Flow Node","Known Flow","268530.135108","551073.726182","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64304400012433","Nodes","-149786","21.000000","25.417522","Default Known Flow Node","Known Flow","268579.610239","551142.215180","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64304400012416","Nodes","-135760","21.000000","25.372016","Default Known Flow Node","Known Flow","268571.137236","551149.404182","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64304400000049","Nodes","49","21.000000","28.668466","DDS demands","Known Flow","268744.652679","551145.821562","","0.000000","-0.519999","","","","-12.539999","","","","","-11.678485","-13.059999","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"64304400000034","Nodes","34","21.000000","27.101835","DDS demands","Known Flow","268818.009303","551498.949277","","0.000000","","","","","-28.879999","","","","","-25.825013","-28.879999","","","","","","","D1 PROFILE","","","",""
"64304400000036","Nodes","36","21.000000","38.034397","DDS demands","Known Flow","268653.174890","551286.624413","","0.000000","-11.539999","","-2.710000","","-38.669999","","","","","-47.322012","-52.919999","","","C1 PROFILE","","C3 PROFILE","","D1 PROFILE","","","",""
"64304400000137","Nodes","137","21.000000","38.035338","DDS demands","Known Flow","268654.308259","551268.428215","","0.000000","","","","","-9.590000","","","","","-8.575549","-9.590000","","","","","","","D1 PROFILE","","","",""
"64304400000035","Nodes","","21.000000","38.879679","Default Known Flow Node","Known Flow","268493.743834","551201.769589","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64304400000038","Nodes","38","21.000000","31.023137","DDS demands","Known Flow","268769.782290","551302.677224","","0.000000","","","","","-6.919999","","","","","-6.187987","-6.919999","","","","","","","D1 PROFILE","","","",""
"64304400000279","Nodes","279","21.000000","39.436739","Default Known Flow Node","Known Flow","268502.173603","551143.639242","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64304400012417","Nodes","-135763","21.000000","25.458985","Default Known Flow Node","Known Flow","268589.854241","551173.522189","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64304400012419","Nodes","-135774","21.000000","37.998915","Default Known Flow Node","Known Flow","268665.112262","551285.587219","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64304400012446","Nodes","-244940","21.000000","39.520110","Default Known Flow Node","Known Flow","268500.962217","551146.050181","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64304400000265","Nodes","265","21.000000","25.504520","Default Known Flow Node","Known Flow","268614.629248","551122.501175","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64304400000027","Nodes","27","21.000000","25.761758","DDS demands","Known Flow","268981.963348","551824.461366","","0.000000","","","","","-14.409999","","","","","-12.885679","-14.409999","","","","","","","D1 PROFILE","","","",""
"64304400012451","Nodes","-393212","21.000000","25.718266","Default Known Flow Node","Known Flow","268991.836351","551849.268373","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64304400000032","Nodes","32","21.000000","25.934879","DDS demands","Known Flow","268946.831339","551757.739348","","0.000000","","","","","-13.319999","","","","","-11.910982","-13.319999","","","","","","","D1 PROFILE","","","",""
"64304400000256","Nodes","256","21.000000","26.725226","Default Known Flow Node","Known Flow","268843.826482","551541.021055","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64304400000257","Nodes","257","21.000000","26.529332","DDS demands","Known Flow","268789.012296","551568.906297","","0.000000","","","","","-10.260000","","","","","-9.174676","-10.260000","","","","","","","D1 PROFILE","","","",""
"64304400012422","Nodes","-135792","21.000000","26.357544","Default Known Flow Node","Known Flow","268799.523856","551604.002028","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"64304400000258","Nodes","258","21.000000","26.022464","DDS demands","Known Flow","268862.287484","551680.100667","","0.000000","","","","","-7.550000","","","","","-6.751345","-7.550000","","","","","","","D1 PROFILE","","","",""
"64304400000028","Nodes","28","21.000000","26.320926","DDS demands","Known Flow","268889.144323","551620.453311","","0.000000","-6.000000","","","","-24.160000","","","","","-26.969613","-30.160002","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"64304400000021","Nodes","21","21.000000","24.903785","DDS demands","Known Flow","269184.365146","551757.474901","","0.000000","","","","","-12.149999","","","","","-10.864747","-12.149999","","","","","","","D1 PROFILE","","","",""
"64304400000101","Nodes","101","21.000000","25.938213","DDS demands","Known Flow","269292.391307","551986.106531","","0.000000","","","","","-22.620000","","","","","-20.227208","-22.620000","","","","","","","D1 PROFILE","","","",""
"64304400000102","Nodes","102","21.000000","25.957263","DDS demands","Known Flow","269291.861582","551926.121292","","0.000000","","","","","-2.689999","","","","","-2.405446","-2.689999","","","","","","","D1 PROFILE","","","",""
