"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"64403100000078","Nodes","78","21.000000","23.415961","Default Known Flow Node","Known Flow","265216.127119","676293.141481","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100000077","Nodes","77","21.000000","27.872284","DDS demands","Known Flow","265183.463315","676273.884230","","0.000000","","","","","-9.720000","","","","","","-8.691797","-9.720000","","","","","","","D1 PROFILE","","","","",""
"64403100000321","Nodes","321","21.000000","26.006392","Default Known Flow Node","Known Flow","265195.678318","676243.993222","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100000081","Nodes","81","21.000000","25.788353","Default Known Flow Node","Known Flow","265214.366758","676205.780396","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100000330","Nodes","330","21.000000","25.615641","Default Known Flow Node","Known Flow","265420.248478","676283.905420","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100000427","Nodes","427","21.000000","28.623612","Default Known Flow Node","Known Flow","265145.221304","676264.810227","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100000095","Nodes","95","21.000000","28.587972","DDS demands","Known Flow","265087.486288","676148.217196","","0.000000","","","","","-11.310000","","","","","","-10.113604","-11.310000","","","","","","","D1 PROFILE","","","","",""
"64403100001973","Nodes","1973","21.000000","28.546136","Default Known Flow Node","Known Flow","265091.580290","676137.843193","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100000093","Nodes","93","21.000000","28.383456","DDS demands","Known Flow","265079.121032","676147.446404","","0.000000","","","","","-4.190000","","","","","","-3.746773","-4.190000","","","","","","","D1 PROFILE","","","","",""
"64403100000298","Nodes","298","21.000000","30.202089","DDS demands","Known Flow","265097.926291","676250.060223","","0.000000","","","","","-13.250000","","","","","","-11.848387","-13.250000","","","","","","","D1 PROFILE","","","","",""
"64403100000300","Nodes","300","21.000000","29.579040","DDS demands","Known Flow","265078.078854","676344.182481","","0.000000","","","","","-2.740000","","","","","","-2.450157","-2.740000","","","","","","","D1 PROFILE","","","","",""
"64403100001949","Nodes","1949","21.000000","27.717007","Default Known Flow Node","Known Flow","265145.944304","676436.023274","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100001951","Nodes","1951","21.000000","25.677451","Default Known Flow Node","Known Flow","265260.643543","676172.973395","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100000471","Nodes","471","21.000000","23.089074","DDS demands","Known Flow","264811.017213","676474.365284","","0.000000","","","","","-4.949999","","","","","","-4.426378","-4.949999","","","","","","","D1 PROFILE","","","","",""
"64403100000472","Nodes","472","21.000000","23.111708","DDS demands","Known Flow","264899.236898","676508.158201","","0.000000","","","","","-21.770001","","","","","","-19.467124","-21.770001","","","","","","","D1 PROFILE","","","","",""
"64403100001983","Nodes","1983","21.000000","35.346146","Default Known Flow Node","Known Flow","264700.849183","676503.582292","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100001988","Nodes","1988","21.000000","34.263942","Default Known Flow Node","Known Flow","264820.597199","676541.970480","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100000523","Nodes","523","21.000000","34.518856","DDS demands","Known Flow","264660.464172","676663.825336","","0.000000","","","","","-5.550000","","","","","","-4.962909","-5.550000","","","","","","","D1 PROFILE","","","","",""
"64403100000469","Nodes","469","21.000000","34.595738","DDS demands","Known Flow","264646.886169","676634.061328","","0.000000","","","","","-11.209999","","","","","","-10.024182","-11.209999","","","","","","","D1 PROFILE","","","","",""
"64403100001986","Nodes","1986","21.000000","34.910928","Default Known Flow Node","Known Flow","264735.699193","676516.354296","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100001984","Nodes","1984","21.000000","34.799554","Default Known Flow Node","Known Flow","264741.692194","676509.723294","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100002000","Nodes","2000","21.000000","25.509437","Default Known Flow Node","Known Flow","264759.897199","676835.480383","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100001959","Nodes","1959","21.000000","25.509437","Default Known Flow Node","Known Flow","264771.372202","676829.662381","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100002002","Nodes","2002","21.000000","25.554807","Default Known Flow Node","Known Flow","264765.169201","676845.937385","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100000519","Nodes","519","21.000000","25.519855","DDS demands","Known Flow","264762.873200","676841.207384","","0.000000","","","","","-6.500000","","","","","","-5.812416","-6.500000","","","","","","","D1 PROFILE","","","","",""
"64403100000493","Nodes","493","21.000000","34.368009","DDS demands","Known Flow","264777.589278","676531.361266","","0.000000","","","","","-23.020001","","","","","","-20.584897","-23.020001","","","","","","","D1 PROFILE","","","","",""
"64403100001995","Nodes","1995","21.000000","26.133896","Default Known Flow Node","Known Flow","264892.785700","676896.622220","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100000530","Nodes","530","21.000000","25.986353","DDS demands","Known Flow","264820.944119","676983.585279","","0.000000","","","","","-6.919999","","","","","","-6.187987","-6.919999","","","","","","","D1 PROFILE","","","","",""
"64403100001999","Nodes","1999","21.000000","25.547977","Default Known Flow Node","Known Flow","264840.378389","676820.309341","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100000595","Nodes","595","21.000000","25.600475","Default Known Flow Node","Known Flow","264918.360242","676732.951355","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100000596","Nodes","596","21.000000","25.556609","Default Known Flow Node","Known Flow","264853.059225","676756.852361","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100000044","Nodes","44","21.000000","25.732105","DDS demands","Known Flow","264906.428689","676806.279628","","0.000000","","","","","-1.860000","","","","","","-1.663245","-1.860000","","","","","","","D1 PROFILE","","","","",""
"64403100000529","Nodes","529","21.000000","26.031945","Default Known Flow Node","Known Flow","264937.163248","676820.224378","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100001937","Nodes","1937","21.000000","26.031945","Default Known Flow Node","Known Flow","264934.171247","676819.791378","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100000528","Nodes","528","21.000000","26.111735","Default Known Flow Node","Known Flow","264965.183255","676824.258380","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100000527","Nodes","527","21.000000","26.112524","Default Known Flow Node","Known Flow","264966.388255","676813.600377","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100001982","Nodes","1982","21.000000","23.446660","Default Known Flow Node","Known Flow","264905.269239","676503.217292","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100001934","Nodes","1934","21.000000","23.117498","Default Known Flow Node","Known Flow","264925.477030","676515.315525","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100000495","Nodes","495","21.000000","34.792559","DDS demands","Known Flow","264742.412600","676506.207284","","0.000000","","","","","-6.690000","","","","","","-5.982318","-6.690000","","","","","","","D1 PROFILE","","","","",""
"64403100000465","Nodes","465","21.000000","35.273008","DDS demands","Known Flow","264719.301188","676507.582293","","0.000000","","","","","-5.789999","","","","","","-5.177521","-5.789999","","","","","","","D1 PROFILE","","","","",""
"64403100000470","Nodes","470","21.000000","34.364160","DDS demands","Known Flow","264694.323181","676625.251325","","0.000000","","","","","-5.219999","","","","","","-4.667817","-5.219999","","","","","","","D1 PROFILE","","","","",""
"64403100001927","Nodes","1927","21.000000","34.493989","Default Known Flow Node","Known Flow","264727.344190","676617.623323","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100000468","Nodes","468","21.000000","34.760973","DDS demands","Known Flow","264706.256185","676569.633310","","0.000000","","","","","-6.130000","","","","","","-5.481555","-6.130000","","","","","","","D1 PROFILE","","","","",""
"64403100000463","Nodes","463","21.000000","24.677759","DDS demands","Known Flow","264456.358675","676896.390994","","0.000000","","","","","-11.949999","","","","","","-10.685903","-11.949999","","","","","","","D1 PROFILE","","","","",""
"64403100001921","Nodes","1921","21.000000","34.910928","Default Known Flow Node","Known Flow","264737.853193","676517.799296","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100000552","Nodes","552","21.000000","25.475109","DDS demands","Known Flow","264741.472194","676845.053385","","0.000000","","","","","-4.960000","","","","","","-4.435321","-4.960000","","","","","","","D1 PROFILE","","","","",""
"64403100001922","Nodes","1922","21.000000","25.554807","Default Known Flow Node","Known Flow","264750.274544","676856.091396","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100001991","Nodes","1991","21.000000","25.547977","Default Known Flow Node","Known Flow","264828.412218","676777.976367","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100001985","Nodes","1985","21.000000","23.314311","Default Known Flow Node","Known Flow","264941.806169","676513.953869","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100000105","Nodes","105","21.000000","28.683415","DDS demands","Known Flow","265050.888008","676828.319847","","0.000000","","","","","-11.539999","","","","","","-10.319274","-11.539999","","","","","","","D1 PROFILE","","","","",""
"64403100000534","Nodes","534","21.000000","27.950156","Default Known Flow Node","Known Flow","265044.876277","676815.784377","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100000403","Nodes","403","21.000000","30.022677","DDS demands","Known Flow","265104.373938","676922.222391","","0.000000","","","","","-24.840001","","","","","","-22.212373","-24.840001","","","","","","","D1 PROFILE","","","","",""
"64403100002014","Nodes","2014","21.000000","29.986145","Default Known Flow Node","Known Flow","265102.414072","676920.183807","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100000603","Nodes","603","21.000000","27.635464","DDS demands","Known Flow","265176.415566","676641.430164","","0.000000","","","","","-4.330000","","","","","","-3.871963","-4.330000","","","","","","","D1 PROFILE","","","","",""
"64403100000007","Nodes","7, BALDORAN/LOCHIEL DRIVE DG, TEL, CLOCKED, SITE ID 5297","21.000000","32.000001","Default Known Pressure Node","Known Pressure","265183.424212","676989.257249","","506.660012","","","","","","","","","","","422.633642","472.629347","","","","","","","","","","","",""
"64403100001993","Nodes","1993","21.000000","31.952512","Default Known Flow Node","Known Flow","265181.684314","676989.497425","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100002010","Nodes","2010","21.000000","29.653111","Default Known Flow Node","Known Flow","265082.928259","676899.915341","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100001933","Nodes","1933","21.000000","28.453927","Default Known Flow Node","Known Flow","265050.566234","676824.278656","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100000460","Nodes","460","21.000000","31.645760","DDS demands","Known Flow","265174.605187","676994.479407","","0.000000","","","","","-8.239999","","","","","","-7.368355","-8.239999","","","","","","","D1 PROFILE","","","","",""
"64403100000564","Nodes","564","21.000000","28.199804","Default Known Flow Node","Known Flow","265149.038305","676774.216366","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100000565","Nodes","565","21.000000","28.190646","DDS demands","Known Flow","265162.236309","676753.294360","","0.000000","","","","","-1.990000","","","","","","-1.779493","-1.990000","","","","","","","D1 PROFILE","","","","",""
"64403100000566","Nodes","566","21.000000","28.223518","Default Known Flow Node","Known Flow","265184.220315","676756.108361","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100000048","Nodes","48","21.000000","27.863111","DDS demands","Known Flow","265183.198314","676722.832352","","0.000000","","","","","-1.799999","","","-2.529999","","","-3.871963","-4.329999","","","","","","","D1 PROFILE","","","I2 PROFILE","",""
"64403100000068","Nodes","68","21.000000","27.619971","Default Known Flow Node","Known Flow","265168.948934","676561.687436","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100000404","Nodes","404","21.000000","31.752399","DDS demands","Known Flow","265178.660715","676997.436099","","0.000000","","","","","-12.359999","","","","","","-11.052533","-12.359999","","","","","","","D1 PROFILE","","","","",""
"64403100000617","Nodes","617","21.000000","28.934146","Default Known Flow Node","Known Flow","262480.851031","678419.591236","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100000251","Nodes","251","21.000000","29.102964","DDS demands","Known Flow","263308.061329","677419.509749","","0.000000","","","","","-11.870000","","","","","","-10.614366","-11.870000","","","","","","","D1 PROFILE","","","","",""
"64403100000253","Nodes","253","21.000000","29.080696","Default Known Flow Node","Known Flow","263315.023222","677414.524394","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100000254","Nodes","254","21.000000","28.877702","DDS demands","Known Flow","263351.914816","677401.438537","","0.000000","","","","","-1.059999","","","","","","-0.947870","-1.059999","","","","","","","D1 PROFILE","","","","",""
"64403100000500","Nodes","500","21.000000","24.469680","DDS demands","Known Flow","263477.962608","677417.319041","","0.000000","","","","","-5.179999","","","","","","-4.632048","-5.179999","","","","","","","D1 PROFILE","","","","",""
"64403100000501","Nodes","501","21.000000","23.322746","DDS demands","Known Flow","263494.989855","677321.609515","","0.000000","","","","","-11.230000","","","","","","-10.042066","-11.230000","","","","","","","D1 PROFILE","","","","",""
"64403100000508","Nodes","508","21.000000","23.211213","DDS demands","Known Flow","263461.882846","677361.604526","","0.000000","","","","","-7.139999","","","","","","-6.384715","-7.139999","","","","","","","D1 PROFILE","","","","",""
"64403100002022","Nodes","2022","21.000000","29.161834","Default Known Flow Node","Known Flow","263294.811454","677402.596908","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100002021","Nodes","2021","21.000000","29.161834","Default Known Flow Node","Known Flow","263313.346072","677394.581318","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100002020","Nodes","2020","21.000000","28.722395","Default Known Flow Node","Known Flow","263304.366720","677336.747074","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100000656","Nodes","656","21.000000","49.998700","Default Known Flow Node","Known Flow","263351.829161","677197.641764","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100002023","Nodes","2023","21.000000","28.825858","Default Known Flow Node","Known Flow","263361.010352","677407.944526","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"64403100001932","Nodes","1932","21.000000","29.044922","Default Known Flow Node","Known Flow","263408.644832","677398.802536","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
