"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"94118308905110","Nodes","8905110","21.000000","25.028261","DDS demands","Known Flow","541752.172577","101066.831343","","0.000000","","","","","-2.160000","","","","","","-1.931510","-2.160000","","","","","","","D1 PROFILE","","","","",""
"94118308905270","Nodes","8905270","21.000000","24.995127","Default Known Flow Node","Known Flow","541873.756278","101025.645798","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118308905182","Nodes","8905182","21.000000","24.872394","DDS demands","Known Flow","542299.163721","100875.679659","","0.000000","","","","","-1.980000","","","","","","-1.770551","-1.980000","","","","","","","D1 PROFILE","","","","",""
"94118308905183","Nodes","8905183","21.000000","24.449288","DDS demands","Known Flow","542313.429585","100936.541694","","0.000000","","","","","-12.340000","","","","","","-11.034649","-12.340000","","","","","","","D1 PROFILE","","","","",""
"94118300311351","Nodes","311351","21.000000","24.055297","DDS demands","Known Flow","542325.788728","101093.054718","","0.000000","","","","","-6.540000","","","","","","-5.848185","-6.540000","","","","","","","D1 PROFILE","","","","",""
"94118308905134","Nodes","8905134","21.000000","25.089520","DDS demands","Known Flow","541043.288379","100875.304659","","0.000000","","","","","-6.329999","","","","","","-5.660399","-6.329999","","","","","","","D1 PROFILE","","","","",""
"94118308905135","Nodes","8905135","21.000000","25.021661","DDS demands","Known Flow","541051.923276","100898.548070","","0.000000","","","","","-5.119999","","","","","","-4.578395","-5.119999","","","","","","","D1 PROFILE","","","","",""
"94118300324438","Nodes","324438","21.000000","25.007622","Default Known Flow Node","Known Flow","541069.810386","100946.892679","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118308905091","Nodes","8905091","21.000000","27.187087","DDS demands","Known Flow","540961.546719","101084.445647","","0.000000","-9.829999","","","","-14.949999","","","","","","-22.158719","-24.780000","","","C1 PROFILE","","","","D1 PROFILE","","","","",""
"94118308905090","Nodes","8905090","21.000000","28.013311","DDS demands","Known Flow","541028.286772","101297.307563","","0.000000","","","","","-20.250000","","","","","","-18.107912","-20.250000","","","","","","","D1 PROFILE","","","","",""
"94118308905044","Nodes","8905044","21.000000","27.295075","DDS demands","Known Flow","540474.288224","101483.554825","","0.000000","","","","","-33.849999","","","","","","-30.269275","-33.849999","","","","","","","D1 PROFILE","","","","",""
"94118308905056","Nodes","8905056","21.000000","27.494906","DDS demands","Known Flow","540417.287255","101303.429032","","0.000000","","","","","-20.869999","","","","","","-18.662327","-20.869999","","","","","","","D1 PROFILE","","","","",""
"94118300339396","Nodes","339396","21.000000","28.269347","Default Known Flow Node","Known Flow","540381.038199","101188.054744","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118308905035","Nodes","8905035","21.000000","25.986316","DDS demands","Known Flow","540050.318906","101264.425443","","0.000000","","","-3.140000","","-17.879999","","","","","","-18.796459","-21.019999","","","","","C3 PROFILE","","D1 PROFILE","","","","",""
"94118308905030","Nodes","8905030","21.000000","25.065816","DDS demands","Known Flow","540200.233231","101601.769881","","0.000000","","","","","-19.050000","","","","","","-17.034851","-19.050000","","","","","","","D1 PROFILE","","","","",""
"94118308905020","Nodes","8905020","21.000000","24.625555","DDS demands","Known Flow","539891.501473","101508.446025","","0.000000","-6.000000","","","","-33.279999","","","","","","-35.124879","-39.279998","","","C1 PROFILE","","","","D1 PROFILE","","","","",""
"94118308905018","Nodes","8905018","21.000000","24.592929","DDS demands","Known Flow","539822.857546","101630.152548","","0.000000","","","","","-24.009999","","","","","","-21.470170","-24.009999","","","","","","","D1 PROFILE","","","","",""
"94118308905017","Nodes","8905017","21.000000","24.883069","DDS demands","Known Flow","539891.163065","101785.304907","","0.000000","","","","","-17.840000","","","","","","-15.952847","-17.840000","","","","","","","D1 PROFILE","","","","",""
"94118308905014","Nodes","8905014","21.000000","25.829677","DDS demands","Known Flow","539685.163009","101799.679911","","0.000000","-6.459999","","","","-23.219998","","","","","","-26.540385","-29.679998","","","C1 PROFILE","","","","D1 PROFILE","","","","",""
"94118308905013","Nodes","8905013","21.000000","25.748969","DDS demands","Known Flow","539635.325538","101636.461222","","0.000000","","","","","-18.100000","","","","","","-16.185344","-18.100000","","","","","","","D1 PROFILE","","","","",""
"94118308905012","Nodes","8905012","21.000000","25.924683","DDS demands","Known Flow","539581.141945","101478.902932","","0.000000","","","","","-21.489999","","","","","","-19.216742","-21.489999","","","","","","","D1 PROFILE","","","","",""
"94118308905237","Nodes","8905237","21.000000","28.502367","DDS demands","Known Flow","539457.085258","101539.767205","","0.000000","","","","","-17.920000","","","","","","-16.024385","-17.920000","","","","","","","D1 PROFILE","","","","",""
"94118308905231","Nodes","8905231","21.000000","27.163598","DDS demands","Known Flow","539479.827410","101717.049226","","0.000000","","","","","-11.929999","","","","","","-10.668019","-11.929999","","","","","","","D1 PROFILE","","","","",""
"94118308905399","Nodes","8905399","21.000000","27.204107","DDS demands","Known Flow","539537.083535","101625.480162","","0.000000","","","","","-7.170000","","","","","","-6.411542","-7.170000","","","","","","","D1 PROFILE","","","","",""
"94118300384089","Nodes","384089","21.000000","27.268845","Default Known Flow Node","Known Flow","539530.662967","101781.304906","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118308905120","Nodes","8905120","21.000000","24.795518","DDS demands","Known Flow","540319.538182","102173.305012","","0.000000","","","-2.390000","","-4.419999","","","","","","-6.089624","-6.810000","","","","","C3 PROFILE","","D1 PROFILE","","","","",""
"94118308905121","Nodes","8905121","21.000000","25.809462","DDS demands","Known Flow","540427.586461","102410.888254","","0.000000","","","","","-1.570000","","","","","","-1.403922","-1.570000","","","","","","","D1 PROFILE","","","","",""
"94118308905249","Nodes","8905249","21.000000","26.586097","Default Known Flow Node","Known Flow","540497.163230","102570.930121","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118300348721","Nodes","348721","21.000000","28.642798","Default Known Flow Node","Known Flow","541369.038468","102267.180038","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118308905247","Nodes","8905247","21.000000","27.038317","DDS demands","Known Flow","541443.396883","102242.683642","","0.000000","","","","","-34.860001","","","","","","-31.172436","-34.860001","","","","","","","D1 PROFILE","","","","",""
"94118300219908","Nodes","219908","21.000000","26.882409","Default Known Flow Node","Known Flow","541491.815479","102226.133957","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118308905125","Nodes","8905125","21.000000","24.232877","DDS demands","Known Flow","540874.413333","102040.054976","","0.000000","","","","","-28.890000","","","","","","-25.833956","-28.890000","","","","","","","D1 PROFILE","","","","",""
"94118308905066","Nodes","8905066","21.000000","24.208257","DDS demands","Known Flow","540802.577637","101808.334412","","0.000000","","","","","-30.939999","","","","","","-27.667101","-30.939999","","","","","","","D1 PROFILE","","","","",""
"94118300339422","Nodes","339422","21.000000","24.425108","Default Known Flow Node","Known Flow","540764.937001","101689.047128","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118308905064","Nodes","8905064","21.000000","23.523195","DDS demands","Known Flow","540705.663287","101708.804886","","0.000000","","","","","-29.889999","","","","","","-26.728172","-29.889999","","","","","","","D1 PROFILE","","","","",""
"94118308905065","Nodes","8905065","21.000000","23.581202","DDS demands","Known Flow","540749.194616","101851.458847","","0.000000","","","","","-27.120000","","","","","","-24.251189","-27.120000","","","","","","","D1 PROFILE","","","","",""
"94118300185617","Nodes","185617","21.000000","23.913841","DDS demands","Known Flow","540794.286856","101995.300268","","0.000000","","","","","-7.510000","","","","","","-6.715576","-7.510000","","","","","","","D1 PROFILE","","","","",""
"94118300343880","Nodes","343880","21.000000","26.799564","Default Known Flow Node","Known Flow","541040.159227","101596.680921","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118308905085","Nodes","8905085","21.000000","27.436383","DDS demands","Known Flow","541021.130666","101530.662697","","0.000000","-107.929998","","","-1.049999","-8.449999","","","","","","-105.008007","-117.430001","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE","","","","",""
"94118300343879","Nodes","343879","21.000000","28.724571","Default Known Flow Node","Known Flow","540999.134672","101459.563380","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118300311363","Nodes","311363","21.000000","24.451220","Default Known Flow Node","Known Flow","542420.267817","101045.709031","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118308905198","Nodes","8905198","21.000000","24.316004","DDS demands","Known Flow","542472.747942","101027.905446","","0.000000","","","","","-3.400000","","","","","","-3.040340","-3.400000","","","","","","","D1 PROFILE","","","","",""
"94118300311382","Nodes","311382","21.000000","24.484806","Default Known Flow Node","Known Flow","542463.851758","100968.632836","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118300311365","Nodes","311365","21.000000","28.421126","Default Known Flow Node","Known Flow","542420.538754","100643.679596","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118308905273","Nodes","8905273","21.000000","26.710762","Default Known Flow Node","Known Flow","542441.292092","100773.852663","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118300311374","Nodes","311374","21.000000","26.241419","Default Known Flow Node","Known Flow","542447.788761","100811.054642","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118300311355","Nodes","311355","21.000000","25.728922","Default Known Flow Node","Known Flow","542371.163740","100864.929656","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118300324640","Nodes","324640","21.000000","25.037072","Default Known Flow Node","Known Flow","541741.788569","101070.179712","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118308905269","Nodes","8905269","21.000000","25.461636","DDS demands","Known Flow","541600.460588","101117.484828","","0.000000","","","","","-7.080000","","","","","","-6.331062","-7.080000","","","","","","","D1 PROFILE","","","","",""
"94118308905268","Nodes","8905268","21.000000","26.792594","Default Known Flow Node","Known Flow","541326.462031","101209.488166","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118308905267","Nodes","8905267","21.000000","28.793382","Default Known Flow Node","Known Flow","541150.375419","101268.222238","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118300306347","Nodes","306347","21.000000","29.763304","Default Known Flow Node","Known Flow","540609.788261","101446.679815","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118308905263","Nodes","8905263","21.000000","29.851192","Default Known Flow Node","Known Flow","540694.439580","101416.225687","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118300339425","Nodes","339425","21.000000","29.975651","DDS demands","Known Flow","540819.893692","101374.369746","","0.000000","","","","","-0.389999","","","","","","-0.348744","-0.389999","","","","","","","D1 PROFILE","","","","",""
"94118300354752","Nodes","354752","21.000000","30.396687","Default Known Flow Node","Known Flow","541356.913464","102639.430139","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118308905233","Nodes","8905233","21.000000","30.346770","Default Known Flow Node","Known Flow","541360.195618","102639.371529","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118300219885","Nodes","219885","21.000000","30.290224","Default Known Flow Node","Known Flow","541363.913466","102639.305139","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118300243633","Nodes","243633","21.000000","27.461902","Default Known Flow Node","Known Flow","541221.163427","102057.429981","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118308905213","Nodes","8905213","21.000000","27.353024","DDS demands","Known Flow","541228.139807","102059.161345","","0.000000","","","","","-6.560000","","","","","","-5.866069","-6.560000","","","","","","","D1 PROFILE","","","","",""
"94118300243631","Nodes","243631","21.000000","27.462199","Default Known Flow Node","Known Flow","541217.913426","102049.304979","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118300339400","Nodes","339400","21.000000","27.647924","Default Known Flow Node","Known Flow","540448.036619","101164.180029","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118308905058","Nodes","8905058","21.000000","25.722382","DDS demands","Known Flow","540479.518131","101265.314456","","0.000000","","","","","-25.549999","","","","","","-22.847266","-25.549999","","","","","","","D1 PROFILE","","","","",""
"94118308905057","Nodes","8905057","21.000000","24.004525","DDS demands","Known Flow","540541.538918","101460.182082","","0.000000","","","","","-26.690001","","","","","","-23.866677","-26.690001","","","","","","","D1 PROFILE","","","","",""
"94118300384063","Nodes","384063","21.000000","29.010409","Default Known Flow Node","Known Flow","539421.287938","101478.054823","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118300384073","Nodes","384073","21.000000","29.021109","Default Known Flow Node","Known Flow","539490.662956","101447.179815","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118300394535","Nodes","394535","21.000000","29.022640","Default Known Flow Node","Known Flow","539495.287958","101457.679818","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118308905239","Nodes","8905239","21.000000","29.555740","DDS demands","Known Flow","539487.770110","101484.192314","","0.000000","","","","","-15.109999","","","","","","-13.511631","-15.109999","","","","","","","D1 PROFILE","","","","",""
"94118300394532","Nodes","394532","21.000000","29.247186","Default Known Flow Node","Known Flow","539484.037955","101465.679820","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118300384085","Nodes","384085","21.000000","28.876172","Default Known Flow Node","Known Flow","539504.162960","101453.929817","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118300183925","Nodes","183925","21.000000","25.130068","Default Known Flow Node","Known Flow","539715.663018","101413.429806","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118308905011","Nodes","8905011","21.000000","25.042663","DDS demands","Known Flow","539648.087527","101438.712204","","0.000000","","","","","-12.479999","","","","","","-11.159838","-12.479999","","","","","","","D1 PROFILE","","","","",""
"94118300183933","Nodes","183933","21.000000","24.776116","Default Known Flow Node","Known Flow","539812.913044","101330.679783","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118308905022","Nodes","8905022","21.000000","24.682958","DDS demands","Known Flow","539806.215528","101315.414697","","0.000000","","","","-9.590000","-16.030001","","","","","","-22.909863","-25.620001","","","","","","C4 PROFILE","D1 PROFILE","","","","",""
"94118300384086","Nodes","384086","21.000000","28.777459","Default Known Flow Node","Known Flow","539507.662961","101454.429817","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118300384096","Nodes","384096","21.000000","24.661050","DDS demands","Known Flow","539684.788009","101361.179791","","0.000000","","","","-8.810000","","","","","","","-7.878060","-8.810000","","","","","","C4 PROFILE","","","","","",""
"94118308905023","Nodes","8905023","21.000000","24.337257","Default Known Flow Node","Known Flow","539776.288034","101247.554760","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118308905024","Nodes","8905024","21.000000","24.285651","DDS demands","Known Flow","539885.663064","101201.179748","","0.000000","","","-17.190000","","-12.510000","","","","","","-26.558273","-29.700000","","","","","C3 PROFILE","","D1 PROFILE","","","","",""
"94118308905021","Nodes","8905021","21.000000","24.776673","DDS demands","Known Flow","539814.038929","101331.804858","","0.000000","","","","","-17.040000","","","-6.999999","","","-21.496999","-24.039999","","","","","","","D1 PROFILE","","","I2 PROFILE","",""
"94118300183935","Nodes","183935","21.000000","24.285651","Default Known Flow Node","Known Flow","539887.913064","101199.804747","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118300183939","Nodes","183939","21.000000","24.374584","Default Known Flow Node","Known Flow","539900.788068","101210.054750","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118300183943","Nodes","183943","21.000000","24.636953","Default Known Flow Node","Known Flow","539925.913075","101197.929747","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118300183940","Nodes","183940","21.000000","24.549474","Default Known Flow Node","Known Flow","539915.038072","101269.554766","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118308905025","Nodes","8905025","21.000000","24.830043","DDS demands","Known Flow","539921.038074","101283.429770","","0.000000","","","","","-4.739999","","","","","","-4.238592","-4.739999","","","","","","","D1 PROFILE","","","","",""
"94118300183942","Nodes","183942","21.000000","24.855748","Default Known Flow Node","Known Flow","539925.288075","101265.429765","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118300183945","Nodes","183945","21.000000","24.636953","Default Known Flow Node","Known Flow","539927.538075","101211.179751","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118300183944","Nodes","183944","21.000000","24.920758","Default Known Flow Node","Known Flow","539926.288075","101295.679774","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118308905240","Nodes","8905240","21.000000","25.008087","DDS demands","Known Flow","539629.950593","101399.553567","","0.000000","-2.269999","","","","-23.669999","","","","","","-23.196012","-25.939999","","","C1 PROFILE","","","","D1 PROFILE","","","","",""
"94118308905026","Nodes","8905026","21.000000","24.923049","DDS demands","Known Flow","539930.801358","101293.964726","","0.000000","-15.999999","","","","-20.569998","","","","","","-32.701548","-36.569998","","","C1 PROFILE","","","","D1 PROFILE","","","","",""
"94118300384090","Nodes","384090","21.000000","28.036643","Default Known Flow Node","Known Flow","539533.162968","101442.679814","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118300183923","Nodes","183923","21.000000","25.011824","Default Known Flow Node","Known Flow","539629.037994","101399.929802","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118300384065","Nodes","384065","21.000000","28.510518","Default Known Flow Node","Known Flow","539451.912946","101534.054838","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118300384061","Nodes","384061","21.000000","29.160130","DDS demands","Known Flow","539242.412889","101546.929842","","0.000000","","","","","-3.400000","","","","","","-3.040340","-3.400000","","","","","","","D1 PROFILE","","","","",""
"94118300384077","Nodes","384077","21.000000","27.236626","Default Known Flow Node","Known Flow","539492.568957","101782.386906","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118300384071","Nodes","384071","21.000000","27.235044","Default Known Flow Node","Known Flow","539488.162956","101786.679907","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118300384081","Nodes","384081","21.000000","28.124816","Default Known Flow Node","Known Flow","539495.787958","101502.054830","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118300183915","Nodes","183915","21.000000","28.060481","Default Known Flow Node","Known Flow","539506.037961","101509.179832","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118300384083","Nodes","384083","21.000000","28.026063","DDS demands","Known Flow","539500.787959","101516.429834","","0.000000","","","","","-7.889999","","","","","","-7.055379","-7.889999","","","","","","","D1 PROFILE","","","","",""
"94118300384088","Nodes","384088","21.000000","27.136165","Default Known Flow Node","Known Flow","539526.412966","101802.429911","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118300183918","Nodes","183918","21.000000","26.885769","Default Known Flow Node","Known Flow","539542.537971","101865.929929","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118300183920","Nodes","183920","21.000000","26.973310","Default Known Flow Node","Known Flow","539544.370802","101895.047024","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118300183919","Nodes","183919","21.000000","26.885769","Default Known Flow Node","Known Flow","539543.412971","101870.304930","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118308905209","Nodes","8905209","21.000000","27.297251","DDS demands","Known Flow","539558.912975","101738.679894","","0.000000","","","","","-15.580000","","","","","","-13.931915","-15.580000","","","","","","","D1 PROFILE","","","","",""
"94118300183922","Nodes","183922","21.000000","27.253582","Default Known Flow Node","Known Flow","539585.037982","101758.304899","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118308905019","Nodes","8905019","21.000000","25.056609","DDS demands","Known Flow","539687.766490","101543.019658","","0.000000","","","","","-25.690000","","","-18.809999","","","-39.792696","-44.500000","","","","","","","D1 PROFILE","","","I2 PROFILE","",""
"94118300183927","Nodes","183927","21.000000","24.956452","DDS demands","Known Flow","539758.663029","101515.929833","","0.000000","-1.789999","","","","-3.989999","","","","","","-5.168579","-5.779999","","","C1 PROFILE","","","","D1 PROFILE","","","","",""
"94118300183930","Nodes","183930","21.000000","25.346773","Default Known Flow Node","Known Flow","539775.413034","101776.679904","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118308905015","Nodes","8905015","21.000000","25.294973","DDS demands","Known Flow","539771.913033","101765.179901","","0.000000","","","","","-29.319999","","","","","","-26.218468","-29.319999","","","","","","","D1 PROFILE","","","","",""
"94118300183941","Nodes","183941","21.000000","24.751494","DDS demands","Known Flow","539923.538074","101771.804903","","0.000000","","","","","-1.739999","","","","","","-1.555939","-1.739999","","","","","","","D1 PROFILE","","","","",""
"94118300183948","Nodes","183948","21.000000","24.340923","Default Known Flow Node","Known Flow","539995.288094","101739.429894","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118300183946","Nodes","183946","21.000000","24.208832","Default Known Flow Node","Known Flow","539960.788084","101755.554899","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94118308905205","Nodes","8905205","21.000000","26.885769","DDS demands","Known Flow","539541.500721","101856.684105","","0.000000","","","","","-22.800000","","","","","","-20.388169","-22.800000","","","","","","","D1 PROFILE","","","","",""
"94118308905207","Nodes","8905207","21.000000","27.133865","DDS demands","Known Flow","539535.287969","101801.304911","","0.000000","","","","","-4.289999","","","","","","-3.836194","-4.289999","","","","","","","D1 PROFILE","","","","",""
"94118300394537","Nodes","394537","21.000000","26.973310","Default Known Flow Node","Known Flow","539544.915903","101900.804661","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
