"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)"
"94116200000578","Nodes","578","21.000000","27.512236","DDS demands","Known Flow","508741.066977","132914.534628","","0.000000","","","","","-2.039999","","-1.824204","-2.039999","","","","","","","D1 PROFILE",""
"94116200000582","Nodes","582","21.000000","27.664996","Default Known Flow Node","Known Flow","508806.360508","132994.225180","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000546","Nodes","546","21.000000","33.175507","DDS demands","Known Flow","508384.875000","133111.000000","","0.000000","","","","","-21.350000","","-19.091553","-21.350000","","","","","","","D1 PROFILE",""
"94116200000545","Nodes","545","21.000000","33.132377","Default Known Flow Node","Known Flow","508359.750000","133078.500000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116207709026","Nodes","7709026","21.000000","33.239214","DDS demands","Known Flow","508418.000000","132972.500000","","0.000000","-23.400000","","","","-0.860000","","-21.693727","-24.260000","","","C1 PROFILE","","","","D1 PROFILE",""
"94116200000550","Nodes","550","21.000000","33.811747","DDS demands","Known Flow","508507.875000","133111.375000","","0.000000","","","","","-5.810000","","-5.195405","-5.810000","","","","","","","D1 PROFILE",""
"94116200000573","Nodes","573","21.000000","40.278068","Default Known Flow Node","Known Flow","508699.500000","133426.500000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116207709018","Nodes","7709018","21.000000","40.297239","DDS demands","Known Flow","508702.625000","133432.000000","","0.000000","","","","","-12.229999","","-10.936285","-12.229999","","","","","","","D1 PROFILE",""
"94116207709021","Nodes","7709021","21.000000","33.858360","DDS demands","Known Flow","508519.593750","133124.406250","","0.000000","","0.000000","","","-6.150000","","-5.499440","-6.150000","","","","C2 PROFILE","","","D1 PROFILE",""
"94116200000555","Nodes","555","21.000000","34.360094","DDS demands","Known Flow","508553.625000","133163.625000","","0.000000","","","","","-5.110000","","-4.569453","-5.110000","","","","","","","D1 PROFILE",""
"94116200000562","Nodes","562","21.000000","33.401938","DDS demands","Known Flow","508638.125000","133081.000000","","0.000000","","","","","-0.680000","","-0.608068","-0.680000","","","","","","","D1 PROFILE",""
"94116200000553","Nodes","553","21.000000","32.627505","DDS demands","Known Flow","508526.000000","133088.750000","","0.000000","","","","","-9.180000","","-8.208920","-9.180000","","","","","","","D1 PROFILE",""
"94116200000549","Nodes","549","21.000000","32.454643","Default Known Flow Node","Known Flow","508505.875000","133054.500000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000554","Nodes","554","21.000000","36.686405","DDS demands","Known Flow","508539.000000","133328.750000","","0.000000","","","","","-13.270000","","-11.866272","-13.270000","","","","","","","D1 PROFILE",""
"94116207709019","Nodes","7709019","21.000000","37.698212","DDS demands","Known Flow","508567.593750","133410.296875","","0.000000","","","","","-14.100000","","-12.608473","-14.100000","","","","","","","D1 PROFILE",""
"94116200000551","Nodes","551","21.000000","36.342740","Default Known Flow Node","Known Flow","508509.625000","133281.500000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000559","Nodes","559","21.000000","35.165546","DDS demands","Known Flow","508606.625000","133232.000000","","0.000000","","-52.570000","","","","","-47.009034","-52.570000","","","","C2 PROFILE","","","",""
"94116200000557","Nodes","557","21.000000","38.809339","DDS demands","Known Flow","508599.375000","133425.250000","","0.000000","","","","","-8.439999","","-7.547198","-8.439999","","","","","","","D1 PROFILE",""
"94116200000560","Nodes","560","21.000000","38.448414","Default Known Flow Node","Known Flow","508608.875000","133399.375000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000558","Nodes","558","21.000000","38.809339","Default Known Flow Node","Known Flow","508600.250000","133433.875000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000556","Nodes","556","21.000000","38.809339","Default Known Flow Node","Known Flow","508581.000000","133436.000000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116207709020","Nodes","7709020","21.000000","35.540127","DDS demands","Known Flow","508622.000000","133263.406250","","0.000000","","","","","-7.770000","","-6.948073","-7.770000","","","","","","","D1 PROFILE",""
"94116200000563","Nodes","563","21.000000","34.372984","DDS demands","Known Flow","508651.250000","133210.000000","","0.000000","","","","","-16.819999","","-15.040745","-16.819999","","","","","","","D1 PROFILE",""
"94116200000561","Nodes","561","21.000000","38.662783","Default Known Flow Node","Known Flow","508627.500000","133390.500000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116207709022","Nodes","7709022","21.000000","33.369610","DDS demands","Known Flow","508644.812500","133078.406250","","0.000000","","0.000000","","","-1.679999","","-1.502286","-1.679999","","","","C2 PROFILE","","","D1 PROFILE",""
"94116200000564","Nodes","564","21.000000","33.290685","DDS demands","Known Flow","508660.750000","133148.375000","","0.000000","","","","","-6.900000","","-6.170103","-6.900000","","","","","","","D1 PROFILE",""
"94116200000572","Nodes","572","21.000000","33.142304","Default Known Flow Node","Known Flow","508699.250000","133061.250000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000566","Nodes","566","21.000000","34.502491","Default Known Flow Node","Known Flow","508670.875000","133276.500000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000570","Nodes","570","21.000000","34.416147","Default Known Flow Node","Known Flow","508690.125000","133216.375000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000568","Nodes","568","21.000000","39.890944","Default Known Flow Node","Known Flow","508687.500000","133353.000000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000579","Nodes","579","21.000000","38.819018","DDS demands","Known Flow","508769.375000","133280.125000","","0.000000","","","","","-13.619999","","-12.179247","-13.619999","","","","","","","D1 PROFILE",""
"94116200000571","Nodes","571","21.000000","33.112355","Default Known Flow Node","Known Flow","508698.125000","133053.500000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000581","Nodes","581","21.000000","32.793496","Default Known Flow Node","Known Flow","508801.000000","133062.500000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000574","Nodes","574","21.000000","33.142304","Default Known Flow Node","Known Flow","508704.250000","133060.125000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000594","Nodes","594","21.000000","40.545368","Default Known Flow Node","Known Flow","508727.500000","133476.625000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000576","Nodes","576","21.000000","40.272265","DDS demands","Known Flow","508708.250000","133428.875000","","0.000000","","","","","-8.130000","","-7.269991","-8.130000","","","","","","","D1 PROFILE",""
"94116200000569","Nodes","569","21.000000","33.228726","Default Known Flow Node","Known Flow","508687.875000","133116.625000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116207709024","Nodes","7709024","21.000000","39.916900","DDS demands","Known Flow","508812.406250","133371.500000","","0.000000","","","","","-21.379999","","-19.118378","-21.379999","","","","","","","D1 PROFILE",""
"94116207709023","Nodes","7709023","21.000000","32.597059","DDS demands","Known Flow","508836.000000","133058.000000","","0.000000","","","","","-14.529999","","-12.992986","-14.529999","","","","","","","D1 PROFILE",""
"94116200000584","Nodes","584","21.000000","39.916900","Default Known Flow Node","Known Flow","508811.125000","133369.000000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000580","Nodes","580","21.000000","39.916900","Default Known Flow Node","Known Flow","508791.125000","133343.125000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000585","Nodes","585","21.000000","32.597059","Default Known Flow Node","Known Flow","508837.745149","133056.938989","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000587","Nodes","587","21.000000","32.510684","Default Known Flow Node","Known Flow","508859.744182","132973.361780","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000586","Nodes","586","21.000000","32.597059","Default Known Flow Node","Known Flow","508840.500000","133081.500000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000565","Nodes","565","21.000000","39.895267","DDS demands","Known Flow","508668.250000","133588.750000","","0.000000","","","","","-11.920000","","-10.659077","-11.920000","","","","","","","D1 PROFILE",""
"94116200000567","Nodes","567","21.000000","40.701060","DDS demands","Known Flow","508686.500000","133694.750000","","0.000000","","","","","-9.970000","","-8.915352","-9.970000","","","","","","","D1 PROFILE",""
"94116200000603","Nodes","603","21.000000","39.880888","Default Known Flow Node","Known Flow","508633.750000","133533.500000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000602","Nodes","602","21.000000","39.881101","DDS demands","Known Flow","508630.750000","133532.500000","","0.000000","","","","","-2.920000","","-2.611116","-2.920000","","","","","","","D1 PROFILE",""
"94116200000575","Nodes","575","21.000000","40.540889","DDS demands","Known Flow","508705.375000","133737.125000","","0.000000","","","","","-4.990000","","-4.462147","-4.990000","","","","","","","D1 PROFILE",""
"94116207709017","Nodes","7709017","21.000000","40.707812","DDS demands","Known Flow","508743.593750","133507.796875","","0.000000","","","","","-17.679999","","-15.809772","-17.679999","","","","","","","D1 PROFILE",""
"94116207709016","Nodes","7709016","21.000000","41.205550","DDS demands","Known Flow","508784.093750","133590.093750","","0.000000","","","","","-4.169999","","-3.728888","-4.169999","","","","","","","D1 PROFILE",""
"94116200000583","Nodes","583","21.000000","40.665052","Default Known Flow Node","Known Flow","508811.000000","133479.250000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116207709015","Nodes","7709015","21.000000","41.595193","DDS demands","Known Flow","508815.906250","133651.406250","","0.000000","","","","","-8.669999","","-7.752868","-8.669999","","","","","","","D1 PROFILE",""
"94116200000588","Nodes","588","21.000000","41.162814","Default Known Flow Node","Known Flow","508864.375000","133552.625000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116207709014","Nodes","7709014","21.000000","41.876853","DDS demands","Known Flow","508832.000000","133681.796875","","0.000000","","","","","-25.660000","","-22.945630","-25.660000","","","","","","","D1 PROFILE",""
"94116207709025","Nodes","7709025","21.000000","40.808304","DDS demands","Known Flow","508948.500000","133625.500000","","0.000000","","","","","-17.499999","","-15.648813","-17.499999","","","","","","","D1 PROFILE",""
"94116200000589","Nodes","589","21.000000","40.175085","DDS demands","Known Flow","508892.500000","133534.500000","","0.000000","","","","","-18.629998","","-16.659278","-18.629998","","","","","","","D1 PROFILE",""
"94116200000590","Nodes","590","21.000000","40.175012","Default Known Flow Node","Known Flow","508892.875000","133525.125000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000592","Nodes","592","21.000000","40.662734","Default Known Flow Node","Known Flow","508954.250000","133622.750000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000599","Nodes","599","21.000000","39.519408","DDS demands","Known Flow","508585.125000","133536.125000","","0.000000","","","","","-5.700000","","-5.097042","-5.700000","","","","","","","D1 PROFILE",""
"94116200000601","Nodes","601","21.000000","39.454357","DDS demands","Known Flow","508599.875000","133555.625000","","0.000000","","","","","-4.330000","","-3.871963","-4.330000","","","","","","","D1 PROFILE",""
"94116200000600","Nodes","600","21.000000","38.986648","DDS demands","Known Flow","508591.000000","133497.500000","","0.000000","","","","","-11.029999","","-9.863223","-11.029999","","","","","","","D1 PROFILE",""
"94116200000604","Nodes","604","21.000000","39.871456","DDS demands","Known Flow","508645.250000","133544.000000","","0.000000","","","","","-2.730000","","-2.441214","-2.730000","","","","","","","D1 PROFILE",""
"94116200000605","Nodes","605","21.000000","39.998315","Default Known Flow Node","Known Flow","508657.500000","133511.875000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000607","Nodes","607","21.000000","39.974217","DDS demands","Known Flow","508664.375000","133486.000000","","0.000000","","","","","-3.209999","","-2.870439","-3.209999","","","","","","","D1 PROFILE",""
"94116200000606","Nodes","606","21.000000","40.030621","Default Known Flow Node","Known Flow","508663.250000","133509.000000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000608","Nodes","608","21.000000","40.029474","DDS demands","Known Flow","508668.500000","133513.875000","","0.000000","","","","","-0.889999","","-0.795853","-0.889999","","","","","","","D1 PROFILE",""
"94116200000609","Nodes","609","21.000000","40.091920","DDS demands","Known Flow","508683.500000","133538.875000","","0.000000","","","","","-2.880000","","-2.575347","-2.880000","","","","","","","D1 PROFILE",""
"94116200000591","Nodes","591","21.000000","43.187407","Default Known Flow Node","Known Flow","508904.125000","133800.250000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116207709013","Nodes","31523/01, Church Street, 6.65","25.000000","45.280243","CSEP DDS Matched","Known Flow","509017.612144","133991.951767","","0.000000","","","","","","-6.740000","-6.027028","-6.740000","","","","","","","","DC PROFILE"
"94116200000596","Nodes","596","21.000000","45.518304","Default Known Flow Node","Known Flow","509264.125000","133990.125000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000595","Nodes","595","21.000000","45.603483","Default Known Flow Node","Known Flow","509145.625000","133997.375000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000532","Nodes","532","21.000000","45.348002","Default Known Flow Node","Known Flow","509020.828430","134000.474283","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000593","Nodes","593","21.000000","45.247658","Default Known Flow Node","Known Flow","509062.875000","133941.625000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116207709001","Nodes","LYNWICK STREET DG","21.000000","49.999998","Default Known Pressure Node","Known Pressure","508988.500000","134397.406250","","1559.999952","","","","","","","665.673622","744.420013","","","","","","","",""
"94116207709011","Nodes","7709011","21.000000","49.845741","DDS demands","Known Flow","508999.093750","134396.093750","","0.000000","-11.700000","","-11.300000","","-15.899999","","-34.785076","-38.900001","","","C1 PROFILE","","C3 PROFILE","","D1 PROFILE",""
"94116200000537","Nodes","537","21.000000","49.495381","Default Known Flow Node","Known Flow","509045.250000","134392.125000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000536","Nodes","536","21.000000","46.305866","Default Known Flow Node","Known Flow","509033.110983","134096.089147","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000539","Nodes","539","21.000000","48.347156","Default Known Flow Node","Known Flow","509121.875000","134256.625000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000535","Nodes","535","21.000000","48.697392","DDS demands","Known Flow","509033.125000","134303.875000","","0.000000","","","","","-2.380000","","-2.128238","-2.380000","","","","","","","D1 PROFILE",""
"94116200000538","Nodes","538","21.000000","48.739828","Default Known Flow Node","Known Flow","509078.625000","134311.625000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000597","Nodes","597","21.000000","32.422377","DDS demands","Known Flow","508419.212886","132535.343759","","0.000000","","","","","-0.810000","","-0.724316","-0.810000","","","","","","","D1 PROFILE",""
"94116200000541","Nodes","541","21.000000","32.898403","DDS demands","Known Flow","508152.553687","132933.860116","","0.000000","","","","","-6.049999","","-5.410018","-6.049999","","","","","","","D1 PROFILE",""
"94116200000517","Nodes","517","21.000000","32.914817","DDS demands","Known Flow","508240.319945","132928.009396","","0.000000","","","","","-7.440000","","-6.652981","-7.440000","","","","","","","D1 PROFILE",""
"94116200000598","Nodes","598","21.000000","32.379279","Default Known Flow Node","Known Flow","508443.279737","132582.679034","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000542","Nodes","542","21.000000","32.941534","Default Known Flow Node","Known Flow","508173.579254","132980.148962","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000518","Nodes","518","21.000000","40.253118","DDS demands","Known Flow","508683.125000","133499.125000","","0.000000","","","","","-1.749999","","-1.564881","-1.749999","","","","","","","D1 PROFILE",""
"94116200000519","Nodes","519","21.000000","40.253118","Default Known Flow Node","Known Flow","508710.500000","133527.750000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000520","Nodes","520","21.000000","40.677747","Default Known Flow Node","Known Flow","508736.000000","133504.250000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000522","Nodes","522","21.000000","40.763288","Default Known Flow Node","Known Flow","508748.250000","133529.125000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000521","Nodes","521","21.000000","40.677747","Default Known Flow Node","Known Flow","508740.625000","133502.000000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200007035","Nodes","P08118706, CHURCH STREET (RUDGWICK), 8.12","22.999998","40.042148","CSEP DDS Matched","Known Flow","508683.252429","133381.463251","","0.000000","","","","","","-8.120000","-7.261049","-8.120000","","","","","","","","DC PROFILE"
"94116200000526","Nodes","526","21.000000","32.755792","Default Known Flow Node","Known Flow","507764.875000","132971.625000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000525","Nodes","525","21.000000","32.745927","Default Known Flow Node","Known Flow","507764.750000","132974.250000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000527","Nodes","527","21.000000","32.647453","DDS demands","Known Flow","507767.000000","132999.875000","","0.000000","","","","-8.239999","","","-7.368355","-8.239999","","","","","","C4 PROFILE","",""
"94116200000511","Nodes","511","21.000000","32.895393","DDS demands","Known Flow","508234.350949","132947.425774","","0.000000","","","","","-3.710000","","-3.317548","-3.710000","","","","","","","D1 PROFILE",""
"94116200000516","Nodes","516","21.000000","32.938515","Default Known Flow Node","Known Flow","508211.000000","132985.625000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000512","Nodes","512","21.000000","32.938515","Default Known Flow Node","Known Flow","508241.398992","132978.987861","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000523","Nodes","523","21.000000","43.017512","Default Known Flow Node","Known Flow","508892.125000","133782.375000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000509","Nodes","509","21.000000","39.980940","DDS demands","Known Flow","508994.875000","133656.750000","","0.000000","","","","","-11.660000","","-10.426580","-11.660000","","","","","","","D1 PROFILE",""
"94116207709028","Nodes","PPS597002, PONDFIELD ROAD, 29.33","35.500000","39.920845","CSEP DDS Matched","Known Flow","509002.125000","133665.750000","","0.000000","","","","","","-29.330000","-26.227410","-29.330000","","","","","","","","DC PROFILE"
"94116200000524","Nodes","524","21.000000","43.017512","Default Known Flow Node","Known Flow","508936.625000","133749.625000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000510","Nodes","510","21.000000","39.980940","Default Known Flow Node","Known Flow","508997.000000","133659.625000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000513","Nodes","513","21.000000","47.145214","Default Known Flow Node","Known Flow","509227.194009","134283.840627","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000540","Nodes","540","21.000000","47.145214","Default Known Flow Node","Known Flow","509246.125000","134314.375000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000514","Nodes","514","21.000000","47.145214","Default Known Flow Node","Known Flow","509232.125000","134283.625000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000515","Nodes","515","21.000000","47.145214","Default Known Flow Node","Known Flow","509256.125000","134287.750000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000002","Nodes","P08118711, Church Street, Rudgwick, RH123HA, 15.05","22.999998","39.632890","CSEP DDS Matched","Known Flow","508656.404997","133422.748000","","0.000000","","","","","","-15.050000","-13.457979","-15.050000","","","","","","","","DC PROFILE"
"94116200000610","Nodes","610","21.000000","40.645174","Default Known Flow Node","Known Flow","508737.406250","133495.750000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000507","Nodes","507","21.000000","47.455883","DDS demands","Known Flow","509016.393203","134220.316358","","0.000000","","","","","-4.790000","","-4.283303","-4.790000","","","","","","","D1 PROFILE",""
"94116200000505","Nodes","505","21.000000","46.578505","DDS demands","Known Flow","509022.365740","134137.099644","","0.000000","","","","","-6.589999","","-5.892895","-6.589999","","","","","","","D1 PROFILE",""
"94116200000508","Nodes","508","21.000000","45.077245","DDS demands","Known Flow","509005.000000","133967.093750","","0.000000","","","","","-23.979998","","-21.443343","-23.979998","","","","","","","D1 PROFILE",""
"94116200000503","Nodes","503","21.000000","46.046103","DDS demands","Known Flow","509031.865993","134069.966039","","0.000000","","","","","-1.059999","","-0.947870","-1.059999","","","","","","","D1 PROFILE",""
"94116200000501","Nodes","501","21.000000","33.075071","DDS demands","Known Flow","508331.056946","132951.730244","","0.000000","","","","","-4.750000","","-4.247535","-4.750000","","","","","","","D1 PROFILE",""
"94116200000500","Nodes","500","21.000000","33.075071","Default Known Flow Node","Known Flow","508326.955001","132885.190137","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000502","Nodes","502","21.000000","46.046103","Default Known Flow Node","Known Flow","509070.297159","134060.107991","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000504","Nodes","504","21.000000","46.578505","Default Known Flow Node","Known Flow","509081.103896","134147.501601","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"94116200000506","Nodes","506","21.000000","47.455883","Default Known Flow Node","Known Flow","508995.119860","134225.028191","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
