"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"94120200002396","Nodes","","21.000000","37.057020","Default Known Flow Node","Known Flow","557377.667824","120940.060119","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002365","Nodes","","21.000000","36.837588","Default Known Flow Node","Known Flow","557331.542811","120903.560109","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002387","Nodes","","21.000000","37.057020","Default Known Flow Node","Known Flow","557406.292831","120939.935119","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002022","Nodes","","21.000000","41.047955","Default Known Flow Node","Known Flow","557896.167965","120667.435045","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002115","Nodes","","21.000000","41.047955","DDS demands","Known Flow","557894.417964","120669.810045","","0.000000","","","","","-16.930000","","","","","","-15.139109","-16.930000","","","","","","","D1 PROFILE","","","","",""
"94120200002239","Nodes","","21.000000","41.256583","Default Known Flow Node","Known Flow","557818.372254","120766.136796","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002230","Nodes","","21.000000","41.196193","DDS demands","Known Flow","557755.292926","120761.810070","","0.000000","","","","","-5.509999","","","","","","-4.927140","-5.509999","","","","","","","D1 PROFILE","","","","",""
"94120200002249","Nodes","","21.000000","41.386796","Default Known Flow Node","Known Flow","557862.792956","120777.810075","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002097","Nodes","","21.000000","41.250139","Default Known Flow Node","Known Flow","557831.292947","120751.810068","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002216","Nodes","","21.000000","41.250452","Default Known Flow Node","Known Flow","557831.792947","120751.060068","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002171","Nodes","","21.000000","41.293845","Default Known Flow Node","Known Flow","557798.542938","120733.435063","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002119","Nodes","","21.000000","41.264593","Default Known Flow Node","Known Flow","557862.292955","120694.060052","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002309","Nodes","","21.000000","40.605294","Default Known Flow Node","Known Flow","557842.917950","120850.560095","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002125","Nodes","","21.000000","41.259456","Default Known Flow Node","Known Flow","557918.792971","120694.185052","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002136","Nodes","","21.000000","41.259456","Default Known Flow Node","Known Flow","557889.542963","120700.560054","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002147","Nodes","","21.000000","41.297354","Default Known Flow Node","Known Flow","557945.292978","120715.435058","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002192","Nodes","","21.000000","41.427316","Default Known Flow Node","Known Flow","557935.417975","120739.810064","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120209505011","Nodes","9505011","21.000000","40.422861","DDS demands","Known Flow","557952.917980","120864.310098","","0.000000","","","","","-7.869999","","","","","","-7.037494","-7.869999","","","","","","","D1 PROFILE","","","","",""
"94120200002166","Nodes","","21.000000","41.483708","DDS demands","Known Flow","557964.907370","120728.054165","","0.000000","","","","","-6.130000","","","","","","-5.481555","-6.130000","","","","","","","D1 PROFILE","","","","",""
"94120209505012","Nodes","9505012, ''P08116576'',''Mutton Hall Hill',7.66","22.999998","38.721267","CSEP DDS Matched","Known Flow","558446.060195","121672.956496","","0.000000","","","","","","-7.659999","","","","","-6.849708","-7.659999","","","","","","","","DC PROFILE","","","",""
"94120200002314","Nodes","","21.000000","40.833114","Default Known Flow Node","Known Flow","557978.417987","120835.310090","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002324","Nodes","","21.000000","40.404228","Default Known Flow Node","Known Flow","557998.167992","120872.185100","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120209505035","Nodes","9505035","21.000000","43.319810","DDS demands","Known Flow","558452.918116","120536.185009","","0.000000","","","","","-4.650000","","","","","","-4.158113","-4.650000","","","","","","","D1 PROFILE","","","","",""
"94120209505018","Nodes","9505018","21.000000","46.742696","DDS demands","Known Flow","558213.793051","120510.185002","","0.000000","","","","","-0.779999","","","-8.420000","","","-8.226804","-9.200000","","","","","","","D1 PROFILE","","","I2 PROFILE","",""
"94120209505022","Nodes","9505022","21.000000","42.466444","DDS demands","Known Flow","558317.293079","120635.560036","","0.000000","","","","","-16.780000","","","","","","-15.004977","-16.780000","","","","","","","D1 PROFILE","","","","",""
"94120200002229","Nodes","","21.000000","46.609590","Default Known Flow Node","Known Flow","558136.918030","120538.185010","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120209505172","Nodes","9505172","21.000000","40.861384","DDS demands","Known Flow","557979.915086","120833.432776","","0.000000","","","","","-8.310000","","","","","","-7.430950","-8.310000","","","","","","","D1 PROFILE","","","","",""
"94120209505013","Nodes","9505013","21.000000","40.436452","DDS demands","Known Flow","558015.792997","120852.935095","","0.000000","","","","","-31.069999","","","","","","-27.783349","-31.069999","","","","","","","D1 PROFILE","","","","",""
"94120200002278","Nodes","","21.000000","42.855639","Default Known Flow Node","Known Flow","558328.418082","120728.310061","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002277","Nodes","","21.000000","42.821784","Default Known Flow Node","Known Flow","558342.818863","120723.639538","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002325","Nodes","","21.000000","42.430879","Default Known Flow Node","Known Flow","558355.043089","120875.060101","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002315","Nodes","","21.000000","42.387548","DDS demands","Known Flow","558373.418094","120847.560094","","0.000000","","","","","-30.389999","","","","","","-27.175282","-30.389999","","","","","","","D1 PROFILE","","","","",""
"94120200002259","Nodes","","21.000000","42.781551","Default Known Flow Node","Known Flow","558358.543090","120644.810039","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002258","Nodes","","21.000000","42.781551","Default Known Flow Node","Known Flow","558364.918092","120643.685038","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002241","Nodes","","21.000000","43.392139","Default Known Flow Node","Known Flow","558486.793125","120584.935022","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002253","Nodes","","21.000000","43.392139","Default Known Flow Node","Known Flow","558479.043123","120620.560032","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002330","Nodes","","21.000000","38.663695","Default Known Flow Node","Known Flow","558172.793040","120880.685103","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002331","Nodes","","21.000000","38.663695","DDS demands","Known Flow","558169.405092","120881.898967","","0.000000","","","","","-23.909999","","","","","","-21.380749","-23.909999","","","","","","","D1 PROFILE","","","","",""
"94120200002113","Nodes","","21.000000","46.562322","Default Known Flow Node","Known Flow","558214.418051","120517.685004","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002255","Nodes","","21.000000","42.494854","Default Known Flow Node","Known Flow","558308.793077","120637.435037","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002275","Nodes","","21.000000","42.849865","Default Known Flow Node","Known Flow","558341.168086","120714.060057","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002285","Nodes","","21.000000","42.855639","Default Known Flow Node","Known Flow","558333.043083","120750.560067","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002286","Nodes","","21.000000","42.839287","Default Known Flow Node","Known Flow","558341.668086","120751.560068","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002262","Nodes","","21.000000","42.992374","DDS demands","Known Flow","558386.543098","120664.310044","","0.000000","","","","","-10.260000","","","","","","-9.174676","-10.260000","","","","","","","D1 PROFILE","","","","",""
"94120200002298","Nodes","","21.000000","42.744248","Default Known Flow Node","Known Flow","558369.813961","120798.681494","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002304","Nodes","","21.000000","42.917509","Default Known Flow Node","Known Flow","558398.418101","120811.810084","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002302","Nodes","","21.000000","42.724769","Default Known Flow Node","Known Flow","558371.168094","120806.560083","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002301","Nodes","","21.000000","42.724769","Default Known Flow Node","Known Flow","558373.793095","120805.310082","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002311","Nodes","","21.000000","42.387548","Default Known Flow Node","Known Flow","558338.293085","120819.935086","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002265","Nodes","","21.000000","43.001554","Default Known Flow Node","Known Flow","558381.668097","120667.185045","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002271","Nodes","","21.000000","43.159379","Default Known Flow Node","Known Flow","558397.418101","120692.185051","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002232","Nodes","","21.000000","43.285642","Default Known Flow Node","Known Flow","558446.043114","120541.685011","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120209505027","Nodes","9505027","21.000000","43.650233","DDS demands","Known Flow","558453.668116","120689.435051","","0.000000","","","","","-18.120000","","","","","","-16.203228","-18.120000","","","","","","","D1 PROFILE","","","","",""
"94120209505173","Nodes","9505173","21.000000","40.202525","DDS demands","Known Flow","558044.918005","120855.935096","","0.000000","","","","","-10.150000","","","","","","-9.076311","-10.150000","","","","","","","D1 PROFILE","","","","",""
"94120200002344","Nodes","","21.000000","40.313612","Default Known Flow Node","Known Flow","558024.668000","120954.685123","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002343","Nodes","","21.000000","40.313612","Default Known Flow Node","Known Flow","557978.167987","120953.560123","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002267","Nodes","","21.000000","41.549495","Default Known Flow Node","Known Flow","558025.168000","120671.185046","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002319","Nodes","","21.000000","40.230351","Default Known Flow Node","Known Flow","558039.918004","120863.060098","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002320","Nodes","","21.000000","40.214464","Default Known Flow Node","Known Flow","558043.168005","120864.060098","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002336","Nodes","","21.000000","40.127636","Default Known Flow Node","Known Flow","558094.918019","120911.685111","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002327","Nodes","","21.000000","39.875533","Default Known Flow Node","Known Flow","558080.517123","120876.343006","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002339","Nodes","","21.000000","39.830742","Default Known Flow Node","Known Flow","558118.668025","120920.935114","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002313","Nodes","","21.000000","39.553546","Default Known Flow Node","Known Flow","558122.793026","120831.685089","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002350","Nodes","","21.000000","39.811867","DDS demands","Known Flow","558099.793020","120982.060130","","0.000000","","","","","-15.079999","","","","","","-13.484805","-15.079999","","","","","","","D1 PROFILE","","","","",""
"94120200002312","Nodes","","21.000000","39.180218","Default Known Flow Node","Known Flow","558157.793036","120822.560087","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002306","Nodes","","21.000000","39.466710","Default Known Flow Node","Known Flow","558087.918017","120813.810085","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002292","Nodes","","21.000000","38.929516","Default Known Flow Node","Known Flow","558130.047534","120771.430217","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002294","Nodes","","21.000000","38.972930","Default Known Flow Node","Known Flow","558144.668032","120787.185077","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002290","Nodes","","21.000000","38.929516","Default Known Flow Node","Known Flow","558125.043027","120767.060072","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002287","Nodes","","21.000000","38.929516","DDS demands","Known Flow","558145.168032","120754.685068","","0.000000","","","","","-10.729999","","","","","","-9.594957","-10.729999","","","","","","","D1 PROFILE","","","","",""
"94120200002283","Nodes","","21.000000","38.929516","Default Known Flow Node","Known Flow","558155.043035","120743.810066","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002058","Nodes","","21.000000","39.122528","Default Known Flow Node","Known Flow","558150.168034","120780.310075","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002051","Nodes","","21.000000","39.057325","Default Known Flow Node","Known Flow","558155.043035","120763.685071","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002329","Nodes","","21.000000","38.980471","Default Known Flow Node","Known Flow","558167.918039","120878.185102","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002237","Nodes","","21.000000","45.409539","Default Known Flow Node","Known Flow","558196.293046","120580.185021","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002334","Nodes","","21.000000","44.726606","Default Known Flow Node","Known Flow","558270.168066","120901.685108","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002335","Nodes","","21.000000","44.726430","Default Known Flow Node","Known Flow","558270.261355","120902.314807","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002333","Nodes","","21.000000","44.943564","Default Known Flow Node","Known Flow","558279.355138","120901.179936","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002105","Nodes","","21.000000","44.943564","Default Known Flow Node","Known Flow","558279.418069","120901.935109","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002346","Nodes","","21.000000","37.365363","Default Known Flow Node","Known Flow","558164.418038","120975.935129","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002348","Nodes","","21.000000","37.365363","Default Known Flow Node","Known Flow","558149.293033","120979.935130","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002342","Nodes","","21.000000","37.234497","Default Known Flow Node","Known Flow","558159.543036","120943.560120","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002347","Nodes","","21.000000","37.278112","DDS demands","Known Flow","558177.460615","120977.550084","","0.000000","","","","","-10.399999","","","","","","-9.299865","-10.399999","","","","","","","D1 PROFILE","","","","",""
"94120209505024","Nodes","9505024","21.000000","42.048075","DDS demands","Known Flow","558498.043128","120878.060102","","0.000000","","","-2.750000","","-7.459999","","","","","","-9.129964","-10.209999","","","","","C3 PROFILE","","D1 PROFILE","","","","",""
"94120200002337","Nodes","","21.000000","41.075272","Default Known Flow Node","Known Flow","558344.293087","120919.685113","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002225","Nodes","","21.000000","42.913650","Default Known Flow Node","Known Flow","558545.543141","120534.560009","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120209505037","Nodes","9505037","21.000000","42.896308","DDS demands","Known Flow","558549.793142","120527.810007","","0.000000","","","","","-9.409999","","","","","","-8.414590","-9.409999","","","","","","","D1 PROFILE","","","","",""
"94120209505904","Nodes","9505904","21.000000","36.980935","DDS demands","Known Flow","558818.909181","120557.683460","","0.000000","-2.959999","","","","-13.329999","","","","","","-14.566809","-16.289999","","","C1 PROFILE","","","","D1 PROFILE","","","","",""
"94120200002223","Nodes","","21.000000","30.082441","Default Known Flow Node","Known Flow","558663.668173","120524.560006","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120209505036","Nodes","9505036","21.000000","43.229518","DDS demands","Known Flow","558520.293134","120584.185022","","0.000000","","","","","-13.359999","","","","","","-11.946751","-13.359999","","","","","","","D1 PROFILE","","","","",""
"94120200002274","Nodes","","21.000000","42.453223","Default Known Flow Node","Known Flow","558562.793146","120705.935055","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002246","Nodes","","21.000000","43.261893","Default Known Flow Node","Known Flow","558516.668133","120591.685024","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002300","Nodes","","21.000000","41.584447","Default Known Flow Node","Known Flow","558635.543166","120802.185081","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002303","Nodes","","21.000000","41.584447","Default Known Flow Node","Known Flow","558636.668166","120809.185083","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120209505903","Nodes","9505903","21.000000","40.427534","DDS demands","Known Flow","558795.543209","120637.435037","","0.000000","","","","","-8.830000","","","","","","-7.895944","-8.830000","","","","","","","D1 PROFILE","","","","",""
"94120200002257","Nodes","","21.000000","40.458274","Default Known Flow Node","Known Flow","558791.293208","120638.435037","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002235","Nodes","","21.000000","30.082441","Default Known Flow Node","Known Flow","558691.918181","120561.685016","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120209505902","Nodes","""LIME WAY DG""","21.000000","30.000027","Default Known Pressure Node","Known Pressure","558730.668192","120515.685003","","0.000000","","","","","","","","","","","19.136262","21.399998","","","","","","","","","","","",""
"94120200002244","Nodes","","21.000000","43.278332","Default Known Flow Node","Known Flow","558513.168133","120589.310023","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002351","Nodes","","21.000000","43.193366","Default Known Flow Node","Known Flow","558533.168138","120986.060131","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002293","Nodes","","21.000000","41.681125","Default Known Flow Node","Known Flow","558587.696187","120774.180115","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120209505028","Nodes","9505028","21.000000","41.562029","DDS demands","Known Flow","558591.035733","120793.061391","","0.000000","-6.090000","","","","-47.940000","","","","","","-48.314593","-54.030000","","","C1 PROFILE","","","","D1 PROFILE","","","","",""
"94120200002289","Nodes","","21.000000","41.637629","Default Known Flow Node","Known Flow","558643.043168","120762.935071","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002310","Nodes","","21.000000","41.576963","Default Known Flow Node","Known Flow","558595.594851","120817.050239","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002307","Nodes","","21.000000","41.518516","Default Known Flow Node","Known Flow","558525.418136","120816.810085","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002321","Nodes","","21.000000","41.687634","Default Known Flow Node","Known Flow","558604.714109","120864.926346","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002318","Nodes","","21.000000","41.723754","Default Known Flow Node","Known Flow","558645.418168","120857.310096","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002218","Nodes","","21.000000","30.082441","Default Known Flow Node","Known Flow","558646.918169","120501.310000","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002260","Nodes","","21.000000","39.005244","Default Known Flow Node","Known Flow","558715.918188","120657.435042","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002269","Nodes","","21.000000","37.390366","DDS demands","Known Flow","558764.418201","120674.185047","","0.000000","","","","","-21.309999","","","","","","-19.055783","-21.309999","","","","","","","D1 PROFILE","","","","",""
"94120200002236","Nodes","","21.000000","36.992011","Default Known Flow Node","Known Flow","558753.168198","120564.685017","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002245","Nodes","","21.000000","36.784258","DDS demands","Known Flow","558732.293192","120589.560024","","0.000000","","","","","-10.209999","","","","","","-9.129964","-10.209999","","","","","","","D1 PROFILE","","","","",""
"94120209505915","Nodes","9505915","21.000000","39.475542","DDS demands","Known Flow","558759.793200","120757.060069","","0.000000","","","","","-14.760000","","","","","","-13.198656","-14.760000","","","","","","","D1 PROFILE","","","","",""
"94120200002308","Nodes","","21.000000","39.184517","Default Known Flow Node","Known Flow","558773.293203","120816.810085","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002279","Nodes","","21.000000","39.765326","Default Known Flow Node","Known Flow","558765.043201","120733.935063","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002291","Nodes","","21.000000","39.539997","Default Known Flow Node","Known Flow","558797.168210","120768.060072","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002227","Nodes","","21.000000","37.026433","Default Known Flow Node","Known Flow","558768.168202","120537.435009","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002323","Nodes","","21.000000","39.178011","Default Known Flow Node","Known Flow","558774.418204","120869.685100","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120209505914","Nodes","9505914","21.000000","38.739941","Default Known Flow Node","Known Flow","558785.143816","120815.279597","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002228","Nodes","","21.000000","37.030201","Default Known Flow Node","Known Flow","558773.668203","120537.935010","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002215","Nodes","","21.000000","36.633609","DDS demands","Known Flow","558782.918206","120486.684996","","0.000000","","","","","-6.390000","","","","","","-5.714052","-6.390000","","","","","","","D1 PROFILE","","","","",""
"94120200002326","Nodes","","21.000000","39.352747","Default Known Flow Node","Known Flow","558772.668203","120875.310101","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002305","Nodes","","21.000000","39.017696","DDS demands","Known Flow","558721.793189","120813.685085","","0.000000","","","","","-17.920000","","","","","","-16.024385","-17.920000","","","","","","","D1 PROFILE","","","","",""
"94120200002297","Nodes","","21.000000","37.312723","Default Known Flow Node","Known Flow","558823.709408","120797.745886","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002332","Nodes","","21.000000","39.002112","Default Known Flow Node","Known Flow","558779.418205","120894.810107","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002266","Nodes","","21.000000","40.380343","Default Known Flow Node","Known Flow","558785.543207","120668.060045","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120209505901","Nodes","""GREEN LANE DG"", Site ID 3179","21.000000","41.499999","Default Known Pressure Node","Known Pressure","558725.312190","120613.323030","","1149.999998","","","","","","","","","","","364.331205","407.430010","","","","","","","","","","","",""
"94120200002281","Nodes","","21.000000","39.083359","DDS demands","Known Flow","558816.668215","120740.435065","","0.000000","","","","","-12.969999","","","","","","-11.598006","-12.969999","","","","","","","D1 PROFILE","","","","",""
"94120200002250","Nodes","","21.000000","38.890656","Default Known Flow Node","Known Flow","558805.418212","120601.560027","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002247","Nodes","","21.000000","38.890656","Default Known Flow Node","Known Flow","558778.918205","120594.185025","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120209505913","Nodes","9505913","21.000000","35.300912","DDS demands","Known Flow","558859.533282","120745.554075","","0.000000","","","","","-13.399999","","","","","","-11.982519","-13.399999","","","","","","","D1 PROFILE","","","","",""
"94120200002316","Nodes","","21.000000","37.337089","DDS demands","Known Flow","558825.418217","120849.060094","","0.000000","","","","","-6.220000","","","","","","-5.562035","-6.220000","","","","","","","D1 PROFILE","","","","",""
"94120200002248","Nodes","","21.000000","31.926965","Default Known Flow Node","Known Flow","558857.543226","120598.435026","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002251","Nodes","","21.000000","30.937954","DDS demands","Known Flow","558872.293230","120608.935029","","0.000000","","","","","-20.959998","","","","","","-18.742805","-20.959998","","","","","","","D1 PROFILE","","","","",""
"94120209505916","Nodes","9505916","21.000000","32.958759","DDS demands","Known Flow","558919.293243","120659.935043","","0.000000","","","","","-31.230000","","","","","","-27.926426","-31.230000","","","","","","","D1 PROFILE","","","","",""
"94120200002288","Nodes","","21.000000","35.388718","Default Known Flow Node","Known Flow","558884.293233","120761.560070","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002233","Nodes","","21.000000","31.942435","Default Known Flow Node","Known Flow","558865.293228","120556.310015","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002231","Nodes","","21.000000","31.942435","Default Known Flow Node","Known Flow","558869.293229","120539.060010","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002222","Nodes","","21.000000","31.898420","Default Known Flow Node","Known Flow","558878.668232","120521.185005","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002224","Nodes","","21.000000","31.942435","Default Known Flow Node","Known Flow","558850.918224","120534.060008","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002234","Nodes","","21.000000","31.976724","Default Known Flow Node","Known Flow","558874.668231","120559.685015","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002242","Nodes","","21.000000","32.448029","Default Known Flow Node","Known Flow","558927.918245","120587.935023","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
"94120200002263","Nodes","","21.000000","32.958759","Default Known Flow Node","Known Flow","558953.793252","120665.810044","","0.000000","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","",""
