"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"94116300476628","Nodes","476628",21.000000,23.283006,"Default Known Flow Node","Known Flow",534486.286595,137405.314599,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94116300476622","Nodes","476622",21.000000,22.642739,"DDS demands","Known Flow",534451.411585,137399.189598,,0.000000,,,,,-15.350000,,,,,-13.726245,-15.350000,,"",,,,,"D1 PROFILE",,,,
"94116308704068","Nodes","8704068",21.000000,25.853733,"Default Known Flow Node","Known Flow",534459.786587,137868.064725,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94116300476632","Nodes","476632",21.000000,25.898266,"Default Known Flow Node","Known Flow",534503.760326,137837.204048,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94116300476768","Nodes","476768",21.000000,27.009530,"Default Known Flow Node","Known Flow",535001.411735,137791.064704,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94116307804086","Nodes","7804086",21.000000,27.009530,"Default Known Flow Node","Known Flow",534992.406377,137787.928510,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94116300476763","Nodes","476763",21.000000,27.009530,"Default Known Flow Node","Known Flow",534993.036733,137786.189703,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94116307804034","Nodes","7804034",21.000000,26.071138,"DDS demands","Known Flow",535014.925837,137583.283963,,0.000000,,,,,-16.159999,,,,,-14.450561,-16.159999,,"",,,,,"D1 PROFILE",,,,
"94116307804035","Nodes","7804035",21.000000,26.185726,"DDS demands","Known Flow",535113.756181,137617.373304,,0.000000,,,,,-18.170000,,,,,-16.247939,-18.170000,,"",,,,,"D1 PROFILE",,,,
"94116300476807","Nodes","476807",21.000000,26.313892,"Default Known Flow Node","Known Flow",535188.924155,137663.288100,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94116300476605","Nodes","476605",21.000000,24.076930,"Default Known Flow Node","Known Flow",534211.911520,137344.689583,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94116307804073","Nodes","7804073,Flats 1-12 Scholars Court",21.000000,23.681850,"DDS demands","Known Flow",534132.015045,137570.429111,,0.000000,,,,,-35.330001,,,-18.909999,,-48.502378,-54.240000,,"",,,,,"D1 PROFILE",,,"PL-AF PROFILE",
"94116300476593","Nodes","476593",21.000000,23.686287,"Default Known Flow Node","Known Flow",534075.031727,137666.811586,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94116307804012","Nodes","7804012",21.000000,26.701228,"DDS demands","Known Flow",534603.858385,138027.684780,,0.000000,,,,,-10.649999,,,,,-9.523420,-10.649999,,"",,,,,"D1 PROFILE",,,,
"94116307804011","Nodes","7804011",21.000000,26.679256,"DDS demands","Known Flow",534649.403466,138121.334911,,0.000000,,,,,-37.200001,,,,,-33.264906,-37.200001,,"",,,,,"D1 PROFILE",,,,
"94116300476554","Nodes","-476554, P12128106, HOPHURST LANE,",24.000000,30.030822,"CSEP Unmatched","Known Flow",534955.387907,138090.662313,,0.000000,,,,,,,,,-22.429999,-20.057307,-22.429999,,"",,,,,,,,,"DC PROFILE"
"94116307804015","Nodes","7804015",21.000000,28.635824,"DDS demands","Known Flow",534787.829506,138029.920214,,0.000000,,,,-13.770000,-26.500000,,,,,-36.010157,-40.270003,,"",,,,"C4 PROFILE","D1 PROFILE",,,,
"94116300476664","Nodes","476664",21.000000,27.556704,"Default Known Flow Node","Known Flow",534625.911633,137978.689755,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94116300476712","Nodes","476712",21.000000,27.772688,"Default Known Flow Node","Known Flow",534860.411696,137924.814741,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94116307804025","Nodes","7804025",21.000000,27.738666,"DDS demands","Known Flow",534863.847736,137926.073008,,0.000000,,,,,-16.260000,,,,,-14.539983,-16.260000,,"",,,,,"D1 PROFILE",,,,
"94116300476718","Nodes","476718",21.000000,27.765027,"Default Known Flow Node","Known Flow",534869.286699,137928.064741,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94116300476755","Nodes","476755",21.000000,28.057172,"Default Known Flow Node","Known Flow",534981.536729,137922.689740,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94116307804027","Nodes","7804027",21.000000,27.850240,"DDS demands","Known Flow",534984.923013,137921.377555,,0.000000,,,,,-11.819999,,,,,-10.569655,-11.819999,,"",,,,,"D1 PROFILE",,,,
"94116300476761","Nodes","476761",21.000000,27.475377,"Default Known Flow Node","Known Flow",534991.536732,137918.814739,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94116300476757","Nodes","476757",21.000000,28.200030,"Default Known Flow Node","Known Flow",534982.786730,137972.314754,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94116307804026","Nodes","7804026",21.000000,28.177076,"DDS demands","Known Flow",534982.069646,137964.068291,,0.000000,,,,,-16.760000,,,,,-14.987092,-16.760000,,"",,,,,"D1 PROFILE",,,,
"94116300476756","Nodes","476756",21.000000,28.168733,"Default Known Flow Node","Known Flow",534981.786729,137960.814750,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94116300476787","Nodes","476787",21.000000,28.042922,"Default Known Flow Node","Known Flow",535103.716158,138060.993114,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94116307804056","Nodes","7804056",21.000000,28.038400,"DDS demands","Known Flow",535099.847096,138065.758738,,0.000000,,,,,-23.970000,,,,,-21.434402,-23.970000,,"",,,,,"D1 PROFILE",,,,
"94116300476784","Nodes","476784",21.000000,28.039933,"Default Known Flow Node","Known Flow",535096.911761,138069.814780,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94116300476705","Nodes","476705",21.000000,21.002912,"Default Known Flow Node","Known Flow",534818.764017,137399.400738,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94116307804063","Nodes","7804063",21.000000,20.934423,"DDS demands","Known Flow",534832.402558,137391.444922,,0.000000,,,,,-39.599999,,,,,-35.411029,-39.599999,,"",,,,,"D1 PROFILE",,,,
"94116300476736","Nodes","476736",21.000000,21.035653,"Default Known Flow Node","Known Flow",534914.536711,137370.564590,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94116308704066","Nodes","8704066",21.000000,24.725616,"DDS demands","Known Flow",534428.557869,137696.052217,,0.000000,,,,,-21.770001,,-11.979999,,,-30.179854,-33.750002,,"",,,,,"D1 PROFILE",,"I2 PROFILE",,
"94116307804184","Nodes","7804184",21.000000,25.535356,"DDS demands","Known Flow",534486.286595,137792.564705,,0.000000,,,,,-7.889999,,,,,-7.055379,-7.889999,,"",,,,,"D1 PROFILE",,,,
"94116307804075","Nodes","7804075",21.000000,23.612380,"DDS demands","Known Flow",534027.407561,137732.756749,,0.000000,,,,,-25.259999,,,,,-22.587943,-25.259999,,"",,,,,"D1 PROFILE",,,,
"94116300476592","Nodes","476592",21.000000,23.620989,"Default Known Flow Node","Known Flow",534012.786466,137749.814693,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94116307804074","Nodes","7804074",21.000000,24.229684,"DDS demands","Known Flow",534236.661527,137376.314591,,0.000000,,,,,-17.819999,,,,,-15.934962,-17.819999,,"",,,,,"D1 PROFILE",,,,
"94116307804067","Nodes","7804067",21.000000,24.227196,"DDS demands","Known Flow",534274.679949,137440.754305,,0.000000,,,,,-18.620001,,,,,-16.650337,-18.620001,,"",,,,,"D1 PROFILE",,,,
"94116307804072","Nodes","7804072",21.000000,24.389607,"DDS demands","Known Flow",534365.881063,137588.582388,,0.000000,,,,,-33.549998,,,,,-30.001009,-33.549998,,"",,,,,"D1 PROFILE",,,,
"94116307804077","Nodes","Logger 7108, Sandy Lane",21.000000,23.860353,"Val Log Post","Known Flow",533919.906823,137965.965511,,0.000000,,,,,-17.940000,,,,,-16.042270,-17.940000,,"",,,,,"D1 PROFILE",,,,
"94116307804081","Nodes","7804081",21.000000,23.741365,"DDS demands","Known Flow",533836.411418,137969.689753,,0.000000,,,,,-6.139999,,,,,-5.490497,-6.139999,,"",,,,,"D1 PROFILE",,,,
"94116300476609","Nodes","476609",21.000000,25.178549,"Default Known Flow Node","Known Flow",534255.786532,137944.939746,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94116307804071","Nodes","7804071",21.000000,24.553695,"DDS demands","Known Flow",534124.858450,137953.449369,,0.000000,,,,,-12.760000,,-13.839999,,,-23.786197,-26.600000,,"",,,,,"D1 PROFILE",,"I2 PROFILE",,
"94116300476604","Nodes","476604, P12130832, GLEBELANDS, SCH 9.69",22.999998,23.886938,"CSEP Unmatched","Known Flow",534222.161523,137449.064611,,0.000000,,,,,,,,,-9.689999,-8.664970,-9.689999,,"",,,,,,,,,"DC PROFILE"
"94116300476606","Nodes","476606",21.000000,23.886938,"Default Known Flow Node","Known Flow",534221.786523,137440.314609,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94116307804003","Nodes","GRANGE ROAD DG, Site ID 3199",21.000000,65.500000,"Default Known Pressure Node","Known Pressure",534666.536644,137415.814602,,329.999984,,,,,,,,,,74.112781,82.880001,,"",,,,,,,,,
"94116307804084","Nodes","7804084",21.000000,65.155040,"DDS demands","Known Flow",534665.063601,137403.268915,,0.000000,,,,,-17.450001,,,,,-15.604103,-17.450001,,"",,,,,"D1 PROFILE",,,,
"94116300476658","Nodes","476658",21.000000,65.132869,"Default Known Flow Node","Known Flow",534609.036628,137380.814593,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94116300476659","Nodes","476659",21.000000,65.257616,"Default Known Flow Node","Known Flow",534610.536628,137292.814569,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94116300476666","Nodes","476666",21.000000,23.435445,"Default Known Flow Node","Known Flow",534645.161638,137454.314613,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94116307804065","Nodes","7804065",21.000000,24.740614,"DDS demands","Known Flow",534764.286670,137497.314624,,0.000000,,,,,-2.300000,,,,,-2.056701,-2.300000,,"",,,,,"D1 PROFILE",,,,
"94116307804064","Nodes","7804064",21.000000,23.466242,"DDS demands","Known Flow",534669.036644,137464.439615,,0.000000,,,,-6.000000,-7.560000,,,,,-12.125594,-13.560000,,"",,,,"C4 PROFILE","D1 PROFILE",,,,
"94116300476726","Nodes","476726",21.000000,60.637756,"Default Known Flow Node","Known Flow",534889.161704,137175.814537,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
