"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"94118208902133","Nodes","125, SEN8281",21.000000,32.084588,"DDS demands","Known Flow",540919.625546,110281.520538,,0.000000,,,,,-18.350000,,,,,-16.408899,-18.350000,,"",,,,,"D1 PROFILE",,,,
"94118208902132","Nodes","8902132",21.000000,31.989716,"DDS demands","Known Flow",540838.375000,110310.750000,,0.000000,,,-0.300000,,-36.849997,,,,,-33.220193,-37.149996,,"",,,"C3  PROFILE",,"D1 PROFILE",,,,
"94118208902127","Nodes","8902127",21.000000,31.909684,"DDS demands","Known Flow",540636.058778,110478.601807,,0.000000,,,,,-26.840000,,,,,-24.000809,-26.840000,,"",,,,,"D1 PROFILE",,,,
"94118208902128","Nodes","8902128",21.000000,31.753464,"DDS demands","Known Flow",540723.625000,110368.000000,,0.000000,,,,,-59.279999,,,,,-53.009239,-59.279999,,"",,,,,"D1 PROFILE",,,,
"94118208902126","Nodes","8902126",21.000000,30.609420,"DDS demands","Known Flow",540706.667497,110494.359493,,0.000000,,,,,-23.770000,,,,,-21.255560,-23.770000,,"",,,,,"D1 PROFILE",,,,
"94118208902129","Nodes","8902129",21.000000,31.993170,"DDS demands","Known Flow",540822.000000,110380.500000,,0.000000,,,,,-14.300000,,,,,-12.787315,-14.300000,,"",,,,,"D1 PROFILE",,,,
"94118209906029","Nodes","9906029",21.000000,25.461609,"DDS demands","Known Flow",544748.750000,112178.000000,,0.000000,,,,,-14.829999,,,,,-13.261251,-14.829999,,"",,,,,"D1 PROFILE",,,,
"94118209906066","Nodes","9906066",21.000000,38.537383,"DDS demands","Known Flow",545791.000000,112865.500000,,0.000000,,,,,-3.559999,,,,,-3.183415,-3.559999,,"",,,,,"D1 PROFILE",,,,
"94118209306065","Nodes","9306065",21.000000,39.025106,"DDS demands","Known Flow",545826.125000,112877.632812,,0.000000,,,,,-2.549999,,,,,-2.280255,-2.549999,,"",,,,,"D1 PROFILE",,,,
"94118209906091","Nodes","9906091",21.000000,25.769658,"DDS demands","Known Flow",544144.250000,111696.632812,,0.000000,,,,,-6.159999,,,,,-5.508382,-6.159999,,"",,,,,"D1 PROFILE",,,,
"94118209906096","Nodes","9906096",21.000000,41.759404,"Default Known Flow Node","Known Flow",544956.625000,111002.132812,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94118209906097","Nodes",,21.000000,40.285128,"Default Known Flow Node","Known Flow",545079.702783,110865.320691,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94118209906098","Nodes","9906098",21.000000,40.225284,"DDS demands","Known Flow",545166.250000,110752.132812,,0.000000,-56.139998,,,-52.769999,-1.700000,,,,,-98.909439,-110.609996,,"","C1 PROFILE",,,"C4 PROFILE","D1 PROFILE",,,,
"94118208902255","Nodes","8902255",21.000000,38.690728,"DDS demands","Known Flow",542011.125000,110236.632812,,0.000000,,,,,-10.079999,,,,,-9.013715,-10.079999,,"",,,,,"D1 PROFILE",,,,
"94118208902256","Nodes","8902256",21.000000,38.654334,"Default Known Flow Node","Known Flow",542037.375000,110241.101562,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94118208902252","Nodes","8902252",21.000000,38.636732,"DDS demands","Known Flow",542043.250000,110242.000000,,0.000000,-17.559999,,,-8.699999,-34.679999,,,,,-54.493635,-60.939999,,"","C1 PROFILE",,,"C4 PROFILE","D1 PROFILE",,,,
"94118208902257","Nodes","902257",21.000000,38.542988,"DDS demands","Known Flow",542084.463179,110247.259306,,0.000000,,,,,-26.420000,,,,,-23.625236,-26.420000,,"",,,,,"D1 PROFILE",,,,
"94118209906151","Nodes","9906151",21.000000,38.056408,"Default Known Flow Node","Known Flow",542116.625000,110253.960937,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94118208903106","Nodes","8903106",21.000000,37.471058,"DDS demands","Known Flow",542164.125000,110261.500000,,0.000000,-0.369999,,,,-29.910000,,,,,-27.076918,-30.280001,,"","C1 PROFILE",,,,"D1 PROFILE",,,,
"94118208903080","Nodes","8903080",21.000000,26.127664,"Default Known Flow Node","Known Flow",543849.812500,111618.101562,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94118200007313","Nodes","Group Profile 2, Lewes Road / New Road, Ringmer, Site ID 7313 (Sense point for PG 2)",21.000000,25.930181,"Low Point","Known Flow",543990.125000,111648.632812,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94118208903075","Nodes","8903075",21.000000,26.723709,"Default Known Flow Node","Known Flow",542289.250000,111367.632812,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"94118208902114","Nodes","8902114",21.000000,35.737187,"DDS demands","Known Flow",540521.250000,109995.750000,,0.000000,,,,,-2.819999,,,,,-2.521694,-2.819999,,"",,,,,"D1 PROFILE",,,,
"94118208902233","Nodes","8902233",21.000000,27.742749,"DDS demands","Known Flow",540538.125000,111093.132812,,0.000000,,,,,-21.090000,,,,,-18.859055,-21.090000,,"",,,,,"D1 PROFILE",,,,
"94118208902234","Nodes","8902234",21.000000,27.896516,"DDS demands","Known Flow",540497.274852,111139.858724,,0.000000,,,,,-5.659999,,,,,-5.061273,-5.659999,,"",,,,,"D1 PROFILE",,,,
"94118208902267","Nodes",,21.000000,38.199496,"DDS demands","Known Flow",542182.023847,110117.092020,,0.000000,,,,,-38.810003,,,,,-34.704598,-38.810003,,"",,,,,"D1 PROFILE",,,,
