SynerGEE Gas 4.7.1: ASP

,Name,Average Pressure,Material,Service State,Symbol Name,Result Subsystem ID,Length (m)
1,0603830828,42.24,PE,Enabled,Default Pipe,2,146.7
2,0467147786,39.31,PE,Enabled,Default Pipe,1,35.8
3,0467238221,50.96,PE,Enabled,Default Pipe,1,29.8
4,0467147617,63.72,PE,Enabled,Default Pipe,1,74.7
5,0601283322,48.40,PE,Enabled,Default Pipe,1,18.7
6,0603830802,35.56,PE,Enabled,Default Pipe,2,61.6
7,0467147870,51.80,PE,Enabled,Default Pipe,1,61.5
8,0467147875,51.80,PE,Enabled,Default Pipe,1,84.9
9,0603830877,35.16,PE,Enabled,Default Pipe,2,31.7
10,0467238223,51.83,PE,Enabled,Default Pipe,1,12.9
11,0603830838,39.84,PE,Enabled,Default Pipe,2,39.8
12,0601283439,48.43,PE,Enabled,Default Pipe,1,17.3
13,0603830773,50.00,PE,Enabled,Default Pipe,2,0.8
14,0467147700,54.39,PE,Enabled,Default Pipe,1,46.6
15,0467238222,51.39,PE,Enabled,Default Pipe,1,59.8
16,PI0000010000001,39.92,PE,Enabled,Default Pipe,2,0.9
17,0467238224,47.95,PE,Enabled,Default Pipe,1,79.8
18,0467147650,33.94,PE,Enabled,Default Pipe,1,109.3
19,0607185968,48.76,PE,Enabled,Default Pipe,1,10.0
20,0467238217,52.38,PE,Enabled,Default Pipe,1,69.5
21,0467147685,53.73,PE,Enabled,Default Pipe,1,46.2
22,0467147789,58.22,PE,Enabled,Default Pipe,1,215.3
23,0467238233,50.51,PE,Enabled,Default Pipe,1,17.6
24,0601283377,48.56,PE,Enabled,Default Pipe,1,2.0
25,0467147873,51.83,PE,Enabled,Default Pipe,1,21.4
26,PI0000020000002,48.66,PE,Enabled,Default Pipe,1,41.1
27,0601283299,48.50,PE,Enabled,Default Pipe,1,16.8
28,0625095295,29.18,PE,Enabled,Default Pipe,2,1.9
29,PI0000030000003,48.39,PE,Enabled,Default Pipe,1,39.7
30,0601283532,48.42,PE,Enabled,Default Pipe,1,20.5
31,0467238220,51.80,PE,Enabled,Default Pipe,1,32.5
32,0467238232,50.51,PE,Enabled,Default Pipe,1,8.3
33,0467147720,48.77,PE,Enabled,Default Pipe,1,11.4
34,0467147819,65.67,PE,Enabled,Default Pipe,1,250.8
35,0467147618,62.09,PE,Enabled,Default Pipe,1,247.8
36,0467147701,54.08,PE,Enabled,Default Pipe,1,117.8
37,0467147719,48.76,PE,Enabled,Default Pipe,1,22.0
38,0467147820,36.97,PE,Enabled,Default Pipe,1,95.4
39,0467147641,34.75,PE,Enabled,Default Pipe,1,38.4
40,0603830812,40.08,PE,Enabled,Default Pipe,2,35.7
41,0467147878,51.81,PE,Enabled,Default Pipe,1,61.5
42,0601283570,48.36,PE,Enabled,Default Pipe,1,17.7
43,0467147704,53.98,PE,Enabled,Default Pipe,1,41.6
44,0467147643,33.95,PE,Enabled,Default Pipe,1,64.8
45,0467147713,53.78,PE,Enabled,Default Pipe,1,6.0
46,0467238218,52.87,PE,Enabled,Default Pipe,1,27.3
