SynerGEE Gas 4.7.1: ASP

,Name,Average Pressure,Material,Service State,Symbol Name,Result Subsystem ID,Length (m)
1,PI000001,49.80,SI,Enabled,Default Pipe,1,368.2
2,PI000002,49.70,SI,Enabled,Default Pipe,1,59.3
3,PI000003,35.12,SI,Enabled,Default Pipe,1,3.4
4,PI000004,37.25,PE,Enabled,Default Pipe,1,18.7
5,PI000005,38.03,PE,Enabled,Default Pipe,1,9.8
6,PI000006,34.18,SI,Enabled,Default Pipe,1,142.1
7,PI000007,30.71,PE,Enabled,Default Pipe,1,51.6
8,PI000008,32.32,SI,Enabled,Default Pipe,1,3.2
9,PI000009,33.29,PE,Enabled,Default Pipe,1,7.4
10,PI000010,38.04,PE,Enabled,Default Pipe,1,2.7
11,PI000011,36.96,PE,Enabled,Default Pipe,1,35.8
12,PI000012,38.83,SI,Enabled,Default Pipe,1,53.5
13,PI000013,37.65,PE,Enabled,Default Pipe,1,36.3
14,PI000014,30.46,PE,Enabled,Default Pipe,1,29.7
15,PI000015,30.64,CI,Enabled,Default Pipe,1,12.0
16,PI000016,30.61,PE,Enabled,Default Pipe,1,3.0
17,PI000017,30.51,PE,Enabled,Default Pipe,1,6.1
18,PI000018,30.76,DI,Enabled,Default Pipe,1,33.4
19,PI000019,30.57,PE,Enabled,Default Pipe,1,70.7
20,PI000020,27.63,SI,Enabled,Default Pipe,1,4.5
21,PI000021,30.46,PE,Enabled,Default Pipe,1,32.3
22,PI000022,23.53,SI,Enabled,Default Pipe,1,3.5
23,PI000023,49.88,PE,Enabled,Default Pipe,1,8.9
24,PI000024,49.86,DI,Enabled,Default Pipe,1,8.4
25,PI000025,49.83,SI,Enabled,Default Pipe,1,2.7
26,PI000026,49.88,SI,Enabled,Default Pipe,1,65.2
27,PI000027,49.48,SI,Enabled,Default Pipe,1,332.4
28,PI000028,49.65,PE,Enabled,Default Pipe,1,190.6
29,PI000029,49.44,PE,Enabled,Default Pipe,1,82.7
30,PI000030,48.93,SI,Enabled,Default Pipe,1,49.1
31,PI000031,49.87,PE,Enabled,Default Pipe,1,8.9
32,PI000032,49.00,PE,Enabled,Default Pipe,1,2.5
33,PI000033,46.25,DI,Enabled,Default Pipe,1,21.9
34,PI000034,49.28,PE,Enabled,Default Pipe,1,74.9
35,PI000035,30.71,PE,Enabled,Default Pipe,1,14.1
36,PI000036,49.43,PE,Enabled,Default Pipe,1,80.1
37,PI000037,38.73,SI,Enabled,Default Pipe,1,120.8
38,PI000038,36.52,SI,Enabled,Default Pipe,1,8.0
39,PI000040,35.45,CI,Enabled,Default Pipe,1,1.5
40,PI000041,48.12,PE,Enabled,Default Pipe,1,11.7
41,PI000042,47.28,SI,Enabled,Default Pipe,1,164.0
42,PI000043,36.53,PE,Enabled,Default Pipe,1,110.2
43,PI000044,31.10,SI,Enabled,Default Pipe,1,70.5
44,PI000045,31.21,SI,Enabled,Default Pipe,1,14.3
45,PI000046,35.43,CI,Enabled,Default Pipe,1,3.2
46,PI000047,31.20,PE,Enabled,Default Pipe,1,139.2
47,PI000048,31.70,SI,Enabled,Default Pipe,1,86.7
48,PI000049,31.06,SI,Enabled,Default Pipe,1,17.3
49,PI000051,35.43,CI,Enabled,Default Pipe,1,4.7
50,PI000052,47.63,SI,Enabled,Default Pipe,1,52.1
51,PI000053,38.70,PE,Enabled,Default Pipe,1,151.9
52,PI000054,36.94,PE,Enabled,Default Pipe,1,17.4
53,PI000055,37.03,PE,Enabled,Default Pipe,1,53.2
54,PI000056,37.11,PE,Enabled,Default Pipe,1,29.8
55,PI000057,43.93,PE,Enabled,Default Pipe,1,115.7
56,PI000058,35.58,PE,Enabled,Default Pipe,1,77.0
57,PI000059,37.78,PE,Enabled,Default Pipe,1,21.7
58,PI000060,38.41,PE,Enabled,Default Pipe,1,64.9
59,PI000061,30.85,PE,Enabled,Default Pipe,1,19.1
60,PI000062,30.18,PE,Enabled,Default Pipe,1,56.8
61,PI000063,37.15,PE,Enabled,Default Pipe,1,3.0
62,PI000064,30.80,CI,Enabled,Default Pipe,1,71.6
63,PI000065,30.42,PE,Enabled,Default Pipe,1,2.8
64,PI000066,30.12,PE,Enabled,Default Pipe,1,14.2
65,PI000067,37.18,PE,Enabled,Default Pipe,1,57.5
66,PI000068,30.42,PE,Enabled,Default Pipe,1,4.4
67,PI000069,32.80,PE,Enabled,Default Pipe,1,82.9
68,PI000070,30.79,SI,Enabled,Default Pipe,1,3.2
69,PI000071,30.68,PE,Enabled,Default Pipe,1,10.1
70,PI000072,30.67,CI,Enabled,Default Pipe,1,2.7
71,PI000073,30.70,CI,Enabled,Default Pipe,1,10.1
72,PI000074,30.79,SI,Enabled,Default Pipe,1,1.4
73,PI000075,30.76,CI,Enabled,Default Pipe,1,14.3
74,PI000076,29.80,SI,Enabled,Default Pipe,1,69.4
75,PI000077,30.77,DI,Enabled,Default Pipe,1,9.2
76,PI000078,30.77,DI,Enabled,Default Pipe,1,3.5
77,PI000079,30.77,CI,Enabled,Default Pipe,1,24.8
78,PI000080,26.47,SI,Enabled,Default Pipe,1,7.8
79,PI000081,23.57,PE,Enabled,Default Pipe,1,6.4
80,PI000082,22.87,SI,Enabled,Default Pipe,1,4.6
81,PI000083,22.85,SI,Enabled,Default Pipe,1,2.4
82,PI000084,23.20,PE,Enabled,Default Pipe,1,21.8
83,PI000085,23.26,PE,Enabled,Default Pipe,1,1.8
84,PI000086,22.84,SI,Enabled,Default Pipe,1,13.2
85,PI000087,22.86,SI,Enabled,Default Pipe,1,56.8
86,PI000088,23.37,PE,Enabled,Default Pipe,1,43.2
87,PI000089,22.97,SI,Enabled,Default Pipe,1,164.8
88,PI000090,22.84,SI,Enabled,Default Pipe,1,192.2
89,PI000091,49.92,PE,Enabled,Default Pipe,1,3.1
90,PI000092,49.87,SI,Enabled,Default Pipe,1,3.5
91,PI000093,49.88,PE,Enabled,Default Pipe,1,1.4
92,PI000094,49.72,SI,Enabled,Default Pipe,1,3.7
