SynerGEE Gas 4.7.1: ASP

,Name,Average Pressure,Material,Service State,Symbol Name,Result Subsystem ID,Length (m)
1,PI000001,28.10,PE,Enabled,Default Pipe,2,53.4
2,PI000003,28.22,PE,Enabled,Default Pipe,2,33.0
3,PI000004,27.97,ST,Enabled,Default Pipe,2,42.2
4,PI000005,25.41,DI,Enabled,Default Pipe,2,1.2
5,PI000006,25.77,DI,Enabled,Default Pipe,2,114.0
6,PI000007,27.64,PE,Enabled,Default Pipe,2,26.9
7,PI000008,26.98,PE,Enabled,Default Pipe,2,43.9
8,PI000009,30.63,SI,Enabled,Default Pipe,2,2.5
9,PI000010,30.49,ST,Enabled,Default Pipe,2,21.0
10,PI000011,30.34,PE,Enabled,Default Pipe,2,4.0
11,PI000012,26.05,PE,Enabled,Default Pipe,2,3.8
12,PI000013,27.99,PE,Enabled,Default Pipe,2,46.7
13,PI000014,25.16,SI,Enabled,Default Pipe,2,17.4
14,PI000015,28.45,PE,Enabled,Default Pipe,2,3.7
15,PI000016,30.33,DI,Enabled,Default Pipe,2,2.0
16,PI000017,30.87,PE,Enabled,Default Pipe,2,26.6
17,PI000018,27.52,PE,Enabled,Default Pipe,2,59.8
18,PI000019,27.97,PE,Enabled,Default Pipe,2,46.6
19,PI000020,25.07,SI,Enabled,Default Pipe,2,2.6
20,PI000021,31.64,PE,Enabled,Default Pipe,2,17.7
21,PI000022,30.60,SI,Enabled,Default Pipe,2,62.3
22,PI000023,32.06,PE,Enabled,Default Pipe,2,19.5
23,PI000024,32.04,PE,Enabled,Default Pipe,2,9.3
24,PI000025,30.77,PE,Enabled,Default Pipe,2,49.0
25,PI000026,22.33,CI,Enabled,Default Pipe,2,17.5
26,PI000027,25.81,ST,Enabled,Default Pipe,2,106.1
27,PI000028,26.67,PE,Enabled,Default Pipe,2,1.8
28,PI000030,26.61,PE,Enabled,Default Pipe,2,15.6
29,PI000032,24.60,PE,Enabled,Default Pipe,2,64.3
30,PI000033,35.49,PE,Enabled,Default Pipe,2,2.1
31,PI000034,47.52,SI,Enabled,Default Pipe,2,12.5
32,PI000035,47.72,SI,Enabled,Default Pipe,2,5.7
33,PI000036,48.95,SI,Enabled,Default Pipe,2,2.9
34,PI000037,49.10,SI,Enabled,Default Pipe,2,3.0
35,PI000039,48.53,PE,Enabled,Default Pipe,2,2.0
36,PI000040,48.85,PE,Enabled,Default Pipe,2,1.9
37,PI000041,48.16,PE,Enabled,Default Pipe,2,199.8
38,PI000043,46.72,SI,Enabled,Default Pipe,2,70.8
39,PI000044,49.01,SI,Enabled,Default Pipe,2,65.3
40,PI000045,47.80,PE,Enabled,Default Pipe,2,5.3
41,PI000046,46.12,SI,Enabled,Default Pipe,2,8.7
42,PI000047,45.96,PE,Enabled,Default Pipe,2,5.9
43,PI000048,46.52,SI,Enabled,Default Pipe,2,26.6
44,PI000049,35.99,DI,Enabled,Default Pipe,1,2.4
45,PI000052,46.11,PE,Enabled,Default Pipe,2,1.7
46,PI000053,34.96,PE,Enabled,Default Pipe,1,2.5
47,PI000054,44.85,PE,Enabled,Default Pipe,2,74.4
48,PI000055,46.24,PE,Enabled,Default Pipe,2,40.3
49,PI000056,25.70,ST,Enabled,Default Pipe,2,4.2
50,PI000057,25.72,PE,Enabled,Default Pipe,2,0.9
51,PI000058,25.66,ST,Enabled,Default Pipe,2,4.1
52,PI000059,24.77,PE,Enabled,Default Pipe,2,30.6
53,PI000060,24.76,PE,Enabled,Default Pipe,2,34.8
54,PI000061,24.74,PE,Enabled,Default Pipe,2,1.1
55,PI000062,36.16,PE,Enabled,Default Pipe,1,1.0
56,PI000063,34.83,PE,Enabled,Default Pipe,1,34.7
57,PI000064,34.49,PE,Enabled,Default Pipe,1,8.8
58,PI000065,39.76,PE,Enabled,Replacement Pipe,1,29.6
59,PI000066,34.83,PE,Enabled,Default Pipe,1,2.6
60,PI000068,35.99,PE,Enabled,Default Pipe,1,34.8
61,PI000069,36.19,PE,Enabled,Default Pipe,1,65.6
62,PI000070,35.88,PE,Enabled,Default Pipe,1,119.8
63,PI000071,35.49,PE,Enabled,Default Pipe,1,8.5
64,PI000072,35.47,PE,Enabled,Default Pipe,1,21.4
65,PI000073,35.37,PE,Enabled,Default Pipe,1,5.5
66,PI000074,35.27,PE,Enabled,Default Pipe,1,1.9
67,PI000075,36.08,PE,Enabled,Default Pipe,1,17.1
68,PI000076,36.07,PE,Enabled,Replacement Pipe,1,12.7
69,PI000077,35.85,ST,Enabled,Default Pipe,1,36.5
70,PI000078,34.86,PE,Enabled,Default Pipe,1,2.3
71,PI000079,35.54,PE,Enabled,Default Pipe,1,46.1
72,PI000080,35.80,ST,Enabled,Default Pipe,1,21.0
73,PI000081,34.74,PE,Enabled,Default Pipe,1,61.6
74,PI000082,36.00,PE,Enabled,Default Pipe,1,1.5
75,PI000083,36.08,PE,Enabled,Default Pipe,1,50.9
76,PI000084,42.08,PE,Enabled,Default Pipe,1,110.8
77,PI000085,35.89,PE,Enabled,Default Pipe,1,152.8
78,PI000086,40.19,PE,Enabled,Replacement Pipe,1,8.3
79,PI000087,42.13,PE,Enabled,Default Pipe,1,21.7
80,PI000088,39.18,PE,Enabled,Default Pipe,1,9.6
81,PI000090,42.15,PE,Enabled,Default Pipe,1,21.3
