SynerGEE Gas 4.7.1: ASP

,Name,Average Pressure,Material,Service State,Symbol Name,Result Subsystem ID,Length (m)
1,PI000001,36.43,ST,Enabled,Default Pipe,1,64.4
2,PI000002,36.78,ST,Enabled,Default Pipe,1,2.2
3,PI000003,36.26,ST,Enabled,Default Pipe,1,59.6
4,PI000004,35.54,PE,Enabled,Default Pipe,1,13.8
5,PI000005,35.55,PE,Enabled,Default Pipe,1,16.3
6,PI000006,36.79,ST,Enabled,Default Pipe,1,9.7
7,PI000007,39.34,ST,Enabled,Default Pipe,1,57.5
8,PI000008,37.07,ST,Enabled,Default Pipe,1,47.2
9,PI000009,36.77,ST,Enabled,Default Pipe,1,1.3
10,PI000010,36.84,ST,Enabled,Default Pipe,1,83.3
11,PI000011,36.98,ST,Enabled,Default Pipe,1,99.6
12,PI000012,36.96,PE,Enabled,Default Pipe,1,34.3
13,PI000013,26.49,ST,Enabled,Default Pipe,1,174.8
14,PI000014,27.14,ST,Enabled,Default Pipe,1,208.6
15,PI000015,30.05,ST,Enabled,Default Pipe,1,303.7
16,PI000016,31.70,PE,Enabled,Replacement Pipe,1,89.5
17,PI000017,31.64,PE,Enabled,Default Pipe,1,39.7
18,PI000018,32.79,PE,Enabled,Default Pipe,1,9.9
19,PI000019,37.53,ST,Enabled,Default Pipe,1,12.0
20,PI000020,35.96,PE,Enabled,Default Pipe,1,11.8
21,PI000021,33.33,CI,Enabled,Default Pipe,1,207.9
22,PI000022,37.56,ST,Enabled,Default Pipe,1,3.6
23,PI000023,38.01,ST,Enabled,Default Pipe,1,1.7
24,PI000024,36.16,PE,Enabled,Default Pipe,1,31.5
25,PI000025,30.52,ST,Enabled,Default Pipe,1,10.9
26,PI000026,32.18,PE,Enabled,Default Pipe,1,4.2
27,PI000027,30.47,ST,Enabled,Default Pipe,1,10.0
28,PI000028,32.89,PE,Enabled,Default Pipe,1,84.2
29,PI000029,32.15,ST,Enabled,Default Pipe,1,1.7
30,PI000030,32.94,PE,Enabled,Default Pipe,1,4.7
31,PI000031,32.65,PE,Enabled,Default Pipe,1,144.0
32,PI000032,32.53,PE,Enabled,Default Pipe,1,17.2
33,PI000033,30.16,ST,Enabled,Default Pipe,1,384.1
34,PI000034,29.97,CI,Enabled,Default Pipe,1,19.5
35,PI000035,29.46,SI,Enabled,Default Pipe,1,2.7
36,PI000036,29.13,PE,Enabled,Default Pipe,1,192.5
37,PI000037,29.83,PE,Enabled,Default Pipe,1,29.5
38,PI000038,30.05,CI,Enabled,Default Pipe,1,187.4
39,PI000039,26.54,PE,Enabled,Default Pipe,1,2.9
40,PI000040,28.97,PE,Enabled,Default Pipe,1,45.8
41,PI000041,29.08,ST,Enabled,Default Pipe,1,32.6
42,PI000042,33.87,PE,Enabled,Default Pipe,1,101.0
43,PI000043,33.81,PE,Enabled,Default Pipe,1,38.0
44,PI000044,33.87,PE,Enabled,Default Pipe,1,66.5
45,PI000045,33.94,PE,Enabled,Default Pipe,1,52.4
46,PI000046,35.52,PE,Enabled,Default Pipe,1,1.1
47,PI000047,35.61,PE,Enabled,Default Pipe,1,45.1
48,PI000048,35.80,ST,Enabled,Default Pipe,1,20.9
49,PI000049,35.52,PE,Enabled,Default Pipe,1,7.0
50,PI000050,36.05,ST,Enabled,Default Pipe,1,110.8
51,PI000051,36.76,ST,Enabled,Default Pipe,1,84.8
52,PI000052,36.28,ST,Enabled,Default Pipe,1,87.2
53,PI000053,38.92,ST,Enabled,Default Pipe,1,19.9
54,PI000054,36.79,ST,Enabled,Default Pipe,1,12.9
55,PI000055,36.10,ST,Enabled,Default Pipe,1,38.1
56,PI000056,36.09,ST,Enabled,Default Pipe,1,1.7
57,PI000057,36.77,ST,Enabled,Default Pipe,1,21.5
58,PI000058,36.82,PE,Enabled,Default Pipe,1,33.5
59,PI000059,32.05,ST,Enabled,Default Pipe,1,82.1
60,PI000060,30.27,PE,Enabled,Replacement Pipe,1,25.8
61,PI000061,37.77,PE,Enabled,Default Pipe,1,222.0
62,PI000062,37.19,PE,Enabled,Default Pipe,1,54.6
63,PI000063,36.35,PE,Enabled,Default Pipe,1,181.0
64,PI000064,37.36,PE,Enabled,Default Pipe,1,66.4
65,PI000065,37.60,PE,Enabled,Default Pipe,1,92.6
66,PI000066,37.27,PE,Enabled,Default Pipe,1,12.4
67,PI000067,37.40,PE,Enabled,Default Pipe,1,24.9
68,PI000068,37.09,PE,Enabled,Default Pipe,1,36.8
69,PI000069,37.04,PE,Enabled,Default Pipe,1,4.0
70,PI000070,39.84,ST,Enabled,Default Pipe,1,10.4
71,PI000071,37.35,PE,Enabled,Default Pipe,1,6.8
72,PI000072,27.72,ST,Enabled,Default Pipe,1,212.9
73,PI000073,26.91,ST,Enabled,Default Pipe,1,3.0
74,PI000074,26.59,PE,Enabled,Default Pipe,1,15.7
75,PI000075,26.47,ST,Enabled,Default Pipe,1,6.6
76,PI000076,29.81,ST,Enabled,Default Pipe,1,239.8
77,PI000077,32.79,PE,Enabled,Default Pipe,1,0.7
78,PI000078,33.82,ST,Enabled,Default Pipe,1,172.9
79,PI000079,35.48,PE,Enabled,Default Pipe,1,88.8
80,PI000080,37.95,ST,Enabled,Default Pipe,1,2.2
81,PI000081,34.67,PE,Enabled,Default Pipe,1,53.8
82,PI000082,36.44,PE,Enabled,Default Pipe,1,26.3
83,PI000083,38.01,PE,Enabled,Default Pipe,1,6.4
84,PI000084,34.48,PE,Enabled,Default Pipe,1,181.2
85,PI000085,34.18,ST,Enabled,Default Pipe,1,113.4
86,PI000086,36.56,ST,Enabled,Default Pipe,1,21.3
