"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)"
"60603500008108","Nodes","-15","21.000000","25.164044","Default Known Flow Node","Known Flow","408386.014110","836113.029799","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000105","Nodes","105","21.000000","23.962215","DDS demands","Known Flow","408192.077019","836054.001643","","0.000000","","","","","-4.369999","","-3.907731","-4.369999","","","","","","","D1 PROFILE",""
"60603500000106","Nodes","106","21.000000","23.948925","DDS demands","Known Flow","408168.169017","836046.755845","","0.000000","","","","","-4.469999","","-3.997153","-4.469999","","","","","","","D1 PROFILE",""
"60603500008102","Nodes","-1462472","21.000000","23.948734","Default Known Flow Node","Known Flow","408166.085037","836046.053914","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000078","Nodes","78","21.000000","26.507982","DDS demands","Known Flow","408497.566896","836147.484920","","0.000000","","","","","-12.380000","","-11.070416","-12.380000","","","","","","","D1 PROFILE",""
"60603500000079","Nodes","79","21.000000","26.486031","DDS demands","Known Flow","408488.765043","836144.559183","","0.000000","","","","","-1.290000","","-1.153541","-1.290000","","","","","","","D1 PROFILE",""
"60603500000080","Nodes","80","21.000000","26.327129","DDS demands","Known Flow","408481.234836","836141.974901","","0.000000","","","","","-3.180000","","-2.843612","-3.180000","","","","","","","D1 PROFILE",""
"60603500000081","Nodes","81","21.000000","26.211438","DDS demands","Known Flow","408474.460458","836139.733426","","0.000000","","","","","-1.469999","","-1.314500","-1.469999","","","","","","","D1 PROFILE",""
"60603500000086","Nodes","86","21.000000","24.200763","Default Known Flow Node","Known Flow","408340.425181","836182.137199","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000099","Nodes","99","21.000000","25.507848","DDS demands","Known Flow","408420.600291","836003.160694","","0.000000","-22.340001","","","","-4.780000","","-24.251187","-27.120002","","","C1 PROFILE","","","","D1 PROFILE",""
"60603500000076","Nodes","76","21.000000","26.657900","DDS demands","Known Flow","408757.790383","836199.372747","","0.000000","","","","","-15.659999","","-14.003450","-15.659999","","","","","","","D1 PROFILE",""
"60603500008105","Nodes","-1462500","21.000000","26.701421","Default Known Flow Node","Known Flow","408718.372372","836222.768753","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000108","Nodes","108","21.000000","26.585388","DDS demands","Known Flow","408982.364444","836223.969754","","0.000000","","","","","-13.229999","","-11.830501","-13.229999","","","","","","","D1 PROFILE",""
"60603500000067","Nodes","67","21.000000","24.115600","DDS demands","Known Flow","409347.800543","836010.100695","","0.000000","","","","","-1.890000","","-1.690071","-1.890000","","","","","","","D1 PROFILE",""
"60603500000056","Nodes","56","21.000000","26.816157","DDS demands","Known Flow","409273.164523","836419.379807","","0.000000","","","","","-4.099999","","-3.666292","-4.099999","","","","","","","D1 PROFILE",""
"60603500008107","Nodes","-1462505","21.000000","26.772726","Default Known Flow Node","Known Flow","409286.127526","836419.379807","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000055","Nodes","55","21.000000","26.888473","DDS demands","Known Flow","409246.296516","836424.235808","","0.000000","","","","","-12.520000","","-11.195606","-12.520000","","","","","","","D1 PROFILE",""
"60603500000051","Nodes","51","21.000000","27.552064","DDS demands","Known Flow","409110.751479","836464.878819","","0.000000","","","","","-4.369999","","-3.907731","-4.369999","","","","","","","D1 PROFILE",""
"60603500008111","Nodes","","21.000000","27.477697","Default Known Flow Node","Known Flow","409097.508475","836451.877816","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000052","Nodes","","21.000000","25.742338","DDS demands","Known Flow","409244.323504","836264.756563","","0.000000","","","","","-4.239999","","-3.791483","-4.239999","","","","","","","D1 PROFILE",""
"60603500000054","Nodes","54","21.000000","27.625975","DDS demands","Known Flow","409019.623454","836484.929825","","0.000000","","","","","-3.420000","","-3.058224","-3.420000","","","","","","","D1 PROFILE",""
"60603500000053","Nodes","53","21.000000","27.062868","DDS demands","Known Flow","409073.567469","836384.335797","","0.000000","","","-1.820000","","-1.900000","","-3.326490","-3.720000","","","","","C3 PROFILE","","D1 PROFILE",""
"60603500000060","Nodes","60","21.000000","26.635478","DDS demands","Known Flow","409140.965487","836360.507791","","0.000000","","","","","-6.910000","","-6.179044","-6.910000","","","","","","","D1 PROFILE",""
"60603500000074","Nodes","74","21.000000","26.568903","DDS demands","Known Flow","409042.127460","836307.005776","","0.000000","","","-9.909999","","","","-8.861698","-9.909999","","","","","C3 PROFILE","","",""
"60603500000061","Nodes","P07111247, Serald Street, -12.5","22.999998","25.253395","CSEP DDS Matched","Known Flow","409192.699501","836343.058786","","0.000000","","","","","-12.489999","-12.499999","-22.346502","-24.990000","","","","","","","D1 PROFILE","DC PROFILE"
"60603500000075","Nodes","75","21.000000","26.588662","DDS demands","Known Flow","409021.252454","836255.880762","","0.000000","","","","","-25.109999","","-22.453808","-25.109999","","","","","","","D1 PROFILE",""
"60603500000064","Nodes","","21.000000","24.351369","Default Known Flow Node","Known Flow","409324.415537","836049.772706","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000065","Nodes","","21.000000","25.173451","DDS demands","Known Flow","409244.035515","836153.595735","","0.000000","","","","","-15.560000","","-13.914029","-15.560000","","","","","","","D1 PROFILE",""
"60603500000066","Nodes","66","21.000000","24.519423","DDS demands","Known Flow","409348.093543","836066.044711","","0.000000","","","","","-1.760000","","-1.573823","-1.760000","","","","","","","D1 PROFILE",""
"60603500000068","Nodes","68","21.000000","24.353268","DDS demands","Known Flow","409379.410552","836025.971700","","0.000000","","","","","-3.110000","","-2.781017","-3.110000","","","","","","","D1 PROFILE",""
"60603500008104","Nodes","-1462498","21.000000","27.118235","Default Known Flow Node","Known Flow","409208.951505","836449.931815","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000094","Nodes","94","21.000000","25.850576","DDS demands","Known Flow","408407.457287","836501.562829","","0.000000","","","","","-2.549999","","-2.280255","-2.549999","","","","","","","D1 PROFILE",""
"60603500000031","Nodes","31","21.000000","30.121420","DDS demands","Known Flow","408959.003437","836690.640881","","0.000000","","","","","-7.389999","","-6.608269","-7.389999","","","","","","","D1 PROFILE",""
"60603500000030","Nodes","30","21.000000","30.294335","DDS demands","Known Flow","408929.931429","836751.342897","","0.000000","","","","","-13.839999","","-12.375974","-13.839999","","","","","","","D1 PROFILE",""
"60603500000046","Nodes","46","21.000000","30.374731","DDS demands","Known Flow","408917.128426","836743.952895","","0.000000","","","","","-23.350000","","-20.879985","-23.350000","","","","","","","D1 PROFILE",""
"60603500000049","Nodes","49","21.000000","29.388521","DDS demands","Known Flow","408929.124429","836591.616854","","0.000000","","","","","-8.560000","","-7.654504","-8.560000","","","","","","","D1 PROFILE",""
"60603500000034","Nodes","34","21.000000","29.337737","DDS demands","Known Flow","408976.611821","836505.554635","","0.000000","","","","","-12.950000","","-11.580120","-12.950000","","","","","","","D1 PROFILE",""
"60603500000057","Nodes","57","21.000000","26.803949","DDS demands","Known Flow","409290.798528","836524.802836","","0.000000","","","","","-2.589999","","-2.316023","-2.589999","","","","","","","D1 PROFILE",""
"60603500000050","Nodes","50","21.000000","28.218577","DDS demands","Known Flow","409191.423521","836534.902364","","0.000000","","","","","-22.280000","","-19.923173","-22.280000","","","","","","","D1 PROFILE",""
"60603500000032","Nodes","32","21.000000","29.376657","DDS demands","Known Flow","408999.237448","836558.278845","","0.000000","","","","","-2.549999","","-2.280255","-2.549999","","","","","","","D1 PROFILE",""
"60603500008116","Nodes","-52","21.000000","29.376657","Default Known Flow Node","Known Flow","409025.987456","836556.649844","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000029","Nodes","","21.000000","22.220310","DDS demands","Known Flow","409387.883554","835925.822673","","0.000000","","","","","-4.330000","","-3.871963","-4.330000","","","","","","","D1 PROFILE",""
"60603500000037","Nodes","37","21.000000","29.086879","DDS demands","Known Flow","409180.287498","836561.454845","","0.000000","","","","","-4.750000","","-4.247534","-4.750000","","","","","","","D1 PROFILE",""
"60603500000025","Nodes","25","21.000000","30.477420","DDS demands","Known Flow","409080.662470","836786.417907","","0.000000","","","","","-18.839999","","-16.847063","-18.839999","","","","","","","D1 PROFILE",""
"60603500000024","Nodes","24","21.000000","31.034969","DDS demands","Known Flow","409136.503486","836792.254908","","0.000000","","","","","-16.169999","","-14.459501","-16.169999","","","","","","","D1 PROFILE",""
"60603500000021","Nodes","21","21.000000","31.850841","DDS demands","Known Flow","409187.185499","836819.518916","","0.000000","","","","","-2.030000","","-1.815262","-2.030000","","","","","","","D1 PROFILE",""
"60603500000026","Nodes","26","21.000000","30.111806","DDS demands","Known Flow","409096.223475","836741.306894","","0.000000","","","","","-13.579999","","-12.143477","-13.579999","","","","","","","D1 PROFILE",""
"60603500000039","Nodes","39","21.000000","31.967340","DDS demands","Known Flow","409192.258501","836810.450913","","0.000000","","","","","-1.259999","","-1.126714","-1.259999","","","","","","","D1 PROFILE",""
"60603500008119","Nodes","-78","21.000000","31.635105","Default Known Flow Node","Known Flow","409195.504339","836828.127586","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000001","Nodes","Cruden Bay DG, Constant, Site ID 1243","21.000000","32.000001","Default Known Pressure Node","Known Pressure","409193.800501","836808.023913","","1239.999932","","","","","","","735.735548","822.769975","","","","","","","",""
"60603500000040","Nodes","40","21.000000","31.815850","DDS demands","Known Flow","409261.444520","836737.460893","","0.000000","","","","","-4.709999","","-4.211765","-4.709999","","","","","","","D1 PROFILE",""
"60603500000042","Nodes","42","21.000000","30.399469","DDS demands","Known Flow","409213.156507","836679.083877","","0.000000","","","","","-6.740000","","-6.027028","-6.740000","","","","","","","D1 PROFILE",""
"60603500000028","Nodes","28","21.000000","30.992991","DDS demands","Known Flow","409194.728501","836670.313875","","0.000000","","","","","-7.250000","","-6.483079","-7.250000","","","","","","","D1 PROFILE",""
"60603500000041","Nodes","41","21.000000","30.881401","DDS demands","Known Flow","409159.316492","836649.411869","","0.000000","","","","","-7.510000","","-6.715575","-7.510000","","","","","","","D1 PROFILE",""
"60603500000027","Nodes","27","21.000000","29.541721","DDS demands","Known Flow","409083.891471","836666.329874","","0.000000","","","","","-3.930000","","-3.514275","-3.930000","","","","","","","D1 PROFILE",""
"60603500000036","Nodes","36","21.000000","29.498366","DDS demands","Known Flow","409072.502468","836664.695874","","0.000000","","","","","-15.129999","","-13.529515","-15.129999","","","","","","","D1 PROFILE",""
"60603500000035","Nodes","35","21.000000","29.349971","DDS demands","Known Flow","409096.371475","836645.252868","","0.000000","","","","","-5.630000","","-5.034446","-5.630000","","","","","","","D1 PROFILE",""
"60603500000044","Nodes","44","21.000000","29.260852","DDS demands","Known Flow","409112.141479","836620.891862","","0.000000","","","","","-2.779999","","-2.485925","-2.779999","","","","","","","D1 PROFILE",""
"60603500000045","Nodes","45","21.000000","29.338606","DDS demands","Known Flow","409132.788485","836633.573865","","0.000000","","","","","-2.119999","","-1.895741","-2.119999","","","","","","","D1 PROFILE",""
"60603500000038","Nodes","38","21.000000","29.174031","DDS demands","Known Flow","409203.192504","836583.147851","","0.000000","","","","","-2.549999","","-2.280255","-2.549999","","","","","","","D1 PROFILE",""
"60603500000043","Nodes","43","21.000000","29.238159","DDS demands","Known Flow","409223.844509","836604.109857","","0.000000","","","","","-10.339999","","-9.246211","-10.339999","","","","","","","D1 PROFILE",""
"60603500008115","Nodes","-50","21.000000","28.210298","Default Known Flow Node","Known Flow","409192.572501","836533.593838","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500008117","Nodes","-55","21.000000","29.376657","Default Known Flow Node","Known Flow","409037.861459","836565.274847","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000059","Nodes","59","21.000000","27.718328","DDS demands","Known Flow","409166.970494","836492.314827","","0.000000","","","","","-12.159999","","-10.873687","-12.159999","","","","","","","D1 PROFILE",""
"60603500000058","Nodes","58","21.000000","28.240828","DDS demands","Known Flow","409273.715523","836599.562856","","0.000000","","","","","-1.330000","","-1.189309","-1.330000","","","","","","","D1 PROFILE",""
"60603500000022","Nodes","22","21.000000","31.635091","DDS demands","Known Flow","409201.377503","836830.629919","","0.000000","","","","","-6.059999","","-5.418959","-6.059999","","","","","","","D1 PROFILE",""
"60603500000023","Nodes","23","21.000000","31.846443","DDS demands","Known Flow","409113.310479","836849.775924","","0.000000","","","","","-5.019999","","-4.488973","-5.019999","","","","","","","D1 PROFILE",""
"60603500000107","Nodes","107","21.000000","23.890108","DDS demands","Known Flow","408203.491232","836089.133717","","0.000000","","","","","-4.579999","","-4.095517","-4.579999","","","","","","","D1 PROFILE",""
"60603500000109","Nodes","109","21.000000","25.617490","DDS demands","Known Flow","408934.377431","836376.630795","","0.000000","","","","","-23.590001","","-21.094597","-23.590001","","","","","","","D1 PROFILE",""
"60603500008113","Nodes","-46","21.000000","25.099911","Default Known Flow Node","Known Flow","408880.771451","836451.358372","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500008112","Nodes","-44","21.000000","25.053855","DDS demands","Known Flow","408795.377393","836443.129813","","0.000000","","","","","-1.929999","","-1.725840","-1.929999","","","","","","","D1 PROFILE",""
"60603500008114","Nodes","-4904539","21.000000","24.637450","Default Known Flow Node","Known Flow","408884.774338","836459.176538","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000077","Nodes","P00061290, Morrison Place, -38.03","22.999998","23.807442","CSEP DDS Matched","Known Flow","408879.252416","836473.504822","","0.000000","","","","","","-38.029998","-34.007102","-38.029998","","","","","","","","DC PROFILE"
"60603500008106","Nodes","-1462504","21.000000","25.227944","Default Known Flow Node","Known Flow","408795.877393","836475.504822","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000033","Nodes","33","21.000000","28.360376","DDS demands","Known Flow","409107.147478","836556.293844","","0.000000","","-39.529997","","","","","-35.348428","-39.529997","","","","C2 PROFILE","","","",""
"60603500008118","Nodes","-56","21.000000","28.739427","Default Known Flow Node","Known Flow","409136.502486","836580.754851","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000120","Nodes","120","21.000000","23.313265","DDS demands","Known Flow","408211.257234","836019.653698","","0.000000","","","","","-25.029999","","-22.382270","-25.029999","","","","","","","D1 PROFILE",""
"60603500000121","Nodes","121","21.000000","21.911576","DDS demands","Known Flow","408227.537238","835884.581661","","0.000000","-6.000000","","","","-18.180000","","-21.622186","-24.180000","","","C1 PROFILE","","","","D1 PROFILE",""
"60603500008120","Nodes","-8","21.000000","22.581079","Default Known Flow Node","Known Flow","408309.604261","836045.542705","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500001000","Nodes","P09121153, Serald Street, -14.12","22.999998","26.184132","CSEP DDS Matched","Known Flow","409174.365562","836301.712560","","0.000000","","","","","","-14.120000","-12.626355","-14.120000","","","","","","","","DC PROFILE"
"60603500000115","Nodes","115","21.000000","23.944591","Default Known Flow Node","Known Flow","408201.353955","836055.440324","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500008101","Nodes","8101","21.000000","22.254853","DDS demands","Known Flow","408343.441270","836059.764709","","0.000000","","","","","-11.449999","","-10.238794","-11.449999","","","","","","","D1 PROFILE",""
"60603500000805","Nodes","","21.000000","28.766678","Default Known Flow Node","Known Flow","409138.123022","836583.864531","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000122","Nodes","","21.000000","26.094847","Default Known Flow Node","Known Flow","408374.528278","836314.080778","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000123","Nodes","","21.000000","26.059260","Default Known Flow Node","Known Flow","408345.325270","836297.265774","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000125","Nodes","","21.000000","26.095453","Default Known Flow Node","Known Flow","408392.721283","836286.184771","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000127","Nodes","","21.000000","23.962040","Default Known Flow Node","Known Flow","408190.671228","836053.569707","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000161","Nodes","","21.000000","22.716422","Default Known Flow Node","Known Flow","408289.906827","836040.623742","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000131","Nodes","","21.000000","24.250914","Default Known Flow Node","Known Flow","408241.811242","836137.587730","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000132","Nodes","","21.000000","24.334411","Default Known Flow Node","Known Flow","408235.642241","836263.124764","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000133","Nodes","","21.000000","26.504403","Default Known Flow Node","Known Flow","408493.243311","836146.284733","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000128","Nodes","","21.000000","24.236025","Default Known Flow Node","Known Flow","408261.183247","836075.574713","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000137","Nodes","","21.000000","24.200763","Default Known Flow Node","Known Flow","408338.181268","836181.559742","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000139","Nodes","","21.000000","26.065169","Default Known Flow Node","Known Flow","408359.384274","836350.809788","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000142","Nodes","","21.000000","26.166086","Default Known Flow Node","Known Flow","408472.193305","836138.968731","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000145","Nodes","","21.000000","23.964356","Default Known Flow Node","Known Flow","408200.993907","836056.741399","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000146","Nodes","","21.000000","23.948734","Default Known Flow Node","Known Flow","408167.029222","836046.410705","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000156","Nodes","","21.000000","23.910541","Default Known Flow Node","Known Flow","408162.504581","836071.797191","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000148","Nodes","","21.000000","26.095453","Default Known Flow Node","Known Flow","408379.610280","836273.757767","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000149","Nodes","","21.000000","23.948734","Default Known Flow Node","Known Flow","408165.121221","836045.689705","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000151","Nodes","","21.000000","26.270918","Default Known Flow Node","Known Flow","408479.516307","836141.438731","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000152","Nodes","","21.000000","25.459908","Default Known Flow Node","Known Flow","408418.807290","836122.949726","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000153","Nodes","","21.000000","24.157016","Default Known Flow Node","Known Flow","408353.362273","836168.673739","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000157","Nodes","","21.000000","23.954316","Default Known Flow Node","Known Flow","408115.559208","836064.365710","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000158","Nodes","","21.000000","25.143013","Default Known Flow Node","Known Flow","408383.683281","836112.324723","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000134","Nodes","","21.000000","26.473049","Default Known Flow Node","Known Flow","408485.561309","836143.324732","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000136","Nodes","","21.000000","24.898332","Default Known Flow Node","Known Flow","408351.557272","836102.574721","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000162","Nodes","","21.000000","22.672583","Default Known Flow Node","Known Flow","408307.327260","836000.603693","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000138","Nodes","","21.000000","24.201599","Default Known Flow Node","Known Flow","408289.965255","836153.026734","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000163","Nodes","","21.000000","24.324922","Default Known Flow Node","Known Flow","408260.746247","836271.300767","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000126","Nodes","","21.000000","26.120719","Default Known Flow Node","Known Flow","408430.731294","836223.749754","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000155","Nodes","","21.000000","26.010039","Default Known Flow Node","Known Flow","408389.411282","836369.491793","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"60603500000160","Nodes","","21.000000","26.046446","Default Known Flow Node","Known Flow","408332.063267","836380.224796","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
