"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"60201100000699","Nodes","699","21.000000","28.488031","DDS demands","Known Flow","369551.865000","756293.980000","","0.000000","","","","","-4.579999","","","","","","","","-4.095518","-4.579999","","","","","","","D1 PROFILE","","","","","","",""
"60201100000717","Nodes","717","21.000000","28.050815","DDS demands","Known Flow","369489.115000","756332.480000","","0.000000","","","","","-3.140000","","","","","","","","-2.807844","-3.140000","","","","","","","D1 PROFILE","","","","","","",""
"60201100174376","Nodes","-174376","21.000000","28.396130","Default Known Flow Node","Known Flow","370133.115000","756429.730000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201100000587","Nodes","587","21.000000","28.396130","Default Known Flow Node","Known Flow","370130.990000","756429.105000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201100000586","Nodes","586","21.000000","29.505344","Default Known Flow Node","Known Flow","370220.990000","756447.605000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201100304764","Nodes","-304764","21.000000","29.505344","Default Known Flow Node","Known Flow","370216.740000","756446.980000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201100000585","Nodes","585","21.000000","29.418215","DDS demands","Known Flow","370409.115000","756476.855000","","0.000000","","","","","-17.069999","","","","","","","","-15.264299","-17.069999","","","","","","","D1 PROFILE","","","","","","",""
"60201100304766","Nodes","-304766","21.000000","29.634408","Default Known Flow Node","Known Flow","370423.615000","756431.230000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201100304765","Nodes","-304765","21.000000","29.437144","Default Known Flow Node","Known Flow","370420.990000","756478.980000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201100000369","Nodes","369","21.000000","29.493410","DDS demands","Known Flow","370997.365000","756348.980000","","0.000000","","","","","-19.669999","","","","","","","","-17.589266","-19.669999","","","","","","","D1 PROFILE","","","","","","",""
"60201100304781","Nodes","-304781","21.000000","29.421299","Default Known Flow Node","Known Flow","370970.990000","756468.105000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201100000371","Nodes","371","21.000000","29.086418","DDS demands","Known Flow","371075.490000","756390.105000","","0.000000","","","","","-10.840000","","","","","","","","-9.693321","-10.840000","","","","","","","D1 PROFILE","","","","","","",""
"60201100000373","Nodes","373","21.000000","29.568583","DDS demands","Known Flow","371148.990000","756323.605000","","0.000000","","","","","-25.409998","","","","","","","","-22.722075","-25.409998","","","","","","","D1 PROFILE","","","","","","",""
"60201100304788","Nodes","-304788","21.000000","28.987492","Default Known Flow Node","Known Flow","371119.115000","756376.105000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201100000372","Nodes","372","21.000000","28.987492","DDS demands","Known Flow","371119.990000","756385.105000","","0.000000","","","","","-6.010000","","","","","","","","-5.374249","-6.010000","","","","","","","D1 PROFILE","","","","","","",""
"60201100304790","Nodes","-304790","21.000000","28.795036","Default Known Flow Node","Known Flow","371182.240000","756378.230000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201100304791","Nodes","-304791","21.000000","28.795036","Default Known Flow Node","Known Flow","371185.490000","756397.230000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201100304789","Nodes","-304789","21.000000","28.987492","Default Known Flow Node","Known Flow","371121.365000","756401.605000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201100000374","Nodes","374","21.000000","29.303335","DDS demands","Known Flow","371268.990000","756302.855000","","0.000000","","","","","-16.240000","","","","","","","","-14.522098","-16.240000","","","","","","","D1 PROFILE","","","","","","",""
"60201100000376","Nodes","376","21.000000","28.929134","DDS demands","Known Flow","371255.615000","756397.730000","","0.000000","","","","","-12.340000","","","","","","","","-11.034649","-12.340000","","","","","","","D1 PROFILE","","","","","","",""
"60201100000378","Nodes","378","21.000000","28.710799","DDS demands","Known Flow","371238.490000","756456.355000","","0.000000","","","","","-3.250000","","","","","","","","-2.906208","-3.250000","","","","","","","D1 PROFILE","","","","","","",""
"60201100304792","Nodes","-304792","21.000000","29.148847","Default Known Flow Node","Known Flow","371270.115000","756336.230000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201100000377","Nodes","377","21.000000","28.780040","DDS demands","Known Flow","371186.740000","756405.230000","","0.000000","","","","","-5.409999","","","","","","","","-4.837718","-5.409999","","","","","","","D1 PROFILE","","","","","","",""
"60201100000375","Nodes","375","21.000000","29.288356","DDS demands","Known Flow","371305.115000","756301.480000","","0.000000","","","","","-2.440000","","","","","","","","-2.181891","-2.440000","","","","","","","D1 PROFILE","","","","","","",""
"60201100000185","Nodes","185","21.000000","31.750289","DDS demands","Known Flow","370718.615000","756875.355000","","0.000000","","","","","-4.439999","","","","","","","","-3.970327","-4.439999","","","","","","","D1 PROFILE","","","","","","",""
"60201100000183","Nodes","183","21.000000","31.753694","DDS demands","Known Flow","370748.990000","756944.605000","","0.000000","","","","","-11.430000","","","","","","","","-10.220911","-11.430000","","","","","","","D1 PROFILE","","","","","","",""
"60201100304776","Nodes","-304776","21.000000","32.359580","Default Known Flow Node","Known Flow","370899.990000","756881.730000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201100304774","Nodes","-304774","21.000000","32.402529","Default Known Flow Node","Known Flow","370888.990000","756871.355000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201100123889","Nodes","-123889","21.000000","34.094594","Default Known Flow Node","Known Flow","370986.490000","756914.605000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201100123886","Nodes","-123886","21.000000","34.094594","Default Known Flow Node","Known Flow","370968.990000","756949.355000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201100000745","Nodes","745","21.000000","31.906474","DDS demands","Known Flow","370792.115000","756916.730000","","0.000000","","","","","-2.840000","","","","","","","","-2.539578","-2.840000","","","","","","","D1 PROFILE","","","","","","",""
"60201100304770","Nodes","-304770","21.000000","31.906474","Default Known Flow Node","Known Flow","370792.365000","756915.480000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201100000130","Nodes","130","21.000000","32.533297","DDS demands","Known Flow","370851.990000","756909.105000","","0.000000","","","","","-6.040000","","","","","","","","-5.401076","-6.040000","","","","","","","D1 PROFILE","","","","","","",""
"60201100000176","Nodes","176","21.000000","32.359580","DDS demands","Known Flow","370844.115000","756892.480000","","0.000000","","","","","-3.190000","","","","","","","","-2.852555","-3.190000","","","","","","","D1 PROFILE","","","","","","",""
"60201100000179","Nodes","179","21.000000","31.274751","Default Known Flow Node","Known Flow","370792.615000","756782.105000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201100304771","Nodes","-304771","21.000000","31.943393","Default Known Flow Node","Known Flow","370826.615000","756897.355000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201100000180","Nodes","","21.000000","31.071193","DDS demands","Known Flow","370811.235615","756852.720851","","0.000000","","","","","-7.929999","","","","","","","","-7.091147","-7.929999","","","","","","","D1 PROFILE","","","","","","",""
"60201100000744","Nodes","744","21.000000","30.730281","DDS demands","Known Flow","370786.240000","756852.230000","","0.000000","","","","","-1.019999","","","","","","","","-0.912102","-1.019999","","","","","","","D1 PROFILE","","","","","","",""
"60201100000517","Nodes","517","21.000000","29.075768","DDS demands","Known Flow","370714.615000","756774.605000","","0.000000","","","","","-18.819999","","","","","","","","-16.829180","-18.819999","","","","","","","D1 PROFILE","","","","","","",""
"60201100000601","Nodes","601","21.000000","30.924606","DDS demands","Known Flow","370824.490000","756759.105000","","0.000000","","","","","-9.029999","","","","","","","","-8.074787","-9.029999","","","","","","","D1 PROFILE","","","","","","",""
"60201100304772","Nodes","-304772","21.000000","30.967670","Default Known Flow Node","Known Flow","370855.990000","756768.105000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201100000602","Nodes","602","21.000000","30.904232","DDS demands","Known Flow","370853.865000","756718.855000","","0.000000","","","","","-4.510000","","","","","","","","-4.032922","-4.510000","","","","","","","D1 PROFILE","","","","","","",""
"60201100304773","Nodes","-304773","21.000000","30.861156","Default Known Flow Node","Known Flow","370874.990000","756727.855000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201100000187","Nodes","","21.000000","29.343433","DDS demands","Known Flow","370751.116641","756722.858508","","0.000000","","","","","-4.309999","","","","","","","","-3.854079","-4.309999","","","","","","","D1 PROFILE","","","","","","",""
"60201100000584","Nodes","584","21.000000","29.499893","Default Known Flow Node","Known Flow","370735.740000","756557.730000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201100304769","Nodes","-304769","21.000000","29.490053","Default Known Flow Node","Known Flow","370790.490000","756558.480000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201100000362","Nodes","362","21.000000","29.480777","DDS demands","Known Flow","370791.740000","756554.730000","","0.000000","","","","","-10.729999","","","","","","","","-9.594957","-10.729999","","","","","","","D1 PROFILE","","","","","","",""
"60201100000772","Nodes","772","21.000000","31.943381","DDS demands","Known Flow","370825.365000","756897.855000","","0.000000","","","","","-2.049999","","","","","","","","-1.833146","-2.049999","","","","","","","D1 PROFILE","","","","","","",""
"60201100304775","Nodes","-304775","21.000000","32.402529","Default Known Flow Node","Known Flow","370892.115000","756869.855000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201100000535","Nodes","535","21.000000","34.396558","DDS demands","Known Flow","370959.240000","756988.730000","","0.000000","","","","","-2.300000","","","","0.000000","","","","-2.056701","-2.300000","","","","","","","D1 PROFILE","","","","I2 PROFILE","","",""
"60201100000748","Nodes","748","21.000000","34.114279","DDS demands","Known Flow","370971.240000","756954.230000","","0.000000","","","","","-5.559999","","","","","","","","-4.971851","-5.559999","","","","","","","D1 PROFILE","","","","","","",""
"60201100123887","Nodes","-123887","21.000000","34.114279","Default Known Flow Node","Known Flow","370971.740000","756952.605000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201100000749","Nodes","749","21.000000","33.831296","DDS demands","Known Flow","370932.865000","756874.105000","","0.000000","","","","","-8.149999","","","","","","","","-7.287875","-8.149999","","","","","","","D1 PROFILE","","","","","","",""
"60201100304787","Nodes","-304787","21.000000","28.628092","Default Known Flow Node","Known Flow","371109.990000","756621.605000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201100304786","Nodes","-304786","21.000000","29.210335","Default Known Flow Node","Known Flow","371039.615000","756508.980000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201100000363","Nodes","363","21.000000","27.886133","DDS demands","Known Flow","371149.115000","756618.855000","","0.000000","","","","","-14.590000","","","","","","","","-13.046639","-14.590000","","","","","","","D1 PROFILE","","","","","","",""
"60201100000664","Nodes","664","21.000000","27.644892","DDS demands","Known Flow","371110.740000","756567.480000","","0.000000","","","","","-2.660000","","","","","","","","-2.378619","-2.660000","","","","","","","D1 PROFILE","","","","","","",""
"60201100000665","Nodes","665","21.000000","27.644892","Default Known Flow Node","Known Flow","371100.865000","756565.355000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201100000666","Nodes","666","21.000000","27.424062","DDS demands","Known Flow","371204.365000","756575.105000","","0.000000","","","","","-6.000000","","","","","","","","-5.365307","-6.000000","","","","","","","D1 PROFILE","","","","","","",""
"60201100000493","Nodes","493","21.000000","27.473041","DDS demands","Known Flow","371323.115000","756643.980000","","0.000000","","","","","-9.220000","","","","","","","","-8.244689","-9.220000","","","","","","","D1 PROFILE","","","","","","",""
"60201100000188","Nodes","","21.000000","28.569142","Default Known Flow Node","Known Flow","371130.739821","756622.857953","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201100304797","Nodes","-304797","21.000000","27.467497","Default Known Flow Node","Known Flow","371334.990000","756651.730000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201100304796","Nodes","-304796","21.000000","27.463073","Default Known Flow Node","Known Flow","371331.490000","756646.605000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201100000492","Nodes","492","21.000000","27.462508","DDS demands","Known Flow","371334.990000","756648.855000","","0.000000","","","","","-12.220000","","","","","","","","-10.927343","-12.220000","","","","","","","D1 PROFILE","","","","","","",""
"60201100000594","Nodes","594","21.000000","29.011690","DDS demands","Known Flow","371070.615000","756543.105000","","0.000000","","","","","-4.760000","","","","","","","","-4.256477","-4.760000","","","","","","","D1 PROFILE","","","","","","",""
"60201100304798","Nodes","-304798","21.000000","27.467497","Default Known Flow Node","Known Flow","371338.740000","756652.230000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201100000190","Nodes","190","21.000000","26.838868","DDS demands","Known Flow","371605.240000","756681.105000","","0.000000","","","-19.310000","","-13.990000","","","","","","","","-29.777456","-33.299999","","","","","C3 PROFILE","","D1 PROFILE","","","","","","",""
"60201100000767","Nodes","767","21.000000","26.932195","Default Known Flow Node","Known Flow","371632.615000","756636.605000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201100304803","Nodes","-304803","21.000000","26.913776","Default Known Flow Node","Known Flow","371706.615000","756653.230000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201100304801","Nodes","-304801","21.000000","26.996878","DDS demands","Known Flow","371634.990000","756633.480000","","0.000000","","","","","-1.940000","","","","","","","","-1.734782","-1.940000","","","","","","","D1 PROFILE","","","","","","",""
"60201100304800","Nodes","-304800","21.000000","26.832157","DDS demands","Known Flow","371610.490000","756679.605000","","0.000000","","","","","-1.019999","","","","","","","","-0.912102","-1.019999","","","","","","","D1 PROFILE","","","","","","",""
"60201100000192","Nodes","192","21.000000","26.804259","DDS demands","Known Flow","371638.740000","756689.730000","","0.000000","","","","-4.639999","-5.280000","","","","","","","","-8.870642","-9.920000","","","","","","C4 PROFILE","D1 PROFILE","","","","","","",""
"60201100000193","Nodes","193","21.000000","26.393807","DDS demands","Known Flow","371729.115000","756721.980000","","0.000000","","","-1.169999","","-14.290000","","","","","","","","-13.824608","-15.460000","","","","","C3 PROFILE","","D1 PROFILE","","","","","","",""
"60201100304804","Nodes","-304804","21.000000","26.387682","Default Known Flow Node","Known Flow","371729.615000","756718.105000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201100000814","Nodes","814","21.000000","26.988447","DDS demands","Known Flow","371738.740000","756646.230000","","0.000000","","","","","-6.619999","","","","","","","","-5.919722","-6.619999","","","","","","","D1 PROFILE","","","","","","",""
"60201100304806","Nodes","-304806","21.000000","26.923547","Default Known Flow Node","Known Flow","371750.740000","756655.230000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201100000496","Nodes","496","21.000000","25.583734","DDS demands","Known Flow","371834.115000","756706.230000","","0.000000","","","","","-12.590000","","","","","","","","-11.258204","-12.590000","","","","","","","D1 PROFILE","","","","","","",""
"60201100304811","Nodes","-304811","21.000000","25.581383","Default Known Flow Node","Known Flow","371833.865000","756703.980000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60201100000194","Nodes","194","21.000000","25.412202","DDS demands","Known Flow","371948.740000","756705.230000","","0.000000","","","","","-11.819999","","","","","","","","-10.569655","-11.819999","","","","","","","D1 PROFILE","","","","","","",""
"60201100000195","Nodes","195","21.000000","25.471926","DDS demands","Known Flow","371940.740000","756744.980000","","0.000000","","","","","-14.300000","","","","","","","","-12.787315","-14.300000","","","","","","","D1 PROFILE","","","","","","",""
"60201100000495","Nodes","495","21.000000","25.476800","DDS demands","Known Flow","371975.990000","756735.980000","","0.000000","","","","","-3.430000","","","","","","","","-3.067167","-3.430000","","","","","","","D1 PROFILE","","","","","","",""
"60201100000191","Nodes","191","21.000000","27.344353","Default Known Flow Node","Known Flow","371660.865000","756564.855000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
