"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-PL)"
"60601200000017","Nodes","17,","21.000000","27.957792","DDS demands","Known Flow","353211.239934","840014.595809","","0.000000","","","","","","-8.649999","","","","","","","-7.734984","-8.649999","","","","","","","","D1 PROFILE","","","","","",""
"60601200000023","Nodes","23,","21.000000","25.362975","DDS demands","Known Flow","353321.104298","840112.252812","","0.000000","","","","","","-5.659999","","","","","","","-5.061273","-5.659999","","","","","","","","D1 PROFILE","","","","","",""
"60601200000308","Nodes","308,","21.000000","24.056894","DDS demands","Known Flow","353323.209697","840279.631954","","0.000000","","","","","","-6.530000","","","","","","","-5.839243","-6.530000","","","","","","","","D1 PROFILE","","","","","",""
"60601200000310","Nodes","310,","21.000000","24.419964","Default Known Flow Node","Known Flow","353403.591320","840241.505847","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000309","Nodes","309,","21.000000","24.464517","DDS demands","Known Flow","353381.058314","840189.719833","","0.000000","","","","","","-7.860000","","","","","","","-7.028552","-7.860000","","","","","","","","D1 PROFILE","","","","","",""
"60601200000149","Nodes","149,","21.000000","24.700596","DDS demands","Known Flow","353287.559289","840173.410828","","0.000000","","","","","","-10.310000","","","","","","","-9.219387","-10.310000","","","","","","","","D1 PROFILE","","","","","",""
"60601200000022","Nodes","22,","21.000000","24.745155","Default Known Flow Node","Known Flow","353298.546291","840196.470835","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000020","Nodes","20,","21.000000","24.990487","DDS demands","Known Flow","353203.121266","840173.178828","","0.000000","","","","","","-2.039999","","","","","","","-1.824204","-2.039999","","","","","","","","D1 PROFILE","","","","","",""
"60601200000150","Nodes","150,","21.000000","24.515948","DDS demands","Known Flow","353214.350269","840196.710835","","0.000000","","","","","","-5.870000","","","","","","","-5.249059","-5.870000","","","","","","","","D1 PROFILE","","","","","",""
"60601200000019","Nodes","19,","21.000000","25.024365","DDS demands","Known Flow","353193.689402","840153.361055","","0.000000","","","","","","-1.339999","","","","","","","-1.198251","-1.339999","","","","","","","","D1 PROFILE","","","","","",""
"60601200000147","Nodes","147,","21.000000","25.113245","DDS demands","Known Flow","353222.215803","840139.414279","","0.000000","","","","","","-3.119999","","","","","","","-2.789959","-3.119999","","","","","","","","D1 PROFILE","","","","","",""
"60601200000148","Nodes","148,","21.000000","24.842453","DDS demands","Known Flow","353233.736274","840164.654826","","0.000000","","","","","","-3.650000","","","","","","","-3.263895","-3.650000","","","","","","","","D1 PROFILE","","","","","",""
"60601200000018","Nodes","18,","21.000000","25.439685","DDS demands","Known Flow","353262.065282","840119.188814","","0.000000","","","","","","-6.690000","","","","","","","-5.982318","-6.690000","","","","","","","","D1 PROFILE","","","","","",""
"60601200000160","Nodes","160,","21.000000","25.327269","DDS demands","Known Flow","353267.319283","840130.740817","","0.000000","","","","","","-1.990000","","","","","","","-1.779493","-1.990000","","","","","","","","D1 PROFILE","","","","","",""
"60601200000219","Nodes","219,","21.000000","27.755842","DDS demands","Known Flow","353388.881316","840126.873816","","0.000000","","","","","","-5.820000","","","","","","","-5.204348","-5.820000","","","","","","","","D1 PROFILE","","","","","",""
"60601200000026","Nodes","26,","21.000000","27.698096","DDS demands","Known Flow","353397.796318","840146.326821","","0.000000","","","","","","-6.719999","","","","","","","-6.009144","-6.719999","","","","","","","","D1 PROFILE","","","","","",""
"60601200000027","Nodes","27,","21.000000","29.337811","DDS demands","Known Flow","353367.522310","840082.652804","","0.000000","","","","","","-6.769999","","","","","","","-6.053854","-6.769999","","","","","","","","D1 PROFILE","","","","","",""
"60601200000319","Nodes","319,","21.000000","29.628756","DDS demands","Known Flow","353343.429304","840032.424790","","0.000000","","","","","","-7.970000","","","","","","","-7.126916","-7.970000","","","","","","","","D1 PROFILE","","","","","",""
"60601200000204","Nodes","204,","21.000000","27.691498","DDS demands","Known Flow","353073.531230","840073.340801","","0.000000","","","","","","-15.449999","","","","","","","-13.815665","-15.449999","","","","","","","","D1 PROFILE","","","","","",""
"60601200001090","Nodes","1090,","21.000000","25.318474","Default Known Flow Node","Known Flow","353335.804302","840146.721821","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200001089","Nodes","1089,","21.000000","44.022571","DDS demands","Known Flow","353099.079237","839875.110747","","0.000000","","","","","","-15.100000","","","","","","","-13.502690","-15.100000","","","","","","","","D1 PROFILE","","","","","",""
"60601200001058","Nodes","1058,","21.000000","34.131845","DDS demands","Known Flow","352903.080184","839982.715776","","0.000000","","","","","","-5.810000","","","","","","","-5.195405","-5.810000","","","","","","","","D1 PROFILE","","","","","",""
"60601200000093","Nodes","93,","21.000000","34.402558","DDS demands","Known Flow","352819.459257","839506.444655","","0.000000","","","","","","-19.489999","","","","","","","-17.428306","-19.489999","","","","","","","","D1 PROFILE","","","","","",""
"60601200001017","Nodes","1017,","21.000000","33.484709","Default Known Flow Node","Known Flow","352817.653161","839933.180763","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200001025","Nodes","","21.000000","38.135127","DDS demands","Known Flow","352954.232278","839939.349062","","0.000000","-4.889999","","","","","-9.670000","","","","","","","-13.019812","-14.560000","","","C1 PROFILE","","","","","D1 PROFILE","","","","","",""
"60601200001040","Nodes","1040,","21.000000","32.680379","DDS demands","Known Flow","352876.004177","840030.432789","","0.000000","-24.999999","","","","","","","","","","","","-22.355447","-24.999999","","","C1 PROFILE","","","","","","","","","","",""
"60601200001032","Nodes","1032,","21.000000","30.435015","DDS demands","Known Flow","352659.012366","839992.238539","","0.000000","","","","","","-4.639999","","","","","","","-4.149170","-4.639999","","","","","","","","D1 PROFILE","","","","","",""
"60601200000030","Nodes","30,","21.000000","26.667739","DDS demands","Known Flow","353490.484344","839880.534749","","0.000000","","","","","","-18.180000","","","","","","","-16.256881","-18.180000","","","","","","","","D1 PROFILE","","","","","",""
"60601200001064","Nodes","1064,","21.000000","46.502260","DDS demands","Known Flow","353261.309158","839744.240668","","0.000000","","","","","","-7.010000","","","","","","","-6.268468","-7.010000","","","","","","","","D1 PROFILE","","","","","",""
"60601200001034","Nodes","1034,","21.000000","28.832795","Default Known Flow Node","Known Flow","352811.587998","840312.836640","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200001037","Nodes","1037,","21.000000","29.361860","Default Known Flow Node","Known Flow","352855.648171","840283.901858","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200001056","Nodes","1056,","21.000000","26.905055","Default Known Flow Node","Known Flow","353487.854343","839878.112748","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200001068","Nodes","1068,","21.000000","38.775328","Default Known Flow Node","Known Flow","353008.255531","839912.927768","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200001079","Nodes","1079,","21.000000","45.284126","Default Known Flow Node","Known Flow","353204.632266","839769.884719","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000029","Nodes","MAXIMO 818898","21.000000","25.946994","Point Loads","Known Flow","353527.758354","839992.670779","","0.000000","","","","","","-4.909999","","","","","-5.539999","","-9.344577","-10.449999","","","","","","","","D1 PROFILE","","","","","PL-AF PROFILE",""
"60601200000332","Nodes","332,","21.000000","27.589878","DDS demands","Known Flow","352294.134018","840387.402887","","0.000000","","","","","","-5.219999","","","","","","","-4.667817","-5.219999","","","","","","","","D1 PROFILE","","","","","",""
"60601200000330","Nodes","330,","21.000000","27.745026","DDS demands","Known Flow","352420.894053","840356.518878","","0.000000","","","","","","-7.119999","","","","","","","-6.366831","-7.119999","","","","","","","","D1 PROFILE","","","","","",""
"60601200001105","Nodes","1105,","21.000000","27.672342","Default Known Flow Node","Known Flow","352443.877059","840157.711824","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000331","Nodes","331,","21.000000","27.707061","DDS demands","Known Flow","352367.716038","840373.252883","","0.000000","","","","","","-3.780000","","","","","","","-3.380143","-3.780000","","","","","","","","D1 PROFILE","","","","","",""
"60601200000325","Nodes","325,","21.000000","27.700716","Default Known Flow Node","Known Flow","352484.019070","840469.395909","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000327","Nodes","327,","21.000000","27.745026","Default Known Flow Node","Known Flow","352456.428062","840409.439893","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000328","Nodes","328,","21.000000","27.238903","DDS demands","Known Flow","352368.473038","840458.225906","","0.000000","","","","","","-8.310000","","","","","","","-7.430950","-8.310000","","","","","","","","D1 PROFILE","","","","","",""
"60601200000329","Nodes","329,","21.000000","27.399103","DDS demands","Known Flow","352310.448023","840450.885904","","0.000000","","","","","","-7.639999","","","","","","","-6.831824","-7.639999","","","","","","","","D1 PROFILE","","","","","",""
"60601200000333","Nodes","333,","21.000000","27.495861","DDS demands","Known Flow","352184.979988","840480.723912","","0.000000","","","","","","-12.270000","","","","","","","-10.972053","-12.270000","","","","","","","","D1 PROFILE","","","","","",""
"60601200001112","Nodes","1112,","21.000000","29.126029","Default Known Flow Node","Known Flow","352698.235128","840077.648802","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200001113","Nodes","1113,","21.000000","27.403110","Default Known Flow Node","Known Flow","353444.615000","840094.461766","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000221","Nodes","221,","21.000000","27.358810","Default Known Flow Node","Known Flow","353467.223337","840039.922792","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200001029","Nodes","1029,","21.000000","27.358810","Default Known Flow Node","Known Flow","353427.748327","840058.298797","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000335","Nodes","335,","21.000000","27.451543","Default Known Flow Node","Known Flow","352339.533031","840537.849927","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000334","Nodes","334,","21.000000","27.407230","Default Known Flow Node","Known Flow","352285.490016","840580.513939","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200001035","Nodes","1035,","21.000000","28.838867","Default Known Flow Node","Known Flow","352818.649161","840309.055865","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000003","Nodes","Bleachfield Street RRI,","21.000000","75.000012","Default Known Pressure Node","Known Pressure","353090.542235","839339.793601","","0.000000","","","","","","","","","","","","","1.582765","1.770000","","","","","","","","","","","","","",""
"60601200001021","Nodes","1021,","21.000000","74.916152","Default Known Flow Node","Known Flow","353100.531238","839331.581599","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000316","Nodes","","21.000000","34.006724","Default Known Flow Node","Known Flow","352991.403208","840114.434812","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200001111","Nodes","1111,","21.000000","26.652024","DDS demands","Known Flow","353235.484614","840064.748891","","0.000000","","","","","","-1.049999","","","","","","","-0.938928","-1.049999","","","","","","","","D1 PROFILE","","","","","",""
"60601200000025","Nodes","25,","21.000000","25.778459","DDS demands","Known Flow","353300.638292","840067.614800","","0.000000","","","","","","-7.799999","","","","","","","-6.974899","-7.799999","","","","","","","","D1 PROFILE","","","","","",""
"60601200000098","Nodes","98,","21.000000","43.971189","DDS demands","Known Flow","353520.944979","839727.163113","","0.000000","","","","","","-4.960000","","","","","","","-4.435321","-4.960000","","","","","","","","D1 PROFILE","","","","","",""
"60601200001061","Nodes","","21.000000","33.444579","DDS demands","Known Flow","352803.148157","839899.249754","","0.000000","","","","","","-1.900000","","","","","","","-1.699014","-1.900000","","","","","","","","D1 PROFILE","","","","","",""
"60601200001055","Nodes","","21.000000","28.365380","DDS demands","Known Flow","352629.588109","840113.480812","","0.000000","","","","","","-6.049999","","","","","","","-5.410018","-6.049999","","","","","","","","D1 PROFILE","","","","","",""
"60601200001044","Nodes","1044,","21.000000","28.014467","Default Known Flow Node","Known Flow","352561.372091","840152.664823","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200001018","Nodes","1018,","21.000000","33.484709","Default Known Flow Node","Known Flow","352822.678162","839940.721765","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200001124","Nodes","1124,","21.000000","43.972976","Default Known Flow Node","Known Flow","353519.973352","839727.447707","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200001129","Nodes","1129,","21.000000","26.890010","Default Known Flow Node","Known Flow","353484.001342","839872.310746","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200001139","Nodes","1139,","21.000000","45.264216","Default Known Flow Node","Known Flow","353213.472268","839779.269721","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200001120","Nodes","1120,","21.000000","26.860772","Default Known Flow Node","Known Flow","353486.663343","839874.740747","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200001022","Nodes","1022,","21.000000","44.227969","DDS demands","Known Flow","353527.831354","839690.476697","","0.000000","-5.760000","","","","","-0.620000","","","","","","","-5.705110","-6.380000","","","C1 PROFILE","","","","","D1 PROFILE","","","","","",""
"60601200001108","Nodes","1108,","21.000000","29.636408","Default Known Flow Node","Known Flow","353342.807304","840031.116790","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200001138","Nodes","1138,","21.000000","45.264216","Default Known Flow Node","Known Flow","353209.708299","839780.882007","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000317","Nodes","317,","21.000000","44.143611","DDS demands","Known Flow","353640.156384","839952.231768","","0.000000","","","","","","-3.119999","","","","","","","-2.789959","-3.119999","","","","","","","","D1 PROFILE","","","","","",""
"60601200001131","Nodes","1131,","21.000000","26.842010","Default Known Flow Node","Known Flow","353487.820718","839874.337408","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000012","Nodes","12,","21.000000","29.049070","DDS demands","Known Flow","352888.017180","840355.716878","","0.000000","","","","","","-7.799999","","","","","","","-6.974899","-7.799999","","","","","","","","D1 PROFILE","","","","","",""
"60601200000099","Nodes","99,","21.000000","38.397953","DDS demands","Known Flow","353529.605354","839675.775693","","0.000000","","","","","","-4.659999","","","","","","","-4.167055","-4.659999","","","","","","","","D1 PROFILE","","","","","",""
"60601200001002","Nodes","","21.000000","28.139239","DDS demands","Known Flow","352587.613098","840132.776817","","0.000000","","","","","","-5.349999","","","","","","","-4.784065","-5.349999","","","","","","","","D1 PROFILE","","","","","",""
"60601200000005","Nodes","5,","21.000000","39.130126","DDS demands","Known Flow","352978.645204","839433.327627","","0.000000","","","","","","-2.089999","","","","","","","-1.868915","-2.089999","","","","","","","","D1 PROFILE","","","","","",""
"60601200000297","Nodes","Adj Stewart Hall, off Gordon St, OPR, 4111","21.000000","34.685122","Default Known Flow Node","Known Flow","352864.946335","839893.443608","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000354","Nodes","","21.000000","33.868749","DDS demands","Known Flow","352129.237973","839839.888738","","0.000000","","","","","","","","","","-15.999999","","","-14.307486","-15.999999","","","","","","","","","","","","I2 PROFILE","",""
"60601200000356","Nodes","356,","21.000000","33.864088","Default Known Flow Node","Known Flow","352139.049976","839861.572743","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000358","Nodes","358,","21.000000","33.995748","Default Known Flow Node","Known Flow","352375.016040","839724.120706","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000359","Nodes","359,","21.000000","33.994416","Default Known Flow Node","Known Flow","352363.111037","839697.344699","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000365","Nodes","365,","21.000000","33.905593","Default Known Flow Node","Known Flow","352151.918979","839897.021753","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000368","Nodes","368,","21.000000","33.788817","Default Known Flow Node","Known Flow","352409.971465","839759.014440","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000355","Nodes","355,","21.000000","33.864777","Default Known Flow Node","Known Flow","352136.894975","839856.989742","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000376","Nodes","376,","21.000000","34.016856","Default Known Flow Node","Known Flow","352393.382045","839714.274703","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000378","Nodes","378,","21.000000","33.902511","Default Known Flow Node","Known Flow","352096.667964","839854.883742","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000382","Nodes","382,","21.000000","33.897651","Default Known Flow Node","Known Flow","352127.058973","839907.912756","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000377","Nodes","377,","21.000000","34.013100","Default Known Flow Node","Known Flow","352390.328237","839717.255011","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000385","Nodes","385,","21.000000","34.014097","Default Known Flow Node","Known Flow","352388.449044","839716.430704","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000386","Nodes","","21.000000","33.784274","DDS demands","Known Flow","351962.723928","839722.742706","","0.000000","","","","","","","","","","-5.820000","","","-5.204348","-5.820000","","","","","","","","","","","","I2 PROFILE","",""
"60601200000380","Nodes","380,","21.000000","33.934307","Default Known Flow Node","Known Flow","352017.537943","839892.198752","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000388","Nodes","388,","21.000000","33.711890","Default Known Flow Node","Known Flow","352080.708960","839971.848773","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000392","Nodes","392,","21.000000","33.855372","Default Known Flow Node","Known Flow","352250.261006","839844.416739","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000398","Nodes","398,","21.000000","33.834464","Default Known Flow Node","Known Flow","352185.761989","839901.026754","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000399","Nodes","","21.000000","33.985774","DDS demands","Known Flow","352373.007040","839673.835692","","0.000000","","","","","","","","","","-4.500000","","","-4.023980","-4.500000","","","","","","","","","","","","I2 PROFILE","",""
"60601200000402","Nodes","402,","21.000000","41.445961","Default Known Flow Node","Known Flow","351897.248910","840226.616843","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000403","Nodes","403,","21.000000","38.875664","Default Known Flow Node","Known Flow","351921.730403","840131.498128","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000405","Nodes","405,","21.000000","33.660347","Default Known Flow Node","Known Flow","352114.221969","839960.495770","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000409","Nodes","409,","21.000000","33.919056","Default Known Flow Node","Known Flow","352221.937552","839975.943975","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000413","Nodes","413,","21.000000","27.525968","Default Known Flow Node","Known Flow","352243.806004","840122.181814","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000414","Nodes","","21.000000","27.474308","DDS demands","Known Flow","352243.017004","840179.268830","","0.000000","","","","","","-1.179999","","","","","","","-1.055177","-1.179999","","","","","","","","D1 PROFILE","","","","","",""
"60601200000415","Nodes","415,","21.000000","27.525968","Default Known Flow Node","Known Flow","352256.472897","840116.798710","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000416","Nodes","416,","21.000000","27.481580","Default Known Flow Node","Known Flow","352295.491019","840133.498817","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000457","Nodes","457,","21.000000","27.746600","Default Known Flow Node","Known Flow","352406.286049","840354.121878","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000421","Nodes","421,","21.000000","33.878408","Default Known Flow Node","Known Flow","352193.197991","839928.152762","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000432","Nodes","432,","21.000000","33.878135","Default Known Flow Node","Known Flow","352214.451644","839930.833272","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000435","Nodes","435,","21.000000","33.878135","Default Known Flow Node","Known Flow","352183.914988","839945.804766","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000438","Nodes","438,","21.000000","27.238738","DDS demands","Known Flow","352154.713980","840115.806813","","0.000000","","","","","","-10.359999","","","","","","","-9.264096","-10.359999","","","","","","","","D1 PROFILE","","","","","",""
"60601200000439","Nodes","439,","21.000000","30.659824","DDS demands","Known Flow","352481.891069","839922.311760","","0.000000","","","","","","-3.960000","","","","","","","-3.541102","-3.960000","","","","","","","","D1 PROFILE","","","","","",""
"60601200000442","Nodes","442,","21.000000","26.935789","DDS demands","Known Flow","352172.071985","840154.017823","","0.000000","","","","","","-9.779999","","","","","","","-8.745450","-9.779999","","","","","","","","D1 PROFILE","","","","","",""
"60601200000443","Nodes","443,","21.000000","26.935789","Default Known Flow Node","Known Flow","352179.740987","840171.293828","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000446","Nodes","446,","21.000000","27.525968","Default Known Flow Node","Known Flow","352246.199005","840122.877815","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000394","Nodes","394,","21.000000","33.851692","Default Known Flow Node","Known Flow","352260.571009","839908.455756","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000447","Nodes","","21.000000","27.478749","DDS demands","Known Flow","352249.181006","840179.139830","","0.000000","","","","","","-1.909999","","","","","","","-1.707956","-1.909999","","","","","","","","D1 PROFILE","","","","","",""
"60601200000450","Nodes","450,","21.000000","27.674366","Default Known Flow Node","Known Flow","352319.505025","840152.936823","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000458","Nodes","","21.000000","27.900286","DDS demands","Known Flow","352423.752053","840234.719845","","0.000000","","","","","","-3.940000","","","","","","","-3.523218","-3.940000","","","","","","","","D1 PROFILE","","","","","",""
"60601200000460","Nodes","460,","21.000000","33.628882","Default Known Flow Node","Known Flow","352100.211965","840005.147783","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000461","Nodes","461,","21.000000","27.614760","Default Known Flow Node","Known Flow","352220.928998","840059.004797","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000467","Nodes","467,","21.000000","34.268362","Default Known Flow Node","Known Flow","352630.461110","839593.709671","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000469","Nodes","469,","21.000000","32.593632","DDS demands","Known Flow","352690.511126","839824.221733","","0.000000","","","","","","-5.659999","","","","","","","-5.061273","-5.659999","","","","","","","","D1 PROFILE","","","","","",""
"60601200000525","Nodes","525,","21.000000","32.372026","Default Known Flow Node","Known Flow","352716.048133","839878.502748","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000471","Nodes","471,","21.000000","34.680540","Default Known Flow Node","Known Flow","352788.593589","839781.636490","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000473","Nodes","473,","21.000000","34.342086","DDS demands","Known Flow","352755.843982","839535.468735","","0.000000","","","","","","-2.140000","","","","","","","-1.913626","-2.140000","","","","","","","","D1 PROFILE","","","","","",""
"60601200000475","Nodes","475,","21.000000","37.390863","DDS demands","Known Flow","352918.407188","839711.957703","","0.000000","","","","","","-6.079999","","","","","","","-5.436844","-6.079999","","","","","","","","D1 PROFILE","","","","","",""
"60601200000479","Nodes","","21.000000","41.323085","DDS demands","Known Flow","352622.787108","839306.710592","","0.000000","","","","","","-1.590000","","","","","","","-1.421806","-1.590000","","","","","","","","D1 PROFILE","","","","","",""
"60601200000483","Nodes","483,","21.000000","34.043178","Default Known Flow Node","Known Flow","352649.173115","839731.951708","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000487","Nodes","487,","21.000000","35.379479","DDS demands","Known Flow","352910.068186","839473.097638","","0.000000","","","","","","-3.469999","","","","","","","-3.102936","-3.469999","","","","","","","","D1 PROFILE","","","","","",""
"60601200000489","Nodes","489,","21.000000","41.621704","Default Known Flow Node","Known Flow","352974.318203","839830.314735","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000474","Nodes","474,","21.000000","35.863281","DDS demands","Known Flow","352835.186351","839687.943409","","0.000000","","","","","","-5.840000","","","","","","","-5.222232","-5.840000","","","","","","","","D1 PROFILE","","","","","",""
"60601200000494","Nodes","494,","21.000000","41.545516","Default Known Flow Node","Known Flow","352930.185658","839850.003143","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000495","Nodes","495,","21.000000","41.523731","DDS demands","Known Flow","352939.422194","839865.395745","","0.000000","","","","","","-4.079999","","","","","","","-3.648408","-4.079999","","","","","","","","D1 PROFILE","","","","","",""
"60601200000500","Nodes","500,","21.000000","39.007110","Default Known Flow Node","Known Flow","352496.137073","839378.001612","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60601200000502","Nodes","502,","21.000000","39.458462","Default Known Flow Node","Known Flow","352556.418090","839350.900605","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
