"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"60601800000284","Nodes","284,","21.000000","49.407539","DDS demands","Known Flow","367326.741109","796650.618985","","0.000000","","","","","-11.850000","","","","","-10.596483","-11.850000","","","","","","","D1 PROFILE","","","",""
"60601800001000","Nodes","Logger 9242, Raemoir Road","21.000000","35.587026","Val Log Post","Known Flow","370234.232129","796444.720822","","0.000000","-16.139999","","","","","","","","","-14.432676","-16.139999","","","C1 PROFILE","","","","","","","",""
"60601800000088","Nodes","88,","21.000000","35.920372","DDS demands","Known Flow","370238.491901","796426.868925","","0.000000","","","","","-9.649999","","","","","-8.629202","-9.649999","","","","","","","D1 PROFILE","","","",""
"60601800000127","Nodes","127,","21.000000","35.294378","DDS demands","Known Flow","368954.741552","795902.743782","","0.000000","","","","","-12.119999","","","","","-10.837920","-12.119999","","","","","","","D1 PROFILE","","","",""
"60601800009177","Nodes","9177, P11125830, WATSON STREET, -10.52SCMH","21.000000","41.401118","CSEP Unmatched","Known Flow","369496.188934","795783.479250","","0.000000","","","","","","","","","-10.520000","-9.407172","-10.520000","","","","","","","","","","","PL-AF PROFILE"
"60601800009268","Nodes","9268,","21.000000","35.301286","Default Known Flow Node","Known Flow","368970.366556","795877.618775","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800009134","Nodes","9134,","21.000000","35.344568","Default Known Flow Node","Known Flow","368998.491564","795892.743779","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800000327","Nodes","327,","21.000000","39.638627","DDS demands","Known Flow","369188.366615","795991.493806","","0.000000","","","-3.049999","","","","","","","-2.727364","-3.049999","","","","","C3 PROFILE","","","","","",""
"60601800009191","Nodes","9191,","21.000000","39.638627","Default Known Flow Node","Known Flow","369222.741625","795980.993803","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800000326","Nodes","326,","21.000000","40.450737","DDS demands","Known Flow","369177.616612","795790.368751","","0.000000","","","-4.060000","","","","","","","-3.630524","-4.060000","","","","","C3 PROFILE","","","","","",""
"60601800009275","Nodes","9275,","21.000000","37.477896","Default Known Flow Node","Known Flow","369322.116652","795968.993800","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800000035","Nodes","35,","21.000000","38.059749","DDS demands","Known Flow","369392.882671","795952.991796","","0.000000","","","-3.289999","","-4.139999","","","","","-6.644038","-7.430000","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"60601800009260","Nodes","9260,","21.000000","42.514715","Default Known Flow Node","Known Flow","369451.434610","795781.221133","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800000030","Nodes","30,","21.000000","43.015280","DDS demands","Known Flow","369378.741667","795638.118710","","0.000000","-1.850000","","","","-16.700000","","","","","-16.587742","-18.550000","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"60601800009207","Nodes","9207,","21.000000","42.416862","Default Known Flow Node","Known Flow","369311.866649","795597.618699","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800009219","Nodes","9219,","21.000000","43.361880","DDS demands","Known Flow","369464.750200","795611.792607","","0.000000","","","","","-6.710000","","","","","-6.000202","-6.710000","","","","","","","D1 PROFILE","","","",""
"60601800000029","Nodes","29,","21.000000","42.762191","DDS demands","Known Flow","369392.241671","795720.493732","","0.000000","","","","","-0.839999","","","","","-0.751143","-0.839999","","","","","","","D1 PROFILE","","","",""
"60601800009245","Nodes","9245,","21.000000","42.651511","Default Known Flow Node","Known Flow","369414.616677","795716.493731","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800000254","Nodes","254,","21.000000","42.421547","DDS demands","Known Flow","369461.116690","795708.368729","","0.000000","","","-8.920000","","","","","","","-7.976423","-8.920000","","","","","C3 PROFILE","","","","","",""
"60601800009190","Nodes","9190,","21.000000","42.421547","Default Known Flow Node","Known Flow","369466.116691","795707.993729","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800000032","Nodes","32,","21.000000","42.375305","DDS demands","Known Flow","369461.991690","795718.118732","","0.000000","-5.420000","","-26.260000","","-10.949999","","","-8.300000","","-45.542519","-50.929997","","","C1 PROFILE","","C3 PROFILE","","D1 PROFILE","","","I2 PROFILE",""
"60601800000265","Nodes","265,","21.000000","42.295300","Default Known Flow Node","Known Flow","369340.366657","795736.868737","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800000266","Nodes","266,","21.000000","42.285141","DDS demands","Known Flow","369345.116658","795764.243744","","0.000000","","","","","-5.650000","","","","","-5.052331","-5.650000","","","","","","","D1 PROFILE","","","",""
"60601800009128","Nodes","9128,","21.000000","42.413479","Default Known Flow Node","Known Flow","369332.741655","795789.493751","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800009174","Nodes","9174,","21.000000","42.285141","Default Known Flow Node","Known Flow","369334.741655","795765.868745","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800000203","Nodes","203,","21.000000","42.289394","Default Known Flow Node","Known Flow","369449.741686","795785.493750","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800000033","Nodes","33,","21.000000","42.000654","DDS demands","Known Flow","369447.616686","795791.493752","","0.000000","","","","-4.750000","-12.459999","","","","","-15.389490","-17.209999","","","","","","C4 PROFILE","D1 PROFILE","","","",""
"60601800009264","Nodes","9264,","21.000000","42.122804","Default Known Flow Node","Known Flow","369374.866666","795799.368754","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800000034","Nodes","34,","21.000000","38.472151","DDS demands","Known Flow","369415.241677","795892.243779","","0.000000","","","","","-11.000000","","","","","-9.836397","-11.000000","","","","","","","D1 PROFILE","","","",""
"60601800000204","Nodes","204,","21.000000","37.892259","DDS demands","Known Flow","369385.491669","795973.243801","","0.000000","","","","","-16.639999","","","","","-14.879785","-16.639999","","","","","","","D1 PROFILE","","","",""
"60601800000036","Nodes","36,","21.000000","37.550143","DDS demands","Known Flow","369313.366649","795982.868804","","0.000000","","","","","-10.010000","","","","","-8.951121","-10.010000","","","","","","","D1 PROFILE","","","",""
"60601800000105","Nodes","105,","21.000000","37.547866","DDS demands","Known Flow","369304.991647","795979.118803","","0.000000","","","","","-1.890000","","","","","-1.690071","-1.890000","","","","","","","D1 PROFILE","","","",""
"60601800009258","Nodes","9258,","21.000000","40.795133","Default Known Flow Node","Known Flow","369184.866849","795762.627299","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800000144","Nodes","144,","21.000000","38.913000","DDS demands","Known Flow","369159.616607","795898.243781","","0.000000","","","-6.890000","","-16.909999","","","","","-21.282385","-23.799999","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"60601800009271","Nodes","9271,","21.000000","38.970197","Default Known Flow Node","Known Flow","369164.116609","795895.743780","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800009166","Nodes","9166,","21.000000","38.913000","Default Known Flow Node","Known Flow","369157.366607","795899.368781","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800009273","Nodes","9273,","21.000000","38.825141","Default Known Flow Node","Known Flow","369156.866607","795902.493782","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800009272","Nodes","9272,","21.000000","38.895177","Default Known Flow Node","Known Flow","369161.116608","795899.993781","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800009129","Nodes","9129,","21.000000","38.825141","Default Known Flow Node","Known Flow","369150.616605","795913.368785","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800009123","Nodes","9123,","21.000000","38.895177","Default Known Flow Node","Known Flow","369162.991608","795898.743781","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800009259","Nodes","9259,","21.000000","40.782159","Default Known Flow Node","Known Flow","369180.616613","795762.743744","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800009139","Nodes","9139,","21.000000","40.770237","Default Known Flow Node","Known Flow","369176.741612","795763.243744","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800009178","Nodes","9178,","21.000000","40.795133","Default Known Flow Node","Known Flow","369191.241616","795737.243737","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800000031","Nodes","31,","21.000000","42.215549","DDS demands","Known Flow","369304.116647","795618.743705","","0.000000","","","","-13.060000","","","","","","-11.678486","-13.060000","","","","","","C4 PROFILE","","","","",""
"60601800009236","Nodes","9236,","21.000000","42.416862","Default Known Flow Node","Known Flow","369310.616649","795595.118698","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800000131","Nodes","131,","21.000000","41.294806","DDS demands","Known Flow","369315.991650","795821.868760","","0.000000","","","","","-17.139999","","","","","-15.326894","-17.139999","","","","","","","D1 PROFILE","","","",""
"60601800009151","Nodes","9151,","21.000000","42.422611","Default Known Flow Node","Known Flow","369385.116669","795828.993762","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800009180","Nodes","9180,","21.000000","43.372963","DDS demands","Known Flow","369463.741690","795644.868712","","0.000000","","","","","-3.720000","","","","","-3.326490","-3.720000","","","","","","","D1 PROFILE","","","",""
"60601800000258","Nodes","258,","21.000000","42.338138","DDS demands","Known Flow","369716.366759","795374.993638","","0.000000","","","","","-4.539999","","","","","-4.059749","-4.539999","","","","","","","D1 PROFILE","","","",""
"60601800000244","Nodes","244,","21.000000","42.764418","DDS demands","Known Flow","369690.491752","795528.118680","","0.000000","","","","","-5.899999","","","","","-5.275885","-5.899999","","","","","","","D1 PROFILE","","","",""
"60601800000330","Nodes","330,","21.000000","42.412255","Default Known Flow Node","Known Flow","369552.241714","795704.868728","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800000233","Nodes","233,","21.000000","41.153095","DDS demands","Known Flow","369646.616740","795751.118741","","0.000000","","","","","-6.740000","","","","","-6.027028","-6.740000","","","","","","","D1 PROFILE","","","",""
"60601800000109","Nodes","109,","21.000000","37.941175","DDS demands","Known Flow","369703.991756","795832.993763","","0.000000","","","","-16.870000","-5.909999","","","","","-20.370283","-22.780000","","","","","","C4 PROFILE","D1 PROFILE","","","",""
"60601800000042","Nodes","42,","21.000000","37.729753","DDS demands","Known Flow","369506.991702","795962.993798","","0.000000","","","","","-13.499999","","","","","-12.071941","-13.499999","","","","","","","D1 PROFILE","","","",""
"60601800000198","Nodes","198,","21.000000","37.824635","DDS demands","Known Flow","369888.991806","795882.993777","","0.000000","","","","","-18.030000","","","","","-16.122749","-18.030000","","","","","","","D1 PROFILE","","","",""
"60601800009132","Nodes","9132,","21.000000","37.824635","Default Known Flow Node","Known Flow","369832.866791","795890.368779","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800009232","Nodes","9232,","21.000000","41.894935","Default Known Flow Node","Known Flow","369700.616755","795678.618721","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800009235","Nodes","9235,","21.000000","41.935053","Default Known Flow Node","Known Flow","369696.491754","795681.868722","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800009164","Nodes","9164,","21.000000","41.410804","Default Known Flow Node","Known Flow","369703.241755","795734.368736","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800000197","Nodes","197,","21.000000","37.825026","DDS demands","Known Flow","369898.491809","795953.368796","","0.000000","","","","","-18.759999","","","","","-16.775527","-18.759999","","","","","","","D1 PROFILE","","","",""
"60601800000199","Nodes","199,","21.000000","37.492358","DDS demands","Known Flow","369987.116833","795886.618777","","0.000000","","","","","-13.930000","","","","","-12.456455","-13.930000","","","","","","","D1 PROFILE","","","",""
"60601800000302","Nodes","302,","21.000000","37.978901","DDS demands","Known Flow","369708.366757","795907.743783","","0.000000","","","","","-8.079999","","","","","-7.225280","-8.079999","","","","","","","D1 PROFILE","","","",""
"60601800000303","Nodes","303,","21.000000","37.888005","DDS demands","Known Flow","369669.866746","795914.993785","","0.000000","","","","","-4.199999","","","","","-3.755715","-4.199999","","","","","","","D1 PROFILE","","","",""
"60601800000200","Nodes","200,","21.000000","37.925086","DDS demands","Known Flow","369708.491757","795865.743772","","0.000000","","","","","-3.589999","","","","","-3.210242","-3.589999","","","","","","","D1 PROFILE","","","",""
"60601800000110","Nodes","110,","21.000000","38.108107","DDS demands","Known Flow","369754.491769","795967.493800","","0.000000","","","","","-7.210000","","","","","-6.447311","-7.210000","","","","","","","D1 PROFILE","","","",""
"60601800000108","Nodes","108,","21.000000","38.117164","DDS demands","Known Flow","369700.491755","795951.993795","","0.000000","","","","","-6.049999","","","","","-5.410018","-6.049999","","","","","","","D1 PROFILE","","","",""
"60601800000142","Nodes","142,","21.000000","37.951371","DDS demands","Known Flow","369706.241756","795922.993787","","0.000000","","","","","-1.259999","","","","","-1.126714","-1.259999","","","","","","","D1 PROFILE","","","",""
"60601800000057","Nodes","57,","21.000000","36.414953","DDS demands","Known Flow","369940.491820","795799.243754","","0.000000","","","","","-8.939999","","","","","-7.994307","-8.939999","","","","","","","D1 PROFILE","","","",""
"60601800000056","Nodes","56,","21.000000","35.333596","DDS demands","Known Flow","369921.491815","795728.868735","","0.000000","","","","","-2.219999","","","","","-1.985163","-2.219999","","","","","","","D1 PROFILE","","","",""
"60601800009249","Nodes","9249,","21.000000","34.981773","Default Known Flow Node","Known Flow","369921.590784","795724.118191","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800000046","Nodes","46,","21.000000","42.730428","DDS demands","Known Flow","369627.616735","795641.243711","","0.000000","-1.720000","","","","-3.170000","","","","","-4.372725","-4.890000","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"60601800009111","Nodes","9111,","21.000000","42.730428","Default Known Flow Node","Known Flow","369627.116735","795642.243711","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800009184","Nodes","9184,","21.000000","42.730428","Default Known Flow Node","Known Flow","369589.491724","795636.993710","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800000048","Nodes","48,","21.000000","42.689833","DDS demands","Known Flow","369638.991738","795614.743704","","0.000000","","","","-7.259999","-5.030000","","","","","-10.989937","-12.289999","","","","","","C4 PROFILE","D1 PROFILE","","","",""
"60601800009163","Nodes","9163,","21.000000","42.689833","Default Known Flow Node","Known Flow","369607.241729","795609.243702","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800000328","Nodes","328,","21.000000","42.723368","Default Known Flow Node","Known Flow","369646.491740","795602.993700","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800000051","Nodes","51,","21.000000","42.334066","DDS demands","Known Flow","369621.116733","795693.618725","","0.000000","","","","-7.070000","-5.169999","","","","","-10.945226","-12.240000","","","","","","C4 PROFILE","D1 PROFILE","","","",""
"60601800000043","Nodes","43,","21.000000","42.479044","DDS demands","Known Flow","369587.866724","795699.368727","","0.000000","-14.880000","","","","-20.640000","","","","","-31.762621","-35.520002","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"60601800000331","Nodes","331,","21.000000","42.283255","Default Known Flow Node","Known Flow","369527.241708","795644.743712","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800000295","Nodes","295,","21.000000","43.690857","DDS demands","Known Flow","369559.366716","795611.118703","","0.000000","","","","","-1.109999","","","","","-0.992581","-1.109999","","","","","","","D1 PROFILE","","","",""
"60601800000296","Nodes","296,","21.000000","43.568251","DDS demands","Known Flow","369511.347263","795603.344598","","0.000000","-140.809997","","","","","","","","","-125.914822","-140.809997","","","C1 PROFILE","","","","","","","",""
"60601800000297","Nodes","297,","21.000000","43.690857","Default Known Flow Node","Known Flow","369570.991719","795609.243702","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800009215","Nodes","9215,","21.000000","43.690857","Default Known Flow Node","Known Flow","369578.366721","795607.868702","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800000243","Nodes","243,","21.000000","42.914287","DDS demands","Known Flow","369651.366741","795576.368693","","0.000000","-5.070000","","-3.859999","-13.329999","-13.239999","","","-3.130000","","-34.543637","-38.630001","","","C1 PROFILE","","C3 PROFILE","C4 PROFILE","D1 PROFILE","","","I2 PROFILE",""
"60601800009195","Nodes","9195,","21.000000","42.812949","Default Known Flow Node","Known Flow","369656.116743","795589.743697","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800000332","Nodes","332,","21.000000","42.366515","DDS demands","Known Flow","369523.741707","795679.868721","","0.000000","","","","","-0.860000","","","","","-0.769027","-0.860000","","","","","","","D1 PROFILE","","","",""
"60601800009175","Nodes","9175,","21.000000","43.690857","Default Known Flow Node","Known Flow","369585.741723","795606.618701","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800009237","Nodes","9237,","21.000000","41.989082","Default Known Flow Node","Known Flow","369688.741751","795682.868722","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800009229","Nodes","9229,","21.000000","41.646707","Default Known Flow Node","Known Flow","369687.616751","795671.743719","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800009242","Nodes","9242,","21.000000","41.935053","Default Known Flow Node","Known Flow","369698.536379","795696.862641","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800009133","Nodes","9133,","21.000000","41.935053","Default Known Flow Node","Known Flow","369685.241751","795700.493727","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800009186","Nodes","9186,","21.000000","41.935053","Default Known Flow Node","Known Flow","369706.116756","795695.993726","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800000053","Nodes","53,","21.000000","41.184131","DDS demands","Known Flow","369747.241767","795672.118719","","0.000000","","","","","-11.830000","","","","","-10.578598","-11.830000","","","","","","","D1 PROFILE","","","",""
"60601800009274","Nodes","9274,","21.000000","37.870502","Default Known Flow Node","Known Flow","369842.991793","795960.743798","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800009108","Nodes","9108,","21.000000","41.358386","DDS demands","Known Flow","370156.527749","796094.467957","","0.000000","","","","","-8.930000","","","","","-7.985366","-8.930000","","","","","","","D1 PROFILE","","","",""
"60601800000255","Nodes","255,","21.000000","34.956536","DDS demands","Known Flow","369922.366815","795686.868723","","0.000000","","","","","-20.229998","","","","","-18.090026","-20.229998","","","","","","","D1 PROFILE","","","",""
"60601800000234","Nodes","234,","21.000000","34.692408","DDS demands","Known Flow","369817.741787","795727.493734","","0.000000","","","-2.990000","","-6.449999","","","","","-8.441416","-9.439999","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"60601800000081","Nodes","81,","21.000000","37.883324","DDS demands","Known Flow","369952.366823","795957.743797","","0.000000","","","","","-14.279999","","","","","-12.769430","-14.279999","","","","","","","D1 PROFILE","","","",""
"60601800000140","Nodes","140,","21.000000","31.667545","DDS demands","Known Flow","368868.241528","796384.868913","","0.000000","","","-2.419999","","-3.640000","","","","","-5.418960","-6.060000","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"60601800000187","Nodes","187,","21.000000","31.669018","DDS demands","Known Flow","368895.616536","796413.118921","","0.000000","","","","","-17.190000","","","","","-15.371606","-17.190000","","","","","","","D1 PROFILE","","","",""
"60601800000022","Nodes","22,","21.000000","35.354637","DDS demands","Known Flow","368960.866553","796177.618857","","0.000000","","","-11.119999","","-14.140000","","","","","-22.587943","-25.259999","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"60601800009112","Nodes","9112,","21.000000","31.756544","Default Known Flow Node","Known Flow","368938.241547","796382.993913","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800009105","Nodes","9105,","21.000000","35.538241","Default Known Flow Node","Known Flow","368976.866558","796178.243857","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800000037","Nodes","37,","21.000000","37.566244","DDS demands","Known Flow","369263.616636","796030.118817","","0.000000","","","","","-5.980000","","","","","-5.347423","-5.980000","","","","","","","D1 PROFILE","","","",""
"60601800009152","Nodes","9152,","21.000000","39.854459","Default Known Flow Node","Known Flow","369201.241619","796038.993819","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800000039","Nodes","39,","21.000000","36.342464","DDS demands","Known Flow","369171.616611","796121.618841","","0.000000","","","","","-16.339999","","","","","-14.611520","-16.339999","","","","","","","D1 PROFILE","","","",""
"60601800009143","Nodes","9143,","21.000000","36.470429","DDS demands","Known Flow","369176.241612","796118.493841","","0.000000","","","","","-10.459999","","","","","-9.353518","-10.459999","","","","","","","D1 PROFILE","","","",""
"60601800000205","Nodes","205,","21.000000","36.470786","DDS demands","Known Flow","369178.491613","796117.743840","","0.000000","","","","","-5.539999","","","","","-4.953967","-5.539999","","","","","","","D1 PROFILE","","","",""
"60601800000091","Nodes","91,","21.000000","37.690658","DDS demands","Known Flow","369347.491659","796073.743828","","0.000000","","","-4.300000","","-16.440000","","","","","-18.546079","-20.739999","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"60601800000263","Nodes","263,","21.000000","36.489255","DDS demands","Known Flow","369197.616618","796215.243867","","0.000000","","","","","-7.070000","","","","","-6.322121","-7.070000","","","","","","","D1 PROFILE","","","",""
"60601800009161","Nodes","9161,","21.000000","36.489255","Default Known Flow Node","Known Flow","369182.991614","796219.368868","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800000264","Nodes","264,","21.000000","36.526093","DDS demands","Known Flow","369247.991632","796201.243863","","0.000000","","","","","-1.350000","","","","","-1.207194","-1.350000","","","","","","","D1 PROFILE","","","",""
"60601800000143","Nodes","143,","21.000000","37.820858","DDS demands","Known Flow","369291.241643","796180.993858","","0.000000","","","","","-1.200000","","","","","-1.073061","-1.200000","","","","","","","D1 PROFILE","","","",""
"60601800000292","Nodes","292,","21.000000","37.907731","DDS demands","Known Flow","369342.741657","796198.493862","","0.000000","","","","","-4.219999","","","","","-3.773599","-4.219999","","","","","","","D1 PROFILE","","","",""
"60601800000293","Nodes","293,","21.000000","37.363818","DDS demands","Known Flow","369326.866653","796261.743880","","0.000000","","","","","-10.960000","","","","","-9.800629","-10.960000","","","","","","","D1 PROFILE","","","",""
"60601800000202","Nodes","202,","21.000000","38.127340","DDS demands","Known Flow","369381.241668","796197.993862","","0.000000","","","","","-8.989999","","","","","-8.039018","-8.989999","","","","","","","D1 PROFILE","","","",""
"60601800000092","Nodes","92,","21.000000","38.314635","DDS demands","Known Flow","369482.366695","796206.618865","","0.000000","","","","","-17.090000","","","","","-15.282183","-17.090000","","","","","","","D1 PROFILE","","","",""
"60601800009127","Nodes","9127,","21.000000","37.566244","Default Known Flow Node","Known Flow","369256.741634","796031.868817","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800000038","Nodes","38,","21.000000","37.830623","Default Known Flow Node","Known Flow","369371.866665","796008.243811","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"60601800000096","Nodes","96,","21.000000","38.314635","Default Known Flow Node","Known Flow","369492.491698","796145.868848","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
