"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeFlowByCategory(PL-PL)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)","NodeFlowProfileNameByCategory(PL-PL)"
"60200600000509","Nodes","509","21.000000","38.545162","DDS","Known Flow","363089.125000","740988.125000","","0.000000","","","","","-8.167000","","","","","","","","-7.303076","-8.167000","","","","","","","D1 PROFILE","","","","","","",""
"60200600000512","Nodes","512","21.000000","39.708498","DDS","Known Flow","363221.500000","740956.500000","","0.000000","","","","","-3.251000","","","","","","","","-2.907101","-3.251000","","","","","","","D1 PROFILE","","","","","","",""
"60200600000513","Nodes","513","21.000000","39.281606","DDS","Known Flow","363187.658913","740978.046826","","0.000000","","","","","-5.769000","","","","","","","","-5.158742","-5.769000","","","","","","","D1 PROFILE","","","","","","",""
"60200600000526","Nodes","526","21.000000","36.759399","DDS","Known Flow","363304.750000","740622.125000","","0.000000","","","","","-5.888999","","","","","","","","-5.266048","-5.888999","","","","","","","D1 PROFILE","","","","","","",""
"602006-537","Nodes","-537","21.000000","36.704824","Default Known Flow Node","Known Flow","363421.125000","740587.625000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600001205","Nodes","1205","21.000000","36.704811","Default Known Flow Node","Known Flow","363423.125000","740586.750000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600001471","Nodes","1471","21.000000","39.919900","Default Known Flow Node","Known Flow","363437.625000","740985.375000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600001472","Nodes","1472","21.000000","39.665208","Default Known Flow Node","Known Flow","363447.000000","740952.625000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"602006-1463163","Nodes","-1463163","21.000000","36.926783","Default Known Flow Node","Known Flow","363494.125000","740538.000000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"602006-716","Nodes","-716","21.000000","38.909955","Default Known Flow Node","Known Flow","363136.500000","740992.375000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600000510","Nodes","510","21.000000","38.974673","DDS","Known Flow","363212.625000","740920.750000","","0.000000","","","","","-31.483998","","","","","","","","-28.153551","-31.483998","","","","","","","D1 PROFILE","","","","","","",""
"60200600000507","Nodes","507","21.000000","37.638935","DDS","Known Flow","363000.250000","740855.375000","","0.000000","","","","","-40.773998","","","","","","","","-36.460833","-40.773998","","","","","","","D1 PROFILE","","","","","","",""
"60200600001476","Nodes","1476","21.000000","39.886214","Default Known Flow Node","Known Flow","363288.625000","740965.500000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600000501","Nodes","501","21.000000","37.438366","DDS","Known Flow","363047.625000","740686.250000","","0.000000","","","","","-14.829000","","","","","","","","-13.260356","-14.829000","","","","","","","D1 PROFILE","","","","","","",""
"60200600001130","Nodes","1130","21.000000","35.238183","DDS","Known Flow","363004.500000","740717.625000","","0.000000","","","","","-6.912999","","","","","","","","-6.181727","-6.912999","","","","","","","D1 PROFILE","","","","","","",""
"60200600000506","Nodes","506","21.000000","37.928135","DDS","Known Flow","363112.250000","740730.500000","","0.000000","","","","","-9.982999","","","","","","","","-8.926976","-9.982999","","","","","","","D1 PROFILE","","","","","","",""
"602006-80","Nodes","-80","21.000000","37.443721","Default Known Flow Node","Known Flow","363047.875000","740686.375000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600000516","Nodes","","21.000000","38.335322","Default Known Flow Node","Known Flow","363171.233635","740764.989796","","0.000000","","","","","-4.956000","","","","","","","","-4.431743","-4.956000","","","","","","","D1 PROFILE","","","","","","",""
"60200600000515","Nodes","515","21.000000","38.444954","Default Known Flow Node","Known Flow","363191.468750","740779.125000","","0.000000","","","","","-7.063000","","","","","","","","-6.315860","-7.063000","","","","","","","D1 PROFILE","","","","","","",""
"60200600000518","Nodes","518","21.000000","38.419524","DDS","Known Flow","363192.375000","740777.875000","","0.000000","","","","","-5.658999","","","","","","","","-5.060378","-5.658999","","","","","","","D1 PROFILE","","","","","","",""
"60200600000521","Nodes","521","21.000000","37.567448","DDS","Known Flow","363230.250000","740725.250000","","0.000000","","","","","-5.908999","","","","","","","","-5.283932","-5.908999","","","","","","","D1 PROFILE","","","","","","",""
"60200600000520","Nodes","520","21.000000","37.565973","DDS","Known Flow","363208.125000","740708.750000","","0.000000","","","","","-2.658999","","","","","","","","-2.377725","-2.658999","","","","","","","D1 PROFILE","","","","","","",""
"60200600000519","Nodes","519","21.000000","37.563602","DDS","Known Flow","363250.750000","740740.250000","","0.000000","","","","","-4.474999","","","","","","","","-4.001624","-4.474999","","","","","","","D1 PROFILE","","","","","","",""
"60200600000523","Nodes","523","21.000000","37.122733","DDS","Known Flow","363265.875000","740676.000000","","0.000000","","","","","-7.815999","","","","","","","","-6.989206","-7.815999","","","","","","","D1 PROFILE","","","","","","",""
"60200600000524","Nodes","524","21.000000","37.078078","DDS","Known Flow","363287.375000","740691.375000","","0.000000","","","","","-3.099999","","","","","","","","-2.772075","-3.099999","","","","","","","D1 PROFILE","","","","","","",""
"60200600000522","Nodes","522","21.000000","37.077835","DDS","Known Flow","363242.750000","740659.125000","","0.000000","","","","","-3.160000","","","","","","","","-2.825728","-3.160000","","","","","","","D1 PROFILE","","","","","","",""
"602006-544","Nodes","-544","21.000000","36.753559","Default Known Flow Node","Known Flow","363303.000000","740618.375000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600001206","Nodes","1206","21.000000","36.704766","Default Known Flow Node","Known Flow","363430.000000","740580.375000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"602006-538","Nodes","-538","21.000000","36.703270","Default Known Flow Node","Known Flow","363434.375000","740588.500000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600000528","Nodes","528","21.000000","36.416051","DDS","Known Flow","363370.625000","740532.625000","","0.000000","","","","","-10.715000","","","","","","","","-9.581544","-10.715000","","","","","","","D1 PROFILE","","","","","","",""
"602006-526","Nodes","-526","21.000000","36.927178","Default Known Flow Node","Known Flow","363497.000000","740542.250000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600001204","Nodes","1204","21.000000","36.416129","Default Known Flow Node","Known Flow","363366.250000","740537.875000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"602006-1462822","Nodes","-1462822","21.000000","36.416129","Default Known Flow Node","Known Flow","363364.125000","740540.750000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600001210","Nodes","1210","21.000000","36.232952","DDS","Known Flow","363323.750000","740501.750000","","0.000000","","-80.300003","","","","","","","","","","","-71.805692","-80.300003","","","","C2 PROFILE","","","","","","","","","",""
"60200600000504","Nodes","504","21.000000","34.062802","DDS","Known Flow","363217.875000","740609.250000","","0.000000","","","","","-21.710999","","","","","","","","-19.414362","-21.710999","","","","","","","D1 PROFILE","","","","","","",""
"602006-1462634","Nodes","-1462634","21.000000","34.062802","Default Known Flow Node","Known Flow","363216.500000","740610.875000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600000503","Nodes","Logger 9255, Catheter, Warslap Avenue","21.000000","32.824609","Val Log Cath","Known Flow","363151.375000","740563.125000","","0.000000","","","","","-13.845999","","","","","","","","-12.381339","-13.845999","","","","","","","D1 PROFILE","","","","","","",""
"602006-540","Nodes","-540","21.000000","34.062956","Default Known Flow Node","Known Flow","363216.125000","740608.000000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600001473","Nodes","1473","21.000000","39.660038","DDS","Known Flow","363450.500000","740953.125000","","0.000000","","-33.700000","","","","","","","","","","","-30.135139","-33.700000","","","","C2 PROFILE","","","","","","","","","",""
"602006-1463362","Nodes","-1463362","21.000000","37.442689","Default Known Flow Node","Known Flow","363221.125000","740608.500000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"602006-516","Nodes","-516","21.000000","36.235902","Default Known Flow Node","Known Flow","363324.750000","740502.375000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"602006-326944","Nodes","-326944","21.000000","36.235902","Default Known Flow Node","Known Flow","363327.875000","740497.625000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600000527","Nodes","527","21.000000","36.702576","DDS","Known Flow","363435.750000","740590.500000","","0.000000","","","","","-42.308996","","","","","","","","-37.833455","-42.308996","","","","","","","D1 PROFILE","","","","","","",""
"60200600000514","Nodes","514","21.000000","40.064381","Default Known Flow Node","Known Flow","363348.000000","740973.500000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"602006-710","Nodes","-710","21.000000","40.028418","Default Known Flow Node","Known Flow","363385.625000","740978.500000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600000567","Nodes","567","21.000000","36.691414","DDS","Known Flow","363544.500000","740528.000000","","0.000000","","","","","-30.731001","","","","","","","","-27.480207","-30.731001","","","","","","","D1 PROFILE","","","","","","",""
"602006-519","Nodes","-519","21.000000","38.551405","Default Known Flow Node","Known Flow","363663.250000","740526.500000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600001468","Nodes","1468","21.000000","39.696741","Default Known Flow Node","Known Flow","363540.875000","740999.375000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"602006-574","Nodes","-574","21.000000","38.113170","Default Known Flow Node","Known Flow","363548.750000","740713.625000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600001186","Nodes","1186","21.000000","39.255526","DDS","Known Flow","363657.000000","740852.750000","","0.000000","","","","","-0.471999","","","","","","","","-0.422070","-0.471999","","","","","","","D1 PROFILE","","","","","","",""
"602006-644","Nodes","-644","21.000000","39.255526","Default Known Flow Node","Known Flow","363645.750000","740862.500000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600000898","Nodes","898","21.000000","39.239351","DDS","Known Flow","363650.250000","740838.125000","","0.000000","","","","","-21.882000","","","","","","","","-19.567273","-21.882000","","","","","","","D1 PROFILE","","","","","","",""
"602006-632","Nodes","-632","21.000000","39.239433","Default Known Flow Node","Known Flow","363651.875000","740842.000000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600001196","Nodes","1196","21.000000","38.709460","DDS","Known Flow","363736.000000","740806.375000","","0.000000","","","","","-2.497999","","","","","","","","-2.233755","-2.497999","","","","","","","D1 PROFILE","","","","","","",""
"602006-611","Nodes","-611","21.000000","38.709460","Default Known Flow Node","Known Flow","363736.750000","740807.625000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600001237","Nodes","1237","21.000000","38.109931","DDS","Known Flow","363546.875000","740712.250000","","0.000000","","-6.000000","","","-9.661999","","","","","","","","-14.005239","-15.662000","","","","C2 PROFILE","","","D1 PROFILE","","","","","","",""
"60200600000568","Nodes","568","21.000000","38.372448","DDS","Known Flow","363660.500000","740685.625000","","0.000000","","","","","-38.134998","","","","","","","","-34.100995","-38.134998","","","","","","","D1 PROFILE","","","","","","",""
"602006-573","Nodes","-573","21.000000","38.430735","Default Known Flow Node","Known Flow","363608.000000","740711.375000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600001226","Nodes","1226","21.000000","38.366707","DDS","Known Flow","363660.875000","740682.000000","","0.000000","","","","","-0.922999","","","","","","","","-0.825363","-0.922999","","","","","","","D1 PROFILE","","","","","","",""
"602006-558","Nodes","-558","21.000000","38.366720","Default Known Flow Node","Known Flow","363660.000000","740680.875000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600000599","Nodes","599","21.000000","39.751990","DDS","Known Flow","363937.750000","740720.125000","","0.000000","","","","","-15.330000","","","","","","","","-13.708358","-15.330000","","","","","","","D1 PROFILE","","","","","","",""
"60200600001155","Nodes","1155","21.000000","38.384103","DDS","Known Flow","363983.125000","740687.500000","","0.000000","-15.999999","","","","-12.220000","","","","","","","","-25.234826","-28.220000","","","C1 PROFILE","","","","D1 PROFILE","","","","","","",""
"60200600000959","Nodes","959","21.000000","39.032708","DDS","Known Flow","363971.750000","740579.125000","","0.000000","","","","","-6.350999","","","","","","","","-5.679177","-6.350999","","","","","","","D1 PROFILE","","","","","","",""
"602006-525","Nodes","-525","21.000000","39.246054","Default Known Flow Node","Known Flow","363914.500000","740540.500000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"602006-1462508","Nodes","-1462508","21.000000","38.423670","Default Known Flow Node","Known Flow","363685.625000","740518.750000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"602006-701","Nodes","-701","21.000000","39.250406","Default Known Flow Node","Known Flow","363738.375000","740956.250000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"602006-696","Nodes","-696","21.000000","39.250406","Default Known Flow Node","Known Flow","363741.375000","740951.750000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"602006-692","Nodes","-692","21.000000","39.250406","Default Known Flow Node","Known Flow","363753.875000","740938.125000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"602006-1463208","Nodes","-1463208","21.000000","39.326216","Default Known Flow Node","Known Flow","363857.750000","740815.125000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"602006-617","Nodes","-617","21.000000","39.326216","Default Known Flow Node","Known Flow","363856.875000","740813.375000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"602006-1463144","Nodes","-1463144","21.000000","39.481805","Default Known Flow Node","Known Flow","363636.250000","740919.625000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600000869","Nodes","869","21.000000","39.439246","DDS","Known Flow","363641.500000","740935.250000","","0.000000","","","","","-11.177000","","","","","","","","-9.994672","-11.177000","","","","","","","D1 PROFILE","","","","","","",""
"602006-685","Nodes","-685","21.000000","39.412188","Default Known Flow Node","Known Flow","363966.875000","740930.375000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600001268","Nodes","1268","21.000000","39.412188","DDS","Known Flow","363968.500000","740932.125000","","0.000000","-12.799999","-28.210000","","","-5.919000","","","","","","","","-41.964745","-46.928999","","","C1 PROFILE","C2 PROFILE","","","D1 PROFILE","","","","","","",""
"60200600001189","Nodes","1189","21.000000","39.163562","Default Known Flow Node","Known Flow","363804.250000","740935.250000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"602006-691","Nodes","-691","21.000000","39.163562","Default Known Flow Node","Known Flow","363800.250000","740937.375000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600000570","Nodes","570","21.000000","39.308832","DDS","Known Flow","363821.500000","740967.875000","","0.000000","-1.710000","","","-2.259999","-19.243000","","","","","","","","-20.757477","-23.212999","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE","","","","","","",""
"60200600001182","Nodes","1182","21.000000","39.093374","DDS","Known Flow","363791.000000","740909.875000","","0.000000","","","-5.150000","","","","","","","","","","-4.605222","-5.150000","","","","","C3 PROFILE","","","","","","","","",""
"602006-677","Nodes","-677","21.000000","39.093374","Default Known Flow Node","Known Flow","363769.625000","740918.000000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600001185","Nodes","1185","21.000000","39.247965","DDS","Known Flow","363737.625000","740954.625000","","0.000000","","","","","-0.852999","","","","","","","","-0.762767","-0.852999","","","","","","","D1 PROFILE","","","","","","",""
"60200600000562","Nodes","562","21.000000","38.978240","DDS","Known Flow","363649.875000","740805.750000","","0.000000","","","-2.660000","","-12.491000","","","","","","","","-13.548294","-15.151000","","","","","C3 PROFILE","","D1 PROFILE","","","","","","",""
"60200600000870","Nodes","870","21.000000","38.839434","DDS","Known Flow","363685.500000","740786.250000","","0.000000","","","","","-4.875999","","","","","","","","-4.360205","-4.875999","","","","","","","D1 PROFILE","","","","","","",""
"60200600001181","Nodes","1181","21.000000","38.882018","Default Known Flow Node","Known Flow","363706.250000","740774.750000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600001180","Nodes","1180","21.000000","38.778193","DDS","Known Flow","363746.250000","740825.125000","","0.000000","","","","","-6.099999","","","","","","","","-5.454728","-6.099999","","","","","","","D1 PROFILE","","","","","","",""
"60200600001179","Nodes","1179","21.000000","38.775394","DDS","Known Flow","363732.875000","740849.250000","","0.000000","","","","","-1.144000","","","","","","","","-1.022985","-1.144000","","","","","","","D1 PROFILE","","","","","","",""
"60200600001238","Nodes","1238","21.000000","38.242713","Default Known Flow Node","Known Flow","363577.625000","740725.375000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600000563","Nodes","563","21.000000","38.418287","DDS","Known Flow","363607.500000","740710.375000","","0.000000","","","-2.730000","","-38.315999","","","","","","","","-36.704062","-41.046002","","","","","C3 PROFILE","","D1 PROFILE","","","","","","",""
"60200600000565","Nodes","565","21.000000","37.939235","DDS","Known Flow","363601.625000","740770.375000","","0.000000","","","","","-10.845999","","","","","","","","-9.698685","-10.845999","","","","","","","D1 PROFILE","","","","","","",""
"602006-560","Nodes","-560","21.000000","38.394862","Default Known Flow Node","Known Flow","363667.875000","740682.250000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"602006-559","Nodes","-559","21.000000","38.372078","Default Known Flow Node","Known Flow","363658.250000","740682.250000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600000602","Nodes","602","21.000000","39.741955","DDS","Known Flow","363957.000000","740851.625000","","0.000000","-1.770000","","","-5.810000","-13.604999","","","","","","","","-18.944003","-21.185000","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE","","","","","","",""
"60200600000604","Nodes","604","21.000000","39.580061","DDS","Known Flow","363909.875000","740781.750000","","0.000000","","","-6.550000","","-12.751999","","","","","","","","-17.260191","-19.301999","","","","","C3 PROFILE","","D1 PROFILE","","","","","","",""
"60200600001154","Nodes","1154","21.000000","39.537580","Default Known Flow Node","Known Flow","363899.000000","740758.000000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600000580","Nodes","580","21.000000","39.310172","DDS","Known Flow","363856.000000","740811.625000","","0.000000","","","","","-28.613999","","","","","","","","-25.587148","-28.613999","","","","","","","D1 PROFILE","","","","","","",""
"602006-583","Nodes","-583","21.000000","39.015797","Default Known Flow Node","Known Flow","363824.500000","740748.375000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"602006-1462715","Nodes","-1462715","21.000000","39.352690","Default Known Flow Node","Known Flow","363824.875000","740826.875000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600000598","Nodes","598","21.000000","39.704685","DDS","Known Flow","363906.750000","740671.625000","","0.000000","","","-6.639999","","-9.902999","","","","","","","","-14.793044","-16.542998","","","","","C3 PROFILE","","D1 PROFILE","","","","","","",""
"60200600001143","Nodes","1143","21.000000","39.704685","Default Known Flow Node","Known Flow","363899.125000","740675.875000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600001141","Nodes","1141","21.000000","39.536947","DDS","Known Flow","363840.375000","740567.625000","","0.000000","","","-2.890000","","-1.805999","","","","","","","","-4.199246","-4.696000","","","","","C3 PROFILE","","D1 PROFILE","","","","","","",""
"60200600001151","Nodes","1151","21.000000","38.784111","DDS","Known Flow","363807.375000","740704.500000","","0.000000","","","","","-24.770998","","","","","","","","-22.150668","-24.770998","","","","","","","D1 PROFILE","","","","","","",""
"602006-546","Nodes","-546","21.000000","38.576469","Default Known Flow Node","Known Flow","363768.875000","740631.000000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600000583","Nodes","583","21.000000","38.574386","DDS","Known Flow","363768.125000","740631.375000","","0.000000","-17.959999","","","","-16.594999","","","","","","","","-30.899695","-34.554999","","","C1 PROFILE","","","","D1 PROFILE","","","","","","",""
"60200600001213","Nodes","1213","21.000000","38.591679","DDS","Known Flow","363716.750000","740657.000000","","0.000000","","","","","-13.845999","","","","","","","","-12.381339","-13.845999","","","","","","","D1 PROFILE","","","","","","",""
"602006-1463243","Nodes","-1463243","21.000000","38.531810","Default Known Flow Node","Known Flow","363757.750000","740610.250000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600001142","Nodes","1142","21.000000","39.388575","Default Known Flow Node","Known Flow","363832.500000","740571.875000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600001144","Nodes","1144","21.000000","38.751949","DDS","Known Flow","363826.000000","740574.375000","","0.000000","","-52.499998","","","","","","","","","","","-46.946434","-52.499998","","","","C2 PROFILE","","","","","","","","","",""
"60200600000596","Nodes","Logger 9236, Catheter, Osborne Terrace","21.000000","39.520032","Val Log Cath","Known Flow","363829.625000","740548.250000","","0.000000","","-4.750000","-20.200000","","-21.430001","","","","","","","","-41.473822","-46.380000","","","","C2 PROFILE","C3 PROFILE","","D1 PROFILE","","","","","","",""
"60200600000958","Nodes","958","21.000000","39.310102","DDS","Known Flow","363888.750000","740504.250000","","0.000000","","","","","-12.812000","","","","","","","","-11.456718","-12.812000","","","","","","","D1 PROFILE","","","","","","",""
"602006-517","Nodes","-517","21.000000","39.304492","Default Known Flow Node","Known Flow","363888.000000","740502.875000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600001187","Nodes","1187","21.000000","39.255526","Default Known Flow Node","Known Flow","363645.000000","740864.875000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600001188","Nodes","1188","21.000000","39.298110","Default Known Flow Node","Known Flow","363606.250000","740867.750000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"602006-1462832","Nodes","-1462832","21.000000","38.372078","Default Known Flow Node","Known Flow","363657.250000","740680.750000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"602006-601","Nodes","-601","21.000000","38.659516","Default Known Flow Node","Known Flow","363728.125000","740793.625000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"602006-613","Nodes","-613","21.000000","38.704763","Default Known Flow Node","Known Flow","363735.500000","740808.250000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"602006-1463150","Nodes","-1463150","21.000000","38.704763","Default Known Flow Node","Known Flow","363736.000000","740809.250000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600001183","Nodes","1183","21.000000","39.093374","Default Known Flow Node","Known Flow","363757.625000","740928.125000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"602006-682","Nodes","-682","21.000000","39.093374","Default Known Flow Node","Known Flow","363771.000000","740923.125000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600001190","Nodes","1190","21.000000","39.163562","Default Known Flow Node","Known Flow","363777.625000","740949.250000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"602006-686","Nodes","-686","21.000000","39.163562","Default Known Flow Node","Known Flow","363797.250000","740932.125000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"602006-582","Nodes","-582","21.000000","38.945922","Default Known Flow Node","Known Flow","363818.000000","740735.250000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"602006-1462473","Nodes","-1462473","21.000000","38.945922","Default Known Flow Node","Known Flow","363788.000000","740749.750000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"602006-1463298","Nodes","-1463298","21.000000","39.015797","Default Known Flow Node","Known Flow","363796.625000","740762.000000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"602006-616","Nodes","-616","21.000000","39.331603","Default Known Flow Node","Known Flow","363859.625000","740812.000000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"602006-1463222","Nodes","-1463222","21.000000","39.331603","Default Known Flow Node","Known Flow","363858.875000","740810.375000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"602006-1463065","Nodes","-1463065","21.000000","39.203577","Default Known Flow Node","Known Flow","363927.375000","740531.125000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"602006-684","Nodes","-684","21.000000","39.414954","Default Known Flow Node","Known Flow","363969.375000","740930.250000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600000576","Nodes","576","21.000000","38.640554","DDS","Known Flow","363984.375000","740904.625000","","0.000000","-24.420000","","","","","","","","","","","","-21.836798","-24.420000","","","C1 PROFILE","","","","","","","","","","",""
"602006-714","Nodes","-714","21.000000","39.456009","Default Known Flow Node","Known Flow","363656.375000","740984.375000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600001208","Nodes","1208","21.000000","36.944446","Default Known Flow Node","Known Flow","363500.500000","740546.625000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600001542","Nodes","1542","21.000000","36.944446","Default Known Flow Node","Known Flow","363502.125000","740548.625000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
"60200600001469","Nodes","1469","21.000000","39.508990","Default Known Flow Node","Known Flow","363546.250000","740954.625000","","0.000000","","","","","","","","","","","","","0.000000","0.000000","","","","","","","","","","","","","",""
