"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)"
"96107800006303","Nodes","","21.000000","45.868100","Default Known Flow Node","Known Flow","611895.625000","134975.250000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96107805305034","Nodes","","21.000000","45.827888","DDS demands","Known Flow","611876.875000","134932.250000","","0.000000","","","-4.380000","","","-3.916674","-4.380000","","","","","D1 PROFILE","",""
"96107805305021","Nodes","","21.000000","46.631416","DDS demands","Known Flow","611989.750000","134976.375000","","0.000000","","","-3.390000","","","-3.031398","-3.390000","","","","","D1 PROFILE","",""
"96107805305043","Nodes","","21.000000","46.645241","Default Known Flow Node","Known Flow","611989.875000","134965.625000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96107805305001","Nodes","Octavian Drive DG, Site ID 6301","21.000000","49.999998","Default Known Pressure Node","Known Pressure","612232.125000","134992.875000","","1799.999966","","","","","","425.408927","475.733017","","","","","","",""
"96107805305022","Nodes","","21.000000","49.959991","Default Known Flow Node","Known Flow","612227.250000","134995.500000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96107805305080","Nodes","","21.000000","47.591590","Default Known Flow Node","Known Flow","612081.750000","134966.250000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96107805305081","Nodes","","21.000000","47.861176","Default Known Flow Node","Known Flow","612094.500000","134977.750000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96107805305083","Nodes","","21.000000","49.981279","Default Known Flow Node","Known Flow","612221.250000","134995.000000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96107805305038","Nodes","","21.000000","44.804208","DDS demands","Known Flow","611936.375000","135202.250000","","0.000000","","","-5.429999","","","-4.855602","-5.429999","","","","","D1 PROFILE","",""
"96107805305018","Nodes","","21.000000","44.494073","DDS demands","Known Flow","611915.375000","135209.750000","","0.000000","","","-5.689999","","","-5.088099","-5.689999","","","","","D1 PROFILE","",""
"96107805305039","Nodes","","21.000000","44.531914","DDS demands","Known Flow","611944.875000","135109.625000","","0.000000","","","-7.560000","","","-6.760287","-7.560000","","","","","D1 PROFILE","",""
"96107805305035","Nodes","","21.000000","44.747122","DDS demands","Known Flow","611891.875000","135114.875000","","0.000000","","","-2.419999","","","-2.164007","-2.419999","","","","","D1 PROFILE","",""
"96107805305042","Nodes","","21.000000","41.013595","DDS demands","Known Flow","611989.000000","135414.375000","","0.000000","","","-8.630000","","","-7.717100","-8.630000","","","","","D1 PROFILE","",""
"96107805305044","Nodes","","21.000000","44.650858","DDS demands","Known Flow","611991.125000","135006.875000","","0.000000","","","-11.770000","","","-10.524945","-11.770000","","","","","D1 PROFILE","",""
"96107805305019","Nodes","","21.000000","44.878090","DDS demands","Known Flow","611884.000000","135043.125000","","0.000000","","","-6.769999","","","-6.053854","-6.769999","","","","","D1 PROFILE","",""
"96107805305030","Nodes","","21.000000","45.118736","Default Known Flow Node","Known Flow","611832.125000","135046.500000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96107805305027","Nodes","","21.000000","45.116541","DDS demands","Known Flow","611819.625000","135047.750000","","0.000000","","","-1.590000","","","-1.421806","-1.590000","","","","","D1 PROFILE","",""
"96107805305031","Nodes","","21.000000","45.119192","Default Known Flow Node","Known Flow","611847.750000","135044.875000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96107805305032","Nodes","","21.000000","45.004173","Default Known Flow Node","Known Flow","611864.125000","135045.000000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96107805305033","Nodes","","21.000000","44.743349","DDS demands","Known Flow","611868.375000","135117.250000","","0.000000","","","-1.519999","","","-1.359211","-1.519999","","","","","D1 PROFILE","",""
"96107805305037","Nodes","","21.000000","44.234351","DDS demands","Known Flow","611909.125000","135179.625000","","0.000000","","","-8.239999","","","-7.368355","-8.239999","","","","","D1 PROFILE","",""
"96107805305036","Nodes","","21.000000","44.248628","DDS demands","Known Flow","611899.625000","135159.125000","","0.000000","","","-4.330000","","","-3.871963","-4.330000","","","","","D1 PROFILE","",""
"96107805305068","Nodes","","21.000000","41.137023","DDS demands","Known Flow","612141.125000","135404.750000","","0.000000","","","-2.519999","","","-2.253428","-2.519999","","","","","D1 PROFILE","",""
"96107805305067","Nodes","","21.000000","41.282757","Default Known Flow Node","Known Flow","612126.375000","135370.750000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96107805305076","Nodes","","21.000000","48.552307","Default Known Flow Node","Known Flow","612271.625000","135186.000000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96107805305075","Nodes","","21.000000","48.175404","DDS demands","Known Flow","612255.125000","135235.000000","","0.000000","","","-11.119999","","","-9.943702","-11.119999","","","","","D1 PROFILE","",""
"96107805305057","Nodes","","21.000000","39.877990","Default Known Flow Node","Known Flow","612019.625000","135450.125000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96107805305017","Nodes","","21.000000","39.818755","DDS demands","Known Flow","612022.750000","135455.750000","","0.000000","","","-4.480000","","","-4.006096","-4.480000","","","","","D1 PROFILE","",""
"96107805305045","Nodes","","21.000000","39.585305","DDS demands","Known Flow","611998.875000","135452.625000","","0.000000","","","-9.209999","","","-8.235746","-9.209999","","","","","D1 PROFILE","",""
"96107805305015","Nodes","","21.000000","42.782657","DDS demands","Known Flow","612036.375000","135232.250000","","0.000000","","","-5.249999","","","-4.694643","-5.249999","","","","","D1 PROFILE","",""
"96107805305056","Nodes","","21.000000","42.813594","DDS demands","Known Flow","612018.500000","135198.125000","","0.000000","","","-2.079999","","","-1.859973","-2.079999","","","","","D1 PROFILE","",""
"96107805305063","Nodes","","21.000000","45.090618","DDS demands","Known Flow","612083.125000","135111.125000","","0.000000","","","-13.609999","","","-12.170305","-13.609999","","","","","D1 PROFILE","",""
"96107805305046","Nodes","","21.000000","42.782710","DDS demands","Known Flow","612036.625000","135232.625000","","0.000000","","","-2.959999","","","-2.646885","-2.959999","","","","","D1 PROFILE","",""
"96107805305064","Nodes","","21.000000","41.387918","Default Known Flow Node","Known Flow","612116.500000","135351.250000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96107805305066","Nodes","","21.000000","41.387313","Default Known Flow Node","Known Flow","612121.250000","135348.000000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96107805305065","Nodes","","21.000000","41.327083","Default Known Flow Node","Known Flow","612120.000000","135356.000000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96107805305069","Nodes","","21.000000","41.324219","DDS demands","Known Flow","612148.500000","135332.125000","","0.000000","","","-3.020000","","","-2.700538","-3.020000","","","","","D1 PROFILE","",""
"96107805305013","Nodes","","21.000000","43.611250","DDS demands","Known Flow","612142.875000","135207.875000","","0.000000","","","-19.190000","","","-17.160042","-19.190000","","","","","D1 PROFILE","",""
"96107805305014","Nodes","","31.399999","39.238924","Default Known Flow Node","Known Flow","612201.875000","135298.250000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96107805305077","Nodes","","21.000000","38.882400","DDS demands","Known Flow","612338.875000","135229.250000","","0.000000","","","-7.430000","","","-6.644039","-7.430000","","","","","D1 PROFILE","",""
"96107805305070","Nodes","","21.000000","48.285278","DDS demands","Known Flow","612221.250000","135186.125000","","0.000000","","","-20.569998","","","-18.394061","-20.569998","","","","","D1 PROFILE","",""
"96107805305071","Nodes","","21.000000","49.088856","DDS demands","Known Flow","612222.750000","135112.000000","","0.000000","","-7.629999","","","","-6.822882","-7.629999","","","","C4 PROFILE","","",""
"96107805305025","Nodes","","21.000000","49.095575","DDS demands","Known Flow","612221.125000","135111.000000","","0.000000","","","-15.270000","","","-13.654708","-15.270000","","","","","D1 PROFILE","",""
"96107805305072","Nodes","","21.000000","48.586655","DDS demands","Known Flow","612239.500000","135144.625000","","0.000000","","","-2.759999","","","-2.468041","-2.759999","","","","","D1 PROFILE","",""
"96107805305074","Nodes","","21.000000","48.476514","Default Known Flow Node","Known Flow","612247.500000","135167.750000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96107805305073","Nodes","","21.000000","48.622844","DDS demands","Known Flow","612246.250000","135143.500000","","0.000000","","","-5.709999","","","-5.105984","-5.709999","","","","","D1 PROFILE","",""
"96107805305079","Nodes","","21.000000","38.755253","DDS demands","Known Flow","612424.875000","135148.875000","","0.000000","","","-5.330000","","","-4.766181","-5.330000","","","","","D1 PROFILE","",""
"96107805305023","Nodes","","21.000000","49.773925","Default Known Flow Node","Known Flow","612227.125000","135010.375000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96107805305082","Nodes","","21.000000","49.016441","DDS demands","Known Flow","612179.500000","135120.750000","","0.000000","","","-3.859999","","","-3.451680","-3.859999","","","","","D1 PROFILE","",""
"96107805305048","Nodes","","21.000000","48.582973","DDS demands","Known Flow","612350.875000","135059.625000","","0.000000","","","-2.630000","","","-2.351793","-2.630000","","","","","D1 PROFILE","",""
"96107805305024","Nodes","","21.000000","48.519147","DDS demands","Known Flow","612362.375000","135062.625000","","0.000000","","","-2.480000","","","-2.217660","-2.480000","","","","","D1 PROFILE","",""
"96107805305049","Nodes","","21.000000","48.545317","DDS demands","Known Flow","612356.500000","135031.625000","","0.000000","","","-4.369999","","","-3.907732","-4.369999","","","","","D1 PROFILE","",""
"96107805305050","Nodes","","21.000000","48.169445","Default Known Flow Node","Known Flow","612360.625000","135107.625000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96107805305047","Nodes","","21.000000","48.130087","DDS demands","Known Flow","612338.875000","135103.125000","","0.000000","","","-4.280000","","","-3.827252","-4.280000","","","","","D1 PROFILE","",""
"96107805305052","Nodes","","21.000000","48.091465","DDS demands","Known Flow","612386.625000","135111.000000","","0.000000","","","-6.959999","","","-6.223756","-6.959999","","","","","D1 PROFILE","",""
"96107805305051","Nodes","","21.000000","48.516886","Default Known Flow Node","Known Flow","612364.000000","135063.000000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96107805305053","Nodes","","21.000000","48.180327","Default Known Flow Node","Known Flow","612417.875000","135056.500000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96107805305055","Nodes","","21.000000","48.036803","DDS demands","Known Flow","612447.250000","135062.500000","","0.000000","","","-5.300000","","","-4.739355","-5.300000","","","","","D1 PROFILE","",""
"96107805305054","Nodes","","21.000000","48.110986","DDS demands","Known Flow","612422.000000","135090.000000","","0.000000","","","-5.780000","","","-5.168579","-5.780000","","","","","D1 PROFILE","",""
"96107805305060","Nodes","","21.000000","39.376201","DDS demands","Known Flow","612052.375000","135515.375000","","0.000000","","","-5.590000","","","-4.998678","-5.590000","","","","","D1 PROFILE","",""
"96107805305059","Nodes","","21.000000","39.373049","Default Known Flow Node","Known Flow","612049.750000","135516.875000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96107805305058","Nodes","","21.000000","38.828018","DDS demands","Known Flow","612032.875000","135537.250000","","0.000000","","","-10.470000","","","-9.362461","-10.470000","","","","","D1 PROFILE","",""
"96107805305061","Nodes","","21.000000","39.346887","Default Known Flow Node","Known Flow","612056.500000","135523.500000","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96107805305062","Nodes","","21.000000","39.062840","DDS demands","Known Flow","612076.750000","135547.750000","","0.000000","","","-7.519999","","","-6.724518","-7.519999","","","","","D1 PROFILE","",""
"96107805305078","Nodes","","21.000000","28.694990","DDS demands","Known Flow","612365.000000","135576.625000","","0.000000","","","","","-6.000000","-5.365307","-6.000000","","","","","","","I2 PROFILE"
"96107805305026","Nodes","P00013729, Berwich Manor Farm, 13208, -67.593","27.200000","28.408019","CSEP DDS Matched","Known Flow","612362.000000","135586.250000","","0.000000","","","","-67.593000","","-60.442871","-67.593000","","","","","","DC PROFILE",""
"96107800000006","Nodes","","21.000000","45.604687","DDS demands","Known Flow","612056.862082","135064.901197","","0.000000","","","-13.569999","","","-12.134536","-13.569999","","","","","D1 PROFILE","",""
"96107800000009","Nodes","","21.000000","49.445532","Default Known Flow Node","Known Flow","612215.114103","135060.916158","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96107800000004","Nodes","","21.000000","45.538284","Default Known Flow Node","Known Flow","611380.277526","134991.803398","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96107800000003","Nodes","","21.000000","45.538284","Default Known Flow Node","Known Flow","611375.690375","134980.340003","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96107800000005","Nodes","","21.000000","45.538284","Default Known Flow Node","Known Flow","611252.292355","134937.712972","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96107800000007","Nodes","","21.000000","45.604687","Default Known Flow Node","Known Flow","612053.613270","135066.139635","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96107800000008","Nodes","","21.000000","45.604687","Default Known Flow Node","Known Flow","612029.529066","135071.668694","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96107800000010","Nodes","","21.000000","49.488107","Default Known Flow Node","Known Flow","612165.795025","135073.958289","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96107800000011","Nodes","","21.000000","49.445532","Default Known Flow Node","Known Flow","612166.098426","135076.082093","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96107800000012","Nodes","","21.000000","45.538284","Default Known Flow Node","Known Flow","611413.089391","135002.247374","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96107800000013","Nodes","","21.000000","45.538284","Default Known Flow Node","Known Flow","611411.262781","134994.168555","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
"96107800000014","Nodes","","21.000000","45.538284","Default Known Flow Node","Known Flow","611374.582156","134883.780034","","0.000000","","","","","","0.000000","0.000000","","","","","","",""
