"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)"
"96109805702153","Nodes","","21.000000","25.632287","Default Known Flow Node","Known Flow","595631.625000","148590.000000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702050","Nodes","","21.000000","25.632287","DDS demands","Known Flow","595664.875000","148624.125000","","0.000000","","","","","-0.430000","","-0.384513","-0.430000","","","","","","","D1 PROFILE",""
"96109805702051","Nodes","","21.000000","25.676510","Default Known Flow Node","Known Flow","595751.125000","148565.000000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702071","Nodes","","21.000000","23.321026","Default Known Flow Node","Known Flow","596132.125000","148920.750000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702069","Nodes","","21.000000","23.231991","Default Known Flow Node","Known Flow","596077.375000","148899.875000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702067","Nodes","","21.000000","23.328452","Default Known Flow Node","Known Flow","596044.125000","148960.625000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702159","Nodes","","21.000000","23.328452","Default Known Flow Node","Known Flow","596046.250000","148957.375000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702068","Nodes","P09122792, Ashford Road, PJMC664, -10.43","22.999998","25.759095","CSEP DDS Matched","Known Flow","595468.428571","148921.357142","","0.000000","","","","","","-10.430000","-9.326693","-10.430000","","","","","","","","DC PROFILE"
"96109805702070","Nodes","","21.000000","23.053175","DDS demands","Known Flow","596095.375000","148871.625000","","0.000000","","","","","-4.429999","","-3.961385","-4.429999","","","","","","","D1 PROFILE",""
"96109805702157","Nodes","","21.000000","31.288535","Default Known Flow Node","Known Flow","594998.750000","149084.750000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702041","Nodes","","21.000000","31.872377","DDS demands","Known Flow","594920.000000","149213.250000","","0.000000","","","","","-1.159999","","-1.037292","-1.159999","","","","","","","D1 PROFILE",""
"96109805702040","Nodes","","21.000000","31.828688","DDS demands","Known Flow","594967.250000","149194.625000","","0.000000","","","","","-3.029999","","-2.709480","-3.029999","","","","","","","D1 PROFILE",""
"96109805702042","Nodes","","21.000000","31.868867","DDS demands","Known Flow","594903.750000","149195.875000","","0.000000","","","","","-1.070000","","-0.956813","-1.070000","","","","","","","D1 PROFILE",""
"96109805702108","Nodes","","21.000000","31.828708","Default Known Flow Node","Known Flow","594969.250000","149194.750000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702039","Nodes","","21.000000","31.872848","DDS demands","Known Flow","595002.000000","149197.375000","","0.000000","","","","","-2.069999","","-1.851031","-2.069999","","","","","","","D1 PROFILE",""
"96109805702110","Nodes","","21.000000","31.872511","Default Known Flow Node","Known Flow","595001.500000","149181.375000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702033","Nodes","","21.000000","31.308362","DDS demands","Known Flow","595008.875000","149094.625000","","0.000000","","","","","-2.559999","","-2.289197","-2.559999","","","","","","","D1 PROFILE",""
"96109805702112","Nodes","","21.000000","31.917743","Default Known Flow Node","Known Flow","595026.625000","149209.000000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702037","Nodes","","21.000000","31.917743","DDS demands","Known Flow","595038.250000","149192.000000","","0.000000","","","","","-1.320000","","-1.180367","-1.320000","","","","","","","D1 PROFILE",""
"96109805702044","Nodes","","21.000000","31.479750","DDS demands","Known Flow","595082.701732","149160.652097","","0.000000","","","","","-1.820000","","-1.627476","-1.820000","","","","","","","D1 PROFILE",""
"96109805702045","Nodes","","21.000000","31.386730","DDS demands","Known Flow","595125.875000","149130.250000","","0.000000","","","","","-6.579999","","-5.883953","-6.579999","","","","","","","D1 PROFILE",""
"96109805702118","Nodes","","21.000000","25.399166","Default Known Flow Node","Known Flow","595235.750000","149385.750000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702073","Nodes","","21.000000","25.354844","DDS demands","Known Flow","595242.250000","149368.875000","","0.000000","","","","","-2.380000","","-2.128238","-2.380000","","","","","","","D1 PROFILE",""
"96109805702120","Nodes","","21.000000","27.083289","Default Known Flow Node","Known Flow","595238.375000","149457.000000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702119","Nodes","","21.000000","27.062301","Default Known Flow Node","Known Flow","595236.250000","149450.250000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702013","Nodes","","21.000000","25.356264","DDS demands","Known Flow","595259.000000","149335.250000","","0.000000","","","","","-16.909999","","-15.121224","-16.909999","","","","","","","D1 PROFILE",""
"96109805702052","Nodes","","21.000000","24.493384","DDS demands","Known Flow","595293.375000","149266.625000","","0.000000","","","","","-3.569999","","-3.192357","-3.569999","","","","","","","D1 PROFILE",""
"96109805702055","Nodes","","21.000000","24.446019","Default Known Flow Node","Known Flow","595299.375000","149267.375000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702126","Nodes","","21.000000","23.575235","DDS demands","Known Flow","595391.250000","149297.875000","","0.000000","","","","","-12.749999","","-11.401277","-12.749999","","","","","","","D1 PROFILE",""
"96109805702060","Nodes","","21.000000","23.213095","DDS demands","Known Flow","595454.000000","149299.000000","","0.000000","","","","","-0.730000","","-0.652779","-0.730000","","","","","","","D1 PROFILE",""
"96109805702016","Nodes","","21.000000","23.213077","DDS demands","Known Flow","595449.750000","149302.750000","","0.000000","","","","","-18.690000","","-16.712933","-18.690000","","","","","","","D1 PROFILE",""
"96109805702165","Nodes","","21.000000","26.629154","Default Known Flow Node","Known Flow","595182.743723","149242.283929","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702047","Nodes","","21.000000","26.629154","Default Known Flow Node","Known Flow","595181.492874","149241.899053","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702038","Nodes","","21.000000","31.917196","DDS demands","Known Flow","595026.500000","149196.000000","","0.000000","","","","","-1.929999","","-1.725840","-1.929999","","","","","","","D1 PROFILE",""
"96109805702043","Nodes","","21.000000","31.956013","DDS demands","Known Flow","595024.750000","149161.375000","","0.000000","","","","","-1.109999","","-0.992581","-1.109999","","","","","","","D1 PROFILE",""
"96109805702030","Nodes","","21.000000","30.799183","DDS demands","Known Flow","595094.238413","149175.152691","","0.000000","","","","","-2.640000","","-2.360735","-2.640000","","","","","","","D1 PROFILE",""
"96109805702046","Nodes","","21.000000","31.172531","DDS demands","Known Flow","595181.125000","149107.625000","","0.000000","","","","","-5.989999","","-5.356365","-5.989999","","","","","","","D1 PROFILE",""
"96109805702078","Nodes","","21.000000","26.886139","DDS demands","Known Flow","595235.250000","149411.500000","","0.000000","","","","","-7.109999","","-6.357889","-7.109999","","","","","","","D1 PROFILE",""
"96109805702077","Nodes","","21.000000","27.279974","Default Known Flow Node","Known Flow","595256.750000","149487.875000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702072","Nodes","","21.000000","25.367128","DDS demands","Known Flow","595270.500000","149356.625000","","0.000000","","","","-4.030000","-12.119999","","-14.441619","-16.150000","","","","","","C4 PROFILE","D1 PROFILE",""
"96109805702121","Nodes","","21.000000","25.399166","Default Known Flow Node","Known Flow","595247.250000","149379.125000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702048","Nodes","","21.000000","25.756539","DDS demands","Known Flow","595220.875000","149275.875000","","0.000000","","","","","-16.290001","","-14.566810","-16.290001","","","","","","","D1 PROFILE",""
"96109805702053","Nodes","","21.000000","24.493384","Default Known Flow Node","Known Flow","595293.750000","149265.000000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702054","Nodes","","21.000000","24.493384","Default Known Flow Node","Known Flow","595296.375000","149253.125000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109800001453","Nodes","Logger 1453","21.000000","25.603736","Val Log Post","Known Flow","595306.125000","149453.500000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702074","Nodes","","21.000000","25.570405","DDS demands","Known Flow","595298.875000","149434.750000","","0.000000","","","","","-2.259999","","-2.020932","-2.259999","","","","","","","D1 PROFILE",""
"96109805702014","Nodes","","21.000000","23.321940","DDS demands","Known Flow","595418.750000","149275.500000","","0.000000","","","","","-8.790000","","-7.860175","-8.790000","","","","","","","D1 PROFILE",""
"96109805702127","Nodes","","21.000000","23.205971","Default Known Flow Node","Known Flow","595393.375000","149225.250000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702138","Nodes","","21.000000","23.094665","Default Known Flow Node","Known Flow","595453.500000","149177.875000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702056","Nodes","","21.000000","23.208065","DDS demands","Known Flow","595398.250000","149230.500000","","0.000000","","","","","-2.759999","","-2.468041","-2.759999","","","","","","","D1 PROFILE",""
"96109805702133","Nodes","","21.000000","23.268965","Default Known Flow Node","Known Flow","595423.625000","149270.625000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702057","Nodes","","21.000000","23.092538","DDS demands","Known Flow","595458.250000","149183.375000","","0.000000","","","","","-4.130000","","-3.693120","-4.130000","","","","","","","D1 PROFILE",""
"96109805702136","Nodes","","21.000000","23.213108","Default Known Flow Node","Known Flow","595450.000000","149293.875000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702058","Nodes","","21.000000","22.990493","DDS demands","Known Flow","595431.625000","149130.000000","","0.000000","","","","","-4.419999","","-3.952443","-4.419999","","","","","","","D1 PROFILE",""
"96109805702022","Nodes","","21.000000","25.610017","DDS demands","Known Flow","595307.500000","149456.375000","","0.000000","-8.669999","","-5.019999","0.000000","-38.370001","","-46.552985","-52.060001","","","C1 PROFILE","","C3 PROFILE","C4 PROFILE","D1 PROFILE",""
"96109805702032","Nodes","","21.000000","31.295203","Default Known Flow Node","Known Flow","595044.125000","149125.750000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702011","Nodes","","21.000000","32.123726","DDS demands","Known Flow","595073.610149","149173.167622","","0.000000","","-15.140000","-14.970000","-6.000000","-23.280001","","-53.107603","-59.390004","","","","C2 PROFILE","C3 PROFILE","C4 PROFILE","D1 PROFILE",""
"96109805702002","Nodes","Station Road DG, Site ID 1452","21.000000","32.000001","Default Known Pressure Node","Known Pressure","595067.774146","149165.386284","","2945.000073","","","","","","","274.183611","306.618376","","","","","","","",""
"96109805702012","Nodes","","21.000000","25.971107","DDS demands","Known Flow","595207.793471","149259.893667","","0.000000","","","-4.480000","","-14.939999","","-17.365711","-19.419998","","","","","C3 PROFILE","","D1 PROFILE",""
"96109805702049","Nodes","","21.000000","25.954742","DDS demands","Known Flow","595248.054544","149222.343778","","0.000000","","","","","-2.039999","","-1.824204","-2.039999","","","","","","","D1 PROFILE",""
"96109805702152","Nodes","","21.000000","25.954989","Default Known Flow Node","Known Flow","595243.987769","149225.597198","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702075","Nodes","","21.000000","25.520722","DDS demands","Known Flow","595402.750000","149400.625000","","0.000000","","","","","-0.959999","","-0.858449","-0.959999","","","","","","","D1 PROFILE",""
"96109805702076","Nodes","","21.000000","25.601835","DDS demands","Known Flow","595487.375000","149388.750000","","0.000000","","","","","-1.080000","","-0.965755","-1.080000","","","","","","","D1 PROFILE",""
"96109805702140","Nodes","","21.000000","23.168812","Default Known Flow Node","Known Flow","595524.375000","149241.625000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702066","Nodes","","21.000000","23.215571","DDS demands","Known Flow","595695.625000","149339.125000","","0.000000","","","","","-7.289999","","-6.518848","-7.289999","","","","","","","D1 PROFILE",""
"96109805702065","Nodes","","21.000000","23.206415","DDS demands","Known Flow","595685.375000","149326.500000","","0.000000","","","","","-1.970000","","-1.761609","-1.970000","","","","","","","D1 PROFILE",""
"96109805702163","Nodes","","21.000000","23.884951","Default Known Flow Node","Known Flow","595513.375000","149426.625000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702019","Nodes","","21.000000","23.884951","DDS demands","Known Flow","595561.625000","149458.375000","","0.000000","","","-2.700000","","-6.679999","","-8.387763","-9.379999","","","","","C3 PROFILE","","D1 PROFILE",""
"96109805702164","Nodes","","21.000000","23.202795","DDS demands","Known Flow","595648.500000","149325.875000","","0.000000","","","","","-6.929999","","-6.196929","-6.929999","","","","","","","D1 PROFILE",""
"96109805702139","Nodes","","21.000000","23.129568","Default Known Flow Node","Known Flow","595518.500000","149294.875000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702017","Nodes","","21.000000","23.108582","DDS demands","Known Flow","595547.875000","149313.875000","","0.000000","","","","","-15.240000","","-13.627881","-15.240000","","","","","","","D1 PROFILE",""
"96109805702143","Nodes","","21.000000","23.106320","Default Known Flow Node","Known Flow","595644.875000","149309.125000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702062","Nodes","","21.000000","23.104382","DDS demands","Known Flow","595641.000000","149300.625000","","0.000000","","","","","-1.760000","","-1.573823","-1.760000","","","","","","","D1 PROFILE",""
"96109805702064","Nodes","","21.000000","22.930483","DDS demands","Known Flow","595670.500000","149259.250000","","0.000000","","","","","-18.570000","","-16.605626","-18.570000","","","","","","","D1 PROFILE",""
"96109805702063","Nodes","","21.000000","23.106201","DDS demands","Known Flow","595646.875000","149302.375000","","0.000000","","","","","-1.609999","","-1.439690","-1.609999","","","","","","","D1 PROFILE",""
"96109805702144","Nodes","","21.000000","22.930483","Default Known Flow Node","Known Flow","595666.750000","149242.250000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702145","Nodes","","21.000000","22.974967","Default Known Flow Node","Known Flow","595696.000000","149262.125000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702141","Nodes","","21.000000","24.204996","Default Known Flow Node","Known Flow","595524.375000","149491.750000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702160","Nodes","","21.000000","23.461710","Default Known Flow Node","Known Flow","596071.625000","149006.500000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702079","Nodes","","21.000000","29.270039","DDS demands","Known Flow","595210.139798","149528.278025","","0.000000","","-13.350000","","","","","-11.937809","-13.350000","","","","C2 PROFILE","","","",""
"96109805702113","Nodes","","21.000000","30.841964","Default Known Flow Node","Known Flow","595046.750000","149579.750000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702081","Nodes","","21.000000","30.841964","DDS demands","Known Flow","595040.625000","149585.875000","","0.000000","","","","","-2.840000","","-2.539578","-2.840000","","","","","","","D1 PROFILE",""
"96109805702114","Nodes","","21.000000","29.706390","Default Known Flow Node","Known Flow","595156.875000","149697.375000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702086","Nodes","","21.000000","29.662313","DDS demands","Known Flow","595173.875000","149667.125000","","0.000000","","","","","-3.359999","","-3.004572","-3.359999","","","","","","","D1 PROFILE",""
"96109805702025","Nodes","","21.000000","29.533296","DDS demands","Known Flow","595304.125000","149644.250000","","0.000000","","","","","-19.730000","","-17.642920","-19.730000","","","","","","","D1 PROFILE",""
"96109805702122","Nodes","","21.000000","29.506931","Default Known Flow Node","Known Flow","595250.000000","149622.000000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702098","Nodes","","21.000000","24.851729","DDS demands","Known Flow","595374.375000","149641.375000","","0.000000","","","","","-4.269999","","-3.818310","-4.269999","","","","","","","D1 PROFILE",""
"96109805702097","Nodes","","21.000000","24.889718","DDS demands","Known Flow","595396.625000","149581.125000","","0.000000","","","","","-3.999999","","-3.576871","-3.999999","","","","","","","D1 PROFILE",""
"96109805702020","Nodes","","21.000000","24.840271","DDS demands","Known Flow","595407.875000","149548.375000","","0.000000","","","","","-16.979999","","-15.183819","-16.979999","","","","","","","D1 PROFILE",""
"96109805702129","Nodes","","21.000000","24.777957","DDS demands","Known Flow","595415.250000","149557.375000","","0.000000","","","","","-15.619999","","-13.967683","-15.619999","","","","","","","D1 PROFILE",""
"96109805702130","Nodes","","21.000000","25.902041","Default Known Flow Node","Known Flow","595417.250000","149687.125000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702096","Nodes","","21.000000","25.902041","Default Known Flow Node","Known Flow","595413.125000","149681.500000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702132","Nodes","","21.000000","25.813208","Default Known Flow Node","Known Flow","595419.250000","149667.875000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702095","Nodes","","21.000000","25.813208","DDS demands","Known Flow","595423.625000","149673.750000","","0.000000","","","","","-3.089999","","-2.763133","-3.089999","","","","","","","D1 PROFILE",""
"96109805702023","Nodes","","21.000000","29.434678","DDS demands","Known Flow","595190.000000","149541.500000","","0.000000","","","","","-8.220000","","-7.350471","-8.220000","","","","","","","D1 PROFILE",""
"96109805702111","Nodes","","21.000000","31.494635","Default Known Flow Node","Known Flow","595001.625000","149665.125000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702109","Nodes","","21.000000","31.494635","Default Known Flow Node","Known Flow","594998.625000","149667.000000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702027","Nodes","","21.000000","31.519802","DDS demands","Known Flow","595015.750000","149655.750000","","0.000000","","","","","-16.790000","","-15.013919","-16.790000","","","","","","","D1 PROFILE",""
"96109805702080","Nodes","","21.000000","30.847076","DDS demands","Known Flow","595065.375000","149622.625000","","0.000000","","","","","-4.269999","","-3.818310","-4.269999","","","","","","","D1 PROFILE",""
"96109805702026","Nodes","","21.000000","29.944360","DDS demands","Known Flow","595154.875000","149734.125000","","0.000000","","","","","-14.560000","","-13.019812","-14.560000","","","","","","","D1 PROFILE",""
"96109805702115","Nodes","","21.000000","29.775028","Default Known Flow Node","Known Flow","595163.750000","149698.375000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702116","Nodes","","21.000000","29.706390","Default Known Flow Node","Known Flow","595190.000000","149653.250000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702085","Nodes","","21.000000","29.706561","DDS demands","Known Flow","595179.125000","149671.500000","","0.000000","","","","","-1.100000","","-0.983639","-1.100000","","","","","","","D1 PROFILE",""
"96109805702024","Nodes","","21.000000","29.536041","DDS demands","Known Flow","595245.000000","149609.625000","","0.000000","","","","","-1.799999","","-1.609592","-1.799999","","","","","","","D1 PROFILE",""
"96109805702117","Nodes","","21.000000","29.580127","Default Known Flow Node","Known Flow","595196.375000","149641.875000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702084","Nodes","","21.000000","29.656428","DDS demands","Known Flow","595270.375000","149699.750000","","0.000000","","","","","-5.429999","","-4.855602","-5.429999","","","","","","","D1 PROFILE",""
"96109805702088","Nodes","","21.000000","29.672601","DDS demands","Known Flow","595296.125000","149724.375000","","0.000000","","","","","-4.169999","","-3.728888","-4.169999","","","","","","","D1 PROFILE",""
"96109805702089","Nodes","","21.000000","29.738887","DDS demands","Known Flow","595294.625000","149767.000000","","0.000000","","","","","-4.780000","","-4.274362","-4.780000","","","","","","","D1 PROFILE",""
"96109805702124","Nodes","","21.000000","28.538030","DDS demands","Known Flow","595339.375000","149776.125000","","0.000000","","","","","-5.320000","","-4.757239","-5.320000","","","","","","","D1 PROFILE",""
"96109805702125","Nodes","","21.000000","28.500974","Default Known Flow Node","Known Flow","595377.500000","149770.000000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702028","Nodes","","21.000000","28.448252","DDS demands","Known Flow","595396.375000","149781.500000","","0.000000","","","","","-14.500000","","-12.966160","-14.500000","","","","","","","D1 PROFILE",""
"96109805702091","Nodes","","21.000000","28.528960","DDS demands","Known Flow","595471.750000","149807.500000","","0.000000","","","","","-1.169999","","-1.046234","-1.169999","","","","","","","D1 PROFILE",""
"96109805702128","Nodes","","21.000000","25.902041","Default Known Flow Node","Known Flow","595411.875000","149679.375000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702092","Nodes","","21.000000","27.230981","DDS demands","Known Flow","595414.125000","149735.250000","","0.000000","","","","","-8.920000","","-7.976423","-8.920000","","","","","","","D1 PROFILE",""
"96109805702131","Nodes","","21.000000","27.228980","Default Known Flow Node","Known Flow","595419.000000","149740.125000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702021","Nodes","","21.000000","24.797934","DDS demands","Known Flow","595433.250000","149574.625000","","0.000000","","","","","-13.689999","","-12.241842","-13.689999","","","","","","","D1 PROFILE",""
"96109805702093","Nodes","","21.000000","27.210945","DDS demands","Known Flow","595468.500000","149703.625000","","0.000000","","","","","-2.030000","","-1.815262","-2.030000","","","","","","","D1 PROFILE",""
"96109805702094","Nodes","","21.000000","26.000402","DDS demands","Known Flow","595435.000000","149677.125000","","0.000000","","","","","-1.840000","","-1.645360","-1.840000","","","","","","","D1 PROFILE",""
"96109805702134","Nodes","","21.000000","25.768103","Default Known Flow Node","Known Flow","595441.250000","149672.625000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702137","Nodes","","21.000000","26.473805","Default Known Flow Node","Known Flow","595450.250000","149703.000000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702029","Nodes","","21.000000","25.078318","DDS demands","Known Flow","595480.018959","149637.788800","","0.000000","","","","","-4.210000","","-3.764657","-4.210000","","","","","","","D1 PROFILE",""
"96109805702135","Nodes","","21.000000","24.890460","Default Known Flow Node","Known Flow","595441.750000","149579.125000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109800001454","Nodes","Logger 1454","21.000000","25.074058","Val Log Post","Known Flow","595480.376362","149638.444039","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702100","Nodes","","21.000000","25.106686","DDS demands","Known Flow","595620.250000","149925.875000","","0.000000","","","","","-3.319999","","-2.968803","-3.319999","","","","","","","D1 PROFILE",""
"96109805702142","Nodes","","21.000000","24.865917","Default Known Flow Node","Known Flow","595602.375000","149851.000000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702101","Nodes","","21.000000","24.955058","DDS demands","Known Flow","595611.625000","149929.750000","","0.000000","","","","","-2.559999","","-2.289197","-2.559999","","","","","","","D1 PROFILE",""
"96109805702102","Nodes","","21.000000","24.882000","DDS demands","Known Flow","595565.500000","149977.375000","","0.000000","-5.400000","","","0.000000","-1.879999","","-6.509906","-7.280000","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE",""
"96109805702103","Nodes","","21.000000","26.366094","DDS demands","Known Flow","595788.875000","150141.250000","","0.000000","-6.000000","","","0.000000","-3.140000","","-8.173151","-9.140000","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE",""
"96109805702150","Nodes","","21.000000","29.504368","DDS demands","Known Flow","595184.125000","149545.687500","","0.000000","","","","","-7.259999","","-6.492022","-7.259999","","","","","","","D1 PROFILE",""
"96109805702161","Nodes","","21.000000","28.891071","Default Known Flow Node","Known Flow","595126.187500","149214.875000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
"96109805702123","Nodes","","21.000000","25.608914","Default Known Flow Node","Known Flow","595307.250000","149455.875000","","0.000000","","","","","","","0.000000","0.000000","","","","","","","",""
