"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(I2)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(I2)"
"62101700000028","Nodes","28",21.000000,46.489713,"DDS demands","Known Flow",255322.118376,679707.795883,,0.000000,,,,,-3.119999,,-2.789959,-3.119999,,"",,,,,"D1 PROFILE",
"62101700000216","Nodes","216",21.000000,46.860382,"Default Known Flow Node","Known Flow",255354.642394,679691.412213,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000030","Nodes","30",21.000000,42.290385,"DDS demands","Known Flow",255431.556137,679894.321286,,0.000000,,,,,-9.200000,,-8.226804,-9.200000,,"",,,,,"D1 PROFILE",
"62101700000215","Nodes","215",21.000000,46.860382,"Default Known Flow Node","Known Flow",255353.101356,679687.519064,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000224","Nodes","224",21.000000,46.860382,"Default Known Flow Node","Known Flow",255351.722532,679684.761417,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000225","Nodes","225",21.000000,46.860382,"Default Known Flow Node","Known Flow",255364.699696,679681.273804,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000018","Nodes","18",21.000000,47.072955,"DDS demands","Known Flow",255398.521431,679671.703145,,0.000000,,,,,-4.869999,,-4.354840,-4.869999,,"",,,,,"D1 PROFILE",
"62101700000026","Nodes","26",21.000000,41.789478,"DDS demands","Known Flow",255171.897256,679615.065194,,0.000000,,,,,-1.070000,,-0.956813,-1.070000,,"",,,,,"D1 PROFILE",
"62101700000060","Nodes","60",21.000000,48.676059,"DDS demands","Known Flow",255570.063324,679635.367084,,0.000000,,,,,-8.970000,,-8.021135,-8.970000,,"",,,,,"D1 PROFILE",
"62101700000029","Nodes","29",21.000000,48.125447,"Default Known Flow Node","Known Flow",255554.336107,679697.959817,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000072","Nodes","72",21.000000,49.189915,"DDS demands","Known Flow",255646.763407,679684.933513,,0.000000,-5.449999,,,,,,-4.873487,-5.449999,,"","C1 PROFILE",,,,,
"62101700000071","Nodes","71",21.000000,48.972361,"DDS demands","Known Flow",255604.495484,679649.692227,,0.000000,,,,,-2.390000,,-2.137181,-2.390000,,"",,,,,"D1 PROFILE",
"62101700000174","Nodes","174",21.000000,48.137287,"DDS demands","Known Flow",255526.346501,679607.790610,,0.000000,,,,,-0.990000,,-0.885275,-0.990000,,"",,,,,"D1 PROFILE",
"62101700000175","Nodes","175",21.000000,48.112391,"DDS demands","Known Flow",255522.858888,679579.240848,,0.000000,,,,,-3.479999,,-3.111878,-3.479999,,"",,,,,"D1 PROFILE",
"62101700000062","Nodes","62",21.000000,48.547154,"DDS demands","Known Flow",255533.078405,679627.499678,,0.000000,,,,,-2.619999,,-2.342850,-2.619999,,"",,,,,"D1 PROFILE",
"62101700000061","Nodes","61",21.000000,48.331794,"DDS demands","Known Flow",255560.330450,679620.848882,,0.000000,,,,-4.699999,-5.630000,,-9.237270,-10.329999,,"",,,,"C4 PROFILE","D1 PROFILE",
"62101700000017","Nodes","17",21.000000,49.213040,"DDS demands","Known Flow",255628.764407,679623.963925,,0.000000,,,,,-2.319999,,-2.074585,-2.319999,,"",,,,,"D1 PROFILE",
"62101700000186","Nodes","186",21.000000,50.579501,"DDS demands","Known Flow",255688.869177,679613.640174,,0.000000,,,-2.880000,,-7.940000,,-9.675438,-10.820000,,"",,,"C3  PROFILE",,"D1 PROFILE",
"62101700000173","Nodes","173",21.000000,48.506773,"DDS demands","Known Flow",255560.173621,679690.662925,,0.000000,,,-1.679999,,-0.589999,,-2.029874,-2.269999,,"",,,"C3  PROFILE",,"D1 PROFILE",
"62101700000172","Nodes","172",21.000000,46.241786,"DDS demands","Known Flow",255582.334552,679726.174466,,0.000000,,,,,-6.229999,,-5.570977,-6.229999,,"",,,,,"D1 PROFILE",
"62101700000187","Nodes","187",21.000000,50.773383,"DDS demands","Known Flow",255704.652085,679628.774469,,0.000000,,,,-2.769999,,,-2.476983,-2.769999,,"",,,,"C4 PROFILE",,
"62101700000184","Nodes","184",21.000000,52.241528,"DDS demands","Known Flow",255761.027333,679621.531628,,0.000000,,,,,-8.909999,,-7.967481,-8.909999,,"",,,,,"D1 PROFILE",
"62101700000182","Nodes","182",21.000000,54.908549,"DDS demands","Known Flow",255825.040131,679555.582985,,0.000000,,,,,-2.119999,,-1.895741,-2.119999,,"",,,,,"D1 PROFILE",
"62101700000183","Nodes","183",21.000000,54.355352,"DDS demands","Known Flow",255816.758965,679536.998507,,0.000000,-1.990000,,,,-2.059999,,-3.621582,-4.050000,,"","C1 PROFILE",,,,"D1 PROFILE",
"62101700000016","Nodes","16",21.000000,56.740265,"DDS demands","Known Flow",255867.408889,679531.991290,,0.000000,,,,,-10.609999,,-9.487651,-10.609999,,"",,,,,"D1 PROFILE",
"62101700000063","Nodes","63",21.000000,58.308573,"DDS demands","Known Flow",255912.570134,679510.710618,,0.000000,,,,,-13.329999,-6.000000,-17.285231,-19.329999,,"",,,,,"D1 PROFILE","I2 PROFILE"
"62101700000064","Nodes","64",21.000000,58.513552,"DDS demands","Known Flow",255921.717934,679582.448629,,0.000000,-3.469999,,,,-3.710000,,-6.420484,-7.180000,,"","C1 PROFILE",,,,"D1 PROFILE",
"62101700000232","Nodes","232",21.000000,58.638755,"Default Known Flow Node","Known Flow",255924.991883,679658.423516,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000034","Nodes","34",21.000000,62.593854,"DDS demands","Known Flow",256162.930977,679641.379720,,0.000000,,,,,-10.830000,,-9.684380,-10.830000,,"",,,,,"D1 PROFILE",
"62101700000035","Nodes","35",21.000000,61.644801,"DDS demands","Known Flow",256173.041703,679690.392669,,0.000000,,,,,-12.149999,,-10.864747,-12.149999,,"",,,,,"D1 PROFILE",
"62101700000036","Nodes","36",21.000000,59.765511,"DDS demands","Known Flow",256061.727421,679706.184661,,0.000000,,,-2.829999,,-18.979998,,-19.502891,-21.809997,,"",,,"C3  PROFILE",,"D1 PROFILE",
"62101700000217","Nodes","217",21.000000,61.622280,"DDS demands","Known Flow",256174.389800,679698.770128,,0.000000,,,,,-0.959999,,-0.858449,-0.959999,,"",,,,,"D1 PROFILE",
"62101700000033","Nodes","33",21.000000,65.844824,"DDS demands","Known Flow",256146.299600,679565.336754,,0.000000,,,,,-8.180000,,-7.314702,-8.180000,,"",,,,,"D1 PROFILE",
"62101700000032","Nodes","32",21.000000,68.430807,"DDS demands","Known Flow",256136.835674,679518.317736,,0.000000,,,,,-2.959999,,-2.646885,-2.959999,,"",,,,,"D1 PROFILE",
"62101700000044","Nodes","44",21.000000,60.432947,"DDS demands","Known Flow",256246.815783,679562.592413,,0.000000,,,,,-9.350000,,-8.360937,-9.350000,,"",,,,,"D1 PROFILE",
"62101700000038","Nodes","38",21.000000,60.191158,"DDS demands","Known Flow",256340.205712,679633.868894,,0.000000,,,,,-16.209998,,-14.495270,-16.209998,,"",,,,,"D1 PROFILE",
"62101700000041","Nodes","41",21.000000,59.907436,"DDS demands","Known Flow",256413.965868,679616.054758,,0.000000,,,,,-1.190000,,-1.064119,-1.190000,,"",,,,,"D1 PROFILE",
"62101700000068","Nodes","68",21.000000,58.810458,"DDS demands","Known Flow",256506.791966,679529.776559,,0.000000,,,,,-6.429999,,-5.749820,-6.429999,,"",,,,,"D1 PROFILE",
"62101700000167","Nodes","167",21.000000,57.531782,"DDS demands","Known Flow",256517.480448,679710.036366,,0.000000,,,,,-7.389999,,-6.608270,-7.389999,,"",,,,,"D1 PROFILE",
"62101700000180","Nodes","180",21.000000,57.783466,"Default Known Flow Node","Known Flow",256547.523749,679758.664145,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000069","Nodes","69",21.000000,57.911040,"DDS demands","Known Flow",256583.440901,679533.917142,,0.000000,,,-2.710000,,-2.369999,,-4.542626,-5.079999,,"",,,"C3  PROFILE",,"D1 PROFILE",
"62101700000166","Nodes","166",21.000000,57.743903,"Default Known Flow Node","Known Flow",256586.522265,679508.784766,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000212","Nodes","212",21.000000,58.094677,"Default Known Flow Node","Known Flow",256528.554100,679518.317736,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000070","Nodes","70",21.000000,57.535053,"DDS demands","Known Flow",256549.906435,679445.711726,,0.000000,,,,,-13.080000,,-11.696370,-13.080000,,"",,,,,"D1 PROFILE",
"62101700000117","Nodes","117",21.000000,42.319275,"Default Known Flow Node","Known Flow",255404.842906,679930.259231,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000065","Nodes","65",21.000000,42.308726,"DDS demands","Known Flow",255297.029073,680110.429407,,0.000000,,,-4.340000,,,,-3.880905,-4.340000,,"",,,"C3  PROFILE",,,
"62101700000118","Nodes","118",21.000000,43.095126,"Default Known Flow Node","Known Flow",255431.531386,680031.441253,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000221","Nodes","221",21.000000,41.924766,"Default Known Flow Node","Known Flow",255098.586718,679672.027574,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000222","Nodes","222",21.000000,41.659397,"Default Known Flow Node","Known Flow",255143.708021,679639.272306,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000027","Nodes","27",21.000000,41.653726,"DDS demands","Known Flow",255140.878618,679637.805209,,0.000000,,,,,-5.310000,,-4.748297,-5.310000,,"",,,,,"D1 PROFILE",
"62101700000243","Nodes","243",21.000000,60.067230,"Default Known Flow Node","Known Flow",256426.098740,679666.608389,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000040","Nodes","40",21.000000,60.062598,"DDS demands","Known Flow",256423.306254,679667.475023,,0.000000,,,,,-4.990000,,-4.462147,-4.990000,,"",,,,,"D1 PROFILE",
"62101700000049","Nodes","49",21.000000,66.154580,"DDS demands","Known Flow",255927.437791,679224.422674,,0.000000,,,,,-6.110000,,-5.463671,-6.110000,,"",,,,,"D1 PROFILE",
"62101700000230","Nodes","230",21.000000,66.161464,"Default Known Flow Node","Known Flow",255930.389993,679225.444590,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000194","Nodes","194",21.000000,50.992490,"DDS demands","Known Flow",255704.219676,679606.073027,,0.000000,,,,,-2.180000,,-1.949395,-2.180000,,"",,,,,"D1 PROFILE",
"62101700000195","Nodes","195",21.000000,50.727208,"DDS demands","Known Flow",255693.134078,679532.923464,,0.000000,,,,,-4.369999,,-3.907732,-4.369999,,"",,,,,"D1 PROFILE",
"62101700000244","Nodes","244",21.000000,60.340998,"Default Known Flow Node","Known Flow",256352.150000,679684.295000,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000039","Nodes","39",21.000000,60.335434,"DDS demands","Known Flow",256352.525000,679686.295000,,0.000000,,,,,-6.919999,,-6.187987,-6.919999,,"",,,,,"D1 PROFILE",
"62101700000047","Nodes","47",21.000000,65.704806,"DDS demands","Known Flow",256063.072145,679573.180179,,0.000000,,,,,-3.980000,,-3.558987,-3.980000,,"",,,,,"D1 PROFILE",
"62101700000247","Nodes","247",21.000000,65.707921,"Default Known Flow Node","Known Flow",256063.217394,679570.275207,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000249","Nodes","249",21.000000,62.329336,"Default Known Flow Node","Known Flow",256148.101911,679643.979621,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000206","Nodes","206",21.000000,62.385806,"Default Known Flow Node","Known Flow",256151.279568,679643.498158,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000248","Nodes","248",21.000000,62.468429,"Default Known Flow Node","Known Flow",256155.901615,679642.631524,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000059","Nodes","59",21.000000,43.323463,"DDS demands","Known Flow",255212.006659,679613.119980,,0.000000,,,,,-4.539999,,-4.059749,-4.539999,,"",,,,,"D1 PROFILE",
"62101700000223","Nodes","223",21.000000,43.327088,"Default Known Flow Node","Known Flow",255211.063525,679615.595707,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000235","Nodes","235",21.000000,73.002699,"Default Known Flow Node","Known Flow",256208.083634,679315.522550,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000196","Nodes","196",21.000000,73.002354,"DDS demands","Known Flow",256209.833993,679313.239473,,0.000000,,,,,-1.339999,,-1.198251,-1.339999,,"",,,,,"D1 PROFILE",
"62101700000202","Nodes","202",21.000000,48.668046,"Default Known Flow Node","Known Flow",255568.603393,679632.447222,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000209","Nodes","209",21.000000,69.504201,"Default Known Flow Node","Known Flow",256078.613747,679408.032508,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000205","Nodes","205",21.000000,69.585776,"Default Known Flow Node","Known Flow",256083.116454,679415.004441,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000200","Nodes","200",21.000000,47.072955,"Default Known Flow Node","Known Flow",255397.629251,679669.269926,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000045","Nodes","45",21.000000,60.277386,"DDS demands","Known Flow",256219.469302,679602.384000,,0.000000,,,,,-8.869999,,-7.931712,-8.869999,,"",,,,,"D1 PROFILE",
"62101700000246","Nodes","246",21.000000,60.293418,"Default Known Flow Node","Known Flow",256220.650000,679606.045000,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000214","Nodes","214",21.000000,53.913184,"Default Known Flow Node","Known Flow",255781.945090,679535.252635,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000203","Nodes","203",21.000000,53.913184,"Default Known Flow Node","Known Flow",255783.890928,679534.158101,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000213","Nodes","213",21.000000,53.913184,"Default Known Flow Node","Known Flow",255785.998919,679532.860876,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000228","Nodes","228",21.000000,41.869821,"Default Known Flow Node","Known Flow",255478.400000,679924.920000,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000055","Nodes","55",21.000000,41.780055,"DDS demands","Known Flow",255556.556585,679951.813199,,0.000000,,,,,-12.399999,,-11.088301,-12.399999,,"",,,,,"D1 PROFILE",
"62101700000241","Nodes","241",21.000000,66.277252,"Default Known Flow Node","Known Flow",256007.730731,679178.027608,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000204","Nodes","204",21.000000,66.272645,"Default Known Flow Node","Known Flow",256010.399728,679177.195340,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000242","Nodes","242",21.000000,66.267434,"Default Known Flow Node","Known Flow",256013.355714,679176.076083,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000226","Nodes","226",21.000000,41.991991,"Default Known Flow Node","Known Flow",255413.587165,679920.265792,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000220","Nodes","220",21.000000,41.688152,"Default Known Flow Node","Known Flow",254828.012840,679711.040175,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000238","Nodes","238",21.000000,57.720178,"Default Known Flow Node","Known Flow",256207.120017,679048.019719,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000052","Nodes","52",21.000000,57.719048,"DDS demands","Known Flow",256207.489115,679046.174228,,0.000000,,,,,-7.610000,,-6.804998,-7.610000,,"",,,,,"D1 PROFILE",
"62101700000239","Nodes","239",21.000000,56.710569,"Default Known Flow Node","Known Flow",256279.506301,679122.136947,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000013","Nodes","13",21.000000,56.702802,"DDS demands","Known Flow",256280.710126,679122.263666,,0.000000,,,,,-11.409999,,-10.203026,-11.409999,,"",,,,,"D1 PROFILE",
"62101700000234","Nodes","234",21.000000,53.913184,"Default Known Flow Node","Known Flow",255780.526250,679532.293340,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000037","Nodes","37",21.000000,57.372325,"DDS demands","Known Flow",255994.129993,679602.284911,,0.000000,,,,,-16.120001,,-14.414793,-16.120001,,"",,,,,"D1 PROFILE",
"62101700000233","Nodes","233",21.000000,57.425598,"Default Known Flow Node","Known Flow",255993.359652,679606.810665,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000197","Nodes","197",21.000000,72.919464,"DDS demands","Known Flow",256149.941281,679312.554550,,0.000000,,,,,-3.810000,,-3.406970,-3.810000,,"",,,,,"D1 PROFILE",
"62101700000236","Nodes","236",21.000000,72.921297,"Default Known Flow Node","Known Flow",256151.235024,679311.184704,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000240","Nodes","240",21.000000,56.326754,"Default Known Flow Node","Known Flow",256194.209672,679017.063992,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000011","Nodes","11",21.000000,56.310800,"DDS demands","Known Flow",256197.489189,679016.383338,,0.000000,,,,,-9.569999,,-8.557664,-9.569999,,"",,,,,"D1 PROFILE",
"62101700000046","Nodes","46",21.000000,59.680599,"DDS demands","Known Flow",256329.673983,679566.686198,,0.000000,,,,,-11.969999,,-10.703788,-11.969999,,"",,,,,"D1 PROFILE",
"62101700000245","Nodes","245",21.000000,59.707899,"Default Known Flow Node","Known Flow",256329.673983,679562.756165,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000050","Nodes","50",21.000000,66.116550,"DDS demands","Known Flow",255960.148314,679153.009256,,0.000000,,,,,-6.260000,,-5.597804,-6.260000,,"",,,,,"D1 PROFILE",
"62101700000231","Nodes","231",21.000000,66.122965,"Default Known Flow Node","Known Flow",255962.869394,679153.644175,,0.000000,,,,,,,0.000000,0.000000,,"",,,,,,
"62101700000019","Nodes","19",21.000000,44.943794,"DDS demands","Known Flow",255493.824009,679799.297727,,0.000000,,,,,-0.959999,,-0.858449,-0.959999,,"",,,,,"D1 PROFILE",
