"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"62503700003150","Nodes","-3379943","21.000000","26.130847","Default Known Flow Node","Known Flow","238904.706121","665775.082003","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700003151","Nodes","-3395316","21.000000","30.051933","Default Known Flow Node","Known Flow","238621.384058","665915.070646","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700000434","Nodes","434, P00056221, GRYFFE CASTLE, 15.20scm/h","30.000000","30.247223","CSEP DDS Matched","Known Flow","238474.319239","666066.481451","","0.000000","","","","","","-15.229999","","","","-13.618938","-15.229999","","","","","","","","DC PROFILE","","",""
"62503700003191","Nodes","-82484","21.000000","47.744829","Default Known Flow Node","Known Flow","236339.252236","666685.203809","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700003140","Nodes","-3332000","21.000000","46.511844","Default Known Flow Node","Known Flow","236154.395833","666882.500915","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700003114","Nodes","-1597402","21.000000","47.665288","Default Known Flow Node","Known Flow","236326.073836","666661.616832","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700003115","Nodes","-1597403","21.000000","47.665288","Default Known Flow Node","Known Flow","236350.195734","666691.122479","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700003116","Nodes","-1597405","21.000000","47.665288","Default Known Flow Node","Known Flow","236355.319917","666690.118383","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700003117","Nodes","-1597406","21.000000","47.665288","Default Known Flow Node","Known Flow","236362.198006","666688.749967","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700003146","Nodes","-3363007","21.000000","48.552434","Default Known Flow Node","Known Flow","236445.712495","666751.897639","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700001007","Nodes","1007, P00077818, TORR RD, WINDY-RIDGE, 75.40scm/h","45.000000","50.010424","CSEP DDS Matched","Known Flow","236529.880606","666672.569207","","0.000000","","","","","","-75.400003","","","","-67.424032","-75.400003","","","","","","","","DC PROFILE","","",""
"62503700003113","Nodes","-1562646","21.000000","44.159790","Default Known Flow Node","Known Flow","236387.433811","667007.717736","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700003164","Nodes","-3522314","21.000000","44.159790","Default Known Flow Node","Known Flow","236386.557479","667008.315709","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700000297","Nodes","297, P00075669, Moss Road, 14.40scm/h","22.999998","25.733798","CSEP DDS Matched","Known Flow","239473.502503","665467.798743","","0.000000","","","","","","-14.399999","","","","-12.876737","-14.399999","","","","","","","","DC PROFILE","","",""
"62503700000324","Nodes","324, P00077891, FAITH AVENUE, QUARRIERS VILLAGE, 8.90scm/h","22.999998","43.515772","CSEP DDS Matched","Known Flow","236429.489571","666885.221539","","0.000000","","","","","-2.039999","-8.899999","","","","-9.782743","-10.939999","","","","","","","D1 PROFILE","DC PROFILE","","",""
"62503700001013","Nodes","1013","21.000000","45.351129","DDS demands","Known Flow","236296.676477","666916.320722","","0.000000","","","","","-6.179999","","","","","-5.526266","-6.179999","","","","","","","D1 PROFILE","","","",""
"62503700000001","Nodes","","21.000000","26.096262","Default Known Flow Node","Known Flow","238945.461175","665857.386395","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700003008","Nodes","349","21.000000","26.408000","Default Known Flow Node","Known Flow","238781.261321","665820.134738","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700000002","Nodes","","21.000000","30.054269","Default Known Flow Node","Known Flow","239354.079287","664867.098126","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700000007","Nodes","","21.000000","31.757783","Default Known Flow Node","Known Flow","239283.195157","664994.532457","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700000016","Nodes","","21.000000","31.523244","Default Known Flow Node","Known Flow","239091.581215","664877.352129","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700000013","Nodes","","21.000000","31.524475","Default Known Flow Node","Known Flow","239088.902214","664877.577129","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002011","Nodes","","21.000000","47.514392","Default Known Flow Node","Known Flow","236253.395443","666671.179617","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002017","Nodes","","21.000000","46.910754","Default Known Flow Node","Known Flow","236320.891461","666851.369666","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002001","Nodes","","21.000000","44.461838","Default Known Flow Node","Known Flow","235930.593355","666992.455704","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002022","Nodes","","21.000000","47.612373","Default Known Flow Node","Known Flow","236318.255461","666645.888610","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002024","Nodes","","21.000000","47.570319","Default Known Flow Node","Known Flow","236329.253464","666720.887630","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002027","Nodes","","21.000000","44.288840","Default Known Flow Node","Known Flow","235735.944302","667017.700711","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002029","Nodes","","21.000000","46.143726","Default Known Flow Node","Known Flow","235948.726360","666954.545694","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002034","Nodes","","21.000000","46.827884","Default Known Flow Node","Known Flow","236245.570441","666849.551665","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002035","Nodes","","21.000000","46.829141","DDS demands","Known Flow","236221.762434","666829.458660","","0.000000","","","","-4.449999","","","","","","-3.979269","-4.449999","","","","","","C4 PROFILE","","","","",""
"62503700002049","Nodes","","21.000000","47.546553","Default Known Flow Node","Known Flow","236195.488611","666726.149063","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002038","Nodes","","21.000000","46.554263","Default Known Flow Node","Known Flow","236152.258415","666857.803668","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002040","Nodes","","21.000000","37.738650","Default Known Flow Node","Known Flow","236157.542417","667035.304716","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002044","Nodes","","21.000000","45.142465","Default Known Flow Node","Known Flow","236306.140178","666925.615461","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002045","Nodes","","21.000000","45.142465","Default Known Flow Node","Known Flow","236283.390451","666940.100690","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002046","Nodes","","21.000000","46.554263","Default Known Flow Node","Known Flow","236151.159415","666857.745668","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002051","Nodes","","21.000000","47.654225","Default Known Flow Node","Known Flow","236297.005455","666557.513586","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002052","Nodes","","21.000000","47.611896","Default Known Flow Node","Known Flow","236344.637468","666595.962596","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002056","Nodes","","21.000000","43.497587","Default Known Flow Node","Known Flow","236430.662959","666886.102525","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002076","Nodes","","21.000000","43.281853","Default Known Flow Node","Known Flow","236444.057495","666897.198678","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002057","Nodes","","21.000000","47.642434","Default Known Flow Node","Known Flow","236344.505468","666648.639611","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002058","Nodes","","21.000000","47.642434","Default Known Flow Node","Known Flow","236320.253461","666656.007613","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002047","Nodes","","21.000000","42.424444","Default Known Flow Node","Known Flow","236499.323510","666951.384693","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002063","Nodes","","21.000000","47.665288","Default Known Flow Node","Known Flow","236326.380463","666653.262612","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002086","Nodes","","21.000000","47.665288","Default Known Flow Node","Known Flow","236327.873463","666661.246614","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002065","Nodes","","21.000000","47.665288","Default Known Flow Node","Known Flow","236355.504471","666710.514628","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002066","Nodes","","21.000000","47.665288","Default Known Flow Node","Known Flow","236352.006470","666690.767622","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002067","Nodes","","21.000000","47.611896","Default Known Flow Node","Known Flow","236361.998472","666605.500599","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002068","Nodes","","21.000000","48.552434","Default Known Flow Node","Known Flow","236392.841481","666712.193628","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002070","Nodes","","21.000000","49.774287","Default Known Flow Node","Known Flow","236521.738516","666676.383618","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002074","Nodes","","21.000000","47.744829","Default Known Flow Node","Known Flow","236326.453463","666685.238621","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002077","Nodes","","21.000000","43.196592","Default Known Flow Node","Known Flow","236417.449488","666931.617688","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002079","Nodes","","21.000000","47.665288","Default Known Flow Node","Known Flow","236318.754461","666614.137601","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002037","Nodes","","21.000000","47.612389","Default Known Flow Node","Known Flow","236318.632461","666647.389610","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002080","Nodes","","21.000000","47.665288","Default Known Flow Node","Known Flow","236357.130471","666689.763622","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002082","Nodes","","21.000000","42.961700","Default Known Flow Node","Known Flow","236464.154576","666913.410946","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002084","Nodes","","21.000000","50.081594","Default Known Flow Node","Known Flow","236526.689517","666673.706618","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002087","Nodes","","21.000000","49.714792","Default Known Flow Node","Known Flow","236518.748515","666669.233616","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002088","Nodes","","21.000000","50.136873","Default Known Flow Node","Known Flow","236590.183535","666607.860600","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002090","Nodes","","21.000000","41.997564","Default Known Flow Node","Known Flow","236578.058531","666977.063700","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002091","Nodes","","21.000000","26.982965","Default Known Flow Node","Known Flow","237937.080901","664887.458131","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002092","Nodes","","21.000000","27.797273","Default Known Flow Node","Known Flow","237817.455868","664991.083160","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002093","Nodes","","21.000000","27.941002","Default Known Flow Node","Known Flow","237807.830866","665024.458169","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002094","Nodes","","21.000000","27.920276","Default Known Flow Node","Known Flow","237811.580867","665008.708164","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002095","Nodes","","21.000000","27.828044","Default Known Flow Node","Known Flow","237760.955853","664968.333153","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002097","Nodes","","21.000000","27.544611","Default Known Flow Node","Known Flow","237870.722883","665154.962204","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002098","Nodes","","21.000000","27.540935","Default Known Flow Node","Known Flow","237871.195883","665153.225204","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002099","Nodes","","21.000000","22.814783","Default Known Flow Node","Known Flow","237967.330909","664815.208112","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002103","Nodes","","21.000000","27.691971","Default Known Flow Node","Known Flow","237996.728917","665235.751226","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002107","Nodes","","21.000000","27.166565","Default Known Flow Node","Known Flow","238008.580920","664901.958135","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002108","Nodes","","21.000000","27.398990","Default Known Flow Node","Known Flow","238088.580942","664917.208140","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002109","Nodes","","21.000000","26.708849","Default Known Flow Node","Known Flow","237930.734899","665101.876190","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002110","Nodes","","21.000000","26.841694","Default Known Flow Node","Known Flow","237958.201907","665054.258177","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002111","Nodes","","21.000000","27.941002","Default Known Flow Node","Known Flow","237808.830866","665022.333168","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002113","Nodes","","21.000000","26.531799","Default Known Flow Node","Known Flow","238012.080921","665096.083188","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002104","Nodes","","21.000000","27.679862","Default Known Flow Node","Known Flow","237997.955918","665229.083224","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002116","Nodes","","21.000000","28.456592","Default Known Flow Node","Known Flow","238113.955949","665073.083182","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002117","Nodes","","21.000000","28.412502","Default Known Flow Node","Known Flow","238148.455959","665075.583183","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002119","Nodes","","21.000000","27.638869","Default Known Flow Node","Known Flow","237985.321914","665221.023222","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002120","Nodes","","21.000000","27.633274","Default Known Flow Node","Known Flow","237986.999915","665219.557222","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002124","Nodes","","21.000000","26.747824","Default Known Flow Node","Known Flow","237926.865898","665103.223190","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002102","Nodes","","21.000000","27.492499","Default Known Flow Node","Known Flow","238097.955945","664824.833114","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002125","Nodes","","21.000000","27.444972","Default Known Flow Node","Known Flow","238161.955962","664828.083115","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002127","Nodes","","21.000000","26.708849","Default Known Flow Node","Known Flow","237932.586900","665106.717191","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002128","Nodes","","21.000000","26.487551","Default Known Flow Node","Known Flow","237986.770915","665138.500200","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002129","Nodes","","21.000000","27.932847","Default Known Flow Node","Known Flow","238015.073922","665258.453232","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002121","Nodes","","21.000000","26.869216","Default Known Flow Node","Known Flow","238011.205921","665028.583170","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002133","Nodes","","21.000000","27.649661","Default Known Flow Node","Known Flow","237992.521916","665221.972222","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002135","Nodes","","21.000000","27.275503","Default Known Flow Node","Known Flow","237878.580885","664965.208153","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002112","Nodes","","21.000000","27.557041","Default Known Flow Node","Known Flow","237870.080883","665158.333205","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002225","Nodes","","21.000000","31.640121","Default Known Flow Node","Known Flow","238254.384514","665306.317681","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002142","Nodes","","21.000000","29.093421","Default Known Flow Node","Known Flow","238030.623926","665283.209239","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002155","Nodes","","21.000000","29.093421","Default Known Flow Node","Known Flow","238033.217009","665284.677831","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002144","Nodes","","21.000000","22.960836","Default Known Flow Node","Known Flow","238121.955951","665826.208387","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002146","Nodes","","21.000000","28.628616","Default Known Flow Node","Known Flow","238038.701929","665280.658238","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002156","Nodes","","21.000000","28.628616","Default Known Flow Node","Known Flow","238036.315897","665279.309984","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002148","Nodes","","21.000000","31.217443","Default Known Flow Node","Known Flow","238060.774935","665472.474291","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002149","Nodes","","21.000000","31.071302","DDS demands","Known Flow","238070.116937","665493.097296","","0.000000","","","","-10.249999","-1.019999","","","","","-10.077835","-11.270000","","","","","","C4 PROFILE","D1 PROFILE","","","",""
"62503700002150","Nodes","","21.000000","22.721158","DDS demands","Known Flow","238076.572939","665889.127404","","0.000000","","","","","-1.019999","","","","","-0.912102","-1.019999","","","","","","","D1 PROFILE","","","",""
"62503700002161","Nodes","","21.000000","22.721362","Default Known Flow Node","Known Flow","238078.804917","665884.345469","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002151","Nodes","","21.000000","29.562246","Default Known Flow Node","Known Flow","237789.955861","665331.833252","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002153","Nodes","","21.000000","29.013307","Default Known Flow Node","Known Flow","238023.844925","665276.156237","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002154","Nodes","","21.000000","28.052296","Default Known Flow Node","Known Flow","238016.655923","665260.641233","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002163","Nodes","","21.000000","30.343644","Default Known Flow Node","Known Flow","238142.642089","665342.208553","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002160","Nodes","","21.000000","28.982524","Default Known Flow Node","Known Flow","238033.920364","665283.459491","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002157","Nodes","","21.000000","30.141804","Default Known Flow Node","Known Flow","238113.330949","665590.208323","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002147","Nodes","","21.000000","28.444787","Default Known Flow Node","Known Flow","238020.743924","665266.293235","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002159","Nodes","","21.000000","28.981766","Default Known Flow Node","Known Flow","238031.177927","665281.990239","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002162","Nodes","","21.000000","23.127236","DDS demands","Known Flow","238061.775935","665833.677389","","0.000000","","","","","-2.660000","","","","","-2.378619","-2.660000","","","","","","","D1 PROFILE","","","",""
"62503700002143","Nodes","","21.000000","30.343644","Default Known Flow Node","Known Flow","238144.569957","665343.285255","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002164","Nodes","","21.000000","30.393979","Default Known Flow Node","Known Flow","238145.743958","665337.694254","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002166","Nodes","","21.000000","31.432432","Default Known Flow Node","Known Flow","238246.339985","665371.039263","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002253","Nodes","","21.000000","31.243788","Default Known Flow Node","Known Flow","238236.353033","665375.287655","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002168","Nodes","","21.000000","31.334669","Default Known Flow Node","Known Flow","237978.769912","665509.063301","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002170","Nodes","","21.000000","31.003756","Default Known Flow Node","Known Flow","237774.226857","665619.046331","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002171","Nodes","","21.000000","30.915678","Default Known Flow Node","Known Flow","237788.466861","665595.227324","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002173","Nodes","","21.000000","31.569397","Default Known Flow Node","Known Flow","237839.004874","665573.398318","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002174","Nodes","","21.000000","31.509048","Default Known Flow Node","Known Flow","237907.042893","665541.952310","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002175","Nodes","","21.000000","22.674091","Default Known Flow Node","Known Flow","237989.705915","665930.083415","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002176","Nodes","","21.000000","31.221935","Default Known Flow Node","Known Flow","238603.956082","665157.333205","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002179","Nodes","","21.000000","27.481751","Default Known Flow Node","Known Flow","238198.330972","664786.333104","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002180","Nodes","","21.000000","27.676755","Default Known Flow Node","Known Flow","238155.080960","664938.333145","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002183","Nodes","","21.000000","31.433232","Default Known Flow Node","Known Flow","238215.406977","665220.728222","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002184","Nodes","","21.000000","29.141814","Default Known Flow Node","Known Flow","238233.455982","665091.958187","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002187","Nodes","","21.000000","30.760931","Default Known Flow Node","Known Flow","238823.331142","665058.708178","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002178","Nodes","","21.000000","27.498136","Default Known Flow Node","Known Flow","238161.830962","664857.208123","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002191","Nodes","","21.000000","30.500736","Default Known Flow Node","Known Flow","238886.456159","664842.083119","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002192","Nodes","","21.000000","31.232281","Default Known Flow Node","Known Flow","238600.331081","665234.958226","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002193","Nodes","","21.000000","31.065715","Default Known Flow Node","Known Flow","238602.456082","665175.833210","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002195","Nodes","","21.000000","31.219650","Default Known Flow Node","Known Flow","238606.206083","665160.833206","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002197","Nodes","","21.000000","31.289682","Default Known Flow Node","Known Flow","238636.456091","665016.208166","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002201","Nodes","","21.000000","30.710878","Default Known Flow Node","Known Flow","238709.616111","664891.467133","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002212","Nodes","","21.000000","30.710878","DDS demands","Known Flow","238710.970991","664891.705126","","0.000000","","","","","-1.019999","","","","","-0.912102","-1.019999","","","","","","","D1 PROFILE","","","",""
"62503700002203","Nodes","","21.000000","31.433232","Default Known Flow Node","Known Flow","238194.131971","665204.911218","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002204","Nodes","","21.000000","31.433232","Default Known Flow Node","Known Flow","238243.660984","665242.648228","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002205","Nodes","","21.000000","31.363702","Default Known Flow Node","Known Flow","238704.456110","665235.708226","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002206","Nodes","","21.000000","31.234712","Default Known Flow Node","Known Flow","238606.706083","665172.833209","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002223","Nodes","","21.000000","31.234712","Default Known Flow Node","Known Flow","238607.708957","665172.738697","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002138","Nodes","","21.000000","27.977627","Default Known Flow Node","Known Flow","238148.080958","664996.583161","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002209","Nodes","","21.000000","31.433232","Default Known Flow Node","Known Flow","238251.043986","665245.772229","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002210","Nodes","","21.000000","31.289682","Default Known Flow Node","Known Flow","238651.956095","665019.333167","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002202","Nodes","","21.000000","30.623044","Default Known Flow Node","Known Flow","238857.581151","664917.458140","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002211","Nodes","","21.000000","30.754824","Default Known Flow Node","Known Flow","238647.515094","664881.353130","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002214","Nodes","","21.000000","31.475176","Default Known Flow Node","Known Flow","238598.956081","665299.333244","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002215","Nodes","","21.000000","31.159697","Default Known Flow Node","Known Flow","238601.871991","665192.084685","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002216","Nodes","","21.000000","31.159697","Default Known Flow Node","Known Flow","238587.706078","665188.083213","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002217","Nodes","","21.000000","31.061389","Default Known Flow Node","Known Flow","238608.081084","665175.458210","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62503700002218","Nodes","","21.000000","31.236820","Default Known Flow Node","Known Flow","238612.706085","665175.083210","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
