"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"62501200000057","Nodes","57","21.000000","34.576579","DDS demands","Known Flow","235843.915331","669824.137475","","0.000000","","-9.670000","","","","","","","","-8.647087","-9.670000","","","","C2 PROFILE","","","","","","",""
"62501200000270","Nodes","270","21.000000","38.688098","DDS demands","Known Flow","235847.818333","669828.375476","","0.000000","0.000000","","","","-63.779997","","","","","-57.033217","-63.779997","","","C1 PROFILE","","","","D1 PROFILE","","","",""
"62501200000230","Nodes","230","21.000000","38.633453","DDS demands","Known Flow","235961.475363","669569.123405","","0.000000","","","-2.250000","","","","","","","-2.011990","-2.250000","","","","","C3 PROFILE","","","","","",""
"62501200000205","Nodes","205","21.000000","38.850452","Default Known Flow Node","Known Flow","235987.963371","669578.244408","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200000067","Nodes","67","21.000000","37.325722","DDS demands","Known Flow","235922.603353","669555.732402","","0.000000","","-10.169999","-8.529999","","-27.490000","","","","","-41.303926","-46.190002","","","","C2 PROFILE","C3 PROFILE","","D1 PROFILE","","","",""
"62501200000229","Nodes","229","21.000000","38.634513","DDS demands","Known Flow","235944.336359","669563.142404","","0.000000","","","-3.049999","","","","","","","-2.727364","-3.049999","","","","","C3 PROFILE","","","","","",""
"62501200000066","Nodes","66","21.000000","34.194181","DDS demands","Known Flow","235893.650345","669256.266320","","0.000000","","","-3.849999","","-22.520000","","","","","-23.580526","-26.370000","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"62501200000258","Nodes","258","21.000000","36.440236","DDS demands","Known Flow","236011.406199","669127.561454","","0.000000","","","-3.869999","","","","","","","-3.460623","-3.869999","","","","","C3 PROFILE","","","","","",""
"62501200001001","Nodes","P09121214, HOUSTON ROAD CSEP, 22.15","22.999998","32.039483","CSEP Unmatched","Known Flow","236565.996875","669145.854934","","0.000000","","","","","","-22.150000","","","","-19.806927","-22.150000","","","","","","","","DC PROFILE","","",""
"62501200000108","Nodes","P00062402, LOCHWINNOCH ROAD CSEP, 11.72","22.999998","37.813938","CSEP DDS Matched","Known Flow","235017.651107","669376.245353","","0.000000","","","","","","-11.719999","","","","-10.480234","-11.719999","","","","","","","","DC PROFILE","","",""
"62501200000107","Nodes","107","21.000000","38.257322","DDS demands","Known Flow","235041.951113","669398.127359","","0.000000","","","","","-2.329999","","","","","-2.083527","-2.329999","","","","","","","D1 PROFILE","","","",""
"62501200000341","Nodes","341","21.000000","29.466507","Default Known Flow Node","Known Flow","236206.066430","670174.990570","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200000048","Nodes","48","21.000000","29.610449","Default Known Flow Node","Known Flow","236205.095430","670193.878575","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200000029","Nodes","29","21.000000","38.436011","DDS demands","Known Flow","235400.257618","669298.104709","","0.000000","","","","","-13.910000","","","","","-12.438570","-13.910000","","","","","","","D1 PROFILE","","","",""
"62501200000021","Nodes","21","21.000000","38.361887","DDS demands","Known Flow","235235.608166","669269.857324","","0.000000","","","-1.900000","","-13.609999","","","","","-13.869319","-15.510000","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"62501200000106","Nodes","106","21.000000","38.259693","DDS demands","Known Flow","235062.841119","669422.648366","","0.000000","","","-2.939999","","-6.489999","","","","","-8.432474","-9.429999","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"62501200000030","Nodes","30","21.000000","38.263215","DDS demands","Known Flow","235413.967044","669220.043259","","0.000000","","","","","-14.189999","","","","","-12.688951","-14.189999","","","","","","","D1 PROFILE","","","",""
"62501200000031","Nodes","31","21.000000","38.384165","DDS demands","Known Flow","235474.126734","669231.933575","","0.000000","","","","","-15.350000","","","","","-13.726245","-15.350000","","","","","","","D1 PROFILE","","","",""
"62501200000024","Nodes","24","21.000000","38.476594","DDS demands","Known Flow","235315.891188","669346.685345","","0.000000","","","","","-11.810000","","","","","-10.560714","-11.810000","","","","","","","D1 PROFILE","","","",""
"62501200000025","Nodes","25","21.000000","38.511205","DDS demands","Known Flow","235292.603948","669389.678743","","0.000000","","","","","-8.899999","","","","","-7.958538","-8.899999","","","","","","","D1 PROFILE","","","",""
"62501200000022","Nodes","22","21.000000","38.423091","DDS demands","Known Flow","235223.340163","669332.011341","","0.000000","","","","","-10.470000","","","","","-9.362461","-10.470000","","","","","","","D1 PROFILE","","","",""
"62501200000026","Nodes","26","21.000000","38.440585","DDS demands","Known Flow","235184.786152","669411.330362","","0.000000","","","","","-24.120001","","","","","-21.568536","-24.120001","","","","","","","D1 PROFILE","","","",""
"62501200005106","Nodes","-46","21.000000","38.425253","Default Known Flow Node","Known Flow","235218.953161","669346.352345","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200000027","Nodes","27","21.000000","38.651716","DDS demands","Known Flow","235323.339792","669482.827613","","0.000000","","","","","-31.379999","","","","","-28.060557","-31.379999","","","","","","","D1 PROFILE","","","",""
"62501200000023","Nodes","23","21.000000","38.421529","DDS demands","Known Flow","235180.221151","669328.749340","","0.000000","","","","","-6.329999","","","","","-5.660399","-6.329999","","","","","","","D1 PROFILE","","","",""
"62501200000282","Nodes","282","21.000000","38.627539","Default Known Flow Node","Known Flow","235420.607494","669347.555060","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200000033","Nodes","33","21.000000","38.523114","DDS demands","Known Flow","235583.422442","669307.987561","","0.000000","","","","","-10.439999","","","","","-9.335634","-10.439999","","","","","","","D1 PROFILE","","","",""
"62501200000063","Nodes","63","21.000000","34.418763","DDS demands","Known Flow","235861.727336","669404.139360","","0.000000","","","-3.270000","","-20.290001","","","","","-21.067775","-23.560000","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"62501200005017","Nodes","-1462489","21.000000","37.968504","Default Known Flow Node","Known Flow","236090.005398","669483.905382","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200000192","Nodes","192","21.000000","37.968504","DDS demands","Known Flow","236089.630398","669481.522382","","0.000000","","","-3.559999","","","","","","","-3.183415","-3.559999","","","","","C3 PROFILE","","","","","",""
"62501200005042","Nodes","-1462573","21.000000","38.006859","Default Known Flow Node","Known Flow","236168.717420","669125.865285","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200000174","Nodes","174","21.000000","38.006859","Default Known Flow Node","Known Flow","236167.255310","669125.791167","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200005028","Nodes","-1462530","21.000000","35.327480","Default Known Flow Node","Known Flow","236232.497437","669487.797383","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200000198","Nodes","198","21.000000","35.327480","DDS demands","Known Flow","236235.488438","669489.557384","","0.000000","","","-7.840000","","-21.969998","","","","","-26.656635","-29.809998","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"62501200005018","Nodes","-1462496","21.000000","34.055257","Default Known Flow Node","Known Flow","236259.818445","669334.634342","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200000201","Nodes","201","21.000000","34.055257","Default Known Flow Node","Known Flow","236260.233445","669332.503341","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200000113","Nodes","113","21.000000","37.931916","DDS demands","Known Flow","236279.112450","669000.138251","","0.000000","","","-5.800000","","-6.820000","","","","","-11.285030","-12.619999","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"62501200000261","Nodes","261","21.000000","37.847978","DDS demands","Known Flow","236165.888419","669121.880284","","0.000000","","","-7.790000","","","","","","","-6.965957","-7.790000","","","","","C3 PROFILE","","","","","",""
"62501200000260","Nodes","260","21.000000","37.510929","DDS demands","Known Flow","236092.635399","669120.741283","","0.000000","","","","","-0.199999","","","","","-0.178843","-0.199999","","","","","","","D1 PROFILE","","","",""
"62501200000262","Nodes","262","21.000000","37.947327","DDS demands","Known Flow","236260.345445","669133.288287","","0.000000","","","-13.829999","","-6.000000","","","","","-17.732341","-19.830000","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"62501200005065","Nodes","-16","21.000000","35.406796","Default Known Flow Node","Known Flow","236437.329161","669115.995082","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200000175","Nodes","175","21.000000","38.065967","DDS demands","Known Flow","236160.713418","669127.011285","","0.000000","","","-8.029999","","-13.899999","","","","","-19.610196","-21.929999","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"62501200000200","Nodes","200","21.000000","37.997012","DDS demands","Known Flow","236168.590420","669278.772326","","0.000000","","","-3.410000","","-3.479999","","","","","-6.161161","-6.890000","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"62501200000089","Nodes","89","21.000000","37.948844","DDS demands","Known Flow","236154.067416","669308.221334","","0.000000","","","-3.769999","0.000000","-7.430000","","","","","-10.015240","-11.199999","","","","","C3 PROFILE","C4 PROFILE","D1 PROFILE","","","",""
"62501200005100","Nodes","-33","21.000000","37.993437","Default Known Flow Node","Known Flow","236171.102035","669280.644121","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200005019","Nodes","-1462497","21.000000","37.948844","Default Known Flow Node","Known Flow","236149.683415","669307.514334","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200000079","Nodes","79","21.000000","37.881459","DDS demands","Known Flow","236087.824398","669430.751368","","0.000000","","","","","-11.170000","","","","","-9.988414","-11.170000","","","","","","","D1 PROFILE","","","",""
"62501200005108","Nodes","-50","21.000000","38.012020","Default Known Flow Node","Known Flow","236182.596424","669374.904353","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200000195","Nodes","195","21.000000","34.255873","Default Known Flow Node","Known Flow","236266.201446","669332.246341","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200000203","Nodes","203","21.000000","34.234916","DDS demands","Known Flow","236267.241447","669328.151340","","0.000000","","","-2.819999","","-5.420000","","","","","-7.368355","-8.239999","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"62501200000202","Nodes","202","21.000000","34.049450","DDS demands","Known Flow","236260.977445","669328.366340","","0.000000","","","","","-8.720000","","","","","-7.797580","-8.720000","","","","","","","D1 PROFILE","","","",""
"62501200005105","Nodes","-37","21.000000","34.137192","Default Known Flow Node","Known Flow","236289.568303","669307.449179","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200000197","Nodes","197","21.000000","35.710363","DDS demands","Known Flow","236230.871437","669483.274382","","0.000000","","","-14.049999","0.000000","-18.879998","","","","","-29.446594","-32.929998","","","","","C3 PROFILE","C4 PROFILE","D1 PROFILE","","","",""
"62501200000193","Nodes","9300 (Toby), Glencairn Road","21.000000","37.993437","Val Log Post","Known Flow","236173.080421","669277.441326","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200005043","Nodes","-1462585","21.000000","34.137192","Default Known Flow Node","Known Flow","236291.310453","669306.791334","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200005104","Nodes","-35","21.000000","34.137192","Default Known Flow Node","Known Flow","236302.715456","669302.769333","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200005040","Nodes","-1462568","21.000000","34.137192","Default Known Flow Node","Known Flow","236300.602456","669304.166333","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200000076","Nodes","76","21.000000","35.387596","DDS demands","Known Flow","236438.841633","669116.310228","","0.000000","","","-3.650000","","-24.329999","","","","","-25.020216","-27.980000","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"62501200000257","Nodes","257","21.000000","36.228789","Default Known Flow Node","Known Flow","236024.191702","669117.086919","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200000228","Nodes","228","21.000000","30.689977","DDS demands","Known Flow","234933.106084","669711.616444","","0.000000","","","","","-7.400000","","","","","-6.617212","-7.400000","","","","","","","D1 PROFILE","","","",""
"62501200001108","Nodes","1108","21.000000","30.856337","Default Known Flow Node","Known Flow","234878.215622","669652.991230","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200005046","Nodes","-1462591","21.000000","32.158584","Default Known Flow Node","Known Flow","234984.473098","669618.267419","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200000101","Nodes","101","21.000000","32.158584","DDS demands","Known Flow","234990.010975","669623.478987","","0.000000","","","","","-3.229999","","","","","-2.888323","-3.229999","","","","","","","D1 PROFILE","","","",""
"62501200000336","Nodes","336","21.000000","30.912308","DDS demands","Known Flow","234849.896061","669749.065454","","0.000000","","","","","-1.019999","","","","","-0.912102","-1.019999","","","","","","","D1 PROFILE","","","",""
"62501200000337","Nodes","337","21.000000","30.949097","Default Known Flow Node","Known Flow","234787.368044","669795.660467","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200000223","Nodes","223","21.000000","30.885542","DDS demands","Known Flow","234807.833050","669982.911518","","0.000000","","","","","-22.450001","","","","","-20.075192","-22.450001","","","","","","","D1 PROFILE","","","",""
"62501200000073","Nodes","LOGGER 9857, KNOCKBUCKLE ROAD","21.000000","30.788159","Val Log Cath","Known Flow","234765.537038","669994.538521","","0.000000","","","-2.570000","","-8.149999","","","","","-9.586015","-10.719999","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"62501200000225","Nodes","225","21.000000","30.297403","DDS demands","Known Flow","234817.252969","669861.074571","","0.000000","","","","","-14.860000","","","","","-13.288078","-14.860000","","","","","","","D1 PROFILE","","","",""
"62501200000100","Nodes","100","21.000000","31.027837","DDS demands","Known Flow","234887.435852","669962.394747","","0.000000","","","-3.329999","","-3.960000","","","","","-6.518848","-7.290000","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"62501200005082","Nodes","-213","21.000000","31.506459","Default Known Flow Node","Known Flow","234994.348564","669932.154097","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200005022","Nodes","-1462512","21.000000","32.158584","Default Known Flow Node","Known Flow","234962.895092","669658.781430","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200005083","Nodes","-214","21.000000","31.494594","Default Known Flow Node","Known Flow","234992.269317","669932.831836","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200000339","Nodes","339","21.000000","30.822116","DDS demands","Known Flow","234708.056022","669832.299477","","0.000000","","","","","","","","-3.049999","","-2.727364","-3.049999","","","","","","","","","","I2 PROFILE",""
"62501200000105","Nodes","105","21.000000","38.259858","DDS demands","Known Flow","235005.323103","669523.791393","","0.000000","","","","","-5.610000","","","","","-5.016562","-5.610000","","","","","","","D1 PROFILE","","","",""
"62501200000104","Nodes","104","21.000000","38.526760","DDS demands","Known Flow","235134.889139","669578.578408","","0.000000","","","-2.089999","","-20.290001","","","","","-20.012598","-22.380002","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"62501200005089","Nodes","-229","21.000000","31.371684","Default Known Flow Node","Known Flow","235028.812110","669985.830519","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200000084","Nodes","84","21.000000","31.042839","DDS demands","Known Flow","235153.425144","669949.231509","","0.000000","","","","","-52.179998","","","","","-46.660288","-52.179998","","","","","","","D1 PROFILE","","","",""
"62501200005072","Nodes","-187","21.000000","28.773984","Default Known Flow Node","Known Flow","235390.395208","669891.242493","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200005079","Nodes","","0.000000","28.676363","Default Known Flow Node","Known Flow","235440.567966","669925.202572","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200005111","Nodes","-69","21.000000","39.576461","Default Known Flow Node","Known Flow","235475.639168","669529.451151","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200000300","Nodes","300","21.000000","35.244713","DDS demands","Known Flow","235482.893233","669871.408488","","0.000000","","","","","-3.930000","","","","","-3.514276","-3.930000","","","","","","","D1 PROFILE","","","",""
"62501200000301","Nodes","301","21.000000","35.258830","DDS demands","Known Flow","235436.199221","669863.136485","","0.000000","","","","","-2.689999","","","","","-2.405446","-2.689999","","","","","","","D1 PROFILE","","","",""
"62501200000034","Nodes","34","21.000000","38.560886","DDS demands","Known Flow","235191.351154","669504.508388","","0.000000","","","-9.060000","0.000000","-4.670000","","","","","-12.277612","-13.730000","","","","","C3 PROFILE","C4 PROFILE","D1 PROFILE","","","",""
"62501200000221","Nodes","221","21.000000","38.956940","DDS demands","Known Flow","235328.079418","669662.888579","","0.000000","","","","","-2.200000","","","","","-1.967279","-2.200000","","","","","","","D1 PROFILE","","","",""
"62501200000222","Nodes","222","21.000000","38.910937","DDS demands","Known Flow","235389.084208","669708.769443","","0.000000","","","-2.939999","","","","","","","-2.629000","-2.939999","","","","","C3 PROFILE","","","","","",""
"62501200000102","Nodes","102","21.000000","39.890944","DDS demands","Known Flow","235440.203199","669742.604044","","0.000000","","","","","-12.189999","","","","","-10.900516","-12.189999","","","","","","","D1 PROFILE","","","",""
"62501200005071","Nodes","-186","21.000000","35.258830","Default Known Flow Node","Known Flow","235442.260222","669872.823488","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200000171","Nodes","171","21.000000","35.053058","DDS demands","Known Flow","235249.033525","669859.978597","","0.000000","","-3.140000","","","-16.930000","","","","","-17.946953","-20.070000","","","","C2 PROFILE","","","D1 PROFILE","","","",""
"62501200005087","Nodes","-221","21.000000","35.782725","Default Known Flow Node","Known Flow","235309.291186","669955.483511","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200005088","Nodes","-224","21.000000","31.044976","Default Known Flow Node","Known Flow","235166.807147","669970.922515","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200005036","Nodes","-1462562","21.000000","34.821552","Default Known Flow Node","Known Flow","235221.953162","669862.909485","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200005061","Nodes","-152","21.000000","34.050165","Default Known Flow Node","Known Flow","235273.850176","669807.089470","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200005024","Nodes","-1462516","21.000000","33.631563","Default Known Flow Node","Known Flow","235282.655142","669803.006341","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200005012","Nodes","-1462475","21.000000","39.426564","Default Known Flow Node","Known Flow","235328.148558","669658.417324","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200000427","Nodes","427","21.000000","35.695828","Default Known Flow Node","Known Flow","235368.329202","669948.520509","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200000037","Nodes","37","21.000000","43.973145","Default Known Flow Node","Known Flow","235555.970644","669696.751675","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200005058","Nodes","-149","21.000000","41.827065","Default Known Flow Node","Known Flow","235525.436245","669805.345470","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200000218","Nodes","218","21.000000","34.680696","DDS demands","Known Flow","235821.084325","669585.877410","","0.000000","","-63.119998","-3.339999","","-14.470000","","","","","-72.369056","-80.929995","","","","C2 PROFILE","C3 PROFILE","","D1 PROFILE","","","",""
"62501200000219","Nodes","219","21.000000","34.674905","DDS demands","Known Flow","235786.080316","669576.026407","","0.000000","","","","","-1.510000","","","","","-1.350269","-1.510000","","","","","","","D1 PROFILE","","","",""
"62501200000111","Nodes","111","21.000000","38.562608","Default Known Flow Node","Known Flow","235821.763325","669897.776495","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200005074","Nodes","-190","21.000000","38.562608","Default Known Flow Node","Known Flow","235821.634325","669895.274494","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200000184","Nodes","184","21.000000","35.113671","DDS demands","Known Flow","235805.121321","669649.149427","","0.000000","","","","","-40.970000","","","","","-36.636109","-40.970000","","","","","","","D1 PROFILE","","","",""
"62501200005004","Nodes","-122","21.000000","36.431006","DDS demands","Known Flow","235780.457314","669729.513449","","0.000000","-26.709998","","","","","","","","","-23.884559","-26.709998","","","C1 PROFILE","","","","","","","",""
"62501200000315","Nodes","315","21.000000","38.182338","Default Known Flow Node","Known Flow","235672.701285","669774.959461","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200005007","Nodes","-130","21.000000","38.198177","Default Known Flow Node","Known Flow","235689.357289","669751.377455","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200000056","Nodes","56","21.000000","38.191006","DDS demands","Known Flow","235687.413815","669759.598666","","0.000000","","","-1.240000","","-9.229999","","","","","-9.362460","-10.469999","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"62501200005005","Nodes","-128","21.000000","38.197926","Default Known Flow Node","Known Flow","235689.530289","669750.295455","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200005027","Nodes","-1462525","21.000000","36.431006","Default Known Flow Node","Known Flow","235821.202325","669755.371456","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200005073","Nodes","-189","21.000000","38.565842","Default Known Flow Node","Known Flow","235819.753325","669895.143494","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200000002","Nodes","LOCHWINNOCH ROAD DG, GCM, CLOCKED, SITE ID 3539","21.000000","45.000001","Default Known Pressure Node","Known Pressure","235534.471247","669675.938434","","999998.967025","","","","","","","","","","1127.501461","1260.879937","","","","","","","","","","",""
"62501200005038","Nodes","-1462565","21.000000","38.196718","Default Known Flow Node","Known Flow","235872.651339","669924.096502","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200005056","Nodes","-1462618","21.000000","38.147814","Default Known Flow Node","Known Flow","235879.343341","669953.390510","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200005086","Nodes","-220","21.000000","38.147814","Default Known Flow Node","Known Flow","235880.717342","669953.633510","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200005118","Nodes","-86","21.000000","38.080227","Default Known Flow Node","Known Flow","235726.915300","669607.494416","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200000072","Nodes","72","21.000000","35.955990","DDS demands","Known Flow","236133.181410","669146.945291","","0.000000","","","-3.739999","","-13.449999","","","","","-15.371605","-17.190000","","","","","C3 PROFILE","","D1 PROFILE","","","",""
"62501200000271","Nodes","271","21.000000","38.811875","Default Known Flow Node","Known Flow","235881.582342","669846.750481","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200005080","Nodes","-210","21.000000","38.405773","Default Known Flow Node","Known Flow","235863.454337","669923.540502","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200000266","Nodes","266","21.000000","38.204432","DDS demands","Known Flow","235872.830523","669921.869346","","0.000000","","","","","-30.559998","","","","","-27.327298","-30.559998","","","","","","","D1 PROFILE","","","",""
"62501200005078","Nodes","-203","21.000000","38.302556","Default Known Flow Node","Known Flow","235877.827341","669917.321500","","0.000000","","","","","","","","","","0.000000","0.000000","","","","","","","","","","",""
"62501200000164","Nodes","164","21.000000","33.769740","DDS demands","Known Flow","235744.588304","669917.407500","","0.000000","-4.849999","","","-1.940000","-24.169999","","-6.800000","","","-27.684985","-30.959999","","","C1 PROFILE","","","C4 PROFILE","D1 PROFILE","","DM PROFILE","",""
