"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DH)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DH)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"625043-67008","Nodes","-67008",21.000000,31.069002,"Default Known Flow Node","Known Flow",220363.250000,647565.250000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62504300000257","Nodes","257,P08118883, SITE B CUMBRAE PLACE,-23.08",24.000000,29.596306,"CSEP Unmatched","Known Flow",220433.375000,647576.625000,,0.000000,,,,,-1.860000,,-5.530000,,-23.079999,-27.246819,-30.469999,,"",,,,,"D1 PROFILE",,"",,"PL-AF PROFILE"
"625043-66996","Nodes","-66996",21.000000,34.990761,"Default Known Flow Node","Known Flow",220016.625000,647700.875000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62504300000021","Nodes","21",21.000000,34.990761,"DDS demands","Known Flow",220014.750000,647699.500000,,0.000000,,,,,-4.650000,,,,,-4.158113,-4.650000,,"",,,,,"D1 PROFILE",,,,
"625043-67007","Nodes","-67007",21.000000,30.748433,"Default Known Flow Node","Known Flow",220358.000000,647969.750000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"625043-67006","Nodes","-67006",21.000000,30.748433,"Default Known Flow Node","Known Flow",220336.000000,647949.625000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"625043-82697","Nodes","-82697",21.000000,31.739405,"Default Known Flow Node","Known Flow",220269.625000,647539.250000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"625043-192588","Nodes","-192588",21.000000,31.739405,"Default Known Flow Node","Known Flow",220272.500000,647533.625000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62504300000001","Nodes","FULLARTON BRAE DG TEL 3490",21.000000,34.999999,"Default Known Pressure Node","Known Pressure",220020.875000,647690.750000,,999998.967025,,,,,,,,,,860.698959,962.515992,,"",,,,,,,,,
"62504300000051","Nodes","51",21.000000,34.916920,"DDS demands","Known Flow",220163.157402,647972.334991,,0.000000,-6.190000,,-2.499999,,-41.219999,,,,,-44.630417,-49.909999,,"","C1 PROFILE",,"C3  PROFILE",,"D1 PROFILE",,,,
"62504300000139","Nodes","139",21.000000,33.159971,"DDS demands","Known Flow",220164.363382,647800.715788,,0.000000,,,,,-2.259999,,,,,-2.020932,-2.259999,,"",,,,,"D1 PROFILE",,,,
"62504300000290","Nodes","290",21.000000,34.769056,"Default Known Flow Node","Known Flow",220055.375000,647726.625000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62504300000043","Nodes","43",21.000000,27.589369,"Default Known Flow Node","Known Flow",220007.750000,647862.750000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62504300000049","Nodes","49",21.000000,33.152454,"DDS demands","Known Flow",220165.125000,647789.750000,,0.000000,,,,,-34.490000,,,,,-30.841576,-34.490000,,"",,,,,"D1 PROFILE",,,,
"62504300000048","Nodes","48",21.000000,32.004301,"DDS demands","Known Flow",220279.500000,647537.750000,,0.000000,,,,,-21.030000,,,,,-18.805402,-21.030000,,"",,,,,"D1 PROFILE",,,,
"625043-67004","Nodes","-67004",21.000000,32.635326,"Default Known Flow Node","Known Flow",220284.125000,647860.250000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62504300000046","Nodes","46",21.000000,32.635104,"DDS demands","Known Flow",220286.875000,647861.625000,,0.000000,,,,,-35.830001,,,,,-32.039829,-35.830001,,"",,,,,"D1 PROFILE",,,,
"625043-80821","Nodes","-80821",21.000000,32.635104,"Default Known Flow Node","Known Flow",220289.125000,647851.125000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62504300000162","Nodes","162",21.000000,31.474161,"DDS demands","Known Flow",220384.875000,647811.375000,,0.000000,,,,,-11.719999,,,,,-10.480234,-11.719999,,"",,,,,"D1 PROFILE",,,,
"62504300000161","Nodes","161",21.000000,31.806319,"DDS demands","Known Flow",220311.875000,647743.250000,,0.000000,,,,,-20.889999,,,,,-18.680211,-20.889999,,"",,,,,"D1 PROFILE",,,,
"62504300000183","Nodes","183",21.000000,31.346367,"DDS demands","Known Flow",220465.000000,647732.750000,,0.000000,,,,,,,-5.130000,,,-4.587338,-5.130000,,"",,,,,,,"",,
"62504300000164","Nodes","164",21.000000,31.471371,"DDS demands","Known Flow",220472.125000,647716.500000,,0.000000,,,,,-3.370000,,,,,-3.013514,-3.370000,,"",,,,,"D1 PROFILE",,,,
"62504300000238","Nodes","238",21.000000,31.007091,"DDS demands","Known Flow",220479.000000,647780.625000,,0.000000,,,,,-4.550000,,,,,-4.068691,-4.550000,,"",,,,,"D1 PROFILE",,,,
"62504300000163","Nodes","163",21.000000,31.382992,"DDS demands","Known Flow",220454.750000,647735.375000,,0.000000,,,,,-2.650000,,,,,-2.369677,-2.650000,,"",,,,,"D1 PROFILE",,,,
"625043-67010","Nodes","-67010",21.000000,34.544056,"Default Known Flow Node","Known Flow",220289.250000,648390.125000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62504300000254","Nodes","254",21.000000,30.222265,"DDS demands","Known Flow",220383.625000,647520.000000,,0.000000,,,,,-6.670000,,,,,-5.964433,-6.670000,,"",,,,,"D1 PROFILE",,,,
"625043-82698","Nodes","-82698",21.000000,29.924236,"Default Known Flow Node","Known Flow",220343.625000,647500.750000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62504300000052","Nodes",,21.000000,34.745595,"DDS demands","Known Flow",220087.625000,647911.125000,,0.000000,,,,,-11.130000,,,,,-9.952645,-11.130000,,"",,,,,"D1 PROFILE",,,,
"625043-80822","Nodes","-80822",21.000000,30.173772,"Default Known Flow Node","Known Flow",220386.000000,647922.625000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62504300000059","Nodes","59",21.000000,29.748355,"DDS demands","Known Flow",220447.500000,647945.250000,,0.000000,-6.170000,,,,-22.380000,,,,,-25.529921,-28.550000,,"","C1 PROFILE",,,,"D1 PROFILE",,,,
"625043-80823","Nodes","-80823",21.000000,30.173772,"Default Known Flow Node","Known Flow",220398.000000,647894.125000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62504300000255","Nodes","255",21.000000,29.672344,"DDS demands","Known Flow",220323.750000,647540.000000,,0.000000,,,,,-11.560000,,,,,-10.337159,-11.560000,,"",,,,,"D1 PROFILE",,,,
"625043-82699","Nodes","-82699",21.000000,29.924236,"Default Known Flow Node","Known Flow",220350.500000,647484.125000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62504300000300","Nodes","300",21.000000,33.563811,"DDS demands","Known Flow",220079.500000,647597.125000,,0.000000,,,,,-5.059999,,,,,-4.524742,-5.059999,,"",,,,,"D1 PROFILE",,,,
"62504300000154","Nodes","154",21.000000,33.585104,"DDS demands","Known Flow",220078.000000,647602.500000,,0.000000,,,,,-13.170000,,,,,-11.776849,-13.170000,,"",,,,,"D1 PROFILE",,,,
"625043-82690","Nodes","-82690",21.000000,33.585104,"Default Known Flow Node","Known Flow",220077.125000,647604.875000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"625043-168776","Nodes","-168776",21.000000,33.606359,"Default Known Flow Node","Known Flow",220080.250000,647603.625000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"625043-168777","Nodes","-168777",21.000000,33.606359,"Default Known Flow Node","Known Flow",220080.750000,647601.500000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"625043-67003","Nodes","-67003",21.000000,32.004301,"Default Known Flow Node","Known Flow",220281.750000,647532.625000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62504300000120","Nodes","120",21.000000,31.283852,"DDS demands","Known Flow",220334.000000,647424.500000,,0.000000,,,,,-6.919999,,,,,-6.187987,-6.919999,,"",,,,,"D1 PROFILE",,,,
"62504300000012","Nodes","12",21.000000,28.686962,"DDS demands","Known Flow",220589.375000,647562.375000,,0.000000,,,,,-16.679999,,,,,-14.915554,-16.679999,,"",,,,,"D1 PROFILE",,,,
"62504300000304","Nodes","304",21.000000,46.927800,"DDS demands","Known Flow",220584.000000,647896.375000,,0.000000,,,,,-11.660000,,,,,-10.426580,-11.660000,,"",,,,,"D1 PROFILE",,,,
"62504300000237","Nodes","237",21.000000,30.669231,"DDS demands","Known Flow",220594.125000,647787.500000,,0.000000,,,,,-2.640000,,,,,-2.360735,-2.640000,,"",,,,,"D1 PROFILE",,,,
"62504300000212","Nodes","212",21.000000,29.227283,"DDS demands","Known Flow",220542.375000,647526.000000,,0.000000,,,,,-6.170000,,,,,-5.517324,-6.170000,,"",,,,,"D1 PROFILE",,,,
"62504300000310","Nodes","310",21.000000,42.776028,"Default Known Flow Node","Known Flow",220568.625000,647823.125000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62504300000308","Nodes","308",21.000000,42.776028,"DDS demands","Known Flow",220568.250000,647840.625000,,0.000000,,,,,-3.739999,,,,,-3.344374,-3.739999,,"",,,,,"D1 PROFILE",,,,
"62504300000102","Nodes","102",21.000000,32.809913,"DDS demands","Known Flow",220804.250000,647906.125000,,0.000000,,,,,-11.629999,,,,,-10.399753,-11.629999,,"",,,,,"D1 PROFILE",,,,
"62504300000101","Nodes","101",21.000000,33.238119,"DDS demands","Known Flow",220852.625000,647899.875000,,0.000000,,,,,-6.530000,,,,,-5.839243,-6.530000,,"",,,,,"D1 PROFILE",,,,
"62504300000213","Nodes","213",21.000000,27.924519,"DDS demands","Known Flow",220997.625000,647927.875000,,0.000000,,,,,-7.949999,,,,,-7.109032,-7.949999,,"",,,,,"D1 PROFILE",,,,
"62504300000096","Nodes","96",21.000000,28.118888,"DDS demands","Known Flow",220985.875000,647943.250000,,0.000000,,,,,-11.740000,,,,,-10.498118,-11.740000,,"",,,,,"D1 PROFILE",,,,
"625043-168790","Nodes","-168790",21.000000,33.245728,"Default Known Flow Node","Known Flow",220931.750000,647792.375000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62504300000309","Nodes","309",21.000000,42.776028,"Default Known Flow Node","Known Flow",220567.500000,647849.750000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62504300000100","Nodes","100",21.000000,33.445499,"DDS demands","Known Flow",220898.375000,647901.000000,,0.000000,,,-3.800000,,-24.689999,,,,,-25.476267,-28.489999,,"",,,"C3  PROFILE",,"D1 PROFILE",,,,
"62504300000104","Nodes","104",21.000000,32.213363,"DDS demands","Known Flow",220852.125000,647799.250000,,0.000000,,,,,-20.319999,,,,,-18.170506,-20.319999,,"",,,,,"D1 PROFILE",,,,
"62504300000214","Nodes","214",21.000000,27.798161,"DDS demands","Known Flow",220954.500000,647928.625000,,0.000000,,,,,-2.890000,,,,,-2.584289,-2.890000,,"",,,,,"D1 PROFILE",,,,
"62504300000184","Nodes","184",21.000000,31.389481,"DDS demands","Known Flow",220852.750000,647715.750000,,0.000000,,,,,-18.110000,,,,,-16.194286,-18.110000,,"",,,,,"D1 PROFILE",,,,
"625043-65283","Nodes","-65283",21.000000,31.389481,"Default Known Flow Node","Known Flow",220853.000000,647684.000000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"625043-65282","Nodes","-65282",21.000000,31.655177,"Default Known Flow Node","Known Flow",220852.250000,647737.500000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"625043-65281","Nodes","-65281",21.000000,31.646581,"Default Known Flow Node","Known Flow",220852.250000,647736.125000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"625043-65280","Nodes","-65280",21.000000,31.646581,"Default Known Flow Node","Known Flow",220825.000000,647736.250000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"625043-65284","Nodes","-65284",21.000000,31.655177,"Default Known Flow Node","Known Flow",220894.750000,647737.875000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62504300000165","Nodes","165",21.000000,30.670898,"DDS demands","Known Flow",220586.750000,647729.125000,,0.000000,,,,,-10.719999,,,,,-9.586015,-10.719999,,"",,,,,"D1 PROFILE",,,,
"625043-80826","Nodes","-80826",21.000000,49.965071,"Default Known Flow Node","Known Flow",220622.875000,647901.000000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"625043-80827","Nodes","-80827",21.000000,49.755177,"Default Known Flow Node","Known Flow",220626.000000,647900.875000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62504300000303","Nodes","ALTON WAY RRI",21.000000,49.999998,"Default Known Pressure Node","Known Pressure",220622.625000,647897.250000,,99999.002583,,,,,,,,,,42.359095,47.370000,,"",,,,,,,,,
"625043-80831","Nodes","-80831",21.000000,28.208687,"Default Known Flow Node","Known Flow",220981.500000,647949.125000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62504300000322","Nodes","322",21.000000,33.462082,"Default Known Flow Node","Known Flow",220909.250000,647904.625000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62504300000332","Nodes","332",21.000000,33.260629,"DDS demands","Known Flow",220969.250000,647824.625000,,0.000000,,,,,-2.289999,,,,,-2.047759,-2.289999,,"",,,,,"D1 PROFILE",,,,
"625043-168781","Nodes","-168781",21.000000,33.449048,"Default Known Flow Node","Known Flow",220898.250000,647904.000000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"625043-168783","Nodes","-168783",21.000000,33.445499,"Default Known Flow Node","Known Flow",220903.000000,647901.125000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62504300000324","Nodes","324",21.000000,33.372519,"DDS demands","Known Flow",220982.875000,647831.000000,,0.000000,,,,,-4.169999,,,,,-3.728888,-4.169999,,"",,,,,"D1 PROFILE",,,,
"625043-168795","Nodes","-168795",21.000000,33.372519,"Default Known Flow Node","Known Flow",220985.625000,647832.500000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"625043-168794","Nodes","-168794",21.000000,33.372519,"Default Known Flow Node","Known Flow",220983.375000,647830.000000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"625043-168792","Nodes","-168792",21.000000,33.373321,"Default Known Flow Node","Known Flow",220982.250000,647830.750000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"625043-168780","Nodes","-168780",21.000000,33.449048,"Default Known Flow Node","Known Flow",220896.125000,647904.125000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"625043-168789","Nodes","-168789",21.000000,33.245728,"Default Known Flow Node","Known Flow",220931.125000,647795.875000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"625043-168793","Nodes","-168793",21.000000,33.373321,"Default Known Flow Node","Known Flow",220982.625000,647829.625000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62504300000098","Nodes","98",21.000000,27.188893,"DDS demands","Known Flow",221041.500000,647855.125000,,0.000000,,,,,-17.309999,,,,,-15.478911,-17.309999,,"",,,,,"D1 PROFILE",,,,
"625043-80848","Nodes","-80848",21.000000,26.204285,"Default Known Flow Node","Known Flow",221114.500000,647886.250000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"625043-80847","Nodes","-80847",21.000000,26.116471,"Default Known Flow Node","Known Flow",221099.625000,647873.125000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62504300000215","Nodes","215",21.000000,22.188551,"DDS demands","Known Flow",220052.625000,648310.750000,,0.000000,,,,,-12.289999,,,,,-10.989937,-12.289999,,"",,,,,"D1 PROFILE",,,,
"625043-80818","Nodes","-80818",21.000000,34.554445,"Default Known Flow Node","Known Flow",220079.875000,648073.875000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62504300000249","Nodes","249",21.000000,31.146279,"DDS demands","Known Flow",220470.375000,648027.125000,,0.000000,,,,,-12.859999,,,,,-11.499641,-12.859999,,"",,,,,"D1 PROFILE",,,,
"625043-68580","Nodes","-68580",21.000000,31.163007,"Default Known Flow Node","Known Flow",220471.500000,648028.875000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62504300000272","Nodes","272",21.000000,31.163007,"Default Known Flow Node","Known Flow",220446.750000,648010.625000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62504300000246","Nodes","246",21.000000,35.545832,"DDS demands","Known Flow",220436.750000,648289.750000,,0.000000,,,,,-7.710000,,,,,-6.894420,-7.710000,,"",,,,,"D1 PROFILE",,,,
"62504300000247","Nodes","247",21.000000,35.473026,"DDS demands","Known Flow",220420.625000,648348.750000,,0.000000,,,,,-6.740000,,,,,-6.027028,-6.740000,,"",,,,,"D1 PROFILE",,,,
"62504300000243","Nodes","243, P08118882, SITE A CUMBRAE PLACE,-31.20",24.000000,31.466289,"CSEP Unmatched","Known Flow",220471.000000,647711.625000,,0.000000,,,,,,,,,-25.527999,-22.827593,-25.527999,,"",,,,,,,,,"PL-AF PROFILE"
"62504300000244","Nodes","244",21.000000,34.098097,"DDS demands","Known Flow",220324.250000,648358.750000,,0.000000,-36.509997,,,,,,,,,-32.647894,-36.509997,,"","C1 PROFILE",,,,,,,,
"625043-68567","Nodes","-68567",21.000000,35.279809,"Default Known Flow Node","Known Flow",220328.250000,648193.750000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62504300000286","Nodes","286",21.000000,35.774863,"DDS demands","Known Flow",220448.375000,648282.000000,,0.000000,,,,,-0.869999,,,,,-0.777969,-0.869999,,"",,,,,"D1 PROFILE",,,,
"625043-80819","Nodes","-80819",21.000000,34.597682,"Default Known Flow Node","Known Flow",220121.750000,648106.750000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62504300000045","Nodes","45",21.000000,35.019655,"DDS demands","Known Flow",220224.000000,648071.750000,,0.000000,,,,,-27.459998,,,,,-24.555222,-27.459998,,"",,,,,"D1 PROFILE",,,,
"62504300000152","Nodes","152",21.000000,35.025401,"DDS demands","Known Flow",220234.000000,648100.250000,,0.000000,,,,,-6.380000,,,,,-5.705110,-6.380000,,"",,,,,"D1 PROFILE",,,,
"625043-68559","Nodes","-68559",21.000000,34.905577,"Default Known Flow Node","Known Flow",220225.500000,648115.750000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"625043-68561","Nodes","-68561",21.000000,35.030829,"Default Known Flow Node","Known Flow",220236.750000,648105.625000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62504300000057","Nodes","57",21.000000,32.678875,"DDS demands","Known Flow",220418.375000,648060.500000,,0.000000,,,,,-6.719999,,,,,-6.009144,-6.719999,,"",,,,,"D1 PROFILE",,,,
"62504300000058","Nodes","58",21.000000,32.454756,"DDS demands","Known Flow",220371.250000,648036.000000,,0.000000,,,,,-3.499999,,,,,-3.129762,-3.499999,,"",,,,,"D1 PROFILE",,,,
"62504300000061","Nodes","61",21.000000,31.571801,"DDS demands","Known Flow",220315.625000,648080.875000,,0.000000,,,,,-26.299999,,,,,-23.517929,-26.299999,,"",,,,,"D1 PROFILE",,,,
"62504300000060","Nodes","60",21.000000,31.570735,"DDS demands","Known Flow",220281.125000,648059.750000,,0.000000,,,,,-1.510000,,,,,-1.350269,-1.510000,,"",,,,,"D1 PROFILE",,,,
"62504300000273","Nodes","273",21.000000,31.163007,"Default Known Flow Node","Known Flow",220453.500000,647979.500000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62504300000146","Nodes","146",21.000000,32.556132,"DDS demands","Known Flow",220474.750000,648171.375000,,0.000000,,,,,-14.819999,,,,,-13.252309,-14.819999,,"",,,,,"D1 PROFILE",,,,
"625043-68578","Nodes","-68578",21.000000,32.717760,"Default Known Flow Node","Known Flow",220454.500000,648168.250000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62504300000055","Nodes","55",21.000000,33.222694,"DDS demands","Known Flow",220397.000000,648131.875000,,0.000000,,,-22.680001,,-18.809999,,,,,-37.101101,-41.490000,,"",,,"C3  PROFILE",,"D1 PROFILE",,,,
"62504300000284","Nodes","284",21.000000,35.106532,"DDS demands","Known Flow",220342.500000,648206.000000,,0.000000,,,,,-1.929999,,,,,-1.725840,-1.929999,,"",,,,,"D1 PROFILE",,,,
"62504300000063","Nodes","63",21.000000,35.598923,"DDS demands","Known Flow",220461.375000,648244.375000,,0.000000,,,,,-1.080000,,,,,-0.965755,-1.080000,,"",,,,,"D1 PROFILE",,,,
"625043-68573","Nodes","-68573",21.000000,35.598923,"Default Known Flow Node","Known Flow",220431.750000,648232.250000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62504300000041","Nodes","41",21.000000,34.536650,"DDS demands","Known Flow",220279.875000,648316.625000,,0.000000,-0.629999,,,,-11.600000,,,,,-10.936285,-12.230001,,"","C1 PROFILE",,,,"D1 PROFILE",,,,
"62504300000153","Nodes","153",21.000000,34.653614,"DDS demands","Known Flow",220286.375000,648332.375000,,0.000000,,,,,-4.179999,,,,,-3.737830,-4.179999,,"",,,,,"D1 PROFILE",,,,
"62504300000067","Nodes","67",21.000000,34.625381,"DDS demands","Known Flow",220277.375000,648468.000000,,0.000000,,,,,-31.600000,,,,,-28.257286,-31.600000,,"",,,,,"D1 PROFILE",,,,
"62504300000068","Nodes","68",21.000000,34.258141,"DDS demands","Known Flow",220099.500000,648474.125000,,0.000000,,,,,-7.300000,,,,,-6.527790,-7.300000,,"",,,,,"D1 PROFILE",,,,
"62504300000245","Nodes","245",21.000000,33.455367,"DDS demands","Known Flow",220105.750000,648199.625000,,0.000000,,,,,-7.139999,,,,,-6.384715,-7.139999,,"",,,,,"D1 PROFILE",,,,
"62504300000281","Nodes","281",21.000000,33.411550,"DDS demands","Known Flow",220079.375000,648256.625000,,0.000000,,,,,-5.339999,,,,,-4.775123,-5.339999,,"",,,,,"D1 PROFILE",,,,
"62504300000263","Nodes","263",21.000000,34.159798,"DDS demands","Known Flow",220167.000000,648292.000000,,0.000000,,,,,-6.289999,,,,,-5.624630,-6.289999,,"",,,,,"D1 PROFILE",,,,
"62504300000196","Nodes","196",21.000000,34.301304,"DDS demands","Known Flow",220236.375000,648218.500000,,0.000000,,,,,-4.880000,,,,,-4.363783,-4.880000,,"",,,,,"D1 PROFILE",,,,
"62504300000197","Nodes","197",21.000000,32.272865,"DDS demands","Known Flow",220251.250000,648212.250000,,0.000000,,,,,-8.660000,,,,,-7.743927,-8.660000,,"",,,,,"D1 PROFILE",,,,
"62504300000151","Nodes","151",21.000000,34.436950,"DDS demands","Known Flow",220244.750000,648239.625000,,0.000000,,,,,-12.149999,,,,,-10.864747,-12.149999,,"",,,,,"D1 PROFILE",,,,
"625043-68562","Nodes","-68562",21.000000,32.272865,"Default Known Flow Node","Known Flow",220238.250000,648182.625000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62504300000187","Nodes","187",21.000000,34.482470,"DDS demands","Known Flow",220255.375000,648263.875000,,0.000000,,,,,-10.960000,,,,,-9.800629,-10.960000,,"",,,,,"D1 PROFILE",,,,
"62504300000042","Nodes","42",21.000000,34.495119,"DDS demands","Known Flow",220257.625000,648274.625000,,0.000000,,,,,-5.870000,,,,,-5.249059,-5.870000,,"",,,,,"D1 PROFILE",,,,
"625043-68563","Nodes","-68563",21.000000,34.482470,"Default Known Flow Node","Known Flow",220256.625000,648266.750000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62504300000185","Nodes","185",21.000000,34.404024,"DDS demands","Known Flow",220258.875000,648321.000000,,0.000000,,,,,-8.250000,,,,,-7.377297,-8.250000,,"",,,,,"D1 PROFILE",,,,
"62504300000195","Nodes","195",21.000000,33.891592,"DDS demands","Known Flow",220150.625000,648299.500000,,0.000000,,,,,-9.779999,,,,,-8.745450,-9.779999,,"",,,,,"D1 PROFILE",,,,
"625043-68565","Nodes","-68565",21.000000,34.653614,"Default Known Flow Node","Known Flow",220285.500000,648329.875000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"625043-68564","Nodes","-68564",21.000000,34.652488,"Default Known Flow Node","Known Flow",220283.625000,648328.500000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"625043-68558","Nodes","-68558",21.000000,34.948843,"Default Known Flow Node","Known Flow",220212.250000,648105.000000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"625043-80820","Nodes","-80820",21.000000,35.028943,"Default Known Flow Node","Known Flow",220236.250000,648041.875000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62504300000062","Nodes","62",21.000000,36.406952,"DDS demands","Known Flow",220443.625000,648285.500000,,0.000000,-2.740000,,,,-5.489999,,,,,-7.359413,-8.230000,,"","C1 PROFILE",,,,"D1 PROFILE",,,,
"625043-167687","Nodes","-167687",21.000000,36.425667,"Default Known Flow Node","Known Flow",220444.875000,648286.375000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"625043-68577","Nodes","-68577",21.000000,32.761116,"Default Known Flow Node","Known Flow",220448.875000,648177.500000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62504300000054","Nodes","54",21.000000,35.300715,"DDS demands","Known Flow",220343.375000,648210.875000,,0.000000,-31.299999,,,,-22.659999,,,,,-48.251996,-53.959998,,"","C1 PROFILE",,,,"D1 PROFILE",,,,
"625043-167686","Nodes","-167686",21.000000,35.300715,"Default Known Flow Node","Known Flow",220341.750000,648213.875000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62504300000305","Nodes","305",21.000000,46.496174,"DDS demands","Known Flow",220538.000000,648024.625000,,0.000000,,,,,-8.720000,,,,,-7.797580,-8.720000,,"",,,,,"D1 PROFILE",,,,
"62504300000103","Nodes","103",21.000000,32.576858,"DDS demands","Known Flow",220821.500000,648075.125000,,0.000000,,,,,-10.310000,,,,,-9.219387,-10.310000,,"",,,,,"D1 PROFILE",,,,
"62504300000170","Nodes","170",21.000000,34.753411,"DDS demands","Known Flow",220426.750000,648446.375000,,0.000000,,-40.660001,,,,,,,,-36.358899,-40.660001,,"",,"C2 PROFILE",,,,,,,
"62504300000169","Nodes","169",21.000000,34.900867,"Default Known Flow Node","Known Flow",220505.375000,648486.625000,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
