"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)"
"62503500002075","Nodes",,21.000000,29.766102,"Default Known Flow Node","Known Flow",235005.455103,654166.205214,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500000229","Nodes",,21.000000,30.049050,"Default Known Flow Node","Known Flow",234995.830101,654153.455211,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500000028","Nodes",,21.000000,34.102634,"DDS demands","Known Flow",234614.454583,654132.585367,,0.000000,,-4.039999,,,,-8.380000,,,,-11.106186,-12.419999,,"",,"C2 PROFILE",,,,"D1 PROFILE",,,
"62503500001992","Nodes",,21.000000,34.100331,"Default Known Flow Node","Known Flow",234614.263716,654134.966734,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500000269","Nodes",,21.000000,36.936075,"Default Known Flow Node","Known Flow",234416.038155,653526.896853,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500001011","Nodes",,21.000000,36.874862,"Default Known Flow Node","Known Flow",234421.702969,653523.913771,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500000059","Nodes","P00087371, Grahamfield Place CSEP, 57.9",24.000000,33.276112,"CSEP DDS Matched","Known Flow",234488.079963,653421.830012,,0.000000,,,,,,-8.720000,-57.900002,,,-59.572799,-66.620000,,"",,,,,,"D1 PROFILE","DC PROFILE",,
"62503500000057","Nodes",,21.000000,37.031660,"DDS demands","Known Flow",234414.456850,653525.103989,,0.000000,,,,,,-11.660000,,,,-10.426580,-11.660000,,"",,,,,,"D1 PROFILE",,,
"62503500000055","Nodes",,21.000000,36.704187,"DDS demands","Known Flow",234396.061808,653523.060277,,0.000000,,,,,,-9.960000,,,,-8.906410,-9.960000,,"",,,,,,"D1 PROFILE",,,
"62503500000054","Nodes",,21.000000,35.152182,"DDS demands","Known Flow",234330.837163,653615.559228,,0.000000,,,,,,-21.940000,,,,-19.619141,-21.940000,,"",,,,,,"D1 PROFILE",,,
"62503500000052","Nodes",,21.000000,33.795006,"DDS demands","Known Flow",234269.204903,653706.955089,,0.000000,,,,,,-11.419999,,,,-10.211968,-11.419999,,"",,,,,,"D1 PROFILE",,,
"62503500001015","Nodes","Group 1, Logger 9860, 3 Chestnut Avenue",21.000000,33.947497,"Val Log Cath","Known Flow",234276.553942,653696.526119,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500000053","Nodes",,21.000000,34.386852,"DDS demands","Known Flow",234296.510814,653666.376138,,0.000000,,,,,,-6.890000,,,,-6.161161,-6.890000,,"",,,,,,"D1 PROFILE",,,
"62503500001033","Nodes",,21.000000,31.892031,"Default Known Flow Node","Known Flow",234399.347938,654143.123208,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500001024","Nodes",,21.000000,31.892031,"Default Known Flow Node","Known Flow",234385.204935,654148.705209,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500001041","Nodes",,21.000000,31.583074,"Default Known Flow Node","Known Flow",234404.258940,654188.729220,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500001023","Nodes",,21.000000,31.583074,"Default Known Flow Node","Known Flow",234418.329944,654254.580238,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500001040","Nodes",,21.000000,31.583074,"Default Known Flow Node","Known Flow",234404.275572,654190.452760,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500001874","Nodes",,21.000000,31.583074,"Default Known Flow Node","Known Flow",234403.204939,654190.830221,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500001036","Nodes",,21.000000,32.788141,"Default Known Flow Node","Known Flow",234504.053967,654226.921231,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500000027","Nodes",,21.000000,32.918688,"DDS demands","Known Flow",234526.329973,654204.205224,,0.000000,,,,,,-14.049999,,,,-12.563761,-14.049999,,"",,,,,,"D1 PROFILE",,,
"62503500000026","Nodes",,21.000000,30.928070,"DDS demands","Known Flow",234442.637538,654269.136072,,0.000000,,,,,,-18.479999,,,,-16.525146,-18.479999,,"",,,,,,"D1 PROFILE",,,
"62503500001026","Nodes",,21.000000,30.893438,"Default Known Flow Node","Known Flow",234431.765947,654278.124245,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500002012","Nodes",,21.000000,30.855460,"Default Known Flow Node","Known Flow",234379.704933,654283.955246,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500001025","Nodes",,21.000000,31.479791,"DDS demands","Known Flow",234423.820945,654214.656227,,0.000000,,,,,,-6.190000,,,,-5.535208,-6.190000,,"",,,,,,"D1 PROFILE",,,
"62503500001020","Nodes",,21.000000,32.430922,"Default Known Flow Node","Known Flow",234318.983168,654084.168948,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500001021","Nodes",,21.000000,32.595812,"Default Known Flow Node","Known Flow",234371.934156,654073.708471,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500000378","Nodes",,21.000000,33.158321,"DDS demands","Known Flow",234434.259829,654061.182674,,0.000000,,,,,,-4.469999,,,,-3.997153,-4.469999,,"",,,,,,"D1 PROFILE",,,
"62503500000046","Nodes",,21.000000,33.007517,"DDS demands","Known Flow",234080.349735,653693.938426,,0.000000,,,,,,-15.390000,,,,-13.762014,-15.390000,,"",,,,,,"D1 PROFILE",,,
"62503500001019","Nodes",,21.000000,33.381036,"Default Known Flow Node","Known Flow",234125.519864,653626.855067,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500002098","Nodes",,21.000000,33.570285,"Default Known Flow Node","Known Flow",234152.004871,653607.089062,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500001056","Nodes",,21.000000,34.736566,"DDS demands","Known Flow",234296.204910,653593.080058,,0.000000,,,,,,-9.310000,,,,-8.325168,-9.310000,,"",,,,,,"D1 PROFILE",,,
"62503500000140","Nodes",,21.000000,25.000517,"DDS demands","Known Flow",235115.596447,654576.160294,,0.000000,,,,,,-15.520000,,,,-13.878262,-15.520000,,"",,,,,,"D1 PROFILE",,,
"62503500000139","Nodes",,21.000000,25.950602,"DDS demands","Known Flow",235032.830686,654404.584156,,0.000000,,,,,,-10.209999,,,,-9.129964,-10.209999,,"",,,,,,"D1 PROFILE",,,
"62503500002032","Nodes",,21.000000,26.703334,"Default Known Flow Node","Known Flow",235124.080136,654392.830276,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500000368","Nodes",,21.000000,32.413876,"Default Known Flow Node","Known Flow",234299.823053,653954.710542,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500000330","Nodes",,21.000000,32.284574,"DDS demands","Known Flow",234294.574374,653860.459135,,0.000000,,,,,,-20.319999,,,,-18.170506,-20.319999,,"",,,,,,"D1 PROFILE",,,
"62503500001938","Nodes",,21.000000,32.515973,"Default Known Flow Node","Known Flow",234279.704906,653827.080122,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500000369","Nodes",,21.000000,32.521728,"Default Known Flow Node","Known Flow",234264.681902,653999.116169,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500001016","Nodes","Group 1, Logger 9420, 4 Hawthorn Crescent",21.000000,32.463992,"Val Log Cath","Known Flow",234281.965600,654058.393028,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500000380","Nodes",,21.000000,32.448312,"Default Known Flow Node","Known Flow",234286.329908,654074.580189,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500000033","Nodes",,21.000000,33.061102,"DDS demands","Known Flow",234438.117949,654050.957183,,0.000000,,,,,,-10.859999,,,,-9.711205,-10.859999,,"",,,,,,"D1 PROFILE",,,
"62503500001981","Nodes",,21.000000,33.413198,"Default Known Flow Node","Known Flow",234486.626164,654080.136510,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500000029","Nodes",,21.000000,34.359566,"DDS demands","Known Flow",234691.202335,654133.818765,,0.000000,,,,,,-8.949999,,,,-8.003250,-8.949999,,"",,,,,,"D1 PROFILE",,,
"62503500000135","Nodes",,21.000000,25.417748,"DDS demands","Known Flow",234966.431349,654498.397936,,0.000000,,,,,,-25.010000,,,,-22.364390,-25.010000,,"",,,,,,"D1 PROFILE",,,
"62503500000275","Nodes",,21.000000,25.211598,"Default Known Flow Node","Known Flow",234979.469480,654584.584376,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500001004","Nodes",,21.000000,24.582565,"Default Known Flow Node","Known Flow",235031.705422,654712.950280,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500000136","Nodes",,21.000000,26.337161,"DDS demands","Known Flow",234952.330089,654367.705269,,0.000000,,,,,,-9.970000,,,,-8.915352,-9.970000,,"",,,,,,"D1 PROFILE",,,
"62503500000109","Nodes",,21.000000,29.591578,"DDS demands","Known Flow",234724.080027,654336.080260,,0.000000,,,,,,-3.670000,,,,-3.281779,-3.670000,,"",,,,,,"D1 PROFILE",,,
"62503500001022","Nodes",,21.000000,29.973830,"Default Known Flow Node","Known Flow",234724.514809,654328.358045,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500000183","Nodes",,21.000000,31.882384,"DDS demands","Known Flow",234709.455023,654245.205236,,0.000000,,,,,,-5.300000,,,,-4.739355,-5.300000,,"",,,,,,"D1 PROFILE",,,
"62503500000246","Nodes",,21.000000,31.029047,"DDS demands","Known Flow",234573.704986,653330.454987,,0.000000,,,,,,-18.149999,,,,-16.230054,-18.149999,,"",,,,,,"D1 PROFILE",,,
"62503500000245","Nodes",,21.000000,36.996827,"Default Known Flow Node","Known Flow",234542.463731,653603.259227,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500000100","Nodes",,21.000000,35.473704,"DDS demands","Known Flow",234844.205059,654042.705181,,0.000000,,-15.999999,,,,,,,,-14.307486,-15.999999,,"",,"C2 PROFILE",,,,,,,
"62503500000107","Nodes",,21.000000,36.050173,"Default Known Flow Node","Known Flow",234852.580062,654047.705182,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500000247","Nodes",,21.000000,30.025457,"DDS demands","Known Flow",234614.954997,653333.829988,,0.000000,,,,,,-11.700000,,,,-10.462349,-11.700000,,"",,,,,,"D1 PROFILE",,,
"62503500001009","Nodes","Group 1, Logger 10114, 3 Lancaster Avenue",21.000000,29.432868,"Val Log Cath","Known Flow",234615.020957,653368.092219,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500000253","Nodes",,21.000000,28.610700,"DDS demands","Known Flow",234620.329999,653422.080012,,0.000000,,,,,,-11.310000,,,,-10.113604,-11.310000,,"",,,,,,"D1 PROFILE",,,
"62503500000076","Nodes",,21.000000,24.559187,"DDS demands","Known Flow",235223.080851,653719.456134,,0.000000,,,,,,-6.469999,,,,-5.785589,-6.469999,,"",,,,,,"D1 PROFILE",,,
"62503500001007","Nodes","Group 1, Logger 10117, 26 Larch Terrace",21.000000,24.518124,"Val Log Cath","Known Flow",235209.470138,653698.339892,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500000211","Nodes",,21.000000,24.434177,"DDS demands","Known Flow",235180.132839,653669.973187,,0.000000,,,,,,-4.579999,,,,-4.095518,-4.579999,,"",,,,,,"D1 PROFILE",,,
"62503500001005","Nodes",,21.000000,23.895159,"Default Known Flow Node","Known Flow",235261.920505,653934.675962,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500001006","Nodes","Group 1, Logger 10113, 2 Aitken Drive - Low Point (3430)",21.000000,23.849777,"Low Point","Known Flow",235265.020282,653941.206238,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500000293","Nodes",,21.000000,23.606507,"DDS demands","Known Flow",235271.080176,653985.205165,,0.000000,,,,,,-7.760000,,,,-6.939131,-7.760000,,"",,,,,,"D1 PROFILE",,,
"62503500000292","Nodes",,21.000000,24.142970,"DDS demands","Known Flow",235245.771870,653902.421889,,0.000000,,,,,,-14.979999,,,,-13.395383,-14.979999,,"",,,,,,"D1 PROFILE",,,
"62503500002049","Nodes",,21.000000,26.206034,"DDS demands","Known Flow",234906.080076,654624.955339,,0.000000,,,,,,-10.830000,,,,-9.684380,-10.830000,,"",,,,,,"D1 PROFILE",,,
"62503500001003","Nodes","Group 1, Logger 9800, 25 Auldlea Road",21.000000,26.293410,"Val Log Cath","Known Flow",234901.538213,654607.791159,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500002045","Nodes",,21.000000,26.537195,"DDS demands","Known Flow",234887.330071,654560.330321,,0.000000,,,,,,-7.450000,,,,-6.661923,-7.450000,,"",,,,,,"D1 PROFILE",,,
"62503500001002","Nodes","Group 1, Logger 9184, 20 Roebank Road",21.000000,25.026983,"Val Log Cath","Known Flow",235187.721070,654570.708556,,0.000000,,,,,,-9.340000,,,,-8.351995,-9.340000,,"",,,,,,"D1 PROFILE",,,
"62503500000133","Nodes",,21.000000,24.193555,"DDS demands","Known Flow",235158.080145,654847.455399,,0.000000,,,,,,-15.979999,,,,-14.289601,-15.979999,,"",,,,,,"D1 PROFILE",,,
"62503500001001","Nodes",,21.000000,24.181014,"DDS demands","Known Flow",235148.965354,654849.333687,,0.000000,,,,,,-12.020000,,,,-10.748499,-12.020000,,"",,,,,,"D1 PROFILE",,,
"62503500000169","Nodes","Group 1, Logger 9415, 20 Lomond Crescent",21.000000,24.131773,"Val Log Cath","Known Flow",235079.830124,654863.580404,,0.000000,,,,,,-24.659999,,,,-22.051412,-24.659999,,"",,,,,,"D1 PROFILE",,,
"62503500000099","Nodes",,21.000000,36.435284,"DDS demands","Known Flow",234903.330076,654013.330173,,0.000000,-17.879999,,,-14.739999,,-9.069999,,,,-37.279943,-41.690000,,"","C1 PROFILE",,,"C4 PROFILE",,"D1 PROFILE",,,
"62503500001000","Nodes",,21.000000,36.916706,"Default Known Flow Node","Known Flow",234891.913786,654019.262949,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500000202","Nodes",,21.000000,37.319118,"Default Known Flow Node","Known Flow",234866.080065,654032.705178,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500002094","Nodes",,21.000000,46.827091,"DDS demands","Known Flow",234098.579857,653462.580023,,0.000000,,,,,,-11.270000,,,,-10.077835,-11.270000,,"",,,,,,"D1 PROFILE",,,
"62503500000240","Nodes",,21.000000,47.332254,"DDS demands","Known Flow",234135.200254,653393.835225,,0.000000,,,,,,-15.350000,,,,-13.726245,-15.350000,,"",,,,,,"D1 PROFILE",,,
"62503500002029","Nodes",,21.000000,35.630547,"Default Known Flow Node","Known Flow",234335.579921,653366.454996,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500002026","Nodes",,21.000000,35.630547,"Default Known Flow Node","Known Flow",234362.454928,653364.454996,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500002015","Nodes",,21.000000,35.443071,"Default Known Flow Node","Known Flow",234341.579923,653339.329989,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500002010","Nodes",,21.000000,35.443071,"Default Known Flow Node","Known Flow",234359.579928,653338.329989,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500000239","Nodes",,21.000000,49.061059,"DDS demands","Known Flow",234265.829902,653432.080014,,0.000000,,,,,,-6.560000,,,,-5.866069,-6.560000,,"",,,,,,"D1 PROFILE",,,
"62503500000238","Nodes",,21.000000,49.433939,"DDS demands","Known Flow",234285.329907,653407.205008,,0.000000,,,,,,-23.979998,,,,-21.443343,-23.979998,,"",,,,,,"D1 PROFILE",,,
"62503500000374","Nodes",,21.000000,42.070435,"DDS demands","Known Flow",234168.079876,653271.954971,,0.000000,,,,,,-9.520000,,,,-8.512955,-9.520000,,"",,,,,,"D1 PROFILE",,,
"62503500000345","Nodes",,21.000000,42.104824,"DDS demands","Known Flow",234212.329888,653281.204973,,0.000000,,,,,,-3.680000,,,,-3.290721,-3.680000,,"",,,,,,"D1 PROFILE",,,
"62503500000344","Nodes",,21.000000,41.627795,"DDS demands","Known Flow",234242.954896,653217.454956,,0.000000,,,,,,-10.620000,,,,-9.496594,-10.620000,,"",,,,,,"D1 PROFILE",,,
"62503500000335","Nodes",,21.000000,43.368069,"DDS demands","Known Flow",234110.704860,653254.829966,,0.000000,,,,,,-15.739999,,,,-14.074989,-15.739999,,"",,,,,,"D1 PROFILE",,,
"62503500000334","Nodes",,21.000000,45.358436,"DDS demands","Known Flow",234223.829891,653168.704943,,0.000000,,,,,,-12.080000,,,,-10.802152,-12.080000,,"",,,,,,"D1 PROFILE",,,
"62503500001986","Nodes",,21.000000,35.159858,"Default Known Flow Node","Known Flow",234356.960627,653304.829431,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500000188","Nodes",,21.000000,35.075640,"DDS demands","Known Flow",234355.829927,653293.079977,,0.000000,,,,,,-11.989999,,,,-10.721671,-11.989999,,"",,,,,,"D1 PROFILE",,,
"62503500000325","Nodes",,21.000000,30.081795,"Default Known Flow Node","Known Flow",234610.954996,653334.954988,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500000248","Nodes",,21.000000,29.542847,"DDS demands","Known Flow",234680.455015,653313.829982,,0.000000,,,,,,-10.390000,,,,-9.290924,-10.390000,,"",,,,,,"D1 PROFILE",,,
"62503500000327","Nodes",,21.000000,28.123209,"DDS demands","Known Flow",234838.330058,653420.955011,,0.000000,,,,,,-8.020000,,,,-7.171628,-8.020000,,"",,,,,,"D1 PROFILE",,,
"62503500000326","Nodes",,21.000000,28.154319,"Default Known Flow Node","Known Flow",234848.080061,653385.580002,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500000222","Nodes",,21.000000,27.631891,"DDS demands","Known Flow",234966.830093,653431.580014,,0.000000,,,,,,-5.570000,,,,-4.980793,-5.570000,,"",,,,,,"D1 PROFILE",,,
"62503500000069","Nodes",,21.000000,26.258764,"DDS demands","Known Flow",234897.080074,653455.330021,,0.000000,,,,,,-8.169999,,,,-7.305760,-8.169999,,"",,,,,,"D1 PROFILE",,,
"62503500000251","Nodes",,21.000000,27.863292,"DDS demands","Known Flow",234755.205035,653482.330028,,0.000000,,,,,,-5.519999,,,,-4.936082,-5.519999,,"",,,,,,"D1 PROFILE",,,
"62503500000252","Nodes",,21.000000,29.650218,"DDS demands","Known Flow",234675.205013,653382.080001,,0.000000,,,,,,-3.780000,,,,-3.380143,-3.780000,,"",,,,,,"D1 PROFILE",,,
"62503500000256","Nodes",,21.000000,29.231565,"DDS demands","Known Flow",234791.205045,653341.829990,,0.000000,,,,,,-9.970000,,,,-8.915352,-9.970000,,"",,,,,,"D1 PROFILE",,,
"62503500000254","Nodes",,21.000000,28.743125,"DDS demands","Known Flow",234699.580020,653439.580016,,0.000000,,,,,,-4.949999,,,,-4.426378,-4.949999,,"",,,,,,"D1 PROFILE",,,
"62503500000255","Nodes",,21.000000,28.656434,"DDS demands","Known Flow",234624.205000,653435.955015,,0.000000,,,,,,-15.859999,,,,-14.182295,-15.859999,,"",,,,,,"D1 PROFILE",,,
"62503500002093","Nodes",,21.000000,28.445241,"Default Known Flow Node","Known Flow",234596.329992,653448.080019,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500000249","Nodes",,21.000000,28.124241,"DDS demands","Known Flow",234842.080059,653421.455011,,0.000000,,,,,,-7.060000,,,,-6.313178,-7.060000,,"",,,,,,"D1 PROFILE",,,
"62503500000250","Nodes",,21.000000,28.086122,"DDS demands","Known Flow",234831.580056,653477.205027,,0.000000,,,,,,-4.639999,,,,-4.149170,-4.639999,,"",,,,,,"D1 PROFILE",,,
"62503500001844","Nodes",,21.000000,28.445241,"Default Known Flow Node","Known Flow",234588.204990,653451.705020,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500001859","Nodes",,21.000000,26.214495,"Default Known Flow Node","Known Flow",234915.330079,653416.455010,,0.000000,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,
"62503500000357","Nodes",,21.000000,46.291306,"DDS demands","Known Flow",234322.579918,653487.455029,,0.000000,,,,,,-10.410000,,,,-9.308808,-10.410000,,"",,,,,,"D1 PROFILE",,,
"62503500000349","Nodes",,21.000000,45.983559,"DDS demands","Known Flow",234123.704863,653542.580044,,0.000000,,,,,,-12.020000,,,,-10.748499,-12.020000,,"",,,,,,"D1 PROFILE",,,
"62503500000221","Nodes",,21.000000,36.722281,"DDS demands","Known Flow",234415.329943,653515.330037,,0.000000,,,,,,-4.380000,,,,-3.916674,-4.380000,,"",,,,,,"D1 PROFILE",,,
"62503500000048","Nodes",,21.000000,32.756480,"DDS demands","Known Flow",234123.204863,653678.955082,,0.000000,,,,,,-9.760000,,,,-8.727566,-9.760000,,"",,,,,,"D1 PROFILE",,,
"62503500000304","Nodes",,21.000000,33.066457,"DDS demands","Known Flow",234210.829887,653766.830105,,0.000000,,,,,,-7.539999,,,,-6.742402,-7.539999,,"",,,,,,"D1 PROFILE",,,
