"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)"
"62503900002099","Nodes","2099",21.000000,37.055520,"Default Known Flow Node","Known Flow",268436.788200,626830.429776,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002100","Nodes","2100",21.000000,37.445940,"Default Known Flow Node","Known Flow",268536.562227,626738.889751,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002092","Nodes","2092",21.000000,30.062390,"Default Known Flow Node","Known Flow",268677.540265,626777.582761,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002104","Nodes","2104",21.000000,30.755383,"Default Known Flow Node","Known Flow",268693.128270,626818.003772,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002105","Nodes","2105",21.000000,30.848101,"Default Known Flow Node","Known Flow",268694.702270,626808.158770,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002020","Nodes","2020",21.000000,31.563296,"Default Known Flow Node","Known Flow",268936.059336,626956.845810,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002116","Nodes","2116",21.000000,31.573801,"Default Known Flow Node","Known Flow",268944.703213,626962.263332,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002122","Nodes","2122",21.000000,28.364636,"DDS demands","Known Flow",269490.917143,627198.788727,,0.000000,,,,,-5.239999,,,,-4.685701,-5.239999,,"",,,,,"D1 PROFILE",,,
"62503900002124","Nodes","2124",21.000000,28.364636,"Default Known Flow Node","Known Flow",269492.818598,627199.749699,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002121","Nodes","2121",21.000000,28.364636,"Default Known Flow Node","Known Flow",269494.346488,627200.521877,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002125","Nodes","2125",21.000000,28.364636,"Default Known Flow Node","Known Flow",269489.806486,627179.246871,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002128","Nodes","2128",21.000000,28.315617,"Default Known Flow Node","Known Flow",269520.229495,627195.573875,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002132","Nodes","2132",21.000000,25.747734,"Default Known Flow Node","Known Flow",269595.313515,627580.326980,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002134","Nodes","2134",21.000000,25.785078,"DDS demands","Known Flow",269525.540496,627739.791023,,0.000000,,,,,-7.340000,,,,-6.563559,-7.340000,,"",,,,,"D1 PROFILE",,,
"62503900002137","Nodes","2137",21.000000,27.471154,"Default Known Flow Node","Known Flow",269604.558518,626588.267710,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002136","Nodes","2136",21.000000,27.468518,"Default Known Flow Node","Known Flow",269608.801519,626580.008708,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002139","Nodes","2139",21.000000,28.350460,"DDS demands","Known Flow",269578.361510,627026.836829,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002140","Nodes","2140",21.000000,27.851725,"DDS demands","Known Flow",269622.884523,626936.383805,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002143","Nodes","2143",21.000000,27.945305,"Default Known Flow Node","Known Flow",269557.985505,627073.544842,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002144","Nodes","2144",21.000000,28.350460,"Default Known Flow Node","Known Flow",269585.719512,627034.321831,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002146","Nodes","2146",21.000000,26.043849,"Default Known Flow Node","Known Flow",269609.839519,627468.044949,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002156","Nodes","2156",21.000000,26.224424,"Default Known Flow Node","Known Flow",269593.761515,627339.984914,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002157","Nodes","2157",21.000000,26.189328,"DDS demands","Known Flow",269588.193513,627354.739918,,0.000000,,-5.539999,,,,,,,-4.953967,-5.539999,,"",,"C2 PROFILE",,,,,,
"62503900002160","Nodes","2160",21.000000,26.264990,"Default Known Flow Node","Known Flow",269615.106520,627338.802914,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002161","Nodes","2161",21.000000,24.891315,"DDS demands","Known Flow",269739.216554,627563.307975,,0.000000,,,,,-2.160000,,,,-1.931510,-2.160000,,"",,,,,"D1 PROFILE",,,
"62503900002162","Nodes","2162",21.000000,24.913147,"DDS demands","Known Flow",269718.620549,627591.851983,,0.000000,,,,,-2.099999,,,,-1.877857,-2.099999,,"",,,,,"D1 PROFILE",,,
"62503900002163","Nodes","2163",21.000000,26.094002,"Default Known Flow Node","Known Flow",269631.136525,627296.753903,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002215","Nodes","2215",21.000000,25.168009,"Default Known Flow Node","Known Flow",269757.460559,627485.744954,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002168","Nodes","2168",21.000000,24.727763,"Default Known Flow Node","Known Flow",269906.240600,627527.575966,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002169","Nodes","2169",21.000000,24.727763,"Default Known Flow Node","Known Flow",269892.064596,627557.340974,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002175","Nodes","2175",21.000000,24.325929,"Default Known Flow Node","Known Flow",270060.743642,627677.445006,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002177","Nodes","2177",21.000000,24.076359,"Default Known Flow Node","Known Flow",270139.641663,627710.705015,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002179","Nodes","2179",21.000000,26.157282,"Default Known Flow Node","Known Flow",269613.631520,627370.763923,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002180","Nodes","2180",21.000000,25.933473,"DDS demands","Known Flow",269598.678516,627367.222922,,0.000000,,-15.999999,,,,,,,-14.307486,-15.999999,,"",,"C2 PROFILE",,,,,,
"62503900002181","Nodes","2181",21.000000,26.043849,"Default Known Flow Node","Known Flow",269609.681519,627471.603950,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002182","Nodes","2182",21.000000,25.106842,"DDS demands","Known Flow",269765.436561,627409.924934,,0.000000,,,,,-17.940000,,,,-16.042270,-17.940000,,"",,,,,"D1 PROFILE",,,
"62503900002183","Nodes","2183",21.000000,25.106842,"Default Known Flow Node","Known Flow",269767.069562,627408.512933,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002184","Nodes","2184",21.000000,24.325929,"Default Known Flow Node","Known Flow",270059.481641,627680.195007,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002186","Nodes","2186",21.000000,25.794908,"Default Known Flow Node","Known Flow",269640.780527,627721.820018,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002188","Nodes","2188",21.000000,25.003714,"Default Known Flow Node","Known Flow",269778.178565,627460.013947,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002189","Nodes","2189",21.000000,25.003714,"Default Known Flow Node","Known Flow",269785.504567,627450.819945,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002200","Nodes","2200",21.000000,25.687082,"Default Known Flow Node","Known Flow",269596.584515,627612.375989,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002192","Nodes","2192",21.000000,26.211253,"Default Known Flow Node","Known Flow",269602.920517,627274.207897,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002195","Nodes","2195",21.000000,26.202415,"Default Known Flow Node","Known Flow",269604.151553,627272.034484,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002198","Nodes","2198",21.000000,24.814759,"Default Known Flow Node","Known Flow",269869.336590,627506.376960,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002199","Nodes","2199",21.000000,24.819175,"DDS demands","Known Flow",269881.109593,627544.297970,,0.000000,,,,,-3.199999,,,,-2.861497,-3.199999,,"",,,,,"D1 PROFILE",,,
"62503900002201","Nodes","2201",21.000000,25.686306,"Default Known Flow Node","Known Flow",269595.903515,627615.216989,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002202","Nodes","2202",21.000000,26.147084,"Default Known Flow Node","Known Flow",269612.236364,627482.759491,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002203","Nodes","2203",21.000000,26.080486,"Default Known Flow Node","Known Flow",269631.486525,627299.622903,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002207","Nodes","2207",21.000000,24.935320,"Default Known Flow Node","Known Flow",269809.174573,627467.173949,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002208","Nodes","2208",21.000000,24.935320,"DDS demands","Known Flow",269815.552575,627459.370947,,0.000000,,,,,,,-2.869999,,0.000000,0.000000,,"",,,,,,,"",
"62503900002211","Nodes","2211",21.000000,24.671301,"Default Known Flow Node","Known Flow",269932.367607,627582.979981,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002219","Nodes","2219",21.000000,26.128175,"Default Known Flow Node","Known Flow",269609.466519,627485.678954,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002221","Nodes","2221",21.000000,26.038888,"Default Known Flow Node","Known Flow",269612.218520,627465.420949,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002223","Nodes","2223",21.000000,26.060377,"Default Known Flow Node","Known Flow",269612.281520,627408.518933,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002224","Nodes","2224",21.000000,26.060377,"Default Known Flow Node","Known Flow",269579.230511,627405.279932,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002165","Nodes","2165",21.000000,24.994548,"Default Known Flow Node","Known Flow",269782.060566,627459.276947,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002225","Nodes","2225",21.000000,24.598870,"DDS demands","Known Flow",269796.824501,627606.678031,,0.000000,,,,,-2.859999,,,,-2.557463,-2.859999,,"",,,,,"D1 PROFILE",,,
"62503900002227","Nodes","2227",21.000000,23.753024,"Default Known Flow Node","Known Flow",269968.585047,627735.076454,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002228","Nodes","2228",21.000000,23.949862,"Default Known Flow Node","Known Flow",270007.943627,627755.663028,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002230","Nodes","2230",21.000000,23.415004,"Default Known Flow Node","Known Flow",269955.000613,627723.404019,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002231","Nodes","2231",21.000000,23.411309,"Default Known Flow Node","Known Flow",269948.981611,627720.925018,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002234","Nodes","2234",21.000000,24.174698,"Default Known Flow Node","Known Flow",270033.062634,627717.427017,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002176","Nodes","2176",21.000000,24.319185,"Default Known Flow Node","Known Flow",270057.253641,627675.450006,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002083","Nodes","2083",21.000000,36.228238,"Default Known Flow Node","Known Flow",268371.473182,626827.973775,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002071","Nodes","2071",21.000000,36.658887,"Default Known Flow Node","Known Flow",268418.037195,626830.554776,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002174","Nodes","2174",21.000000,24.271871,"Default Known Flow Node","Known Flow",270032.457634,627580.118980,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002213","Nodes","2213",21.000000,24.455769,"Default Known Flow Node","Known Flow",270058.125641,627673.949005,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002229","Nodes","2229",21.000000,24.247577,"Default Known Flow Node","Known Flow",270031.347634,627725.284019,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002037","Nodes","2037",21.000000,37.639428,"Default Known Flow Node","Known Flow",268460.569206,626638.868724,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002009","Nodes","2009",21.000000,37.477296,"Default Known Flow Node","Known Flow",268569.006236,626756.373756,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002109","Nodes","2109",21.000000,30.940216,"Default Known Flow Node","Known Flow",268732.424280,627075.560843,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002115","Nodes","2115",21.000000,30.625357,"Default Known Flow Node","Known Flow",268784.608294,627142.032861,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002216","Nodes","2216",21.000000,25.168009,"Default Known Flow Node","Known Flow",269795.299569,627529.226966,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002286","Nodes","2286",21.000000,25.686306,"Default Known Flow Node","Known Flow",269596.378895,627613.233798,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002281","Nodes","2281",21.000000,24.341576,"Default Known Flow Node","Known Flow",270011.303765,627754.813421,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002284","Nodes","2284",21.000000,24.174207,"Default Known Flow Node","Known Flow",270031.873063,627717.193519,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002289","Nodes","2289",21.000000,25.748151,"Default Known Flow Node","Known Flow",269596.249274,627581.782148,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002291","Nodes","2291",21.000000,26.202415,"Default Known Flow Node","Known Flow",269604.623846,627272.470729,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002295","Nodes","2295",21.000000,24.353901,"Default Known Flow Node","Known Flow",269978.958007,627645.502989,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900002296","Nodes","2296",21.000000,24.075443,"Default Known Flow Node","Known Flow",270139.158834,627709.356412,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900000040","Nodes","40",21.000000,30.112307,"DDS demands","Known Flow",268690.536269,626781.803763,,0.000000,,,,,-6.809999,,,,-6.089623,-6.809999,,"",,,,,"D1 PROFILE",,,
"62503900000041","Nodes","41",21.000000,30.588400,"DDS demands","Known Flow",268743.039283,626804.987769,,0.000000,,,,,-4.389999,,,,-3.925616,-4.389999,,"",,,,,"D1 PROFILE",,,
"62503900000132","Nodes","132",21.000000,24.580306,"DDS demands","Known Flow",269955.482613,627549.544971,,0.000000,,,,,-8.039999,,,,-7.189511,-8.039999,,"",,,,,"D1 PROFILE",,,
"62503900000145","Nodes","P07114998, Plots (1-6) Bridge Street, 3.73",22.999998,24.555602,"CSEP DDS Matched","Known Flow",270028.894810,627614.536038,,0.000000,,,,,-0.880000,-3.729999,,,-4.122344,-4.609999,,"",,,,,"D1 PROFILE","DC PROFILE",,
"62503900000030","Nodes","30",21.000000,37.669860,"DDS demands","Known Flow",268509.365220,626671.501733,,0.000000,,,,,-18.819999,,,,-16.829180,-18.819999,,"",,,,,"D1 PROFILE",,,
"62503900000077","Nodes","77",21.000000,28.315617,"Default Known Flow Node","Known Flow",269505.420491,627189.682874,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900000063","Nodes","63",21.000000,26.243240,"DDS demands","Known Flow",269614.909520,627343.419915,,0.000000,-3.910000,,,,-11.170000,,,,-13.484806,-15.079999,,"","C1 PROFILE",,,,"D1 PROFILE",,,
"62503900000104","Nodes","104",21.000000,25.132355,"DDS demands","Known Flow",269753.702558,627421.296937,,0.000000,-2.740000,,,-1.269999,-9.220000,,,,-11.830503,-13.229999,,"","C1 PROFILE",,,"C4 PROFILE","D1 PROFILE",,,
"62503900000110","Nodes","110",21.000000,24.814767,"DDS demands","Known Flow",269870.584217,627503.478967,,0.000000,,,,,-11.230000,,,,-10.042066,-11.230000,,"",,,,,"D1 PROFILE",,,
"62503900000107","Nodes","107",21.000000,24.247577,"DDS demands","Known Flow",270029.229633,627728.635020,,0.000000,-8.699999,,,,-2.669999,,,,-10.167256,-11.369999,,"","C1 PROFILE",,,,"D1 PROFILE",,,
"62503900000121","Nodes","121",21.000000,24.519684,"DDS demands","Known Flow",270068.965644,627660.117002,,0.000000,,,,,-9.609999,,,,-8.593433,-9.609999,,"",,,,,"D1 PROFILE",,,
"62503900000122","Nodes","122",21.000000,24.075443,"DDS demands","Known Flow",270140.663663,627710.467015,,0.000000,,,,,-3.920000,,,,-3.505334,-3.920000,,"",,,,,"D1 PROFILE",,,
"62503900000126","Nodes","126",21.000000,25.751971,"DDS demands","Known Flow",269604.060517,627584.694981,,0.000000,,,,,-10.830000,,,,-9.684380,-10.830000,,"",,,,,"D1 PROFILE",,,
"62503900000064","Nodes","64",21.000000,26.280687,"DDS demands","Known Flow",269622.181522,627288.676901,,0.000000,,,,-3.549999,-11.669999,,,-5.960000,-18.939535,-21.179999,,"",,,,"C4 PROFILE","D1 PROFILE",,,"I2 PROFILE"
"62503900000123","Nodes","123",21.000000,23.730304,"DDS demands","Known Flow",270247.472692,627740.131023,,0.000000,,,,,-7.739999,,,,-6.921246,-7.739999,,"",,,,,"D1 PROFILE",,,
"62503900000102","Nodes","102",21.000000,31.370277,"DDS demands","Known Flow",268771.568291,626898.260794,,0.000000,,,,,-2.180000,,,,-1.949395,-2.180000,,"",,,,,"D1 PROFILE",,,
"62503900000101","Nodes","101",21.000000,31.757631,"DDS demands","Known Flow",268871.203318,626986.130818,,0.000000,,,,,-1.970000,,,,-1.761609,-1.970000,,"",,,,,"D1 PROFILE",,,
"62503900000098","Nodes","98",21.000000,37.425145,"DDS demands","Known Flow",268357.375178,626549.094699,,0.000000,,,,,-3.489999,,,,-3.120820,-3.489999,,"",,,,,"D1 PROFILE",,,
"62503900000091","Nodes","91",21.000000,31.139507,"DDS demands","Known Flow",268733.136280,626826.637775,,0.000000,,,,,-2.559999,,,,-2.289197,-2.559999,,"",,,,,"D1 PROFILE",,,
"62503900000059","Nodes","59",21.000000,32.465162,"DDS demands","Known Flow",268767.351290,626761.909757,,0.000000,,,,,-3.359999,,,,-3.004572,-3.359999,,"",,,,,"D1 PROFILE",,,
"62503900000057","Nodes","57",21.000000,31.696762,"DDS demands","Known Flow",269004.464354,626883.572790,,0.000000,,,,,-2.440000,,,,-2.181891,-2.440000,,"",,,,,"D1 PROFILE",,,
"62503900000061","Nodes","61",21.000000,28.317180,"Default Known Flow Node","Known Flow",269498.222489,627204.935878,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900000068","Nodes","68",21.000000,25.510516,"DDS demands","Known Flow",269481.852484,627764.870030,,0.000000,,,,,-10.069999,,,,-9.004774,-10.069999,,"",,,,,"D1 PROFILE",,,
"62503900000080","Nodes","80",21.000000,27.476768,"DDS demands","Known Flow",269610.866519,626590.669711,,0.000000,-0.140000,,,,,,,,-0.125190,-0.140000,,"","C1 PROFILE",,,,,,,
"62503900000078","Nodes","78",21.000000,28.081413,"DDS demands","Known Flow",269546.026502,627100.599849,,0.000000,,,,,-9.100000,,,,-8.137383,-9.100000,,"",,,,,"D1 PROFILE",,,
"62503900000066","Nodes","66",21.000000,26.038888,"DDS demands","Known Flow",269612.172520,627468.049949,,0.000000,,,,,-7.570000,,,,-6.769229,-7.570000,,"",,,,,"D1 PROFILE",,,
"62503900000105","Nodes","105",21.000000,25.157616,"DDS demands","Known Flow",269707.343545,627539.925969,,0.000000,,,,,-12.289999,,,,-10.989937,-12.289999,,"",,,,,"D1 PROFILE",,,
"62503900000133","Nodes","133",21.000000,24.269087,"DDS demands","Known Flow",269964.483615,627492.289956,,0.000000,,,,,-4.039999,,,,-3.612640,-4.039999,,"",,,,,"D1 PROFILE",,,
"62503900000001","Nodes","1",21.000000,24.626141,"Default Known Flow Node","Known Flow",269939.047609,627541.257969,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900000108","Nodes","108",21.000000,24.353804,"DDS demands","Known Flow",269977.196619,627650.655999,,0.000000,,,,,-1.230000,,,,-1.099888,-1.230000,,"",,,,,"D1 PROFILE",,,
"62503900000127","Nodes","127",21.000000,25.840481,"DDS demands","Known Flow",269619.751522,627685.338008,,0.000000,,,,,-11.799999,,,,-10.551771,-11.799999,,"",,,,,"D1 PROFILE",,,
"62503900000103","Nodes","103",21.000000,24.914723,"DDS demands","Known Flow",269768.828562,627298.384903,,0.000000,,,,,-13.699999,,,,-12.250785,-13.699999,,"",,,,,"D1 PROFILE",,,
"62503900000082","Nodes","82",21.000000,27.437051,"DDS demands","Known Flow",269600.410516,626483.605681,,0.000000,,,,,-4.739999,,,,-4.238592,-4.739999,,"",,,,,"D1 PROFILE",,,
"62503900000188","Nodes","188",21.000000,36.087213,"DDS demands","Known Flow",268736.826281,626739.542751,,0.000000,,,,,-8.779999,,,,-7.851233,-8.779999,,"",,,,,"D1 PROFILE",,,
"62503900000179","Nodes","179",21.000000,33.534930,"DDS demands","Known Flow",268871.318318,626802.900768,,0.000000,,,,,-4.849999,,,,-4.336956,-4.849999,,"",,,,,"D1 PROFILE",,,
"62503900001005","Nodes","1005",21.000000,37.555276,"Default Known Flow Node","Known Flow",268580.548239,626636.673723,,0.000000,,,,,,,,,0.000000,0.000000,,"",,,,,,,,
"62503900000187","Nodes","187",21.000000,37.244266,"DDS demands","Known Flow",268635.393254,626682.072735,,0.000000,,,,,-11.029999,,,,-9.863223,-11.029999,,"",,,,,"D1 PROFILE",,,
"62503900000201","Nodes","201",21.000000,36.218465,"DDS demands","Known Flow",268340.701174,626869.305786,,0.000000,,,,,-5.469999,,,,-4.891371,-5.469999,,"",,,,,"D1 PROFILE",,,
"62503900000175","Nodes","175",21.000000,26.142456,"DDS demands","Known Flow",269612.255520,627483.248953,,0.000000,,,,,-17.129999,,,,-15.317952,-17.129999,,"",,,,,"D1 PROFILE",,,
"62503900000173","Nodes","173",21.000000,23.570538,"DDS demands","Known Flow",269977.523102,627741.125009,,0.000000,,,,,-7.380000,,,,-6.599328,-7.380000,,"",,,,,"D1 PROFILE",,,
"62503900000203","Nodes","203",21.000000,36.563930,"DDS demands","Known Flow",268391.632187,626874.695788,,0.000000,,,,,-7.360000,,,,-6.581443,-7.360000,,"",,,,,"D1 PROFILE",,,
"62503900000205","Nodes","205",21.000000,37.055520,"DDS demands","Known Flow",268461.726207,626830.483776,,0.000000,,,,,-8.760000,,,,-7.833349,-8.760000,,"",,,,,"D1 PROFILE",,,
"62503900000153","Nodes","153",21.000000,37.127701,"DDS demands","Known Flow",268462.686207,626847.479780,,0.000000,,,,,-10.189999,,,,-9.112080,-10.189999,,"",,,,,"D1 PROFILE",,,
"62503900000170","Nodes","170",21.000000,28.175229,"DDS demands","Known Flow",269527.732497,627141.201860,,0.000000,,,-3.729999,,,,,,-3.335432,-3.729999,,"",,,"C3  PROFILE",,,,,
"62503900000147","Nodes","147",21.000000,24.996950,"DDS demands","Known Flow",269787.274567,627452.261945,,0.000000,,,,,-9.989999,,,,-8.933236,-9.989999,,"",,,,,"D1 PROFILE",,,
"62503900000207","Nodes","207",21.000000,37.133857,"DDS demands","Known Flow",268561.216234,626951.501809,,0.000000,,,,,-8.130000,,,,-7.269991,-8.130000,,"",,,,,"D1 PROFILE",,,
"62503900000152","Nodes","152",21.000000,37.518639,"DDS demands","Known Flow",268513.070221,626835.847777,,0.000000,,,,,-1.820000,,,,-1.627476,-1.820000,,"",,,,,"D1 PROFILE",,,
"62503900000177","Nodes","177",21.000000,24.585283,"DDS demands","Known Flow",269802.314571,627610.778988,,0.000000,,,,,-5.539999,,-3.370000,,-4.953967,-5.539999,,"",,,,,"D1 PROFILE",,"",
"62503900000176","Nodes","176",21.000000,25.021005,"DDS demands","Known Flow",269756.579559,627576.615979,,0.000000,,,,,-10.719999,,,,-9.586015,-10.719999,,"",,,,,"D1 PROFILE",,,
"62503900000198","Nodes","198",21.000000,23.638589,"DDS demands","Known Flow",270171.113672,627616.438990,,0.000000,,,,,-14.380000,,,,-12.858853,-14.380000,,"",,,,,"D1 PROFILE",,,
"62503900000150","Nodes","150",21.000000,25.748151,"DDS demands","Known Flow",269596.536270,627580.824364,,0.000000,,,,,-2.700000,,,,-2.414388,-2.700000,,"",,,,,"D1 PROFILE",,,
"62503900000168","Nodes","168",21.000000,29.813616,"DDS demands","Known Flow",268609.887247,626765.954758,,0.000000,,,,,-6.130000,,,,-5.481555,-6.130000,,"",,,,,"D1 PROFILE",,,
"62503900000155","Nodes","155",21.000000,36.502722,"DDS demands","Known Flow",268371.273182,626907.054797,,0.000000,,,,,-10.779999,,,,-9.639668,-10.779999,,"",,,,,"D1 PROFILE",,,
"62503900000191","Nodes","191",21.000000,36.666300,"DDS demands","Known Flow",268452.211204,626905.627796,,0.000000,,,,,-10.329999,,,,-9.237270,-10.329999,,"",,,,,"D1 PROFILE",,,
"62503900000148","Nodes","148",21.000000,26.080486,"DDS demands","Known Flow",269632.653525,627298.122903,,0.000000,-11.270000,,,,-11.530000,,,,-20.388169,-22.800000,,"","C1 PROFILE",,,,"D1 PROFILE",,,
"62503900000206","Nodes","206",21.000000,37.478283,"DDS demands","Known Flow",268395.388189,626610.632716,,0.000000,,,,,-3.229999,,,,-2.888323,-3.229999,,"",,,,,"D1 PROFILE",,,
"62503900000202","Nodes","202",21.000000,36.228238,"DDS demands","Known Flow",268348.084176,626825.469774,,0.000000,,,,,-6.880000,,,,-6.152219,-6.880000,,"",,,,,"D1 PROFILE",,,
"62503900000164","Nodes","164",21.000000,37.147703,"DDS demands","Known Flow",268555.458232,626851.089781,,0.000000,,,,,-6.939999,,,,-6.205872,-6.939999,,"",,,,,"D1 PROFILE",,,
"62503900000165","Nodes","165",21.000000,36.869886,"DDS demands","Known Flow",268576.641238,626817.837772,,0.000000,,,,,-5.169999,,,,-4.623106,-5.169999,,"",,,,,"D1 PROFILE",,,
"62503900000190","Nodes","190",21.000000,37.593647,"DDS demands","Known Flow",268556.980232,626790.851765,,0.000000,,,,,-5.229999,,,,-4.676759,-5.229999,,"",,,,,"D1 PROFILE",,,
"62503900000192","Nodes","192",21.000000,36.473922,"DDS demands","Known Flow",268505.387218,626939.158805,,0.000000,,,,,-10.300000,,,,-9.210445,-10.300000,,"",,,,,"D1 PROFILE",,,
