"NAME","TYPE","NodeDescription","NodeMinimumPressure","NodePressure","NodeSymbolName","NodeStatus","NodeXCoordinate","NodeYCoordinate","NodeFlowByCategory(Base Thermal)","NodeFlowByCategory(Base Volumetric)","NodeFlowByCategory(C1)","NodeFlowByCategory(C2)","NodeFlowByCategory(C3)","NodeFlowByCategory(C4)","NodeFlowByCategory(CC)","NodeFlowByCategory(CT)","NodeFlowByCategory(D1)","NodeFlowByCategory(DC)","NodeFlowByCategory(DM)","NodeFlowByCategory(I2)","NodeFlowByCategory(PL-AF)","NodeFlowByCategory(PL-DC)","NodeThermalFlow","NodeResultFlow","NodeFlowProfileNameByCategory(Base Thermal)","NodeFlowProfileNameByCategory(Base Volumetric)","NodeFlowProfileNameByCategory(C1)","NodeFlowProfileNameByCategory(C2)","NodeFlowProfileNameByCategory(C3)","NodeFlowProfileNameByCategory(C4)","NodeFlowProfileNameByCategory(CC)","NodeFlowProfileNameByCategory(CT)","NodeFlowProfileNameByCategory(D1)","NodeFlowProfileNameByCategory(DC)","NodeFlowProfileNameByCategory(DM)","NodeFlowProfileNameByCategory(I2)","NodeFlowProfileNameByCategory(PL-AF)","NodeFlowProfileNameByCategory(PL-DC)"
"80016000005621","Nodes","P00057148/31042/CP2, GRANGE FARM-ASHFORD CRESCENT, -69.97SCMH",24.000000,40.504305,"CSEP DDS Matched","Known Flow",481753.522246,236881.542668,,0.000000,,,,,,,,-50.421002,,,,,-45.087364,-50.421002,,"",,,,,,,,"DC PROFILE",,,,
"80016000005627","Nodes","5627",21.000000,40.908541,"DDS demands","Known Flow",481693.529022,236950.020355,,0.000000,,,,,,,-6.280000,,,,,,-5.615688,-6.280000,,"",,,,,,,"D1 PROFILE",,,,,
"80016000005622","Nodes","P08119982, PLOTS 3 & 4, ASHFORD CRESCENT-GRANGE FARM, -25.02SCMH",22.999998,42.706806,"CSEP DDS Matched","Known Flow",481626.710248,236906.699076,,0.000000,,,,,,-18.000000,,-7.020000,,,,,-22.373331,-25.020001,,"",,,,,,"CT PROFILE",,"DC PROFILE",,,,
"80016000001194","Nodes","1194",21.000000,72.326909,"Default Known Flow Node","Known Flow",482124.147346,236450.091550,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80016000001084","Nodes","1084",21.000000,73.393662,"Default Known Flow Node","Known Flow",482019.001383,236396.275593,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80016000005616","Nodes","Medbourne DG, Constant Setting",21.000000,74.999996,"Default Known Pressure Node","Known Pressure",482005.479100,236385.798900,,999998.967025,,,,,,,,,,,,,950.094864,1062.486977,,"",,,,,,,,,,,,
"80016000001331","Nodes","1331",21.000000,59.401598,"Default Known Flow Node","Known Flow",482994.186863,233036.317141,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80016000001332","Nodes","1332",21.000000,59.282408,"DDS demands","Known Flow",483185.048635,233218.902671,,0.000000,-26.960000,,,,,,,,,,,,-24.108114,-26.960000,,"","C1 PROFILE",,,,,,,,,,,
"80016000001330","Nodes","Tattenhoe Park DG, Constant Setting",21.000000,60.000021,"Default Known Pressure Node","Known Pressure",483037.424600,232905.311600,,0.000000,,,,,,,,,,,,,341.466066,381.860022,,"",,,,,,,,,,,,
"80016000007607","Nodes","7607",21.000000,64.325182,"Default Known Flow Node","Known Flow",484215.147093,236078.965630,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80016000000613","Nodes","613",21.000000,64.249113,"DDS demands","Known Flow",484247.214234,236043.192885,,0.000000,,,,,,,-6.170000,,,,,,-5.517324,-6.170000,,"",,,,,,,"D1 PROFILE",,,,,
"80016000001296","Nodes","1296",21.000000,68.244610,"DDS demands","Known Flow",483671.897768,235404.091265,,0.000000,,,,,,,-2.829999,,,,,,-2.530636,-2.829999,,"",,,,,,,"D1 PROFILE",,,,,
"80016000001297","Nodes","1297",21.000000,67.778425,"Default Known Flow Node","Known Flow",483680.897770,235392.716262,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80016000000856","Nodes","856",21.000000,65.599345,"DDS demands","Known Flow",483422.022700,235285.841233,,0.000000,,,,,,,-4.230000,,,,,,-3.782541,-4.230000,,"",,,,,,,"D1 PROFILE",,,,,
"80016000000953","Nodes","953",21.000000,65.421408,"DDS demands","Known Flow",483472.918440,235307.434765,,0.000000,,,,,,,-3.769999,,,,,,-3.371201,-3.769999,,"",,,,,,,"D1 PROFILE",,,,,
"80016000000954","Nodes","954",21.000000,65.397054,"DDS demands","Known Flow",483474.022714,235287.841234,,0.000000,,,,,,,-3.839999,,,,,,-3.433796,-3.839999,,"",,,,,,,"D1 PROFILE",,,,,
"80016000007582","Nodes","7582",21.000000,66.753496,"DDS demands","Known Flow",484259.897928,236268.091501,,0.000000,,,,,,,-2.209999,,,,,,-1.976221,-2.209999,,"",,,,,,,"D1 PROFILE",,,,,
"80016000007519","Nodes","7519",21.000000,66.781331,"DDS demands","Known Flow",484267.653782,236268.149380,,0.000000,,,,,,,-0.730000,,,,,,-0.652779,-0.730000,,"",,,,,,,"D1 PROFILE",,,,,
"80016000007517","Nodes","7517",21.000000,66.963505,"DDS demands","Known Flow",484318.272491,236268.527132,,0.000000,,,,,,,-3.219999,,,,,,-2.879381,-3.219999,,"",,,,,,,"D1 PROFILE",,,,,
"80016000001317","Nodes","1317",21.000000,63.829301,"DDS demands","Known Flow",484327.897946,235170.591202,,0.000000,,,,-8.430000,,,-1.760000,,,,,,-9.112081,-10.190000,,"",,,,"C4 PROFILE",,,"D1 PROFILE",,,,,
"80016001000486","Nodes","486",21.000000,63.685844,"DDS demands","Known Flow",484280.022933,235294.716236,,0.000000,,,,,,,-12.229999,,,,,,-10.936285,-12.229999,,"",,,,,,,"D1 PROFILE",,,,,
"80016001000488","Nodes","488",21.000000,63.632394,"Default Known Flow Node","Known Flow",484286.644788,235283.843312,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80016001000489","Nodes","489",21.000000,63.545086,"DDS demands","Known Flow",484267.522930,235269.341229,,0.000000,,,,,,,-8.180000,,,,,,-7.314702,-8.180000,,"",,,,,,,"D1 PROFILE",,,,,
"80016000001184","Nodes","1184",21.000000,65.589597,"DDS demands","Known Flow",483912.522833,233821.340835,,0.000000,,,,,,,-3.839999,,,,,,-3.433796,-3.839999,,"",,,,,,,"D1 PROFILE",,,,,
"80016000001078","Nodes","1078",21.000000,65.402804,"DDS demands","Known Flow",483920.022835,233848.215842,,0.000000,,,,,,,-14.710000,,,,,,-13.153945,-14.710000,,"",,,,,,,"D1 PROFILE",,,,,
"80016000007520","Nodes","7520",21.000000,66.689674,"DDS demands","Known Flow",484260.022928,236272.341502,,0.000000,,,,,,,-1.039999,,,,,,-0.929986,-1.039999,,"",,,,,,,"D1 PROFILE",,,,,
"80016000007521","Nodes","7521",21.000000,65.847351,"DDS demands","Known Flow",484255.647926,236330.091517,,0.000000,,,,,,,-4.249999,,,,,,-3.800425,-4.249999,,"",,,,,,,"D1 PROFILE",,,,,
"80016000007522","Nodes","7522",21.000000,64.827744,"DDS demands","Known Flow",484206.872309,236327.892054,,0.000000,,,,,,,-4.630000,,,,,,-4.140228,-4.630000,,"",,,,,,,"D1 PROFILE",,,,,
"80016000007523","Nodes","7523",21.000000,64.495212,"DDS demands","Known Flow",484183.022907,236328.091517,,0.000000,,,,,,,-2.869999,,,,,,-2.566405,-2.869999,,"",,,,,,,"D1 PROFILE",,,,,
"80016000001045","Nodes","1045",21.000000,68.918748,"Default Known Flow Node","Known Flow",483763.397814,235429.840681,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80016000000841","Nodes","841",21.000000,68.866190,"DDS demands","Known Flow",483765.877247,235469.652227,,0.000000,,,,,,,-2.900000,,,,,,-2.593232,-2.900000,,"",,,,,,,"D1 PROFILE",,,,,
"80016000001035","Nodes","1035",21.000000,68.777657,"DDS demands","Known Flow",483770.228356,235506.468892,,0.000000,,,,,,,-1.399999,,,,,,-1.251905,-1.399999,,"",,,,,,,"D1 PROFILE",,,,,
"80016000001122","Nodes","1122",21.000000,56.174053,"DDS demands","Known Flow",483826.022810,235886.716397,,0.000000,,,,,,,-1.440000,,,,,,-1.287673,-1.440000,,"",,,,,,,"D1 PROFILE",,,,,
"80016000001123","Nodes","1123",21.000000,56.234395,"DDS demands","Known Flow",483806.272804,235921.091406,,0.000000,,,,,,,-7.080000,,,,,,-6.331062,-7.080000,,"",,,,,,,"D1 PROFILE",,,,,
"80016001001199","Nodes","1199",21.000000,57.787497,"Default Known Flow Node","Known Flow",483755.772790,235703.716347,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80016000001200","Nodes","1200",21.000000,57.759293,"DDS demands","Known Flow",483746.540247,235710.246096,,0.000000,,,,,,,-1.019999,,,,,,-0.912102,-1.019999,,"",,,,,,,"D1 PROFILE",,,,,
"80016000000800","Nodes","800",21.000000,57.739727,"Default Known Flow Node","Known Flow",483742.527142,235720.470078,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80016000006671","Nodes","6671",21.000000,56.908520,"DDS demands","Known Flow",483568.522739,237225.966761,,0.000000,,,,,,,-13.000000,,,,,,-11.624833,-13.000000,,"",,,,,,,"D1 PROFILE",,,,,
"80016000006669","Nodes","6669",21.000000,56.164186,"DDS demands","Known Flow",483530.877011,237258.073124,,0.000000,,,,,,,-4.719999,,,,,,-4.220708,-4.719999,,"",,,,,,,"D1 PROFILE",,,,,
"80016000300167","Nodes","-300167",21.000000,55.614372,"Default Known Flow Node","Known Flow",483506.310654,237285.560800,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80016000003640","Nodes","3640",21.000000,60.735240,"Default Known Flow Node","Known Flow",482554.498411,238110.737360,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80016000003511","Nodes","3511",21.000000,60.420301,"DDS demands","Known Flow",482549.075056,238104.329730,,0.000000,,,,,,,-4.219999,,,,,,-3.773599,-4.219999,,"",,,,,,,"D1 PROFILE",,,,,
"80016000003512","Nodes","3512",21.000000,59.364452,"DDS demands","Known Flow",482530.147457,238081.966994,,0.000000,,,,,,,-5.440000,,,,,,-4.864545,-5.440000,,"",,,,,,,"D1 PROFILE",,,,,
"80016000000514","Nodes","514",21.000000,48.132052,"Default Known Flow Node","Known Flow",480755.666114,239336.071193,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80016000000515","Nodes","515",21.000000,48.145363,"Default Known Flow Node","Known Flow",480748.896972,239342.217337,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80016001000517","Nodes","517",21.000000,48.563724,"Default Known Flow Node","Known Flow",480653.021946,239408.342355,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80016000000126","Nodes","126",21.000000,47.538297,"DDS demands","Known Flow",481935.397295,240027.092523,,0.000000,,,,,,,-11.439999,,,,,,-10.229852,-11.439999,,"",,,,,,,"D1 PROFILE",,,,,
"80016000000141","Nodes","141",21.000000,47.130921,"DDS demands","Known Flow",482101.744403,240163.868161,,0.000000,,,,,,,-18.319999,,,,,,-16.382072,-18.319999,,"",,,,,,,"D1 PROFILE",,,,,
"80016000000127","Nodes","127",21.000000,47.009179,"DDS demands","Known Flow",482289.522391,240239.842581,,0.000000,,,,,,,-10.430000,,,,,,-9.326693,-10.430000,,"",,,,,,,"D1 PROFILE",,,,,
"80016000000128","Nodes","128",21.000000,47.542904,"DDS demands","Known Flow",481903.897286,240046.592529,,0.000000,,,,,,,-11.319999,,,,,,-10.122546,-11.319999,,"",,,,,,,"D1 PROFILE",,,,,
"80016000000140","Nodes","140",21.000000,47.052317,"DDS demands","Known Flow",482105.045522,240203.512997,,0.000000,,,,,,,-31.659999,,,,,,-28.310937,-31.659999,,"",,,,,,,"D1 PROFILE",,,,,
"80016000000282","Nodes","282",21.000000,47.013407,"DDS demands","Known Flow",482269.647386,240275.717591,,0.000000,,,,,,,-4.539999,,,,,,-4.059749,-4.539999,,"",,,,,,,"D1 PROFILE",,,,,
"80016000000206","Nodes","206",21.000000,47.664589,"DDS demands","Known Flow",481200.022095,239762.592451,,0.000000,,,,,,,-4.169999,,,,,,-3.728888,-4.169999,,"",,,,,,,"D1 PROFILE",,,,,
"80016000001220","Nodes","1220",21.000000,64.763421,"DDS demands","Known Flow",483811.522806,233774.215822,,0.000000,,,,,,,-13.939999,,,,,,-12.465396,-13.939999,,"",,,,,,,"D1 PROFILE",,,,,
"80016000001219","Nodes","1219",21.000000,65.308164,"Default Known Flow Node","Known Flow",483863.772820,233780.340824,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80016001001083","Nodes","1083",21.000000,65.669767,"Default Known Flow Node","Known Flow",483881.022824,233775.090822,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80016001001082","Nodes","1082",21.000000,65.730470,"Default Known Flow Node","Known Flow",483904.272831,233792.215827,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80016000001090","Nodes","1090",21.000000,64.589979,"DDS demands","Known Flow",483928.022837,233699.215802,,0.000000,,,,,,,-2.799999,,,,,,-2.503810,-2.799999,,"",,,,,,,"D1 PROFILE",,,,,
"80016000001088","Nodes","1088",21.000000,64.611571,"DDS demands","Known Flow",483912.022833,233662.215792,,0.000000,,,,,,,-9.600000,,,,,,-8.584492,-9.600000,,"",,,,,,,"D1 PROFILE",,,,,
"80016000001092","Nodes","1092",21.000000,66.593962,"DDS demands","Known Flow",483986.942593,233693.952938,,0.000000,,,,,,,-1.090000,,,,,,-0.974697,-1.090000,,"",,,,,,,"D1 PROFILE",,,,,
"80016000001095","Nodes","1095",21.000000,66.345861,"DDS demands","Known Flow",483976.772851,233650.840788,,0.000000,,,,,,,-3.430000,,,,,,-3.067167,-3.430000,,"",,,,,,,"D1 PROFILE",,,,,
"80016000001091","Nodes","1091",21.000000,66.840866,"DDS demands","Known Flow",483994.896825,233734.212281,,0.000000,,,,,,,-8.399999,,,,,,-7.511430,-8.399999,,"",,,,,,,"D1 PROFILE",,,,,
"80016001001085","Nodes","1085",21.000000,65.877207,"Default Known Flow Node","Known Flow",483922.522836,233755.340817,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80016000001221","Nodes","1221",21.000000,65.016370,"DDS demands","Known Flow",483774.897796,233806.215831,,0.000000,,,,,,,-5.160000,,,,,,-4.614164,-5.160000,,"",,,,,,,"D1 PROFILE",,,,,
"80016000001089","Nodes","1089",21.000000,64.611571,"Default Known Flow Node","Known Flow",483901.772830,233647.215787,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80016000001185","Nodes","1185",21.000000,65.548246,"Default Known Flow Node","Known Flow",483937.897840,233864.465847,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80016000001981","Nodes","-1981",21.000000,65.840763,"Default Known Flow Node","Known Flow",483918.647835,233755.715817,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80016001001086","Nodes","1086",21.000000,64.950177,"Default Known Flow Node","Known Flow",483868.647821,233690.215799,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80016000001093","Nodes","1093",21.000000,66.593962,"Default Known Flow Node","Known Flow",483989.772854,233678.215796,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80016000001096","Nodes","1096",21.000000,66.387196,"Default Known Flow Node","Known Flow",484025.272864,233631.840783,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80016000001179","Nodes","1179",21.000000,65.330463,"DDS demands","Known Flow",483999.397857,233917.215861,,0.000000,,,,,,,-7.010000,,,,,,-6.268467,-7.010000,,"",,,,,,,"D1 PROFILE",,,,,
"80016000001180","Nodes","1180",21.000000,64.880832,"DDS demands","Known Flow",483984.397853,233992.840881,,0.000000,,,,,,,-8.720000,,,,,,-7.797580,-8.720000,,"",,,,,,,"D1 PROFILE",,,,,
"80016000001097","Nodes","1097",21.000000,66.387196,"Default Known Flow Node","Known Flow",484026.147864,233653.590789,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80016000001109","Nodes","1109",21.000000,67.950465,"Default Known Flow Node","Known Flow",484116.147888,233739.840813,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80016000001110","Nodes","1110",21.000000,67.991676,"DDS demands","Known Flow",484076.395911,233723.583767,,0.000000,,,,,,,-4.439999,,,,,,-3.970327,-4.439999,,"",,,,,,,"D1 PROFILE",,,,,
"80016000001098","Nodes","1098",21.000000,66.387196,"Default Known Flow Node","Known Flow",484005.772858,233618.965780,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80016000001107","Nodes","1107",21.000000,68.057870,"DDS demands","Known Flow",484043.897869,233734.090811,,0.000000,,,,,,,-2.269999,,,,,,-2.029874,-2.269999,,"",,,,,,,"D1 PROFILE",,,,,
"80016000001104","Nodes","1104",21.000000,67.249652,"DDS demands","Known Flow",484053.772871,233792.590827,,0.000000,,,,,,,-8.020000,,,,,,-7.171628,-8.020000,,"",,,,,,,"D1 PROFILE",,,,,
"80016000001111","Nodes","1111",21.000000,68.096944,"Default Known Flow Node","Known Flow",484049.897870,233732.340811,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80016000001103","Nodes","1103",21.000000,66.098694,"DDS demands","Known Flow",484083.522880,233860.215845,,0.000000,,,,,,,-20.700001,,,,,,-18.510311,-20.700001,,"",,,,,,,"D1 PROFILE",,,,,
"80016000001105","Nodes","1105",21.000000,66.840616,"DDS demands","Known Flow",484083.272880,233788.090826,,0.000000,,,,,,,-15.220000,,,,,,-13.609997,-15.220000,,"",,,,,,,"D1 PROFILE",,,,,
"80016000001112","Nodes","1112",21.000000,68.241051,"Default Known Flow Node","Known Flow",484059.022873,233724.090808,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80016000001108","Nodes","1108",21.000000,67.905079,"DDS demands","Known Flow",484079.272878,233683.215797,,0.000000,,,,,,,-5.480000,,,,,,-4.900314,-5.480000,,"",,,,,,,"D1 PROFILE",,,,,
"80016000001101","Nodes","1101",21.000000,66.261311,"DDS demands","Known Flow",484160.772901,233858.590845,,0.000000,,,,,,,-18.589999,,,,,,-16.623510,-18.589999,,"",,,,,,,"D1 PROFILE",,,,,
"80016000001106","Nodes","1106",21.000000,66.039532,"DDS demands","Known Flow",484119.772889,233824.965836,,0.000000,,,,,,,-17.020000,,,,,,-15.219588,-17.020000,,"",,,,,,,"D1 PROFILE",,,,,
"80016000001324","Nodes","1324",21.000000,66.057335,"DDS demands","Known Flow",484126.022179,233877.428128,,0.000000,,,,,,,-1.760000,,,,,,-1.573823,-1.760000,,"",,,,,,,"D1 PROFILE",,,,,
"80016000001113","Nodes","1113",21.000000,69.917042,"Default Known Flow Node","Known Flow",484110.647887,233708.965804,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80016000001102","Nodes","1102",21.000000,66.063360,"DDS demands","Known Flow",484138.772895,233876.840850,,0.000000,,,,,,,-0.680000,,,,,,-0.608068,-0.680000,,"",,,,,,,"D1 PROFILE",,,,,
"80016000001162","Nodes","1162",21.000000,66.040465,"Default Known Flow Node","Known Flow",484143.772896,233910.465859,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80016000001163","Nodes","1163",21.000000,65.982425,"DDS demands","Known Flow",484169.772903,233951.215870,,0.000000,,,,,,,-6.869999,,,,,,-6.143277,-6.869999,,"",,,,,,,"D1 PROFILE",,,,,
"80016000001052","Nodes","1052",21.000000,67.576883,"Default Known Flow Node","Known Flow",482735.662513,234847.245114,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80016000001054","Nodes","1054",21.000000,67.158209,"Default Known Flow Node","Known Flow",482769.530249,234833.706880,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80016000001322","Nodes","Morrisons (NDM)",21.000000,63.970860,"Daily Metered Site","Known Flow",482800.192530,234604.609048,,0.000000,-159.999991,,,,,,,,,,,,-143.074856,-159.999991,,"","C1 PROFILE",,,,,,,,,,,
"80016000001067","Nodes","1067",21.000000,64.568219,"Default Known Flow Node","Known Flow",482774.159523,234579.976041,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
"80016000161174","Nodes","-161174",21.000000,66.956017,"Default Known Flow Node","Known Flow",482516.709453,234976.190149,,0.000000,,,,,,,,,,,,,0.000000,0.000000,,"",,,,,,,,,,,,
